column,protocol,seed,method,lambda_C,lambda_W,fold_scores,mean_cv_score,rank,selected
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,0.01,"[0.5372085822541921, 0.3768796688852901, 0.6039255652664899, 0.47978608678969564, 0.35401654588960896]",0.4703632898170554,19,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,0.1,"[0.5358887877752236, 0.3767356227535842, 0.6046388592857039, 0.4805780652277058, 0.3544878919067883]",0.4704658453898012,20,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,0.0,"[0.5380965530761257, 0.3770067356931666, 0.6038170188307022, 0.47962648256427337, 0.3540952373332726]",0.47052840549950803,21,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,1.0,"[0.5352895954033751, 0.3771405337704841, 0.606116276656703, 0.4812640549277043, 0.3556715157198309]",0.47109639529561953,22,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,10.0,"[0.5349221683631262, 0.3776284745799172, 0.6081630145619185, 0.48191231993449346, 0.3569959680004937]",0.47192438908798984,23,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,100.0,"[0.5348599769276794, 0.3778433966854272, 0.6089079779090032, 0.48227557396615506, 0.3575664976958853]",0.47229068463683,24,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,0.01,"[0.5227790769583933, 0.3845325191343983, 0.6204698406944654, 0.4887804974401836, 0.3608175914748709]",0.4754759051404623,25,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,0.0,"[0.5235707364724043, 0.38464646194296, 0.6203319791307566, 0.4886339208810364, 0.3609432995239238]",0.47562527959021617,26,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,0.1,"[0.5217217727092122, 0.38450787111781604, 0.621294341301077, 0.4896044327104261, 0.36125136482141773]",0.4756759565319898,27,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,1.0,"[0.521515101889176, 0.3852585887382933, 0.622983758541183, 0.49064585185188436, 0.3627888834585092]",0.4766384368958091,28,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,10.0,"[0.5217162437320646, 0.38633986759405764, 0.6253019395151861, 0.4919671075410361, 0.3648406265058674]",0.47803315697764226,29,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,100.0,"[0.5218559027704829, 0.386766625017484, 0.6261382099611073, 0.4925594551481926, 0.3656668659149405]",0.47859741176244147,30,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,0.01,"[0.5190165676638124, 0.39042880299654176, 0.6304151178045326, 0.49466710321159674, 0.3666065804519925]",0.48022683442569525,31,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,0.0,"[0.5197393423365452, 0.39053137184903963, 0.6302601617499458, 0.49453489043127685, 0.3667621842893898]",0.4803655901312395,32,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,0.1,"[0.5181084034416804, 0.3904719527150221, 0.6312965092533099, 0.4954853121390843, 0.36700143781612526]",0.48047272307304445,33,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,1.0,"[0.5180648399920029, 0.39138136869062035, 0.6330714646543625, 0.49667826657920316, 0.36868208301929545]",0.481575604587097,34,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,10.0,"[0.5185745115750032, 0.39277528117351396, 0.6355194079534211, 0.49834587264601776, 0.371094409608574]",0.483261896591306,35,False
pooled_25g_40g,compound,1362771960,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,100.0,"[0.518832348858967, 0.3933181198606435, 0.6364027068017356, 0.4990600607176993, 0.37205121679468955]",0.483932890606747,36,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,0.0,"[0.5550021843214624, 0.3542288970996406, 0.5982691423582974, 0.4705949877546319, 0.35258683975590344]",0.46613641025798713,1,True
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,0.0,"[0.5536658680885131, 0.3605086037831447, 0.5972369902464773, 0.4701327992841935, 0.35103077563043106]",0.46651500740655194,2,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,0.01,"[0.5546451964525021, 0.35557815615231125, 0.598256451690992, 0.47154637587566833, 0.3527349903328742]",0.4665522341008696,3,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,0.01,"[0.5534266581079169, 0.3614236286833297, 0.5973131649064369, 0.4710817718000918, 0.3514089577684679]",0.46693083625324866,4,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,0.1,"[0.554669077634153, 0.35723657415135196, 0.598335041238986, 0.4734441393991239, 0.35500624896090743]",0.46773821627690443,5,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,1.0,"[0.555260707319454, 0.3571081711376414, 0.5987494824143627, 0.47298955455586467, 0.3557084345021553]",0.46796326998589566,6,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,0.1,"[0.553434219280846, 0.3626350411835591, 0.5974064897138724, 0.4727823702918889, 0.35368165021820386]",0.467987954137674,7,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,10.0,"[0.5561019248248575, 0.3569602588206756, 0.5994909535416952, 0.4722950129999979, 0.35575363465183657]",0.4681203569678125,8,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,1.0,"[0.5540036802302083, 0.36243146126128883, 0.5978270180765128, 0.47225942996766906, 0.35436776107532003]",0.4681778701221998,9,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,100.0,"[0.5563095735680796, 0.35698781708927296, 0.5996842018216045, 0.4722406585488217, 0.35584315286986723]",0.46821308077952917,10,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,0.0,"[0.5506703518249544, 0.36949982631400874, 0.5972608673261431, 0.47246595187357865, 0.3513215887438451]",0.46824371721650604,11,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,10.0,"[0.5548506254617657, 0.36227745143468837, 0.5985795946430045, 0.4715669988734324, 0.354428564860044]",0.46834064705458694,12,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,100.0,"[0.555060949190196, 0.36230490052710196, 0.5987760216477205, 0.47151561707853856, 0.35452349408579015]",0.46843619650586943,13,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,0.01,"[0.5503580445399155, 0.3698609249110942, 0.5973104810140154, 0.47321224585937366, 0.3518105000485165]",0.468510439274583,14,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,0.1,"[0.5500792407094526, 0.370600432105162, 0.5973008985038877, 0.47456189581189157, 0.3540116670433167]",0.4693108268347421,15,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,1.0,"[0.5504954665897906, 0.3704049358744455, 0.5977379351063279, 0.47393650950605115, 0.354704010994447]",0.4694557716142125,16,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,10.0,"[0.5513358870768513, 0.3702854020814795, 0.5985351340069791, 0.473244324506587, 0.35480720741786564]",0.46964159101795244,17,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,100.0,"[0.5515512113236288, 0.37032142734470497, 0.5987434779795295, 0.47319879564144274, 0.3549158491614929]",0.4697461522901598,18,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,0.0,"[0.5430641101811651, 0.37698335095025515, 0.6008961951097553, 0.4758324445373881, 0.35299244965109944]",0.46995371008593256,19,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,0.01,"[0.5426780304634463, 0.37719726659915537, 0.600915972403631, 0.4765011532433512, 0.3535348853829179]",0.4701654616185003,20,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,0.1,"[0.5421023697545553, 0.3779152524793576, 0.6009044534531827, 0.4777879783189141, 0.3558488279011036]",0.4709117763814227,21,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,1.0,"[0.5420930123903946, 0.37802757300827144, 0.601611012211535, 0.4771467492655602, 0.35675936257924135]",0.4711275418910006,22,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,10.0,"[0.5428673169072203, 0.3780780680873718, 0.6026725755503278, 0.4764932135498202, 0.3570561090500913]",0.47143345662896624,23,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,100.0,"[0.5430913635577032, 0.37815155042999776, 0.6029420560161629, 0.47647139286699264, 0.3572194201181804]",0.4715751565978074,24,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,0.0,"[0.532069451423115, 0.38713386714226566, 0.6090490240871803, 0.48283360833226696, 0.36099112917435866]",0.47441541603183734,25,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,0.01,"[0.5316884650317583, 0.38730433715055146, 0.6090593902594489, 0.48349666482464304, 0.3615561447570896]",0.4746210004046983,26,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,0.1,"[0.531072346224641, 0.38802699278168484, 0.6090991616235552, 0.48476432740052267, 0.3638621737505095]",0.47536500035618257,27,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,1.0,"[0.5304790106839329, 0.3887003706449067, 0.6105664018576022, 0.4841357317741994, 0.36501987870234687]",0.47578027873259765,28,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,10.0,"[0.5311117027947485, 0.3895155739153224, 0.6127144901692277, 0.4839368808698095, 0.3661636062423182]",0.4766884507982853,29,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,100.0,"[0.531384893055032, 0.38980131610252705, 0.6132679663092381, 0.4840961735211916, 0.3665981644298251]",0.4770297026835628,30,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,0.0,"[0.5281489266681592, 0.39391574581236666, 0.6148383810707301, 0.48851237903392897, 0.36800178814251333]",0.47868344414553976,31,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,0.01,"[0.5277537394874409, 0.3940393481900926, 0.6148255937131669, 0.48915323978349573, 0.36853701564246927]",0.4788617873633331,32,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,0.1,"[0.5270893413956297, 0.3946628141490929, 0.6148357076380995, 0.4903395859689762, 0.37071928877485044]",0.4795293475853297,33,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,1.0,"[0.5261815424636567, 0.3958964098538353, 0.6169560758600349, 0.48997102975050166, 0.3723148468313027]",0.4802639809518663,34,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,10.0,"[0.5269474618111571, 0.3978180424135588, 0.6203323512044945, 0.4906826775984015, 0.3746892109136029]",0.48209394878824297,35,False
pooled_25g_40g,compound,1362771960,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,100.0,"[0.5273338461143819, 0.39840861451104964, 0.6212261532212497, 0.49113100014239724, 0.37547981560628413]",0.48271588591907255,36,False
pooled_25g_40g,row,769539383,HIER_CW_SHARED_LAMBDA_CORRECTED,0.01,0.01,"[0.4799970517234936, 0.4338445520706704, 0.40075424392484627, 0.5152045542025666, 0.4544375947253234]",0.45684759932938,1,True
pooled_25g_40g,row,769539383,HIER_CW_SHARED_LAMBDA_CORRECTED,0.1,0.1,"[0.48349771897810395, 0.4300826957899051, 0.3997541552142767, 0.513982967511476, 0.4584521764458866]",0.4571539427879297,2,False
pooled_25g_40g,row,769539383,HIER_CW_SHARED_LAMBDA_CORRECTED,0.0,0.0,"[0.4803548267089264, 0.4353442832784434, 0.40249422412023594, 0.5159579760552546, 0.45262194875427]",0.45735465178342605,3,False
pooled_25g_40g,row,769539383,HIER_CW_SHARED_LAMBDA_CORRECTED,1.0,1.0,"[0.49475362353517177, 0.4276496531221166, 0.40168136637841867, 0.5132135063576778, 0.4665961854049223]",0.4607788669596614,4,False
pooled_25g_40g,row,769539383,HIER_CW_SHARED_LAMBDA_CORRECTED,10.0,10.0,"[0.5145674366175865, 0.4293806568335329, 0.40271673442856304, 0.5183291401851269, 0.48134024236382045]",0.46926684208572594,5,False
pooled_25g_40g,row,769539383,HIER_CW_SHARED_LAMBDA_CORRECTED,100.0,100.0,"[0.526397314283981, 0.43357384325491616, 0.4066502162548034, 0.5237713569047249, 0.49011727665891147]",0.4761020014714674,6,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,0.1,"[0.4806609537734981, 0.4332198280725694, 0.4000667822247063, 0.515362495203341, 0.4548930170620678]",0.45684061526723657,1,True
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,0.01,"[0.4799970517234936, 0.4338445520706704, 0.40075424392484627, 0.5152045542025666, 0.4544375947253234]",0.45684759932938,2,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,0.0,"[0.47987774238407915, 0.4342559579353291, 0.4012975830493727, 0.5152087269971555, 0.4544265432294635]",0.45701331071908,3,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,1.0,"[0.48177528843814643, 0.43303874137571313, 0.3994835025192608, 0.5155478951029204, 0.45589456506060905]",0.45714799849933,4,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,0.1,"[0.48349771897810395, 0.4300826957899051, 0.3997541552142767, 0.513982967511476, 0.4584521764458866]",0.4571539427879297,5,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,0.01,"[0.4805224303314044, 0.43495932272316856, 0.40200915806193493, 0.5159874615195376, 0.45268067534930795]",0.4572318095970707,6,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,0.01,"[0.48293453676024545, 0.4307701136362227, 0.4005237708153416, 0.5138906631360693, 0.45814388537411627]",0.4572525939443991,7,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,0.1,"[0.48128902970075244, 0.4343980337493886, 0.40143360842465803, 0.5162120985080688, 0.45323060919103925]",0.4573126759147814,8,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,0.0,"[0.4803548267089264, 0.4353442832784434, 0.40249422412023594, 0.5159579760552546, 0.45262194875427]",0.45735465178342605,9,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,0.0,"[0.4828604960884019, 0.4312030989130143, 0.4011166029287643, 0.5139336044079263, 0.4582087322696933]",0.45746450692156004,10,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,1.0,"[0.4846286698693625, 0.4299268153586324, 0.39922152870126315, 0.5141995979515488, 0.4594510317871737]",0.45748552873359616,11,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,1.0,"[0.48244261008270833, 0.4342374339669086, 0.4008768268344358, 0.5164192530309857, 0.45425232293199286]",0.4576456893694063,12,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,10.0,"[0.4840272418912862, 0.43321736528980737, 0.3984718051730133, 0.5162614619929955, 0.4573664647881121]",0.4578688678270429,13,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,10.0,"[0.486907959255189, 0.4301721852674125, 0.39826203000409155, 0.5149477290579345, 0.4609561292428558]",0.4582492065654967,14,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,100.0,"[0.4850281066784913, 0.4333945528081204, 0.3983014717785276, 0.516645314088371, 0.4579971080121631]",0.45827331067313465,15,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,10.0,"[0.48470676227408954, 0.4344084030985977, 0.3998627602178885, 0.5171347218704827, 0.45571299044625085]",0.45836512758146186,16,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,100.0,"[0.4879092278548526, 0.43036880559888285, 0.3981013725578856, 0.5153380175447069, 0.46159274963408203]",0.458662034638082,17,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,100.0,"[0.4857120541799771, 0.4345826276654203, 0.3996916905187868, 0.5175187395019939, 0.4563405434418948]",0.45876913106161454,18,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,0.1,"[0.49330441889553256, 0.4275115296739181, 0.4018807891139488, 0.5127210547816058, 0.46546230741571015]",0.4601760199761431,19,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,0.01,"[0.4926142762740345, 0.4281465320741313, 0.40258110961548993, 0.5125538232567727, 0.4651987458006601]",0.4602188974042177,20,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,0.0,"[0.49250230270759376, 0.42857729568786246, 0.4031740896501937, 0.5125878178619605, 0.46529702295100506]",0.4604277057717231,21,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,1.0,"[0.49475362353517177, 0.4276496531221166, 0.40168136637841867, 0.5132135063576778, 0.4665961854049223]",0.4607788669596614,22,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,10.0,"[0.4973316392593952, 0.42824080718929314, 0.40109067882969873, 0.5142370220790898, 0.4682692582839545]",0.46183388112828627,23,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,100.0,"[0.49841344768538276, 0.42854015995162087, 0.4010384998849855, 0.5147037786682681, 0.46895105471225307]",0.46232938818050207,24,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,0.01,"[0.5086105788412668, 0.42803295800025865, 0.4025231344825812, 0.5156092999912045, 0.47763541757253875]",0.46648227777757,25,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,0.1,"[0.5095154262824135, 0.4275004537341251, 0.40195933859339494, 0.5158681949409264, 0.47790900551798987]",0.46655048381377,26,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,0.0,"[0.5084362209571636, 0.428452888868875, 0.4031018600951084, 0.515629827410972, 0.4777370877645476]",0.4666715770193333,27,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,1.0,"[0.5113975826514889, 0.42807016369202805, 0.4022977369718321, 0.5167131088229526, 0.47923327758371814]",0.46754237394440396,28,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,10.0,"[0.5145674366175865, 0.4293806568335329, 0.40271673442856304, 0.5183291401851269, 0.48134024236382045]",0.46926684208572594,29,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,100.0,"[0.5158510570542774, 0.42992889523481875, 0.40303522771325057, 0.5190002774745127, 0.4821776045331709]",0.469998612402006,30,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,0.01,"[0.5184793403413777, 0.4309348799075947, 0.40500140022326836, 0.5197923606195851, 0.4851701056409991]",0.47187561734656497,31,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,0.1,"[0.5194792952906402, 0.4304540004669907, 0.4045129478864445, 0.5200836879635399, 0.4854518189281459]",0.4719963501071523,32,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,0.0,"[0.5182776486918059, 0.4313460388101602, 0.40556659855163746, 0.5198089408008415, 0.4852693794559959]",0.4720537212620882,33,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,1.0,"[0.5215466540933225, 0.4312165684637953, 0.40511757885335, 0.521074732210191, 0.486856330495281]",0.4731623728231879,34,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,10.0,"[0.525008907984867, 0.4328941671696951, 0.4061137107512628, 0.5229916387524176, 0.48919350959491187]",0.47524038685063086,35,False
pooled_25g_40g,row,769539383,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,100.0,"[0.526397314283981, 0.43357384325491616, 0.4066502162548034, 0.5237713569047249, 0.49011727665891147]",0.4761020014714674,36,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,0.0,"[0.4802722574257342, 0.4334087838964572, 0.3993573051063964, 0.5154619987829167, 0.4539174763007531]",0.4564835643024515,1,True
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,0.0,"[0.4811966179452204, 0.4341916554344509, 0.40103575422944215, 0.5161091611465558, 0.45078743885974903]",0.4566641255230836,2,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,0.01,"[0.48024627192723285, 0.43324192138520357, 0.3994616107273627, 0.5157292962922337, 0.4547907810471822]",0.456693976275843,3,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,0.01,"[0.4809963821407473, 0.4339231054883717, 0.4010421020228235, 0.5163094206488725, 0.4519613532251323]",0.45684647270518947,4,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,0.0,"[0.4815177427127127, 0.43145756193880375, 0.3981750162882436, 0.5150813930977242, 0.45839347826898924]",0.45692503846129473,5,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,0.01,"[0.4815818824004075, 0.43132935020373564, 0.3982269352945625, 0.5153170381372811, 0.45887901036051243]",0.4570668432792998,6,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,0.1,"[0.4808534378928613, 0.4334968361140937, 0.40004383779005, 0.5165568035367596, 0.45626490831382005]",0.4574431647295169,7,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,0.1,"[0.48147861050525187, 0.4341397303750525, 0.40166606517453035, 0.5171416042774578, 0.4537372500566465]",0.45763265207778775,8,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,0.1,"[0.4822231632028871, 0.43151845458520544, 0.39854996936203974, 0.5160009902971275, 0.4601148622009736]",0.45768148792964675,9,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,1.0,"[0.4814233247029344, 0.43427268685173875, 0.3998639719008831, 0.5172874286831504, 0.45600988070388804]",0.457771458568519,10,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,1.0,"[0.4820067274303348, 0.4349216646877386, 0.40152976852404054, 0.5178884738574049, 0.45350055992527627]",0.45796943888495906,11,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,1.0,"[0.4828393476613474, 0.432248891474141, 0.39825678917362806, 0.5166681896150083, 0.46000071314742746]",0.4580027862143104,12,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,10.0,"[0.4821464497306805, 0.43524317626351033, 0.3996629140053822, 0.5180106230734054, 0.4557252689266402]",0.45815768639992366,13,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,100.0,"[0.4823653069559359, 0.4354990730771644, 0.3996996167870292, 0.5182063518308905, 0.4557475632544602]",0.45830358238109603,14,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,0.0,"[0.48629578578274973, 0.42851880644127566, 0.39644198824906235, 0.514269960057238, 0.46602909634054984]",0.4583111273741752,15,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,10.0,"[0.4827105916537554, 0.43588674444473535, 0.4013301202201864, 0.5186097228189875, 0.45319385668972423]",0.4583462071654778,16,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,0.01,"[0.48634579119179344, 0.4284116366040416, 0.39647666111818863, 0.514472767465416, 0.46639881863219973]",0.45842113500232784,17,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,10.0,"[0.48361454913761465, 0.43324153576272206, 0.398047269173177, 0.5174034951164098, 0.459816769803048]",0.45842472379859434,18,False
