outer_seed,strategy,round,budget_after_reveal,query_rank,sample_id,canonical_smiles
525,pretrained_ensemble,5,80,5,3b03dfa8ff44ff554734,O=Cc1cc(Br)ccc1O
525,pretrained_ensemble,5,80,6,7a0a82051f50d5b0c89c,OCCCc1ccccc1
525,pretrained_ensemble,5,80,7,2690de155843f45b00a3,COC(=O)C#CC(=O)OC
525,pretrained_ensemble,5,80,8,c09fbafa246c8d17b677,CC1CCC(=O)c2ccccc21
525,pretrained_ensemble,5,80,9,dd29d0f859e11f70f4ec,COc1ccc(C)cc1OC
525,pretrained_ensemble,5,80,10,74706f7e5d10b9245796,CCOC(=O)Cc1ccccc1
525,pretrained_ensemble,6,90,1,7396668aaa8d372aa464,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_ensemble,6,90,2,98a1ca00445d60f415d4,O=Cc1ccc(Br)cc1O
525,pretrained_ensemble,6,90,3,82fa7e7b3bd183853280,CCOC(=O)c1cccnc1
525,pretrained_ensemble,6,90,4,b983d4c3094d909b570e,C=CC(=O)OCCOc1ccccc1
525,pretrained_ensemble,6,90,5,b4899d5d03e44fbf885c,CC(=O)c1ccccc1C
525,pretrained_ensemble,6,90,6,2964279ae2fd8a820ae1,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1
525,pretrained_ensemble,6,90,7,ad45b4b8aaed2c2b0b33,O=Cc1ccc2c(c1)CCO2
525,pretrained_ensemble,6,90,8,147b560e4c606680c7b2,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_ensemble,6,90,9,c2bd8e8f13a96726e7fc,COc1ccc(CO)cc1
525,pretrained_ensemble,6,90,10,a542d702abb1fa77a6fc,CC(=O)c1ccccc1
525,pretrained_ensemble,7,100,1,5eb80e21463443b22d14,CCOC(=O)c1ccccc1
525,pretrained_ensemble,7,100,2,0f3bd8418ab9ba9d1ed2,O=Cc1ccc(Cl)cc1Br
525,pretrained_ensemble,7,100,3,13b0b7952199157a8399,CCOC(=O)/C=C(/C)N
525,pretrained_ensemble,7,100,4,e66b24ec1e4dfa9a9a57,CCOC(=O)/C=C(/C)N
525,pretrained_ensemble,7,100,5,bb61793cbbbe2bfa4e12,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_ensemble,7,100,6,bcf8bb13e4fca185fe68,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_ensemble,7,100,7,d532e4ccbab971232d40,COc1ccccc1
525,pretrained_ensemble,7,100,8,8063e3de9de70b75def1,C=CC(=O)OC1CCCCC1
525,pretrained_ensemble,7,100,9,848f6c84b4d5fc44c3c2,N#Cc1ccccc1Br
525,pretrained_ensemble,7,100,10,b566ed83f272904657ba,O=C(/C=C/c1ccccc1)c1ccccc1
525,pretrained_hybrid,1,40,1,dc9f747c03c55d77bf72,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_hybrid,1,40,2,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_hybrid,1,40,3,cd998cddd3dcb4fc8c92,O=C(Cc1ccccc1)c1ccccc1
525,pretrained_hybrid,1,40,4,f95928e2618ed15e654f,COc1ccc(C=O)cc1
525,pretrained_hybrid,1,40,5,d31d42caff135d7154c4,CCOC(=O)/C=C(/C)N
525,pretrained_hybrid,1,40,6,47404d0982a587f0393e,COCCOC(=O)CC(C)=O
525,pretrained_hybrid,1,40,7,7e451fd74af5bfa51ac9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_hybrid,1,40,8,0b9968c1280b5e4f726a,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_hybrid,1,40,9,28c4b7ec4bf7f486b68c,CCOC(=O)C(Br)C(=O)OCC
525,pretrained_hybrid,1,40,10,f6e991e3dc3a3d3c5d89,COc1ccc(CCO)cc1
525,pretrained_hybrid,2,50,1,bd0519702a5756bc3c94,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_hybrid,2,50,2,454c1ea3beebbec4befe,COc1ccc(C=O)cc1
525,pretrained_hybrid,2,50,3,3d5dc8831f4c74f7b7d1,COc1ccc(CCO)cc1
525,pretrained_hybrid,2,50,4,f5634113e0822bda1c03,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_hybrid,2,50,5,e375bb01e53e46f8faee,O=C1CCCc2ccccc21
525,pretrained_hybrid,2,50,6,86f385aa0925171d22cc,CCOC(=O)CC(C)=O
525,pretrained_hybrid,2,50,7,27b234a05f8c66fd059f,O=Cc1cc(Br)ccc1O
525,pretrained_hybrid,2,50,8,826e9f40c328ce2478ec,COc1ccc(C)cc1OC
525,pretrained_hybrid,2,50,9,bacef06b4d4d7374a4e4,COCCOC(=O)CC(C)=O
525,pretrained_hybrid,2,50,10,be7d68067464e72d0b8d,COC(=O)CS
525,pretrained_hybrid,3,60,1,7e19b816ecd8282ce2a1,O=Cc1cc(Br)ccc1O
525,pretrained_hybrid,3,60,2,f1afcbd393ce4f5a6316,COc1ccc(CO)cc1
525,pretrained_hybrid,3,60,3,546046afb5114d631360,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,pretrained_hybrid,3,60,4,74097878150c8a5a8d79,COCCOC(=O)CC(C)=O
525,pretrained_hybrid,3,60,5,dd7fdbe3fa3800e6499f,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_hybrid,3,60,6,80e66bd0e8e9450537bb,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_hybrid,3,60,7,dd29d0f859e11f70f4ec,COc1ccc(C)cc1OC
525,pretrained_hybrid,3,60,8,98a1ca00445d60f415d4,O=Cc1ccc(Br)cc1O
525,pretrained_hybrid,3,60,9,99dd4a9a47de5c84b7c0,O=Cc1ccc(Br)cc1O
525,pretrained_hybrid,3,60,10,06c29062334b43b0d12f,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_hybrid,4,70,1,f191e08b3e95928a5423,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_hybrid,4,70,2,9b28c23ad1d4dda9fe1a,CC(O)c1ccccc1
525,pretrained_hybrid,4,70,3,8837a8a19c37b63d2e48,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_hybrid,4,70,4,5eb80e21463443b22d14,CCOC(=O)c1ccccc1
525,pretrained_hybrid,4,70,5,cc31b914acbab022eb9a,COC(=O)C(C)(C)Br
525,pretrained_hybrid,4,70,6,c2bd8e8f13a96726e7fc,COc1ccc(CO)cc1
525,pretrained_hybrid,4,70,7,74706f7e5d10b9245796,CCOC(=O)Cc1ccccc1
525,pretrained_hybrid,4,70,8,a9bfabe931467745353e,COC(=O)CS
525,pretrained_hybrid,4,70,9,f66e095007d9d0923ce2,COC(=O)c1ccccc1N
525,pretrained_hybrid,4,70,10,82fa7e7b3bd183853280,CCOC(=O)c1cccnc1
525,pretrained_hybrid,5,80,1,3b03dfa8ff44ff554734,O=Cc1cc(Br)ccc1O
525,pretrained_hybrid,5,80,2,118d66c0e53f510c51ed,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,pretrained_hybrid,5,80,3,6de4f7fd8ac19d183348,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_hybrid,5,80,4,bc8e1d805b36b63cbfbe,CC(=O)c1ccc(Br)cc1
525,pretrained_hybrid,5,80,5,13b0b7952199157a8399,CCOC(=O)/C=C(/C)N
525,pretrained_hybrid,5,80,6,155ad3f702726e253c4d,O=CCCc1ccccc1
525,pretrained_hybrid,5,80,7,5ac5df671efee45d3ddf,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_hybrid,5,80,8,d29c00125d1c5dc55586,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_hybrid,5,80,9,1254297404cc9db52ee2,CC(=O)c1ccc(Br)cc1
525,pretrained_hybrid,5,80,10,f38afd5febe30c01c852,CC1CCC(=O)c2ccccc21
525,pretrained_hybrid,6,90,1,b983d4c3094d909b570e,C=CC(=O)OCCOc1ccccc1
525,pretrained_hybrid,6,90,2,182fc7fe888dbb9535bb,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_hybrid,6,90,3,4c6a8ef1c87748df99f2,CCC(=O)c1cccnc1
525,pretrained_hybrid,6,90,4,a2eeeea4e6525c9d22d4,COc1ccc(OC)c(Br)c1
525,pretrained_hybrid,6,90,5,02c141e2551937d10f4e,COC(=O)C#CC(=O)OC
525,pretrained_hybrid,6,90,6,848f6c84b4d5fc44c3c2,N#Cc1ccccc1Br
525,pretrained_hybrid,6,90,7,c09fbafa246c8d17b677,CC1CCC(=O)c2ccccc21
525,pretrained_hybrid,6,90,8,b6f53d16978daf702470,C=CC(=O)OCCOc1ccccc1
525,pretrained_hybrid,6,90,9,7a0a82051f50d5b0c89c,OCCCc1ccccc1
525,pretrained_hybrid,6,90,10,0f3bd8418ab9ba9d1ed2,O=Cc1ccc(Cl)cc1Br
525,pretrained_hybrid,7,100,1,4365d2fb106c18823aac,CCC(=O)c1cccnc1
525,pretrained_hybrid,7,100,2,e79c5aedcfa41a5f23c9,O=Cc1cc(Br)ccc1O
525,pretrained_hybrid,7,100,3,1619a0c8b233772ba0c0,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_hybrid,7,100,4,0ffc20c3f979502b8a09,O=C(CCCCl)c1ccc(F)cc1
525,pretrained_hybrid,7,100,5,bcf8bb13e4fca185fe68,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_hybrid,7,100,6,3545611fd9950a160288,C/C(=N\O)c1ccccc1
525,pretrained_hybrid,7,100,7,1bd5bb3744b78ada7307,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_hybrid,7,100,8,2964279ae2fd8a820ae1,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1
525,pretrained_hybrid,7,100,9,0a1949b42050f41b0db4,CC(=O)c1ccc(C)cc1C
525,pretrained_hybrid,7,100,10,82b6a0a8f122317d79d4,CC(O)c1ccccc1
525,pretrained_quantile_width,1,40,1,d31d42caff135d7154c4,CCOC(=O)/C=C(/C)N
525,pretrained_quantile_width,1,40,2,bd0519702a5756bc3c94,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_quantile_width,1,40,3,47404d0982a587f0393e,COCCOC(=O)CC(C)=O
525,pretrained_quantile_width,1,40,4,3d5dc8831f4c74f7b7d1,COc1ccc(CCO)cc1
525,pretrained_quantile_width,1,40,5,4e6d2ab0e823ac1d4b58,CC(=O)CC(=O)OC(C)(C)C
525,pretrained_quantile_width,1,40,6,86f385aa0925171d22cc,CCOC(=O)CC(C)=O
525,pretrained_quantile_width,1,40,7,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_quantile_width,1,40,8,82fa7e7b3bd183853280,CCOC(=O)c1cccnc1
525,pretrained_quantile_width,1,40,9,f1afcbd393ce4f5a6316,COc1ccc(CO)cc1
525,pretrained_quantile_width,1,40,10,10d51839b15b94f0ae56,CCOC(=O)/C=C(/C)N
525,pretrained_quantile_width,2,50,1,74097878150c8a5a8d79,COCCOC(=O)CC(C)=O
525,pretrained_quantile_width,2,50,2,7a0a82051f50d5b0c89c,OCCCc1ccccc1
525,pretrained_quantile_width,2,50,3,28c4b7ec4bf7f486b68c,CCOC(=O)C(Br)C(=O)OCC
525,pretrained_quantile_width,2,50,4,9e93bad2014e7ab1a680,COc1ccc(CCO)cc1
525,pretrained_quantile_width,2,50,5,7e451fd74af5bfa51ac9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_quantile_width,2,50,6,3545611fd9950a160288,C/C(=N\O)c1ccccc1
525,pretrained_quantile_width,2,50,7,c2bd8e8f13a96726e7fc,COc1ccc(CO)cc1
525,pretrained_quantile_width,2,50,8,9b28c23ad1d4dda9fe1a,CC(O)c1ccccc1
525,pretrained_quantile_width,2,50,9,b07e3b186c5f9a698624,CCOC(=O)C(Br)C(=O)OCC
525,pretrained_quantile_width,2,50,10,80e66bd0e8e9450537bb,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_quantile_width,3,60,1,06c29062334b43b0d12f,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_quantile_width,3,60,2,1bbec08f4838f06da0fb,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_quantile_width,3,60,3,f95928e2618ed15e654f,COc1ccc(C=O)cc1
525,pretrained_quantile_width,3,60,4,265addbdd355a85c628d,CCOC(=O)C(Br)C(=O)OCC
525,pretrained_quantile_width,3,60,5,826e9f40c328ce2478ec,COc1ccc(C)cc1OC
525,pretrained_quantile_width,3,60,6,b6f53d16978daf702470,C=CC(=O)OCCOc1ccccc1
525,pretrained_quantile_width,3,60,7,b5080cde4f493a415fc5,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_quantile_width,3,60,8,0f05b5ba6eb528d54b4b,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_quantile_width,3,60,9,155ad3f702726e253c4d,O=CCCc1ccccc1
525,pretrained_quantile_width,3,60,10,f5634113e0822bda1c03,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_quantile_width,4,70,1,f191e08b3e95928a5423,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_quantile_width,4,70,2,454c1ea3beebbec4befe,COc1ccc(C=O)cc1
525,pretrained_quantile_width,4,70,3,e375bb01e53e46f8faee,O=C1CCCc2ccccc21
525,pretrained_quantile_width,4,70,4,ef8527c6b63d54b73966,CCOC(=O)CC(C)=O
525,pretrained_quantile_width,4,70,5,a542d702abb1fa77a6fc,CC(=O)c1ccccc1
525,pretrained_quantile_width,4,70,6,a2eeeea4e6525c9d22d4,COc1ccc(OC)c(Br)c1
525,pretrained_quantile_width,4,70,7,dd29d0f859e11f70f4ec,COc1ccc(C)cc1OC
525,pretrained_quantile_width,4,70,8,bc8e1d805b36b63cbfbe,CC(=O)c1ccc(Br)cc1
525,pretrained_quantile_width,4,70,9,8837a8a19c37b63d2e48,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_quantile_width,4,70,10,1c04f02c0ea8c00b358d,OCc1cccc(Br)c1
525,pretrained_quantile_width,5,80,1,7d3c6ef279245ca08a2f,CCOC(=O)/C=C(/C)N
525,pretrained_quantile_width,5,80,2,f248b9b89d62a22b03c3,CCOC(=O)/C=C(/C)N
525,pretrained_quantile_width,5,80,3,0ffc20c3f979502b8a09,O=C(CCCCl)c1ccc(F)cc1
525,pretrained_quantile_width,5,80,4,d078d930aa37448ec4aa,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_quantile_width,5,80,5,2a9d111386ac232bbf79,CC(=O)c1ccc(C)cc1
525,pretrained_quantile_width,5,80,6,99dd4a9a47de5c84b7c0,O=Cc1ccc(Br)cc1O
525,pretrained_quantile_width,5,80,7,bb61793cbbbe2bfa4e12,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_quantile_width,5,80,8,5ac5df671efee45d3ddf,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_quantile_width,5,80,9,509e53644c411798f5b0,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_quantile_width,5,80,10,d29c00125d1c5dc55586,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_quantile_width,6,90,1,27b234a05f8c66fd059f,O=Cc1cc(Br)ccc1O
525,pretrained_quantile_width,6,90,2,0a1949b42050f41b0db4,CC(=O)c1ccc(C)cc1C
525,pretrained_quantile_width,6,90,3,4c6a8ef1c87748df99f2,CCC(=O)c1cccnc1
525,pretrained_quantile_width,6,90,4,6278b7d64a22dbe3844e,CCOC(=O)/C=C/c1ccccc1
525,pretrained_quantile_width,6,90,5,a75e421e756083edea35,CCOC(=O)/C=C/c1ccccc1
525,pretrained_quantile_width,6,90,6,4ce730c9ad4e20a0386e,CC(=O)c1c(C)cc(C)cc1C
525,pretrained_quantile_width,6,90,7,b4899d5d03e44fbf885c,CC(=O)c1ccccc1C
525,pretrained_quantile_width,6,90,8,35eae227e68fe7434e68,CC(O)c1ccccc1
525,pretrained_quantile_width,6,90,9,c2be1e8f7c2c080f49f5,O=C(/C=C/c1ccccc1)c1ccccc1
525,pretrained_quantile_width,6,90,10,226ebdbf914ce9333de8,O=Cc1ccc(Br)cc1O
525,pretrained_quantile_width,7,100,1,f38afd5febe30c01c852,CC1CCC(=O)c2ccccc21
525,pretrained_quantile_width,7,100,2,be7d68067464e72d0b8d,COC(=O)CS
525,pretrained_quantile_width,7,100,3,1254297404cc9db52ee2,CC(=O)c1ccc(Br)cc1
525,pretrained_quantile_width,7,100,4,4365d2fb106c18823aac,CCC(=O)c1cccnc1
525,pretrained_quantile_width,7,100,5,9c357cc9e9b8199eb1e0,O=C(Cc1ccccc1F)C1CC1
525,pretrained_quantile_width,7,100,6,848f6c84b4d5fc44c3c2,N#Cc1ccccc1Br
525,pretrained_quantile_width,7,100,7,98a1ca00445d60f415d4,O=Cc1ccc(Br)cc1O
525,pretrained_quantile_width,7,100,8,194278dd9ee3d2407ed5,C=CC(=O)OCc1ccccc1
525,pretrained_quantile_width,7,100,9,ddecd252bb1099fb20f7,O=Cc1ccc(Br)cc1O
525,pretrained_quantile_width,7,100,10,b71b23379d73c3637a76,CC(=O)c1ccc(C)cc1
1101,pretrained_random,1,40,1,dd29d0f859e11f70f4ec,COc1ccc(C)cc1OC
1101,pretrained_random,1,40,2,ec581cec37da9563e756,COc1ccc(CO)cc1
1101,pretrained_random,1,40,3,b95bbdf393e00f41a6df,CC(C)COC(=O)c1ccccc1
1101,pretrained_random,1,40,4,404dc3e2801a9a9d52aa,CCOC(=O)/C=C/c1ccccc1
1101,pretrained_random,1,40,5,d9d3d24a75ff511e108a,COC(=O)c1ccc(C(C)(C)C)cc1
1101,pretrained_random,1,40,6,851993fe56d61c8bf074,CC(=O)CC(=O)OC(C)(C)C
1101,pretrained_random,1,40,7,dd7fdbe3fa3800e6499f,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
1101,pretrained_random,1,40,8,b71b23379d73c3637a76,CC(=O)c1ccc(C)cc1
1101,pretrained_random,1,40,9,d67e364fd6830aa2bf6f,C=CC(=O)OCC(CC)CCCC
1101,pretrained_random,1,40,10,bbabdb9085edbb8c178b,CC(C)(CCl)c1ccccc1
1101,pretrained_random,2,50,1,265addbdd355a85c628d,CCOC(=O)C(Br)C(=O)OCC
1101,pretrained_random,2,50,2,509e53644c411798f5b0,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
1101,pretrained_random,2,50,3,934f00061cc32bab10e8,C=CC(=O)OCCOc1ccccc1
1101,pretrained_random,2,50,4,f248b9b89d62a22b03c3,CCOC(=O)/C=C(/C)N
1101,pretrained_random,2,50,5,fc58ac30a03fcb0ec051,CCOC(=O)C(Br)C(=O)OCC
1101,pretrained_random,2,50,6,e375bb01e53e46f8faee,O=C1CCCc2ccccc21
1101,pretrained_random,2,50,7,ad45b4b8aaed2c2b0b33,O=Cc1ccc2c(c1)CCO2
1101,pretrained_random,2,50,8,8a9485661ac2c4576006,CCOC(=O)C(C)(C)Br
1101,pretrained_random,2,50,9,e399250d7156727de0fd,COC(=O)c1ccc(C(C)(C)C)cc1
1101,pretrained_random,2,50,10,bb159f5b8695e842d4ff,Cc1ccc(Cl)cc1Br
1101,pretrained_random,3,60,1,b393af61f6769ceccbc0,CC1CCC(=O)c2ccccc21
1101,pretrained_random,3,60,2,768064b2e2a953d147d0,COc1ccc(OC)c(Br)c1
1101,pretrained_random,3,60,3,df02863943321996441f,C=CC(=O)OCc1ccccc1
1101,pretrained_random,3,60,4,3a02b99399bb0c3e9ff9,COC(=O)C#CC(=O)OC
1101,pretrained_random,3,60,5,7dea14d96460814919d3,COc1ccc(C)cc1OC
1101,pretrained_random,3,60,6,bcf8bb13e4fca185fe68,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
1101,pretrained_random,3,60,7,1e86d81fe1995d367fe1,CC(=O)c1ccccc1
1101,pretrained_random,3,60,8,ffa86b2ffa5ac89b0720,CC1CCC(=O)c2ccccc21
1101,pretrained_random,3,60,9,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
1101,pretrained_random,3,60,10,7b0fa77cbbcbd8e7c87a,CC(=O)c1c(C)cc(C)cc1C
1101,pretrained_random,4,70,1,3cdf1bcd3739e20f72d2,O=Cc1ccc(-c2ccccc2)cc1
1101,pretrained_random,4,70,2,118d66c0e53f510c51ed,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
1101,pretrained_random,4,70,3,f1afcbd393ce4f5a6316,COc1ccc(CO)cc1
1101,pretrained_random,4,70,4,2beadb75e05408973f02,CCOC(=O)/C=C/c1ccccc1
1101,pretrained_random,4,70,5,9ed80c28328fabe87261,Cc1ccc(C(C)C)cc1
1101,pretrained_random,4,70,6,13bebd0b1ab22fc7e93b,Cc1ccc(Cl)cc1Br
1101,pretrained_random,4,70,7,029d48fc98a886c9fec4,CCOC(=O)CC(=O)c1ccccc1
1101,pretrained_random,4,70,8,6936556d392803de12ed,CC(=O)c1ccc(C)cc1
1101,pretrained_random,4,70,9,c514f60c28973fc116c5,CC(=O)c1c(C)cc(C)cc1C
1101,pretrained_random,4,70,10,6cec450baf7517436df6,CCOC(=O)/C=C/c1ccccc1
1101,pretrained_random,5,80,1,8ea9d90b217f4096f42f,Cc1ccc(C(C)C)cc1
1101,pretrained_random,5,80,2,5cbed870fef2de105046,Cc1ccc(C=O)c(C)c1
1101,pretrained_random,5,80,3,b473ef06a415d0f114b0,C=CC(=O)OCc1ccccc1
1101,pretrained_random,5,80,4,5d04f6757b59f5c356bb,COc1ccc(C=O)cc1
1101,pretrained_random,5,80,5,7c4153fe9561da818ae1,CC(=O)CCCCl
1101,pretrained_random,5,80,6,99398d649f02f80651f1,CCOC(=O)c1ccccc1
1101,pretrained_random,5,80,7,cc31b914acbab022eb9a,COC(=O)C(C)(C)Br
1101,pretrained_random,5,80,8,784ca4af1517dac8cd11,CC(=O)c1ccc(C)cc1C
1101,pretrained_random,5,80,9,c00e01085f35d19cd90f,CC(=O)c1ccccc1
1101,pretrained_random,5,80,10,2416be80d114ff60224d,O=Cc1ccc(Cl)cc1Br
1101,pretrained_random,6,90,1,71577790a52cb379d81f,CCC(=O)c1cccc(Br)c1
1101,pretrained_random,6,90,2,42f031acb8211bfbf67f,COc1ccccc1
1101,pretrained_random,6,90,3,ce70dba7026ce0b64f62,Cc1ccc(Cl)cc1Br
1101,pretrained_random,6,90,4,b7770c04c72527e1d9f6,COC(=O)c1ccc(C(C)(C)C)cc1
1101,pretrained_random,6,90,5,c359fd726e50e2123f43,CC(=O)c1ccc(C)cc1C
1101,pretrained_random,6,90,6,26aa0143305ac532a560,O=C(CCCCl)c1ccc(F)cc1
1101,pretrained_random,6,90,7,a340148c4096f80cc125,CC(=O)c1ccccc1C
1101,pretrained_random,6,90,8,77c599d272254892b6ec,CC1CCC(=O)c2ccccc21
1101,pretrained_random,6,90,9,18e8a9c1ea6aa15c0d01,O=C(Cc1ccccc1)c1ccccc1
1101,pretrained_random,6,90,10,fff65bc451d163b1b106,C=CC(=O)OCCCCCCCCCCCC
1101,pretrained_random,7,100,1,deac65153d9204a230ec,COc1cc(Br)cc(OC)c1
1101,pretrained_random,7,100,2,a9a623a9853c6b493ce4,CC(=O)c1ccc(C)cc1C
1101,pretrained_random,7,100,3,b3409bbbf3b06d73afca,CC(C)COC(=O)c1ccccc1
1101,pretrained_random,7,100,4,4f34bbce67c94a44318a,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
1101,pretrained_random,7,100,5,a289439d96e27bec7cbc,CCOC(=O)C(Cc1ccccc1)C(C)=O
1101,pretrained_random,7,100,6,2690de155843f45b00a3,COC(=O)C#CC(=O)OC
1101,pretrained_random,7,100,7,0a1949b42050f41b0db4,CC(=O)c1ccc(C)cc1C
1101,pretrained_random,7,100,8,b566ed83f272904657ba,O=C(/C=C/c1ccccc1)c1ccccc1
1101,pretrained_random,7,100,9,7e451fd74af5bfa51ac9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
1101,pretrained_random,7,100,10,a2ecd7c05da585c2a35e,ClCCc1ccccc1
1101,pretrained_coverage,1,40,1,546046afb5114d631360,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
1101,pretrained_coverage,1,40,2,23a832560d234735d954,O=Cc1ccc2ccccc2c1Br
1101,pretrained_coverage,1,40,3,f5634113e0822bda1c03,CC(=O)c1ccc2c(c1)OCO2
1101,pretrained_coverage,1,40,4,27b234a05f8c66fd059f,O=Cc1cc(Br)ccc1O
1101,pretrained_coverage,1,40,5,6624c43f78e6697c8ac9,O=C(c1ccccc1)c1ccc(Cl)cc1
1101,pretrained_coverage,1,40,6,ce61c0bd799e65402b75,CCCC(=O)c1ccc(-c2ccccc2)cc1
1101,pretrained_coverage,1,40,7,dc9f747c03c55d77bf72,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
1101,pretrained_coverage,1,40,8,7ba2cf5e6ca289d9810f,CCOC(=O)c1cccnc1
1101,pretrained_coverage,1,40,9,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
1101,pretrained_coverage,1,40,10,d31d42caff135d7154c4,CCOC(=O)/C=C(/C)N
1101,pretrained_coverage,2,50,1,bd0519702a5756bc3c94,CCOC(=O)C(Cc1ccccc1)C(C)=O
1101,pretrained_coverage,2,50,2,7e451fd74af5bfa51ac9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
1101,pretrained_coverage,2,50,3,3d5dc8831f4c74f7b7d1,COc1ccc(CCO)cc1
1101,pretrained_coverage,2,50,4,17bdb259a18419ca296f,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
1101,pretrained_coverage,2,50,5,8abf9c0719e2d67a22f9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
1101,pretrained_coverage,2,50,6,f191e08b3e95928a5423,CC(=O)c1ccc2c(c1)OCO2
1101,pretrained_coverage,2,50,7,f95928e2618ed15e654f,COc1ccc(C=O)cc1
1101,pretrained_coverage,2,50,8,da10d2f67a989e8b16b5,C=CC(=O)OCCCCCCCCCCCC
1101,pretrained_coverage,2,50,9,bc582f1f4f4225f6d249,O=C(Cc1ccccc1)c1ccccc1
1101,pretrained_coverage,2,50,10,e375bb01e53e46f8faee,O=C1CCCc2ccccc21
1101,pretrained_coverage,3,60,1,3545611fd9950a160288,C/C(=N\O)c1ccccc1
1101,pretrained_coverage,3,60,2,454c1ea3beebbec4befe,COc1ccc(C=O)cc1
1101,pretrained_coverage,3,60,3,f1afcbd393ce4f5a6316,COc1ccc(CO)cc1
1101,pretrained_coverage,3,60,4,f248b9b89d62a22b03c3,CCOC(=O)/C=C(/C)N
1101,pretrained_coverage,3,60,5,b2b26956a788c2a8c7e9,O=C(/C=C/c1ccccc1)c1ccccc1
1101,pretrained_coverage,3,60,6,10d51839b15b94f0ae56,CCOC(=O)/C=C(/C)N
1101,pretrained_coverage,3,60,7,98a1ca00445d60f415d4,O=Cc1ccc(Br)cc1O
1101,pretrained_coverage,3,60,8,9e93bad2014e7ab1a680,COc1ccc(CCO)cc1
1101,pretrained_coverage,3,60,9,9563dde5c28fb62e4f7e,C=CC(=O)OCCOc1ccccc1
