outer_seed,strategy,round,selected_mean_ensemble_uncertainty,selected_mean_quantile_width,selected_mean_latent_distance,batch_mean_pairwise_distance,batch_min_pairwise_distance,selected_unique_compounds,compound_hhi,condition_distribution,best_epoch,hit_max_epoch,best_epoch_ge_490,fit_time,unique_compounds,max_samples_per_compound,compound_HHI,unique_condition_vectors
42,pretrained_ensemble,7,0.7034606018191123,0.37820431777760516,4.3415330094976055,6.431056804379893,1.094616531424697,6,0.20000000000000004,"{""mean"": [86.52339172363281, 5.601892948150635, 2.574000597000122, 0.0, 0.42599955201148987, 2.1569371223449707, 1.600000023841858, 116.76899719238281, 380.0], ""std"": [0.34633609652519226, 4.6881890296936035, 0.3565163016319275, 0.0, 0.3565162718296051, 0.3595823645591736, 0.800000011920929, 13.528258323669434, 97.9795913696289]}",254.66666666666666,True,False,0.0,6,3,0.20000000000000004,10
42,pretrained_hybrid,1,2.899034068191586,1.4353987477428654,240.3057060319994,274.4491722739376,18.25418558732839,9,0.12000000000000002,"{""mean"": [86.49317932128906, 5.193027496337891, 2.605093002319336, 0.0, 0.3949071168899536, 2.1882967948913574, 2.0, 131.94198608398438, 530.0], ""std"": [0.5855243802070618, 7.926006317138672, 0.6027381420135498, 0.0, 0.6027381420135498, 0.6079216599464417, 0.0, 24.0418701171875, 223.83029174804688]}",335.6666666666667,True,False,0.0,9,2,0.12000000000000001,10
42,pretrained_hybrid,2,2.3753908486784137,0.022330988566808443,11.639920481774936,13.611684637325094,7.118493605270265,10,0.10000000000000003,"{""mean"": [86.30136108398438, 2.5965137481689453, 2.802546501159668, 0.0, 0.19745352864265442, 2.38744854927063, 1.7999999523162842, 107.69999694824219, 300.0], ""std"": [0.1815345138311386, 2.4573352336883545, 0.18686962127685547, 0.0, 0.18686962127685547, 0.18847675621509552, 0.5999999642372131, 5.846538066864014, 0.0]}",286.0,True,True,0.0,10,1,0.1,10
42,pretrained_hybrid,3,3.4415314911328694,0.09006964466356347,6.206487224547611,10.07286500059321,5.301354642935279,9,0.12000000000000002,"{""mean"": [86.55500030517578, 6.029845714569092, 2.541456699371338, 0.0, 0.45854344964027405, 2.124112844467163, 1.600000023841858, 124.1369857788086, 400.0], ""std"": [0.562853217124939, 7.61911153793335, 0.5794001817703247, 0.0, 0.5794001817703247, 0.5843830108642578, 0.800000011920929, 26.94803237915039, 200.0]}",280.0,True,True,0.0,9,2,0.12000000000000001,10
42,pretrained_hybrid,4,2.560853963761251,0.16502397856142573,5.663966117477658,10.421718674213738,4.7827081384457495,9,0.12000000000000002,"{""mean"": [86.73457336425781, 8.460603713989258, 2.3566079139709473, 0.0, 0.6433919072151184, 1.93767511844635, 1.2000000476837158, 105.68900299072266, 370.0], ""std"": [0.7467308640480042, 10.10819149017334, 0.7686837911605835, 0.0, 0.7686838507652283, 0.7752945423126221, 0.9797958731651306, 8.350153923034668, 210.0]}",267.6666666666667,True,True,0.0,9,2,0.12000000000000001,10
42,pretrained_hybrid,5,1.0306743724501886,0.20572534428636166,4.827093485447868,8.2234952109874,3.8679368695312055,9,0.12000000000000002,"{""mean"": [86.30977630615234, 2.710366725921631, 2.793888568878174, 0.0, 0.20611152052879333, 2.378715991973877, 1.600000023841858, 123.4699935913086, 300.0], ""std"": [0.1786646693944931, 2.418489456176758, 0.18391557037830353, 0.0, 0.18391557037830353, 0.18549731373786926, 0.800000011920929, 24.252302169799805, 0.0]}",252.0,True,False,0.0,9,2,0.12000000000000001,10
42,pretrained_hybrid,6,0.575734660382951,0.19189223628368493,5.015484277578448,9.147554219406816,4.7826341756563835,8,0.14,"{""mean"": [86.497314453125, 5.2489495277404785, 2.6008405685424805, 0.0, 0.3991597294807434, 2.1840076446533203, 1.399999976158142, 130.65899658203125, 320.0], ""std"": [0.3058163821697235, 4.139681816101074, 0.31480473279953003, 0.0, 0.31480470299720764, 0.31751206517219543, 0.9165151119232178, 29.738916397094727, 60.0]}",383.3333333333333,True,True,0.0,8,2,0.14,10
42,pretrained_hybrid,7,0.5581969296090077,0.08166432548975303,4.7862002789396465,8.309658443720181,4.096942594948619,10,0.10000000000000003,"{""mean"": [86.39219665527344, 3.8261237144470215, 2.7090401649475098, 0.0, 0.29096004366874695, 2.293137788772583, 1.600000023841858, 114.2199935913086, 300.0], ""std"": [0.34794607758522034, 4.709981918334961, 0.35817351937294006, 0.0, 0.35817354917526245, 0.36125385761260986, 0.800000011920929, 17.376583099365234, 0.0]}",366.0,True,True,0.0,10,1,0.1,10
42,pretrained_quantile_width,1,1.674809708509344,2.6155546408135253,27.348826029613416,24.18669331045756,7.857354974453446,8,0.14,"{""mean"": [86.40312957763672, 3.974133014678955, 2.697784662246704, 0.0, 0.30221545696258545, 2.281785488128662, 1.7999999523162842, 107.13999938964844, 300.0], ""std"": [0.20952552556991577, 2.8362433910369873, 0.2156839221715927, 0.0, 0.2156839370727539, 0.21753883361816406, 0.5999999642372131, 4.020496845245361, 0.0]}",111.66666666666667,False,False,0.0,8,2,0.14,10
42,pretrained_quantile_width,2,8.249945328093284,2.515476596996833,5.818913614592544,6.875647261175157,2.5028040207830617,8,0.16000000000000003,"{""mean"": [86.28120422363281, 2.3236019611358643, 2.8233001232147217, 0.0, 0.17669977247714996, 2.4083807468414307, 1.399999976158142, 108.32999420166016, 300.0], ""std"": [0.17945997416973114, 2.4292562007904053, 0.1847343146800995, 0.0, 0.1847343146800995, 0.18632307648658752, 0.9165151119232178, 11.497655868530273, 0.0]}",358.3333333333333,True,False,0.0,8,3,0.16000000000000003,10
42,pretrained_quantile_width,3,2.669952838565534,0.4045740367653668,64.82321237033509,100.63159722016597,3.5881095780362817,6,0.18000000000000005,"{""mean"": [86.70000457763672, 7.992802619934082, 2.3921821117401123, 0.0, 0.6078177094459534, 1.973555326461792, 2.0, 116.49400329589844, 360.0], ""std"": [0.562959611415863, 7.620550155639648, 0.5795094966888428, 0.0, 0.5795095562934875, 0.5844933390617371, 0.0, 10.091729164123535, 91.6515121459961]}",271.6666666666667,True,True,0.0,6,2,0.18000000000000005,10
42,pretrained_quantile_width,4,0.3579325267095277,0.2960710643167083,3.9531936810967836,5.507740665678282,1.5572726178911518,6,0.20000000000000004,"{""mean"": [86.75171661376953, 8.692662239074707, 2.338961124420166, 0.0, 0.6610389351844788, 1.9198760986328125, 1.600000023841858, 109.7800064086914, 300.0], ""std"": [0.3246496319770813, 4.394633769989014, 0.3341927230358124, 0.0, 0.33419269323349, 0.33706673979759216, 0.800000011920929, 15.412498474121094, 0.0]}",247.0,True,False,0.0,6,3,0.20000000000000004,10
42,pretrained_quantile_width,5,1.1335764486521203,0.31306271918931833,5.10355578269427,6.25792783869827,2.6655953279276092,8,0.14,"{""mean"": [86.30518341064453, 2.6480822563171387, 2.7986252307891846, 0.0, 0.2013750970363617, 2.383493185043335, 2.0, 135.19900512695312, 320.0], ""std"": [0.27123111486434937, 3.671522378921509, 0.27920323610305786, 0.0, 0.2792032063007355, 0.28160443902015686, 0.0, 23.309825897216797, 60.0]}",249.66666666666666,True,False,0.0,8,2,0.14,10
42,pretrained_quantile_width,6,0.11361520786289017,0.23378290167011867,5.870547600742665,8.24871859555887,0.8614943428447241,7,0.18000000000000005,"{""mean"": [86.68695831298828, 7.8159942626953125, 2.405627727508545, 0.0, 0.5943722724914551, 1.9871160984039307, 1.7999999523162842, 117.20799255371094, 550.0], ""std"": [0.28199973702430725, 3.817300796508789, 0.2902890741825104, 0.0, 0.290289044380188, 0.29278552532196045, 0.5999999642372131, 12.725592613220215, 245.9674835205078]}",264.6666666666667,True,False,0.0,7,3,0.18000000000000005,10
42,pretrained_quantile_width,7,0.23498879985374338,0.16351037489394493,4.246769171372985,4.6113127783403085,0.6418596257912769,9,0.12000000000000002,"{""mean"": [86.18574523925781, 1.0313725471496582, 2.9215688705444336, 0.0, 0.0784313753247261, 2.5074944496154785, 0.6000000238418579, 105.9749984741211, 300.0], ""std"": [0.024938592687249184, 0.3375959098339081, 0.025672582909464836, 0.0, 0.02567269466817379, 0.02589339017868042, 0.9165151119232178, 18.69167137145996, 0.0]}",257.0,True,True,0.0,9,2,0.12000000000000001,10
525,pretrained_random,1,0.40030730073117915,0.5685990313020121,7.784068397284839,11.521885470009847,3.8234103922876965,10,0.10000000000000003,"{""mean"": [86.82572174072266, 9.69456672668457, 2.262770414352417, 0.0, 0.7372294664382935, 1.843030571937561, 1.600000023841858, 116.34101867675781, 330.0], ""std"": [0.6679127216339111, 9.04127025604248, 0.6875491142272949, 0.0, 0.6875491142272949, 0.693462073802948, 0.800000011920929, 20.179603576660156, 64.03124237060547]}",20.666666666666668,False,False,0.0,10,1,0.1,10
