outer_seed,strategy,round,member_seed,fit_seconds,reused_completed_fit,max_epoch,hit_max_epoch,best_epoch_ge_490,checkpoint,checkpoint_sha256,best_epoch,epochs_run,normalized_valid_score,train_rows,validation_rows,trainable_parameters,total_parameters,train_config_hash,labeled_ids_hash,validation_ids_hash,initialization_policy,trainable_scope,scaler_hash,init_source_checkpoint,init_source_sha256,frozen_parameters_sha256_before,frozen_parameters_sha256_after,trainable_parameters_sha256_before,trainable_parameters_sha256_after
525,pretrained_coverage,6,1101,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/coverage/round_6/member_1101/best.pt,e082689336846fb8cc747d2cc40da67d30b509620e73739e41a32b92e047813c,126,226,0.06468132094514913,82,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,901f38e38215f4cd410cc746ea69d37ae46c2180c5dd478bd0332498bf14221f,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_1101/checkpoints/best.pt,23cdc24472d5458046eebaa20aa743228e55ee3d6f1c4c3730d4ff431ea08a60,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,13087ad6bd0d739d9f7999b51ab8e1d6fbc4bf8d41763963a49d2fcce020c45a,ceb6bfc0476643bef6fb30425127b1e0bcdec08f6a3eae5200309815f342179a
525,pretrained_coverage,7,42,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/coverage/round_7/member_42/best.pt,a8dfdc8694144e06c0ee1e9ec877de86679ce59404f35dc6fbfd1a1b776de124,144,244,0.030762487227761707,92,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,9b99f04b85857431ba182d836a2be214e4ef3c4aabc740472a8566dd0c014226,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e0_4g_baseline/checkpoints/best.pt,7b9e3d0d4c8036c738ef220802e7ee46bc6ab8261cc541fb7d194e8c17044323,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,20e4a2e75f3577a5818db0a58fe275046254806e79793ad3c90c4e56dee436b7,218a9c1e86e78562d53d1f7c1b7bc371b9d77633a2aee1cd77c9bcc61968269d
525,pretrained_coverage,7,525,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/coverage/round_7/member_525/best.pt,f2848accb8bcdebed6b0195d739c89de5118bb6ecb9882e48d71a2dd9f4a323c,163,263,0.04441354815889439,92,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,9b99f04b85857431ba182d836a2be214e4ef3c4aabc740472a8566dd0c014226,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_525/checkpoints/best.pt,719b2eb695e473c024c11eeb070a7835db78a3d5b01b6d50e8c3aa8f694d5916,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,3c9655055304e2e47175ba1509d6ccb411df9f6779b86890e18bc31d291d091a,c7353520eedbeffe703b959ba803c05630f5935ff53e93a787063b3de405f404
525,pretrained_coverage,7,1101,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/coverage/round_7/member_1101/best.pt,0bab96a0565d3c759862afe8dc552172e93941dfaea970516b458da9fe754afd,110,210,0.08986330402496732,92,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,9b99f04b85857431ba182d836a2be214e4ef3c4aabc740472a8566dd0c014226,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_1101/checkpoints/best.pt,23cdc24472d5458046eebaa20aa743228e55ee3d6f1c4c3730d4ff431ea08a60,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,13087ad6bd0d739d9f7999b51ab8e1d6fbc4bf8d41763963a49d2fcce020c45a,a2df549cdef8a5062b57ae151ec9730139c03eec97869b96cc012be3aa79fd70
525,pretrained_ensemble,1,42,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_1/member_42/best.pt,60eac6385817aa1638b0a4031ff9c6e102c4ad62dc5c922857ec46961c557d32,101,201,0.01165352972441514,32,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,73c6ab79ccbcb0d8c9d31351f616fe099a69dc1b2d0e37ef85741e44205399e0,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e0_4g_baseline/checkpoints/best.pt,7b9e3d0d4c8036c738ef220802e7ee46bc6ab8261cc541fb7d194e8c17044323,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,20e4a2e75f3577a5818db0a58fe275046254806e79793ad3c90c4e56dee436b7,773aa768bb6c0e30d9d210957b4b85268bea18d804060a848a59df31050f3231
525,pretrained_ensemble,1,525,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_1/member_525/best.pt,e54274a0afffecd223d756c248bd10d4007c9903bec24d25d75297fe07bf04c3,112,212,0.011331186928747267,32,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,73c6ab79ccbcb0d8c9d31351f616fe099a69dc1b2d0e37ef85741e44205399e0,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_525/checkpoints/best.pt,719b2eb695e473c024c11eeb070a7835db78a3d5b01b6d50e8c3aa8f694d5916,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,3c9655055304e2e47175ba1509d6ccb411df9f6779b86890e18bc31d291d091a,f50215eeb95038bd7a3ed3feb069c85a553407f63e20f8550e93032291a471ce
525,pretrained_ensemble,1,1101,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_1/member_1101/best.pt,a9ce8730a5852e495c840b09a0589bb7061953aea393a4bd1f29a7c078abf101,100,200,0.03688622311665356,32,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,73c6ab79ccbcb0d8c9d31351f616fe099a69dc1b2d0e37ef85741e44205399e0,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_1101/checkpoints/best.pt,23cdc24472d5458046eebaa20aa743228e55ee3d6f1c4c3730d4ff431ea08a60,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,13087ad6bd0d739d9f7999b51ab8e1d6fbc4bf8d41763963a49d2fcce020c45a,31979a7acc190721fbacb8a2ee5a7e88c7454eadceec7043eae97c007ad7eb17
525,pretrained_ensemble,2,42,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_2/member_42/best.pt,e81523b233f58776ae6ff6df712aa9ebe683c31384f4c71d3cd128363ff5e25a,111,211,0.017707478711560743,42,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,e64f9f60ac2dd414017df8d7e1a13b8282ce7ffb1a49612e53a83c68672f8535,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e0_4g_baseline/checkpoints/best.pt,7b9e3d0d4c8036c738ef220802e7ee46bc6ab8261cc541fb7d194e8c17044323,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,20e4a2e75f3577a5818db0a58fe275046254806e79793ad3c90c4e56dee436b7,b22548bcc92681f91a92ed64011ef8480c8a44729e74260d372b9d79e206c807
525,pretrained_ensemble,2,525,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_2/member_525/best.pt,05fbc655354ec1b9da006784652494d81357e00eab54bab265cfc5417d1b445a,107,207,0.006269284865189751,42,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,e64f9f60ac2dd414017df8d7e1a13b8282ce7ffb1a49612e53a83c68672f8535,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_525/checkpoints/best.pt,719b2eb695e473c024c11eeb070a7835db78a3d5b01b6d50e8c3aa8f694d5916,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,3c9655055304e2e47175ba1509d6ccb411df9f6779b86890e18bc31d291d091a,5744973190109e4159a183e519ade631a454177aa7dc934ad569a53f5738e665
525,pretrained_ensemble,2,1101,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_2/member_1101/best.pt,20786b892e3d189e3ceb404165d286a275006415f76bcc0a1a405ee912ce8d85,74,174,0.05898935579322607,42,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,e64f9f60ac2dd414017df8d7e1a13b8282ce7ffb1a49612e53a83c68672f8535,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_1101/checkpoints/best.pt,23cdc24472d5458046eebaa20aa743228e55ee3d6f1c4c3730d4ff431ea08a60,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,13087ad6bd0d739d9f7999b51ab8e1d6fbc4bf8d41763963a49d2fcce020c45a,97d2c56d3e9436b2fa9bb263a141160db2a510131cf01442cd5b3dac84601d88
525,pretrained_ensemble,3,42,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_3/member_42/best.pt,74703249a524f4651ede1ced597ead6d8aee58d275a2981c095d95a4f3e43bf9,140,240,0.028240984286286755,52,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,2240ae39bb68bd2446bf7f5e9ec927c05a5c16b70cb3d95c2493eeea0e96fe22,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e0_4g_baseline/checkpoints/best.pt,7b9e3d0d4c8036c738ef220802e7ee46bc6ab8261cc541fb7d194e8c17044323,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,20e4a2e75f3577a5818db0a58fe275046254806e79793ad3c90c4e56dee436b7,a7f2b75665909a963f119bb133801d3c7a36d921bbe72dc82eaaafa9dc849c2e
525,pretrained_ensemble,3,525,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_3/member_525/best.pt,ae63d180c688888993bd56955b3ce3be4d25b07b276a16bb8d1eb7a82665e34b,136,236,0.023458756488783476,52,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,2240ae39bb68bd2446bf7f5e9ec927c05a5c16b70cb3d95c2493eeea0e96fe22,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_525/checkpoints/best.pt,719b2eb695e473c024c11eeb070a7835db78a3d5b01b6d50e8c3aa8f694d5916,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,3c9655055304e2e47175ba1509d6ccb411df9f6779b86890e18bc31d291d091a,60105ad4027b5df5bebe76ac4b3769c794c26d57175e0f9a0347f7c2d3a4aaa7
525,pretrained_ensemble,3,1101,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_3/member_1101/best.pt,a7d549fd042a9309b1e150a1e04a5e2b8c274524e81ad9da4349943c39bf974e,109,209,0.06589261801548849,52,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,2240ae39bb68bd2446bf7f5e9ec927c05a5c16b70cb3d95c2493eeea0e96fe22,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_1101/checkpoints/best.pt,23cdc24472d5458046eebaa20aa743228e55ee3d6f1c4c3730d4ff431ea08a60,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,13087ad6bd0d739d9f7999b51ab8e1d6fbc4bf8d41763963a49d2fcce020c45a,07389246da4537689bdec15a6dabadedbc129978befb07bed17281097a9fd7ab
525,pretrained_ensemble,4,42,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_4/member_42/best.pt,f650c31185a93aefebe180ce7289fa95e28590a9047ff0d9f14d6c86f73489c7,131,231,0.03526599713767428,62,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,cad6059085527014b053ce2de3fbe7c9e0b48fa1095f8f359f1f905a27a5d010,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e0_4g_baseline/checkpoints/best.pt,7b9e3d0d4c8036c738ef220802e7ee46bc6ab8261cc541fb7d194e8c17044323,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,20e4a2e75f3577a5818db0a58fe275046254806e79793ad3c90c4e56dee436b7,51ad0e599a23e5765139abd023818339e7862296e82896aa22e1021d4474a5ad
525,pretrained_ensemble,4,525,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_4/member_525/best.pt,acd4fc25f308f8d4514f316ec20e99a25779e6ce7da1b9667c1cd92a66a5e81d,117,217,0.042205972092233715,62,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,cad6059085527014b053ce2de3fbe7c9e0b48fa1095f8f359f1f905a27a5d010,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_525/checkpoints/best.pt,719b2eb695e473c024c11eeb070a7835db78a3d5b01b6d50e8c3aa8f694d5916,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,3c9655055304e2e47175ba1509d6ccb411df9f6779b86890e18bc31d291d091a,01aae3e293168c03603779ba5855d34c1ab2be6260e900e47a492c7dce83fb02
525,pretrained_ensemble,4,1101,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_4/member_1101/best.pt,c530e94fd59099390ed27383815b10a5c54433e921774f89a9a8290f9c3a34d0,108,208,0.06505493053703282,62,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,cad6059085527014b053ce2de3fbe7c9e0b48fa1095f8f359f1f905a27a5d010,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_1101/checkpoints/best.pt,23cdc24472d5458046eebaa20aa743228e55ee3d6f1c4c3730d4ff431ea08a60,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,13087ad6bd0d739d9f7999b51ab8e1d6fbc4bf8d41763963a49d2fcce020c45a,92d8039d34a71aaa105b8a20cb00a454ddb0e0a1fa58d6976a3b018364a31660
525,pretrained_ensemble,5,42,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_5/member_42/best.pt,f7c4cb47870ac911983a0d4e48f9b1e6d88dd19aa4273c1dc2c0f0eb9146aa97,131,231,0.04499054100395802,72,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,cdd8874d04fa02dd5b37432c354ce103ac3b061b0532af099d99f5ef2a231c9e,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e0_4g_baseline/checkpoints/best.pt,7b9e3d0d4c8036c738ef220802e7ee46bc6ab8261cc541fb7d194e8c17044323,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,20e4a2e75f3577a5818db0a58fe275046254806e79793ad3c90c4e56dee436b7,18717d71f786e72e9fa9ebfb49d93f91a0679c99a64fccafe4a5b0cc7c02c8b1
525,pretrained_ensemble,5,525,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_5/member_525/best.pt,ae0bcf34ef9ef71fba3ea38144a5c4763003d057b6d3865f9edfa47d628667fe,93,193,0.05746070019075268,72,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,cdd8874d04fa02dd5b37432c354ce103ac3b061b0532af099d99f5ef2a231c9e,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_525/checkpoints/best.pt,719b2eb695e473c024c11eeb070a7835db78a3d5b01b6d50e8c3aa8f694d5916,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,3c9655055304e2e47175ba1509d6ccb411df9f6779b86890e18bc31d291d091a,4377a59a4ae95c6331d4b3ea492f6c53f5bd3dd264219525915b5232c898b883
525,pretrained_ensemble,5,1101,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_5/member_1101/best.pt,76c893d373cf7d6cb289f1a6b86d767dc8c5dd005e4ec4b73317b0c292cd57a4,94,194,0.09504317391744127,72,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,cdd8874d04fa02dd5b37432c354ce103ac3b061b0532af099d99f5ef2a231c9e,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_1101/checkpoints/best.pt,23cdc24472d5458046eebaa20aa743228e55ee3d6f1c4c3730d4ff431ea08a60,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,13087ad6bd0d739d9f7999b51ab8e1d6fbc4bf8d41763963a49d2fcce020c45a,264951fc40524c173530d731186d292970c9de47d789adc13d6d26d00d948338
525,pretrained_ensemble,6,42,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_6/member_42/best.pt,72c147316b3ff3ea993028d95a1e392ec735000d0be2df18991f2569078ef77b,139,239,0.03496086321571371,82,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,d2bad16ba5b42b8432a7a559ce56ba4103cdb26b4ace1c3b35bc587ae35db326,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e0_4g_baseline/checkpoints/best.pt,7b9e3d0d4c8036c738ef220802e7ee46bc6ab8261cc541fb7d194e8c17044323,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,20e4a2e75f3577a5818db0a58fe275046254806e79793ad3c90c4e56dee436b7,b9825e69d8a6a9640634f1e06ff741e701cf274b49e7e6b91d459a9d9a17721f
525,pretrained_ensemble,6,525,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_6/member_525/best.pt,00e6e2134b4e58800dd0ccaa52404260574ef7750732eeec33ab30c3c850845b,86,186,0.057217569445186287,82,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,d2bad16ba5b42b8432a7a559ce56ba4103cdb26b4ace1c3b35bc587ae35db326,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_525/checkpoints/best.pt,719b2eb695e473c024c11eeb070a7835db78a3d5b01b6d50e8c3aa8f694d5916,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,3c9655055304e2e47175ba1509d6ccb411df9f6779b86890e18bc31d291d091a,cfbe491d008b4a474a8aed307b56607e0259ecab8dffcb88a8fd00b281819fe7
525,pretrained_ensemble,6,1101,0.0,True,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_a2a_low_budget_formal/runtime/seed_525/ensemble/round_6/member_1101/best.pt,9c8affc4fad7375250998d83e778e13626d1ae6b3e832ab51c93e87ea12953eb,103,203,0.08396379952459995,82,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,d2bad16ba5b42b8432a7a559ce56ba4103cdb26b4ace1c3b35bc587ae35db326,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_1101/checkpoints/best.pt,23cdc24472d5458046eebaa20aa743228e55ee3d6f1c4c3730d4ff431ea08a60,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,13087ad6bd0d739d9f7999b51ab8e1d6fbc4bf8d41763963a49d2fcce020c45a,48ece31b801089d5b6a6434d44d61fdf8306bc766a3e1ec8a0857b0d2665cd37
