outer_seed,strategy,round,selected_mean_ensemble_uncertainty,selected_mean_quantile_width,selected_mean_latent_distance,batch_mean_pairwise_distance,batch_min_pairwise_distance,selected_unique_compounds,compound_hhi,condition_distribution,best_epoch,hit_max_epoch,best_epoch_ge_490,fit_time
525,pretrained_ensemble,5,1.0062782508101844,1.0461891061770099,4.488662614180294,9.341650072699773,3.9496999003904634,10,0.10000000000000003,"{""mean"": [86.59280395507812, 6.541512966156006, 2.502546548843384, 0.0, 0.49745360016822815, 2.0848686695098877, 1.600000023841858, 127.364990234375, 350.0], ""std"": [0.7339956164360046, 9.935802459716797, 0.7555744051933289, 0.0, 0.7555744051933289, 0.7620723247528076, 0.800000011920929, 28.96257972717285, 150.0]}",92.33333333333333,False,False,67.40122662612703
525,pretrained_ensemble,6,0.7325679172685935,0.959380934494774,3.8855040386886395,7.1405972691696595,2.0897242396855664,9,0.12000000000000002,"{""mean"": [86.39929962158203, 3.922229051589966, 2.7017316818237305, 0.0, 0.2982684075832367, 2.2857666015625, 1.600000023841858, 117.61700439453125, 320.0], ""std"": [0.20048311352729797, 2.7138376235961914, 0.20637555420398712, 0.0, 0.20637550950050354, 0.20815038681030273, 0.800000011920929, 21.750646591186523, 40.0]}",83.0,False,False,68.5501673319377
525,pretrained_ensemble,7,0.7000117922630407,0.6814829327289622,3.440477306064299,5.12967536016329,1.5184357838853602,8,0.14,"{""mean"": [86.4077377319336, 4.036416530609131, 2.6930480003356934, 0.0, 0.3069518804550171, 2.277008533477783, 1.7999999523162842, 106.76399230957031, 370.0], ""std"": [0.14941616356372833, 2.0225799083709717, 0.1538083702325821, 0.0, 0.1538083851337433, 0.15513116121292114, 0.5999999642372131, 5.422524452209473, 210.0]}",74.66666666666667,False,False,72.9218142501777
525,pretrained_ensemble,8,0.736289949542802,0.7962601630821402,4.341303338313703,8.118867726434463,0.0,7,0.16000000000000006,"{""mean"": [86.51717376708984, 5.517843246459961, 2.5803921222686768, 0.0, 0.41960787773132324, 2.1633834838867188, 1.600000023841858, 111.1780014038086, 480.0], ""std"": [0.5629408359527588, 7.620301246643066, 0.5794905424118042, 0.0, 0.5794904828071594, 0.5844741463661194, 0.800000011920929, 12.570347785949707, 271.293212890625]}",65.66666666666667,False,False,75.16192908410449
525,pretrained_ensemble,9,0.6523619527078608,1.343885465377538,4.664883397394473,11.301861832231769,2.428654614740547,10,0.10000000000000003,"{""mean"": [86.32830047607422, 2.9611775875091553, 2.774815559387207, 0.0, 0.2251846343278885, 2.359478712081909, 1.0, 109.25899505615234, 300.0], ""std"": [0.22943487763404846, 3.1057424545288086, 0.2361781746149063, 0.0, 0.2361781746149063, 0.2382093369960785, 1.0, 22.03448486328125, 0.0]}",68.66666666666667,False,False,82.19085641601123
525,pretrained_ensemble,10,0.45738750989020016,0.6706019196138722,3.4530117859017024,6.075174438553808,1.6271222973034902,9,0.12000000000000002,"{""mean"": [86.63908386230469, 7.168038845062256, 2.454902172088623, 0.0, 0.5450980067253113, 2.0368142127990723, 1.399999976158142, 106.97099304199219, 350.0], ""std"": [0.34421512484550476, 4.659475326538086, 0.35433271527290344, 0.0, 0.3543328046798706, 0.3573800027370453, 0.9165151119232178, 7.347396373748779, 92.19544219970703]}",59.333333333333336,False,False,82.69066645787098
525,pretrained_ensemble,11,0.4002146245294364,0.7278200073397554,3.876841628737041,6.349040242155038,3.0759340026643254,10,0.10000000000000003,"{""mean"": [86.40311431884766, 3.973797559738159, 2.697809934616089, 0.0, 0.30218997597694397, 2.281811237335205, 1.2000000476837158, 128.99000549316406, 300.0], ""std"": [0.28294673562049866, 3.830113172531128, 0.2912633717060089, 0.0, 0.2912633419036865, 0.2937682569026947, 0.9797959327697754, 25.84946632385254, 0.0]}",65.33333333333333,False,False,89.29404199996497
525,pretrained_ensemble,12,0.42370833159884863,0.599447486288627,3.6809340623946207,6.344000982245489,1.6493470718265435,10,0.10000000000000003,"{""mean"": [86.9590835571289, 11.499804496765137, 2.125490188598633, 0.0, 0.8745098114013672, 1.7045695781707764, 1.600000023841858, 104.9830093383789, 340.0], ""std"": [0.5140243768692017, 6.958134651184082, 0.5291357040405273, 0.0, 0.5291357040405273, 0.5336862802505493, 0.800000011920929, 7.611583232879639, 91.6515121459961]}",36.0,False,False,80.18318554200232
525,pretrained_ensemble,13,0.5241490547695075,0.9152460606832025,4.337738175011647,8.335567671885034,3.6654923702101025,9,0.12000000000000002,"{""mean"": [86.38762664794922, 3.764174699783325, 2.7137510776519775, 0.0, 0.2862491011619568, 2.297889232635498, 1.7999999523162842, 118.73299407958984, 370.0], ""std"": [0.3568098247051239, 4.8299641609191895, 0.3672976493835449, 0.0, 0.3672976493835449, 0.3704564571380615, 0.5999999642372131, 21.25261878967285, 155.2417449951172]}",183.0,False,False,175.47353179217316
525,pretrained_ensemble,14,1.246229272765707,0.6299791562200204,4.009745306636276,6.834446250289789,2.686853280758864,8,0.14,"{""mean"": [86.52885437011719, 5.675897121429443, 2.568372964859009, 0.0, 0.4316272735595703, 2.1512608528137207, 1.2000000476837158, 128.0, 340.0], ""std"": [0.282774418592453, 3.827784538269043, 0.2910863161087036, 0.0, 0.2910863161087036, 0.29358962178230286, 0.9797959327697754, 21.933218002319336, 120.0]}",171.66666666666666,False,False,166.69082833407447
525,pretrained_ensemble,15,0.4287469766564686,0.8205986736041521,4.507007776971562,10.95654949625263,3.0792844049045756,9,0.12000000000000002,"{""mean"": [86.44017028808594, 4.475419521331787, 2.6596639156341553, 0.0, 0.3403361439704895, 2.2433371543884277, 1.2000000476837158, 118.8499984741211, 310.0], ""std"": [0.5501195788383484, 7.4467453956604, 0.566292405128479, 0.0, 0.5662924647331238, 0.5711625218391418, 0.9797959327697754, 22.981307983398438, 30.0]}",182.33333333333334,False,False,180.82261779299006
525,pretrained_hybrid,1,1.5705168133639096,2.3790785151976603,14.840190636508897,21.83434042830785,9.419501447484253,9,0.12000000000000002,"{""mean"": [86.47091674804688, 4.891652584075928, 2.6280112266540527, 0.0, 0.37198883295059204, 2.211411952972412, 1.600000023841858, 119.92201232910156, 320.0], ""std"": [0.5951365232467651, 8.056116104125977, 0.6126323938369751, 0.0, 0.6126323938369751, 0.6179010272026062, 0.800000011920929, 19.85772132873535, 60.0]}",71.66666666666667,False,False,42.6084018740803
525,pretrained_hybrid,2,3.9122982965154685,2.012531875115893,7.347351058524794,10.580802182469856,5.331497622910589,10,0.10000000000000003,"{""mean"": [86.24040985107422, 1.7714157104492188, 2.8652915954589844, 0.0, 0.134708434343338, 2.4507334232330322, 1.7999999523162842, 120.34199523925781, 410.0], ""std"": [0.10404614359140396, 1.4084088802337646, 0.10710330307483673, 0.0, 0.10710334777832031, 0.10802455246448517, 0.5999999642372131, 23.06027603149414, 181.38357543945312]}",92.0,False,False,52.10980949900113
525,pretrained_hybrid,3,2.088602905407478,1.4506898880524797,5.869887231328616,11.379877503833665,4.370309055767348,9,0.12000000000000002,"{""mean"": [86.58900451660156, 6.490279197692871, 2.5064425468444824, 0.0, 0.4935574531555176, 2.0887980461120605, 2.0, 117.0579833984375, 390.0], ""std"": [0.5633527040481567, 7.625871181488037, 0.5799142122268677, 0.0, 0.5799141526222229, 0.5849014520645142, 0.0, 20.630294799804688, 211.8961944580078]}",102.66666666666667,False,False,59.65865637501702
525,pretrained_hybrid,4,1.3881076088579571,1.3522162943389273,5.281463043814341,10.653609450303627,5.415440902567152,9,0.12000000000000002,"{""mean"": [86.7269515991211, 8.357465744018555, 2.3644511699676514, 0.0, 0.6355487108230591, 1.9455854892730713, 1.7999999523162842, 124.68798828125, 440.0], ""std"": [0.6949083805084229, 9.406702041625977, 0.7153385877609253, 0.0, 0.7153385877609253, 0.7214905023574829, 0.5999999642372131, 23.704811096191406, 241.66091918945312]}",90.33333333333333,False,False,60.703644583933055
525,pretrained_hybrid,5,1.070916372685441,1.2008309552049468,4.491481370687668,8.744418592740773,3.92914468077417,9,0.12000000000000002,"{""mean"": [86.56424713134766, 6.155084133148193, 2.531932830810547, 0.0, 0.4680672287940979, 2.1145076751708984, 1.600000023841858, 129.39999389648438, 300.0], ""std"": [0.6101192235946655, 8.258926391601562, 0.628055214881897, 0.0, 0.6280552744865417, 0.6334565281867981, 0.800000011920929, 27.479116439819336, 0.0]}",158.0,False,False,88.59863929089624
525,pretrained_hybrid,6,0.674988488861187,0.9206278664825216,4.131517113616118,7.949887209446654,3.991566903617586,10,0.10000000000000003,"{""mean"": [86.57810974121094, 6.342606067657471, 2.517672538757324, 0.0, 0.48232752084732056, 2.1001248359680176, 1.600000023841858, 117.35699462890625, 310.0], ""std"": [0.584344744682312, 7.910031795501709, 0.6015233397483826, 0.0, 0.6015233397483826, 0.6066964268684387, 0.800000011920929, 23.393583297729492, 30.0]}",187.0,False,False,90.51351812493522
525,pretrained_hybrid,7,0.4537229720088205,1.006397577159323,3.9790185762720887,7.462945348237881,3.6921009407221366,10,0.10000000000000003,"{""mean"": [86.46710968017578, 4.840083599090576, 2.6319329738616943, 0.0, 0.36806726455688477, 2.215367555618286, 2.0, 126.14900207519531, 370.0], ""std"": [0.5611048936843872, 7.595447063446045, 0.5776005387306213, 0.0, 0.5776005387306213, 0.5825679302215576, 0.0, 25.993852615356445, 126.88577270507812]}",105.33333333333333,False,False,68.62613708293065
525,pretrained_hybrid,8,0.40914931206530214,0.7519072829607243,4.261917098571967,8.290307858099165,3.901912132516462,9,0.12000000000000002,"{""mean"": [86.75852966308594, 8.785082817077637, 2.331932783126831, 0.0, 0.6680672764778137, 1.912787675857544, 1.0, 126.07499694824219, 350.0], ""std"": [0.8508990406990051, 11.518277168273926, 0.8759146332740784, 0.0, 0.8759146928787231, 0.883447527885437, 1.0, 33.55442810058594, 150.0]}",80.66666666666667,False,False,64.18512354290579
525,pretrained_hybrid,9,0.5235771343632797,0.7642740445018459,4.075511056304451,7.927978728619193,4.023746075193316,10,0.10000000000000003,"{""mean"": [86.58817291259766, 6.478894233703613, 2.5073084831237793, 0.0, 0.49269166588783264, 2.0896713733673096, 1.600000023841858, 118.88600158691406, 370.0], ""std"": [0.5464502573013306, 7.397080898284912, 0.5625156760215759, 0.0, 0.5625156760215759, 0.5673532485961914, 0.800000011920929, 21.315351486206055, 141.77447509765625]}",107.66666666666667,False,False,77.4844865410123
525,pretrained_hybrid,10,0.7531057251656892,0.7448201970315647,3.924810864893213,7.404495309085241,3.867373306891594,10,0.10000000000000003,"{""mean"": [86.40858459472656, 4.047801971435547, 2.6921820640563965, 0.0, 0.3078176975250244, 2.276135206222534, 1.600000023841858, 115.3290023803711, 370.0], ""std"": [0.2034372240304947, 2.7538259029388428, 0.209416463971138, 0.0, 0.209416463971138, 0.2112174779176712, 0.800000011920929, 18.6850643157959, 141.77447509765625]}",99.33333333333333,False,False,78.28661925008055
525,pretrained_hybrid,11,0.290067458294019,0.6836641172335924,3.88484080597578,7.404813956123931,3.6212751152920233,10,0.10000000000000003,"{""mean"": [86.65595245361328, 7.396414279937744, 2.437535047531128, 0.0, 0.5624650120735168, 2.0192978382110596, 1.2000000476837158, 116.1199951171875, 310.0], ""std"": [0.7502266764640808, 10.15551471710205, 0.7722824215888977, 0.0, 0.7722825407981873, 0.7789241671562195, 0.9797959327697754, 21.14482307434082, 30.0]}",112.66666666666667,False,False,88.38200074993074
525,pretrained_hybrid,12,0.4416874084556005,0.6222851174475522,3.6850832481922198,7.98018537752191,3.4294020210768124,8,0.14,"{""mean"": [86.9435043334961, 11.288841247558594, 2.1415328979492188, 0.0, 0.8584669828414917, 1.720750093460083, 1.7999999523162842, 116.0429916381836, 320.0], ""std"": [0.7702357172966003, 10.4263916015625, 0.7928814888000488, 0.0, 0.7928814888000488, 0.7997002601623535, 0.5999999642372131, 18.373939514160156, 60.0]}",233.0,True,False,129.8801788330311
525,pretrained_hybrid,13,0.7862923855630412,0.20515466207307603,5.220713690924863,7.834004632758374,4.241623757226527,9,0.12000000000000002,"{""mean"": [86.4640884399414, 4.799231052398682, 2.6350393295288086, 0.0, 0.36496052145957947, 2.2185006141662598, 1.2000000476837158, 109.3740005493164, 300.0], ""std"": [0.2591600716114044, 3.5081284046173096, 0.2667778432369232, 0.0, 0.2667778432369232, 0.26907211542129517, 0.9797959327697754, 20.01436424255371, 0.0]}",107.66666666666667,False,False,93.09165545878932
525,pretrained_hybrid,14,0.47251294426381263,0.8298996073165071,3.8884025620865996,8.240251423763985,3.198471340848046,10,0.10000000000000003,"{""mean"": [86.45402526855469, 4.662942409515381, 2.6454038619995117, 0.0, 0.35459643602371216, 2.228954315185547, 1.399999976158142, 124.1969985961914, 350.0], ""std"": [0.35845109820365906, 4.852178573608398, 0.3689870238304138, 0.0, 0.36898699402809143, 0.3721603453159332, 0.9165151119232178, 25.075536727905273, 120.41594696044922]}",102.33333333333333,False,False,92.92339162458666
525,pretrained_hybrid,15,0.23188907231160635,0.7288746172666121,3.8648622288693284,7.856393650670788,4.0855739107256746,10,0.10000000000000003,"{""mean"": [86.65836334228516, 7.428895473480225, 2.4350650310516357, 0.0, 0.5649350881576538, 2.0168066024780273, 1.7999999523162842, 114.6860122680664, 320.0], ""std"": [0.5525394678115845, 7.479499340057373, 0.5687832236289978, 0.0, 0.5687832236289978, 0.5736747980117798, 0.5999999642372131, 13.83174991607666, 60.0]}",138.33333333333334,False,False,117.0289592910558
525,pretrained_quantile_width,1,1.4928241259973127,3.106455440919905,15.651701138660206,14.594460791371896,7.746266312353435,10,0.10000000000000003,"{""mean"": [86.30435943603516, 2.6370320320129395, 2.7994651794433594, 0.0, 0.20053474605083466, 2.384340763092041, 1.600000023841858, 109.26200103759766, 320.0], ""std"": [0.13482633233070374, 1.825071096420288, 0.1387885957956314, 0.0, 0.13878868520259857, 0.13998238742351532, 0.800000011920929, 6.244885444641113, 60.0]}",104.0,False,False,44.63636270817369
525,pretrained_quantile_width,2,3.1775430910071587,2.191648663676867,5.847774989254749,7.887764469532281,2.8306025759810254,9,0.12000000000000002,"{""mean"": [86.32830810546875, 2.961177349090576, 2.774815559387207, 0.0, 0.2251846343278885, 2.359478712081909, 1.600000023841858, 109.6620101928711, 320.0], ""std"": [0.22943487763404846, 3.1057426929473877, 0.2361781746149063, 0.0, 0.2361781746149063, 0.2382093369960785, 0.800000011920929, 12.1065673828125, 60.0]}",124.33333333333333,False,False,53.41323083313182
525,pretrained_quantile_width,3,1.5325791592649622,1.6709144700944656,5.164952974541184,6.769915176659831,2.0908577694773602,10,0.10000000000000003,"{""mean"": [86.2303695678711, 1.6354620456695557, 2.8756303787231445, 0.0, 0.12436975538730621, 2.461160659790039, 1.399999976158142, 115.03999328613281, 300.0], ""std"": [0.17746850848197937, 2.4023025035858154, 0.18268460035324097, 0.0, 0.18268460035324097, 0.1842557042837143, 0.9165151119232178, 16.912195205688477, 0.0]}",141.33333333333334,False,False,58.036374708171934
525,pretrained_quantile_width,4,1.2462261132883747,1.2709865488194692,4.388139555852897,5.490713058061209,2.1708816809598988,9,0.12000000000000002,"{""mean"": [86.25265502929688, 1.9371719360351562, 2.8526864051818848, 0.0, 0.14731347560882568, 2.4380197525024414, 1.600000023841858, 115.99000549316406, 300.0], ""std"": [0.12521497905254364, 1.6949642896652222, 0.12889455258846283, 0.0, 0.1288946270942688, 0.13000322878360748, 0.800000011920929, 18.543109893798828, 0.0]}",161.66666666666666,False,False,79.48018875019625
525,pretrained_quantile_width,5,1.108067991580818,0.6800394823648178,6.597413697480446,9.625273381458312,2.186441614202512,6,0.24000000000000007,"{""mean"": [87.14956665039062, 14.078234672546387, 1.9294116497039795, 0.0, 1.0705883502960205, 1.5068047046661377, 1.600000023841858, 109.68701171875, 320.0], ""std"": [0.6545470952987671, 8.86035442352295, 0.6737911701202393, 0.0, 0.6737911701202393, 0.6795858144760132, 0.800000011920929, 10.396577835083008, 60.0]}",84.0,False,False,83.78801849787124
525,pretrained_quantile_width,6,1.4992669675418546,1.0968870686262995,4.6447028459383874,5.898243585732374,3.562751291236022,10,0.10000000000000003,"{""mean"": [86.24125671386719, 1.7828010320663452, 2.8644261360168457, 0.0, 0.13557423651218414, 2.449860095977783, 1.7999999523162842, 131.15000915527344, 350.0], ""std"": [0.17369002103805542, 2.3511526584625244, 0.17879490554332733, 0.0, 0.17879489064216614, 0.18033254146575928, 0.5999999642372131, 28.869159698486328, 150.0]}",108.0,False,False,98.10195849998854
525,pretrained_quantile_width,7,0.3785977313681955,0.9351769510378182,3.8060462060618208,4.2839500198787075,2.2746280037123574,10,0.10000000000000003,"{""mean"": [86.19798278808594, 1.1971287727355957, 2.908963680267334, 0.0, 0.09103641659021378, 2.4947807788848877, 1.399999976158142, 109.18000793457031, 310.0], ""std"": [0.08254774659872055, 1.117404580116272, 0.08497367054224014, 0.0, 0.08497373759746552, 0.08570457249879837, 0.9165151715278625, 12.56254768371582, 30.0]}",109.33333333333333,False,False,109.85534100024961
525,pretrained_quantile_width,8,0.26716015384919073,0.8896500788683085,4.0794892605191535,5.389862271641481,2.5531863807906245,9,0.12000000000000002,"{""mean"": [86.2920913696289, 2.4709408283233643, 2.812095880508423, 0.0, 0.1879042685031891, 2.397080183029175, 1.7999999523162842, 124.88999938964844, 340.0], ""std"": [0.17254681885242462, 2.3356728553771973, 0.17761775851249695, 0.0, 0.17761771380901337, 0.17914529144763947, 0.5999999642372131, 29.167085647583008, 120.0]}",119.33333333333333,False,False,115.71969416574575
525,pretrained_quantile_width,9,0.19547773859501447,0.7962956294823338,3.9820701160227876,6.493531784430397,1.5393337779238474,9,0.12000000000000002,"{""mean"": [86.28120422363281, 2.3236019611358643, 2.823300361633301, 0.0, 0.17669977247714996, 2.4083807468414307, 1.7999999523162842, 132.86898803710938, 450.0], ""std"": [0.17945997416973114, 2.4292562007904053, 0.1847343146800995, 0.0, 0.1847343146800995, 0.18632307648658752, 0.5999999642372131, 29.333513259887695, 201.24612426757812]}",97.66666666666667,False,False,110.89729729294777
525,pretrained_quantile_width,10,0.5194217271366106,0.7511743151324635,4.126787137747075,6.727444234311179,3.542393823998846,10,0.10000000000000003,"{""mean"": [86.39766693115234, 3.900128126144409, 2.7034125328063965, 0.0, 0.2965877652168274, 2.287461519241333, 1.7999999523162842, 122.70599365234375, 320.0], ""std"": [0.2872518002986908, 3.888390302658081, 0.29569509625434875, 0.0, 0.29569509625434875, 0.2982380986213684, 0.5999999642372131, 23.979228973388672, 60.0]}",174.33333333333334,False,False,174.21586204203777
525,pretrained_quantile_width,11,0.16472021328852318,0.7633744180762818,3.6110883448890156,5.461388854620404,0.0,9,0.12000000000000002,"{""mean"": [86.34349060058594, 3.1667823791503906, 2.7591800689697266, 0.0, 0.2408200055360794, 2.3437087535858154, 1.399999976158142, 110.98200988769531, 300.0], ""std"": [0.30276763439178467, 4.098423957824707, 0.31166723370552063, 0.0, 0.311667263507843, 0.31434759497642517, 0.9165151119232178, 18.342086791992188, 0.0]}",131.66666666666666,False,False,151.2758290420752
525,pretrained_quantile_width,12,0.24395995497139272,0.7333121142333303,4.397522739897555,7.889541439422611,0.0,9,0.12000000000000002,"{""mean"": [86.63990020751953, 7.179089546203613, 2.45406174659729, 0.0, 0.5459383726119995, 2.0359668731689453, 1.600000023841858, 124.61000061035156, 390.0], ""std"": [0.7278956174850464, 9.853224754333496, 0.7492946982383728, 0.0, 0.7492946982383728, 0.7557386755943298, 0.800000011920929, 28.845293045043945, 181.38357543945312]}",121.66666666666667,False,False,148.54999504121952
525,pretrained_quantile_width,13,0.1513363924594811,0.6952981215187644,4.358026223273425,7.659396190137847,2.321713000783975,10,0.10000000000000003,"{""mean"": [86.57513427734375, 6.302423000335693, 2.520728349685669, 0.0, 0.47927170991897583, 2.1032066345214844, 1.7999999523162842, 125.0050048828125, 400.0], ""std"": [0.603034496307373, 8.163019180297852, 0.6207619905471802, 0.0, 0.6207619905471802, 0.6261005997657776, 0.5999999642372131, 27.578536987304688, 209.7617645263672]}",110.0,False,False,148.05178037588485
525,pretrained_quantile_width,14,0.14443582120274584,0.6826503669234583,3.454809584835231,4.982615696757643,2.673902289359365,10,0.10000000000000003,"{""mean"": [86.3383560180664, 3.0971312522888184, 2.764476776123047, 0.0, 0.2355232983827591, 2.3490512371063232, 1.2000000476837158, 104.6199951171875, 310.0], ""std"": [0.17321521043777466, 2.3447227478027344, 0.17830593883991241, 0.0, 0.17830592393875122, 0.17983943223953247, 0.9797958731651306, 7.375474452972412, 30.0]}",125.0,False,False,166.31101916730404
525,pretrained_quantile_width,15,0.24884401095616532,0.664126949646668,3.2323937077581575,5.7749149373518724,2.3909856456168472,9,0.12000000000000002,"{""mean"": [86.42622375488281, 4.286558151245117, 2.6740260124206543, 0.0, 0.3259740471839905, 2.2578227519989014, 1.2000000476837158, 107.2300033569336, 300.0], ""std"": [0.33426418900489807, 4.524775505065918, 0.34408941864967346, 0.0, 0.34408941864967346, 0.34704864025115967, 0.9797959327697754, 13.727130889892578, 0.0]}",183.0,False,False,221.86451937491074
1101,pretrained_random,1,0.15572249823668438,0.6886089006329328,6.417244496843116,12.017433503347148,6.332573544893344,10,0.10000000000000003,"{""mean"": [86.83879089355469, 9.871373176574707, 2.2493252754211426, 0.0, 0.750674843788147, 1.8294696807861328, 1.0, 107.3800048828125, 300.0], ""std"": [0.7156220078468323, 9.687079429626465, 0.7366600632667542, 0.0, 0.7366600036621094, 0.7429953813552856, 1.0, 21.608552932739258, 0.0]}",343.0,True,False,122.51019433327019
1101,pretrained_random,2,0.0834369545864442,0.6128492673690931,10.528141924030137,20.315290735662046,6.492037950346996,9,0.12000000000000002,"{""mean"": [86.37914276123047, 3.6493172645568848, 2.7224855422973633, 0.0, 0.27751466631889343, 2.306698799133301, 1.0, 124.1189956665039, 320.0], ""std"": [0.20831114053726196, 2.8198068141937256, 0.21443401277065277, 0.0, 0.21443401277065277, 0.21627816557884216, 1.0, 17.625932693481445, 60.0]}",47.333333333333336,False,False,50.5413969589863
1101,pretrained_random,3,0.9511347718131498,0.3900624072381479,8.98690149900347,21.967419540273625,4.376904661964933,9,0.12000000000000002,"{""mean"": [87.07553100585938, 13.075994491577148, 2.0056278705596924, 0.0, 0.9943722486495972, 1.5836760997772217, 1.600000023841858, 122.739990234375, 300.0], ""std"": [0.69743412733078, 9.440898895263672, 0.7179391384124756, 0.0, 0.7179390788078308, 0.7241134643554688, 0.800000011920929, 22.939189910888672, 0.0]}",48.0,False,False,50.93834904092364
1101,pretrained_random,4,0.38540062942995473,0.38123199601831304,7.672980356740285,15.819472897324683,4.156183382378101,10,0.10000000000000003,"{""mean"": [86.62218475341797, 6.939328193664551, 2.472294330596924, 0.0, 0.5277056694030762, 2.054356098175049, 1.600000023841858, 107.93900299072266, 370.0], ""std"": [0.5049467086791992, 6.835268974304199, 0.5197923183441162, 0.0, 0.5197922587394714, 0.5242624878883362, 0.800000011920929, 17.021724700927734, 210.0]}",24.0,False,False,51.816930416971445
1101,pretrained_random,5,0.11717766057424432,0.8398384239280539,5.563565495519742,12.776387315886506,3.643758552942042,10,0.10000000000000003,"{""mean"": [86.79715728759766, 9.307801246643066, 2.292182445526123, 0.0, 0.7078176736831665, 1.8726952075958252, 0.6000000238418579, 116.0999984741211, 310.0], ""std"": [0.6898374557495117, 9.338053703308105, 0.7101181149482727, 0.0, 0.7101180553436279, 0.7162251472473145, 0.9165151715278625, 22.8685359954834, 30.0]}",187.0,False,False,126.56855037459172
1101,pretrained_random,6,0.07745923441798781,0.05552068222431036,4.359500190159929,6.811929217850496,2.320316435361135,10,0.10000000000000003,"{""mean"": [86.64826965332031, 7.292272090911865, 2.4454545974731445, 0.0, 0.5545454621315002, 2.02728533744812, 1.399999976158142, 112.75101470947266, 300.0], ""std"": [0.2935062646865845, 3.9730753898620605, 0.30213505029678345, 0.0, 0.30213502049446106, 0.30473339557647705, 0.9165151119232178, 18.42921257019043, 0.0]}",119.0,False,False,100.59233133331873
1101,pretrained_random,7,0.09323843032326765,0.37840838632159224,4.678987902990277,9.590100956694595,2.146421198890448,8,0.14,"{""mean"": [86.91742706298828, 10.935897827148438, 2.168372869491577, 0.0, 0.8316271901130676, 1.7478208541870117, 0.800000011920929, 109.052001953125, 300.0], ""std"": [0.6647933125495911, 8.999042510986328, 0.6843379139900208, 0.0, 0.6843379139900208, 0.690223217010498, 0.9797959327697754, 16.262985229492188, 0.0]}",56.333333333333336,False,False,80.69697537622415
1101,pretrained_random,8,0.8037539897171566,0.7387514809904611,6.629898205818418,14.710130221935875,1.2710744071401616,10,0.10000000000000003,"{""mean"": [86.72311401367188, 8.305562973022461, 2.368398427963257, 0.0, 0.6316016912460327, 1.9495666027069092, 1.399999976158142, 120.98199462890625, 300.0], ""std"": [0.6940271258354187, 9.394770622253418, 0.7144311666488647, 0.0, 0.7144311666488647, 0.7205753326416016, 0.9165151119232178, 19.49879264831543, 0.0]}",188.33333333333334,True,False,154.52286433405243
1101,pretrained_random,9,0.11158587259761713,0.05030986978952386,5.12949226447328,10.065893056951362,1.7056702508694952,8,0.14,"{""mean"": [86.46702575683594, 4.8390793800354, 2.6320090293884277, 0.0, 0.3679908514022827, 2.215444564819336, 1.399999976158142, 112.00699615478516, 300.0], ""std"": [0.3205680549144745, 4.339385509490967, 0.32999128103256226, 0.0, 0.32999128103256226, 0.33282923698425293, 0.9165151119232178, 17.248140335083008, 0.0]}",215.66666666666666,True,True,174.591162082972
1101,pretrained_random,10,0.26282100994478536,0.022978510429223116,5.515928610795659,11.265990504383932,5.337069561076103,9,0.12000000000000002,"{""mean"": [87.01075744628906, 12.199328422546387, 2.0722944736480713, 0.0, 0.9277055859565735, 1.6509160995483398, 1.0, 111.56999206542969, 330.0], ""std"": [0.6137243509292603, 8.307746887207031, 0.6317678689956665, 0.0, 0.6317678689956665, 0.6372010707855225, 1.0, 15.761906623840332, 90.0]}",168.0,False,False,166.16535954200663
1101,pretrained_random,11,0.20831400742738254,0.19724313183733552,8.521024237735892,19.864261773761633,6.595454760904674,8,0.16000000000000003,"{""mean"": [86.75389099121094, 8.722129821777344, 2.3367202281951904, 0.0, 0.6632798314094543, 1.9176158905029297, 1.600000023841858, 116.3499984741211, 310.0], ""std"": [0.707548201084137, 9.577800750732422, 0.7283499240875244, 0.0, 0.7283499836921692, 0.7346137166023254, 0.8000000715255737, 27.840335845947266, 30.0]}",218.33333333333334,False,False,213.1025283751078
1101,pretrained_random,12,0.25069665162101007,0.09260422391263842,6.699145115771097,14.741546206566904,5.24218029360883,9,0.12000000000000002,"{""mean"": [86.40528869628906, 4.003265380859375, 2.6955692768096924, 0.0, 0.30443090200424194, 2.2795510292053223, 1.600000023841858, 113.98899841308594, 300.0], ""std"": [0.5559098720550537, 7.525129795074463, 0.5722531676292419, 0.0, 0.5722532272338867, 0.5771746039390564, 0.800000011920929, 18.71504783630371, 0.0]}",196.33333333333334,False,False,211.72126054321416
1101,pretrained_random,13,0.08198776493049988,0.16711000917163604,5.345001388766947,12.42841425771346,3.5716349893108603,10,0.10000000000000003,"{""mean"": [86.73239135742188, 8.431135177612305, 2.358849048614502, 0.0, 0.6411510109901428, 1.939935326576233, 1.399999976158142, 117.98899841308594, 320.0], ""std"": [0.5745111107826233, 7.77691650390625, 0.5914005041122437, 0.0, 0.5914005637168884, 0.5964866280555725, 0.9165151715278625, 16.68587875366211, 60.0]}",280.3333333333333,True,False,278.41570300003514
