column,protocol,seed,method,target,variable,stratum,n,row_fraction,rmse,mae,signed_error,sse_fraction
40g,compound,769539383,M1_conditional_EA_OOF,V2,source_width,0,123,0.335149863760218,9.218576548113584,6.552185228541297,2.213120604796538,0.07306721899993714
40g,compound,769539383,M1_conditional_EA_OOF,V2,source_width,1,122,0.33242506811989103,20.903712426643448,15.218602103660153,-1.3232954321782076,0.3726459529540173
40g,compound,769539383,M1_conditional_EA_OOF,V2,source_width,2,122,0.33242506811989103,25.4942650579405,20.070550762882885,-1.6589598321527255,0.5542868280460456
40g,compound,769539383,M1_conditional_EA_OOF,V2,loading solvent,DCM,292,0.7956403269754768,19.74003449840267,14.204057700057092,-0.8478730212485691,0.7953685239446379
40g,compound,769539383,M1_conditional_EA_OOF,V2,loading solvent,PE,75,0.20435967302452315,19.756532341292193,12.848141125495468,2.079434857949101,0.20463147605536222
40g,compound,1425370602,M1_conditional_EA_OOF,V1,EA_fraction,0,173,0.4765840220385675,19.578447163741263,13.869001726588277,1.2958789343117514,0.7190891794909171
40g,compound,1425370602,M1_conditional_EA_OOF,V1,EA_fraction,1,125,0.3443526170798898,10.74193027646775,7.519218015505683,-3.7495909331904484,0.15640651348473952
40g,compound,1425370602,M1_conditional_EA_OOF,V1,EA_fraction,2,65,0.1790633608815427,13.290625706026512,6.548881775060828,3.2727638470898235,0.12450430702434324
40g,compound,1425370602,M1_conditional_EA_OOF,V1,source_magnitude,0,121,0.3333333333333333,11.300002855811108,6.559729611415657,-1.1613154496833498,0.16754159307517966
40g,compound,1425370602,M1_conditional_EA_OOF,V1,source_magnitude,1,121,0.3333333333333333,11.031869950646776,8.483707052099625,-3.0046882907578096,0.1596848818030168
40g,compound,1425370602,M1_conditional_EA_OOF,V1,source_magnitude,2,121,0.3333333333333333,22.643923518032924,16.071578758112288,3.9033412532342626,0.6727735251218036
40g,compound,1425370602,M1_conditional_EA_OOF,V1,source_width,0,121,0.3333333333333333,11.766702825695862,7.122017156656177,-1.9432777504309995,0.18166660689195735
40g,compound,1425370602,M1_conditional_EA_OOF,V1,source_width,1,121,0.3333333333333333,11.5933177534825,8.825171250865495,-3.6501953542284706,0.17635225315419922
40g,compound,1425370602,M1_conditional_EA_OOF,V1,source_width,2,121,0.3333333333333333,22.11965595388851,15.167827014105898,5.330810617452573,0.6419811399538434
40g,compound,1425370602,M1_conditional_EA_OOF,V1,loading solvent,DCM,297,0.8181818181818182,15.06219466613711,10.28947461083886,0.5264731617605027,0.7306562869319942
40g,compound,1425370602,M1_conditional_EA_OOF,V1,loading solvent,PE,66,0.18181818181818182,19.39953730333909,10.741559190875675,-2.850677121134905,0.2693437130680057
40g,compound,1425370602,M1_conditional_EA_OOF,V2,EA_fraction,0,173,0.4765840220385675,21.732190749959187,16.6231041879704,0.1469779970867995,0.6086030078368844
40g,compound,1425370602,M1_conditional_EA_OOF,V2,EA_fraction,1,125,0.3443526170798898,13.802968779910374,9.628707669357663,-3.6352897329081455,0.17739280419123285
40g,compound,1425370602,M1_conditional_EA_OOF,V2,EA_fraction,2,65,0.1790633608815427,21.023933324300806,14.953770358469592,5.693811032586708,0.2140041879718829
40g,compound,1425370602,M1_conditional_EA_OOF,V2,source_magnitude,0,121,0.3333333333333333,12.087450886487746,8.363188707483534,1.0248436545831494,0.13168484288435037
40g,compound,1425370602,M1_conditional_EA_OOF,V2,source_magnitude,1,121,0.3333333333333333,15.290142572527861,12.033098968964275,-3.3699523630289767,0.21071207067922496
40g,compound,1425370602,M1_conditional_EA_OOF,V2,source_magnitude,2,121,0.3333333333333333,27.01150291725624,21.350659071396084,1.858445022500654,0.6576030864364248
40g,compound,1425370602,M1_conditional_EA_OOF,V2,source_width,0,121,0.3333333333333333,11.284359160728583,7.5321596537836575,1.7776968753614382,0.11476782360235487
40g,compound,1425370602,M1_conditional_EA_OOF,V2,source_width,1,121,0.3333333333333333,16.32173501788096,12.917464377545041,-2.1033143799170384,0.24010377632258295
40g,compound,1425370602,M1_conditional_EA_OOF,V2,source_width,2,121,0.3333333333333333,26.754073017172242,21.297322716515193,-0.1610461813895729,0.6451284000750622
40g,compound,1425370602,M1_conditional_EA_OOF,V2,loading solvent,DCM,297,0.8181818181818182,18.871600820023698,13.983612763725962,-0.706250594964475,0.7878706225101411
40g,compound,1425370602,M1_conditional_EA_OOF,V2,loading solvent,PE,66,0.18181818181818182,20.77246106666249,13.609811600946983,2.285910919773986,0.21212937748985902
40g,compound,536279090,M1_conditional_EA_OOF,V1,EA_fraction,0,167,0.46518105849582175,16.329422448684884,12.760043443784102,0.8145980702448045,0.6196450224522995
40g,compound,536279090,M1_conditional_EA_OOF,V1,EA_fraction,1,127,0.35376044568245124,11.105913096018986,7.598073735989902,-2.5577707299999086,0.217970192466666
40g,compound,536279090,M1_conditional_EA_OOF,V1,EA_fraction,2,65,0.181058495821727,13.399036387645621,7.056662944507096,2.8709829561884765,0.16238478508103474
40g,compound,536279090,M1_conditional_EA_OOF,V1,source_magnitude,0,120,0.3342618384401114,7.884642212359254,5.4723293641166295,-1.0077361054253182,0.10380782046974067
40g,compound,536279090,M1_conditional_EA_OOF,V1,source_magnitude,1,119,0.33147632311977715,13.6558822601144,9.428855084703953,-2.2751160334845526,0.3087957638182372
40g,compound,536279090,M1_conditional_EA_OOF,V1,source_magnitude,2,120,0.3342618384401114,18.75567076043457,14.79877026834882,3.2456835650737075,0.5873964157120224
40g,compound,536279090,M1_conditional_EA_OOF,V1,source_width,0,120,0.3342618384401114,9.166191753875449,6.590507105917727,-2.3177284799291344,0.14029557320883926
40g,compound,536279090,M1_conditional_EA_OOF,V1,source_width,1,119,0.33147632311977715,13.944069211338483,9.417805341105623,-1.8554472694187172,0.32196663304141665
40g,compound,536279090,M1_conditional_EA_OOF,V1,source_width,2,120,0.3342618384401114,17.94536247155989,13.691550188949396,4.139504415212236,0.5377377937497444
40g,compound,536279090,M1_conditional_EA_OOF,V1,loading solvent,DCM,287,0.7994428969359332,14.148909217751921,10.097495884750776,0.3045681137133997,0.7994893116099545
40g,compound,536279090,M1_conditional_EA_OOF,V1,loading solvent,PE,72,0.20055710306406685,14.146861222282809,9.119227667390989,-1.2443911314250105,0.2005106883900456
40g,compound,536279090,M1_conditional_EA_OOF,V2,EA_fraction,0,167,0.46518105849582175,20.142412496888547,15.833978764321968,-0.18740517366894174,0.542602899674634
40g,compound,536279090,M1_conditional_EA_OOF,V2,EA_fraction,1,127,0.35376044568245124,14.646349510823523,10.207853491549198,-3.144640709892029,0.21817509618355185
40g,compound,536279090,M1_conditional_EA_OOF,V2,EA_fraction,2,65,0.181058495821727,21.437421643286225,15.34154806941939,5.300202545035567,0.23922200414181408
40g,compound,536279090,M1_conditional_EA_OOF,V2,source_magnitude,0,120,0.3342618384401114,11.972947973206299,8.612518400004637,0.5052771831916396,0.13776094225195049
40g,compound,536279090,M1_conditional_EA_OOF,V2,source_magnitude,1,119,0.33147632311977715,16.259594271728474,12.401728627624884,-2.3845588167404603,0.25194691097158695
40g,compound,536279090,M1_conditional_EA_OOF,V2,source_magnitude,2,120,0.3342618384401114,25.200370958379764,20.238037974107158,1.1414697373119083,0.6102921467764627
40g,compound,536279090,M1_conditional_EA_OOF,V2,source_width,0,120,0.3342618384401114,10.09318142360419,7.231916215900335,2.5516860822825453,0.09789940973683266
40g,compound,536279090,M1_conditional_EA_OOF,V2,source_width,1,119,0.33147632311977715,17.77203705095637,13.614026781445187,-1.4518651146659098,0.3009983044751232
40g,compound,536279090,M1_conditional_EA_OOF,V2,source_width,2,120,0.3342618384401114,25.009915981974434,20.416444489006334,-1.8298604163362608,0.6011022857880441
40g,compound,536279090,M1_conditional_EA_OOF,V2,loading solvent,DCM,287,0.7994428969359332,19.28090472335096,14.388594331600288,-1.2009444259718476,0.8544356921130517
40g,compound,536279090,M1_conditional_EA_OOF,V2,loading solvent,PE,72,0.20055710306406685,15.888754976237387,11.227026366826307,3.590530298919876,0.1455643078869484
40g,compound,2767143051,M1_conditional_EA_OOF,V1,EA_fraction,0,169,0.46944444444444444,19.00847490255484,13.441247626330131,1.3847688960764557,0.6987285465998447
40g,compound,2767143051,M1_conditional_EA_OOF,V1,EA_fraction,1,126,0.35,11.183452682869298,7.648457058770229,-3.877658957406189,0.18032236262574766
40g,compound,2767143051,M1_conditional_EA_OOF,V1,EA_fraction,2,65,0.18055555555555555,12.752079404234872,6.287788189639078,3.513898042225091,0.12094909077440767
40g,compound,2767143051,M1_conditional_EA_OOF,V1,source_magnitude,0,120,0.3333333333333333,8.000764912698353,5.5773377710906695,-1.8108467520016636,0.0878964834180139
40g,compound,2767143051,M1_conditional_EA_OOF,V1,source_magnitude,1,120,0.3333333333333333,13.681807951780463,9.35982242964695,-2.7573683095027506,0.2570368917443989
40g,compound,2767143051,M1_conditional_EA_OOF,V1,source_magnitude,2,120,0.3333333333333333,21.841803524924735,15.429362054107221,4.350250791074183,0.655066624837587
40g,compound,2767143051,M1_conditional_EA_OOF,V1,source_width,0,120,0.3333333333333333,12.157241798701786,7.4531262654458015,-1.8963286877609404,0.20294510930512213
40g,compound,2767143051,M1_conditional_EA_OOF,V1,source_width,1,120,0.3333333333333333,11.63284197195015,8.721535338242518,-3.2407715479327766,0.1858147295178934
40g,compound,2767143051,M1_conditional_EA_OOF,V1,source_width,2,120,0.3333333333333333,21.098505841471713,14.191860651156523,4.919135965263485,0.6112401611769844
40g,compound,2767143051,M1_conditional_EA_OOF,V1,loading solvent,DCM,291,0.8083333333333333,14.879416691454738,10.174616114276436,0.6261620875081896,0.7372113891333754
40g,compound,2767143051,M1_conditional_EA_OOF,V1,loading solvent,PE,69,0.19166666666666668,18.243791779078975,9.90100552647736,-3.0198388393697235,0.26278861086662464
40g,compound,2767143051,M1_conditional_EA_OOF,V2,EA_fraction,0,169,0.46944444444444444,22.460119088605907,17.108253683064305,0.23355774486600836,0.6340917303151298
40g,compound,2767143051,M1_conditional_EA_OOF,V2,EA_fraction,1,126,0.35,13.68864611464794,9.385999281222848,-3.9289257367153554,0.1756033563958597
40g,compound,2767143051,M1_conditional_EA_OOF,V2,EA_fraction,2,65,0.18055555555555555,19.840274865463876,15.049270567903498,5.733265394976139,0.1903049132890105
40g,compound,2767143051,M1_conditional_EA_OOF,V2,source_magnitude,0,120,0.3333333333333333,11.61851459634083,8.480663675844358,-0.044301925053446864,0.12048243528015187
40g,compound,2767143051,M1_conditional_EA_OOF,V2,source_magnitude,1,120,0.3333333333333333,15.843485552760983,12.270611028375166,-3.193921099914317,0.2240391858028989
40g,compound,2767143051,M1_conditional_EA_OOF,V2,source_magnitude,2,120,0.3333333333333333,27.09991475720459,21.34983670232776,2.547296914381677,0.6554783789169493
40g,compound,2767143051,M1_conditional_EA_OOF,V2,source_width,0,120,0.3333333333333333,11.7063095560144,7.740011858693377,2.7829981552586314,0.12231015872746696
40g,compound,2767143051,M1_conditional_EA_OOF,V2,source_width,1,120,0.3333333333333333,17.52280058622177,14.03590152278463,-2.8565717192029525,0.2740498436187466
40g,compound,2767143051,M1_conditional_EA_OOF,V2,source_width,2,120,0.3333333333333333,26.00625063187614,20.325198025069273,-0.6173525466417659,0.6036399976537865
40g,compound,2767143051,M1_conditional_EA_OOF,V2,loading solvent,DCM,291,0.8083333333333333,19.07211164949969,14.152173307998627,-0.7753689239264488,0.7872847248849013
40g,compound,2767143051,M1_conditional_EA_OOF,V2,loading solvent,PE,69,0.19166666666666668,20.35889281238503,13.534071538522808,2.068423530322699,0.2127152751150986
40g,compound,1362771960,M1_conditional_EA_OOF,V1,EA_fraction,0,168,0.4732394366197183,18.79948347126025,13.073694735676193,0.8262464570100059,0.7049322484399184
40g,compound,1362771960,M1_conditional_EA_OOF,V1,EA_fraction,1,123,0.3464788732394366,10.676125967729394,7.287577157282792,-2.5709518687086774,0.16644806600101858
40g,compound,1362771960,M1_conditional_EA_OOF,V1,EA_fraction,2,64,0.18028169014084508,13.010398628153402,6.30781730467004,2.38192380861945,0.12861968555906295
40g,compound,1362771960,M1_conditional_EA_OOF,V1,source_magnitude,0,119,0.3352112676056338,7.628026365523191,5.0275575833492825,-1.551296641773168,0.08220866495952812
40g,compound,1362771960,M1_conditional_EA_OOF,V1,source_magnitude,1,118,0.3323943661971831,13.164261059576383,9.093446371278008,-2.6447060332197974,0.24278465987988504
40g,compound,1362771960,M1_conditional_EA_OOF,V1,source_magnitude,2,118,0.3323943661971831,21.950271613242318,15.467347366177092,3.9975005166873014,0.6750066751605865
40g,compound,1362771960,M1_conditional_EA_OOF,V1,source_width,0,119,0.3352112676056338,8.823458655189842,6.086576666350937,-2.854169579008598,0.10999449105351759
40g,compound,1362771960,M1_conditional_EA_OOF,V1,source_width,1,118,0.3323943661971831,13.430978450826148,9.070476040556848,-0.8596098521123293,0.2527223056226777
40g,compound,1362771960,M1_conditional_EA_OOF,V1,source_width,2,118,0.3323943661971831,21.328096684333563,14.422323875905061,3.5263185688935286,0.6372832033238047
40g,compound,1362771960,M1_conditional_EA_OOF,V1,loading solvent,DCM,277,0.780281690140845,14.69249505339035,9.851055500783936,0.8250807297940457,0.7099326313289097
40g,compound,1362771960,M1_conditional_EA_OOF,V1,loading solvent,PE,78,0.21971830985915494,17.698196175876795,9.842444098988668,-3.2502809419845144,0.2900673686710903
40g,compound,1362771960,M1_conditional_EA_OOF,V2,EA_fraction,0,168,0.4732394366197183,22.462061806426533,16.90842391555774,0.04078159096619737,0.6644920341277526
40g,compound,1362771960,M1_conditional_EA_OOF,V2,EA_fraction,1,123,0.3464788732394366,12.136530365674364,8.801574416495797,-2.998459584755224,0.1420284889512056
40g,compound,1362771960,M1_conditional_EA_OOF,V2,EA_fraction,2,64,0.18028169014084508,19.637528781345278,13.69777325556213,4.965082950055834,0.19347947692104184
40g,compound,1362771960,M1_conditional_EA_OOF,V2,source_magnitude,0,119,0.3352112676056338,9.897835960337657,7.359901158597858,0.08232642878226629,0.09139211471840608
40g,compound,1362771960,M1_conditional_EA_OOF,V2,source_magnitude,1,118,0.3323943661971831,15.19672676928343,11.714449387475208,-2.5888642858170487,0.21363056003447722
40g,compound,1362771960,M1_conditional_EA_OOF,V2,source_magnitude,2,118,0.3323943661971831,27.40966219791424,21.540110964435925,2.131315490358678,0.6949773252471168
40g,compound,1362771960,M1_conditional_EA_OOF,V2,source_width,0,119,0.3352112676056338,8.3822616909611,5.969162809178696,0.4933049436480838,0.06554667307737705
40g,compound,1362771960,M1_conditional_EA_OOF,V2,source_width,1,118,0.3323943661971831,16.47267602536685,12.90608554042731,0.5772465233991718,0.2510103232138024
40g,compound,1362771960,M1_conditional_EA_OOF,V2,source_width,2,118,0.3323943661971831,27.181255735098084,21.750999079118404,-1.4492567024934093,0.6834430037088206
40g,compound,1362771960,M1_conditional_EA_OOF,V2,loading solvent,DCM,277,0.780281690140845,19.03936865534828,14.004766362383656,-0.9486636190376212,0.7871656182142959
40g,compound,1362771960,M1_conditional_EA_OOF,V2,loading solvent,PE,78,0.21971830985915494,18.65661979336224,11.801872782287006,2.8023834568515764,0.21283438178570413
