phase,column,protocol,outer_seed,inner_fold,arm,loss_recipe,n_inner_train,n_inner_validation,inner_train_group_sha256,inner_validation_group_sha256,inner_train_scales,best_epoch,epochs_run,validation_score,runtime_seconds,trainable_parameter_count,total_parameter_count,all_outputs_finite,V1_r2,V1_rmse,V1_mae,V2_r2,V2_rmse,V2_mae,combined_normalized_rmse
inner_screen,25g,row,1425370602,3,R2,raw_quantile,262,65,8413144dc9b87843f9c408562c93bd3447028b07c95c7042c300a5d6467f7482,c6d1ed40356b62a658091fb0a448cbbe69b82e846fd0c3d765401fc516d3049d,"{""V1"": 10.156419408053575, ""V2"": 17.50695102207395}",463,500,0.4901494856425896,694.309977054596,103844,526409,True,0.755492091178894,5.141788482666016,4.205278396606445,0.7950186729431152,8.289386749267578,6.719883441925049,0.4901494856425896
inner_screen,25g,row,1425370602,4,R0,raw_quantile,262,65,31eab8815a8998dd324ce1cc342064d6409b6c569add2eecf130d5483b439180,4ca9d8151bcc3a28042676d2661814f5fdd01851e5f90f84d293accfd2792a8b,"{""V1"": 10.010371058813167, ""V2"": 17.740494998614498}",260,340,0.5204098039723191,1559.3036279678345,36387,458952,True,0.7245121002197266,5.751341819763184,3.7471706867218018,0.7794023752212524,8.159826278686523,5.752986907958984,0.5204098039723191
inner_screen,25g,row,1425370602,4,R1,raw_quantile,262,65,31eab8815a8998dd324ce1cc342064d6409b6c569add2eecf130d5483b439180,4ca9d8151bcc3a28042676d2661814f5fdd01851e5f90f84d293accfd2792a8b,"{""V1"": 10.010371058813167, ""V2"": 17.740494998614498}",259,339,0.5201673737951306,1567.117624282837,85796,508361,True,0.7244794368743896,5.751682281494141,3.7446529865264897,0.7799692153930664,8.149335861206055,5.744962215423584,0.5201673737951306
inner_screen,25g,row,1425370602,4,R2,raw_quantile,262,65,31eab8815a8998dd324ce1cc342064d6409b6c569add2eecf130d5483b439180,4ca9d8151bcc3a28042676d2661814f5fdd01851e5f90f84d293accfd2792a8b,"{""V1"": 10.010371058813167, ""V2"": 17.740494998614498}",258,338,0.519792905211169,8278.172616243362,103844,526409,True,0.7248541712760925,5.747769355773926,3.742581367492676,0.7803131937980652,8.142964363098145,5.745584011077881,0.519792905211169
inner_screen,25g,row,2767143051,0,R0,raw_quantile,256,64,c4ccb0d9e932b3862d06a9f79c009a7127efbb6d1ba90d6c9acdfa7bfac28afe,6404dd8dd9b1d35a3b34b6fcc65eefc9ff2bf8b4c6ec9aae5a36cbbc7e135c7c,"{""V1"": 9.812621696048664, ""V2"": 17.991697771177535}",92,172,0.5897884801141319,149.85156321525574,36387,458952,True,0.6117088794708252,6.0536346435546875,4.1287994384765625,0.6900094747543335,10.099523544311523,6.741857528686523,0.5897884801141319
inner_screen,25g,row,2767143051,0,R1,raw_quantile,256,64,c4ccb0d9e932b3862d06a9f79c009a7127efbb6d1ba90d6c9acdfa7bfac28afe,6404dd8dd9b1d35a3b34b6fcc65eefc9ff2bf8b4c6ec9aae5a36cbbc7e135c7c,"{""V1"": 9.812621696048664, ""V2"": 17.991697771177535}",91,171,0.5892421674821832,207.4963800907135,85796,508361,True,0.6126571893692017,6.046237945556641,4.126911163330078,0.6903624534606934,10.093772888183594,6.741313934326172,0.5892421674821832
inner_screen,25g,row,2767143051,0,R2,raw_quantile,256,64,c4ccb0d9e932b3862d06a9f79c009a7127efbb6d1ba90d6c9acdfa7bfac28afe,6404dd8dd9b1d35a3b34b6fcc65eefc9ff2bf8b4c6ec9aae5a36cbbc7e135c7c,"{""V1"": 9.812621696048664, ""V2"": 17.991697771177535}",91,171,0.5892099195782455,219.08826208114624,103844,526409,True,0.6127189993858337,6.045754909515381,4.126669883728027,0.6903775334358215,10.09352684020996,6.741269111633301,0.5892099195782455
inner_screen,25g,row,2767143051,1,R0,raw_quantile,256,64,626494c111223b661c09b3a1777d035c0480414ea10658b8778ecd656241171f,378bc65a950141624027163a5a75dc3f3a5b0e90356702fad57ead85cd835bfc,"{""V1"": 9.77231974493125, ""V2"": 17.634607117007242}",89,169,0.661181193835241,231.27185106277463,36387,458952,True,0.4830823540687561,7.105106353759766,4.853919982910156,0.715774416923523,10.368465423583984,7.103409767150879,0.661181193835241
inner_screen,25g,row,2767143051,1,R1,raw_quantile,256,64,626494c111223b661c09b3a1777d035c0480414ea10658b8778ecd656241171f,378bc65a950141624027163a5a75dc3f3a5b0e90356702fad57ead85cd835bfc,"{""V1"": 9.77231974493125, ""V2"": 17.634607117007242}",89,169,0.6613653087444721,263.6276831626892,85796,508361,True,0.4825273752212524,7.108919620513916,4.850541114807129,0.7158406972885132,10.367257118225098,7.099248886108398,0.6613653087444721
inner_screen,25g,row,2767143051,1,R2,raw_quantile,256,64,626494c111223b661c09b3a1777d035c0480414ea10658b8778ecd656241171f,378bc65a950141624027163a5a75dc3f3a5b0e90356702fad57ead85cd835bfc,"{""V1"": 9.77231974493125, ""V2"": 17.634607117007242}",89,169,0.6613901862593378,312.38531517982483,103844,526409,True,0.4823451638221741,7.110170841217041,4.849558353424072,0.7159397602081299,10.365449905395508,7.097245216369629,0.6613901862593378
inner_screen,25g,row,2767143051,2,R0,raw_quantile,256,64,f5bde4e36514d190c47229c9d9f179acdcc1796868e6adebb6529da4590feeed,b38b955df6996a1fa11b4323333a9ecd91b3d88fb534d4b5d79e8d78e2f59568,"{""V1"": 9.552507274316863, ""V2"": 18.392829707180113}",267,347,0.8624415655789421,648.7786240577698,36387,458952,True,0.265752911567688,9.18312168121338,4.836759567260742,0.2927570343017578,13.806309700012209,7.084502220153809,0.8624415655789421
inner_screen,25g,row,2767143051,2,R1,raw_quantile,256,64,f5bde4e36514d190c47229c9d9f179acdcc1796868e6adebb6529da4590feeed,b38b955df6996a1fa11b4323333a9ecd91b3d88fb534d4b5d79e8d78e2f59568,"{""V1"": 9.552507274316863, ""V2"": 18.392829707180113}",268,348,0.8625386043639539,751.9703240394592,85796,508361,True,0.2656964659690857,9.18347454071045,4.830772399902344,0.2924259901046753,13.809540748596191,7.087932586669922,0.8625386043639539
inner_screen,25g,row,2767143051,2,R2,raw_quantile,256,64,f5bde4e36514d190c47229c9d9f179acdcc1796868e6adebb6529da4590feeed,b38b955df6996a1fa11b4323333a9ecd91b3d88fb534d4b5d79e8d78e2f59568,"{""V1"": 9.552507274316863, ""V2"": 18.392829707180113}",278,358,0.8618665855585571,593.562658071518,103844,526409,True,0.2676151990890503,9.171467781066896,4.819638729095459,0.2923036813735962,13.810734748840332,7.104655742645264,0.8618665855585571
inner_screen,25g,row,2767143051,3,R0,raw_quantile,256,64,832df4bf0518d8587394e78a4d364c9fc1d3de34a030bdd1a5d5a696cc06b2a2,d55afddfabcbbaee26fc777ac2c750e76ff5d47fc68e62d126dbcb709b7fac0b,"{""V1"": 9.76253853444967, ""V2"": 17.933336874324752}",229,309,0.513266566927107,530.6392402648926,36387,458952,True,0.682462215423584,5.597085475921631,4.0907745361328125,0.8104997873306274,7.98358154296875,6.052043914794922,0.513266566927107
inner_screen,25g,row,2767143051,3,R1,raw_quantile,256,64,832df4bf0518d8587394e78a4d364c9fc1d3de34a030bdd1a5d5a696cc06b2a2,d55afddfabcbbaee26fc777ac2c750e76ff5d47fc68e62d126dbcb709b7fac0b,"{""V1"": 9.76253853444967, ""V2"": 17.933336874324752}",229,309,0.5135635103310502,497.7590451240539,85796,508361,True,0.6819295883178711,5.601778030395508,4.09166145324707,0.8104439377784729,7.984758377075195,6.053744316101074,0.5135635103310502
inner_screen,25g,row,2767143051,3,R2,raw_quantile,256,64,832df4bf0518d8587394e78a4d364c9fc1d3de34a030bdd1a5d5a696cc06b2a2,d55afddfabcbbaee26fc777ac2c750e76ff5d47fc68e62d126dbcb709b7fac0b,"{""V1"": 9.76253853444967, ""V2"": 17.933336874324752}",230,310,0.5129899041849658,516.9056780338287,103844,526409,True,0.6821584701538086,5.599762439727783,4.0897393226623535,0.8113434314727783,7.965789794921875,6.046071529388428,0.5129899041849658
inner_screen,25g,row,2767143051,4,R0,raw_quantile,256,64,fe80a138bc4286c05982669b8d743389b27a5b37c068969192a005137092ecae,5706a4830f10f2de32545c6f7f9c2a72e0457346ae8d6e7d0e2b43523b6618cd,"{""V1"": 10.07835601874742, ""V2"": 18.138129554065202}",242,322,0.4282907453454915,504.9949328899383,36387,458952,True,0.6994495391845703,4.704765796661377,3.8219943046569824,0.8397157192230225,7.000146865844727,5.410810470581055,0.4282907453454915
inner_screen,25g,row,2767143051,4,R1,raw_quantile,256,64,fe80a138bc4286c05982669b8d743389b27a5b37c068969192a005137092ecae,5706a4830f10f2de32545c6f7f9c2a72e0457346ae8d6e7d0e2b43523b6618cd,"{""V1"": 10.07835601874742, ""V2"": 18.138129554065202}",238,318,0.4287808460255681,503.3514449596405,85796,508361,True,0.6984964609146118,4.712219715118408,3.827728271484375,0.8395553231239319,7.003648281097412,5.408321380615234,0.4287808460255681
inner_screen,25g,row,2767143051,4,R2,raw_quantile,256,64,fe80a138bc4286c05982669b8d743389b27a5b37c068969192a005137092ecae,5706a4830f10f2de32545c6f7f9c2a72e0457346ae8d6e7d0e2b43523b6618cd,"{""V1"": 10.07835601874742, ""V2"": 18.138129554065202}",239,319,0.4281948914186305,448.1807780265808,103844,526409,True,0.6987903118133545,4.709923267364502,3.8276970386505127,0.8404068350791931,6.985038757324219,5.399308681488037,0.4281948914186305
inner_screen,40g,row,536279090,0,R0,raw_quantile,278,70,1169f940b9f47b89c3fde0d24abcd8aea7ecfbe192142a825e61e48113856755,6708ec0bf313fb67db5df4d1178bb79229526e260167c43439626f842cd99aef,"{""V1"": 26.188942051863233, ""V2"": 36.5469029488761}",225,305,0.7112806310182554,308.7614631652832,36387,458952,True,0.4941326379776001,20.76385498046875,12.79968547821045,0.6737066507339478,22.62462997436523,15.795852661132812,0.7112806310182554
inner_screen,40g,row,536279090,0,R1,raw_quantile,278,70,1169f940b9f47b89c3fde0d24abcd8aea7ecfbe192142a825e61e48113856755,6708ec0bf313fb67db5df4d1178bb79229526e260167c43439626f842cd99aef,"{""V1"": 26.188942051863233, ""V2"": 36.5469029488761}",210,290,0.7088097990784089,379.64217376708984,85796,508361,True,0.4983034133911133,20.678081512451172,12.647294998168944,0.6752688884735107,22.570402145385746,15.608556747436523,0.7088097990784089
inner_screen,40g,row,536279090,0,R2,raw_quantile,278,70,1169f940b9f47b89c3fde0d24abcd8aea7ecfbe192142a825e61e48113856755,6708ec0bf313fb67db5df4d1178bb79229526e260167c43439626f842cd99aef,"{""V1"": 26.188942051863233, ""V2"": 36.5469029488761}",209,289,0.7086637975912016,476.5055382251739,103844,526409,True,0.4985354542732239,20.67329788208008,12.654711723327637,0.6753758192062378,22.566688537597656,15.612167358398438,0.7086637975912016
inner_screen,40g,row,536279090,1,R0,raw_quantile,278,70,28efed75b35d500efdfbd6fd46448c4f54c02679c6749d8a5ab9c0535d6a159a,780b96c4f52d4b75dc65ad014f33291f2910a75b39bd6acbe59a138df524f23c,"{""V1"": 26.001377509789425, ""V2"": 36.0734539146626}",255,335,0.6088675026925979,570.2844479084015,36387,458952,True,0.7026041746139526,16.520864486694336,11.016433715820312,0.749497652053833,20.963804244995117,13.463526725769045,0.6088675026925979
inner_screen,40g,row,536279090,1,R1,raw_quantile,278,70,28efed75b35d500efdfbd6fd46448c4f54c02679c6749d8a5ab9c0535d6a159a,780b96c4f52d4b75dc65ad014f33291f2910a75b39bd6acbe59a138df524f23c,"{""V1"": 26.001377509789425, ""V2"": 36.0734539146626}",249,329,0.603442123084143,799.3433740139008,85796,508361,True,0.7078825831413269,16.373594284057617,10.88914394378662,0.7539398670196533,20.7770938873291,13.35438060760498,0.603442123084143
inner_screen,40g,row,536279090,1,R2,raw_quantile,278,70,28efed75b35d500efdfbd6fd46448c4f54c02679c6749d8a5ab9c0535d6a159a,780b96c4f52d4b75dc65ad014f33291f2910a75b39bd6acbe59a138df524f23c,"{""V1"": 26.001377509789425, ""V2"": 36.0734539146626}",255,335,0.6035945105580158,609.0955898761749,103844,526409,True,0.7077834606170654,16.376373291015625,10.888931274414062,0.7537668943405151,20.78439712524414,13.373706817626951,0.6035945105580158
inner_screen,40g,row,536279090,2,R0,raw_quantile,279,69,39ea8665dd612a8e73f647f442fcc46e3d270cdcc169b9ed2c51ddef72d368ef,3918e37ea6e38c615a68e48fb77b66860b8c50534eff14b19a85d24e259bd761,"{""V1"": 27.69798942540499, ""V2"": 37.89238947706956}",228,308,0.3985666995055738,529.923336982727,36387,458952,True,0.754936695098877,11.353038787841797,8.241349220275879,0.8189561367034912,14.66115665435791,11.260125160217283,0.3985666995055738
inner_screen,40g,row,536279090,2,R1,raw_quantile,279,69,39ea8665dd612a8e73f647f442fcc46e3d270cdcc169b9ed2c51ddef72d368ef,3918e37ea6e38c615a68e48fb77b66860b8c50534eff14b19a85d24e259bd761,"{""V1"": 27.69798942540499, ""V2"": 37.89238947706956}",228,308,0.3977703836946958,540.678957939148,85796,508361,True,0.7547197341918945,11.358062744140623,8.258832931518555,0.8206697702407837,14.591605186462402,11.269384384155272,0.3977703836946958
inner_screen,40g,row,536279090,2,R2,raw_quantile,279,69,39ea8665dd612a8e73f647f442fcc46e3d270cdcc169b9ed2c51ddef72d368ef,3918e37ea6e38c615a68e48fb77b66860b8c50534eff14b19a85d24e259bd761,"{""V1"": 27.69798942540499, ""V2"": 37.89238947706956}",227,307,0.3973744211372163,535.9018051624298,103844,526409,True,0.755354106426239,11.343365669250488,8.259163856506348,0.8209053874015808,14.58201789855957,11.256304740905762,0.3973744211372163
inner_screen,40g,row,536279090,3,R0,raw_quantile,278,70,d41cb95cac913349fcce681c1a6c2bf34c0e8e81dc5772abb6681f03ba95e149,b8689c589bfc03744e70afe251e7cdc5a4faf9e5d9cd68bba85b45600e4ad1e5,"{""V1"": 27.572789049007223, ""V2"": 38.31268619129052}",168,248,0.4180097371315233,419.032753944397,36387,458952,True,0.7636756896972656,11.710648536682127,8.723689079284668,0.76386958360672,15.753888130187988,12.194767951965332,0.4180097371315233
inner_screen,40g,row,536279090,3,R1,raw_quantile,278,70,d41cb95cac913349fcce681c1a6c2bf34c0e8e81dc5772abb6681f03ba95e149,b8689c589bfc03744e70afe251e7cdc5a4faf9e5d9cd68bba85b45600e4ad1e5,"{""V1"": 27.572789049007223, ""V2"": 38.31268619129052}",159,239,0.4154662212038718,353.02468395233154,85796,508361,True,0.7657499313354492,11.659143447875977,8.664546012878418,0.7675797939300537,15.629630088806152,12.066251754760742,0.4154662212038718
inner_screen,40g,row,536279090,3,R2,raw_quantile,278,70,d41cb95cac913349fcce681c1a6c2bf34c0e8e81dc5772abb6681f03ba95e149,b8689c589bfc03744e70afe251e7cdc5a4faf9e5d9cd68bba85b45600e4ad1e5,"{""V1"": 27.572789049007223, ""V2"": 38.31268619129052}",158,238,0.4155732633192774,384.5027561187744,103844,526409,True,0.7653349041938782,11.669466972351074,8.672985076904297,0.7677737474441528,15.62310791015625,12.063021659851074,0.4155732633192774
inner_screen,40g,row,536279090,4,R0,raw_quantile,279,69,fa0351f0edf572d35792a883cf293beb9a2cabb24589f4c9f524bc80bb5bffcd,f828b915932d73dd76d119488fc2c16dcff393281aef6d532ff65562f5c41244,"{""V1"": 27.140226126697137, ""V2"": 37.88622563127541}",211,291,0.5651958931701813,407.6848130226135,36387,458952,True,0.617749810218811,16.16145896911621,11.575003623962402,0.6711554527282715,20.20073127746582,15.366941452026367,0.5651958931701813
inner_screen,40g,row,536279090,4,R1,raw_quantile,279,69,fa0351f0edf572d35792a883cf293beb9a2cabb24589f4c9f524bc80bb5bffcd,f828b915932d73dd76d119488fc2c16dcff393281aef6d532ff65562f5c41244,"{""V1"": 27.140226126697137, ""V2"": 37.88622563127541}",193,273,0.5609821516979885,346.63991498947144,85796,508361,True,0.617127537727356,16.174606323242188,11.630054473876951,0.6828010082244873,19.839815139770508,15.240077018737791,0.5609821516979885
inner_screen,40g,row,536279090,4,R2,raw_quantile,279,69,fa0351f0edf572d35792a883cf293beb9a2cabb24589f4c9f524bc80bb5bffcd,f828b915932d73dd76d119488fc2c16dcff393281aef6d532ff65562f5c41244,"{""V1"": 27.140226126697137, ""V2"": 37.88622563127541}",192,272,0.5603809762622894,348.6145238876343,103844,526409,True,0.6178165674209595,16.160045623779297,11.625103950500488,0.6836212873458862,19.81414794921875,15.226495742797852,0.5603809762622894
inner_screen,40g,row,769539383,0,R0,raw_quantile,291,73,4a6d3e63eef09c2cc44786ae63536a92e17e673e8bf1501f3946e52d556f85fc,a7bd137d93a11a85955a390796cfc0d35aa89c745babb853414205a15c3081aa,"{""V1"": 27.850448711562738, ""V2"": 38.003883180028055}",472,500,0.4985573772664365,610.2221260070801,36387,458952,True,0.7073734998703003,14.180352210998535,10.238861083984377,0.7687067985534668,18.53539276123047,12.007538795471191,0.4985573772664365
inner_screen,40g,row,769539383,0,R1,raw_quantile,291,73,4a6d3e63eef09c2cc44786ae63536a92e17e673e8bf1501f3946e52d556f85fc,a7bd137d93a11a85955a390796cfc0d35aa89c745babb853414205a15c3081aa,"{""V1"": 27.850448711562738, ""V2"": 38.003883180028055}",426,500,0.4919697828720651,662.0556509494781,85796,508361,True,0.7169972062110901,13.94522476196289,9.968276977539062,0.7731060981750488,18.3582706451416,11.924564361572266,0.4919697828720651
inner_screen,40g,row,769539383,0,R2,raw_quantile,291,73,4a6d3e63eef09c2cc44786ae63536a92e17e673e8bf1501f3946e52d556f85fc,a7bd137d93a11a85955a390796cfc0d35aa89c745babb853414205a15c3081aa,"{""V1"": 27.850448711562738, ""V2"": 38.003883180028055}",476,500,0.4919983040079322,608.566534280777,103844,526409,True,0.715401291847229,13.984489440917969,9.922552108764648,0.774426281452179,18.304784774780273,11.86858081817627,0.4919983040079322
inner_screen,40g,row,769539383,1,R0,raw_quantile,291,73,0680160bd9bef42279aded972a8c883511b991f8d528126de6998d91f0f38fb6,906038285ff567c5cd44effc45ee1308afc7d12a5a9890e6ea5419f3de921033,"{""V1"": 27.768799275944634, ""V2"": 39.0858193918216}",181,261,0.6495809051495909,294.66115498542786,36387,458952,True,0.4163386821746826,20.185861587524418,14.132606506347656,0.5803000330924988,21.953893661499023,16.243223190307617,0.6495809051495909
inner_screen,40g,row,769539383,1,R1,raw_quantile,291,73,0680160bd9bef42279aded972a8c883511b991f8d528126de6998d91f0f38fb6,906038285ff567c5cd44effc45ee1308afc7d12a5a9890e6ea5419f3de921033,"{""V1"": 27.768799275944634, ""V2"": 39.0858193918216}",173,253,0.646709492484715,308.2891798019409,85796,508361,True,0.4191415905952453,20.1373348236084,14.20510196685791,0.5868275761604309,21.782501220703125,16.267807006835938,0.646709492484715
inner_screen,40g,row,769539383,1,R2,raw_quantile,291,73,0680160bd9bef42279aded972a8c883511b991f8d528126de6998d91f0f38fb6,906038285ff567c5cd44effc45ee1308afc7d12a5a9890e6ea5419f3de921033,"{""V1"": 27.768799275944634, ""V2"": 39.0858193918216}",174,254,0.6452675271623154,336.07249879837036,103844,526409,True,0.4213161468505859,20.099605560302734,14.193965911865234,0.589165210723877,21.720792770385746,16.18952178955078,0.6452675271623154
inner_screen,40g,row,769539383,2,R0,raw_quantile,291,73,09adfcfb7dcaa9582b7fd28ea0c3c129598199924a030ab7ce9f643bcabe7dfd,e0f01dbb6f597c9e2f4fd18b5d1960a2fd8fd1aeba8216464652bf7a4460ad6d,"{""V1"": 26.095116690494763, ""V2"": 37.21809895667235}",198,278,0.5410069225053611,379.0987350940704,36387,458952,True,0.7813970446586609,14.948426246643066,10.370746612548828,0.7884854674339294,18.87610626220703,14.417686462402344,0.5410069225053611
inner_screen,40g,row,769539383,2,R1,raw_quantile,291,73,09adfcfb7dcaa9582b7fd28ea0c3c129598199924a030ab7ce9f643bcabe7dfd,e0f01dbb6f597c9e2f4fd18b5d1960a2fd8fd1aeba8216464652bf7a4460ad6d,"{""V1"": 26.095116690494763, ""V2"": 37.21809895667235}",192,272,0.536668387583761,400.8079543113709,85796,508361,True,0.7858049869537354,14.796947479248049,10.377796173095703,0.7907337546348572,18.77551651000977,14.3641939163208,0.536668387583761
inner_screen,40g,row,769539383,2,R2,raw_quantile,291,73,09adfcfb7dcaa9582b7fd28ea0c3c129598199924a030ab7ce9f643bcabe7dfd,e0f01dbb6f597c9e2f4fd18b5d1960a2fd8fd1aeba8216464652bf7a4460ad6d,"{""V1"": 26.095116690494763, ""V2"": 37.21809895667235}",190,270,0.5365301262698414,390.5184078216553,103844,526409,True,0.7857927083969116,14.797371864318848,10.38680362701416,0.7909929752349854,18.763885498046875,14.356154441833496,0.5365301262698414
inner_screen,40g,row,769539383,3,R0,raw_quantile,291,73,a80701fc1b7ee83e448f28081ffc5348bc6ea7d7d08461dd019086e964335dd2,fd791353e1b52b29a8f79422f1309efe291fcb2965136201dd9099c546de839a,"{""V1"": 28.17909121297895, ""V2"": 38.239459082191644}",285,365,0.4530535914946804,1607.0857918262482,36387,458952,True,0.7679219245910645,11.91005802154541,9.188822746276855,0.7606115937232971,18.413684844970703,14.128396034240724,0.4530535914946804
inner_screen,40g,row,769539383,3,R1,raw_quantile,291,73,a80701fc1b7ee83e448f28081ffc5348bc6ea7d7d08461dd019086e964335dd2,fd791353e1b52b29a8f79422f1309efe291fcb2965136201dd9099c546de839a,"{""V1"": 28.17909121297895, ""V2"": 38.239459082191644}",262,342,0.4503789733646463,1592.0158269405365,85796,508361,True,0.7720314264297485,11.804140090942385,9.111528396606444,0.7623351812362671,18.34727668762207,14.047072410583496,0.4503789733646463
inner_screen,40g,row,769539383,3,R2,raw_quantile,291,73,a80701fc1b7ee83e448f28081ffc5348bc6ea7d7d08461dd019086e964335dd2,fd791353e1b52b29a8f79422f1309efe291fcb2965136201dd9099c546de839a,"{""V1"": 28.17909121297895, ""V2"": 38.239459082191644}",280,360,0.450764821716723,9229.527595996857,103844,526409,True,0.7709318995475769,11.832571029663086,9.11347484588623,0.7624909281730652,18.341262817382812,14.094748497009276,0.450764821716723
inner_screen,40g,row,769539383,4,R0,raw_quantile,292,72,b8f96bcf57664448a1a73266efba3d94d9e5779cec9b7c5c17130273832a9e6b,fa5043ddb349122300250fc09981138f0549faed8defad1fbc9254d6a99c765b,"{""V1"": 27.656427791871636, ""V2"": 37.99369383350546}",244,324,0.4482919558664912,3595.407683134079,36387,458952,True,0.7547734379768372,13.333683013916016,8.813470840454102,0.8353428244590759,15.641817092895508,10.973872184753418,0.4482919558664912
inner_screen,40g,row,769539383,4,R1,raw_quantile,292,72,b8f96bcf57664448a1a73266efba3d94d9e5779cec9b7c5c17130273832a9e6b,fa5043ddb349122300250fc09981138f0549faed8defad1fbc9254d6a99c765b,"{""V1"": 27.656427791871636, ""V2"": 37.99369383350546}",227,307,0.4448127781005937,2757.5863518714905,85796,508361,True,0.7571343183517456,13.269344329833984,8.702709197998047,0.8392061591148376,15.457226753234863,10.837770462036133,0.4448127781005937
inner_screen,40g,row,769539383,4,R2,raw_quantile,292,72,b8f96bcf57664448a1a73266efba3d94d9e5779cec9b7c5c17130273832a9e6b,fa5043ddb349122300250fc09981138f0549faed8defad1fbc9254d6a99c765b,"{""V1"": 27.656427791871636, ""V2"": 37.99369383350546}",221,301,0.4447584011757136,4077.970596075058,103844,526409,True,0.7568857073783875,13.276132583618164,8.723320960998535,0.8395290374755859,15.44170093536377,10.850065231323242,0.4447584011757136
inner_screen,40g,row,1362771960,0,R0,raw_quantile,288,73,9b1017ffc630110fddd8ae1c0749b9752e4ac13a864df47ca24ddcd8c105c57c,6f907bea66ef086a7ddb753b3320267678d65559f538c190cf3d051102838082,"{""V1"": 26.476188080579252, ""V2"": 36.06515455363538}",319,399,0.5160194203933721,517.7449018955231,36387,458952,True,0.7042802572250366,14.089570045471191,10.498127937316896,0.7426535487174988,18.0093994140625,12.674856185913086,0.5160194203933721
inner_screen,40g,row,1362771960,0,R1,raw_quantile,288,73,9b1017ffc630110fddd8ae1c0749b9752e4ac13a864df47ca24ddcd8c105c57c,6f907bea66ef086a7ddb753b3320267678d65559f538c190cf3d051102838082,"{""V1"": 26.476188080579252, ""V2"": 36.06515455363538}",333,413,0.509870105967528,721.7792818546295,85796,508361,True,0.7112596035003662,13.922310829162598,10.320460319519045,0.748776912689209,17.79384994506836,12.405731201171877,0.509870105967528
inner_screen,40g,row,1362771960,0,R2,raw_quantile,288,73,9b1017ffc630110fddd8ae1c0749b9752e4ac13a864df47ca24ddcd8c105c57c,6f907bea66ef086a7ddb753b3320267678d65559f538c190cf3d051102838082,"{""V1"": 26.476188080579252, ""V2"": 36.06515455363538}",333,413,0.5108641110414951,858.5334649085999,103844,526409,True,0.7100726366043091,13.950898170471191,10.363141059875488,0.7478557825088501,17.826440811157227,12.432539939880373,0.5108641110414951
inner_screen,40g,row,1362771960,1,R0,raw_quantile,289,72,bd72a192673aba535c5c7d3eec05a6db5913c4e33c811e0b0d618c5f0c83f12b,2b64efe8d70484e19d069e49c8b0f62c25d97939f3f7e9a4edde22af753bd2c0,"{""V1"": 25.696400462385224, ""V2"": 34.851396022611134}",242,322,0.5322275782778612,668.0983991622925,36387,458952,True,0.76463383436203,14.019883155822754,10.179058074951172,0.7980742454528809,18.07091522216797,13.067182540893556,0.5322275782778612
inner_screen,40g,row,1362771960,1,R1,raw_quantile,289,72,bd72a192673aba535c5c7d3eec05a6db5913c4e33c811e0b0d618c5f0c83f12b,2b64efe8d70484e19d069e49c8b0f62c25d97939f3f7e9a4edde22af753bd2c0,"{""V1"": 25.696400462385224, ""V2"": 34.851396022611134}",213,293,0.5267204709964417,520.3364708423615,85796,508361,True,0.7705941200256348,13.841229438781738,10.002680778503418,0.8011725544929504,17.931739807128906,12.869044303894045,0.5267204709964417
inner_screen,40g,row,1362771960,1,R2,raw_quantile,289,72,bd72a192673aba535c5c7d3eec05a6db5913c4e33c811e0b0d618c5f0c83f12b,2b64efe8d70484e19d069e49c8b0f62c25d97939f3f7e9a4edde22af753bd2c0,"{""V1"": 25.696400462385224, ""V2"": 34.851396022611134}",209,289,0.5264155894492102,546.0982890129089,103844,526409,True,0.7707228064537048,13.837346076965332,9.985861778259276,0.8015326261520386,17.915496826171875,12.862749099731444,0.5264155894492102
inner_screen,40g,row,1362771960,2,R0,raw_quantile,289,72,ba37163c53723bea5ce181d01c9314159507479a73e0d522445e9923bf4896b7,8103b7f2e9fcb0ec5489f4096177fa86bfcb0d32bf1180f74444362959e7b17f,"{""V1"": 26.01830996476725, ""V2"": 35.678044018153}",500,500,0.4706506367099465,874.125077009201,36387,458952,True,0.790021538734436,12.727755546569824,8.916023254394531,0.8123340010643005,16.1035099029541,12.14705753326416,0.4706506367099465
inner_screen,40g,row,1362771960,2,R1,raw_quantile,289,72,ba37163c53723bea5ce181d01c9314159507479a73e0d522445e9923bf4896b7,8103b7f2e9fcb0ec5489f4096177fa86bfcb0d32bf1180f74444362959e7b17f,"{""V1"": 26.01830996476725, ""V2"": 35.678044018153}",500,500,0.4633577478774741,812.4297208786011,85796,508361,True,0.796815037727356,12.520170211791992,8.786020278930664,0.8177515268325806,15.869370460510254,11.969021797180176,0.4633577478774741
inner_screen,40g,row,1362771960,2,R2,raw_quantile,289,72,ba37163c53723bea5ce181d01c9314159507479a73e0d522445e9923bf4896b7,8103b7f2e9fcb0ec5489f4096177fa86bfcb0d32bf1180f74444362959e7b17f,"{""V1"": 26.01830996476725, ""V2"": 35.678044018153}",500,500,0.4652295833030612,762.0533330440521,103844,526409,True,0.7951920032501221,12.570075035095217,8.802253723144531,0.8162530660629272,15.934476852416992,11.985724449157717,0.4652295833030612
