epoch,step,grad_norm_4g,grad_norm_25g,grad_norm_40g,cos_4g_25g,cos_4g_40g,cos_25g_40g,protocol,outer_seed,inner_fold,arm
330,0,298.4085998535156,357.7452087402344,639.3125610351562,-0.2107353955507278,-0.0641416385769844,0.0769474431872367,compound,2767143051,5,A1
340,0,486.4541320800781,657.0122680664062,1872.2176513671875,0.0336693935096263,0.0016684654401615,0.6968269944190979,compound,2767143051,5,A1
350,0,310.62860107421875,570.0131225585938,1698.1612548828125,0.1676175445318222,0.2646949589252472,0.7477877736091614,compound,2767143051,5,A1
360,0,234.72427368164065,553.8623046875,1387.8856201171875,-0.1623292863368988,-0.3388337194919586,0.5763925909996033,compound,2767143051,5,A1
370,0,328.0664978027344,392.0710144042969,652.7715454101562,-0.2812402546405792,-0.3093589246273041,0.1594095230102539,compound,2767143051,5,A1
380,0,315.300537109375,339.6886291503906,568.7596435546875,-0.1729898005723953,0.1065301671624183,-0.0983633324503898,compound,2767143051,5,A1
390,0,343.63671875,470.8047180175781,1487.809326171875,0.3074578642845154,0.3169709146022796,0.2080461233854293,compound,2767143051,5,A1
400,0,260.32080078125,426.1737365722656,897.3135986328125,0.0243188105523586,-0.1467758566141128,0.4319207370281219,compound,2767143051,5,A1
410,0,406.73046875,435.4230041503906,811.0851440429688,-0.1930793225765228,-0.4415986835956573,0.3030830919742584,compound,2767143051,5,A1
420,0,275.8104553222656,437.79046630859375,953.6824951171876,0.2937996387481689,0.2353474497795105,0.2362841665744781,compound,2767143051,5,A1
1,0,1480.69921875,2213.602783203125,5399.64453125,-0.1555845737457275,-0.180749699473381,0.8842076659202576,compound,2767143051,5,A2
10,0,1202.6282958984375,1913.2921142578125,5630.32421875,-0.3791870772838592,-0.4247936010360718,0.8332633376121521,compound,2767143051,5,A2
20,0,883.22607421875,1564.281982421875,5389.7958984375,-0.5678758025169373,-0.5908752083778381,0.6752950549125671,compound,2767143051,5,A2
30,0,943.0613403320312,1171.35205078125,3484.7421875,-0.3820149004459381,-0.3577742278575897,0.3645385503768921,compound,2767143051,5,A2
40,0,632.5221557617188,824.8184814453125,1680.4041748046875,-0.1376278549432754,-0.2176627218723297,-0.0501340925693511,compound,2767143051,5,A2
50,0,524.1990356445312,577.5919799804688,1640.313720703125,0.4605602025985718,-0.1950552612543106,-0.2029381096363067,compound,2767143051,5,A2
60,0,419.9135437011719,681.9229736328125,956.074462890625,0.2719609439373016,-0.0990594327449798,-0.3159876465797424,compound,2767143051,5,A2
70,0,404.677001953125,332.2264404296875,974.3412475585938,-0.0821627825498581,-0.4387872219085693,-0.2099106758832931,compound,2767143051,5,A2
80,0,360.6787109375,336.0650939941406,706.6424560546875,-0.0220114383846521,-0.3100105822086334,-0.2794426083564758,compound,2767143051,5,A2
90,0,265.7825012207031,330.3448181152344,743.5289306640625,-0.0366491563618183,-0.246273785829544,-0.0962203592061996,compound,2767143051,5,A2
100,0,220.20452880859375,302.8631591796875,612.49609375,-0.0159891545772552,-0.1932661831378936,-0.2431614845991134,compound,2767143051,5,A2
110,0,347.9900207519531,326.62353515625,637.6534423828125,-0.0135266715660691,-0.0654454752802848,-0.2483327537775039,compound,2767143051,5,A2
120,0,274.2991943359375,307.4774475097656,591.1826782226562,0.0843044519424438,-0.1143288984894752,-0.3221570551395416,compound,2767143051,5,A2
130,0,309.9782409667969,320.298583984375,695.0902099609375,0.0084729604423046,-0.2604202032089233,-0.0837615579366684,compound,2767143051,5,A2
140,0,267.17303466796875,311.4915771484375,604.5302734375,-0.0646344870328903,-0.1725603640079498,-0.0337056182324886,compound,2767143051,5,A2
150,0,332.7126159667969,276.22259521484375,544.80029296875,-0.0584058724343776,-0.2697412967681885,-0.1363540738821029,compound,2767143051,5,A2
160,0,347.1586608886719,303.4113464355469,536.8551635742188,0.1601331084966659,-0.2553507685661316,-0.2628827691078186,compound,2767143051,5,A2
170,0,234.73760986328125,263.11865234375,355.5589599609375,-0.043428860604763,-0.3150469064712524,-0.4456702470779419,compound,2767143051,5,A2
180,0,432.9508972167969,372.4742126464844,972.2276000976562,0.154933214187622,0.1412287652492523,0.5077955722808838,compound,2767143051,5,A2
1,0,1680.4232177734375,2124.067138671875,5151.66259765625,-0.171074703335762,-0.3066610395908355,0.875205397605896,compound,1362771960,1,A1
10,0,1431.253662109375,1908.2869873046875,5159.37646484375,-0.299311101436615,-0.5881821513175964,0.8543983101844788,compound,1362771960,1,A1
20,0,1404.94775390625,1526.2886962890625,5067.18798828125,-0.3596811592578888,-0.7180816531181335,0.7985422015190125,compound,1362771960,1,A1
30,0,1455.637451171875,1153.01318359375,4786.6181640625,-0.233429417014122,-0.7955026030540466,0.5922355651855469,compound,1362771960,1,A1
40,0,1576.6019287109375,888.4456787109375,4421.37255859375,0.0318372249603271,-0.8220848441123962,0.2400597482919693,compound,1362771960,1,A1
50,0,1650.370361328125,835.143798828125,3944.04833984375,0.5267350673675537,-0.8289709091186523,-0.4299899041652679,compound,1362771960,1,A1
60,0,1534.6258544921875,916.7396240234376,3484.60595703125,0.6242323517799377,-0.813812792301178,-0.6706543564796448,compound,1362771960,1,A1
70,0,1339.1083984375,886.0438842773438,2952.6396484375,0.6112359166145325,-0.8379217982292175,-0.7076433897018433,compound,1362771960,1,A1
80,0,1261.80078125,799.793212890625,2516.128662109375,0.561460018157959,-0.7785342931747437,-0.7047758102416992,compound,1362771960,1,A1
90,0,1360.5531005859375,644.2490234375,1837.79833984375,0.5681700110435486,-0.8197067975997925,-0.6836312413215637,compound,1362771960,1,A1
100,0,1145.081298828125,573.7791748046875,1753.8570556640625,0.3178544342517853,-0.7171865701675415,-0.5553920269012451,compound,1362771960,1,A1
110,0,1124.3482666015625,497.43804931640625,1620.22998046875,-0.0135572692379355,-0.8051460981369019,-0.1615306586027145,compound,1362771960,1,A1
120,0,811.1617431640625,448.7067260742187,1251.244140625,-0.1353213042020797,-0.5440551042556763,-0.3989801406860351,compound,1362771960,1,A1
130,0,778.1456298828125,404.22259521484375,830.5950317382812,0.0995299741625785,-0.644329845905304,-0.447145015001297,compound,1362771960,1,A1
140,0,722.319580078125,480.5172119140625,908.0311889648438,-0.0822281688451767,-0.6154615879058838,-0.3106078505516052,compound,1362771960,1,A1
150,0,569.4600219726562,432.6537780761719,1134.3211669921875,-0.2176717519760131,-0.715895414352417,-0.0705913752317428,compound,1362771960,1,A1
160,0,503.2467956542969,451.74615478515625,1213.1170654296875,-0.3039156198501587,-0.5633148550987244,0.0185616090893745,compound,1362771960,1,A1
170,0,389.0387268066406,531.3477172851562,547.4390869140625,0.0269842334091663,-0.6502211689949036,-0.399832010269165,compound,1362771960,1,A1
180,0,536.322021484375,431.6876220703125,851.4347534179688,-0.4064324200153351,-0.4053478837013244,-0.138898953795433,compound,1362771960,1,A1
1,0,1680.4232177734375,2124.067138671875,5151.66259765625,-0.171074703335762,-0.3066610395908355,0.875205397605896,compound,1362771960,1,A2
10,0,1075.7740478515625,1778.4140625,5254.86572265625,-0.2663557231426239,-0.5552718043327332,0.8328853845596313,compound,1362771960,1,A2
20,0,804.31591796875,1253.5770263671875,5074.6591796875,-0.1963822990655899,-0.519935667514801,0.6824331283569336,compound,1362771960,1,A2
30,0,688.831298828125,933.876708984375,3911.81689453125,0.1786389499902725,-0.3153896629810333,0.2623627483844757,compound,1362771960,1,A2
40,0,704.73046875,800.8963623046875,1974.806884765625,0.2618204951286316,0.0213368032127618,-0.298733502626419,compound,1362771960,1,A2
50,0,482.4898376464844,827.4227905273438,1835.7952880859375,0.5126683712005615,-0.070219375193119,-0.3055673539638519,compound,1362771960,1,A2
60,0,382.929931640625,636.3690185546875,1123.4500732421875,0.4445435106754303,-0.2632717788219452,-0.375875324010849,compound,1362771960,1,A2
70,0,368.214599609375,441.80712890625,921.6762084960938,0.3787320256233215,-0.561815083026886,-0.4875653386116028,compound,1362771960,1,A2
80,0,456.5303039550781,378.2584228515625,859.890625,0.0156727340072393,-0.3649535775184631,-0.3227862119674682,compound,1362771960,1,A2
90,0,396.89703369140625,341.0521545410156,764.2382202148438,0.1939586997032165,-0.4756678640842438,-0.4469149708747864,compound,1362771960,1,A2
100,0,372.681884765625,441.8829345703125,749.6673583984375,-0.4175532162189483,0.0355741716921329,-0.278469979763031,compound,1362771960,1,A2
110,0,352.8270263671875,359.633056640625,778.7913818359375,-0.0885229185223579,-0.4250902235507965,-0.0047228699550032,compound,1362771960,1,A2
120,0,393.6148681640625,301.45574951171875,665.4529418945312,-0.3005949258804321,0.1505185216665268,-0.1824280172586441,compound,1362771960,1,A2
130,0,271.9314880371094,272.5555419921875,439.1287231445313,-0.1740438491106033,-0.3307788968086242,-0.4247232675552368,compound,1362771960,1,A2
140,0,234.4259490966797,305.2332763671875,508.8805847167969,-0.1928871870040893,-0.0961299389600753,-0.2790139317512512,compound,1362771960,1,A2
1,0,1623.983154296875,2133.875,5313.64990234375,-0.0933367758989334,-0.2996655106544494,0.8750045895576477,compound,1362771960,2,A1
10,0,1255.919677734375,2003.5531005859375,5435.78564453125,-0.2555052042007446,-0.4791983067989349,0.8860474824905396,compound,1362771960,2,A1
20,0,1334.7169189453125,1671.0810546875,5273.25830078125,-0.4336734116077423,-0.7042335867881775,0.8530558347702026,compound,1362771960,2,A1
30,0,1529.1334228515625,1181.7874755859375,4920.90283203125,-0.2638435959815979,-0.801795244216919,0.6255171298980713,compound,1362771960,2,A1
40,0,1449.7808837890625,800.8645629882812,4615.82470703125,-0.0963803753256797,-0.8373254537582397,0.4022642374038696,compound,1362771960,2,A1
50,0,1525.3138427734375,765.3309936523438,4091.651611328125,0.4270628094673157,-0.8266518712043762,-0.2706254422664642,compound,1362771960,2,A1
60,0,1538.7861328125,886.9428100585938,3538.132080078125,0.5573269724845886,-0.8227114081382751,-0.6947977542877197,compound,1362771960,2,A1
70,0,1345.3240966796875,1001.8277587890624,3000.586181640625,0.5625195503234863,-0.8110867738723755,-0.7052149772644043,compound,1362771960,2,A1
80,0,1431.444091796875,827.792724609375,2270.997802734375,0.62603759765625,-0.8226636052131653,-0.707973062992096,compound,1362771960,2,A1
90,0,1242.697509765625,594.5236206054688,1971.68701171875,0.3568317592144012,-0.8059234619140625,-0.4961638450622558,compound,1362771960,2,A1
100,0,1116.4505615234375,489.65179443359375,1701.14892578125,0.1724073886871338,-0.7686328887939453,-0.4327853322029114,compound,1362771960,2,A1
110,0,972.689208984375,476.399658203125,1304.0159912109375,0.1535454839468002,-0.7363663911819458,-0.3793926835060119,compound,1362771960,2,A1
120,0,865.5860595703125,421.2828369140625,1141.117431640625,0.0752051621675491,-0.6894701719284058,-0.3445541262626648,compound,1362771960,2,A1
130,0,726.5238037109375,406.5848693847656,935.4234008789062,0.112716443836689,-0.407408207654953,-0.4867104291915893,compound,1362771960,2,A1
140,0,583.7177734375,367.4839172363281,884.7581787109375,-0.1089013740420341,-0.4365754127502441,-0.440715491771698,compound,1362771960,2,A1
150,0,594.32763671875,418.5429382324219,702.7089233398438,0.0871818140149116,-0.2667179703712463,-0.6326726078987122,compound,1362771960,2,A1
160,0,465.3057861328125,474.8403625488281,783.6691284179688,0.060748241841793,-0.2134132087230682,-0.0607991367578506,compound,1362771960,2,A1
170,0,540.4830322265625,434.0212097167969,734.2091674804688,-0.1003030091524124,-0.4620586931705475,-0.3825694322586059,compound,1362771960,2,A1
180,0,376.7454528808594,418.3557434082031,663.5626220703125,0.0093328561633825,-0.2703832387924194,-0.5815669894218445,compound,1362771960,2,A1
190,0,364.5558166503906,448.9265747070313,716.7142333984375,0.038126952946186,-0.2750153839588165,-0.1963986754417419,compound,1362771960,2,A1
200,0,296.9904479980469,384.4978637695313,577.2606811523438,-0.0693866163492202,-0.1998733133077621,-0.4647316038608551,compound,1362771960,2,A1
210,0,387.5059814453125,445.5793762207031,805.313720703125,0.0025569265708327,-0.5967022776603699,-0.3058604598045349,compound,1362771960,2,A1
220,0,285.0994873046875,404.74261474609375,574.6630859375,0.0537002123892307,0.0515825822949409,-0.5848298072814941,compound,1362771960,2,A1
230,0,481.66497802734375,386.3729248046875,605.5653076171875,0.0191304795444011,-0.1298427879810333,-0.2179368883371353,compound,1362771960,2,A1
240,0,368.0445861816406,465.6429748535156,1107.053466796875,-0.1565743237733841,-0.2957590818405151,0.0941552892327308,compound,1362771960,2,A1
250,0,394.8206787109375,417.4355163574219,834.1006469726562,0.0675558298826217,0.0885326564311981,0.0220507513731718,compound,1362771960,2,A1
260,0,228.8689727783203,462.8986206054687,1049.765625,0.0234430748969316,0.1987896263599395,0.0522380620241165,compound,1362771960,2,A1
270,0,230.4646453857422,353.8168640136719,621.9903564453125,0.0030976107809692,-0.5009499788284302,-0.4135705828666687,compound,1362771960,2,A1
280,0,223.7445373535156,345.90618896484375,667.3447265625,-0.0971865281462669,-0.3156387507915497,-0.4102891385555267,compound,1362771960,2,A1
290,0,373.1788024902344,510.4219055175781,1177.7933349609375,0.0426541864871978,-0.0541055910289287,0.3106764853000641,compound,1362771960,2,A1
300,0,226.37599182128903,400.92340087890625,538.060546875,-0.2446146011352539,-0.207981675863266,-0.2020162492990493,compound,1362771960,2,A1
310,0,213.9535369873047,398.1996154785156,758.2250366210938,0.0377206653356552,-0.168685182929039,0.050815176218748,compound,1362771960,2,A1
320,0,263.8380432128906,367.8555603027344,989.2713012695312,0.0942956134676933,0.4917401969432831,-0.1504309028387069,compound,1362771960,2,A1
330,0,222.68052673339844,338.2729797363281,710.6917114257812,-0.1784360259771347,0.0273022968322038,-0.3336162865161896,compound,1362771960,2,A1
340,0,266.5547180175781,389.0408325195313,951.484619140625,0.0109758181497454,0.5703408122062683,-0.2922454476356506,compound,1362771960,2,A1
350,0,316.5992736816406,460.1180419921875,1284.2935791015625,-0.1097092479467392,0.3810568153858185,0.175935223698616,compound,1362771960,2,A1
360,0,222.46038818359375,462.7727966308594,671.4700927734375,0.0038198952097445,-0.2522732615470886,0.1592439711093902,compound,1362771960,2,A1
370,0,419.5457458496094,521.81298828125,562.9967041015625,0.1042103543877601,-0.0279779005795717,-0.0677756741642952,compound,1362771960,2,A1
380,0,196.07994079589844,385.5098571777344,574.6417846679688,-0.0510595887899398,0.2222475856542587,-0.4370115101337433,compound,1362771960,2,A1
390,0,204.5983428955078,571.5166625976562,998.610595703125,-0.17739999294281,-0.0596540011465549,0.4396842420101166,compound,1362771960,2,A1
400,0,354.9852294921875,657.2402954101562,1785.70947265625,0.2503146529197693,0.3153053522109985,0.6725006103515625,compound,1362771960,2,A1
410,0,306.56494140625,446.126708984375,917.276611328125,-0.2276578396558761,0.3089418411254883,-0.0444418862462043,compound,1362771960,2,A1
420,0,252.3343048095703,736.7062377929688,1003.0614624023438,-0.2723214328289032,-0.1354575157165527,0.5281764268875122,compound,1362771960,2,A1
430,0,237.47999572753903,584.2894897460938,1009.2779541015624,0.2306414395570755,0.1399439424276352,0.4594872295856476,compound,1362771960,2,A1
440,0,353.1565246582031,574.1578369140625,1519.0015869140625,-0.0377782881259918,-0.0690609142184257,0.545525312423706,compound,1362771960,2,A1
1,0,1623.983154296875,2133.875,5313.64990234375,-0.0933367758989334,-0.2996655106544494,0.8750045895576477,compound,1362771960,2,A2
10,0,1006.2999877929688,1903.716064453125,5634.775390625,-0.27399343252182,-0.463978111743927,0.830802857875824,compound,1362771960,2,A2
20,0,891.7544555664062,1555.159912109375,5405.8046875,-0.4495810866355896,-0.5013747811317444,0.6310452222824097,compound,1362771960,2,A2
30,0,793.9651489257812,1164.22900390625,3444.74072265625,-0.3079343140125274,-0.3254580199718475,0.2986124157905578,compound,1362771960,2,A2
40,0,634.7861938476562,745.29541015625,1633.77490234375,-0.2288060337305069,0.1742831617593765,-0.0635473579168319,compound,1362771960,2,A2
50,0,439.264892578125,547.9608154296875,1268.6796875,0.3585934042930603,0.1133338809013366,0.0209004841744899,compound,1362771960,2,A2
60,0,359.46746826171875,617.6513061523438,913.9625854492188,0.1211159899830818,-0.3075881600379944,0.0640067383646965,compound,1362771960,2,A2
70,0,377.2651062011719,300.80426025390625,779.5634765625,-0.1682830601930618,-0.0767435431480407,-0.0759084746241569,compound,1362771960,2,A2
80,0,368.3605651855469,275.4211120605469,682.94921875,-0.3092784881591797,-0.0431758873164653,-0.2891493737697601,compound,1362771960,2,A2
90,0,298.9375,293.00762939453125,616.8789672851562,-0.291157603263855,-0.1946360021829605,-0.1490637958049774,compound,1362771960,2,A2
100,0,314.6440124511719,292.68035888671875,679.8378295898438,-0.0100857438519597,0.1104818657040596,0.057666178792715,compound,1362771960,2,A2
110,0,395.9862365722656,255.30970764160156,505.45263671875,-0.2621860802173614,-0.2936246991157532,-0.2005364596843719,compound,1362771960,2,A2
120,0,301.55987548828125,291.9625549316406,526.8444213867188,-0.3575238883495331,-0.2836068868637085,0.0937733873724937,compound,1362771960,2,A2
130,0,281.2520751953125,279.7536926269531,540.055908203125,-0.0691702887415885,0.046414341777563,0.0862218216061592,compound,1362771960,2,A2
1,0,1495.4569091796875,2253.546142578125,5018.724609375,-0.2393830120563507,-0.4652992188930511,0.8736384510993958,compound,1362771960,3,A1
10,0,1315.2303466796875,2021.66357421875,5046.54150390625,-0.3769686818122864,-0.5735689401626587,0.8965055346488953,compound,1362771960,3,A1
20,0,1385.30078125,1522.7237548828125,4996.54931640625,-0.473062127828598,-0.7593133449554443,0.8400213122367859,compound,1362771960,3,A1
30,0,1314.3397216796875,1188.0496826171875,4723.5751953125,-0.3870334327220917,-0.8338744640350342,0.7013726234436035,compound,1362771960,3,A1
40,0,1553.360595703125,777.8287353515625,4258.6298828125,0.1001753285527229,-0.8347938060760498,0.175602301955223,compound,1362771960,3,A1
50,0,1493.6849365234375,761.4453735351562,3757.09619140625,0.4925166666507721,-0.847105860710144,-0.3728038072586059,compound,1362771960,3,A1
60,0,1367.3792724609375,827.7088012695312,3384.35986328125,0.6293262243270874,-0.8382197022438049,-0.6709997057914734,compound,1362771960,3,A1
70,0,1377.4718017578125,881.5645751953125,2780.864501953125,0.6282371282577515,-0.8323500752449036,-0.7672626972198486,compound,1362771960,3,A1
80,0,1512.4827880859375,656.405029296875,2177.853271484375,0.6069803237915039,-0.8001259565353394,-0.7164803147315979,compound,1362771960,3,A1
90,0,1195.4921875,719.871826171875,1424.7801513671875,0.5353384613990784,-0.6671438217163086,-0.7289148569107056,compound,1362771960,3,A1
100,0,1185.7374267578125,475.3807067871094,1372.1158447265625,0.2166735380887985,-0.7744095325469971,-0.4725222885608673,compound,1362771960,3,A1
110,0,937.8531494140624,450.9422302246094,962.904541015625,0.2499894648790359,-0.6988852024078369,-0.5158622860908508,compound,1362771960,3,A1
120,0,807.658447265625,412.9758911132813,727.9932861328125,0.1165900900959968,-0.4968124330043793,-0.5037700533866882,compound,1362771960,3,A1
130,0,764.53515625,392.89788818359375,838.1104125976562,-0.2508513033390045,-0.2959050238132477,-0.3348632156848907,compound,1362771960,3,A1
140,0,644.3489990234375,457.9865112304687,975.3821411132812,-0.3398340344429016,-0.5194439888000488,-0.0868938416242599,compound,1362771960,3,A1
150,0,497.4048767089844,447.8822937011719,533.1258544921875,0.0303921699523925,-0.1955621838569641,-0.6263536810874939,compound,1362771960,3,A1
160,0,511.987548828125,505.3520812988281,821.2343139648438,-0.2616512179374695,-0.4561176896095276,-0.2828202545642853,compound,1362771960,3,A1
170,0,403.4158325195313,445.62548828125,518.1690673828125,0.069595493376255,-0.0837354734539985,-0.2889931499958038,compound,1362771960,3,A1
180,0,652.7491455078125,501.89794921875,1033.23388671875,-0.3654411435127258,-0.4176376760005951,0.0689736381173133,compound,1362771960,3,A1
190,0,351.1372985839844,430.0905151367187,629.4223022460938,0.0843214020133018,-0.0097056394442915,-0.4201890230178833,compound,1362771960,3,A1
200,0,417.5824890136719,460.0733337402344,395.2467651367187,0.0260159727185964,-0.1934443265199661,-0.5717481374740601,compound,1362771960,3,A1
210,0,240.59559631347656,515.993408203125,479.1441955566406,-0.0703205540776252,0.1279992908239364,-0.4369661509990692,compound,1362771960,3,A1
220,0,298.4411315917969,437.7432556152344,664.120849609375,-0.194002091884613,-0.1720077693462371,-0.0193083025515079,compound,1362771960,3,A1
230,0,236.69073486328125,366.6214904785156,667.970458984375,-0.0240574032068252,0.1278711557388305,-0.4619690179824829,compound,1362771960,3,A1
240,0,373.7823486328125,409.4724731445313,645.53076171875,-0.2397507280111313,-0.198642686009407,-0.1677356660366058,compound,1362771960,3,A1
250,0,358.1336975097656,397.8311462402344,506.9091491699219,-0.309482216835022,-0.3981029093265533,-0.217069536447525,compound,1362771960,3,A1
260,0,263.2927551269531,397.07757568359375,523.6393432617188,-0.1439500302076339,-0.2995561957359314,-0.2301142066717147,compound,1362771960,3,A1
270,0,346.17205810546875,443.63970947265625,463.0187683105469,-0.0670602992177009,0.2406540513038635,-0.4294176399707794,compound,1362771960,3,A1
280,0,321.522705078125,424.186279296875,748.7434692382812,-0.4102000296115875,-0.2957498133182525,0.0595589913427829,compound,1362771960,3,A1
290,0,328.2517395019531,416.7046813964844,541.3492431640625,-0.2357093542814254,-0.2148581743240356,-0.1877831667661667,compound,1362771960,3,A1
300,0,215.3224334716797,420.7411193847656,688.6342163085938,-0.1220091581344604,-0.1109338700771331,0.0050241583958268,compound,1362771960,3,A1
310,0,293.8047790527344,355.67572021484375,705.3482666015625,-0.2688637971878052,-0.1045321300625801,-0.3802696168422699,compound,1362771960,3,A1
320,0,376.68951416015625,343.0450744628906,779.37939453125,-0.3039189279079437,-0.0818197950720787,-0.0419194772839546,compound,1362771960,3,A1
330,0,221.0163421630859,542.556396484375,977.3169555664062,-0.1626144498586654,0.1023349240422248,0.3422119319438934,compound,1362771960,3,A1
340,0,323.4780578613281,491.51324462890625,1355.7149658203125,0.2006936371326446,0.3401992321014404,0.418982595205307,compound,1362771960,3,A1
350,0,335.5920715332031,562.4490966796875,1538.7535400390625,0.0511747561395168,0.2305394560098648,0.5513185262680054,compound,1362771960,3,A1
360,0,229.4945373535156,453.8432312011719,1100.8345947265625,-0.1042132824659347,0.1042437702417373,0.0094632506370544,compound,1362771960,3,A1
1,0,1495.4569091796875,2253.546142578125,5018.724609375,-0.2393830120563507,-0.4652992188930511,0.8736384510993958,compound,1362771960,3,A2
10,0,1006.17138671875,1994.4912109375,5160.404296875,-0.3691263496875763,-0.5585116147994995,0.8682530522346497,compound,1362771960,3,A2
20,0,838.708251953125,1533.5396728515625,4989.8212890625,-0.4600943326950073,-0.6075716614723206,0.710106611251831,compound,1362771960,3,A2
30,0,646.3988037109375,1339.387451171875,3813.70751953125,-0.3421881794929504,-0.3437675833702087,0.4626045823097229,compound,1362771960,3,A2
40,0,574.1926879882812,955.4299926757812,1661.18017578125,-0.1765828132629394,0.1817203760147094,-0.0908209234476089,compound,1362771960,3,A2
50,0,405.7472229003906,575.2168579101562,1382.4912109375,0.3336066007614136,0.0432612188160419,-0.3771514594554901,compound,1362771960,3,A2
60,0,313.80474853515625,594.812744140625,864.3438110351562,0.0705703347921371,0.100284032523632,-0.1469472348690033,compound,1362771960,3,A2
70,0,404.6395568847656,592.70166015625,713.5521240234375,0.2680738568305969,-0.4379171133041382,-0.1003030836582183,compound,1362771960,3,A2
80,0,426.46832275390625,331.2126159667969,627.6740112304688,-0.0706893131136894,-0.356735497713089,-0.3009613156318664,compound,1362771960,3,A2
90,0,325.2784729003906,304.5439147949219,791.0872192382812,0.0871656984090805,-0.1217328682541847,-0.0832943692803382,compound,1362771960,3,A2
100,0,290.5815734863281,276.3395080566406,470.3055114746094,-0.0553209893405437,-0.1845222562551498,-0.4237170815467834,compound,1362771960,3,A2
110,0,200.31016540527344,256.9336853027344,480.86865234375,0.0680434703826904,-0.138755202293396,-0.2139133810997009,compound,1362771960,3,A2
120,0,328.5169677734375,284.7316589355469,585.0840454101562,-0.148547813296318,-0.1420363634824752,-0.2055022865533828,compound,1362771960,3,A2
130,0,212.22422790527344,249.219482421875,538.2136840820312,-0.1587182283401489,-0.0873074606060981,-0.0060971151106059,compound,1362771960,3,A2
140,0,230.70213317871097,304.6116027832031,518.8529052734375,-0.2298075854778289,-0.1303208321332931,0.048025544732809,compound,1362771960,3,A2
150,0,205.4747009277344,283.4874572753906,383.3646240234375,-0.0739449635148048,-0.1861227452754974,-0.0635511204600334,compound,1362771960,3,A2
160,0,214.3936309814453,315.0127868652344,569.2132568359375,-0.319301575422287,-0.1682994812726974,-0.1175446957349777,compound,1362771960,3,A2
170,0,198.3785400390625,220.4696350097656,599.2679443359375,-0.2567311823368072,0.1609228104352951,-0.0341580286622047,compound,1362771960,3,A2
180,0,323.7182922363281,277.830078125,858.171630859375,-0.0609222315251827,-0.0753951370716095,0.1027317121624946,compound,1362771960,3,A2
190,0,180.636962890625,296.00555419921875,761.2149658203125,-0.2471097409725189,-0.0284925065934658,0.0268706306815147,compound,1362771960,3,A2
200,0,187.7564239501953,243.1007080078125,376.9416809082031,-0.2088647186756134,-0.4152918756008148,0.1711797267198562,compound,1362771960,3,A2
210,0,215.61753845214844,246.1851348876953,379.75830078125,-0.1197514459490776,0.2112628668546676,-0.0462064556777477,compound,1362771960,3,A2
220,0,141.3352508544922,191.70790100097656,429.2790222167969,-0.0271195694804191,-0.0480539314448833,0.0504729747772216,compound,1362771960,3,A2
230,0,214.3672790527344,231.5852508544922,373.0381774902344,-0.1256665289402008,-0.216289147734642,0.2017484903335571,compound,1362771960,3,A2
240,0,293.5335693359375,249.9419403076172,823.5897216796875,-0.0259494893252849,0.211615577340126,0.5234344005584717,compound,1362771960,3,A2
250,0,274.6019287109375,203.64666748046875,392.4432373046875,-0.3141588866710663,-0.3034283518791199,0.1035762801766395,compound,1362771960,3,A2
260,0,256.25286865234375,169.66322326660156,274.9844665527344,-0.0467988550662994,-0.0627454817295074,0.1135881841182708,compound,1362771960,3,A2
270,0,205.5950164794922,230.9002685546875,458.7179870605469,0.0800388306379318,0.2645921409130096,0.4044319093227386,compound,1362771960,3,A2
280,0,221.2812042236328,213.02207946777344,604.5497436523438,-0.1239718645811081,-0.0728949680924415,0.3457175195217132,compound,1362771960,3,A2
290,0,243.0873565673828,168.05772399902344,472.4782104492187,-0.013084826990962,-0.1239741072058677,0.0994248762726783,compound,1362771960,3,A2
300,0,176.44677734375,323.88104248046875,1052.1439208984375,0.0415411293506622,0.0655709877610206,0.763359546661377,compound,1362771960,3,A2
310,0,309.06024169921875,190.3570251464844,434.1653747558594,-0.0318878814578056,-0.1239272952079773,0.325313925743103,compound,1362771960,3,A2
320,0,266.76483154296875,206.86697387695312,541.0336303710938,-0.0473566874861717,0.1369794607162475,0.4860078990459442,compound,1362771960,3,A2
330,0,171.6082305908203,263.7826843261719,356.28411865234375,-0.008859203197062,0.0418525822460651,0.374718964099884,compound,1362771960,3,A2
340,0,221.86734008789065,367.3191833496094,1230.6724853515625,0.3701178431510925,0.3652114272117615,0.7740700244903564,compound,1362771960,3,A2
350,0,293.49517822265625,275.1233825683594,907.8417358398438,0.0246646273881196,0.2859314382076263,0.5465189814567566,compound,1362771960,3,A2
360,0,121.04231262207033,224.4032287597656,439.3444519042969,0.1162492781877517,0.1950615495443344,0.3377435505390167,compound,1362771960,3,A2
370,0,277.5110168457031,185.94921875,270.7066650390625,-0.2717931568622589,-0.0839876309037208,0.2194410264492035,compound,1362771960,3,A2
380,0,564.6443481445312,179.58197021484375,840.9971313476562,-0.3748339712619781,0.1801099777221679,0.0832731500267982,compound,1362771960,3,A2
390,0,278.396240234375,319.8260498046875,942.7097778320312,0.3154152631759643,0.320939838886261,0.7417312860488892,compound,1362771960,3,A2
400,0,282.3497009277344,121.01837921142578,310.3390808105469,-0.2997012138366699,-0.4637312293052673,0.1543737351894378,compound,1362771960,3,A2
