epoch,step,grad_norm_4g,grad_norm_25g,grad_norm_40g,cos_4g_25g,cos_4g_40g,cos_25g_40g,protocol,outer_seed,inner_fold,arm
390,0,182.11898803710935,295.1318664550781,827.4185180664062,0.0824829563498497,0.2408208101987838,0.0863430723547935,row,536279090,3,A1
400,0,326.91302490234375,453.2341003417969,1055.0977783203125,0.0381861589848995,0.0241505838930606,0.4852369725704193,row,536279090,3,A1
410,0,133.56088256835938,338.6048278808594,668.6138305664062,0.0920978114008903,0.0438575781881809,-0.3619818687438965,row,536279090,3,A1
420,0,163.89198303222656,276.796875,561.6921997070312,-0.0270968340337276,0.2434360831975937,-0.5570745468139648,row,536279090,3,A1
430,0,264.7088317871094,429.8225402832031,1039.545654296875,-0.0170922074466943,-0.1136127784848213,0.3534398376941681,row,536279090,3,A1
440,0,141.82786560058594,387.7043151855469,740.8929443359375,-0.0444382354617118,0.0044063231907784,-0.0695006549358367,row,536279090,3,A1
450,0,160.833740234375,306.09967041015625,461.5567321777344,-0.0578208602964878,-0.330522358417511,-0.3671564161777496,row,536279090,3,A1
460,0,185.4696350097656,324.74591064453125,543.335205078125,0.0171843972057104,0.0789075493812561,-0.1847118735313415,row,536279090,3,A1
470,0,193.77365112304688,386.7874755859375,347.1566162109375,-0.0240547191351652,0.0840552449226379,-0.6854231953620911,row,536279090,3,A1
480,0,203.70297241210935,361.3502502441406,1358.3680419921875,-0.0075523764826357,0.2842622995376587,0.1980109959840774,row,536279090,3,A1
490,0,204.86984252929688,360.0216064453125,1180.71728515625,0.2320113778114318,0.2925251126289367,0.4334013164043426,row,536279090,3,A1
500,0,174.80108642578125,320.56036376953125,890.3006591796875,0.0090907951816916,0.3838984668254852,-0.0600760020315647,row,536279090,3,A1
1,0,1542.47607421875,2321.8271484375,5259.05029296875,-0.1393314749002456,-0.3979215025901794,0.8782280087471008,row,536279090,3,A2
10,0,868.4777221679688,1850.10205078125,5632.92578125,-0.2527136206626892,-0.503950834274292,0.8320928812026978,row,536279090,3,A2
20,0,505.0104370117187,1165.3817138671875,5240.40087890625,-0.0535816401243209,-0.3742665648460388,0.7012491822242737,row,536279090,3,A2
30,0,632.4635620117188,869.6014404296875,3628.35791015625,0.4167513251304626,0.0621389038860797,0.0892443805932998,row,536279090,3,A2
40,0,734.7413940429688,681.001953125,1547.46435546875,-0.1198142766952514,0.4367670118808746,-0.1884673237800598,row,536279090,3,A2
50,0,287.25018310546875,626.7793579101562,1819.920166015625,0.2724028527736664,-0.0494288615882396,0.0454270802438259,row,536279090,3,A2
60,0,487.7770385742187,503.0895080566406,867.95947265625,0.484892874956131,-0.4771317541599273,-0.2773269414901733,row,536279090,3,A2
70,0,549.7960205078125,357.19122314453125,911.06103515625,0.4291278719902038,-0.4689463376998901,-0.3111957907676697,row,536279090,3,A2
80,0,423.71783447265625,255.6963348388672,799.2063598632812,0.1890818178653717,-0.612224817276001,-0.3637396991252899,row,536279090,3,A2
90,0,322.29351806640625,282.45556640625,610.2841796875,0.2644081115722656,-0.4688054323196411,-0.4264599978923797,row,536279090,3,A2
100,0,196.20675659179688,256.42657470703125,620.7439575195312,0.034255139529705,-0.2298746556043625,-0.2980509400367737,row,536279090,3,A2
110,0,283.4492492675781,305.8181457519531,619.379150390625,0.2722392380237579,0.1088465824723243,-0.1249032840132713,row,536279090,3,A2
120,0,355.4073486328125,262.5794372558594,528.4505004882812,0.1017296537756919,-0.4227692782878876,-0.3775275349617004,row,536279090,3,A2
130,0,217.16244506835935,245.79055786132812,451.8444519042969,0.1848967671394348,-0.381626158952713,-0.4470026195049286,row,536279090,3,A2
140,0,325.2671813964844,241.7806396484375,724.8474731445312,0.3259974122047424,0.031411163508892,0.0927779525518417,row,536279090,3,A2
150,0,222.39500427246097,371.0867614746094,664.7262573242188,0.2646688520908355,0.0470270700752735,0.398153156042099,row,536279090,3,A2
1,0,1582.1466064453125,2276.274658203125,5103.77880859375,-0.1647462546825409,-0.2299889326095581,0.928623378276825,row,536279090,4,A1
10,0,1360.288818359375,2034.415771484375,5172.755859375,-0.3716034889221191,-0.5026583671569824,0.9132190942764282,row,536279090,4,A1
20,0,1143.120361328125,1709.9207763671875,5277.19775390625,-0.5909852981567383,-0.722344160079956,0.8751353621482849,row,536279090,4,A1
30,0,1351.7735595703125,1167.0213623046875,4829.2392578125,-0.4451882243156433,-0.7326204180717468,0.7300808429718018,row,536279090,4,A1
40,0,1523.63330078125,880.2147216796875,4448.32177734375,0.0023236460983753,-0.7244718074798584,0.3143333494663238,row,536279090,4,A1
50,0,1447.5013427734375,863.8811645507812,3931.452392578125,0.414722591638565,-0.8068379163742065,-0.369824081659317,row,536279090,4,A1
60,0,1302.9700927734375,886.9063110351562,3510.846435546875,0.4899404048919678,-0.8116407990455627,-0.5656814575195312,row,536279090,4,A1
70,0,1315.04296875,1000.397705078125,2957.1533203125,0.4904480278491974,-0.6936384439468384,-0.7287800312042236,row,536279090,4,A1
80,0,1354.0028076171875,945.020263671875,2414.590576171875,0.4821453392505646,-0.8217896223068237,-0.6110864281654358,row,536279090,4,A1
90,0,1184.8204345703125,651.1802368164062,2006.5986328125,0.3564463555812835,-0.759588897228241,-0.5955896377563477,row,536279090,4,A1
100,0,1180.4725341796875,568.435546875,1574.879638671875,0.2099301666021347,-0.7434770464897156,-0.5043278336524963,row,536279090,4,A1
110,0,1041.4154052734375,552.76416015625,1333.811279296875,0.0110544841736555,-0.690655529499054,-0.373915821313858,row,536279090,4,A1
120,0,902.5221557617188,545.6334228515625,956.1085815429688,-0.0165966600179672,-0.541062593460083,-0.522365927696228,row,536279090,4,A1
130,0,764.87939453125,554.6641845703125,851.2171630859375,0.0104021616280078,-0.6418841481208801,-0.4691908359527588,row,536279090,4,A1
140,0,645.2958374023438,574.4024658203125,937.2694702148438,0.2330592721700668,-0.003093653358519,-0.4327032268047333,row,536279090,4,A1
150,0,681.3267211914062,621.649658203125,1164.569091796875,-0.2368030995130539,-0.52065509557724,0.0138575080782175,row,536279090,4,A1
160,0,499.85394287109375,606.5795288085938,722.1599731445312,-0.3071201741695404,-0.2451155483722686,-0.6125480532646179,row,536279090,4,A1
170,0,526.6170043945312,634.000244140625,764.162353515625,-0.3268033862113952,-0.4265072643756866,-0.3644634187221527,row,536279090,4,A1
180,0,451.3434143066406,551.4860229492188,737.36669921875,-0.300908088684082,0.1509285867214203,-0.8253507614135742,row,536279090,4,A1
190,0,385.9196472167969,594.4603881835938,790.4808959960938,-0.0179860610514879,0.2622779309749603,-0.4968405365943908,row,536279090,4,A1
200,0,506.86383056640625,707.6522216796875,832.5576171875,-0.3364328444004059,-0.0449025183916091,-0.3544530272483825,row,536279090,4,A1
210,0,602.5616455078125,642.0494384765625,1294.5579833984375,-0.2596430778503418,-0.4219890236854553,0.1540666371583938,row,536279090,4,A1
220,0,417.6032104492187,610.357666015625,658.3468627929688,-0.2494954466819763,-0.0296450611203908,-0.5932734608650208,row,536279090,4,A1
230,0,326.2388610839844,576.2156372070312,691.9783935546875,-0.1373315453529358,-0.0235328916460275,-0.7613986730575562,row,536279090,4,A1
240,0,389.2660827636719,701.8292236328125,1066.1087646484375,-0.3162395358085632,-0.4170920550823211,0.0287359822541475,row,536279090,4,A1
250,0,324.2048645019531,535.2647705078125,727.2735595703125,-0.1256894469261169,-0.151925191283226,-0.787373423576355,row,536279090,4,A1
260,0,302.3898010253906,560.6837768554688,763.9273681640625,-0.1430446803569793,0.0201319251209497,-0.5602267980575562,row,536279090,4,A1
270,0,216.479248046875,602.41943359375,563.1386108398438,-0.1756387501955032,-0.1573184877634048,-0.6782605648040771,row,536279090,4,A1
280,0,264.9823303222656,610.321044921875,713.7791748046875,0.0851225778460502,-0.3387506604194641,-0.3562018871307373,row,536279090,4,A1
290,0,247.06007385253903,659.5311279296875,1132.4324951171875,-0.2329105883836746,-0.4064241349697113,0.0890316516160965,row,536279090,4,A1
300,0,249.29556274414065,556.7273559570312,638.5781860351562,-0.312828004360199,0.2086691558361053,-0.716560959815979,row,536279090,4,A1
310,0,341.9554748535156,1194.229736328125,1200.034423828125,0.2520856261253357,0.5732966661453247,0.2376349717378616,row,536279090,4,A1
320,0,337.8981018066406,733.0387573242188,1323.6912841796875,-0.037441287189722,-0.1504891514778137,0.2763174176216125,row,536279090,4,A1
330,0,275.9579162597656,560.72509765625,662.0018920898438,-0.0063837678171694,0.1708448529243469,-0.763950765132904,row,536279090,4,A1
340,0,221.17576599121097,631.176513671875,742.5914306640625,0.0409816540777683,0.2184692621231079,-0.3111661672592163,row,536279090,4,A1
350,0,214.81460571289065,565.0635375976562,619.8342895507812,-0.0879291519522667,-0.0680131688714027,-0.712451696395874,row,536279090,4,A1
360,0,204.8924102783203,578.9411010742188,736.979736328125,-0.2374805361032486,-0.2518396377563476,-0.3263673484325409,row,536279090,4,A1
370,0,258.9595031738281,568.9074096679688,577.5219116210938,-0.0710854604840278,0.1605136841535568,-0.730736255645752,row,536279090,4,A1
380,0,469.7223815917969,909.6022338867188,1239.751708984375,-0.1230812296271324,-0.129641056060791,0.0602434203028678,row,536279090,4,A1
390,0,285.5256042480469,622.1715087890625,724.7713623046875,0.0268849041312932,-0.0769466832280159,-0.2563359141349792,row,536279090,4,A1
400,0,182.13487243652344,501.7706604003906,787.0532836914062,0.0871593728661537,0.32942795753479,-0.576141357421875,row,536279090,4,A1
410,0,269.4291076660156,568.0803833007812,1089.572021484375,-0.1808874160051345,-0.3030270338058471,-0.0321200974285602,row,536279090,4,A1
420,0,200.1691741943359,581.7224731445312,537.01806640625,-0.1696448326110839,0.0384029559791088,-0.524479866027832,row,536279090,4,A1
430,0,279.693603515625,467.5336608886719,1231.3984375,-0.1343564093112945,0.3342980444431305,-0.2543731331825256,row,536279090,4,A1
440,0,455.6302490234375,537.0452880859375,1239.07080078125,-0.1611882001161575,-0.17958465218544,0.080602191388607,row,536279090,4,A1
450,0,193.55628967285156,607.4335327148438,1519.374755859375,0.1330461204051971,0.4808825254440307,0.2776901125907898,row,536279090,4,A1
460,0,261.00933837890625,549.0549926757812,1394.621337890625,-0.0740591809153556,0.1968974322080612,0.2387529462575912,row,536279090,4,A1
470,0,166.4427032470703,446.834716796875,921.00048828125,0.0786089226603508,0.1818356066942215,-0.4447847604751587,row,536279090,4,A1
480,0,261.3861083984375,554.8260498046875,1344.661376953125,0.2510087490081787,0.3934231400489807,0.0835333317518234,row,536279090,4,A1
490,0,249.1126708984375,500.0538330078125,1219.4271240234375,0.0097254002466797,0.1699290871620178,-0.0368819162249565,row,536279090,4,A1
500,0,272.1802978515625,613.1000366210938,2160.867919921875,0.2777475714683532,0.4058534204959869,0.4661537706851959,row,536279090,4,A1
1,0,1582.1466064453125,2276.274658203125,5103.77880859375,-0.1647462546825409,-0.2299889326095581,0.928623378276825,row,536279090,4,A2
10,0,1090.1077880859375,1955.24755859375,5359.20068359375,-0.3829583525657654,-0.4665808081626892,0.8497886657714844,row,536279090,4,A2
20,0,712.7208862304688,1596.931884765625,5308.89306640625,-0.6140588521957397,-0.5107805132865906,0.6381323337554932,row,536279090,4,A2
30,0,663.5152587890625,1207.1326904296875,3303.011474609375,-0.470952570438385,-0.2602034509181976,0.3202016353607178,row,536279090,4,A2
40,0,627.0448608398438,859.2177124023438,1391.1800537109375,-0.12492585927248,0.1613939702510833,-0.1157951280474662,row,536279090,4,A2
50,0,456.5476989746094,773.928955078125,1526.7969970703125,0.3213675320148468,-0.0914269164204597,-0.1126758381724357,row,536279090,4,A2
60,0,424.2503356933594,530.6419067382812,1037.5291748046875,0.2471941113471985,-0.0950554460287094,-0.354365736246109,row,536279090,4,A2
70,0,344.4897155761719,414.2529296875,918.0957641601562,-0.0086622443050146,-0.0101331658661365,-0.2227744311094284,row,536279090,4,A2
80,0,412.2584533691406,425.7997741699219,657.8888549804688,0.0849416181445121,-0.3294781148433685,-0.3667856752872467,row,536279090,4,A2
90,0,275.45233154296875,341.565185546875,674.5401000976562,-0.0859875902533531,-0.4127491116523742,-0.2269290834665298,row,536279090,4,A2
100,0,299.9415588378906,313.4761962890625,599.1223754882812,0.1127862483263015,-0.2606303691864013,-0.4018130004405975,row,536279090,4,A2
110,0,287.595947265625,296.1809997558594,625.5087280273438,-0.0055568604730069,-0.3569244742393493,-0.3715402781963348,row,536279090,4,A2
120,0,263.8605041503906,291.90875244140625,523.6264038085938,0.0166047867387533,-0.2688699960708618,-0.5603645443916321,row,536279090,4,A2
130,0,385.588134765625,298.5856018066406,484.1002502441406,0.2057571858167648,-0.4604512751102447,-0.5187203288078308,row,536279090,4,A2
140,0,281.29193115234375,276.7840881347656,780.0853881835938,0.2266159951686859,-0.1835387945175171,-0.1806394457817077,row,536279090,4,A2
150,0,472.9484558105469,335.4533996582031,728.0001220703125,0.2050159871578216,-0.3086277544498443,-0.0464149303734302,row,536279090,4,A2
160,0,194.4070587158203,273.86688232421875,438.4860229492187,-0.0997445881366729,-0.3327116370201111,-0.3983074128627777,row,536279090,4,A2
170,0,278.18414306640625,270.9084167480469,649.0113525390625,0.0472943894565105,-0.2547014653682709,-0.1256511956453323,row,536279090,4,A2
180,0,192.5391540527344,273.9295654296875,472.0734252929687,-0.0449210368096828,-0.2715463638305664,-0.2603556215763092,row,536279090,4,A2
190,0,205.1827087402344,223.2425994873047,584.4125366210938,0.1449981033802032,0.2092351168394088,-0.1180689856410026,row,536279090,4,A2
200,0,283.59564208984375,312.24945068359375,722.4464111328125,-0.1198408156633377,-0.0027927707415074,0.0683226287364959,row,536279090,4,A2
210,0,304.0806884765625,300.0343933105469,909.4129028320312,-0.0179098602384328,-0.3121495544910431,0.1318318992853164,row,536279090,4,A2
220,0,211.85398864746097,288.6726379394531,625.0186767578125,-0.2091119289398193,-0.2150434404611587,0.3627228140830993,row,536279090,4,A2
230,0,190.5145263671875,230.84608459472656,353.02545166015625,0.0772455930709838,-0.1543519347906112,-0.3447746038436889,row,536279090,4,A2
240,0,203.99588012695312,279.2673645019531,764.3155517578125,0.0787639692425727,-0.1915950775146484,0.1408063173294067,row,536279090,4,A2
250,0,179.64137268066406,206.15318298339844,358.7193908691406,0.0127127822488546,-0.3241026699542999,-0.2479114234447479,row,536279090,4,A2
260,0,167.38414001464844,192.38763427734375,410.7493286132813,0.2303947508335113,0.0200593527406454,0.0243366211652755,row,536279090,4,A2
270,0,188.3247833251953,200.6887359619141,471.5436401367187,0.0364055335521698,-0.1297972798347473,0.2752323150634765,row,536279090,4,A2
280,0,219.6537322998047,162.46591186523438,373.82275390625,0.1623411923646927,-0.103378415107727,-0.0704852640628814,row,536279090,4,A2
290,0,305.2106018066406,274.8870544433594,548.2742309570312,-0.2109799534082412,-0.1857670396566391,0.4145228266716003,row,536279090,4,A2
300,0,148.3473358154297,202.2998809814453,518.9486694335938,-0.072375863790512,0.0827766954898834,0.1316646188497543,row,536279090,4,A2
310,0,280.7453918457031,523.1970825195312,1460.2506103515625,0.4464302659034729,0.4480508267879486,0.7048970460891724,row,536279090,4,A2
320,0,256.1177673339844,368.0434265136719,1491.3804931640625,0.3432344794273376,0.1405141949653625,0.539080798625946,row,536279090,4,A2
330,0,216.6068878173828,185.3235626220703,635.8645629882812,0.023349916562438,-0.0164512880146503,0.1222682818770408,row,536279090,4,A2
340,0,223.39979553222656,207.2994079589844,998.0130615234376,0.373088926076889,0.0886706635355949,0.1040442734956741,row,536279090,4,A2
350,0,186.4308624267578,131.73635864257812,445.8675231933594,-0.0736747980117797,0.0084537602961063,0.009378514252603,row,536279090,4,A2
360,0,177.72021484375,221.2964782714844,438.9606018066406,-0.1311365216970443,-0.2187655419111251,0.1196781024336814,row,536279090,4,A2
370,0,243.0407257080078,153.99461364746094,552.01171875,0.1894727498292923,-0.050878319889307,0.3337134122848511,row,536279090,4,A2
380,0,359.4323425292969,329.5675048828125,978.8960571289062,-0.134062573313713,-0.2247597724199295,0.348657488822937,row,536279090,4,A2
1,0,1196.5135498046875,2307.41015625,5030.267578125,-0.1038824468851089,-0.2773133218288421,0.9148743748664856,row,536279090,5,A1
10,0,1142.812744140625,2165.77685546875,5185.70166015625,-0.3091955184936523,-0.5007818937301636,0.8971309065818787,row,536279090,5,A1
20,0,1268.9564208984375,1734.2054443359375,5022.080078125,-0.4542893469333648,-0.7603289484977722,0.8361344933509827,row,536279090,5,A1
30,0,1561.7626953125,1313.135498046875,4724.7587890625,-0.2524458169937134,-0.7427676320075989,0.6526534557342529,row,536279090,5,A1
40,0,1391.53466796875,1055.552001953125,4377.369140625,0.0581430532038211,-0.8299397826194763,0.134752556681633,row,536279090,5,A1
50,0,1457.631591796875,1103.7967529296875,4044.137939453125,0.3950012326240539,-0.8348606824874878,-0.1460491716861724,row,536279090,5,A1
60,0,1546.22314453125,827.3479614257812,3453.86328125,0.5654725432395935,-0.7822079062461853,-0.6348353028297424,row,536279090,5,A1
70,0,1438.5623779296875,882.2882080078125,2865.32275390625,0.5265582799911499,-0.8105475902557373,-0.6525754928588867,row,536279090,5,A1
80,0,1371.541015625,761.7598266601562,2306.088623046875,0.6675363779067993,-0.8389531970024109,-0.7235271334648132,row,536279090,5,A1
90,0,1087.6776123046875,755.8662719726562,1814.840087890625,0.5736421942710876,-0.8105791807174683,-0.6612151265144348,row,536279090,5,A1
100,0,1104.0345458984375,546.4076538085938,1543.133056640625,0.2906114757061004,-0.7600458860397339,-0.4907523691654205,row,536279090,5,A1
110,0,896.3583374023438,532.1110229492188,1195.3985595703125,0.1882457882165908,-0.647871732711792,-0.5459051728248596,row,536279090,5,A1
120,0,795.1426391601562,581.9086303710938,1248.9144287109375,-0.0347316227853298,-0.6720458269119263,-0.347211092710495,row,536279090,5,A1
130,0,766.077880859375,548.8806762695312,1298.1536865234375,-0.2895604968070984,-0.5520501136779785,-0.1671826988458633,row,536279090,5,A1
140,0,594.2781982421875,675.9409790039062,646.9564819335938,-0.0494293719530105,-0.2285754978656768,-0.5238115191459656,row,536279090,5,A1
150,0,512.9605712890625,741.1478271484375,670.9058227539062,-0.1417452841997146,-0.4384047985076904,-0.5800305604934692,row,536279090,5,A1
160,0,485.408447265625,639.3609619140625,678.7923583984375,-0.033300258219242,-0.2923588156700134,-0.738595187664032,row,536279090,5,A1
170,0,432.872314453125,623.2343139648438,728.8084106445312,0.1213887855410575,-0.0108812358230352,-0.7984319925308228,row,536279090,5,A1
180,0,425.06256103515625,527.7124633789062,1068.6185302734375,-0.1707309484481811,-0.1627642959356308,-0.6083606481552124,row,536279090,5,A1
190,0,345.5487060546875,609.6246948242188,1122.6748046875,-0.151852935552597,-0.4481975734233856,-0.2586781084537506,row,536279090,5,A1
200,0,615.8236694335938,633.9410400390625,1063.976318359375,-0.349148690700531,-0.2553088665008545,-0.2739951610565185,row,536279090,5,A1
210,0,384.8876037597656,638.5289306640625,608.74267578125,-0.0234132278710603,-0.0668193250894546,-0.5777534246444702,row,536279090,5,A1
220,0,261.9241027832031,595.53759765625,840.7523193359375,0.2013677209615707,0.0764328390359878,-0.6218247413635254,row,536279090,5,A1
230,0,343.6613464355469,623.2396240234375,702.8636474609375,-0.1226248294115066,-0.0940005332231521,-0.613308310508728,row,536279090,5,A1
240,0,225.9805908203125,644.9515991210938,688.8419799804688,-0.0769430249929428,0.2111539840698242,-0.6440730690956116,row,536279090,5,A1
250,0,296.47772216796875,620.4489135742188,959.9284057617188,-0.051508042961359,0.298342764377594,-0.2698263227939605,row,536279090,5,A1
260,0,212.33425903320312,911.6143798828124,577.0966186523438,0.193910077214241,-0.3824630081653595,-0.5807322859764099,row,536279090,5,A1
270,0,262.15484619140625,533.9110717773438,807.1669311523438,-0.1868431866168975,-0.0070054112002253,-0.6696312427520752,row,536279090,5,A1
280,0,193.8129425048828,897.0382690429688,661.5718994140625,-0.0853732675313949,0.2139700949192047,-0.6693580746650696,row,536279090,5,A1
290,0,222.48995971679688,572.2694702148438,1343.522216796875,0.119379423558712,0.2619763612747192,-0.255090057849884,row,536279090,5,A1
300,0,266.1518859863281,484.9562377929687,1096.262451171875,-0.2564591467380523,0.0935537219047546,-0.4518603682518005,row,536279090,5,A1
310,0,221.08230590820312,612.6422119140625,1080.146484375,0.1999165415763855,0.2991917133331299,-0.1615025997161865,row,536279090,5,A1
320,0,248.80580139160156,520.1767578125,654.6126708984375,-0.050684917718172,0.0108758844435215,-0.8640034794807434,row,536279090,5,A1
330,0,192.8214874267578,573.3946533203125,618.7223510742188,-0.1648014932870865,-0.2074263393878936,-0.5795370936393738,row,536279090,5,A1
340,0,271.4844055175781,1251.5611572265625,1502.478271484375,0.4842356741428375,0.5109468102455139,0.3920226991176605,row,536279090,5,A1
350,0,242.324462890625,547.2401733398438,754.11376953125,-0.3612904548645019,-0.0095077883452177,-0.5463385581970215,row,536279090,5,A1
360,0,317.31378173828125,880.3776245117188,1102.0048828125,-0.2136376649141311,0.316276490688324,-0.575441300868988,row,536279090,5,A1
370,0,224.22325134277344,537.4745483398438,950.0707397460938,0.0136051326990127,-0.2220367044210434,-0.3400366902351379,row,536279090,5,A1
380,0,274.2089538574219,556.7279052734375,901.2779541015624,-0.0412372834980487,0.1087542101740837,-0.0731213465332984,row,536279090,5,A1
390,0,255.39154052734375,510.3587036132813,672.62548828125,-0.2746782898902893,0.2310750782489776,-0.6377264261245728,row,536279090,5,A1
400,0,176.79226684570312,517.4248046875,836.2488403320312,0.0731295570731163,-0.2132915407419204,-0.657372772693634,row,536279090,5,A1
410,0,285.23211669921875,630.7566528320312,1485.3759765625,-0.0757270753383636,0.0235787909477949,0.2622620463371277,row,536279090,5,A1
420,0,259.7797546386719,738.490234375,1135.2728271484375,0.1547483801841735,0.2724458873271942,0.2602132856845855,row,536279090,5,A1
430,0,191.21986389160156,797.4378662109375,685.5064086914062,-0.0331470072269439,0.3070772290229797,0.0948176681995391,row,536279090,5,A1
440,0,261.3227844238281,578.7737426757812,799.9256591796875,0.1292866319417953,0.3195765316486358,-0.1184190735220909,row,536279090,5,A1
450,0,156.75668334960938,808.77099609375,660.2797241210938,0.1439619660377502,-0.0937354564666748,-0.6713511943817139,row,536279090,5,A1
460,0,192.95770263671875,408.187255859375,863.2777099609375,-0.1217129155993461,0.1671767979860305,-0.6837579607963562,row,536279090,5,A1
1,0,1196.5135498046875,2307.41015625,5030.267578125,-0.1038824468851089,-0.2773133218288421,0.9148743748664856,row,536279090,5,A2
10,0,658.32275390625,1990.3480224609375,5270.740234375,-0.246243342757225,-0.4544298946857452,0.8859542608261108,row,536279090,5,A2
20,0,517.763671875,1266.9619140625,5008.6123046875,-0.1480642557144165,-0.5779411196708679,0.7267318964004517,row,536279090,5,A2
30,0,685.7362670898438,1053.745849609375,4068.887939453125,0.4922670423984527,-0.1634899526834488,0.1040549650788307,row,536279090,5,A2
40,0,505.5390319824219,864.4314575195312,2037.4073486328125,0.1964580863714218,0.2644478678703308,-0.3238484263420105,row,536279090,5,A2
50,0,450.0815734863281,867.1658325195312,1472.77685546875,0.3412469625473022,0.2211220115423202,-0.4045458734035492,row,536279090,5,A2
60,0,317.78118896484375,587.9234619140625,1218.5517578125,0.3375498354434967,-0.1612097471952438,-0.3473175764083862,row,536279090,5,A2
70,0,392.7686462402344,415.5421142578125,914.6709594726562,0.3242637813091278,-0.5014475584030151,-0.4054978191852569,row,536279090,5,A2
80,0,465.32952880859375,378.8337707519531,732.8289184570312,0.4348305165767669,-0.577553927898407,-0.5084697604179382,row,536279090,5,A2
90,0,314.1012268066406,353.05548095703125,712.742431640625,0.2950413227081299,-0.5266072750091553,-0.4331715703010559,row,536279090,5,A2
100,0,210.66937255859375,332.74517822265625,650.3643798828125,0.2994130253791809,-0.5443031191825867,-0.5199559926986694,row,536279090,5,A2
110,0,240.42120361328125,354.7704162597656,598.1473999023438,0.3306009471416473,-0.4622060358524322,-0.5742654204368591,row,536279090,5,A2
120,0,254.0949249267578,380.2337646484375,713.8427124023438,0.129854068160057,-0.3898277282714844,-0.4216051697731018,row,536279090,5,A2
130,0,198.7341461181641,385.0394592285156,818.756103515625,0.0823515579104423,-0.1008460372686386,-0.1082852929830551,row,536279090,5,A2
140,0,181.10308837890625,408.896484375,560.0494384765625,0.2712251245975494,-0.2342627793550491,-0.2473118752241134,row,536279090,5,A2
150,0,210.9827117919922,458.0730590820313,484.3875122070313,0.2652796506881714,-0.4879624545574188,-0.3412455916404724,row,536279090,5,A2
160,0,346.6775817871094,299.7812805175781,658.1854858398438,0.3657393157482147,-0.2839252352714538,-0.5864431858062744,row,536279090,5,A2
170,0,176.63902282714844,310.39910888671875,557.8258056640625,0.380239874124527,-0.2977823317050934,-0.4549404978752136,row,536279090,5,A2
180,0,240.5352478027344,293.9909362792969,648.1820678710938,0.2399992495775222,-0.0233555454760789,-0.197114959359169,row,536279090,5,A2
190,0,295.38079833984375,302.5010070800781,552.651611328125,0.1302089691162109,-0.4358636438846588,-0.229697972536087,row,536279090,5,A2
200,0,445.9975891113281,363.1462707519531,869.8093872070312,0.1510338187217712,0.0621171817183494,0.1198343858122825,row,536279090,5,A2
210,0,239.19056701660156,305.4892272949219,724.8247680664062,0.1670117378234863,-0.2459612786769867,0.2215096056461334,row,536279090,5,A2
220,0,258.0782775878906,301.8712463378906,571.1301879882812,0.0473539680242538,-0.0180918760597705,-0.0051132328808307,row,536279090,5,A2
230,0,303.2082214355469,274.1513671875,383.30364990234375,0.1957932859659195,0.1934633255004882,-0.1608569175004959,row,536279090,5,A2
240,0,146.57672119140625,302.05242919921875,497.3121948242187,0.0807848125696182,-0.0852516144514083,-0.1470119506120681,row,536279090,5,A2
250,0,230.87527465820312,274.81573486328125,593.281982421875,0.2395896166563034,-0.0188225861638784,0.0839828550815582,row,536279090,5,A2
260,0,187.99972534179688,383.73431396484375,382.6882934570313,0.1543626934289932,-0.3322720825672149,-0.022327521815896,row,536279090,5,A2
270,0,202.1237945556641,207.6744079589844,647.4071044921875,-0.0114967068657279,0.0616539977490901,-0.0708536952733993,row,536279090,5,A2
280,0,184.48098754882812,346.7628479003906,520.4121704101562,0.1990269422531128,0.2263732999563217,0.2345266640186309,row,536279090,5,A2
290,0,312.25286865234375,254.215087890625,859.6546630859375,0.1647487431764602,0.0434546619653701,0.317007303237915,row,536279090,5,A2
300,0,241.9156951904297,228.6309356689453,462.2334899902344,0.0628949627280235,0.110373817384243,-0.0288091246038675,row,536279090,5,A2
310,0,229.31202697753903,327.2755432128906,848.1659545898438,0.3016031980514526,0.3843289613723755,0.6683899164199829,row,536279090,5,A2
320,0,330.5185241699219,168.81703186035156,377.3282165527344,0.0577077493071556,0.1318465918302536,-0.1013595461845398,row,536279090,5,A2
330,0,148.6481475830078,181.47406005859375,395.0135192871094,0.0599320717155933,-0.1756336838006973,0.1225472167134285,row,536279090,5,A2
340,0,279.6494445800781,498.8269958496094,1231.520751953125,0.3334306180477142,0.3270972073078155,0.7210097908973694,row,536279090,5,A2
350,0,137.68589782714844,185.6607666015625,764.8778686523438,-0.167296752333641,0.0193752683699131,0.3403590619564056,row,536279090,5,A2
360,0,334.1208190917969,340.20635986328125,931.3279418945312,0.251401424407959,0.4830575287342071,0.371033102273941,row,536279090,5,A2
370,0,357.9131774902344,252.4425506591797,555.9149169921875,0.2551843523979187,0.2742226719856262,0.1505455672740936,row,536279090,5,A2
380,0,213.99331665039065,234.3690643310547,957.4091186523438,-0.0445425733923912,-0.0388002842664718,0.6655527353286743,row,536279090,5,A2
390,0,245.0648651123047,182.1042938232422,523.4273071289062,0.0155186494812369,0.1049752011895179,0.4023562371730804,row,536279090,5,A2
400,0,134.68240356445312,308.74432373046875,736.1063232421875,-0.1869866400957107,-0.3810535669326782,0.4997529983520508,row,536279090,5,A2
410,0,376.94781494140625,435.95062255859375,1696.153564453125,0.3150880634784698,0.4204323291778564,0.614727258682251,row,536279090,5,A2
