protocol,outer_seed,inner_fold,arm,column,best_epoch,epochs_run,runtime_seconds,per_task_batch_size,steps_per_epoch,trainable_parameters,total_parameters,V1_r2,V1_rmse,V1_mae,V2_r2,V2_rmse,V2_mae,combined_normalized_rmse,all_outputs_finite,Center_rmse,Width_rmse,Center_error_variance,Width_error_variance,Center_Width_error_covariance,inner_train_count,inner_validation_count,inner_train_ids_sha256,inner_validation_ids_sha256,scale_V1,scale_V2
compound,1425370602,1,A1,4g,443,500,788.8719362499542,312,1,130615,460500,0.72004760023324,3.5935177187690233,2.4791978518749014,0.9194343845410576,4.251859403827093,2.8123708179975173,0.3727796566229741,True,3.2788147180253624,4.356701980797018,10.735226428754348,18.519401752001027,2.666767188427042,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,1425370602,1,A1,25g,443,500,788.8719362499542,312,1,130615,460500,0.3174730762423561,8.698277109795692,4.860932192691536,0.5610701965305449,12.618721934349749,7.515724253100018,0.8144436036186906,True,10.130443246020558,7.699403511123193,102.54748442695644,55.16369139498989,41.21793456217296,232,86,f6fc8b661ea75cee7f569da97d18c1ef2196903cbb013bf7fa1039f28356bef0,4b1ca3cbb762cab6d36c181d08eede59cd42807bba95d5a4d60200b42af6dd53,9.841961230162958,17.084445246897236
compound,1425370602,1,A1,40g,443,500,788.8719362499542,312,1,130615,460500,0.6990964906040742,14.33002166053602,8.085250241148705,0.6859504750005336,20.687547239535498,12.949167363783896,0.5421906835686049,True,16.914788573012295,11.05477151641134,243.96296362046536,119.40130524714824,100.43628906682252,312,51,8dc65192d9c6dd581eddece5675262b16d38e8dcaf6c710274e9634c317f4231,891ac304a2dd2ca640945ac591491b01663ee3cee2bfb12bd563b23142678712,26.97426926115844,37.4152837959575
compound,1425370602,1,A2,4g,45,125,141.2102978330222,312,1,139367,469252,0.5545220720078528,4.533052916117433,2.923867731648378,0.7656657119125538,7.251401475412896,4.908766111945495,0.5169161268920097,True,5.653168503792768,4.292962574584583,30.063840582899655,18.03406693405769,15.151569743859197,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,1425370602,1,A2,25g,45,125,141.2102978330222,312,1,139367,469252,0.4258888656986141,7.977582979908228,4.899748005977896,0.718680971561937,10.102233199066388,6.988035805280818,0.7094613275513607,True,8.656922543241587,5.623580704546133,73.61183659158824,31.530128830497436,19.56128468004631,232,86,f6fc8b661ea75cee7f569da97d18c1ef2196903cbb013bf7fa1039f28356bef0,4b1ca3cbb762cab6d36c181d08eede59cd42807bba95d5a4d60200b42af6dd53,9.841961230162958,17.084445246897236
compound,1425370602,1,A2,40g,45,125,141.2102978330222,312,1,139367,469252,0.6221551827647818,16.057944596804656,10.635324283674654,0.6722040538211511,21.13546083550386,15.353484000411685,0.580296553868843,True,17.99119215382888,10.695728041716238,323.6258879111966,108.47500630570552,95.00667827309832,312,51,8dc65192d9c6dd581eddece5675262b16d38e8dcaf6c710274e9634c317f4231,891ac304a2dd2ca640945ac591491b01663ee3cee2bfb12bd563b23142678712,26.97426926115844,37.4152837959575
compound,1425370602,2,A1,4g,141,221,281.6868552080123,283,1,130615,460500,0.6140262927781811,4.219456888359862,2.7264283505502416,0.5959888264127143,9.52139799167422,7.4076867323502515,0.5645852138932484,True,6.215276318178644,7.899559066930356,30.380786461094267,27.891766278209055,19.554166469949795,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,1425370602,2,A1,25g,141,221,281.6868552080123,283,1,130615,460500,-0.0700898296070213,9.052948370775733,6.195462250709534,0.4995763890782437,13.117305013723072,8.842653901236398,0.8217382445236269,True,8.971897870525007,13.640356463722872,80.40196896089833,179.59357786958262,45.829279757788605,262,56,4b8014ef718d13e70ee907cb92a4ba6d4c401783b464c719aac198ba7c3a47f2,f6517eab78493a386eb40827cbabb5f7d7c95b583037c2d9b2cd5558e985393c,10.210864332179616,17.459524555345848
compound,1425370602,2,A1,40g,141,221,281.6868552080123,283,1,130615,460500,0.5239432363560399,19.97281681525953,13.139522156715396,0.499805281652678,28.61296019375739,19.29558149337769,0.7746720649055132,True,23.886971759163636,12.364470303195066,412.7186205683196,102.4464206969824,120.66451281091346,283,80,b67ed29efceacfbed0d41247433d70a2d0e4698cb83deb56788cc322bf3ece6e,4ff3139a49850aed4923f4bc7b2288921033bd292894246dd8d0242f0207506e,26.207828983744612,36.35471028904682
compound,1425370602,2,A2,4g,87,167,231.00570483302,283,1,139367,469252,0.7533778357650639,3.372824513009155,2.0273777973460843,0.8755624416193257,5.284206382439007,3.2229499370471024,0.3816135285399238,True,4.005723955685741,3.7966125610747654,16.037607516875394,14.248627432819124,8.236553645894793,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,1425370602,2,A2,25g,87,167,231.00570483302,283,1,139367,469252,-0.0328732378087197,8.89412927907905,5.618674724442619,0.619064912509083,11.444615580011885,7.938394921166556,0.7708414598634953,True,7.928146408636868,12.99028486628824,62.530521649513226,166.42119032657865,26.80633533277243,262,56,4b8014ef718d13e70ee907cb92a4ba6d4c401783b464c719aac198ba7c3a47f2,f6517eab78493a386eb40827cbabb5f7d7c95b583037c2d9b2cd5558e985393c,10.210864332179616,17.459524555345848
compound,1425370602,2,A2,40g,87,167,231.00570483302,283,1,139367,469252,0.6689456404822822,16.655574007162908,11.40779956817627,0.7322113874689302,20.93578706022774,14.90121678352356,0.6064309646317293,True,18.372124895672364,9.016138749477127,296.65798046246323,78.10427749626622,69.03664117425559,283,80,b67ed29efceacfbed0d41247433d70a2d0e4698cb83deb56788cc322bf3ece6e,4ff3139a49850aed4923f4bc7b2288921033bd292894246dd8d0242f0207506e,26.207828983744612,36.35471028904682
compound,1425370602,3,A1,4g,409,489,639.1698292500223,283,1,130615,460500,0.6820005420110182,3.829930412340648,2.6477809012705125,0.9188517403718146,4.26720626272732,2.7838238216974793,0.3915999386751674,True,3.3913046147759434,4.444214727402322,11.491216199589555,18.98284714001041,1.856800216993032,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,1425370602,3,A1,25g,409,489,639.1698292500223,283,1,130615,460500,0.649510708515515,6.124996265029343,4.521380645888192,0.6304207091886456,11.043878458282054,7.76423580305917,0.6219835289857985,True,8.136459200374157,7.359197511851845,63.97300077767641,52.23502672802953,40.1556253376505,262,56,f9e14aaf5ced8576b5f8cb1fb7b33603e6fd6b98f88a8d93287cfbb2f4cd182f,f2caf3a0e87abcd02f765ae813b887f07493e83dbf95383e5aa0b40bcc8bc4dc,9.96756721316548,17.547086467960735
compound,1425370602,3,A1,40g,409,489,639.1698292500223,283,1,130615,460500,0.641288681973027,17.578396132503602,11.091186566352846,0.6657053969788929,23.527392472052192,15.530202951431274,0.6630673647597083,True,19.46883607253148,14.45455299115054,312.51932889344346,182.24000935816372,80.13133166491954,283,80,11a96622c801ec3194e3082f6996210bdae27e1441cdb87087c18ba1845aa3a1,48b190e06d71214ac079182ccc81dd1aa25c7257ba5394e4fac1f9c0a2b98b94,26.02836075978425,36.165543722893766
compound,1425370602,3,A2,4g,56,136,195.0232717919862,283,1,139367,469252,0.7028422386432684,3.7022968049426304,2.390764160404603,0.8756670562367356,5.281984700051187,3.5285683911427475,0.4054076453705206,True,4.127034951831916,3.883691289528229,16.922868132555717,14.58569964936431,7.329601219571627,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,1425370602,3,A2,25g,56,136,195.0232717919862,283,1,139367,469252,0.668441747763197,5.957284928536498,4.20650703907013,0.7686576321752607,8.737665055873556,6.735222469057355,0.5500750929668639,True,6.834808466680534,6.067424625981955,45.119510243909644,36.09946679067512,19.36145075299535,262,56,f9e14aaf5ced8576b5f8cb1fb7b33603e6fd6b98f88a8d93287cfbb2f4cd182f,f2caf3a0e87abcd02f765ae813b887f07493e83dbf95383e5aa0b40bcc8bc4dc,9.96756721316548,17.547086467960735
