protocol,outer_seed,inner_fold,method,column,best_epoch,epochs_run,runtime_seconds,per_task_batch_size,steps_per_epoch,trainable_parameters,total_parameters,V1_r2,V1_rmse,V1_mae,V2_r2,V2_rmse,V2_mae,combined_normalized_rmse,all_outputs_finite,Center_rmse,Width_rmse,Center_error_variance,Width_error_variance,Center_Width_error_covariance,inner_train_count,inner_validation_count,inner_train_ids_sha256,inner_validation_ids_sha256,scale_V1,scale_V2
compound,536279090,1,A2_ADAM_FROZEN,40g,71,151,197.32452187500897,290,1,139367,469252,0.6527023451957406,14.44799510093482,9.705082857436029,0.6676556995480467,20.13475623348536,14.463097503219824,0.548053179335923,True,16.45348159592422,12.05975603100494,256.72467117644345,131.87647624880842,84.55679740428705,290,69,ecf37da273611fa93a1a9137ba2e98b2f27cf0d4ecae57c8d2aba418df008e63,4534c8f9021347785d9c7f3519c41170a61b6b424ef6a33d93c5e465da8e9edb,26.413969331955776,36.66723773476131
compound,536279090,2,A2_ADAM_FROZEN,4g,86,166,239.1361816250137,296,1,139367,469252,0.7778704263835933,3.200964699694009,1.955805138882536,0.9073807859901152,4.558842373417001,2.884391701970345,0.3503118677415738,True,3.5133967144117775,3.561265462913585,12.313494428543123,12.621169797042594,5.225171865577514,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,536279090,2,A2_ADAM_FROZEN,25g,86,166,239.1361816250137,296,1,139367,469252,0.4039059938482697,8.390721759802293,4.590990536649461,0.5127308090608281,11.845802943410195,6.709135130761375,0.7351104240381094,True,9.89263980931885,5.4769725635035345,97.45794512846508,26.71810302042083,33.80505135175434,235,71,6fed905525927640edc31c5c1e8b0e0c1345fee6f9cb40306ac632f136bd0cb4,a0e65779e89460c1dd82f983ddd0aa3e77507c6ee3f437193bf7d0205be190aa,10.278274136926694,18.40291441385633
compound,536279090,2,A2_ADAM_FROZEN,40g,86,166,239.1361816250137,296,1,139367,469252,0.6942356978167613,16.318052782504765,10.773292420402406,0.7453984012549482,18.94823208684091,14.235867588103766,0.5898890261951176,True,17.112391925515663,8.90465395223101,285.41784469598696,73.14486952073403,53.13067443239412,296,63,fac25ac4f20eed7da5462970489405b4516ca57dddba5cf16f6fddd0b9c03dd8,75f433e9e057d6b63934dfb3240bfcc7d590e18851232f88500f24d969c4697d,25.13929368488097,36.159152942651815
compound,536279090,3,A2_ADAM_FROZEN,4g,138,218,314.66669049998745,283,1,139367,469252,0.7671465466140968,3.2773214080957143,1.908423974586603,0.9009008595012192,4.715621885523195,2.860358029588675,0.3598817167535187,True,3.626192125212318,3.65496558705664,13.146683054200698,12.877584432710968,5.783404364753812,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,536279090,3,A2_ADAM_FROZEN,25g,138,218,314.66669049998745,283,1,139367,469252,0.8301065035456769,4.021481895229528,3.0177502829453045,0.8676277344155082,6.932207921235927,4.904625169162093,0.3833185129290822,True,5.0594163905943565,5.1053765522389,25.241231462921277,25.87052811725223,16.204797502308068,248,58,78a0fa766162730323a627415121cdf5fc098d6438454bb1971aa99efb4adc13,4d057bf560ebd337df307597b584de657f277a5033bd5f627967ca38da4ec684,10.580885397812168,17.93403219365014
compound,536279090,3,A2_ADAM_FROZEN,40g,138,218,314.66669049998745,283,1,139367,469252,0.6839059339810243,14.510975909254016,10.784828662872313,0.8368655185291097,14.611687749085576,10.535813923885948,0.4842340090299787,True,13.652154451116514,10.129876445588778,184.6171062315587,93.4630744722353,-2.551573088780635,283,76,f2d8908c66e6556de223ec8d1db5d97d394b94693aeed9c68f601e4cc9a7601d,98088d22dfc7ae22520bf0d28e9ea9045d0f93b3c23963c9289af87ae12ba273,26.11290163358585,36.51084207504779
compound,536279090,4,A2_ADAM_FROZEN,4g,159,239,279.78913983301027,275,1,139367,469252,0.7589987036899649,3.3341672596546417,1.9410985887738372,0.9028473362012522,4.6690807737281785,2.865958070892554,0.3629000722643009,True,3.636002545845366,3.598876924865064,13.153664915322835,12.750481712681436,5.22577999287951,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,536279090,4,A2_ADAM_FROZEN,25g,159,239,279.78913983301027,275,1,139367,469252,0.7573251925116361,4.9031054572389845,3.518764098485311,0.6959922688354934,9.28746303109956,6.676998710632325,0.4854999464494872,True,6.34921194281531,7.703561265969215,38.67673424645758,58.95891086460133,30.313711042955145,258,48,2d521a00b7705b5c49a0d26a1eac5e2672b81256e9009515dca3d26562ab780b,da649bb1ebfd58e4650e4b54e42fc973baeb0fdf2b25e0db369522ab57512b51,10.525779208555416,18.412389081971305
compound,536279090,4,A2_ADAM_FROZEN,40g,159,239,279.78913983301027,275,1,139367,469252,0.7731664549733424,13.380231219579883,7.290104643503826,0.8365274377819272,16.29812384595903,10.733407583690823,0.4962316498975172,True,14.05656294069567,9.948417459692845,196.13240240095251,98.13111603834464,44.40442101253983,275,84,1df70dac6aea33dd5d4096bd194182d4b853e8e71fea4a68ae729f64eb0103b6,f52ea0b668cc0354c1660ae09f3adb32282b3f8e4992f9e036555b0f821e4adc,25.379711701792747,35.186288237990404
compound,536279090,5,A2_ADAM_FROZEN,4g,77,157,66.59912658302346,292,1,139367,469252,0.6832988646524847,3.8221040292666353,2.392102537354788,0.8530312916565871,5.742704497930632,3.7216737790596786,0.4259591626990503,True,4.463122238177305,3.936550249968462,19.792672793283373,15.35666323091992,9.318205802814903,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,536279090,5,A2_ADAM_FROZEN,25g,77,157,66.59912658302346,292,1,139367,469252,0.6378713774758553,6.912561768840505,4.741623185964731,0.7685937160831275,8.710206085183591,6.179826325636644,0.5934295018946434,True,7.342386597538245,5.626707449119091,47.48022921235113,31.538137160114,14.926724456724491,241,65,927969b919ee7c64866b308fa3613692786737c9018ae982856131175c90df8d,990e2251cff8c9e13796a18b918e90796de04bf59636c16d12c0205790cab413,10.0457387043926,18.129614149589493
compound,536279090,5,A2_ADAM_FROZEN,40g,77,157,66.59912658302346,292,1,139367,469252,0.6288068062567653,12.0447632038765,7.833622986523074,0.6463830883431558,17.720215892802678,11.893099007677677,0.458291009239691,True,14.304079313980088,9.986891596861131,202.4567993024242,99.70217825850624,84.1873392000757,292,67,7f7031096deec5978c51937cd90c3dcf3dc4d7175f67c7682be8d7f23cec1f15,3beae64ccf7652245ed80f42a309ef3462252d01cf66f2c8a10fb3f4a7a75501,27.12229011976638,37.53773041008666
compound,2767143051,1,A2_ADAM_FROZEN,4g,111,191,334.77583070803666,309,1,139367,469252,0.7267651268969517,3.550142267105543,2.178980778627671,0.8852526799630607,5.074290262202535,3.1404091516213546,0.3889830703570272,True,3.974363943088342,3.67717127083614,15.793988077059392,13.405009017789506,6.586030543706307,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,2767143051,1,A2_ADAM_FROZEN,25g,111,191,334.77583070803666,309,1,139367,469252,0.5966227346948968,6.930177797276551,4.542184105348051,0.7028321451927819,9.696600182859449,7.506425797537473,0.6589471784657082,True,7.645634382951425,7.090834812990177,54.71893563776063,40.6042642021017,16.985363001609944,245,89,04175d60567440a3c13ee47c05608bdf29b71248ac620cc65f89e83767e9f16d,a955bee1c3bab01dcce3738e4809d9ab5b4470ecfc077e7359dd0e78ac7905a2,9.39385053111429,17.030749579116367
compound,2767143051,1,A2_ADAM_FROZEN,40g,111,191,334.77583070803666,309,1,139367,469252,0.7169735487496708,17.51910799041259,12.07354959226122,0.6921377317829367,23.594529683827417,16.55943780038871,0.6713223689041778,True,19.947474900722053,11.646241106114752,389.1743799114968,125.54383067941832,134.2758422749517,309,51,04297b49c51a803dd65613061bcaa0ed069b4122040b6fd857e0964f410a8c00,78f2b1d7adc7834208865ff1dc37609d7de03ce24cbcce337e99c1f9f6ba108c,25.579135117008388,35.88706680488467
compound,2767143051,2,A2_ADAM_FROZEN,4g,74,154,208.69573883299017,279,1,139367,469252,0.7717589122211883,3.24470043872929,2.0010046381713487,0.8969944111352498,4.807667514054384,3.101206273054465,0.3598574085621931,True,3.6180093548201273,3.863098362623453,13.089926854960956,14.650029626756362,6.297004023652525,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,2767143051,2,A2_ADAM_FROZEN,25g,74,154,208.69573883299017,279,1,139367,469252,-0.5161491163486849,10.011292298982104,5.6315940614180136,0.4142969736334487,13.698915935289657,8.222219127308238,0.8986323291142726,True,10.17299459738675,12.720584352998191,100.28773875364531,151.49960269458296,49.4639159542279,279,55,215c1346b1506c9726e413d5e27ee9fb75926ac279ee499bff234df30266ba9c,cc4e9afb318aeec96186c36fe78bdeb08a525c8ee2cf452a77edf7151ac36d06,10.139833402187676,17.119992400025108
compound,2767143051,2,A2_ADAM_FROZEN,40g,74,154,208.69573883299017,279,1,139367,469252,0.5984491017595222,18.71705534926204,11.441358534112036,0.7147651572039772,19.402090481333,13.789143399158156,0.6247235266033865,True,18.30748510660686,10.624618029454746,317.9734204205007,106.24362733572174,23.739467436054227,277,83,6fb8b879ecfa06a65206454dc63bab297ca39e5e66cfb00729124ba15af8e330,6a2f2917375bb0bc22153d44e3940a2867cfa6fe613092b42a80254b36626d2c,26.158402740690057,37.437957907806506
compound,2767143051,3,A2_ADAM_FROZEN,4g,99,179,249.460185834032,286,1,139367,469252,0.7236726919437284,3.570175755026831,2.1735826722971905,0.8842412645464731,5.096604316098034,3.148147570689519,0.3910186710963071,True,4.0115226322173045,3.6157717901071176,16.088287981769536,12.875768897677286,6.586374424104656,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,2767143051,3,A2_ADAM_FROZEN,25g,99,179,249.460185834032,286,1,139367,469252,0.6393760484188993,5.3374591654472425,3.633189809322357,0.7817306126265942,6.94001457084775,4.82357325553894,0.4687941560185076,True,5.993794587955946,3.0987498967086284,33.751279953345936,9.595958118029886,9.720694140865618,286,48,957e673fb2fbda02074d0a852dbc382de8e359f0f883254044bde33ca9653368,15f50b212a8fce1e19d45a50d0b0bdd8264754ee59c6619d1b2a59383327309f,10.017443272128665,17.591233777253485
compound,2767143051,3,A2_ADAM_FROZEN,40g,99,179,249.460185834032,286,1,139367,469252,0.67346602955133,13.078891090436684,9.019750326806374,0.7982607653721117,15.729171842175711,10.370379563216323,0.4403188224770837,True,13.659730988754244,9.51711485965482,183.3508430228289,84.71289122534988,33.81817200054587,269,91,fc46c84016bb6fd7ceadffe33e17bcdda4206df2d235fdccce492cfb25eef263,1b87d5aef08ebe6fc363add9d943c3787fe9ca66f8cbd9b7550df31cd83001e9,28.227515336003865,37.808009885700855
compound,2767143051,4,A2_ADAM_FROZEN,4g,79,159,204.1580947079929,302,1,139367,469252,0.7073635841163566,3.6740230598683543,2.268416513376511,0.8712851813320509,5.374255447213616,3.412939122533187,0.4056822136959913,True,4.141513220161641,4.019155023335718,17.118475011768698,16.14958466650652,7.680452704221772,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,2767143051,4,A2_ADAM_FROZEN,25g,79,159,204.1580947079929,302,1,139367,469252,0.7499063509749389,4.596188808797787,3.2121008086204528,0.766181842990377,7.831210539546355,5.152984256744385,0.4514569590082626,True,5.066697267034397,7.887961420959446,22.796283770044734,62.21781123772064,20.023304918448815,254,80,9ba160050831f3c96b417f672a3a37a90ca93d66fec17f48d80ddfcb479609a1,41c567e4d145517370dab17eb55fa8bbce56212b74d150c9f801b84e36f23bb0,10.06510235516722,17.550599927402057
compound,2767143051,4,A2_ADAM_FROZEN,40g,79,159,204.1580947079929,302,1,139367,469252,0.3641879773643116,17.558368130973687,10.747821308004443,0.5838403131631381,18.93656862348244,12.723929885338093,0.5647313618343733,True,17.453212605195702,10.738776668720496,304.6137832328846,110.76758801196728,25.21077511298919,302,58,84ddbc1874577786d1b26ff5a188518e642845420dc159eaa34f3efec8e30068,cc6c32f343fd30a41362c7d9490b93ec3fb9f5d5c5aa0e6ccf15f509ba610968,27.901616645797777,38.50758465335743
compound,2767143051,5,A2_ADAM_FROZEN,4g,109,189,78.41064745897893,283,1,139367,469252,0.7246298229055057,3.56398727887104,2.2250152160036256,0.8703379225683713,5.393994738511769,3.428597399424284,0.3982154860616091,True,4.156582130559227,3.8060043475746825,17.214523321235195,14.05531215117402,8.032384069652691,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,2767143051,5,A2_ADAM_FROZEN,25g,109,189,78.41064745897893,283,1,139367,469252,0.5311089369525164,7.454098135985341,5.598173744447769,0.6415140471507953,11.111308300862415,7.99182096296741,0.7181605246181545,True,8.814344945312335,6.875957758422881,71.79573761901865,44.24042307433611,29.715937597460165,272,62,f8b4911387a90ed062cdf76c26fa98e31d10e41ccae760f5e34acdbf0137f523,d051bb2d9cc35d169b25f73f46779800f4fffb37d6aec57ed8ed651d729818c5,9.61622393725673,16.93202363232381
compound,2767143051,5,A2_ADAM_FROZEN,40g,109,189,78.41064745897893,283,1,139367,469252,0.7361901464399212,13.099638709701733,9.205824012260932,0.7531656508519141,20.00914314825266,13.393190864463907,0.5181988087299604,True,15.695846371726343,12.589452506150726,246.27158037576567,148.5250006944941,113.4459259595058,283,77,7e2582ca0d1a2368b956219e88d3ab0e8e46c596fad9656ae03086f201eab4d9,47b9682947cd229c7ed5ce6608792df8c9e9169e4aaca7aa95d6f68387a14776,27.222788786944857,36.20087237725291
compound,1362771960,1,A2_ADAM_FROZEN,4g,60,140,197.72068675002083,281,1,139367,469252,0.723192975016494,3.57327340592376,2.190584182584515,0.8739336173265231,5.318677731851972,3.561801679455317,0.3969236637116295,True,3.9769032323156233,4.341681013242479,15.433008277200065,18.62175445754332,8.055719902687072,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,1362771960,1,A2_ADAM_FROZEN,25g,60,140,197.72068675002083,281,1,139367,469252,0.6448981580165174,5.656462588861039,3.9545091406504302,0.6634903018419936,10.232250771698997,8.011734536488852,0.5954500186286371,True,7.077241086393583,8.546325770089085,47.56413208659994,72.05661741664439,37.92664839468269,251,60,8b198bf8d1bf7010c16f1ad0136cd729050ce0a249f7c647ed3eccbd0f8c7efc,a52af90f76c25542275140d7fc2e2fb2cdbbc600d7bf97cc5ab5b3adf70cc467,9.867366401109017,16.58785156027758
compound,1362771960,1,A2_ADAM_FROZEN,40g,60,140,197.72068675002083,281,1,139367,469252,0.5366490281972445,16.734461818608132,10.515268898010254,0.6734304430686293,19.84066595255087,14.51294648453996,0.5761537445729012,True,17.197194700403788,12.822419948821866,295.4370311659383,160.05706966720015,57.96051310812934,281,74,28381fd3d0b626c82b44ebc4dea8d2a2236286cc55da57e9a93817d8830474af,9283be0dd5e8b7b25c9498ca0b540b21b7528de1f8f89712b285670d3298b8d0,27.136429677464932,37.25570644891447
compound,1362771960,2,A2_ADAM_FROZEN,4g,52,132,174.02611875004368,276,1,139367,469252,0.7190713119226765,3.599778168765476,2.0661049261994853,0.8645910266380793,5.512235369199854,3.5004963005047576,0.4038998458319075,True,4.198618386606616,4.021529290475475,17.624476886818805,15.954365023659346,8.742421134987392,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,1362771960,2,A2_ADAM_FROZEN,25g,52,132,174.02611875004368,276,1,139367,469252,0.4934026401529732,8.305725521784003,5.181453989202326,0.6277738202807324,10.6550291996895,7.190698533491654,0.7818683017602718,True,9.156715352223433,5.444970451005495,81.56962931079714,22.146907238375427,26.4039148578175,256,55,02ccb62631c23958100f012d79e75969c9231454423c9ee4340b9ace1c5088fe,af2c16bc048c3d3b6c922090848022991d5fa71c6bafe27890b950f30f4f359f,9.20766607440321,16.66167591966094
compound,1362771960,2,A2_ADAM_FROZEN,40g,52,132,174.02611875004368,276,1,139367,469252,0.7630503373811762,11.417857523067832,7.898814107194732,0.8087126948278234,14.281453680326589,9.986583149584035,0.3974588863878205,True,12.151861888201305,8.830843101375066,145.36112949938777,76.6933902514303,35.07098273305496,276,79,7cd72413c06640313d672ce7246e8823ab914e016c62b0b0f498a266c99bc2f4,38db208b02c6fb3fb861751d699f2892a540d5045083aa903e90a3dfea51b046,27.422342250101966,37.82152925611828
compound,1362771960,3,A2_ADAM_FROZEN,4g,341,421,588.0391026670113,284,1,139367,469252,0.7979573825233266,3.0528058579049464,1.8351010948534192,0.909491245666948,4.506603240054945,2.6380531030434824,0.3381431196863225,True,3.3349446630344404,3.843275831456464,11.105316827447144,14.768552504795132,5.488869769229253,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,1362771960,3,A2_ADAM_FROZEN,25g,341,421,588.0391026670113,284,1,139367,469252,0.4822769519810541,6.333731510935299,4.004172685411241,0.6930470523105449,9.9543012596845,6.38479964241149,0.6179643613997476,True,5.691272600593349,12.200254160683867,32.3758246517714,146.724424935484,29.662941631771265,248,63,d7b0c663bd105cf0078773f690d6eb02a898122ace9e706f1e927e71cb310182,379bb8ef6d17c0651d8e46088668086af986260b6264d56958bab3cfe8cc65a6,10.019246930918683,16.495963950604647
compound,1362771960,3,A2_ADAM_FROZEN,40g,341,421,588.0391026670113,284,1,139367,469252,0.5618657078981792,19.88287977161855,12.189628944934258,0.6696701215097245,22.837220873291606,15.811027731022362,0.7103725481813417,True,20.26886357062029,13.79955827838758,399.8877044088017,186.5820150133524,69.59098449961512,284,71,cffbd8a49f0283da3af74c2addf568bc74bc6a77d9b8cbff54918beae98a8b5e,ec94bd958897fa73a945fe1aba6fa798818a63cdfc79048aefee327bec1555d0,25.523993888029533,35.99935041530392
compound,1362771960,4,A2_ADAM_FROZEN,4g,101,181,213.4616823749966,288,1,139367,469252,0.7707202962494815,3.252074598698234,2.024023602643074,0.8922820088118866,4.916410681862824,2.9945005772816833,0.3632200898665781,True,3.7528080897437985,3.6276565634966462,14.06505095390029,13.159695051561377,6.795641991488955,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,1362771960,4,A2_ADAM_FROZEN,25g,101,181,213.4616823749966,288,1,139367,469252,0.6485751855660302,5.737298291120034,4.087874342111441,0.6899340106265407,8.817012795094863,6.443971909743088,0.5517170763180139,True,6.655281094109432,6.643910509170719,43.05671661060758,41.38133510620208,20.564466656451103,246,65,568e901dc4939826aa02f1857fd6e9cb5dae8cc2e54981d8822ef7ce8f051b61,7514146b2ea40754f03594765afce88e135becdfe45b3fe51cc452009a9a95bc,9.815024004370809,17.060421242952923
compound,1362771960,4,A2_ADAM_FROZEN,40g,101,181,213.4616823749966,288,1,139367,469252,0.7418266869696148,14.552010249427369,10.002598224469084,0.7583329811346117,19.16763292693324,13.96337262053988,0.5426613254737953,True,16.307219626149024,9.727109586118036,264.09579040944243,94.47401421407515,77.30770359765475,288,67,7ed2e5b010c58c5a2ee38f7433d11732ec6add62278dbd1d7e135fec37f36728,53e7175ab3f293504ab416ef23656f4101e5ad1eedd9bf09415cda0d3fe602b8,26.13279129065923,36.2959444674555
compound,1362771960,5,A2_ADAM_FROZEN,4g,78,158,66.67028445797041,291,1,139367,469252,0.7095009600250577,3.660581192353616,2.2160171685960046,0.87431827902339,5.310557190190189,3.3888637849000784,0.4030724866586224,True,4.088284301383702,4.043200533788274,16.478804228143467,16.13478875217901,7.624769758448504,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,1362771960,5,A2_ADAM_FROZEN,25g,78,158,66.67028445797041,291,1,139367,469252,0.4920154326502759,6.248838003652642,4.207402751025031,0.7641339575515689,7.334670020959267,5.386242440167595,0.5327149569411184,True,6.361627085329664,4.8795004594020055,39.92560017027015,23.74643736333383,7.189329669956917,243,68,8a5d51cfec7788c0b797af1a654659a4d0785b34246c3437b8c29532040ebe9c,657562157ca8e6a992790b29860cf0116c551332a1de044edbddf1d0a1bff820,10.046631266817023,17.25412699770637
compound,1362771960,5,A2_ADAM_FROZEN,40g,78,158,66.67028445797041,291,1,139367,469252,0.7926916678634115,11.578350368154076,8.010783094167708,0.8069935168017826,16.261248337182707,11.294886589050291,0.4373164612056375,True,13.139968052595371,10.312019577639177,170.50340493357558,104.6720669882658,67.07976506798565,291,64,68d06da91ff312df9c14864e6e73698b892f7c91f350da7104ab210f03e33bba,16a22ffbb5414007a6932bbb1e7bc1bae986d8707dee2699b0c91a3384ff7a0b,26.844300381566217,36.68750966587132
