protocol,outer_seed,inner_fold,epoch,step,permutation_seed,grad_norm_4g,grad_norm_25g,grad_norm_40g,cos_4g_25g,cos_4g_40g,cos_25g_40g,directed_projection_attempts,directed_projections_triggered,projection_trigger_fraction,projected_minus_original_update_norm,projected_original_update_norm_ratio
compound,536279090,5,110,0,9379746024395434217,252.70314025878903,329.15863037109375,469.3089599609375,0.070018246769905,0.3292007744312286,0.3551990985870361,6,6,1.0,110.7287368774414,1.5949453115463257
compound,536279090,5,120,0,9379746024395435645,260.26983642578125,384.8929443359375,629.5709838867188,0.1223595142364502,0.5322381258010864,0.1128130927681922,6,4,0.6666666666666666,119.58170318603516,1.189988136291504
compound,536279090,5,130,0,9379746024395436018,256.1504821777344,311.1563720703125,710.1505126953125,0.2263834774494171,0.3394184112548828,0.1722366362810135,6,4,0.6666666666666666,97.52466583251952,1.153046488761902
compound,536279090,5,140,0,9379746024395431098,182.32472229003903,364.39605712890625,584.6989135742188,-0.0010219742543995,0.3070898652076721,0.2307440638542175,6,5,0.8333333333333334,78.50552368164062,1.3006879091262815
compound,536279090,5,150,0,9379746024395429591,180.149169921875,327.01153564453125,456.44573974609375,0.0506277568638324,0.242324486374855,0.307352066040039,6,6,1.0,77.67040252685547,1.4177736043930054
compound,2767143051,1,1,0,18334609939766111248,1564.4658203125,2272.67333984375,5072.97705078125,0.2092285305261612,0.2396396547555923,0.8730965256690979,6,3,0.5,482.1180725097656,1.072994351387024
compound,2767143051,1,10,0,18334609939766057723,739.8980712890625,1612.8956298828125,4324.8642578125,0.6048459410667419,0.5441776514053345,0.7591705322265625,6,4,0.6666666666666666,1182.7813720703125,0.9602878093719482
compound,2767143051,1,20,0,18334609939766056530,405.58892822265625,1228.1083984375,4810.99169921875,0.4948557019233703,0.3715795874595642,0.6108217239379883,6,4,0.6666666666666666,850.2672729492188,0.962527632713318
compound,2767143051,1,30,0,18334609939766056922,468.9741516113281,852.6304321289062,3434.75146484375,0.1156076192855835,0.0392140075564384,0.3391992747783661,6,3,0.5,49.18919372558594,1.0112491846084597
compound,2767143051,1,40,0,18334609939766059857,346.8294982910156,1089.7576904296875,1830.8284912109375,0.7046766877174377,0.2866905629634857,0.3127010762691498,6,4,0.6666666666666666,214.7740173339844,1.2946960926055908
compound,2767143051,1,50,0,18334609939766059221,335.16339111328125,781.0162353515625,1562.90625,0.2158225029706955,0.0766029059886932,0.2627971470355987,6,4,0.6666666666666666,142.03579711914062,1.1969555616378784
compound,2767143051,1,60,0,18334609939766058048,386.8528137207031,461.9972839355469,826.6075439453125,0.1936880648136139,0.6079506278038025,0.1584663391113281,6,4,0.6666666666666666,167.90684509277344,1.3772969245910645
compound,2767143051,1,70,0,18334609939766054284,323.1035461425781,381.755859375,727.0283203125,0.0948582887649536,0.5294557809829712,0.2448562532663345,6,4,0.6666666666666666,136.8172149658203,1.3811440467834473
compound,2767143051,1,80,0,18334609939766053151,325.9767150878906,302.9330749511719,580.184326171875,-0.0406880006194114,0.6102486848831177,0.2729880213737488,6,5,0.8333333333333334,141.00881958007812,1.565140962600708
compound,2767143051,1,90,0,18334609939766052487,183.24395751953125,269.1089172363281,539.56884765625,0.0655301958322525,0.5211856365203857,0.3635939955711365,6,6,1.0,131.12660217285156,1.3935399055480957
compound,2767143051,1,100,0,18334609939766055462,291.5665283203125,256.760986328125,538.7216186523438,0.0769886523485183,0.362652987241745,0.3596020638942718,6,4,0.6666666666666666,91.5090789794922,1.44131600856781
compound,2767143051,1,110,0,18334609939766055854,192.41680908203125,296.5884704589844,645.7976684570312,0.1935414373874664,0.2119902223348617,0.0011300084879621,6,4,0.6666666666666666,63.96813201904297,1.1050727367401123
compound,2767143051,1,120,0,18334609939766054717,213.7651824951172,305.5791931152344,617.4556884765625,0.0687166452407836,0.2413772344589233,0.0904037430882453,6,6,1.0,62.81432342529297,1.1886509656906128
compound,2767143051,1,130,0,18334609939766054065,192.57371520996097,228.91534423828125,456.8118591308594,0.2097416967153549,0.2992837131023407,0.0734397247433662,6,6,1.0,63.57743835449219,1.2531137466430664
compound,2767143051,1,140,0,18334609939766066068,222.40866088867188,255.2095947265625,577.1240234375,0.1476075947284698,0.0197884906083345,0.0623988211154937,6,2,0.3333333333333333,15.56076717376709,1.036901593208313
compound,2767143051,1,150,0,18334609939766065776,299.98052978515625,272.97503662109375,598.8875732421875,0.0658964738249778,0.1335671246051788,0.3368274271488189,6,2,0.3333333333333333,8.630558013916016,1.0232744216918943
compound,2767143051,1,160,0,18334609939766064891,292.4617004394531,305.5307922363281,594.8422241210938,0.1685701310634613,0.1890751123428344,0.3362616300582886,6,4,0.6666666666666666,48.15200424194336,1.124570608139038
compound,2767143051,1,170,0,18334609939766067507,250.9900665283203,277.477294921875,388.0472412109375,-0.0001114687183871,0.2755477726459503,0.1026968359947204,6,5,0.8333333333333334,44.212100982666016,1.2575724124908447
compound,2767143051,1,180,0,18334609939766066602,306.8352966308594,203.90296936035156,876.7349243164062,0.0204214956611394,0.0534001514315605,0.0607303641736507,6,0,0.0,0.0,1.0
compound,2767143051,1,190,0,18334609939766066210,249.86306762695312,282.6200256347656,411.2952270507813,0.1534395962953567,0.178119495511055,0.1870758533477783,6,0,0.0,0.0,1.0
compound,2767143051,2,1,0,18334609939766058177,1639.5750732421875,2214.208251953125,4819.716796875,0.3295117914676666,0.3339045643806457,0.9097830653190612,6,4,0.6666666666666666,655.7160034179688,1.1021784543991089
compound,2767143051,2,10,0,18334609939766053578,805.330810546875,1932.9093017578125,4407.77001953125,0.5567670464515686,0.5286365151405334,0.7918940186500549,6,4,0.6666666666666666,1127.19921875,0.9873249530792236
compound,2767143051,2,20,0,18334609939766052419,265.73944091796875,1047.8197021484375,4210.51708984375,0.550218939781189,0.8363465666770935,0.1948953717947006,6,4,0.6666666666666666,1508.07421875,0.7544118165969849
compound,2767143051,2,30,0,18334609939766052811,278.3310241699219,1210.312255859375,3512.09716796875,0.710634708404541,0.2405543327331543,0.1540409177541732,6,4,0.6666666666666666,723.82373046875,0.9218050241470336
compound,2767143051,2,40,0,18334609939766055776,493.7171325683594,1045.1690673828125,1529.7415771484375,0.2717848420143127,0.2545662224292755,0.3316449522972107,6,6,1.0,331.3761291503906,1.4104976654052734
compound,2767143051,2,50,0,18334609939766055140,381.0789794921875,561.1941528320312,1076.4166259765625,0.039147887378931,0.3411243855953216,0.3342666029930115,6,4,0.6666666666666666,170.15980529785156,1.3692121505737305
compound,2767143051,2,60,0,18334609939766054001,434.4954223632813,652.69287109375,780.9384765625,0.0964080393314361,0.5863583087921143,0.1069744527339935,6,2,0.3333333333333333,152.7410888671875,1.2494797706604004
compound,2767143051,2,70,0,18334609939766066909,323.16961669921875,470.7624206542969,890.6227416992188,0.0395968332886695,0.2413863092660904,0.0361984297633171,6,2,0.3333333333333333,72.2205581665039,1.107205867767334
compound,2767143051,2,80,0,18334609939766065838,294.9004821777344,280.8652648925781,641.292236328125,0.0048137307167053,0.3362431228160858,0.3053188025951385,6,6,1.0,99.73855590820312,1.3755667209625244
compound,2767143051,2,90,0,18334609939766064438,219.90733337402344,281.72540283203125,626.3347778320312,0.0172229055315256,0.2668811380863189,0.1677747219800949,6,6,1.0,72.73725891113281,1.2456705570220947
compound,2767143051,2,100,0,18334609939766068855,333.20977783203125,231.23158264160156,542.721435546875,0.0052712555043399,0.3632321059703827,0.2293009459972381,6,6,1.0,93.55811309814452,1.440436840057373
compound,2767143051,2,110,0,18334609939766067455,246.5973968505859,249.78717041015625,686.57421875,0.070774607360363,0.0554848685860633,0.2428062856197357,6,2,0.3333333333333333,55.99887466430664,1.1215060949325562
compound,2767143051,2,120,0,18334609939766066540,198.1846618652344,207.39732360839844,488.3283081054687,0.1138207614421844,0.1755355596542358,0.4130958318710327,6,6,1.0,94.47560119628906,1.372145652770996
compound,2767143051,2,130,0,18334609939766067168,297.2588195800781,230.45388793945312,463.0218505859375,0.2094786763191223,0.1228551790118217,0.3232230544090271,6,6,1.0,84.5077896118164,1.397130846977234
compound,2767143051,2,140,0,18334609939766062053,241.83517456054688,193.01138305664065,461.2296447753906,0.044829748570919,0.0943931490182876,0.2972088754177093,6,6,1.0,56.07016372680664,1.2435226440429688
compound,2767143051,2,150,0,18334609939766061665,150.7401123046875,198.15386962890625,558.1193237304688,0.0790092349052429,0.0352968871593475,0.1425859481096267,6,2,0.3333333333333333,27.13084602355957,1.0787452459335327
compound,2767143051,3,1,0,18334609939766053936,1544.3179931640625,2179.68408203125,5234.94873046875,0.3107650578022003,0.3474245071411133,0.8944824934005737,6,3,0.5,761.582763671875,1.0856503248214722
compound,2767143051,3,10,0,18334609939766065964,777.7890014648438,1786.7723388671875,4639.07861328125,0.588094174861908,0.550686240196228,0.8422682285308838,6,4,0.6666666666666666,1259.2880859375,0.9626240730285645
compound,2767143051,3,20,0,18334609939766064308,579.3663330078125,1243.591796875,4951.69091796875,0.5546560883522034,0.6365895867347717,0.7217340469360352,6,4,0.6666666666666666,1130.3634033203125,0.9553711414337158
compound,2767143051,3,30,0,18334609939766064187,410.900634765625,844.6550903320312,4561.72021484375,0.6652743816375732,0.4038255512714386,0.4727621376514435,6,4,0.6666666666666666,976.5393676757812,0.9239454865455629
compound,2767143051,3,40,0,18334609939766068855,438.7275390625,722.3262329101562,2460.47900390625,0.1121591553092002,0.5523487329483032,0.1903577446937561,6,4,0.6666666666666666,499.9436950683594,1.0835305452346802
compound,2767143051,3,50,0,18334609939766066670,349.6830139160156,712.6485595703125,1751.9530029296875,0.498561829328537,0.4941042363643646,0.6953657269477844,6,4,0.6666666666666666,425.2884826660156,1.4471335411071775
compound,2767143051,3,60,0,18334609939766067042,241.56427001953125,680.9212646484375,1709.403076171875,0.3787755072116852,0.4297455847263336,0.5044247508049011,6,4,0.6666666666666666,325.3946838378906,1.3053265810012815
compound,2767143051,3,70,0,18334609939766062701,322.0887145996094,476.98577880859375,853.2295532226562,0.1770613938570022,0.4545438289642334,0.5358474850654602,6,4,0.6666666666666666,184.93553161621097,1.541121006011963
compound,2767143051,3,80,0,18334609939766062053,216.9424743652344,372.25396728515625,885.4719848632812,0.0470732040703296,0.1933672428131103,0.2134469449520111,6,6,1.0,97.0314483642578,1.2110474109649658
compound,2767143051,3,90,0,18334609939766060904,233.98915100097656,301.5941162109375,683.425537109375,-0.009754491969943,0.3519480526447296,0.4264245331287384,6,5,0.8333333333333334,135.21566772460938,1.3892459869384766
compound,2767143051,3,100,0,18334609939766063296,334.2925109863281,318.2360534667969,658.7828369140625,0.1513030529022216,0.2302661538124084,0.2864623069763183,6,4,0.6666666666666666,80.4620361328125,1.3028113842010498
compound,2767143051,3,110,0,18334609939766063183,285.1950378417969,253.93313598632812,888.9887084960938,0.248750627040863,-0.0043521672487258,0.2108273804187774,6,4,0.6666666666666666,85.31107330322266,1.106833815574646
compound,2767143051,3,120,0,18334609939766062555,176.6494140625,283.28680419921875,581.8458251953125,0.3276545703411102,0.2188977003097534,0.011253991164267,6,6,1.0,81.49632263183594,1.2014522552490234
compound,2767143051,3,130,0,18334609939766073722,248.324462890625,327.4931945800781,983.9226684570312,0.060630302876234,0.0011255402350798,0.3337472677230835,6,0,0.0,0.0,1.0
compound,2767143051,3,140,0,18334609939766074318,272.3870849609375,257.97113037109375,509.8304138183594,0.1156671047210693,0.0452390536665916,0.2270567715167999,6,2,0.3333333333333333,40.13835906982422,1.1397238969802856
compound,2767143051,3,150,0,18334609939766073937,166.71710205078125,300.1869812011719,575.9799194335938,0.1011007875204086,0.0431828647851944,0.0941169634461402,6,4,0.6666666666666666,21.41522789001465,1.08574378490448
compound,2767143051,3,160,0,18334609939766072537,267.4544372558594,306.2875061035156,837.5146484375,0.2247516065835952,0.0634624287486076,0.1387200802564621,6,0,0.0,0.0,1.0
compound,2767143051,3,170,0,18334609939766076244,283.2772216796875,294.62713623046875,868.3201904296875,0.1861706674098968,0.1915413588285446,0.188651293516159,6,0,0.0,0.0,1.0
compound,2767143051,3,180,0,18334609939766074828,227.86019897460935,288.57464599609375,541.8006591796875,0.0476949848234653,0.1471903920173645,0.0972869843244552,6,4,0.6666666666666666,31.349742889404297,1.0850374698638916
compound,2767143051,3,190,0,18334609939766074435,191.71031188964844,300.6255798339844,559.5243530273438,0.3973172008991241,0.5347457528114319,0.2104004025459289,6,4,0.6666666666666666,125.16462707519533,1.140572190284729
compound,2767143051,4,1,0,18334609939766066273,1368.8961181640625,2105.444091796875,4652.84228515625,0.3762716948986053,0.4138557314872741,0.909185528755188,6,3,0.5,775.6074829101562,1.0884112119674685
compound,2767143051,4,10,0,18334609939766061885,495.3278198242187,1641.5587158203125,4245.39208984375,0.5259507894515991,0.6449106931686401,0.8155404329299927,6,3,0.5,1377.1396484375,0.8826661705970764
compound,2767143051,4,20,0,18334609939766060197,357.0400695800781,1139.7427978515625,5468.0439453125,0.5300237536430359,0.3564505577087402,0.6725189685821533,6,3,0.5,828.8169555664062,0.9680537581443788
compound,2767143051,4,30,0,18334609939766060074,420.94921875,884.2460327148438,4371.61376953125,0.1087354570627212,0.2622884213924408,0.3909777104854584,6,2,0.3333333333333333,387.8216247558594,1.0140982866287231
compound,2767143051,4,40,0,18334609939766063494,343.0824279785156,924.2566528320312,1794.5057373046875,0.565062940120697,0.1541711837053299,0.2538655996322632,6,4,0.6666666666666666,162.5768585205078,1.2163735628128052
compound,2767143051,4,50,0,18334609939766062367,290.2287292480469,806.224853515625,1929.1802978515625,0.2207104265689849,0.1307162493467331,0.4072354137897491,6,2,0.3333333333333333,261.8945007324219,1.2288192510604858
compound,2767143051,4,60,0,18334609939766062739,352.5730895996094,546.47021484375,1081.6475830078125,0.311541199684143,0.6354088187217712,0.3287799954414367,6,4,0.6666666666666666,234.72787475585935,1.4215799570083618
compound,2767143051,4,70,0,18334609939766075068,290.1427307128906,504.5392150878906,818.3577880859375,-0.0035668222699314,0.5481064915657043,0.4977697730064392,6,5,0.8333333333333334,205.8876190185547,1.5026847124099731
compound,2767143051,4,80,0,18334609939766074164,293.3658142089844,284.4364929199219,650.6038818359375,0.0440486446022987,0.5166569352149963,0.586620032787323,6,4,0.6666666666666666,167.4183349609375,1.5711108446121216
compound,2767143051,4,90,0,18334609939766073241,211.83824157714844,436.4845886230469,676.731201171875,-0.0080922292545437,0.3717790246009826,0.3272525370121002,6,5,0.8333333333333334,119.0357894897461,1.4053829908370972
compound,2767143051,4,100,0,18334609939766075409,276.9921875,305.1812438964844,557.853759765625,-0.1354804039001464,0.4377955794334411,0.2935523688793182,6,4,0.6666666666666666,105.69348907470705,1.4590003490447998
compound,2767143051,4,110,0,18334609939766075550,362.47900390625,278.07080078125,702.0681762695312,0.2056630402803421,0.1180550158023834,0.2701496183872223,6,4,0.6666666666666666,81.72547912597656,1.151222825050354
compound,2767143051,4,120,0,18334609939766074634,252.5954437255859,272.3525695800781,411.7412414550781,-0.2223401516675949,0.4840360283851623,0.3056809902191162,6,6,1.0,94.0122299194336,1.5971035957336426
compound,2767143051,4,130,0,18334609939766069707,325.0314025878906,255.16940307617188,390.71783447265625,0.0102319484576582,0.3694107830524444,0.5632880330085754,6,4,0.6666666666666666,95.1314468383789,1.6151089668273926
compound,2767143051,4,140,0,18334609939766069855,488.2154846191406,334.4862976074219,774.8805541992188,0.2293906807899475,0.3190298974514007,0.2241922169923782,6,0,0.0,0.0,1.0
compound,2767143051,4,150,0,18334609939766069952,241.55453491210935,292.24151611328125,403.7203979492187,-0.0656839832663536,0.277347981929779,0.2327564358711242,6,4,0.6666666666666666,57.65177917480469,1.3631538152694702
compound,2767143051,5,1,0,18334609939766062098,1461.2701416015625,2186.645751953125,5310.70751953125,0.1936530470848083,0.1802589148283004,0.8811531066894531,6,4,0.6666666666666666,434.7996520996094,1.055893063545227
compound,2767143051,5,10,0,18334609939766074318,914.2239379882812,1734.001708984375,4951.849609375,0.4161839187145233,0.5054025053977966,0.7934052348136902,6,4,0.6666666666666666,1091.216796875,1.0075806379318235
compound,2767143051,5,20,0,18334609939766072662,533.34619140625,1244.0301513671875,4545.373046875,0.731529712677002,0.4683912992477417,0.5146088004112244,6,4,0.6666666666666666,1304.945556640625,0.8823487162590027
compound,2767143051,5,30,0,18334609939766072537,380.216552734375,919.3407592773438,3672.91650390625,0.5758349299430847,0.7132633924484253,0.1646703779697418,6,4,0.6666666666666666,974.6770629882812,0.8887235522270203
compound,2767143051,5,40,0,18334609939766077013,419.31402587890625,811.5252075195312,1566.879638671875,0.3276657164096832,0.4307590425014496,-0.0292123612016439,6,5,0.8333333333333334,327.0043029785156,1.1377954483032229
compound,2767143051,5,50,0,18334609939766074828,441.9634704589844,471.6816711425781,1562.862548828125,0.2642110288143158,0.3965387940406799,0.2030413597822189,6,4,0.6666666666666666,213.3508453369141,1.2314584255218506
compound,2767143051,5,60,0,18334609939766075200,243.59634399414065,598.8900146484375,995.8102416992188,0.2009861320257187,0.2500262260437011,0.2323932498693466,6,4,0.6666666666666666,107.31829071044922,1.2386151552200315
compound,2767143051,5,70,0,18334609939766070927,306.20318603515625,338.8584289550781,825.0722045898438,0.1013447493314743,0.4407832622528076,0.0765844509005546,6,6,1.0,143.35861206054688,1.2640907764434814
compound,2767143051,5,80,0,18334609939766069255,242.92709350585935,353.7824401855469,708.6492309570312,0.134074330329895,0.35713991522789,0.1800919324159622,6,6,1.0,120.02845001220705,1.3063724040985107
compound,2767143051,5,90,0,18334609939766069130,222.5727996826172,337.7111511230469,786.4132080078125,0.0305169709026813,0.2208292931318283,0.0842870473861694,6,4,0.6666666666666666,62.308197021484375,1.1360944509506226
compound,2767143051,5,100,0,18334609939766071586,203.85023498535156,287.5821228027344,623.5770874023438,0.0899402573704719,0.2349720001220703,0.2476615160703659,6,6,1.0,85.80863952636719,1.288662314414978
compound,2767143051,5,110,0,18334609939766071469,300.78619384765625,315.54571533203125,666.4686279296875,0.020096082240343,0.1231069266796112,0.2288106232881546,6,6,1.0,67.31290435791016,1.235386848449707
compound,2767143051,5,120,0,18334609939766071865,244.61135864257812,264.4700622558594,570.584228515625,0.0461227670311927,0.1173369884490966,0.3816495537757873,6,4,0.6666666666666666,76.44537353515625,1.2892838716506958
compound,2767143051,5,130,0,18334609939766081560,288.09625244140625,306.43695068359375,722.0573120117188,0.004765223711729,0.2643337249755859,0.1068691611289978,6,6,1.0,71.36341857910156,1.207571029663086
compound,2767143051,5,140,0,18334609939766082284,238.28298950195312,297.2839660644531,597.2951049804688,-0.0002099288685712,0.1701835840940475,0.0840117260813713,6,5,0.8333333333333334,41.24867248535156,1.1513793468475342
compound,2767143051,5,150,0,18334609939766082419,302.7627868652344,259.6051330566406,512.560302734375,0.0179399382323026,0.2463084906339645,0.1893336474895477,6,6,1.0,65.81433868408203,1.3261901140213013
compound,2767143051,5,160,0,18334609939766081019,313.7393798828125,285.5119934082031,522.3535766601562,0.0586265921592712,0.257268875837326,0.3030532598495483,6,4,0.6666666666666666,73.50662994384766,1.3599861860275269
compound,2767143051,5,170,0,18334609939766149686,208.2106170654297,214.6723175048828,328.62982177734375,0.0175288151949644,0.1798202693462371,0.483847439289093,6,6,1.0,66.69914245605469,1.5225632190704346
compound,2767143051,5,180,0,18334609939766082734,393.7438659667969,369.056640625,903.8767700195312,0.2013958990573883,0.1263571679592132,0.4771121442317962,6,0,0.0,0.0,1.0
compound,2767143051,5,190,0,18334609939766082849,319.1483459472656,251.81053161621097,817.2670288085938,0.3953870832920074,0.2567964196205139,0.1052684187889099,6,0,0.0,0.0,1.0
compound,2767143051,5,200,0,18334609939766079405,179.28085327148438,251.51028442382812,498.3756713867187,0.1654613465070724,0.1221541091799736,0.1408926844596862,6,6,1.0,50.832008361816406,1.2147305011749268
compound,2767143051,5,210,0,18334609939766076452,205.3185577392578,294.58978271484375,487.4375305175781,0.1386618018150329,0.0729962661862373,0.1237346306443214,6,6,1.0,40.72602462768555,1.188336730003357
compound,1362771960,1,1,0,18334219939791813026,1634.5125732421875,2092.7548828125,4903.44921875,0.3080175518989563,0.3055987358093261,0.8773240447044373,6,4,0.6666666666666666,628.5294799804688,1.098471999168396
compound,1362771960,1,10,0,18334219939791718249,772.921630859375,1669.842529296875,4183.7802734375,0.612070620059967,0.5983175039291382,0.842716634273529,6,4,0.6666666666666666,1202.2659912109375,0.9651999473571776
compound,1362771960,1,20,0,18334219939791717088,332.29705810546875,1002.09814453125,4490.83154296875,0.5801934599876404,0.7136131525039673,0.633500874042511,6,4,0.6666666666666666,1226.864990234375,0.8725131750106812
compound,1362771960,1,30,0,18334219939791716456,380.282958984375,837.6093139648438,4382.08251953125,0.3704409897327423,0.4155434668064117,0.4239298105239868,6,4,0.6666666666666666,562.95166015625,0.9992143511772156
compound,1362771960,1,40,0,18334219939791720387,473.3977355957031,768.6128540039062,1993.6004638671875,0.2443498820066452,0.3091325163841247,0.1788549274206161,6,4,0.6666666666666666,218.83433532714844,1.1972423791885376
compound,1362771960,1,50,0,18334219939791719751,369.869384765625,657.6170043945312,1857.370849609375,0.5434226989746094,0.471727043390274,0.3540867269039154,6,4,0.6666666666666666,300.828369140625,1.2962769269943235
compound,1362771960,1,60,0,18334219939791718610,254.24720764160156,499.91552734375,1207.5731201171875,0.1248851045966148,0.4580641388893127,0.3910523056983948,6,4,0.6666666666666666,231.64166259765625,1.2798457145690918
compound,1362771960,1,70,0,18334219939791804030,265.0177917480469,368.969970703125,741.2515869140625,-0.0033587147481739,0.5037387013435364,0.4689060151576996,6,5,0.8333333333333334,174.13314819335938,1.455533504486084
compound,1362771960,1,80,0,18334219939791803597,335.57196044921875,351.5506896972656,876.2418212890625,0.1006172969937324,0.3291055262088775,0.1670641601085662,6,6,1.0,134.69052124023438,1.3027125597000122
compound,1362771960,1,90,0,18334219939791803221,273.7447509765625,279.4347229003906,683.4005737304688,-0.0273541416972875,0.4420675635337829,0.387268453836441,6,5,0.8333333333333334,151.30252075195312,1.4065542221069336
compound,1362771960,1,100,0,18334219939791798740,323.87078857421875,355.2633361816406,739.804931640625,0.451317548751831,0.0517615303397178,0.2517241835594177,6,4,0.6666666666666666,108.52922058105467,1.2379465103149414
compound,1362771960,1,110,0,18334219939791805532,282.9917297363281,342.3443603515625,739.0974731445312,0.1039502844214439,0.4246821105480194,-0.0004334082186687,6,5,0.8333333333333334,116.47008514404295,1.202695369720459
compound,1362771960,1,120,0,18334219939791805135,360.5021057128906,268.9703369140625,664.2723999023438,0.3378590643405914,0.1523333042860031,0.2163131833076477,6,4,0.6666666666666666,84.9740982055664,1.1547861099243164
compound,1362771960,1,130,0,18334219939791804739,225.1326141357422,214.1797790527344,396.495361328125,0.1100585013628006,0.1821854263544082,0.4593056440353393,6,6,1.0,92.65991973876952,1.5393091440200806
compound,1362771960,2,1,0,18334219939792009966,1577.660888671875,2124.558837890625,5069.45703125,0.2865625917911529,0.2993846237659454,0.891728937625885,6,4,0.6666666666666666,579.3519287109375,1.0887877941131592
compound,1362771960,2,10,0,18334219939792009051,682.8199462890625,1764.751220703125,4721.771484375,0.5620479583740234,0.5296465158462524,0.8101943731307983,6,4,0.6666666666666666,1197.365478515625,0.9591715931892396
compound,1362771960,2,20,0,18334219939792009528,519.5575561523438,1326.55126953125,5081.49951171875,0.5430534482002258,0.6175376176834106,0.5400026440620422,6,4,0.6666666666666666,1059.6099853515625,0.959133505821228
compound,1362771960,2,30,0,18334219939792010160,379.20013427734375,1073.262451171875,4127.58935546875,0.5344122648239136,0.4392178654670715,0.2176009267568588,6,4,0.6666666666666666,623.8168334960938,0.9892149567604064
compound,1362771960,2,40,0,18334219939792006385,302.82769775390625,789.6138916015625,1732.5709228515625,0.4246586263179779,0.1027022451162338,-0.0443960167467594,6,4,0.6666666666666666,174.2582244873047,1.0477509498596191
compound,1362771960,2,50,0,18334219939792007521,260.8738098144531,492.5843811035156,1381.8690185546875,0.2622210681438446,0.0455116815865039,0.1032867133617401,6,2,0.3333333333333333,21.17824363708496,1.0163722038269043
compound,1362771960,2,60,0,18334219939792008170,281.2101745605469,731.7088012695312,949.9229125976562,0.236932173371315,0.4608168303966522,0.1788142919540405,6,4,0.6666666666666666,184.5790557861328,1.0913022756576538
compound,1362771960,2,70,0,18334219939791914470,308.6834716796875,352.8519287109375,814.4519653320312,0.2711556553840637,0.2326121181249618,-0.0259605851024389,6,4,0.6666666666666666,92.20079803466795,1.1614314317703247
compound,1362771960,2,80,0,18334219939791916651,319.3542175292969,255.42251586914065,748.9742431640625,0.3114874958992004,-0.0091857928782701,0.2868010103702545,6,6,1.0,105.13077545166016,1.1997108459472656
compound,1362771960,2,90,0,18334219939791915239,241.38035583496097,255.33221435546875,642.2273559570312,0.2852656245231628,0.110221691429615,0.2388499826192855,6,6,1.0,89.07884216308594,1.2765414714813232
compound,1362771960,2,100,0,18334219939792010572,305.5294189453125,300.8161315917969,771.7404174804688,0.0417168252170085,0.1359537243843078,0.145224779844284,6,0,0.0,0.0,1.0
compound,1362771960,2,110,0,18334219939792011204,361.51702880859375,213.55918884277344,544.2570190429688,0.1941176503896713,0.2300892323255539,0.2418745309114456,6,6,1.0,89.0461196899414,1.3690787553787231
compound,1362771960,2,120,0,18334219939791913053,243.72787475585935,258.9984130859375,534.9122314453125,0.3760090470314026,0.2521448731422424,-0.0145461373031139,6,5,0.8333333333333334,79.12742614746094,1.2597702741622925
compound,1362771960,2,130,0,18334219939792000461,250.3267364501953,311.36474609375,659.5972900390625,0.0081107970327138,0.0787212774157524,0.2591662108898163,6,0,0.0,0.0,1.0
compound,1362771960,3,1,0,18334219939792021855,1323.708984375,2188.02490234375,4442.341796875,0.4126936495304107,0.4652993679046631,0.88694167137146,6,3,0.5,874.734375,1.0847264528274536
compound,1362771960,3,10,0,18334219939792020490,621.6718139648438,1772.2254638671875,4060.622314453125,0.5208606719970703,0.6182456016540527,0.8424809575080872,6,3,0.5,1276.3983154296875,0.9224964380264282
compound,1362771960,3,20,0,18334219939792022409,232.2642822265625,873.92138671875,4065.229248046875,0.8663492798805237,0.434695303440094,0.4694456160068512,6,4,0.6666666666666666,1542.5015869140625,0.7305713295936584
compound,1362771960,3,30,0,18334219939792021761,313.27984619140625,1215.8743896484375,4294.3037109375,0.6127119660377502,0.2883842587471008,0.4161873161792755,6,4,0.6666666666666666,778.2086791992188,0.9463945031166076
compound,1362771960,3,40,0,18334219939792018592,374.0328674316406,1082.363037109375,1767.4967041015625,0.1905232369899749,0.3527041375637054,-0.0033364333212375,6,5,0.8333333333333334,276.81329345703125,1.067251205444336
compound,1362771960,3,50,0,18334219939792020016,376.5013427734375,504.6590576171875,1348.587890625,0.3367918729782104,0.279641181230545,0.4559589922428131,6,4,0.6666666666666666,214.0089874267578,1.3277076482772827
compound,1362771960,3,60,0,18334219939792019899,244.91629028320312,630.6489868164062,1100.6343994140625,0.0886633768677711,0.0363418199121952,0.0169747751206159,6,0,0.0,0.0,1.0
compound,1362771960,3,70,0,18334219939792008215,329.18426513671875,636.4794311523438,686.5867309570312,0.2413617372512817,0.4827385246753692,0.1165146455168724,6,3,0.5,110.57701110839844,1.210415601730347
compound,1362771960,3,80,0,18334219939792011002,330.96337890625,347.1575927734375,612.1861572265625,0.1022464707493782,0.4346031248569488,0.1441640704870224,6,6,1.0,125.57258605957033,1.4778621196746826
compound,1362771960,3,90,0,18334219939792010102,308.6680908203125,300.05535888671875,816.7872924804688,0.0851892456412315,0.1781510561704635,0.1590571254491806,6,4,0.6666666666666666,65.35603332519531,1.179749608039856
compound,1362771960,3,100,0,18334219939792006589,226.36737060546875,237.5084991455078,475.743896484375,0.0756647661328315,0.1503442525863647,0.4271721243858337,6,6,1.0,90.13255310058594,1.4202227592468262
