outer_seed,method,round,active_label_count,active_label_fraction_outer_train,shared_validation_label_count,total_observed_non_test_labels,total_observed_fraction_full_dataset,V1_RMSE,V1_MAE,V1_R2,V2_RMSE,V2_MAE,V2_R2,combined_normalized_RMSE
6101,gradient_maxdet,16,845,0.25375375375375375,416,1261,0.30290655777083836,3.991529423707753,1.7842617972577504,0.7370927870415451,6.658043934141054,3.177904812837962,0.7915206938382199,0.6436624326482424
6101,gradient_maxdet,17,877,0.26336336336336336,416,1293,0.31059332212346863,3.399152506300889,1.6875209047925843,0.8093375666892888,5.729160614163692,2.859122707403535,0.8456340055287235,0.5501799321366877
6101,gradient_maxdet,18,909,0.27297297297297296,416,1325,0.31828008647609896,3.519097759154747,1.678081736004324,0.7956444230472361,5.964951513498389,2.963713338335069,0.8326662763378155,0.5707596448104094
6101,gradient_maxdet,19,941,0.28258258258258256,416,1357,0.3259668508287293,3.4854198107202903,1.7154750275097306,0.7995370939415376,5.810223194254762,2.956005426905424,0.841234815919482,0.5619246846324196
6101,gradient_maxdet,20,973,0.29219219219219217,416,1389,0.3336536151813596,3.50339016604688,1.703057401757732,0.797464645533112,5.789383468751334,2.9785988771086402,0.8423716704499032,0.5630816088463823
6101,gradient_maxdet,21,1005,0.30180180180180183,416,1421,0.34134037953398993,3.332455404317256,1.6613257943297461,0.8167463963079228,5.476138611359858,2.7509803051571193,0.8589677272582583,0.5345587462067403
6101,u50_gradient_maxdet,0,333,0.1,416,749,0.1799183281287533,5.636028801020688,2.688104156681674,0.47583232029145683,10.574190925603304,4.8925266368783635,0.47414750944233575,0.9507187465219588
6101,u50_gradient_maxdet,1,365,0.10960960960960961,416,781,0.18760509248138363,5.074010862018011,2.398437904225265,0.5751588102377813,9.799715090254113,4.576856305559191,0.5483556945049052,0.8663494462427554
6101,u50_gradient_maxdet,2,397,0.11921921921921921,416,813,0.19529185683401393,4.721827548803453,2.2620510243111664,0.6320878971992563,8.76329314083015,4.1024399838573355,0.6388361126564074,0.7929806529990068
6101,u50_gradient_maxdet,3,429,0.12882882882882882,416,845,0.20297862118664425,4.72209592244612,2.2690052105654344,0.6320460741059037,8.789236365972021,4.109180323511577,0.6366945375194119,0.7939608685196798
6101,u50_gradient_maxdet,4,461,0.13843843843843845,416,877,0.21066538553927455,4.798354703592482,2.1717110229053085,0.6200656774862678,8.918833349513362,4.1977931601252205,0.6259016970914622,0.8063289766982487
6101,u50_gradient_maxdet,5,493,0.14804804804804805,416,909,0.21835214989190488,4.540160657287461,2.100226882550356,0.659853291155933,7.995881630432377,3.8498966934011993,0.6993215156693847,0.7469175190248846
6101,u50_gradient_maxdet,6,525,0.15765765765765766,416,941,0.22603891424453518,4.48907417655928,2.1565538493277643,0.6674649754225608,8.0783982034607,3.7920547778086124,0.6930835590884606,0.7446896508516005
6101,u50_gradient_maxdet,7,557,0.16726726726726726,416,973,0.2337256785971655,4.529576096684155,2.0625413464699434,0.6614374230834901,7.806886725406717,3.789113662225737,0.7133675236355825,0.7391570464451364
6101,u50_gradient_maxdet,8,589,0.17687687687687687,416,1005,0.24141244294979583,4.41700087147891,2.023989882114694,0.6780571375525413,7.708650555153173,3.687401041995993,0.7205356867960875,0.7241614781261962
6101,u50_gradient_maxdet,9,621,0.1864864864864865,416,1037,0.24909920730242613,4.755251046727109,2.070059924960422,0.6268609247326408,7.702883345678725,3.5752082259820805,0.7209536915603616,0.759018392414976
6101,u50_gradient_maxdet,10,653,0.1960960960960961,416,1069,0.25678597165505646,4.3937084961460755,2.0103263460474907,0.6814436173309525,7.615891798699193,3.5775950681105506,0.7272208508813645,0.7185035521012253
6101,u50_gradient_maxdet,11,685,0.2057057057057057,416,1101,0.2644727360076868,4.30295857856533,1.894107361205762,0.6944669734175715,7.384435073579401,3.27704152672125,0.7435491206387114,0.7010596799240889
