outer_seed,method,source_round,acquisition_round,selection_order,pool_position,canonical_index,sample_id,gradient_norm,nearest_L_t_gradient_distance,predicted_V1_q50,predicted_V2_q50,marginal_logdet_gain,ensemble_uncertainty,uncertainty_percentile
6101,gradient_maxdet,7,8,13,1446,2158,fbf7711e24f45bf06d4f,311.6360600287088,208.97001390468265,12.07621,31.944555,0.1626106853106792,,
6101,gradient_maxdet,7,8,14,328,481,8e7636d7a60a6058305a,702.3550145296424,0.0100522535211686,37.27964,115.88746,0.1616793202988825,,
6101,gradient_maxdet,7,8,15,1267,1860,b1fcf9bf2e03028d2ef8,454.7037229187067,0.0113961372183689,17.533085,38.530277,0.1590995498616129,,
6101,gradient_maxdet,7,8,16,1013,1484,5af6c421ec2f60487c59,458.9119649578075,0.0237858925666427,11.531204,20.83999,0.1586582836257304,,
6101,gradient_maxdet,7,8,17,2400,3577,a1809a6c4c3ada20bcb0,336.8869878020455,283.71977954055154,12.830368,20.714397,0.1582432197397474,,
6101,gradient_maxdet,7,8,18,2770,4156,6802f0b28c5a0c7b4c2a,281.9843467944152,0.0504642092656729,3.8502445,37.701656,0.1571703003269804,,
6101,gradient_maxdet,7,8,19,1988,2983,62d1db91c3839882736a,488.6232711864072,0.0123871202978216,8.142885,20.078058,0.1554579360594144,,
6101,gradient_maxdet,7,8,20,2190,3280,f31a89256d8ee4192d55,698.8119684790523,0.0123788848297762,36.24707,65.75862,0.1551927380045833,,
6101,gradient_maxdet,7,8,21,1544,2322,2cf4f6424b85ab121943,661.3330663531486,0.0123089540744195,33.101364,58.934784,0.1545063266854587,,
6101,gradient_maxdet,7,8,22,1264,1853,a15744dbeb99bc224e40,706.639255676003,0.0138710785497497,22.423529,39.71131,0.154196581075965,,
6101,gradient_maxdet,7,8,23,250,350,37c15d90032e66347ed6,358.3213594411984,0.0301388654775571,6.5372906,13.824802,0.1539127007576033,,
6101,gradient_maxdet,7,8,24,791,1148,e7bf6bd74f8498f1cb11,392.81535648039807,249.13996647357857,14.4901705,25.76324,0.1523751946757631,,
6101,gradient_maxdet,7,8,25,682,978,d119d77f545c029deace,755.1400276689858,0.0268996612030602,21.507292,41.844128,0.1503222241764967,,
6101,gradient_maxdet,7,8,26,2752,4124,4659b6752f23c0b85f08,399.9101680688877,279.49296877242114,19.28001,41.864086,0.1448784844143833,,
6101,gradient_maxdet,7,8,27,1036,1518,c5b88ffca991e883ab64,528.6870848064838,107.24157226821744,23.852856,47.794888,0.1437362845306427,,
6101,gradient_maxdet,7,8,28,1051,1541,cf5c7a2e1940e3c09dd5,462.038601091931,247.6098825642728,11.709593,24.91484,0.1415433271347867,,
6101,gradient_maxdet,7,8,29,2431,3624,c060c367e4e5bf6955cb,444.3385370813,0.0123856682071763,8.717742,29.194477,0.139632715103591,,
6101,gradient_maxdet,7,8,30,2634,3932,2f48e798c7917fb7d2ae,719.7807430115623,0.0123830502544406,17.639359,45.836727,0.1385323864899373,,
6101,gradient_maxdet,7,8,31,1312,1937,606886b17304ec494aa0,707.9636280921484,0.0166586776985143,46.275734,96.51291,0.13852180445974,,
6101,gradient_maxdet,8,9,0,1952,2964,10c3ccc6c179f32c6ff3,485.9226505103959,204.8825713242826,11.884805,29.561306,0.2772328088472301,,
6101,gradient_maxdet,8,9,1,701,1016,5a32e0aa027d68fcb9f3,814.42473767557,359.80584821843365,18.694191,25.360182,0.2426555696296588,,
6101,gradient_maxdet,8,9,2,2619,3954,20a5a5008211ea15a65a,591.2700571471224,0.0604479812717262,27.113255,51.980095,0.2254073582501463,,
6101,gradient_maxdet,8,9,3,1951,2963,f2f1228ed527e78379ef,485.92308472247606,204.88254557036535,11.896701,29.539629,0.216379062390323,,
6101,gradient_maxdet,8,9,4,2386,3602,e3c2b5ea1c83276cf63a,734.6914005663726,423.8828205566357,15.846143,31.92483,0.1955109739927893,,
6101,gradient_maxdet,8,9,5,700,1015,f38e850cb54d17a50d3c,814.4252899347406,359.8057086213266,18.69649,25.351133,0.1940126389596365,,
6101,gradient_maxdet,8,9,6,1005,1486,96ab5d3f34bf46cba8c0,604.396254736937,0.0243988371103903,12.867897,20.828054,0.1905127376291201,,
6101,gradient_maxdet,8,9,7,2649,3995,d9c8c8af50a10bf07765,394.5711501927558,284.1347078466328,13.840153,37.312855,0.184790575015869,,
6101,gradient_maxdet,8,9,8,1400,2110,5e5b7c697bc0c268b288,745.1473780437417,0.0263749879318928,8.780412,31.151724,0.1840294074392665,,
6101,gradient_maxdet,8,9,9,2620,3955,a31d24ee8162e1eca101,591.2687996627869,0.0302213462923125,27.092545,52.017845,0.1828850023891694,,
6101,gradient_maxdet,8,9,10,1950,2962,42b3b7216aee53ebe1cc,485.9235207360307,204.8825231301592,11.908602,29.51795,0.1773255892667234,,
6101,gradient_maxdet,8,9,11,1363,2045,db26f51c86dc787ac633,443.67317627744814,393.5985266842744,11.107112,29.608791,0.1747417390562957,,
6101,gradient_maxdet,8,9,12,2283,3453,00043aebb2540e369a7b,327.1105275362643,0.0090470497869249,12.901779,33.794735,0.1731429594942493,,
6101,gradient_maxdet,8,9,13,853,1267,abca62b372239d49a61b,813.6100816276692,0.0159696039887826,28.198568,65.62197,0.1698687656252833,,
6101,gradient_maxdet,8,9,14,2505,3775,6ac700cf79bf6e05982e,604.2443653695136,292.69698088818757,17.674747,36.203514,0.1630429630824492,,
6101,gradient_maxdet,8,9,15,2102,3192,8e330202a1983cbc02b5,662.6370507724948,0.0347163960209706,8.5489025,27.312672,0.1627015381831392,,
6101,gradient_maxdet,8,9,16,2385,3601,8232ed63909910ce88f2,734.6923152334963,423.8811169452364,15.858034,31.903149,0.1619926118394415,,
6101,gradient_maxdet,8,9,17,1619,2468,f31917e9b529f3a4126a,318.22596435988896,230.66984712935465,8.812278,15.053281,0.1564261518629495,,
6101,gradient_maxdet,8,9,18,1352,2027,59ce141f6f9f30603132,487.6844814757266,0.029511595688834,7.219117,20.276613,0.1560709957911233,,
6101,gradient_maxdet,8,9,19,1221,1812,5f02dc3c13f7f2daed32,745.147503271886,0.0277734692488863,8.783893,31.147926,0.1548841880970537,,
6101,gradient_maxdet,8,9,20,2323,3503,15bcb5407f1b98aa7a7c,549.8150762363065,257.3501119275145,17.165434,34.412884,0.1525729007055963,,
6101,gradient_maxdet,8,9,21,2516,3796,a83fb14090f1518df5a7,646.0653057169469,0.0347179787537908,17.111969,29.055378,0.1483154454897972,,
6101,gradient_maxdet,8,9,22,1581,2410,64c9e190e213bb061867,435.80208837469314,378.21318176940105,17.525103,26.794682,0.1471120713689535,,
6101,gradient_maxdet,8,9,23,2284,3454,4c32851430464f0ed684,327.1106265369365,0.0152711274806895,12.898762,33.80578,0.1468932631641633,,
6101,gradient_maxdet,8,9,24,1364,2047,204c95299f49a2bcdb61,443.6722799805963,393.5981645889616,11.085696,29.647821,0.1467673367642658,,
6101,gradient_maxdet,8,9,25,2374,3580,668279c54bbf75e86496,429.16507802081173,0.0203811103447092,26.327187,48.161488,0.1432781648167456,,
6101,gradient_maxdet,8,9,26,1373,2066,aa43fe84c0d8c825fe58,356.2377513967581,0.0488162822070678,4.439654,52.37042,0.1428807499726596,,
6101,gradient_maxdet,8,9,27,574,830,6c99a9b10569a54b715f,472.93671264574766,378.8567266681928,19.654617,23.342943,0.1422467270494977,,
6101,gradient_maxdet,8,9,28,2581,3896,c45057c2cab40f4fa2be,492.64658426584793,308.97105245222355,11.703998,37.444542,0.1403609706480014,,
6101,gradient_maxdet,8,9,29,2506,3776,122ecf89b68742b1bf36,604.2442305851717,292.6970985329411,17.672314,36.213093,0.1391037337422672,,
6101,gradient_maxdet,8,9,30,103,144,7caf1db075b91197ba34,804.5659762061986,2.6428997918226276e-05,21.156334,56.26692,0.1390132164691333,,
6101,gradient_maxdet,8,9,31,2103,3193,1f40af3483bd97a7dfca,662.6366450598113,0.0173592651730247,8.537004,27.334354,0.1388036869542017,,
6101,gradient_maxdet,9,10,0,1351,2040,bc3692f55b839d2f2c07,380.6189162182283,275.24633003950146,12.893858,26.845749,0.2313757379607008,,
6101,gradient_maxdet,9,10,1,1350,2039,74292a64ad6203713d6b,380.6189006987956,275.2464080598045,12.89425,26.837788,0.1877721932167346,,
6101,gradient_maxdet,9,10,2,1227,1832,d4bcc09609c820442d3d,474.4271629960515,319.5056679583256,16.266052,23.419966,0.1702028764153383,,
6101,gradient_maxdet,9,10,3,2151,3291,bfcb567664468f0d6902,386.39282113079554,295.0063951311331,15.037004,29.200127,0.1691028699033744,,
6101,gradient_maxdet,9,10,4,2156,3296,d1e922c04dbd0c9f6c06,513.1327765200446,396.85222674467656,18.47287,35.891926,0.1633932877977035,,
6101,gradient_maxdet,9,10,5,1253,1880,f433bc672465387d951a,631.3376307039703,0.0104516300645629,39.273216,72.42381,0.1490029385182745,,
6101,gradient_maxdet,9,10,6,594,863,985361f6699d97f9464f,377.63032296146827,229.90214931841797,21.735775,31.060514,0.1473322778494458,,
6101,gradient_maxdet,9,10,7,2352,3581,5b445b457a8b897a2d6c,429.4736288462049,0.043490668737026,21.21266,40.755585,0.1464555826813562,,
6101,gradient_maxdet,9,10,8,1226,1831,8f7bcdb92b0cd7acad94,474.42708663402584,319.5049987785998,16.267239,23.407478,0.14531562070374,,
6101,gradient_maxdet,9,10,9,2153,3293,5b1b0390c90ceb580c5e,386.3908508822417,295.0057756254201,15.035051,29.221695,0.1409536270734638,,
6101,gradient_maxdet,9,10,10,861,1288,a438141ce44ecce82131,402.73655804806594,240.097975766446,12.279394,23.479464,0.140029013890091,,
6101,gradient_maxdet,9,10,11,874,1303,4fb92bd1fab3ba235858,453.3848194994022,234.8432054982679,30.184902,41.124058,0.1377563095486874,,
6101,gradient_maxdet,9,10,12,2155,3295,8e4d62928039d2200288,513.1331948157565,396.852810086897,18.473928,35.88082,0.1376589714445542,,
6101,gradient_maxdet,9,10,13,1421,2176,17902fa9c7f8ea9b456e,509.1473054747875,0.0106633528492502,28.619953,72.84522,0.1360935351553837,,
6101,gradient_maxdet,9,10,14,325,480,48b79cabd9460cfc510b,583.6474431365792,0.0106081950475366,25.686386,65.9907,0.1319491393112666,,
6101,gradient_maxdet,9,10,15,848,1263,434ffacb33eccce497c5,409.88558507666744,0.0196205274292092,21.150314,45.12889,0.1318422173966125,,
6101,gradient_maxdet,9,10,16,1675,2562,13bfaf03c35b4cff3bd5,369.05417241600026,0.0114744850923016,16.529932,28.843328,0.1293217754159679,,
6101,gradient_maxdet,9,10,17,1910,2918,39963f2ef0f22d86beed,497.7573094922782,224.12330153526975,20.43173,31.548584,0.1268295159415665,,
6101,gradient_maxdet,9,10,18,595,864,62d7ea74ab73fa6214b4,377.63017025525915,229.9021162280217,21.736479,31.065243,0.1267427159454503,,
6101,gradient_maxdet,9,10,19,2317,3524,0e5b806832eaea6e01b6,357.1847456499371,0.0152531374955585,15.538426,31.606829,0.1257215721742626,,
6101,gradient_maxdet,9,10,20,1050,1575,5695d3c04943153386bb,421.0219047761836,0.0099343828290285,18.198267,35.398415,0.1246372569089814,,
6101,gradient_maxdet,9,10,21,847,1261,eceaa4f4139cde7ba166,285.6979369924222,203.71111985229467,15.417233,33.892597,0.1233099720430861,,
6101,gradient_maxdet,9,10,22,862,1289,378b492e10d44adfaa8d,402.7363069954772,240.09695552179704,12.280334,23.484915,0.1217209358655914,,
6101,gradient_maxdet,9,10,23,2152,3292,7b341f30a27433562690,386.3911312758224,295.0059112871916,15.036111,29.210606,0.1211538137991897,,
6101,gradient_maxdet,9,10,24,2708,4161,1e971da91b3a8229f0e0,361.2745354096819,0.0297172688295656,13.472807,64.668785,0.1205311537250752,,
6101,gradient_maxdet,9,10,25,875,1304,bad24d96575f423fe4fd,453.38439698949696,234.84326055137493,30.185818,41.130833,0.1195660865441685,,
6101,gradient_maxdet,9,10,26,2154,3294,86fb9a8fd6633397d670,513.1337896425836,396.8515620869726,18.474627,35.871086,0.1192534809077507,,
6101,gradient_maxdet,9,10,27,1748,2688,a421784c91de559c18e0,453.61769633724145,0.0204846060673093,16.974714,41.95533,0.1191572451019644,,
6101,gradient_maxdet,9,10,28,686,996,e6e78489d1da4066c07e,373.5855373827332,228.20515958008383,30.314087,53.88965,0.1190338340924773,,
6101,gradient_maxdet,9,10,29,324,479,bcd986158b7450087591,583.6474982195615,4.448663249851456e-05,25.685486,65.98351,0.1162112124906118,,
6101,gradient_maxdet,9,10,30,1623,2491,a39b54ec29efd4464245,219.9688255381876,190.77999924204187,11.227344,18.209644,0.1146191666965159,,
6101,gradient_maxdet,9,10,31,1005,1493,f6c49d6bc4b677f17278,199.1847845469832,160.22808026436536,14.139808,19.29328,0.1131567207085664,,
6101,gradient_maxdet,10,11,0,164,229,8925249b7fbe141dbce6,728.5309892495258,459.6420273065615,21.804794,38.072075,0.2503168560002321,,
6101,gradient_maxdet,10,11,1,162,227,5fc63f69bdf7f0b71bbc,728.5309040985225,459.6418583538237,21.810171,38.05514,0.200035166897656,,
6101,gradient_maxdet,10,11,2,2208,3419,96e2b82e29c0b5205628,606.1882693629528,369.00409100923827,15.876277,27.295418,0.1979830368634117,,
6101,gradient_maxdet,10,11,3,576,837,e4fd83fb3852eb354a66,504.805946981225,209.22354083012596,26.002382,45.84865,0.1718775754782864,,
6101,gradient_maxdet,10,11,4,163,228,2712213ca28bcadbfa61,728.5309040985225,459.6418583538237,21.810171,38.05514,0.166334358713005,,
6101,gradient_maxdet,10,11,5,2209,3420,7b8eaa0c9205349f60b1,606.1884058113718,369.0045003909884,15.870892,27.312372,0.1651041293104505,,
6101,gradient_maxdet,10,11,6,1172,1772,9fde4f980246629c5b0d,776.5048411088446,0.015219921200156,10.9077015,19.713573,0.1634919467826366,,
6101,gradient_maxdet,10,11,7,1500,2339,8f5452ff0e84ab2e2057,532.1901093199658,331.0915061466712,30.619802,48.889587,0.1613092494555833,,
6101,gradient_maxdet,10,11,8,681,995,776ee2c1e85ebde75168,540.0299230449285,0.0151334882180635,44.552216,73.81796,0.1541394804573146,,
6101,gradient_maxdet,10,11,9,1347,2073,d53a30ff40b1bfdee07e,270.9241802404578,173.34414520006845,4.811508,17.875864,0.1487688885398128,,
6101,gradient_maxdet,10,11,10,2210,3421,dc73b789d0821495353b,606.1885485888914,369.0049132751775,15.865515,27.329298,0.1414024465623034,,
6101,gradient_maxdet,10,11,11,558,812,92614816a3b3942bf123,512.0694859363833,156.75357176961535,13.329454,29.562403,0.1401970349504808,,
6101,gradient_maxdet,10,11,12,1020,1537,d04db9386313746ba5e3,461.6080384241019,366.4116359207361,20.035477,33.763065,0.1395098092153576,,
6101,gradient_maxdet,10,11,13,1499,2338,ff3b6b1069b7d66ad021,532.189234776545,331.0924668898842,30.627623,48.862938,0.1379328084167027,,
6101,gradient_maxdet,10,11,14,575,836,71abc36775b6cce56da7,504.80473582411537,209.22273688737468,26.008379,45.8298,0.1330451759316721,,
6101,gradient_maxdet,10,11,15,2357,3643,fa851bcd2cdb1d84b91f,554.5176458543234,0.0143009128757265,13.153203,37.320087,0.1310816274180962,,
6101,gradient_maxdet,10,11,16,1669,2587,c7e762106a9ec0d9ea75,595.0919517104094,370.49581949450305,20.34972,32.668697,0.1306956197114152,,
6101,gradient_maxdet,10,11,17,2346,3623,60030aa5d07e476f04ec,634.2743366924421,0.0143046406985256,8.576612,29.8262,0.1294737831808941,,
6101,gradient_maxdet,10,11,18,1346,2072,d2f6f26430ab4e0e5123,270.92416856742847,173.344236652339,4.812244,17.86815,0.1292733477976043,,
6101,gradient_maxdet,10,11,19,647,942,1211905ebc8972913270,499.64901558085,0.0146612111664214,33.22392,53.234825,0.1284410844733678,,
6101,gradient_maxdet,10,11,20,525,763,2012223149ba23d26ec2,767.6465268928464,210.44478529093328,16.424938,22.22164,0.1275557971380488,,
6101,gradient_maxdet,10,11,21,2406,3715,570497bf792f134f2223,543.952598855917,0.0101173135941059,14.77796,34.28854,0.1249733368112562,,
6101,gradient_maxdet,10,11,22,1021,1539,7ee133012cffc506cac5,461.60653191744177,366.410693352214,20.03494,33.779037,0.1221394751827739,,
6101,gradient_maxdet,10,11,23,2632,4074,5df546d9e2f2a29dfc89,250.72404158533053,160.6402502610167,5.1986995,18.673065,0.1193755597802399,,
6101,gradient_maxdet,10,11,24,1135,1723,68c511d842fc030aa84b,217.99572984090264,169.07797724259868,12.312615,18.07643,0.118908255085901,,
6101,gradient_maxdet,10,11,25,774,1144,d1e71a8278523e7a10e3,274.8017802560981,160.494824781982,9.818593,21.318016,0.1187149670882144,,
6101,gradient_maxdet,10,11,26,45,68,9c74e865c47b45a09229,1229.8509540519242,6.823937919616058e-05,23.993008,39.026688,0.1186626601524454,,
6101,gradient_maxdet,10,11,27,644,937,8cc5dd51f0360e578ac3,340.99183650056364,230.73093674342812,18.672375,29.03851,0.1157013029624138,,
6101,gradient_maxdet,10,11,28,2356,3642,d3ffe87bbab76e5d5d56,554.5176376775692,0.0286088663412238,13.158579,37.303154,0.1152952529580497,,
6101,gradient_maxdet,10,11,29,1668,2586,105457e008d11073c7b7,595.0909427901638,370.49548240324873,20.351221,32.657257,0.1143657055225301,,
6101,gradient_maxdet,10,11,30,2373,3662,5830dbb35947aa6f58f0,437.0372084060365,0.0139504767253665,12.630778,29.789295,0.1129647252929796,,
6101,gradient_maxdet,10,11,31,559,813,4dc668dc01885a313d70,512.0698743382984,156.75269629679096,13.323928,29.579775,0.1098738792988236,,
6101,gradient_maxdet,11,12,0,2624,4116,409d01129a3e41b32902,319.18454527997926,230.75005735071065,5.005031,13.822844,0.1596357414029174,,
6101,gradient_maxdet,11,12,1,1903,2987,e831674d417af7d27b38,246.57769125642383,162.04757734461032,4.04619,15.610251,0.1380107837541956,,
6101,gradient_maxdet,11,12,2,1646,2585,13f4ada439a309a538b8,687.7632100711511,0.0299955426446298,25.774279,43.54095,0.1271775416834678,,
6101,gradient_maxdet,11,12,3,951,1442,619663c2b3ffb3a6c497,483.6202937307116,0.0354419915986996,12.865909,41.120102,0.1262710644608393,,
6101,gradient_maxdet,11,12,4,2623,4115,aed6d224edcb21e5d658,256.5470475429189,145.3196894207641,2.789279,17.444677,0.1251066515627815,,
6101,gradient_maxdet,11,12,5,2639,4148,45dca237351265a8f169,340.7829254237692,1.4273290202232135e-05,12.636898,21.949965,0.1241507709054839,,
6101,gradient_maxdet,11,12,6,2579,4046,605436d35600502e8c2e,573.3926691065161,264.96405090761533,24.091349,43.799156,0.1227035783084345,,
6101,gradient_maxdet,11,12,7,1703,2687,1cc3b837c6561b1c0a23,441.4491249117248,0.0938757020175875,18.7868,43.83028,0.1211973657908881,,
6101,gradient_maxdet,11,12,8,2427,3797,783cf2454912fc14bb80,668.2613593293124,0.0153294491264007,14.431949,26.765665,0.1207565226781973,,
6101,gradient_maxdet,11,12,9,2555,3993,7e834c7b870ef7024d35,446.37034469369377,243.2590562950837,15.860201,34.20958,0.1195934703384663,,
6101,gradient_maxdet,11,12,10,502,740,903811765ba61a8af2b7,410.3326493129279,246.117419275962,13.025174,23.194017,0.1180276491200129,,
6101,gradient_maxdet,11,12,11,1472,2321,5e784130c58b8175024e,453.35336595162926,231.23305614256444,20.786217,36.158062,0.1166350394990645,,
6101,gradient_maxdet,11,12,12,1527,2408,2cc7c8ae52cdb25ca284,493.9031539341902,0.1029953285390973,17.22299,32.034817,0.1154491140058603,,
6101,gradient_maxdet,11,12,13,1902,2986,a2febf036cd726eb4526,246.5772809878385,162.04732036794672,4.0481253,15.601942,0.1151886912047672,,
6101,gradient_maxdet,11,12,14,793,1204,cf36dbeee8bb51632d84,379.0223365817149,115.98318080939566,15.155768,34.56945,0.1141317175845626,,
6101,gradient_maxdet,11,12,15,325,488,a387411cbcb6be48bde4,340.78256788026835,0.0126159103698649,12.638872,21.938644,0.1101723039917845,,
6101,gradient_maxdet,11,12,16,2169,3399,9e971ba2075fa0b7d8fb,282.4563962052415,149.62237466503592,10.225646,19.193838,0.1068377122803387,,
6101,gradient_maxdet,11,12,17,1694,2670,60b7eed7a46a03b366b2,271.50963169050783,189.57199059958091,10.510889,27.660362,0.1061084705162851,,
6101,gradient_maxdet,11,12,18,1220,1877,a5446977630484ca5fe1,416.52429504729673,0.0977715562535815,19.624468,32.841133,0.1059240647091934,,
6101,gradient_maxdet,11,12,19,1549,2443,0460dfc4e1747f0fc92c,323.90298502593475,206.20168702060857,10.273863,29.780994,0.105819781189693,,
6101,gradient_maxdet,11,12,20,2644,4157,0b247863fd6e8aaf44d8,338.89286520339766,0.0368930904037409,7.575986,45.734642,0.1047219862186835,,
6101,gradient_maxdet,11,12,21,1471,2319,db5dcc7b864e0174fcbd,453.3515901533784,231.226480789784,20.801008,36.123592,0.1036279334161513,,
6101,gradient_maxdet,11,12,22,1528,2409,989b2145455d703d3b6d,493.8944056170041,0.0179186039629691,17.213804,32.055897,0.1032889894389468,,
6101,gradient_maxdet,11,12,23,794,1205,2745c6978a8911fc3dda,379.0222791477853,115.98359285473174,15.153729,34.58114,0.1017283324410512,,
6101,gradient_maxdet,11,12,24,787,1193,f5d802ca42b1a7226fc0,506.9662985268903,0.0178144320163825,19.287088,31.313272,0.1006560362728273,,
6101,gradient_maxdet,11,12,25,1999,3131,8bd97d062735af1ba0aa,408.47664516462896,0.0061330984361772,10.506371,20.307991,0.099427853648192,,
6101,gradient_maxdet,11,12,26,2625,4119,634f21e11a8442494ce3,263.7389662557012,199.97802406194953,8.6776,26.363415,0.0983694792414719,,
6101,gradient_maxdet,11,12,27,326,490,7bd4e959319ef8b7b0fe,340.78256788026835,0.0126159103698649,12.638872,21.938644,0.0982538139427199,,
6101,gradient_maxdet,11,12,28,852,1305,19229d505f75d05a0bcb,491.41791332756054,0.0283630353034067,33.995888,55.35083,0.0981001206843387,,
6101,gradient_maxdet,11,12,29,2295,3578,8a5443659239e3b52e14,294.05869199887894,0.0238650747554616,13.439401,28.48401,0.0968732934626249,,
6101,gradient_maxdet,11,12,30,263,385,dde0f59c8346943fe60a,387.15603799148937,2.1579186437577742e-05,13.397213,25.887943,0.0962255202123412,,
6101,gradient_maxdet,11,12,31,2619,4106,7155ede91e7e3232862a,317.36543873738316,226.38077874171103,9.99179,24.405005,0.0958019008259306,,
6101,gradient_maxdet,12,13,0,1098,1699,97fe38c6942b67ea70b2,497.79447462027423,296.66047091988486,15.964758,24.073112,0.1823213307452484,,
6101,gradient_maxdet,12,13,1,1099,1701,5521fc40da3618079f6a,497.79370797122374,296.65964409550435,15.964882,24.085623,0.1541494494210631,,
6101,gradient_maxdet,12,13,2,1551,2469,8a7e4cadaea654017cb4,303.2224504865991,0.0130222311114043,6.663763,14.229599,0.1312023485491365,,
6101,gradient_maxdet,12,13,3,1368,2160,b21061720e23b7a5bdcb,323.99116655382005,0.0194972950110132,12.462979,33.95868,0.1216522208874154,,
6101,gradient_maxdet,12,13,4,1616,2558,fe69b1dbb4d976f830cd,296.97454307943036,151.74828987146793,10.686639,24.170296,0.1215323627529867,,
6101,gradient_maxdet,12,13,5,1552,2470,7c44f4c46906e8f36cd1,303.2217020136194,0.0260453667967418,6.6596985,14.243515,0.1159643271842577,,
6101,gradient_maxdet,12,13,6,2161,3416,dd055d2ba5398880d3da,384.2600571928946,278.15070304693285,12.946598,19.997889,0.1131074732537177,,
6101,gradient_maxdet,12,13,7,460,692,c5a12771920c4410d921,497.93101727506206,262.8075512246822,10.723917,23.762407,0.1126577587867095,,
6101,gradient_maxdet,12,13,8,1241,1935,38e6b8bf0f089fcadd80,496.0359802197561,0.0175143149966044,25.556795,51.95957,0.1103809318263413,,
6101,gradient_maxdet,12,13,9,1862,2942,5ff3e81c102706da6a30,579.231366441761,0.0128805240156522,12.566333,24.142714,0.1089945569623009,,
6101,gradient_maxdet,12,13,10,698,1056,376ba323d8d487f80cee,358.74862980486745,140.51488261425544,17.959988,30.283138,0.1086355254767887,,
6101,gradient_maxdet,12,13,11,1617,2559,53ceb391785085223695,296.97401177392004,151.74856391519435,10.686313,24.180054,0.1082856413564673,,
6101,gradient_maxdet,12,13,12,1369,2162,36d971e3231c54486d05,323.9915614921079,0.0656579128643022,12.461884,33.97824,0.108179695356959,,
6101,gradient_maxdet,12,13,13,2281,3600,d035281432e410405550,685.2287384537963,0.0130211035382527,14.328529,32.50259,0.1074194606878113,,
6101,gradient_maxdet,12,13,14,954,1461,539544adb51a91c9a465,499.2977599704472,225.62210290847963,13.480097,20.671324,0.1033464420392728,,
6101,gradient_maxdet,12,13,15,783,1194,c518e06b106674a1412d,468.5711898426099,0.0151340286110137,20.30754,33.445328,0.1032283262349662,,
6101,gradient_maxdet,12,13,16,358,541,0ccbd28a4414f97dfad8,337.5962920492044,200.2783278885078,10.545741,31.288403,0.1021984945672101,,
6101,gradient_maxdet,12,13,17,1242,1936,488727f2d41859d1ac45,496.0357098464792,0.0350297217240956,25.551332,51.9783,0.0991352109650205,,
6101,gradient_maxdet,12,13,18,1534,2442,6a4e95d2a3cca31094a1,313.49118123893913,0.0128798596989829,12.954265,27.233898,0.0991206526290707,,
6101,gradient_maxdet,12,13,19,2162,3417,ed3a90d38ff02a38deba,384.26048051231294,278.1506790373217,12.942526,20.011806,0.0989792280109903,,
6101,gradient_maxdet,12,13,20,697,1054,a0fb13951a097b6a1516,358.746689632794,140.51614100364162,17.96965,30.250105,0.0976360793532108,,
6101,gradient_maxdet,12,13,21,1618,2560,a4fc5d66da363324e2bf,296.97348072676016,151.74883736518672,10.685991,24.189816,0.0976102899042013,,
6101,gradient_maxdet,12,13,22,2395,3777,bed2f1430d0964e86fcb,531.3063637037458,0.020543158815197,15.394724,31.45095,0.0969500423033094,,
6101,gradient_maxdet,12,13,23,1861,2941,c698067a7f9c576a34a2,579.2310686174475,0.0257631718946579,12.570356,24.12894,0.0961550369364706,,
6101,gradient_maxdet,12,13,24,758,1145,bea7a84fdcea344896f4,278.40251542641005,0.0136689423498205,10.750672,21.717342,0.0951977098680076,,
6101,gradient_maxdet,12,13,25,571,849,319e89d7000731f64e7f,541.9998610442397,288.42455737108793,18.556093,34.463215,0.0941104214154933,,
6101,gradient_maxdet,12,13,26,2047,3231,55200f8e501a16ffa0cf,458.5745744234442,211.0133663459191,19.606285,32.696552,0.0938562658670806,,
6101,gradient_maxdet,12,13,27,47,71,cbedf4ab0af735b39b3a,885.9050207643355,0.0271237154444419,18.18405,27.952831,0.0934423661128422,,
6101,gradient_maxdet,12,13,28,1130,1747,9a60cb4735780275034e,232.44914220750843,0.0107270453760089,13.861712,26.132906,0.0925464568774966,,
6101,gradient_maxdet,12,13,29,276,410,a2f83665cfe821271b30,526.3419036284332,0.1704219247722045,23.709307,63.08268,0.0920346908069942,,
6101,gradient_maxdet,12,13,30,2224,3502,a6f8e492c9e561c79cbd,430.2178460818659,0.0192221319607338,16.451082,32.88798,0.0881512917246035,,
6101,gradient_maxdet,12,13,31,759,1149,07933c8c797c30bb0e8e,358.7073304659361,0.0136689689647199,15.9673815,31.824781,0.0881104242167087,,
6101,gradient_maxdet,13,14,0,2020,3230,596bd04bfe916866f908,622.5877774237559,310.5221355628695,18.29366,39.62498,0.2256619406673275,,
6101,gradient_maxdet,13,14,1,2019,3229,92f7fe9d8581717a9949,622.5852613017058,310.52230821227164,18.330072,39.59333,0.1839955119087118,,
6101,gradient_maxdet,13,14,2,658,992,a775926fce57b3bf9ec1,431.0287031853427,270.6283259098787,20.294966,32.468998,0.1757551130612957,,
6101,gradient_maxdet,13,14,3,887,1375,9b1545dfa05c9439870b,464.3643399121408,323.8694973932347,14.285812,32.723896,0.1635575774786331,,
6101,gradient_maxdet,13,14,4,2018,3228,2f72c334253bbe94a8ab,622.582744508092,310.5224871996252,18.366491,39.561676,0.1553058764766863,,
