seed,round,selected_id,observed_id,smiles,changed_field,observed_setting,selected_setting,observed_V1_ml,observed_V2_ml,new_V1_ml,new_V2_ml,pred_V1_ml,pred_V2_ml,reason
6101,1,b37608f8c4a8ee4b8696,87da8c37b16d810331a2,O=C(O)/C=C/c1ccccc1,PE/EA,0/1,10/1,3.558333396911621,31.90833282470703,17.316667556762695,91.30833435058594,30.574748992919922,99.82597351074219,"This acid's measured V2 varies sharply across 0/1, 1/1, 2/1, and 5/1, and prior predictions missed both directions. Its 10/1 prediction of 99.83 mL tests another high-volume condition; loading-solvent volume differs among existing records."
6101,1,b37608f8c4a8ee4b8696,9a32b65bc21fdc5f7286,O=C(O)/C=C/c1ccccc1,PE/EA,2/1,10/1,8.316666603088379,46.21666717529297,17.316667556762695,91.30833435058594,30.574748992919922,99.82597351074219,"This acid's measured V2 varies sharply across 0/1, 1/1, 2/1, and 5/1, and prior predictions missed both directions. Its 10/1 prediction of 99.83 mL tests another high-volume condition; loading-solvent volume differs among existing records."
6101,1,a2f83665cfe821271b30,5d6d4ac0c1dfacbde53d,CCOC(=O)/C=C(/C)N,PE/EA,20/1,10/1,29.262500762939453,109.67500305175781,23.054166793823242,60.454166412353516,25.863584518432617,86.94109344482422,Pairing 10/1 with the selected 5/1 enamine ester and observed 20/1 result tests the model's steep predicted V2 progression. The 10/1 response remains unmeasured.
6101,1,2dbfdf9c2d5defd09f7a,5d530b2f228ed39ff952,C=C(C)C(=O)OCCOC(=O)CC(C)=O,PE/EA,5/1,2/1,17.850000381469727,43.858333587646484,9.041666984558105,18.16666603088379,9.29725456237793,21.28965950012207,A different oxygen-rich ester was strongly underpredicted at 5/1 (c6924324ddd95f249df6). This multifunctional ester at 2/1 tests whether that error extends beyond the measured molecule; evidence for transfer is weak.
6101,1,b7fffd840d208b29776c,c9bef93a79964dc6ede1,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,PE/EA,50/1,20/1,28.200000762939453,68.67500305175781,13.350000381469727,35.71666717529297,20.554960250854492,50.719417572021484,The prior model underpredicted this conjugated ketone at 50/1 by 19.01 mL in V1 and 36.63 mL in V2 (c9bef93a79964dc6ede1). Measuring 20/1 tests its condition trend.
6101,1,b514312eda7950cdcf1c,bef81d4dd93af26c12a9,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,PE/EA,2/1,50/1,4.824999809265137,10.899999618530273,4.491666793823242,81.30000305175781,18.38497543334961,76.27477264404297,"Nitroacetophenone showed a large prior V1 underprediction at 10/1 (9ae9c8b491a04e429a11). This nitrobenzophenone at 50/1 probes transfer to another nitro aromatic ketone, with substantial scaffold and condition differences."
6101,1,b514312eda7950cdcf1c,5e276c1730fc0a9deba7,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,PE/EA,20/1,50/1,4.7833333015441895,57.016666412353516,4.491666793823242,81.30000305175781,18.38497543334961,76.27477264404297,"Nitroacetophenone showed a large prior V1 underprediction at 10/1 (9ae9c8b491a04e429a11). This nitrobenzophenone at 50/1 probes transfer to another nitro aromatic ketone, with substantial scaffold and condition differences."
6101,1,d824f03d11ae777a2d00,5524670e4337370c2ef6,CC(=O)c1ccc2c(c1)OCO2,PE/EA,20/1,10/1,33.54999923706055,57.71666717529297,20.08333396911621,37.31666564941406,18.895099639892578,32.62660217285156,"This methylenedioxy acetophenone tests an oxygenated aromatic ketone at 10/1. Prior aromatic-carbonyl errors vary in direction, so a new scaffold helps locate the boundary of that model behavior."
6101,1,f17690c586ce5d166eb0,4d7ac91993f7287406c8,COC(=O)Cc1cccc2ccccc12,PE/EA,1/1,2/1,4.583333492279053,10.350000381469727,5.224999904632568,13.283333778381348,5.692688941955566,13.263691902160645,"The same naphthyl acetate has a pending 50/1 measurement. Selecting 2/1 provides a wide same-molecule eluent contrast for an ester, where prior condition responses have proved molecule-specific."
6101,1,65f6e8326897810ec715,f04417b13d435a2810b3,CC(=O)c1ccc([N+](=O)[O-])cc1,PE/EA,0/1,5/1,4.275000095367432,11.274999618530273,13.100000381469727,31.191667556762695,13.241868019104004,31.695878982543945,Nitroacetophenone at 10/1 measured 28.69/54.81 mL (9ae9c8b491a04e429a11). The 5/1 result tests its condition curve and whether the updated lower-ratio prediction remains too early.
6101,2,3f6b817d855e67b3b406,c9bef93a79964dc6ede1,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,PE/EA,50/1,1/1,28.200000762939453,68.67500305175781,5.125,10.050000190734863,28.51457977294922,66.25958251953125,"The conjugated ketone measured 13.35/35.72 mL at 20/1 and 28.20/68.68 mL at 50/1 (b7fffd840d208b29776c, c9bef93a79964dc6ede1). Its unexpectedly high 1/1 prediction, 28.51/66.26 mL, tests a possible model condition blind spot."
6101,2,3f6b817d855e67b3b406,b7fffd840d208b29776c,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,PE/EA,20/1,1/1,13.350000381469727,35.71666717529297,5.125,10.050000190734863,28.51457977294922,66.25958251953125,"The conjugated ketone measured 13.35/35.72 mL at 20/1 and 28.20/68.68 mL at 50/1 (b7fffd840d208b29776c, c9bef93a79964dc6ede1). Its unexpectedly high 1/1 prediction, 28.51/66.26 mL, tests a possible model condition blind spot."
6101,2,7726f4a207a737256a86,c9bef93a79964dc6ede1,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,PE/EA,50/1,10/1,28.200000762939453,68.67500305175781,6.3416666984558105,20.40833282470703,5.9110002517700195,18.2980899810791,"For that same ketone, the 10/1 prediction is 5.91/18.30 mL. Measuring it alongside the selected 1/1 condition and observed 20/1 result tests the model's nonmonotone lower-ratio curve."
6101,2,7726f4a207a737256a86,b7fffd840d208b29776c,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,PE/EA,20/1,10/1,13.350000381469727,35.71666717529297,6.3416666984558105,20.40833282470703,5.9110002517700195,18.2980899810791,"For that same ketone, the 10/1 prediction is 5.91/18.30 mL. Measuring it alongside the selected 1/1 condition and observed 20/1 result tests the model's nonmonotone lower-ratio curve."
6101,2,434e465cfa7e0034f233,ecd17c7ea435a1e33f6b,c1ccc(-c2ccccn2)cc1,PE/EA,2/1,20/1,8.141666412353516,13.441666603088379,28.875,47.56666564941406,22.223724365234375,57.0693359375,"Phenylpyridine measured 15.66/32.11 mL at 10/1 and 26.27/81.78 mL at 50/1 (810b065b0b86ff8c9aae, 35f2be5f5aa14265e8a4). The 20/1 measurement tests where its V2 and interval width expand."
6101,2,434e465cfa7e0034f233,35f2be5f5aa14265e8a4,c1ccc(-c2ccccn2)cc1,PE/EA,50/1,20/1,26.266666412353516,81.7750015258789,28.875,47.56666564941406,22.223724365234375,57.0693359375,"Phenylpyridine measured 15.66/32.11 mL at 10/1 and 26.27/81.78 mL at 50/1 (810b065b0b86ff8c9aae, 35f2be5f5aa14265e8a4). The 20/1 measurement tests where its V2 and interval width expand."
6101,2,71f5df8c7d7e88d1afce,2466da143763ef5563ef,CCOC(=O)/C=C(/C)N,PE/EA,2/1,0/1,8.691666603088379,24.71666717529297,5.275000095367432,16.483333587646484,4.97518253326416,23.40274429321289,"The enamine ester's measured V2 climbs from 36.80 to 60.45 to 109.68 mL across 5/1, 10/1, and 20/1 (10f01f359bc6067d009f, a2f83665cfe821271b30, 5d6d4ac0c1dfacbde53d). A 0/1 result tests its strong-eluent endpoint."
6101,2,aa43fe84c0d8c825fe58,5f8a81445707df0eaad0,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,PE/EA,2/1,20/1,6.116666793823242,12.850000381469727,6.324999809265137,8.5,5.854135513305664,54.43218994140625,"Nitrobenzophenone at 50/1 measured V1 4.49 mL and V2 81.30 mL, an unusually wide interval (b514312eda7950cdcf1c). A 20/1 result, with 10/1 pending, tests how that interval develops."
6101,2,aa43fe84c0d8c825fe58,5e276c1730fc0a9deba7,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,V/ul,150.0,50.0,4.7833333015441895,57.016666412353516,6.324999809265137,8.5,5.854135513305664,54.43218994140625,"Nitrobenzophenone at 50/1 measured V1 4.49 mL and V2 81.30 mL, an unusually wide interval (b514312eda7950cdcf1c). A 20/1 result, with 10/1 pending, tests how that interval develops."
6101,2,3cd0aa35793392d15513,6c79b254471fec29c482,COC(=O)Cc1cccc2ccccc12,PE/EA,10/1,20/1,9.875,19.174999237060547,15.350000381469727,28.141666412353516,21.649404525756836,30.39764404296875,"Naphthyl acetate measured 5.23/13.28 mL at 2/1 and 30.46/50.78 mL at 50/1 (f17690c586ce5d166eb0, c80022254967f6a925f3). The 20/1 measurement tests the interpolation and earlier high-ratio underprediction."
6101,2,3cd0aa35793392d15513,c80022254967f6a925f3,COC(=O)Cc1cccc2ccccc12,PE/EA,50/1,20/1,30.45833396911621,50.78333282470703,15.350000381469727,28.141666412353516,21.649404525756836,30.39764404296875,"Naphthyl acetate measured 5.23/13.28 mL at 2/1 and 30.46/50.78 mL at 50/1 (f17690c586ce5d166eb0, c80022254967f6a925f3). The 20/1 measurement tests the interpolation and earlier high-ratio underprediction."
6101,2,4fce6e1a422b4f54c601,eda42a3c0f94ffce3e99,Oc1ccc(OC(F)(F)F)cc1,V/ul,50.0,100.0,7.175000190734863,11.183333396911621,21.850000381469727,21.899999618530273,8.240974426269531,11.817983627319336,This trifluoromethoxy phenol at 2/1 pairs with a pending 5/1 result. It tests a same-molecule hydroxyl-containing condition contrast; there is no supplied measurement for this molecule yet.
6101,2,4fce6e1a422b4f54c601,bd3435c0f9b14ec7997d,Oc1ccc(OC(F)(F)F)cc1,PE/EA,20/1,2/1,18.808332443237305,51.67499923706055,21.850000381469727,21.899999618530273,8.240974426269531,11.817983627319336,This trifluoromethoxy phenol at 2/1 pairs with a pending 5/1 result. It tests a same-molecule hydroxyl-containing condition contrast; there is no supplied measurement for this molecule yet.
6101,2,6f827d26c4f82a1bfa90,f868ccbcbf392038fe36,CCOC(=O)c1cccnc1,PE/EA,0/1,1/1,6.708333492279053,14.274999618530273,10.183333396911621,20.933332443237305,13.690775871276855,32.88752365112305,Pairing this nicotinate at 1/1 with the selected 5/1 condition and observed 10/1 endpoint brackets its response across eluent strength. The current 1/1 prediction remains untested.
6101,2,6f827d26c4f82a1bfa90,c76d0420b34df595c0c9,CCOC(=O)c1cccnc1,PE/EA,10/1,1/1,41.70833206176758,106.05833435058594,10.183333396911621,20.933332443237305,13.690775871276855,32.88752365112305,Pairing this nicotinate at 1/1 with the selected 5/1 condition and observed 10/1 endpoint brackets its response across eluent strength. The current 1/1 prediction remains untested.
6101,2,77aca3cfa4edafa6e181,129036e0bccc4ff7e848,CC(Br)C(=O)O,PE/EA,50/1,1/1,0.13333334028720856,-0.10000000149011612,6.016666889190674,9.458333015441895,2.9868218898773193,3.7358856201171875,"The bromo acid's recorded 50/1 V2 is −0.10 mL, below V1 of 0.13 mL (129036e0bccc4ff7e848). A 1/1 measurement checks whether this anomalous endpoint is isolated; the record does not support a chemical explanation."
6101,3,cb729a03dac0230812b1,c9bef93a79964dc6ede1,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,PE/EA,50/1,2/1,28.200000762939453,68.67500305175781,4.183333396911621,9.899999618530273,7.443000793457031,12.716010093688965,"Dibenzalacetone measured 5.13/10.05 mL at 1/1 and 6.34/20.41 mL at 10/1 (3f6b817d855e67b3b406, 7726f4a207a737256a86). Its 2/1 result tests the revised lower-ratio curve after the prior model's large 1/1 error."
6101,3,cb729a03dac0230812b1,b7fffd840d208b29776c,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,PE/EA,20/1,2/1,13.350000381469727,35.71666717529297,4.183333396911621,9.899999618530273,7.443000793457031,12.716010093688965,"Dibenzalacetone measured 5.13/10.05 mL at 1/1 and 6.34/20.41 mL at 10/1 (3f6b817d855e67b3b406, 7726f4a207a737256a86). Its 2/1 result tests the revised lower-ratio curve after the prior model's large 1/1 error."
6101,3,cb729a03dac0230812b1,3f6b817d855e67b3b406,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,PE/EA,1/1,2/1,5.125,10.050000190734863,4.183333396911621,9.899999618530273,7.443000793457031,12.716010093688965,"Dibenzalacetone measured 5.13/10.05 mL at 1/1 and 6.34/20.41 mL at 10/1 (3f6b817d855e67b3b406, 7726f4a207a737256a86). Its 2/1 result tests the revised lower-ratio curve after the prior model's large 1/1 error."
6101,3,cb729a03dac0230812b1,7726f4a207a737256a86,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,PE/EA,10/1,2/1,6.3416666984558105,20.40833282470703,4.183333396911621,9.899999618530273,7.443000793457031,12.716010093688965,"Dibenzalacetone measured 5.13/10.05 mL at 1/1 and 6.34/20.41 mL at 10/1 (3f6b817d855e67b3b406, 7726f4a207a737256a86). Its 2/1 result tests the revised lower-ratio curve after the prior model's large 1/1 error."
6101,3,292e0342682192a69fce,ecd17c7ea435a1e33f6b,c1ccc(-c2ccccn2)cc1,PE/EA,2/1,5/1,8.141666412353516,13.441666603088379,11.608333587646484,19.375,9.324466705322266,18.664159774780273,"Phenylpyridine measured 15.66/32.11 mL at 10/1 and 28.88/47.57 mL at 20/1 (810b065b0b86ff8c9aae, 434e465cfa7e0034f233). A 5/1 result locates the onset of this rise."
6101,3,292e0342682192a69fce,35f2be5f5aa14265e8a4,c1ccc(-c2ccccn2)cc1,PE/EA,50/1,5/1,26.266666412353516,81.7750015258789,11.608333587646484,19.375,9.324466705322266,18.664159774780273,"Phenylpyridine measured 15.66/32.11 mL at 10/1 and 28.88/47.57 mL at 20/1 (810b065b0b86ff8c9aae, 434e465cfa7e0034f233). A 5/1 result locates the onset of this rise."
6101,3,292e0342682192a69fce,434e465cfa7e0034f233,c1ccc(-c2ccccn2)cc1,PE/EA,20/1,5/1,28.875,47.56666564941406,11.608333587646484,19.375,9.324466705322266,18.664159774780273,"Phenylpyridine measured 15.66/32.11 mL at 10/1 and 28.88/47.57 mL at 20/1 (810b065b0b86ff8c9aae, 434e465cfa7e0034f233). A 5/1 result locates the onset of this rise."
6101,3,76643e968ecc935c745c,bef81d4dd93af26c12a9,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,PE/EA,2/1,5/1,4.824999809265137,10.899999618530273,4.991666793823242,20.41666603088379,4.870085716247559,16.470457077026367,"Nitrobenzophenone's measured V2 is 46.72 mL at 10/1, 8.50 mL at 20/1, and 81.30 mL at 50/1 (aef5cafc63ca445e92fa, aa43fe84c0d8c825fe58, b514312eda7950cdcf1c). The 5/1 result probes this unusual condition pattern; its cause is unknown."
6101,3,76643e968ecc935c745c,08812206a257481691c4,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,V/ul,100.0,150.0,5.058333396911621,19.183332443237305,4.991666793823242,20.41666603088379,4.870085716247559,16.470457077026367,"Nitrobenzophenone's measured V2 is 46.72 mL at 10/1, 8.50 mL at 20/1, and 81.30 mL at 50/1 (aef5cafc63ca445e92fa, aa43fe84c0d8c825fe58, b514312eda7950cdcf1c). The 5/1 result probes this unusual condition pattern; its cause is unknown."
6101,3,76643e968ecc935c745c,5e276c1730fc0a9deba7,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,PE/EA,20/1,5/1,4.7833333015441895,57.016666412353516,4.991666793823242,20.41666603088379,4.870085716247559,16.470457077026367,"Nitrobenzophenone's measured V2 is 46.72 mL at 10/1, 8.50 mL at 20/1, and 81.30 mL at 50/1 (aef5cafc63ca445e92fa, aa43fe84c0d8c825fe58, b514312eda7950cdcf1c). The 5/1 result probes this unusual condition pattern; its cause is unknown."
6101,3,76643e968ecc935c745c,b514312eda7950cdcf1c,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,PE/EA,50/1,5/1,4.491666793823242,81.30000305175781,4.991666793823242,20.41666603088379,4.870085716247559,16.470457077026367,"Nitrobenzophenone's measured V2 is 46.72 mL at 10/1, 8.50 mL at 20/1, and 81.30 mL at 50/1 (aef5cafc63ca445e92fa, aa43fe84c0d8c825fe58, b514312eda7950cdcf1c). The 5/1 result probes this unusual condition pattern; its cause is unknown."
6101,3,76643e968ecc935c745c,aef5cafc63ca445e92fa,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,PE/EA,10/1,5/1,5.116666793823242,46.71666717529297,4.991666793823242,20.41666603088379,4.870085716247559,16.470457077026367,"Nitrobenzophenone's measured V2 is 46.72 mL at 10/1, 8.50 mL at 20/1, and 81.30 mL at 50/1 (aef5cafc63ca445e92fa, aa43fe84c0d8c825fe58, b514312eda7950cdcf1c). The 5/1 result probes this unusual condition pattern; its cause is unknown."
6101,3,b7cf293311f83700cd9a,cdf40bcb3f4392f8d7d1,OCc1ccc2ccccc2c1,PE/EA,5/1,10/1,24.25,54.108333587646484,55.81666564941406,113.20833587646484,50.2877082824707,94.53642272949219,"Naphthylmethanol at 5/1 measured 24.25/54.11 mL, with V2 21.54 mL above its prior prediction (cdf40bcb3f4392f8d7d1). Its 10/1 prediction of 50.29/94.54 mL tests further alcohol retention growth."
6101,3,cbe7e55e896b42820ba5,eda42a3c0f94ffce3e99,Oc1ccc(OC(F)(F)F)cc1,PE/EA,2/1,1/1,7.175000190734863,11.183333396911621,5.224999904632568,9.608333587646484,11.524727821350098,19.752077102661133,"The trifluoromethoxy phenol measured 21.85/21.90 mL at 2/1 but 9.58/16.44 mL at 5/1 (4fce6e1a422b4f54c601, 534afc6bd39a8f7923d8). A 1/1 result tests the low-ratio side of this unexpected reversal."
6101,3,cbe7e55e896b42820ba5,534afc6bd39a8f7923d8,Oc1ccc(OC(F)(F)F)cc1,PE/EA,5/1,1/1,9.574999809265137,16.441667556762695,5.224999904632568,9.608333587646484,11.524727821350098,19.752077102661133,"The trifluoromethoxy phenol measured 21.85/21.90 mL at 2/1 but 9.58/16.44 mL at 5/1 (4fce6e1a422b4f54c601, 534afc6bd39a8f7923d8). A 1/1 result tests the low-ratio side of this unexpected reversal."
6101,3,0460dfc4e1747f0fc92c,855832bd4005ac7abdc6,CCOC(=O)c1cccnc1,PE/EA,5/1,2/1,30.70833396911621,60.599998474121094,14.416666984558105,29.274999618530273,12.8755464553833,27.948732376098633,"Ethyl nicotinate measured 10.18/20.93 mL at 1/1 and 30.71/60.60 mL at 5/1 (6f827d26c4f82a1bfa90, 855832bd4005ac7abdc6). The 2/1 measurement locates its steep transition."
6101,3,6f548d72f01fc85debdc,de4e10d3a5d448ffcdda,Cc1cccc(C)n1,PE/EA,1/1,10/1,8.975000381469727,26.183332443237305,25.633333206176758,71.8499984741211,27.52049446105957,81.5669937133789,"Dimethylpyridine measured 43.47/118.59 mL at 20/1, far above its prior prediction (51f4126a3aadb3239225). The 10/1 condition tests where that large basic-heteroaromatic response begins."
6101,3,6f548d72f01fc85debdc,65f4f125b5e1f8137bd9,Cc1cccc(C)n1,PE/EA,5/1,10/1,16.383333206176758,46.42499923706055,25.633333206176758,71.8499984741211,27.52049446105957,81.5669937133789,"Dimethylpyridine measured 43.47/118.59 mL at 20/1, far above its prior prediction (51f4126a3aadb3239225). The 10/1 condition tests where that large basic-heteroaromatic response begins."
6101,3,6f548d72f01fc85debdc,51f4126a3aadb3239225,Cc1cccc(C)n1,PE/EA,20/1,10/1,43.474998474121094,118.59166717529297,25.633333206176758,71.8499984741211,27.52049446105957,81.5669937133789,"Dimethylpyridine measured 43.47/118.59 mL at 20/1, far above its prior prediction (51f4126a3aadb3239225). The 10/1 condition tests where that large basic-heteroaromatic response begins."
6101,3,79ff49052bce33597828,1395836aef00d6a880b0,N#Cc1ccc(C(=O)c2ccccc2)cc1,PE/EA,50/1,10/1,56.46666717529297,117.4000015258789,7.699999809265137,31.58333396911621,8.471782684326172,24.263715744018555,"Cyanobenzophenone measured 56.47/117.40 mL at 50/1, far above its prior prediction (1395836aef00d6a880b0). A 10/1 result anchors the lower side of its predicted steep high-ratio rise."
6101,3,a1dc71bed9d8f372c9e5,a738b1f204da6fcfd385,N#Cc1ccc(C(=O)c2ccccc2)cc1,V/ul,100.0,50.0,21.33333396911621,51.94166564941406,23.90833282470703,49.36666488647461,17.115386962890625,41.382266998291016,Pairing 20/1 with the selected 10/1 cyanobenzophenone and measured 50/1 endpoint tests whether its large retention develops gradually or abruptly. The 20/1 prediction is untested.
6101,3,db5dcc7b864e0174fcbd,2cf4f6424b85ab121943,CCC(O)c1ccccc1,PE/EA,20/1,10/1,42.233333587646484,62.09166717529297,22.45833396911621,33.08333206176758,25.0662841796875,35.03533935546875,Phenylpropanol at 20/1 measured 42.23/62.09 mL against a prior 21.63/33.35 mL prediction (2cf4f6424b85ab121943). Its 10/1 result tests the lower-ratio response of that alcohol.
6101,3,b3d9bb5afa82b99f2a11,6c6e575f7751f607a167,CC(=O)c1ccc(C#N)cc1,PE/EA,0/1,10/1,3.924999952316284,11.574999809265137,31.5,67.2750015258789,22.13269805908203,44.4750862121582,"Cyanobenzophenone's 50/1 response was strongly underpredicted (1395836aef00d6a880b0). This cyanoacetophenone at 10/1 tests whether the combined nitrile–carbonyl motif transfers the error; scaffold and ratio differ, so evidence is weak."
6101,3,fe7d7af2c919facfe5f5,eda42a3c0f94ffce3e99,Oc1ccc(OC(F)(F)F)cc1,PE/EA,2/1,10/1,7.175000190734863,11.183333396911621,15.541666984558105,27.725000381469727,15.98532485961914,34.735252380371094,"For trifluoromethoxy phenol, the measured 2/1-to-5/1 reversal contradicts a simple eluent-strength trend (4fce6e1a422b4f54c601, 534afc6bd39a8d5ddbf). The 10/1 result tests whether the reversal persists or the response rises again."
6101,3,fe7d7af2c919facfe5f5,534afc6bd39a8f7923d8,Oc1ccc(OC(F)(F)F)cc1,PE/EA,5/1,10/1,9.574999809265137,16.441667556762695,15.541666984558105,27.725000381469727,15.98532485961914,34.735252380371094,"For trifluoromethoxy phenol, the measured 2/1-to-5/1 reversal contradicts a simple eluent-strength trend (4fce6e1a422b4f54c601, 534afc6bd39a8d5ddbf). The 10/1 result tests whether the reversal persists or the response rises again."
6101,4,5b7151c95c4e964a121b,b6bf451b4911ee22d4a4,CCOC(=O)CC(C)=O,PE/EA,20/1,10/1,24.225000381469727,64.36666870117188,18.608333587646484,46.04166793823242,18.38582420349121,36.895843505859375,Ethyl acetoacetate at 20/1 measured 24.23/64.37 mL versus a premeasurement prediction of 14.95/30.53; 10/1 tests the extent of this error along the solvent-ratio curve.
6101,4,81507d463506a9e65e73,5d530b2f228ed39ff952,C=C(C)C(=O)OCCOC(=O)CC(C)=O,PE/EA,5/1,1/1,17.850000381469727,43.858333587646484,6.116666793823242,19.125,7.787803649902344,24.44930076599121,The multifunctional acetoacetate ester at 1/1 tests transfer of the beta-keto ester response to a larger molecule.
6101,4,81507d463506a9e65e73,2dbfdf9c2d5defd09f7a,C=C(C)C(=O)OCCOC(=O)CC(C)=O,PE/EA,2/1,1/1,9.041666984558105,18.16666603088379,6.116666793823242,19.125,7.787803649902344,24.44930076599121,The multifunctional acetoacetate ester at 1/1 tests transfer of the beta-keto ester response to a larger molecule.
6101,4,0164f18711777547e68d,5f8a81445707df0eaad0,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,PE/EA,2/1,1/1,6.116666793823242,12.850000381469727,5.849999904632568,10.625,2.6694791316986084,15.055259704589844,Nitrobenzophenone has an irregular observed V2 pattern across measured ratios; 1/1 adds a lower-ratio anchor.
6101,4,0164f18711777547e68d,aa43fe84c0d8c825fe58,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,PE/EA,20/1,1/1,6.324999809265137,8.5,5.849999904632568,10.625,2.6694791316986084,15.055259704589844,Nitrobenzophenone has an irregular observed V2 pattern across measured ratios; 1/1 adds a lower-ratio anchor.
6101,4,79cb1738d945317e5bfa,0634486d18ed767b5150,C/C(=N\O)c1ccccc1,PE/EA,0/1,20/1,5.275000095367432,10.433333396911621,20.683332443237305,45.58333206176758,26.269899368286133,68.11593627929688,Acetophenone oxime measured 43.11/119.20 mL at 50/1; 20/1 constrains its intermediate-ratio response.
6101,4,b4e38c1386009c8311ab,d0fc62db0c7acbe64d84,N#Cc1ccccc1F,PE/EA,1/1,10/1,6.016666889190674,10.283333778381348,11.399999618530273,24.008333206176758,9.869601249694824,19.50271224975586,"Ortho-fluorobenzonitrile measured 20.19/43.54 mL at 50/1, above its premeasurement prediction; 10/1 tests the ratio dependence of that error."
6101,4,53d14fe6b27f5c325b09,e843cbbc8c57875e9b80,Cc1ccccc1C#N,PE/EA,1/1,10/1,4.991666793823242,8.683333396911621,5.791666507720947,13.791666984558105,7.438018798828125,15.218907356262207,Ortho-tolunitrile at 10/1 provides a substituent contrast for the ortho-fluorobenzonitrile probe.
6101,4,53d14fe6b27f5c325b09,101e73ea321226570290,Cc1ccccc1C#N,V/ul,150.0,100.0,5.800000190734863,14.241666793823242,5.791666507720947,13.791666984558105,7.438018798828125,15.218907356262207,Ortho-tolunitrile at 10/1 provides a substituent contrast for the ortho-fluorobenzonitrile probe.
6101,4,905c8843dd27543205a5,69be7348f9ab10739164,O=Cc1ccccc1O,PE/EA,1/1,20/1,5.625,25.53333282470703,11.266666412353516,37.24166488647461,13.740523338317871,31.43012046813965,Salicylaldehyde has measured 0/1 and 50/1 endpoints; 20/1 tests its interior response curve.
6101,4,19e5d078bc0eb8a91e1e,fd0fd67502640304b8fb,Brc1ccc2occc2c1,PE/EA,1/1,50/1,5.316666603088379,9.449999809265137,6.066666603088379,12.283333778381348,9.373292922973633,19.08382797241211,Bromobenzofuran provides a fused heteroaromatic contrast with little direct measured feedback.
6101,4,19e5d078bc0eb8a91e1e,fc859559977089c48afe,Brc1ccc2occc2c1,PE/EA,2/1,50/1,5.516666889190674,10.091666221618652,6.066666603088379,12.283333778381348,9.373292922973633,19.08382797241211,Bromobenzofuran provides a fused heteroaromatic contrast with little direct measured feedback.
6101,4,96ab5d3f34bf46cba8c0,e8d25b0f93b5bcf88daf,c1ccc(COCc2ccccc2)cc1,PE/EA,10/1,50/1,6.099999904632568,15.866666793823242,6.766666889190674,20.424999237060547,9.350103378295898,16.514806747436523,Dibenzyl ether adds an aromatic ether contrast to the ester and ketone selections.
6101,4,96ab5d3f34bf46cba8c0,fa7b8202df1e985c228c,c1ccc(COCc2ccccc2)cc1,PE/EA,20/1,50/1,7.333333492279053,13.458333015441895,6.766666889190674,20.424999237060547,9.350103378295898,16.514806747436523,Dibenzyl ether adds an aromatic ether contrast to the ester and ketone selections.
6101,5,2745c6978a8911fc3dda,9e3ce3497298084abd83,Cc1ccnc2ccccc12,PE/EA,10/1,2/1,59.58333206176758,106.5,16.29166603088379,33.40833282470703,16.907211303710938,38.29259490966797,A 2/1 methylquinoline point brackets the lower part of the same curve; its value is an untested inference from the large 10/1 error.
6101,5,29b39881584c4fec1c58,bd3435c0f9b14ec7997d,Oc1ccc(OC(F)(F)F)cc1,V/ul,100.0,150.0,18.808332443237305,51.67499923706055,14.425000190734863,50.82500076293945,19.97881317138672,49.99249267578125,Trifluoromethoxyphenol at 50/1 had V2 underpredicted by 30.35 mL. The 20/1 point locates where the high-ratio V2 rise begins.
6101,5,29b39881584c4fec1c58,80f546c47198fa7c6dbf,Oc1ccc(OC(F)(F)F)cc1,PE/EA,50/1,20/1,30.59166717529297,85.64167022705078,14.425000190734863,50.82500076293945,19.97881317138672,49.99249267578125,Trifluoromethoxyphenol at 50/1 had V2 underpredicted by 30.35 mL. The 20/1 point locates where the high-ratio V2 rise begins.
6101,5,1cc3b837c6561b1c0a23,5d530b2f228ed39ff952,C=C(C)C(=O)OCCOC(=O)CC(C)=O,V/ul,150.0,50.0,17.850000381469727,43.858333587646484,23.899999618530273,40.099998474121094,17.604230880737305,42.97228240966797,The multifunctional acetoacetate ester measured 6.12/19.13 mL at 1/1. Its 5/1 candidate probes the rise toward higher ratios while the 10/1 CW result is already observed.
