column,protocol,seed,fold,method,selected_penalty,free_coefficients,projection_frequency,raw_v2_lt_v1_rate,V1_rmse,V1_mae,V1_r2,V2_rmse,V2_mae,V2_r2,combined_normalized_rmse,normalized_rmse,nrmse,combined_nrmse,all_outputs_finite
25g,compound,1362771960,4,M2_WIDTH,0.0,8,,,6.665804246363866,4.681955161175967,0.5475130620469848,7.930112203899139,5.752243752116791,0.7321756427759589,0.6924418180092324,0.6924418180092324,0.6696120519873823,0.6696120519873823,True
25g,row,769539383,0,M2_WIDTH,0.0,8,,,7.097383131154405,4.8347554290267505,0.4257792856730126,8.691188038969145,6.804985619980746,0.6949089597494367,0.742820284077099,0.742820284077099,0.720668115422348,0.720668115422348,True
25g,row,769539383,1,M2_WIDTH,0.0,8,,,6.662077677716319,4.832378477711845,0.5988015543245244,8.909312608028081,6.697202170824255,0.7313156843960489,0.7148253695297186,0.7148253695297186,0.699829968773283,0.699829968773283,True
25g,row,769539383,2,M2_WIDTH,0.0,8,,,12.936675929498975,5.50945721341019,-0.7031867600650448,15.152117017659496,8.074266447348805,0.37632856927310154,1.338609818998293,1.338609818998293,1.292140801723325,1.292140801723325,True
25g,row,769539383,3,M2_WIDTH,0.0,8,,,5.992298174871685,4.678520396318124,0.6532142001325169,7.678419850387595,5.680510859789315,0.824429363124515,0.6349973816535772,0.6349973816535772,0.6190470919803931,0.6190470919803931,True
25g,row,769539383,4,M2_WIDTH,0.0,8,,,6.068188962648359,4.385319126054933,0.6118691925642639,9.644183424245988,6.971879104411792,0.75516436218391,0.6902672971675231,0.6902672971675231,0.6850004659280211,0.6850004659280211,True
25g,row,1425370602,0,M2_WIDTH,0.0,8,,,7.667224615517846,4.81864494542703,0.511643911195955,10.120072516750623,7.841032685958336,0.5883387830780699,0.8194724881347519,0.8194724881347519,0.8012672686093154,0.8012672686093154,True
25g,row,1425370602,1,M2_WIDTH,0.0,8,,,5.60534372828418,4.266701498546864,0.5953172843362977,9.55412059229276,7.35509425132153,0.6723919002391564,0.6554491076936305,0.6554491076936305,0.652829773464618,0.652829773464618,True
25g,row,1425370602,2,M2_WIDTH,0.0,8,,,8.358061852369753,4.623714394601043,0.25357656261247774,8.710561673376455,5.66135450083342,0.8060927260695141,0.8422236905512964,0.8422236905512964,0.8012664262602667,0.8012664262602667,True
25g,row,1425370602,3,M2_WIDTH,0.0,8,,,6.5231900831500695,4.904806349189084,0.6064638766578099,10.197880414415824,7.853954691774948,0.6897660281553666,0.7374681558347917,0.7374681558347917,0.7310930289432374,0.7310930289432374,True
25g,row,1425370602,4,M2_WIDTH,0.0,8,,,6.106563620838848,3.946312719877793,0.6894310538961224,6.990715410648289,4.804097228847777,0.8380868175264041,0.628361874535265,0.628361874535265,0.604909264004563,0.604909264004563,True
25g,row,536279090,0,M2_WIDTH,0.0,8,,,8.853921886131138,5.405809957091111,0.3326843082643236,11.85940486382203,8.388188475373456,0.6066849596842971,0.9504611195511014,0.9504611195511014,0.9306640366707779,0.9306640366707779,True
25g,row,536279090,1,M2_WIDTH,0.0,8,,,6.06134921817375,4.224782540816419,0.6532443965029726,9.720956364354182,7.153893592023386,0.740473378966755,0.6918648854765047,0.6918648854765047,0.6869541897967815,0.6869541897967815,True
25g,row,536279090,2,M2_WIDTH,0.0,8,,,5.938596262655226,4.253156001097269,0.5826684982242962,7.269502969249739,5.282051689533996,0.7820426357175425,0.6214797014827792,0.6214797014827792,0.6029216250137388,0.6029216250137388,True
25g,row,536279090,3,M2_WIDTH,0.0,8,,,5.73536998994868,4.227604223365154,0.7120213899453962,7.714853780911194,5.607167657382042,0.8353892116626247,0.6164752674920307,0.6164752674920307,0.6038769785563459,0.6038769785563459,True
25g,row,536279090,4,M2_WIDTH,0.0,8,,,5.577014017266864,3.8550262403230757,0.7000875370696031,7.9863352277393584,6.112105422515942,0.7383572142926694,0.6114426620013893,0.6114426620013893,0.602271996024677,0.602271996024677,True
25g,row,2767143051,0,M2_WIDTH,0.0,8,,,6.048921334862321,4.49025078261198,0.6123132685161898,9.924481841990282,7.6060845160408,0.7006617169219591,0.6965630829583155,0.6965630829583155,0.6924954869479342,0.6924954869479342,True
25g,row,2767143051,1,M2_WIDTH,0.0,8,,,6.923771801666179,4.709134593154611,0.5091308808295057,10.359283912668593,6.430868783314821,0.7162775462307651,0.7704909496338417,0.7704909496338417,0.7615316056780412,0.7615316056780412,True
25g,row,2767143051,2,M2_WIDTH,0.0,8,,,11.220600281249874,5.415563397485434,-0.09621004198489547,13.745455309926871,7.021846282347687,0.29897792656880096,1.174477088149567,1.174477088149567,1.139499063771829,1.139499063771829,True
25g,row,2767143051,3,M2_WIDTH,0.0,8,,,7.350696748572543,5.550146390677481,0.45231799649805515,9.480374973435284,7.068517554785222,0.7327823024900766,0.7803834141827336,0.7803834141827336,0.7612867326015482,0.7612867326015482,True
25g,row,2767143051,4,M2_WIDTH,0.0,8,,,5.344527077272176,4.011101854059805,0.612153498285684,7.770550036004444,5.813924877411514,0.802494039512597,0.5889286741369011,0.5889286741369011,0.5808084529724467,0.5808084529724467,True
25g,row,1362771960,0,M2_WIDTH,0.0,8,,,7.50442475457174,5.059638979824214,0.5417454786579036,10.490299224260175,8.415042851937628,0.6388526270326486,0.8163373408288049,0.8163373408288049,0.8024514051179162,0.8024514051179162,True
25g,row,1362771960,1,M2_WIDTH,0.0,8,,,7.739053081741462,4.815990476504945,0.33358545625512015,10.160192741517447,6.469647933870919,0.7051862038500594,0.8258454450852084,0.8258454450852084,0.8070728999033465,0.8070728999033465,True
25g,row,1362771960,2,M2_WIDTH,0.0,8,,,11.233912922361416,5.875014317522067,-0.4619625606803772,14.223472482694458,8.057411093438434,0.39330701148134173,1.1864519764521182,1.1864519764521182,1.15521075624451,1.15521075624451,True
25g,row,1362771960,3,M2_WIDTH,0.0,8,,,6.6491403958964375,4.851358584567905,0.5550865812051053,8.6954615325164,6.761610314366803,0.7938626843211576,0.7087349286450816,0.7087349286450816,0.6923579978908272,0.6923579978908272,True
25g,row,1362771960,4,M2_WIDTH,0.0,8,,,7.3507012020752125,5.181561226096556,0.5565398812309996,8.316765960347043,5.788538004991525,0.7662993919063876,0.7542783108129484,0.7542783108129484,0.7250972872828148,0.7250972872828148,True
40g,compound,769539383,0,M2_WIDTH,0.0,8,,,16.08473079009801,10.873665202888064,0.6709463048261609,18.121660006108556,14.274550227679166,0.7773981830035633,1.648864344221764,1.648864344221764,1.5842557024341102,1.5842557024341102,True
40g,compound,769539383,1,M2_WIDTH,0.1,8,,,15.535069767296863,9.637312084087096,0.7415644846586089,23.704778872865155,15.731468213773523,0.7102063261140383,1.740849979118969,1.740849979118969,1.7230193592499026,1.7230193592499026,True
40g,compound,769539383,2,M2_WIDTH,0.0,8,,,10.762723638958548,8.680510241084274,0.813009213593517,15.024357784723339,11.743037639561292,0.8240023414241741,1.1702643750336794,1.1702643750336794,1.1502202221275462,1.1502202221275462,True
40g,compound,769539383,3,M2_WIDTH,0.0,8,,,19.849811082343244,10.528208052441501,0.34926278238736896,21.535904892635894,15.441828795474628,0.5751460191371597,2.0174817647853955,2.0174817647853955,1.9293544547182773,1.9293544547182773,True
40g,compound,769539383,4,M2_WIDTH,0.0,8,,,14.215916739974228,9.932835613494516,0.700374579128786,18.63669344609989,13.59801470186442,0.6834817748625218,1.5163673453831568,1.5163673453831568,1.4816891980233267,1.4816891980233267,True
40g,compound,1425370602,0,M2_WIDTH,0.0,8,,,13.127573687565354,8.571973705220769,0.7504860031582996,13.698947734250428,9.964511707407658,0.8571509394701488,1.323191753815374,1.323191753815374,1.2590587052646858,1.2590587052646858,True
40g,compound,1425370602,1,M2_WIDTH,0.0,8,,,15.147644683352386,10.93116620787156,0.6682899339626377,18.733779911279342,14.814543017369127,0.7221732187533043,1.589562340923505,1.589562340923505,1.5438310627787835,1.5438310627787835,True
40g,compound,1425370602,2,M2_WIDTH,0.1,8,,,20.2679295143141,11.921383318794586,0.2829706684790829,22.884734153689283,16.781490570191945,0.5887225366705128,2.078755540407296,2.078755540407296,1.9978362745062261,1.9978362745062261,True
40g,compound,1425370602,3,M2_WIDTH,0.0,8,,,12.983197558509405,8.996409478546276,0.7572763998031863,18.49123183074831,12.944368688700663,0.760104603178162,1.4208854497815944,1.4208854497815944,1.398943549020725,1.398943549020725,True
40g,compound,1425370602,4,M2_WIDTH,0.1,8,,,18.990025691419685,11.818717290461223,0.6084273783172016,19.67480086480649,15.191549422675324,0.761118172507104,1.9112654898163906,1.9112654898163906,1.8169144688700511,1.8169144688700511,True
40g,compound,536279090,0,M2_WIDTH,0.1,8,,,16.203415174841634,10.941153850536377,0.5400055649202089,17.44825818779286,13.231428083680344,0.7482865431083604,1.644163817565976,1.644163817565976,1.5708431059187986,1.5708431059187986,True
40g,compound,536279090,1,M2_WIDTH,0.0,8,,,14.698148520541041,11.284612808634629,0.6220857424395939,19.56608964344773,15.955755311501244,0.6740660374629368,1.5749103938891325,1.5749103938891325,1.5411943952179936,1.5411943952179936,True
40g,compound,536279090,2,M2_WIDTH,0.1,8,,,15.781085136450585,10.125187540483564,0.7248123742486412,20.53464624148232,15.177762379149796,0.7421766597604611,1.6796683949203375,1.6796683949203375,1.6400349693136702,1.6400349693136702,True
40g,compound,536279090,3,M2_WIDTH,0.1,8,,,10.910564036861896,7.905956153943192,0.8533233472610506,16.142471622727697,11.852975016916806,0.8253823858839694,1.2094371462646398,1.2094371462646398,1.1943761337600378,1.1943761337600378,True
40g,compound,536279090,4,M2_WIDTH,0.1,8,,,11.73350375624501,8.342951727859933,0.6914125600439727,16.832130201326727,13.209158934609693,0.7176132892845448,1.287166374134833,1.287166374134833,1.2680446440254456,1.2680446440254456,True
40g,compound,2767143051,0,M2_WIDTH,0.0,8,,,13.568354463026981,10.062510465400427,0.7323330061007229,14.75659526621897,11.41675334133875,0.8297742931773716,1.3797894389313927,1.3797894389313927,1.319922429199767,1.319922429199767,True
40g,compound,2767143051,1,M2_WIDTH,0.1,8,,,14.679099828762132,10.445904962688743,0.7243193009147448,21.03985658053198,15.924715938907623,0.7345468383600273,1.6098474154409936,1.6098474154409936,1.5858217054493466,1.5858217054493466,True
40g,compound,2767143051,2,M2_WIDTH,0.0,8,,,17.09823310414216,9.795845867718173,0.567113357465293,18.1499445564714,12.880128499623428,0.7489228796567319,1.7296147844142,1.7296147844142,1.6494466933072425,1.6494466933072425,True
40g,compound,2767143051,3,M2_WIDTH,0.0,8,,,17.224885634874465,8.872900776778758,0.5724903617945942,18.673212466637644,13.498280108194415,0.6775717134576111,1.7503858346404433,1.7503858346404433,1.6737576701178978,1.6737576701178978,True
40g,compound,2767143051,4,M2_WIDTH,0.0,8,,,15.63172369406426,10.916083489800572,0.6994531843708751,21.37185122899637,16.48128511021586,0.708573452037019,1.6886017816840626,1.6886017816840626,1.6565954557653315,1.6565954557653315,True
40g,compound,1362771960,0,M2_WIDTH,0.0,8,,,14.986000373438817,9.862451303161194,0.65067347239854,16.43536733332107,12.40196713832729,0.7845131276256124,1.5267956030271963,1.5267956030271963,1.4620904307477014,1.4620904307477014,True
40g,compound,1362771960,1,M2_WIDTH,0.0,8,,,14.97794480366095,10.462906492915799,0.72516072213618,21.47202720707932,15.125531000167049,0.6994303406666071,1.6427183933929563,1.6427183933929563,1.618225829566663,1.618225829566663,True
40g,compound,1362771960,2,M2_WIDTH,0.0,8,,,17.20088124270694,11.241259957119974,0.5523606635708747,19.36017604091637,13.919669716957292,0.7289628417502567,1.7628788018876287,1.7628788018876287,1.6935999282827094,1.6935999282827094,True
40g,compound,1362771960,3,M2_WIDTH,0.1,8,,,18.042358467354397,9.481953641560992,0.5388934591533796,19.20393065542191,13.391934350523966,0.6855034680353878,1.8261726071940707,1.8261726071940707,1.7421360323670465,1.7421360323670465,True
40g,compound,1362771960,4,M2_WIDTH,0.0,8,,,11.286477631651252,7.384223660460899,0.8180996647179931,17.011627511787665,12.50464297306207,0.7958657671633039,1.259238024032014,1.259238024032014,1.2452614106619515,1.2452614106619515,True
40g,row,769539383,0,M2_WIDTH,0.1,8,,,16.79261591107951,11.065289478130108,0.589629224012137,19.923847998428975,12.021428570129153,0.7327573958165527,1.743220528218862,1.743220528218862,1.685224565189501,1.685224565189501,True
40g,row,769539383,1,M2_WIDTH,0.0,8,,,17.45005439443697,12.058115851156618,0.5638258972294713,22.827594192798564,18.262807087069735,0.546229627263457,1.8601792552925016,1.8601792552925016,1.8172522290143085,1.8172522290143085,True
40g,row,769539383,2,M2_WIDTH,0.1,8,,,13.792645382537856,8.0688612421053,0.8138940525122225,17.857373098497398,14.055799138941067,0.810700073947668,1.465905813495633,1.465905813495633,1.4305928571038777,1.4305928571038777,True
40g,row,769539383,3,M2_WIDTH,0.1,8,,,12.12590294672473,8.53490386870082,0.7594338678339191,19.45703992095162,14.32347158492389,0.7327145530008952,1.3843670759448656,1.3843670759448656,1.3745821952867865,1.3745821952867865,True
40g,row,769539383,4,M2_WIDTH,0.1,8,,,12.805940811336278,9.128906254047479,0.7738012450120075,16.368703857382354,12.918359084782638,0.8196837830893415,1.3560830377485025,1.3560830377485025,1.3216824733023365,1.3216824733023365,True
40g,row,1425370602,0,M2_WIDTH,0.0,8,,,13.61639784423849,9.314984877257835,0.7312411691750478,17.32312325084914,12.337915701453895,0.7950785302968184,1.440005933475932,1.440005933475932,1.4027933004836854,1.4027933004836854,True
40g,row,1425370602,1,M2_WIDTH,0.0,8,,,12.494406396489756,9.317126970882514,0.6687875638869218,16.041968812587033,12.165176436802524,0.7455193958749564,1.32476480458298,1.32476480458298,1.291752328220529,1.291752328220529,True
40g,row,1425370602,2,M2_WIDTH,0.0,8,,,15.008132278328107,10.875291755328478,0.7208435699124975,17.65308792353342,13.612320489565382,0.7642871845768842,1.5545917062036174,1.5545917062036174,1.501367467340926,1.501367467340926,True
40g,row,1425370602,3,M2_WIDTH,0.0,8,,,16.687753199660587,8.88171168645316,0.6298268628794141,21.086610890916,14.120987621105932,0.6721097650176838,1.7614756357128731,1.7614756357128731,1.7147339644095956,1.7147339644095956,True
40g,row,1425370602,4,M2_WIDTH,0.0,8,,,14.023295864401716,9.892914394409312,0.7448925885457289,17.898666987106246,13.70364759485465,0.7440027207724127,1.4843860973427405,1.4843860973427405,1.446512965978454,1.446512965978454,True
40g,row,536279090,0,M2_WIDTH,0.0,8,,,21.9442399913439,12.830826947315487,0.43498263166043527,22.120494899339544,15.102752826890388,0.6880859776973762,2.196478500519205,2.196478500519205,2.0804369372218505,2.0804369372218505,True
40g,row,536279090,1,M2_WIDTH,0.0,8,,,19.213987813446458,12.442453868136008,0.5977422340659124,23.36340081109798,14.92108556094717,0.6888686482702991,2.007225612338584,2.007225612338584,1.9458460523291266,1.9458460523291266,True
40g,row,536279090,2,M2_WIDTH,0.0,8,,,12.94861966338542,10.093510828223463,0.6812126407668309,16.930895072788612,13.233196272342292,0.7585611895202604,1.3801339034236626,1.3801339034236626,1.3482209572306723,1.3482209572306723,True
40g,row,536279090,3,M2_WIDTH,0.1,8,,,12.862347575860838,8.707754079809085,0.7149067165333813,18.607975397234263,14.778143431840899,0.6705612398698204,1.4149704734057622,1.4149704734057622,1.3949059452683004,1.3949059452683004,True
40g,row,536279090,4,M2_WIDTH,0.0,8,,,13.053100705605713,9.510263828881236,0.7506473463139225,18.07933113123764,14.425006506066476,0.7365966732740756,1.4157791401913127,1.4157791401913127,1.3905685814816993,1.3905685814816993,True
40g,row,2767143051,0,M2_WIDTH,0.0,8,,,12.087207774369487,8.164203680383828,0.8361356124785246,15.371983978497036,11.537153958154983,0.8542051614953944,1.2781541841253943,1.2781541841253943,1.245076349292107,1.245076349292107,True
40g,row,2767143051,1,M2_WIDTH,0.0,8,,,15.851941940122385,10.578807634967824,0.6667724463837726,23.066852714197903,16.26337935999921,0.6576507802870092,1.747263267605178,1.747263267605178,1.7232860125234342,1.7232860125234342,True
40g,row,2767143051,2,M2_WIDTH,0.0,8,,,12.981446687265539,9.802829223013896,0.7449278601234912,17.17498925639789,13.134970818662053,0.7720541243025844,1.3884270898369446,1.3884270898369446,1.357895621520302,1.357895621520302,True
40g,row,2767143051,3,M2_WIDTH,0.0,8,,,17.797430585872387,12.04385674571768,0.6452535008629143,20.006174535790127,14.84380191772507,0.7862986476828745,1.823477584693368,1.823477584693368,1.7515450609491419,1.7515450609491419,True
40g,row,2767143051,4,M2_WIDTH,0.0,8,,,18.922447981485355,10.36767522266639,0.290988788180671,21.313843179498853,15.09923737885134,0.47198661199667213,1.9396579403269203,1.9396579403269203,1.8636026689748175,1.8636026689748175,True
40g,row,1362771960,0,M2_WIDTH,0.0,8,,,14.656184489866334,9.641874120798365,0.6800171117089182,20.973722343839274,13.807561750487391,0.6509636032555468,1.6064930698054762,1.6064930698054762,1.5823107642562406,1.5823107642562406,True
40g,row,1362771960,1,M2_WIDTH,0.0,8,,,14.711186812268846,9.99069036918447,0.7408503424318803,19.141201403875286,13.455201557088712,0.7734469664935292,1.5657630787487955,1.5657630787487955,1.5288071663456546,1.5288071663456546,True
40g,row,1362771960,2,M2_WIDTH,0.0,8,,,13.058290094128319,9.476904315049435,0.7789737975529322,17.68842051814997,13.684121428727908,0.7735759562047357,1.4065818476766176,1.4065818476766176,1.3787400518279247,1.3787400518279247,True
40g,row,1362771960,3,M2_WIDTH,0.0,8,,,18.938755112353295,11.321672583858327,0.46915125788288703,20.862333153216014,15.372665805210513,0.6145032106870723,1.9314255760544763,1.9314255760544763,1.8505948911275183,1.8505948911275183,True
40g,row,1362771960,4,M2_WIDTH,0.0,8,,,10.750457349099499,8.026154034754255,0.7656358821259539,13.588610143389113,10.356804714357072,0.8189877872959223,1.134865275995326,1.134865275995326,1.104788283398531,1.104788283398531,True
25g,compound,769539383,0,M2_LOADING_SOLVENT,0.0,8,,,11.328180786954361,5.3889077767279465,-0.14436589385570264,13.021741151101585,6.999877401716865,0.4559807238404895,1.166814073309663,1.166814073309663,1.1238170978050577,1.1238170978050577,True
25g,compound,769539383,1,M2_LOADING_SOLVENT,0.0,8,,,6.646842879363904,5.1132493109245765,0.5992949504185806,8.8591339957628,6.960599914889523,0.7662056002705631,0.7124729044616446,0.7124729044616446,0.6973026329294642,0.6973026329294642,True
25g,compound,769539383,2,M2_LOADING_SOLVENT,0.0,8,,,6.697809679495325,5.001975709436436,0.5586040191995061,10.26543712938932,8.371980212252568,0.5938622909687972,0.7517480456198893,0.7517480456198893,0.744274532218122,0.744274532218122,True
25g,compound,769539383,3,M2_LOADING_SOLVENT,0.0,8,,,7.344906192873471,5.214886977136987,0.3369799840334662,8.476360776855882,5.946506437262878,0.68782835879122,0.7572547977473931,0.7572547977473931,0.7296931705682753,0.7296931705682753,True
25g,compound,769539383,4,M2_LOADING_SOLVENT,0.0,8,,,5.080113928458563,3.629818282362143,0.7191426973522075,8.92862455025473,6.721696041628669,0.7289157589729662,0.6017078482240316,0.6017078482240316,0.6000478408464942,0.6000478408464942,True
25g,compound,1425370602,0,M2_LOADING_SOLVENT,0.0,8,,,7.04708980309602,4.156461810923681,0.45435721565146614,10.010120194425541,6.249506342368706,0.726149633267294,0.7705654939243012,0.7705654939243012,0.7584972525279636,0.7584972525279636,True
25g,compound,1425370602,1,M2_LOADING_SOLVENT,0.0,8,,,10.290281059950905,4.767378805752858,-0.08796547854536962,14.641062524212634,8.111404078782037,0.23075014892016343,1.1257992631669593,1.1257992631669593,1.108320631335583,1.108320631335583,True
25g,compound,1425370602,2,M2_LOADING_SOLVENT,0.0,8,,,7.508714006321441,5.437951985668566,0.4708194894077481,9.235880747142662,6.738287947364038,0.7512980685157793,0.7868000316357214,0.7868000316357214,0.7637095591992,0.7637095591992,True
25g,compound,1425370602,3,M2_LOADING_SOLVENT,0.0,8,,,6.402261814455696,4.914536033744039,0.6392590922920944,8.646888174729366,6.585099356608933,0.7469190038259357,0.6890051107726965,0.6890051107726965,0.6751817419117976,0.6751817419117976,True
25g,compound,1425370602,4,M2_LOADING_SOLVENT,0.0,8,,,7.179217229593585,5.303421196961519,0.4520742607974203,10.187703925419921,7.731553735314727,0.5902630177221875,0.7847592977720684,0.7847592977720684,0.7724044163246946,0.7724044163246946,True
25g,compound,536279090,0,M2_LOADING_SOLVENT,0.0,8,,,5.930866331378923,4.405108997625764,0.7162665013676066,9.467042924031505,7.637137926405849,0.7369646466213349,0.6757591909311521,0.6757591909311521,0.6707774279380938,0.6707774279380938,True
25g,compound,536279090,1,M2_LOADING_SOLVENT,0.0,8,,,11.30091429829901,5.862262648550278,-0.1379627859406629,14.030449180532944,8.108564789177265,0.3467656053110485,1.1871295687139973,1.1871295687139973,1.153459025082363,1.153459025082363,True
25g,compound,536279090,2,M2_LOADING_SOLVENT,0.0,8,,,7.655595423269495,5.426740260185775,0.5161209501275008,10.067048486725236,7.159536712647366,0.7288710878773517,0.8173306605166156,0.8173306605166156,0.7988802286484236,0.7988802286484236,True
25g,compound,536279090,3,M2_LOADING_SOLVENT,0.0,8,,,8.430191966292734,5.691236010614187,0.3537217761431932,12.310968482636207,8.97328644131642,0.6312633886071607,0.9303295345310704,0.9303295345310704,0.9178206628624134,0.9178206628624134,True
25g,compound,536279090,4,M2_LOADING_SOLVENT,0.0,8,,,5.343902234258949,4.283211125375087,0.6170261868152679,7.031846434477904,5.743502759790807,0.7362086559866373,0.5706394523856969,0.5706394523856969,0.5577941774603774,0.5577941774603774,True
25g,compound,2767143051,0,M2_LOADING_SOLVENT,0.0,8,,,6.867495512274424,4.520268401594787,0.5596717199044192,8.11490695458003,5.959759255358218,0.7547701120601233,0.7121746208789688,0.7121746208789688,0.688157627915162,0.688157627915162,True
25g,compound,2767143051,1,M2_LOADING_SOLVENT,0.0,8,,,7.970097185128337,5.596537820301095,0.41066100773395553,10.803739922305514,8.123540082946006,0.5635747926602623,0.8586902183518935,0.8586902183518935,0.8417488331762818,0.8417488331762818,True
25g,compound,2767143051,2,M2_LOADING_SOLVENT,0.0,8,,,10.009609055570284,5.21850799848449,0.009276371905419523,12.393569280233681,6.8312777172546335,0.4277467387294408,1.0507121739292538,1.0507121739292538,1.0206108101947269,1.0206108101947269,True
25g,compound,2767143051,3,M2_LOADING_SOLVENT,0.0,8,,,5.423621554982378,3.9390206622072297,0.6274688514374009,8.681531487945916,6.675214009836868,0.7262974206157536,0.6186196528067667,0.6186196528067667,0.6141600430651057,0.6141600430651057,True
25g,compound,2767143051,4,M2_LOADING_SOLVENT,0.0,8,,,7.631250894177385,5.164880188272198,0.3553796320906326,11.439026692807616,7.755718580995915,0.6749875697029801,0.849772866360431,0.849772866360431,0.8400057343876999,0.8400057343876999,True
25g,compound,1362771960,0,M2_LOADING_SOLVENT,0.0,8,,,5.621146783403835,4.320264425608784,0.6420310951924599,8.284228436607542,6.423435214182104,0.6777410857318651,0.6222689431551193,0.6222689431551193,0.6143372792530462,0.6143372792530462,True
25g,compound,1362771960,1,M2_LOADING_SOLVENT,0.0,8,,,13.488665278893565,7.009134605082695,-0.7710718357689283,15.40425924955676,9.511158863225612,0.41100485949568244,1.3871718587607613,1.3871718587607613,1.3350089679700008,1.3350089679700008,True
25g,compound,1362771960,2,M2_LOADING_SOLVENT,0.0,8,,,6.89023566236168,5.220447722166789,0.5534857323045719,7.765826529560479,6.221097453465611,0.7867235061965923,0.7063904336498729,0.7063904336498729,0.6787437457790161,0.6787437457790161,True
25g,compound,1362771960,3,M2_LOADING_SOLVENT,0.0,8,,,7.038891329212284,5.130466071219587,0.3955410931864146,10.431764853479411,7.179441004600271,0.5448350756592585,0.7807148923111299,0.7807148923111299,0.7710907102288035,0.7710907102288035,True
25g,compound,1362771960,4,M2_LOADING_SOLVENT,0.0,8,,,6.036223732362541,4.2641450987112615,0.6289507205576605,8.577470960995916,6.219669385212661,0.6866642707848449,0.6601137502001221,0.6601137502001221,0.649796006172702,0.649796006172702,True
25g,row,769539383,0,M2_LOADING_SOLVENT,0.0,8,,,8.076379662636095,5.787783397685864,0.25644036049198826,8.827067899569892,6.647589963964776,0.6852946718948488,0.8222007725893468,0.8222007725893468,0.7870159100488394,0.7870159100488394,True
25g,row,769539383,1,M2_LOADING_SOLVENT,0.0,8,,,6.415157205661694,4.494513300416074,0.6279901284751546,8.742625020245567,6.581777754542506,0.7412754602808962,0.6923003686350576,0.6923003686350576,0.6789775510903144,0.6789775510903144,True
25g,row,769539383,2,M2_LOADING_SOLVENT,0.0,8,,,12.4533136300859,5.655339056404102,-0.5782897129529121,14.77739634307863,8.163842556323495,0.40679464586861214,1.2928067008385897,1.2928067008385897,1.249814985873816,1.249814985873816,True
25g,row,769539383,3,M2_LOADING_SOLVENT,0.0,8,,,6.037123815733859,4.642539376020485,0.6480065027210153,7.508506708784795,5.900428253842388,0.8321136759493851,0.6344855710887954,0.6344855710887954,0.6166069656805603,0.6166069656805603,True
25g,row,769539383,4,M2_LOADING_SOLVENT,0.0,8,,,6.043312593006319,4.361387209402308,0.6150449323803024,10.003733770098915,7.527626635128586,0.7365683449606086,0.6983618946351913,0.6983618946351913,0.6946044231958752,0.6946044231958752,True
25g,row,1425370602,0,M2_LOADING_SOLVENT,0.0,8,,,7.505408612425322,4.925702565084599,0.5320398013146339,10.094757556751318,7.584842478424165,0.5903957156008652,0.8067054943609795,0.8067054943609795,0.7902119838114497,0.7902119838114497,True
25g,row,1425370602,1,M2_LOADING_SOLVENT,0.0,8,,,5.662272205731074,4.472046877797606,0.5870555398165456,9.56702007712555,7.1217279621792065,0.6715066636501439,0.6597395353285057,0.6597395353285057,0.656843333276329,0.656843333276329,True
25g,row,1425370602,2,M2_LOADING_SOLVENT,0.0,8,,,9.07409172939244,5.148933574044348,0.1202071330407033,9.004476911319625,5.886221887109255,0.7927861602694101,0.9054998906835335,0.9054998906835335,0.8558428997192831,0.8558428997192831,True
25g,row,1425370602,3,M2_LOADING_SOLVENT,0.0,8,,,6.8600591750475735,4.944326894094447,0.5647685608285178,9.192964774065365,7.521059019927115,0.7478954318506863,0.7365240755901765,0.7365240755901765,0.7212147351090367,0.7212147351090367,True
25g,row,1425370602,4,M2_LOADING_SOLVENT,0.0,8,,,6.267282135789464,4.0996533809754965,0.6728682116649565,7.471033675728817,5.14030769425498,0.8150729881921628,0.6513767392865315,0.6513767392865315,0.630046092699982,0.630046092699982,True
25g,row,536279090,0,M2_LOADING_SOLVENT,0.0,8,,,9.161492205478421,5.449748800832024,0.28551618055866346,12.045733381114855,8.475964109019472,0.5942287660533274,0.9780668812737279,0.9780668812737279,0.9559758194593719,0.9559758194593719,True
25g,row,536279090,1,M2_LOADING_SOLVENT,0.0,8,,,6.5471875502579655,4.550730826307619,0.595429288400387,9.346762189222982,6.629341798620983,0.7600690292796417,0.7170800506935339,0.7170800506935339,0.7061449118464544,0.7061449118464544,True
25g,row,536279090,2,M2_LOADING_SOLVENT,0.0,8,,,6.439862470401728,4.596453597010296,0.50924271830856,7.381204251241278,5.4090785732641615,0.7752930229454104,0.6628504770127523,0.6628504770127523,0.6382032854494559,0.6382032854494559,True
25g,row,536279090,3,M2_LOADING_SOLVENT,0.0,8,,,4.614947280404503,3.4399434877772888,0.8135463710747635,8.049552552243545,5.682343973790167,0.8207965459212215,0.5448497997989522,0.5448497997989522,0.5431906504195003,0.5431906504195003,True
25g,row,536279090,4,M2_LOADING_SOLVENT,0.0,8,,,5.665156620824594,3.939859610849024,0.6905326163327234,8.325257604325833,6.2980593809544345,0.71567892411492,0.6265277095820386,0.6265277095820386,0.6184059620329232,0.6184059620329232,True
25g,row,2767143051,0,M2_LOADING_SOLVENT,0.0,8,,,6.10257461174552,4.359633546347361,0.6054052886607189,9.180093780072966,6.753993966953819,0.7438815788257191,0.6803957101100323,0.6803957101100323,0.672748609620315,0.672748609620315,True
