scope,outer_seed,method,metric,target,crossing,random_labels,method_labels,saved_labels,incremental_saving,status
seed,6101.0,hybrid,V2_MAE,Random@1005,first_observed_labels,909.0,589.0,320.0,0.5555555555555556,BOTH_REACHED
seed,6101.0,hybrid,V2_MAE,Random@1005,sustained_labels,1005.0,589.0,416.0,0.6190476190476191,BOTH_REACHED
seed,6101.0,kernel_ivr,V2_MAE,Random@1005,interpolated_labels,904.118252164932,676.4479353876643,227.67031677726766,0.39863953903458726,BOTH_REACHED
seed,6101.0,kernel_ivr,V2_MAE,Random@1005,first_observed_labels,909.0,685.0,224.0,0.3888888888888889,BOTH_REACHED
seed,6101.0,kernel_ivr,V2_MAE,Random@1005,sustained_labels,1005.0,685.0,320.0,0.47619047619047616,BOTH_REACHED
seed,6101.0,lcmd,V2_MAE,Random@1005,interpolated_labels,904.118252164932,636.6779624197947,267.4402897451373,0.46827480776766317,BOTH_REACHED
seed,6101.0,lcmd,V2_MAE,Random@1005,first_observed_labels,909.0,653.0,256.0,0.4444444444444444,BOTH_REACHED
seed,6101.0,lcmd,V2_MAE,Random@1005,sustained_labels,1005.0,653.0,352.0,0.5238095238095238,BOTH_REACHED
seed,6101.0,random,V2_MAE,Random@1005,interpolated_labels,904.118252164932,904.118252164932,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V2_MAE,Random@1005,first_observed_labels,909.0,909.0,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V2_MAE,Random@1005,sustained_labels,1005.0,1005.0,0.0,0.0,BOTH_REACHED
seed,6101.0,hybrid,V2_R2,N80,interpolated_labels,,623.6532749316868,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_R2,N80,first_observed_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_R2,N80,sustained_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_R2,N80,interpolated_labels,,791.3686088321668,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_R2,N80,first_observed_labels,,813.0,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_R2,N80,sustained_labels,,813.0,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_R2,N80,interpolated_labels,,585.2885830118951,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_R2,N80,first_observed_labels,,589.0,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_R2,N80,sustained_labels,,589.0,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_R2,N90,interpolated_labels,,653.4275341349097,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_R2,N90,first_observed_labels,,685.0,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_R2,N90,sustained_labels,,877.0,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_R2,N90,interpolated_labels,,827.4499244639641,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_R2,N90,first_observed_labels,,845.0,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_R2,N90,sustained_labels,,845.0,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_R2,N90,interpolated_labels,,905.4331019716332,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_R2,N90,first_observed_labels,,909.0,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_R2,N90,sustained_labels,,1005.0,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_R2,N95,interpolated_labels,,954.530750196058,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_R2,N95,first_observed_labels,,973.0,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_R2,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_R2,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_R2,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_R2,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_R2,Random@1005,interpolated_labels,902.1110046719244,557.8851883304707,344.22581634145376,0.604848287092761,BOTH_REACHED
seed,6101.0,hybrid,V2_R2,Random@1005,first_observed_labels,909.0,589.0,320.0,0.5555555555555556,BOTH_REACHED
seed,6101.0,hybrid,V2_R2,Random@1005,sustained_labels,909.0,589.0,320.0,0.5555555555555556,BOTH_REACHED
seed,6101.0,kernel_ivr,V2_R2,Random@1005,interpolated_labels,902.1110046719244,518.7750860323669,383.3359186395576,0.6735696823514058,BOTH_REACHED
seed,6101.0,kernel_ivr,V2_R2,Random@1005,first_observed_labels,909.0,525.0,384.0,0.6666666666666666,BOTH_REACHED
seed,6101.0,kernel_ivr,V2_R2,Random@1005,sustained_labels,909.0,685.0,224.0,0.3888888888888889,BOTH_REACHED
seed,6101.0,lcmd,V2_R2,Random@1005,interpolated_labels,902.1110046719244,550.654312793333,351.4566918785914,0.6175538497646794,BOTH_REACHED
seed,6101.0,lcmd,V2_R2,Random@1005,first_observed_labels,909.0,557.0,352.0,0.6111111111111112,BOTH_REACHED
seed,6101.0,lcmd,V2_R2,Random@1005,sustained_labels,909.0,557.0,352.0,0.6111111111111112,BOTH_REACHED
seed,6101.0,random,V2_R2,Random@1005,interpolated_labels,902.1110046719244,902.1110046719244,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V2_R2,Random@1005,first_observed_labels,909.0,909.0,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V2_R2,Random@1005,sustained_labels,909.0,909.0,0.0,0.0,BOTH_REACHED
seed,6101.0,hybrid,V2_RMSE,N80,interpolated_labels,,639.7271778942028,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_RMSE,N80,first_observed_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_RMSE,N80,sustained_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_RMSE,N80,interpolated_labels,,807.3867885229199,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_RMSE,N80,first_observed_labels,,813.0,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_RMSE,N80,sustained_labels,,813.0,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_RMSE,N80,interpolated_labels,,689.0393652945157,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_RMSE,N80,first_observed_labels,,717.0,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_RMSE,N80,sustained_labels,,717.0,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_RMSE,N90,interpolated_labels,,713.3480000406522,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_RMSE,N90,first_observed_labels,,717.0,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_RMSE,N90,sustained_labels,,973.0,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_RMSE,N90,interpolated_labels,,849.0374296387718,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_RMSE,N90,first_observed_labels,,877.0,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_RMSE,N90,sustained_labels,,973.0,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_RMSE,N95,interpolated_labels,,965.4977393234451,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_RMSE,N95,first_observed_labels,,973.0,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,V2_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,lcmd,V2_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,hybrid,V2_RMSE,Random@1005,interpolated_labels,901.9432563336895,557.8279189176395,344.11533741605,0.6048324390617678,BOTH_REACHED
seed,6101.0,hybrid,V2_RMSE,Random@1005,first_observed_labels,909.0,589.0,320.0,0.5555555555555556,BOTH_REACHED
seed,6101.0,hybrid,V2_RMSE,Random@1005,sustained_labels,909.0,589.0,320.0,0.5555555555555556,BOTH_REACHED
seed,6101.0,kernel_ivr,V2_RMSE,Random@1005,interpolated_labels,901.9432563336895,518.5997555634829,383.3435007702067,0.673781605639373,BOTH_REACHED
seed,6101.0,kernel_ivr,V2_RMSE,Random@1005,first_observed_labels,909.0,525.0,384.0,0.6666666666666666,BOTH_REACHED
seed,6101.0,kernel_ivr,V2_RMSE,Random@1005,sustained_labels,909.0,685.0,224.0,0.3888888888888889,BOTH_REACHED
seed,6101.0,lcmd,V2_RMSE,Random@1005,interpolated_labels,901.9432563336895,550.28984694422,351.6534093894695,0.618081690001124,BOTH_REACHED
seed,6101.0,lcmd,V2_RMSE,Random@1005,first_observed_labels,909.0,557.0,352.0,0.6111111111111112,BOTH_REACHED
seed,6101.0,lcmd,V2_RMSE,Random@1005,sustained_labels,909.0,557.0,352.0,0.6111111111111112,BOTH_REACHED
seed,6101.0,random,V2_RMSE,Random@1005,interpolated_labels,901.9432563336895,901.9432563336895,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V2_RMSE,Random@1005,first_observed_labels,909.0,909.0,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V2_RMSE,Random@1005,sustained_labels,909.0,909.0,0.0,0.0,BOTH_REACHED
seed,6101.0,hybrid,combined_normalized_RMSE,N80,interpolated_labels,,627.6516044670675,,,CENSORED_COMPARISON
seed,6101.0,hybrid,combined_normalized_RMSE,N80,first_observed_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,hybrid,combined_normalized_RMSE,N80,sustained_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,combined_normalized_RMSE,N80,interpolated_labels,,809.0505207742932,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,combined_normalized_RMSE,N80,first_observed_labels,,813.0,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,combined_normalized_RMSE,N80,sustained_labels,,813.0,,,CENSORED_COMPARISON
seed,6101.0,lcmd,combined_normalized_RMSE,N80,interpolated_labels,,609.4413543357136,,,CENSORED_COMPARISON
seed,6101.0,lcmd,combined_normalized_RMSE,N80,first_observed_labels,,621.0,,,CENSORED_COMPARISON
seed,6101.0,lcmd,combined_normalized_RMSE,N80,sustained_labels,,621.0,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,hybrid,combined_normalized_RMSE,N90,interpolated_labels,,648.6719957826178,,,CENSORED_COMPARISON
seed,6101.0,hybrid,combined_normalized_RMSE,N90,first_observed_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,hybrid,combined_normalized_RMSE,N90,sustained_labels,,781.0,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,combined_normalized_RMSE,N90,interpolated_labels,,838.6397697939232,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,combined_normalized_RMSE,N90,first_observed_labels,,845.0,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,combined_normalized_RMSE,N90,sustained_labels,,973.0,,,CENSORED_COMPARISON
seed,6101.0,lcmd,combined_normalized_RMSE,N90,interpolated_labels,,725.8838402573631,,,CENSORED_COMPARISON
seed,6101.0,lcmd,combined_normalized_RMSE,N90,first_observed_labels,,749.0,,,CENSORED_COMPARISON
seed,6101.0,lcmd,combined_normalized_RMSE,N90,sustained_labels,,1005.0,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,hybrid,combined_normalized_RMSE,N95,interpolated_labels,,679.0626825546207,,,CENSORED_COMPARISON
seed,6101.0,hybrid,combined_normalized_RMSE,N95,first_observed_labels,,685.0,,,CENSORED_COMPARISON
seed,6101.0,hybrid,combined_normalized_RMSE,N95,sustained_labels,,877.0,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,combined_normalized_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,combined_normalized_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,kernel_ivr,combined_normalized_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,lcmd,combined_normalized_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,lcmd,combined_normalized_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,lcmd,combined_normalized_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,hybrid,combined_normalized_RMSE,Random@1005,interpolated_labels,672.3079429046695,500.6881606975301,171.6197822071394,0.5057935889681101,BOTH_REACHED
seed,6101.0,hybrid,combined_normalized_RMSE,Random@1005,first_observed_labels,685.0,525.0,160.0,0.45454545454545453,BOTH_REACHED
seed,6101.0,hybrid,combined_normalized_RMSE,Random@1005,sustained_labels,1005.0,525.0,480.0,0.7142857142857143,BOTH_REACHED
seed,6101.0,kernel_ivr,combined_normalized_RMSE,Random@1005,interpolated_labels,672.3079429046695,482.35258943257224,189.95535347209727,0.559831732337213,BOTH_REACHED
seed,6101.0,kernel_ivr,combined_normalized_RMSE,Random@1005,first_observed_labels,685.0,493.0,192.0,0.5454545454545454,BOTH_REACHED
seed,6101.0,kernel_ivr,combined_normalized_RMSE,Random@1005,sustained_labels,1005.0,589.0,416.0,0.6190476190476191,BOTH_REACHED
seed,6101.0,lcmd,combined_normalized_RMSE,Random@1005,interpolated_labels,672.3079429046695,537.6131036623183,134.69483924235124,0.3969693078484594,BOTH_REACHED
seed,6101.0,lcmd,combined_normalized_RMSE,Random@1005,first_observed_labels,685.0,557.0,128.0,0.36363636363636365,BOTH_REACHED
seed,6101.0,lcmd,combined_normalized_RMSE,Random@1005,sustained_labels,1005.0,557.0,448.0,0.6666666666666666,BOTH_REACHED
seed,6101.0,random,combined_normalized_RMSE,Random@1005,interpolated_labels,672.3079429046695,672.3079429046695,0.0,0.0,BOTH_REACHED
seed,6101.0,random,combined_normalized_RMSE,Random@1005,first_observed_labels,685.0,685.0,0.0,0.0,BOTH_REACHED
seed,6101.0,random,combined_normalized_RMSE,Random@1005,sustained_labels,1005.0,1005.0,0.0,0.0,BOTH_REACHED
seed,12203.0,hybrid,V1_MAE,N80,interpolated_labels,,968.4291592288045,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_MAE,N80,first_observed_labels,,973.0,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_MAE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_MAE,N80,interpolated_labels,,980.8906537767438,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_MAE,N80,first_observed_labels,,1005.0,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_MAE,N80,sustained_labels,,1005.0,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_MAE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_MAE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_MAE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_MAE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_MAE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_MAE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_MAE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_MAE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_MAE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_MAE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_MAE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_MAE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_MAE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_MAE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_MAE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_MAE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_MAE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_MAE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_MAE,Random@1005,interpolated_labels,867.1741536803071,486.01679804761795,381.15735563268913,0.7135451107220819,BOTH_REACHED
seed,12203.0,hybrid,V1_MAE,Random@1005,first_observed_labels,877.0,493.0,384.0,0.7058823529411765,BOTH_REACHED
seed,12203.0,hybrid,V1_MAE,Random@1005,sustained_labels,941.0,493.0,448.0,0.7368421052631579,BOTH_REACHED
seed,12203.0,kernel_ivr,V1_MAE,Random@1005,interpolated_labels,867.1741536803071,523.9363282581635,343.2378254221436,0.6425579056143641,BOTH_REACHED
seed,12203.0,kernel_ivr,V1_MAE,Random@1005,first_observed_labels,877.0,525.0,352.0,0.6470588235294118,BOTH_REACHED
seed,12203.0,kernel_ivr,V1_MAE,Random@1005,sustained_labels,941.0,525.0,416.0,0.6842105263157895,BOTH_REACHED
seed,12203.0,lcmd,V1_MAE,Random@1005,interpolated_labels,867.1741536803071,538.3075379750749,328.8666157052322,0.6156543019527159,BOTH_REACHED
seed,12203.0,lcmd,V1_MAE,Random@1005,first_observed_labels,877.0,557.0,320.0,0.5882352941176471,BOTH_REACHED
seed,12203.0,lcmd,V1_MAE,Random@1005,sustained_labels,941.0,557.0,384.0,0.631578947368421,BOTH_REACHED
seed,12203.0,random,V1_MAE,Random@1005,interpolated_labels,867.1741536803071,867.1741536803071,0.0,0.0,BOTH_REACHED
seed,12203.0,random,V1_MAE,Random@1005,first_observed_labels,877.0,877.0,0.0,0.0,BOTH_REACHED
seed,12203.0,random,V1_MAE,Random@1005,sustained_labels,941.0,941.0,0.0,0.0,BOTH_REACHED
seed,12203.0,hybrid,V1_R2,N80,interpolated_labels,,629.3885796354976,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_R2,N80,first_observed_labels,,653.0,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_R2,N80,sustained_labels,,653.0,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_R2,N80,interpolated_labels,,741.9351236915694,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_R2,N80,first_observed_labels,,749.0,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_R2,N80,sustained_labels,,749.0,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_R2,N80,interpolated_labels,,556.4351873117754,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_R2,N80,first_observed_labels,,557.0,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_R2,N80,sustained_labels,,941.0,,,CENSORED_COMPARISON
seed,12203.0,random,V1_R2,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_R2,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_R2,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_R2,N90,interpolated_labels,,666.1683866667591,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_R2,N90,first_observed_labels,,685.0,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_R2,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_R2,N90,interpolated_labels,,789.4431608517514,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_R2,N90,first_observed_labels,,813.0,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_R2,N90,sustained_labels,,941.0,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_R2,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_R2,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_R2,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_R2,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_R2,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_R2,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_R2,N95,interpolated_labels,,728.7578636341811,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_R2,N95,first_observed_labels,,749.0,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_R2,N95,interpolated_labels,,972.5351522746057,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_R2,N95,first_observed_labels,,973.0,,,CENSORED_COMPARISON
seed,12203.0,kernel_ivr,V1_R2,N95,sustained_labels,,973.0,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_R2,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_R2,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,lcmd,V1_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_R2,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_R2,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,hybrid,V1_R2,Random@1005,interpolated_labels,1005.0,499.92863330990895,505.07136669009105,0.7515942956697783,BOTH_REACHED
seed,12203.0,hybrid,V1_R2,Random@1005,first_observed_labels,1005.0,525.0,480.0,0.7142857142857143,BOTH_REACHED
seed,12203.0,hybrid,V1_R2,Random@1005,sustained_labels,1005.0,589.0,416.0,0.6190476190476191,BOTH_REACHED
seed,12203.0,kernel_ivr,V1_R2,Random@1005,interpolated_labels,1005.0,538.5580471430852,466.4419528569148,0.6941100488942185,BOTH_REACHED
seed,12203.0,kernel_ivr,V1_R2,Random@1005,first_observed_labels,1005.0,557.0,448.0,0.6666666666666666,BOTH_REACHED
seed,12203.0,kernel_ivr,V1_R2,Random@1005,sustained_labels,1005.0,557.0,448.0,0.6666666666666666,BOTH_REACHED
seed,12203.0,lcmd,V1_R2,Random@1005,interpolated_labels,1005.0,452.05225028545016,552.9477497145499,0.8228389132656992,BOTH_REACHED
seed,12203.0,lcmd,V1_R2,Random@1005,first_observed_labels,1005.0,461.0,544.0,0.8095238095238095,BOTH_REACHED
seed,12203.0,lcmd,V1_R2,Random@1005,sustained_labels,1005.0,525.0,480.0,0.7142857142857143,BOTH_REACHED
seed,12203.0,random,V1_R2,Random@1005,interpolated_labels,1005.0,1005.0,0.0,0.0,BOTH_REACHED
seed,12203.0,random,V1_R2,Random@1005,first_observed_labels,1005.0,1005.0,0.0,0.0,BOTH_REACHED
seed,12203.0,random,V1_R2,Random@1005,sustained_labels,1005.0,1005.0,0.0,0.0,BOTH_REACHED
seed,12203.0,hybrid,V1_RMSE,N80,interpolated_labels,,642.4297036352848,,,CENSORED_COMPARISON
