outer_seed,method,selection_order,canonical_row_id,sample_id,canonical_index,compound_id,canonical_smiles,acquisition_space,raw_gradient_norm,transformed_feature_norm,nearest_l0_distance_own_space,nearest_l0_raw_gradient_distance,nearest_l0_latent_distance,nearest_l0_condition_distance,exact_model_input_hash,exact_X_duplicate_to_L0_or_earlier_batch,loading_solvent,eluent_EA_ratio,loading_amount_density_x_volume,loading_volume_ul,predicted_V1_q50,predicted_V2_q50,ensemble_uncertainty,ensemble_uncertainty_rank,ensemble_uncertainty_top_25pct
1297,output_whitened_lcmd,28,a47a3987d45e7c542d38,a47a3987d45e7c542d38,1921,COc1ccc(OC)cc1,COc1ccc(OC)cc1,output_whitened_gradient,286.210741432536,272.8649884393165,215.49154920554946,214.28637228451115,25.537995943925317,0.51212378816362,fa38cb53c16f5aba2c20a3419bde8a5cc207aba981c708eae6e5ddaa081e23dd,False,DCM,50/1,157.95,400.0,12.290495872497559,17.936752319335938,0.36382139628118476,354,True
1297,output_whitened_lcmd,29,7dace1dbecce79e17117,7dace1dbecce79e17117,1976,O=[N+]([O-])c1ccc(CCO)cc1,O=[N+]([O-])c1ccc(CCO)cc1,output_whitened_gradient,300.8658051533729,480.90947244676687,269.28876400977816,190.00875746176274,38.30435648370765,0.3861136022958097,4e4093a5f58e86ee7dc5a7e32a8f1f9e8695c1369f27e36af4dc9645e0fa72de,False,DCM,1/1,129.17000000000002,600.0,12.210763931274414,38.9305305480957,0.24690487081326873,638,True
1297,output_whitened_lcmd,30,dde0f59c8346943fe60a,dde0f59c8346943fe60a,385,CCOC(=O)C(Br)C(=O)OCC,CCOC(=O)C(Br)C(=O)OCC,output_whitened_gradient,389.718903789332,358.0634581705766,205.50112589402227,182.50622197958734,29.87949268881535,0.17053498082272678,4888c88dc3d7c5684f66421d96e31f8998d81ddb549be1b3d661215f9c939bfc,False,PE,20/1,140.2,200.0,12.328603744506836,23.264368057250977,0.4485834040310672,231,True
1297,output_whitened_lcmd,31,bae9d67e095423d8edd2,bae9d67e095423d8edd2,2191,O=Cc1ccc(C=O)cc1,O=Cc1ccc(C=O)cc1,output_whitened_gradient,289.2049709488238,288.9329806016633,212.37847105640054,192.56133001092766,27.300458180314752,0.09824292581813718,2bc815d6ce00c5e16fc44a2c7466dfc607aab562c6b2fdff049c80ce0cb20e4c,False,DCM,10/1,100.0,400.0,10.455538749694824,31.367992401123047,0.19826854444377948,848,False
1297,center_width_lcmd,0,fbf7711e24f45bf06d4f,fbf7711e24f45bf06d4f,2158,N#Cc1ccc(N)cc1,N#Cc1ccc(N)cc1,center_width_gradient,292.3527785281053,402.2713648524156,288.65734711181983,221.32377773731602,41.69749641836653,0.6680490291653858,cc7ea92895846845f52a107092dcbe8174e1eac3d936d3735406a4ff58558f1b,False,DCM,1/1,100.0,400.0,12.753531455993652,45.48209762573242,0.7293013262479903,44,True
1297,center_width_lcmd,1,dc8da611e77ae1bb11f2,dc8da611e77ae1bb11f2,3925,C/C(=N\O)c1ccccc1,C/C(=N\O)c1ccccc1,center_width_gradient,235.85722482157203,350.75388034056454,248.10793527189873,175.43290613713495,38.74416337508577,0.07229219642622596,2eecef42944ec05dd72ccc45abd95fb5f107827a2e69619500fb808d8c465266,False,DCM,2/1,150.0,300.0,9.994686126708984,43.21275329589844,0.685818465755633,55,True
1297,center_width_lcmd,2,0434c2f9b75e25782a13,0434c2f9b75e25782a13,388,CCOC(=O)C(Br)C(=O)OCC,CCOC(=O)C(Br)C(=O)OCC,center_width_gradient,581.827831787733,529.4054746317062,274.83307394497916,309.35436856647425,22.97319349723221,0.28268036089332127,24f6e8bb1b227150abe3c47c4e3f870fb011ace961bf839fcea5df874aa0c063,False,PE,50/1,70.1,200.0,24.386503219604492,47.478981018066406,0.15895644028759562,1046,False
1297,center_width_lcmd,3,8641d0ec9c4b21727b9a,8641d0ec9c4b21727b9a,3273,CC(=O)c1ccc2c(c1)OCO2,CC(=O)c1ccc2c(c1)OCO2,center_width_gradient,248.96527623258024,264.124382351538,178.35420926469993,176.4321513466061,20.600892521984115,0.6680490291653858,a80b6c93ecc73fcaae05b30a760bab052648b04ec8bc8ba3497a2b3b96ce2b8f,False,DCM,5/1,50.0,500.0,11.572452545166016,25.62288475036621,0.7524571569952446,40,True
1297,center_width_lcmd,4,073e6abf4d3bfffc2761,073e6abf4d3bfffc2761,1948,CCOC(=O)c1ccc(N)cc1,CCOC(=O)c1ccc(N)cc1,center_width_gradient,226.3913236621713,321.88065303052747,202.7589827546428,153.8295214060157,37.11761627470697,0.8183609219250055,f4dd37e6bf73339af7e7d3dff4911b5bbe28f42c817d0ddcfb93b77a3a9e6cf7,False,DCM,2/1,175.5,500.0,9.967656135559082,32.13111877441406,0.33073585958238916,411,True
1297,center_width_lcmd,5,b514312eda7950cdcf1c,b514312eda7950cdcf1c,2070,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,center_width_gradient,571.5494141420965,503.04858842472663,320.95429155612715,358.4412913380596,44.775199258202264,1.6496614912933758,a363f51bf047efa19af5842de1981f7888bab31de4982210310c9d953b471291,False,DCM,50/1,210.89999999999998,1000.0,24.50716209411621,53.840152740478516,0.629030662089693,97,True
1297,center_width_lcmd,6,c1b9b6fc781ab8519301,c1b9b6fc781ab8519301,2351,CCOC(=O)c1ccc(OC)cc1,CCOC(=O)c1ccc(OC)cc1,center_width_gradient,186.02294258012543,230.3971105759036,155.61556548840284,121.04421581068151,22.56985916891195,0.011121680558668474,5097828a5635197f609ee6dedc8420079225ad0f0b694da8b966136df321296f,False,DCM,5/1,165.45,300.0,9.279322624206543,21.674678802490234,0.24776541571306807,633,True
1297,center_width_lcmd,7,1ae3618ec277b0463686,1ae3618ec277b0463686,1150,c1ccc2ncccc2c1,c1ccc2ncccc2c1,center_width_gradient,219.53427490152444,265.04695907544965,188.72987769198804,154.38565765281442,16.740607638094534,0.17887645337420283,a6500bae1df5c17a815a864c51c7d0cadd86c7e97bf6372586bf7d0df56b9de5,False,PE,5/1,54.65,300.0,11.673711776733398,30.34754753112793,0.4381321421504487,245,True
1297,center_width_lcmd,8,0a79a24271d119590ae6,0a79a24271d119590ae6,1894,O=Cc1ccc([N+](=O)[O-])cc1,O=Cc1ccc([N+](=O)[O-])cc1,center_width_gradient,389.4070806228731,428.064502152626,272.94442630671324,235.92790151340233,32.4962530521868,1.6028188922025084,b3a062f82051f55e84277471599370ce4652a77ebf5dc02d9830f5b553c04c72,False,DCM,5/1,224.4,700.0,21.788105010986328,64.80859375,0.618475827550727,103,True
1297,center_width_lcmd,9,b21061720e23b7a5bdcb,b21061720e23b7a5bdcb,2160,N#Cc1ccc(N)cc1,N#Cc1ccc(N)cc1,center_width_gradient,357.8468479039396,404.016277755025,275.00274420959937,236.04844982707775,28.519131092387113,0.0,a493f27c21bec19282fec1750ee4e5575e1d13f6c96492b77716cc8767ec8ec9,False,DCM,2/1,50.0,400.0,27.252866744995117,88.12957000732422,0.8087972626147361,29,True
1297,center_width_lcmd,10,4fce6e1a422b4f54c601,4fce6e1a422b4f54c601,1369,Oc1ccc(OC(F)(F)F)cc1,Oc1ccc(OC(F)(F)F)cc1,center_width_gradient,155.2902248904282,262.43685480774604,176.34574170103647,116.82035577678802,24.23936698771371,0.07970665013202154,93ca9b421ac4e4f496523000baf48e64b7573e558adf2fb5d0b4d0a7e4652059,False,PE,2/1,137.5,300.0,7.493190765380859,21.09746551513672,0.30074703092110666,494,True
1297,center_width_lcmd,11,8cc5dd51f0360e578ac3,8cc5dd51f0360e578ac3,937,OCCCc1ccccc1,OCCCc1ccccc1,center_width_gradient,329.4362081884221,388.68498035244204,304.6579508599068,259.0684935892601,39.61254222639799,0.003707368274586632,1326c07ad22bd893526312297b81921b4b27d41de324256386ae8ccd6fc64b16,False,PE,2/1,50.05,300.0,16.752967834472656,36.64299774169922,0.6906295665277726,51,True
1297,center_width_lcmd,12,d2921349ba8d9cef15a4,d2921349ba8d9cef15a4,240,CCOC(=O)c1cccc(N)c1,CCOC(=O)c1cccc(N)c1,center_width_gradient,166.30041448532072,216.5661714165829,186.64890519771117,143.2781484645903,38.90123326452249,0.5575815568359129,3b18e0d3e5651d8e6b4ac811ebec4abbc552f817f53188d8bc4ae1344a4416ba,False,DCM,5/1,110.7,200.0,11.455422401428223,29.352157592773438,0.6680150899736772,64,True
1297,center_width_lcmd,13,06ebbf6e52fa3ea6aef3,06ebbf6e52fa3ea6aef3,3243,COc1cccc(OC)c1C=O,COc1cccc(OC)c1C=O,center_width_gradient,164.6730618269737,195.19639280966823,144.790098126671,122.02213560572531,13.676235027024678,0.5211128947955436,d38e266e6d217dcfbb69609a2e6a2ce3c44cae48f9f002f05620cc70c9fa1bfa,False,DCM,5/1,150.0,500.0,8.754467010498047,24.873809814453125,0.45438415670781135,213,True
1297,center_width_lcmd,14,3f6b817d855e67b3b406,3f6b817d855e67b3b406,4075,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,center_width_gradient,171.8960544197942,299.5967805539569,236.30968883435574,133.75622783286622,35.187599830694616,0.08841878880012526,649830d25c1cce5db5642754a90d87e618860dd48b980d107ad12459b8abdd47,False,DCM,1/1,104.77000000000001,300.0,6.661147594451904,22.279884338378906,0.13647283455231582,1227,False
1297,center_width_lcmd,15,b7cf293311f83700cd9a,b7cf293311f83700cd9a,2566,OCc1ccc2ccccc2c1,OCc1ccc2ccccc2c1,center_width_gradient,357.64399598020685,333.3764386263527,217.25796311216916,220.1283576299027,24.857822670358175,0.0,a080faed35652d2c4e5fa16c4fa48f2f40ee1cee2d9112d5b921e4474ded8d30,False,DCM,10/1,150.0,300.0,19.963838577270508,43.388484954833984,0.6062083229692277,104,True
1297,center_width_lcmd,16,f4a4fc4d6e4dea59b061,f4a4fc4d6e4dea59b061,528,CCOC(=O)CC(=O)c1ccccc1,CCOC(=O)CC(=O)c1ccccc1,center_width_gradient,458.7089608724377,412.3536203759194,237.95918976772603,266.82393759425474,32.443815006627716,0.07136524829137667,ef8926d703362a5de216043315d3d2bd1ce76a120b09b96e82a907e3c8eb6497,False,DCM,50/1,55.50000000000001,300.0,18.442352294921875,38.50157165527344,0.4062963640066057,276,True
1297,center_width_lcmd,17,9e3f598e00375ec93d9b,9e3f598e00375ec93d9b,2691,C=C(C)C(=O)OCCOC(=O)CC(C)=O,C=C(C)C(=O)OCCOC(=O)CC(C)=O,center_width_gradient,502.48424270778963,509.68303740902036,259.15245173296864,254.29819538472566,60.87683436018862,0.04078034391168277,5d139dd26a92920ce7585ba59207bec8939790ef4a9e1f82c4f86460b60b94e3,False,DCM,10/1,112.20000000000002,300.0,35.87723922729492,79.40512084960938,0.36819383185486737,341,True
1297,center_width_lcmd,18,20d4b1612cbdd88b6755,20d4b1612cbdd88b6755,3576,COC(=O)CC(=O)C1CC1,COC(=O)CC(=O)C1CC1,center_width_gradient,308.72664967572604,320.8747746868283,227.1535418739512,219.20893483981953,41.75297136546611,0.07785296599475448,3fc87a55d9169b02b157a6981f4c9f00a7b81698c74e28325b8c10bbd2ba289a,False,DCM,5/1,58.699999999999996,300.0,18.030466079711914,35.75606155395508,0.3299388139401813,412,True
1297,center_width_lcmd,19,74ce463c8423fbd22dc4,74ce463c8423fbd22dc4,2684,C=C(C)C(=O)OCCOC(=O)CC(C)=O,C=C(C)C(=O)OCCOC(=O)CC(C)=O,center_width_gradient,314.99143285018675,394.900427698345,249.06227274146786,220.17445712248772,32.2886376338165,0.11307211607300072,da55cead161d330207838cb4d43b1896c4fee53ca7dc360a02234c902ac8ad21,False,DCM,2/1,56.10000000000001,300.0,13.512434959411621,35.84785842895508,0.37747939388510576,331,True
1297,center_width_lcmd,20,cac9ff0c40665baf313f,cac9ff0c40665baf313f,3986,COc1ccc(C=O)c(O)c1,COc1ccc(C=O)c(O)c1,center_width_gradient,186.84014136396982,301.590849924258,168.65332881851606,107.42057244172933,22.653903948854552,0.8341183399081205,bfd243a5c05d9a6de4d0d759429ba95209d251fec469baa65802c1a4e61e5b0e,False,DCM,2/1,182.14499999999998,600.0,5.238962650299072,22.02832794189453,0.28062378030447893,537,True
1297,center_width_lcmd,21,61771d230b285babe4b6,61771d230b285babe4b6,2664,CCOC(=O)C(Cc1ccccc1)C(C)=O,CCOC(=O)C(Cc1ccccc1)C(C)=O,center_width_gradient,572.3462462316679,504.5539463988813,306.04677538239184,333.1555521349974,53.13024927568376,0.06673107330361062,1a95f6821843b82742a97eee724b343ea5e4a9b2393db7fb737add6447aa98ee,False,DCM,50/1,103.60000000000001,300.0,39.30472946166992,72.11552429199219,1.1464763476643036,11,True
1297,center_width_lcmd,22,4c2ad10692512e8f23b8,4c2ad10692512e8f23b8,3149,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,center_width_gradient,330.8204066955521,314.2729064244103,159.5023245546826,175.40920830052605,40.128762749355886,0.011121963401984344,4b9307d6f1df928906a9a6fc18910998bfd94db062ebc2de74389cf2b8311488,False,DCM,20/1,150.0,300.0,12.522038459777832,32.018917083740234,0.2278242036873104,729,True
1297,center_width_lcmd,23,b1801204c2c4a34a9278,b1801204c2c4a34a9278,3994,COc1ccc(C=O)c(O)c1,COc1ccc(C=O)c(O)c1,center_width_gradient,405.1124910749515,365.6645342345397,160.921709826859,180.7995395191821,81.15352761687318,0.1986177121380701,0c38d8a5b804a55c549eeac9c0c23259606a895dad7eb21c94dec54373a11cf0,False,DCM,50/1,60.714999999999996,600.0,18.87290382385254,53.22156524658203,0.6014922593001572,107,True
1297,center_width_lcmd,24,e6dcf9d6f65fa598a38e,e6dcf9d6f65fa598a38e,4153,CCOC(=O)/C=C/c1ccccc1,CCOC(=O)/C=C/c1ccccc1,center_width_gradient,238.15962130910654,236.247101937625,149.61324527477186,153.6951827974464,25.640523245629222,0.07766749151479128,7796b55b705a59612b158f5f1e6ca118301ff3d7c22ed3cc25369d8cf77dc17e,False,DCM,50/1,104.91,300.0,13.434249877929688,31.548044204711914,0.753653809302726,38,True
1297,center_width_lcmd,25,20913a7c2077b80b7351,20913a7c2077b80b7351,838,COc1ccc(CO)cc1,COc1ccc(CO)cc1,center_width_gradient,227.14668685847923,248.8048659947757,173.3319989167358,160.355581453927,36.83292982923571,0.013902312830799403,437e46144394f6d99c739b925ab43babb9e9b5f7762a1f2b61cb6c08ee39d1f0,False,DCM,5/1,166.95,300.0,15.41316032409668,34.72431182861328,0.4185473436260704,260,True
1297,center_width_lcmd,26,2aa2754666d0f055cb00,2aa2754666d0f055cb00,352,CCOC(=O)CC(=O)OCC,CCOC(=O)CC(=O)OCC,center_width_gradient,568.5121344414137,534.2435043367883,259.6322561593182,278.4756534163385,38.854743970905474,0.25305474317281396,449aa8d04cb259d50ac9a523cae44da86abcff0426d1947d9adb4c823f6f535f,False,PE,50/1,158.25,200.0,21.4931583404541,41.20191192626953,0.9442168147773606,17,True
1297,center_width_lcmd,27,5442611ea6789d42bc86,5442611ea6789d42bc86,2063,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,center_width_gradient,359.0372804728751,372.7992564121537,192.7620003415906,178.2812362617202,35.208923949249865,0.6259077643501985,9b40c1a6e7f970419444d23f8aa73177749ea19b57ebe05c54d49c8d05f13db2,False,DCM,10/1,70.3,1000.0,14.368599891662598,37.30201721191406,0.230729177035584,714,True
1297,center_width_lcmd,28,4df0734ab058c0eeed78,4df0734ab058c0eeed78,395,CCOC(=O)/C=C(/C)N,CCOC(=O)/C=C(/C)N,center_width_gradient,145.56393144694576,231.84600716144564,152.5685828771036,94.73549645886293,31.143885424799112,0.020389959823420314,426943f0260d98218b3dbe2df42a80c1c8427eb8d3138c915b040dbb9f5ae914,False,DCM,1/1,51.1,200.0,5.352517127990723,27.183969497680664,0.36728415937604564,343,True
1297,center_width_lcmd,29,97318de99bab4460cf4e,97318de99bab4460cf4e,1975,O=[N+]([O-])c1ccc(CCO)cc1,O=[N+]([O-])c1ccc(CCO)cc1,center_width_gradient,300.8662221022396,453.1765690905851,260.61632363114103,190.00867279652772,38.306878148369606,0.7206806426951029,6a896665c8f430fdf24381e5732edec742ed078bb05af43f7abb3098a2f9f047,False,DCM,1/1,64.58500000000001,600.0,12.21666431427002,38.92888259887695,0.24615850130981487,644,True
1297,center_width_lcmd,30,c973d4c257be9ef08216,c973d4c257be9ef08216,1863,OCCc1cccc2ccccc12,OCCc1cccc2ccccc12,center_width_gradient,158.02922100310366,224.5043872057751,135.25238778136003,111.20615835529088,22.549732928317088,0.6683061455111787,5a26dfdd24e08b8589226d7d2e89e57c8da44fc290fe5e272dfe4b7423aa834b,False,DCM,2/1,99.0,400.0,7.958216667175293,17.904821395874023,0.20816386509861162,806,False
1297,center_width_lcmd,31,fd327bd31cbab5b296a7,fd327bd31cbab5b296a7,2405,O=C1CCc2ccccc2O1,O=C1CCc2ccccc2O1,center_width_gradient,164.15897660663452,180.87032134603376,132.06851507392597,114.77659651614277,20.092811636224013,0.07321886171781285,a87ccb3968924682d038642d8110087c1aa3575d526b9aedf5e439fb9a237ed9,False,DCM,5/1,58.45,300.0,7.528170585632324,18.097877502441406,0.3897591326960649,301,True
4093,latent_farthest_first,0,ca467c94f14b2219503e,ca467c94f14b2219503e,2692,C=C(C)C(=O)OCCOC(=O)CC(C)=O,C=C(C)C(=O)OCCOC(=O)CC(C)=O,latent,599.6788958598642,371.1622245861306,122.05806310758963,299.72726560598164,122.05806310758963,0.03380446028037576,670ed35b82dbd2df5c799d8108dacead610ce3321e83485df8bbc2b8061c2097,False,DCM,10/1,168.3,300.0,56.45511245727539,131.80902099609375,0.6430776367122857,110,True
4093,latent_farthest_first,1,29db30571b2a1ae59cc7,29db30571b2a1ae59cc7,2445,CCOC(=O)c1cccnc1,CCOC(=O)c1cccnc1,latent,364.2140897610835,213.71330679098733,59.217319708275895,185.1772022846586,59.217319708275895,0.015963161633939342,507629584af12059675d5cb778298d3ef621cd04bedc05f0d9013eb8a16907ea,False,DCM,5/1,55.35,300.0,35.5145149230957,81.37493896484375,0.31728261220501447,356,True
4093,latent_farthest_first,2,0434c2f9b75e25782a13,0434c2f9b75e25782a13,388,CCOC(=O)C(Br)C(=O)OCC,CCOC(=O)C(Br)C(=O)OCC,latent,428.3946366700317,209.03188129244185,57.74557606588082,236.37002577375208,57.74557606588082,0.21997400166549694,24f6e8bb1b227150abe3c47c4e3f870fb011ace961bf839fcea5df874aa0c063,False,PE,50/1,70.1,200.0,38.43825149536133,67.07469177246094,1.1432261648497373,21,True
4093,latent_farthest_first,3,358461ff3742e78ea3b6,358461ff3742e78ea3b6,943,OCCCc1ccccc1,OCCCc1ccccc1,latent,194.47579543788527,155.5419448587249,54.19118507669395,134.92711345227912,54.19118507669395,0.1277054363533098,02b7d31335ccd72d26d879d5a87390738100528e535c0e3d6e24ff3d1eff90a3,False,PE,10/1,100.1,300.0,17.698240280151367,56.477455139160156,1.105077206605114,26,True
4093,latent_farthest_first,4,d54c93a11164b4abac6e,d54c93a11164b4abac6e,4025,CSc1ccc(C=O)cc1,CSc1ccc(C=O)cc1,latent,322.11432139702504,216.6430147229487,51.403283245160814,244.49705217207853,51.403283245160814,0.20282661840052646,39e46350e2befdb020dd78eb2e8a4186cec0d6e4d7cf4f890bcb5f4c452c6241,False,DCM,50/1,114.39999999999999,300.0,39.27950668334961,77.38384246826172,0.6952837150904619,86,True
4093,latent_farthest_first,5,334f7f55dcbf278e47ec,334f7f55dcbf278e47ec,411,CCOC(=O)/C=C(/C)N,CCOC(=O)/C=C(/C)N,latent,235.52691642511982,167.2166536912081,49.53189163490174,140.7779967665911,49.53189163490174,0.7028795560539538,382bc1e918242ff9f51019a92c418e504908552745452d9d46dc0d06b8723e35,False,DCM,20/1,153.3,200.0,28.147247314453125,57.3733024597168,0.28002249539666624,456,True
4093,latent_farthest_first,6,b7fffd840d208b29776c,b7fffd840d208b29776c,4079,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,latent,162.0917709337028,124.50553317260454,49.386361361502196,124.4719098878148,49.386361361502196,0.0895817481021264,121304118a36660786e2cf8cd299c3390b75bac185451188520a7185e80c1dd6,False,DCM,20/1,104.77000000000001,300.0,11.809996604919434,46.056358337402344,0.44638139129946597,223,True
4093,latent_farthest_first,7,0c5c35afb3a24375c153,0c5c35afb3a24375c153,4121,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,latent,262.403338152411,105.55671523315948,48.697147496837275,186.8550332723086,48.697147496837275,0.2257647933517909,6a69c9a89509f23814440f8e88366f46fc22eb749d21ff146d433a3e3135b3b8,False,DCM,50/1,116.5,300.0,8.036478996276855,34.341915130615234,0.3881841546157384,260,True
4093,latent_farthest_first,8,b6f1b33a5491968c645e,b6f1b33a5491968c645e,1938,CC(=O)c1ccc([N+](=O)[O-])cc1,CC(=O)c1ccc([N+](=O)[O-])cc1,latent,352.3995195877629,189.66397690599575,50.96185274463888,199.87361349793932,50.96185274463888,0.27231324612855307,f6da239bc785023ecd4f240d2c0445d4e6bd849a23cf73e94f822b8f17347fdf,False,DCM,20/1,134.5,400.0,28.19621467590332,69.49932098388672,0.4778704663042253,191,True
4093,latent_farthest_first,9,36d971e3231c54486d05,36d971e3231c54486d05,2162,N#Cc1ccc(N)cc1,N#Cc1ccc(N)cc1,latent,218.15451415019936,118.87341894521481,46.90633718429978,161.1806210505946,46.90633718429978,0.3718482033937279,589784302636d85dfdbf100ffb2164f47f7af37011ec255149d97c04be9a9071,False,DCM,2/1,150.0,400.0,14.569640159606934,44.37844467163086,0.2992315866604109,396,True
4093,latent_farthest_first,10,143bf510fe2028583763,143bf510fe2028583763,2672,COCCOC(=O)CC(C)=O,COCCOC(=O)CC(C)=O,latent,325.51390211807126,127.39167131474146,46.49265739547155,227.09255188356093,46.49265739547155,0.006573121339328195,2d4cce0b6cb1a7f3f7e97c1b0ada8f208633c50430d3ac47c26c6fdcd2c4bb72,False,DCM,2/1,54.50000000000001,300.0,19.101953506469727,47.75402069091797,0.18000878225654404,839,False
4093,latent_farthest_first,11,d3047299bd8817ee87dd,d3047299bd8817ee87dd,1833,COc1cc(OC)cc(OC)c1,COc1cc(OC)cc(OC)c1,latent,342.6485745500261,134.63161575953578,45.626687702123974,232.73945955556195,45.626687702123974,0.11268134322561169,97747118105591dca5c3f5bd94dfad815a88e261ba92f69615829f95b3191eef,False,DCM,50/1,56.3,300.0,21.808513641357422,44.380516052246094,0.6802116028860296,93,True
4093,latent_farthest_first,12,df6457ca86c98c073bf6,df6457ca86c98c073bf6,1897,O=Cc1ccc([N+](=O)[O-])cc1,O=Cc1ccc([N+](=O)[O-])cc1,latent,361.9130761584374,177.45458767842632,44.722107453599364,168.27666532313336,44.722107453599364,0.8697866590583175,325bb550721c5e310b9bd3e82c03a2150a786577ef22f5b32b8596ce3bf2ec05,False,DCM,10/1,224.4,700.0,25.22650146484375,68.2112808227539,0.479500662077581,183,True
4093,latent_farthest_first,13,a6145bb0c9947f9515df,a6145bb0c9947f9515df,2563,OCc1ccc2ccccc2c1,OCc1ccc2ccccc2c1,latent,263.6898579975501,157.22751006086648,50.78629777631516,131.87427284881483,50.78629777631516,0.01126817730703087,7cc85dbbc9ed6146dabe35d78c5cd209950096b512d3ecd18fae39e0d75feffb,False,DCM,5/1,50.0,300.0,22.82559585571289,54.96998977661133,0.771615081398698,74,True
4093,latent_farthest_first,14,5cc67d02b8fad1c648d6,5cc67d02b8fad1c648d6,1650,CC(Br)C(=O)O,CC(Br)C(=O)O,latent,188.25154239897853,116.7021695583644,44.1655990912943,85.85625131826689,44.1655990912943,0.04882855340808291,557e9177e1aa23f96871287a374e195fbc4bb963608277a2bc39bebdb50a3b7a,False,DCM,5/1,85.0,300.0,22.56502342224121,37.39078903198242,0.5040696096901642,170,True
4093,latent_farthest_first,15,8f9a7ca0380c405ee685,8f9a7ca0380c405ee685,3298,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,latent,286.4338918051081,153.1841198217592,44.026396841243944,208.60753301096497,44.026396841243944,0.7612880774782826,f00278a05d6095d33e9d24c599e803cc4d02caa135f793c8593a532130e58e66,False,DCM,20/1,100.0,1000.0,16.165285110473633,55.89691162109375,0.47657537321549764,193,True
4093,latent_farthest_first,16,b7cf293311f83700cd9a,b7cf293311f83700cd9a,2566,OCc1ccc2ccccc2c1,OCc1ccc2ccccc2c1,latent,253.66305146003452,197.08854619767274,43.810952048785204,172.1256754579874,43.810952048785204,2.9802322387695312e-08,a080faed35652d2c4e5fa16c4fa48f2f40ee1cee2d9112d5b921e4474ded8d30,False,DCM,10/1,150.0,300.0,23.081436157226562,69.8708724975586,1.2835115640306571,15,True
4093,latent_farthest_first,17,37c15d90032e66347ed6,37c15d90032e66347ed6,350,CCOC(=O)CC(=O)OCC,CCOC(=O)CC(=O)OCC,latent,312.57347835917994,184.5031727194809,47.43432667281028,165.24068493769826,47.43432667281028,0.06450024923288952,45918e003f131a272f285b9b83531be8d6727b7ce087e2a49beeae94024a6f8c,False,PE,50/1,52.75,200.0,33.16245651245117,58.64046859741211,0.5925019024418798,124,True
4093,latent_farthest_first,18,6bd128bde2e137ea54f3,6bd128bde2e137ea54f3,2284,O=S(c1ccccc1)c1ccccc1,O=S(c1ccccc1)c1ccccc1,latent,382.56708625928553,162.7426991622969,42.43072725661713,283.9740186851743,42.43072725661713,0.5231221882469941,831336cd50274350e27ccadaa7d6d4ef56864c1ac0142c85d6f02d538f276257,False,DCM,5/1,150.0,400.0,27.78964614868164,60.27505111694336,0.3146237614205151,366,True
4093,latent_farthest_first,19,1ae3618ec277b0463686,1ae3618ec277b0463686,1150,c1ccc2ncccc2c1,c1ccc2ncccc2c1,latent,354.93992958766836,122.09973791589604,41.72393281894052,256.5336300370169,41.72393281894052,0.04695063131818831,a6500bae1df5c17a815a864c51c7d0cadd86c7e97bf6372586bf7d0df56b9de5,False,PE,5/1,54.65,300.0,21.733211517333984,43.897945404052734,0.8328631437752214,66,True
4093,latent_farthest_first,20,f0674071a9f7bce0703c,f0674071a9f7bce0703c,1034,COC(=O)C(C)(C)Br,COC(=O)C(C)(C)Br,latent,301.8019971464441,107.01859528002281,41.46216234103553,155.28092394657114,41.46216234103553,0.21597257451574772,5451e80aac425ad27c8021e96a63884103c2c8ea4b1841e486493d00e34ae869,False,PE,20/1,139.9,300.0,22.856826782226562,29.399024963378906,0.988765668139237,34,True
4093,latent_farthest_first,21,9409394cdc0bcfb31fbc,9409394cdc0bcfb31fbc,1653,CC(Br)C(=O)O,CC(Br)C(=O)O,latent,217.84282323369152,170.5825487059196,40.99393459591897,47.15818231402289,40.99393459591897,0.25916700344985777,d098572cd50a55f51db9f805ed79f91e295352ff129455db4ae84b740f4a93d2,False,DCM,10/1,85.0,300.0,32.9911994934082,54.99552917480469,0.25204954198234636,549,True
4093,latent_farthest_first,22,4557a201acb370fccbfa,4557a201acb370fccbfa,3173,CCCCCCCCCCCCc1cc(Br)sc1Br,CCCCCCCCCCCCc1cc(Br)sc1Br,latent,296.23481260808876,103.73240387045779,40.761433378823995,251.03550025879196,40.761433378823995,0.30635185740838294,dbb5daa2e2809e2b02c405e1849db1df86b81e5c70ac9d02495e12afdf11c270,False,DCM,50/1,198.15,300.0,15.592514991760254,34.20011901855469,0.39016284838202403,254,True
