outer_seed,strategy,round,query_rank,sample_id,canonical_smiles
525,coverage,6,15,5885d427a26f03e522f3,OC1(c2ccccc2)CCCCC1
525,coverage,6,16,ecd17c7ea435a1e33f6b,c1ccc(-c2ccccn2)cc1
525,coverage,6,17,242e157ea40fde30e3f7,O=Cc1ccc([N+](=O)[O-])cc1
525,coverage,6,18,ad833f34f6b91872362d,N#Cc1ccc(N)cc1
525,coverage,6,19,04ecdea4151183669394,O=Cc1cc(Br)ccc1O
525,coverage,6,20,b6b8449bda1ec4f0697f,CCOC(=O)c1ccccc1N
525,coverage,6,21,cd566862a517dd7cdc8d,COC(=O)CC(C)=O
525,coverage,6,22,d824f03d11ae777a2d00,CC(=O)c1ccc2c(c1)OCO2
525,coverage,6,23,35a1d2abee0780ee1d48,O=Cc1ccccc1O
525,coverage,6,24,265b6eb5a10a34c937b1,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,coverage,6,25,9ddc2e8babb52ee8e772,O=S(c1ccccc1)c1ccccc1
525,coverage,7,1,a8ad1c1e7d0c3c312f29,Oc1ccc(I)cc1
525,coverage,7,2,a60552f4d1a5ced4641f,N#Cc1cccc(N)c1
525,coverage,7,3,859ae738b615cf17b849,CC(O)c1ccccc1
525,coverage,7,4,65f22906a14f74d756d4,CC1CCC(=O)c2ccccc21
525,coverage,7,5,0e74da1f30505a8699c4,O=Cc1ccccc1O
525,coverage,7,6,5e45395722fa0dcc1d00,CC(O)CCc1ccccc1
525,coverage,7,7,488727f2d41859d1ac45,CC(=O)c1ccc([N+](=O)[O-])cc1
525,coverage,7,8,741e52b1633ebf2743f3,O=S(c1ccccc1)c1ccccc1
525,coverage,7,9,22214579a593fa764fe8,C=CC(=O)OCCOC
525,coverage,7,10,17ff889395addf7d6295,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,coverage,7,11,3b2c663a28a9f32bd1d3,CC(=O)c1ccc([N+](=O)[O-])cc1
525,coverage,7,12,660b9817e57d6cbe989d,C(=C/c1ccccc1)\c1ccccc1
525,coverage,7,13,d2b4c39faa51bb75bbfb,CC(C)=CCC/C(C)=C/C=O
525,coverage,7,14,25de8af35e546add9783,COc1ccc(C=O)c(O)c1
525,coverage,7,15,7a077667c09ee80c3016,CC(=O)c1c(C)cc(C)cc1C
525,coverage,7,16,b3b38f7212d8649d9ac1,CC1(C)OB(c2ccc(F)cc2)OC1(C)C
525,coverage,7,17,91cd087e44e7a3364533,CSc1ccc(C(C)=O)cc1
525,coverage,7,18,bf09d868ed4d68a97b40,CC(C)(O)CCc1ccccc1
525,coverage,7,19,5024a0270c82cc68fd48,CCOC(=O)c1cccc(N)c1
525,coverage,7,20,5e2f71c50a4ccaa1b83e,CC(Br)C(=O)O
525,coverage,7,21,657aa3aea4edc623ac20,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,coverage,7,22,b4351e5f05f6d477a6c0,C=CC(=O)OCCOc1ccccc1
525,coverage,7,23,534afc6bd39a8f7923d8,Oc1ccc(OC(F)(F)F)cc1
525,coverage,7,24,a05989f2de32dc6a3f64,O=Cc1ccc([N+](=O)[O-])cc1
525,coverage,7,25,81507d463506a9e65e73,C=C(C)C(=O)OCCOC(=O)CC(C)=O
525,coverage,8,1,2cfa393cb79664e100ce,COCCOC(=O)CC(C)=O
525,coverage,8,2,9c74e865c47b45a09229,O=C(OCc1ccccc1)c1ccccc1
525,coverage,8,3,a7906197994af5c86745,OCc1cccc(Br)c1
525,coverage,8,4,6a4e95d2a3cca31094a1,CCOC(=O)c1cccnc1
525,coverage,8,5,74701496b6fc5465eea7,CC(=O)CC(=O)OC(C)(C)C
525,coverage,8,6,f4c58d48258027bb5485,O=C(CC(=O)C(F)(F)F)c1ccccc1
525,coverage,8,7,f91285c618eacb53538b,O=[N+]([O-])c1ccc(CCO)cc1
525,coverage,8,8,b3d9bb5afa82b99f2a11,CC(=O)c1ccc(C#N)cc1
525,coverage,8,9,0bd57808d920c8e6f5c4,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,coverage,8,10,d035281432e410405550,COc1ccc(C(=O)c2ccccc2)cc1
525,coverage,8,11,d9ebd22828036fc4c7e6,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1
525,coverage,8,12,dc419b3ce4e1382aae7a,CC(=O)c1ccc(I)cc1
525,coverage,8,13,4d3dddb7f2bd6bdeb5ea,COC(=O)Cc1cccc2ccccc12
525,coverage,8,14,ab887fd709fc1dc0d59b,COc1cc(OC)cc(OC)c1
525,coverage,8,15,a15744dbeb99bc224e40,CC(=O)c1ccc2ccccc2c1
525,coverage,8,16,58b3518f48d8340d6ffc,CCOC(=O)CC(=O)OCC
525,coverage,8,17,bfcb567664468f0d6902,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,coverage,8,18,52348febee6695107c49,O=C1CCCc2ccccc21
525,coverage,8,19,3f59bb6766ef6551502f,O=Cc1ccc2c(c1)CCO2
525,coverage,8,20,e3aa0a6706a5d307bd26,O=Cc1ccc(Cl)cc1Br
525,coverage,8,21,c7e762106a9ec0d9ea75,COC(=O)Cc1ccc(Br)cc1
525,coverage,8,22,8d48112406e3064efdbc,COc1cc(OC)cc(OC)c1
525,coverage,8,23,96ab5d3f34bf46cba8c0,c1ccc(COCc2ccccc2)cc1
525,coverage,8,24,8fdf94a48f481ec3e125,O=Cc1cc(C(F)(F)F)ccc1Br
525,coverage,8,25,49201b5817f204116f7f,CCC(=O)c1cccnc1
525,ensemble,1,1,222a68fc192f66c1c080,c1ccc2ncccc2c1
525,ensemble,1,2,9cd02352c2ed7a3e2321,c1ccc2ncccc2c1
525,ensemble,1,3,e47aebe2660b9e1528de,c1ccc2ncccc2c1
525,ensemble,1,4,23ef03f3e75e40b20095,Cc1ccnc2ccccc12
525,ensemble,1,5,9e3ce3497298084abd83,Cc1ccnc2ccccc12
525,ensemble,1,6,2b266fc41757f88e8b09,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,ensemble,1,7,6757824312738e94bd8e,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,ensemble,1,8,96840797cfdea44e1467,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,ensemble,1,9,8aeb3c33c4cded8425b9,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,ensemble,1,10,ad807b2c1c0eaeab64ff,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,ensemble,1,11,fda7c636d3595263aa76,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,ensemble,1,12,66454b90cefcad2e4125,Fc1cc(F)c(F)c(F)c1F
525,ensemble,1,13,72113bad4beb4e7b8852,Fc1cc(F)c(F)c(F)c1F
525,ensemble,1,14,98dd7f94e58da879b609,Fc1cc(F)c(F)c(F)c1F
525,ensemble,1,15,80f546c47198fa7c6dbf,Oc1ccc(OC(F)(F)F)cc1
525,ensemble,1,16,04a2e8ad27ca641a3a12,Cc1ccnc2ccccc12
525,ensemble,1,17,51f5ae6a991eea9e720e,Cc1ccnc2ccccc12
525,ensemble,1,18,754baa7688e8c45c8ea8,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,ensemble,1,19,cd7ac6881cd138aaeb8a,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,ensemble,1,20,cef2e794508403355c31,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,ensemble,1,21,70cba7a21b5a01fb8e73,c1ccc(CNCc2ccccc2)cc1
525,ensemble,1,22,942b8fc9cf013acda52b,c1ccc(CNCc2ccccc2)cc1
525,ensemble,1,23,449b809e4efaaf2af86a,c1ccc(-c2ccccn2)cc1
525,ensemble,1,24,13bfaf03c35b4cff3bd5,OCc1ccc2ccccc2c1
525,ensemble,1,25,7c0c324643799c918828,OCc1ccc2ccccc2c1
525,ensemble,2,1,4862e2fb71344ce16021,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1
525,ensemble,2,2,b514312eda7950cdcf1c,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1
525,ensemble,2,3,080258046c2cae5fb2ab,OC1(c2ccccc2)CCCCC1
525,ensemble,2,4,66747ae127e03516ffda,OC1(c2ccccc2)CCCCC1
525,ensemble,2,5,9ed7c1fb1c2cc499bbf9,OC1(c2ccccc2)CCCCC1
525,ensemble,2,6,61771d230b285babe4b6,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,ensemble,2,7,6020a000a87663526cc8,CC(=O)CC(=O)c1ccccc1
525,ensemble,2,8,d3ffe87bbab76e5d5d56,CC(=O)CC(=O)c1ccccc1
525,ensemble,2,9,fa851bcd2cdb1d84b91f,CC(=O)CC(=O)c1ccccc1
525,ensemble,2,10,04ea307c7b7f3321cc20,OC1(c2ccccc2)CCCCC1
525,ensemble,2,11,7654254c03d9de79740f,O=Cc1ccc2ccccc2c1
525,ensemble,2,12,79362765eb92377a5970,O=Cc1ccc2ccccc2c1
525,ensemble,2,13,8bef7f788af60df5e18a,O=Cc1ccc2ccccc2c1
525,ensemble,2,14,252c027cf5a42b92c953,c1ccc(CNCc2ccccc2)cc1
525,ensemble,2,15,89d752b5a7f7c8d0b91e,c1ccc(CNCc2ccccc2)cc1
525,ensemble,2,16,d5234e966aa231be05e5,c1ccc(CNCc2ccccc2)cc1
525,ensemble,2,17,302e458c5ed2285ca328,COC(=O)c1ccccc1N
525,ensemble,2,18,810b16f35a3a86f451ce,CCOC(=O)c1ccc(OC)cc1
525,ensemble,2,19,8a4623d640cc619f2639,CCOC(=O)c1ccc(OC)cc1
525,ensemble,2,20,b7cbf8a3f54b6d586198,CCOC(=O)c1ccc(OC)cc1
525,ensemble,2,21,5d274cbcb3c8532e483f,CC(=O)CCCCl
525,ensemble,2,22,9cad3bab10930468747d,CC(=O)CCCCl
525,ensemble,2,23,a36291cab664852df5e5,O=C1CCCCc2ccccc21
525,ensemble,2,24,95e11ec70cd7b493e3f8,CC(=O)CC(=O)c1ccccc1
525,ensemble,2,25,c692f211a6366b2f15c2,CC(=O)CC(=O)c1ccccc1
525,ensemble,3,1,67fa39740fcf946a3154,COC(=O)Cc1cccc2ccccc12
525,ensemble,3,2,c80022254967f6a925f3,COC(=O)Cc1cccc2ccccc12
525,ensemble,3,3,7c6e7b244de393e8554d,O=Cc1ccc2ccccc2c1Br
525,ensemble,3,4,d9c8c8af50a10bf07765,COc1ccc(C=O)c(O)c1
525,ensemble,3,5,fe1a34b5975943e8f292,COc1ccc(C=O)c(O)c1
525,ensemble,3,6,0af9d219be9872711215,CC(=O)CC(=O)OC(C)(C)C
525,ensemble,3,7,327064e6ca2c38d79d76,CC(=O)CC(=O)OC(C)(C)C
525,ensemble,3,8,e6544a01d42439a41712,CC(=O)CC(=O)OC(C)(C)C
525,ensemble,3,9,d54c93a11164b4abac6e,CSc1ccc(C=O)cc1
525,ensemble,3,10,5df546d9e2f2a29dfc89,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,ensemble,3,11,8f5452ff0e84ab2e2057,OCc1cccc(Br)c1
525,ensemble,3,12,ff3b6b1069b7d66ad021,OCc1cccc(Br)c1
525,ensemble,3,13,0b8c7bc2949fb8070c94,CCOC(=O)/C=C/c1ccccc1
525,ensemble,3,14,3d5a3094cb10eee37b37,CCOC(=O)/C=C/c1ccccc1
525,ensemble,3,15,51de9c0ea3a29bbcda54,CCOC(=O)/C=C/c1ccccc1
525,ensemble,3,16,9955b65d41bf10d27b48,CCOC(=O)/C=C/c1ccccc1
525,ensemble,3,17,b187c8a6f7beb2c7f61f,CCOC(=O)/C=C/c1ccccc1
525,ensemble,3,18,74701496b6fc5465eea7,CC(=O)CC(=O)OC(C)(C)C
525,ensemble,3,19,53774efff44f690d6f30,CC(=O)CC(=O)OC(C)(C)C
525,ensemble,3,20,61e2b18d9ec61505948c,CC(=O)CC(=O)OC(C)(C)C
525,ensemble,3,21,d21f08a7e8eaa163ecfc,CC(=O)CC(=O)OC(C)(C)C
525,ensemble,3,22,9ffee2813aef5c26f96f,C/C(=N\O)c1ccccc1
525,ensemble,3,23,efd84dffe823b6298db6,C/C(=N\O)c1ccccc1
525,ensemble,3,24,5f81e2ff4fea8e839c4d,Ic1cccs1
525,ensemble,3,25,6bebc41cc4f55da05d47,Ic1cccs1
525,ensemble,4,1,b37608f8c4a8ee4b8696,O=C(O)/C=C/c1ccccc1
525,ensemble,4,2,903811765ba61a8af2b7,CC1(C)OB(c2ccc(F)cc2)OC1(C)C
525,ensemble,4,3,a202794731bbb6368378,CC1(C)OB(c2ccc(F)cc2)OC1(C)C
525,ensemble,4,4,6802f0b28c5a0c7b4c2a,O=C(O)/C=C/c1ccccc1
525,ensemble,4,5,20913a7c2077b80b7351,COc1ccc(CO)cc1
525,ensemble,4,6,71abc36775b6cce56da7,COc1ccc(CO)cc1
525,ensemble,4,7,e4fd83fb3852eb354a66,COc1ccc(CO)cc1
525,ensemble,4,8,ad833f34f6b91872362d,N#Cc1ccc(N)cc1
525,ensemble,4,9,fe66b2381d33aa2ea3a8,N#Cc1ccc(N)cc1
525,ensemble,4,10,48853fd78c77153b963a,OCCc1cccc2ccccc12
525,ensemble,4,11,7954bf73f74c7fbcecb2,OCCc1cccc2ccccc12
525,ensemble,4,12,e8f592c469b2f3c136d8,OCCc1cccc2ccccc12
525,ensemble,4,13,45456543397c99c90420,Cc1ccc(C=O)c(C)c1
525,ensemble,4,14,776ee2c1e85ebde75168,COc1ccc(CCO)cc1
525,ensemble,4,15,e6e78489d1da4066c07e,COc1ccc(CCO)cc1
525,ensemble,4,16,1c1d7ff3d6c495744916,Oc1ccc(I)cc1
525,ensemble,4,17,e71bdbb1d06ba82dc4cc,Oc1ccc(I)cc1
525,ensemble,4,18,f525413ea8aed78db62a,Oc1ccc(I)cc1
525,ensemble,4,19,130a4d6f3299791112ea,CC1(C)OB(c2ccc(F)cc2)OC1(C)C
525,ensemble,4,20,4e66505f5d66d4fe37b9,CC1(C)OB(c2ccc(F)cc2)OC1(C)C
525,ensemble,4,21,7be635a8cfd1e5ce0a07,CC1(C)OB(c2ccc(F)cc2)OC1(C)C
525,ensemble,4,22,7f3a3fa577dc73897305,CC1(C)OB(c2ccc(F)cc2)OC1(C)C
525,ensemble,4,23,4299a86aae93463852d9,CCOC(=O)/C=C(/C)N
525,ensemble,4,24,71f5df8c7d7e88d1afce,CCOC(=O)/C=C(/C)N
525,ensemble,4,25,87c99ce6f9252fc3241e,CCOC(=O)/C=C(/C)N
525,ensemble,5,1,3b2c663a28a9f32bd1d3,CC(=O)c1ccc([N+](=O)[O-])cc1
525,ensemble,5,2,b6f1b33a5491968c645e,CC(=O)c1ccc([N+](=O)[O-])cc1
525,ensemble,5,3,b3d9bb5afa82b99f2a11,CC(=O)c1ccc(C#N)cc1
525,ensemble,5,4,1d2bc3f5c63f14f60fe3,O=[N+]([O-])c1cccc(Br)c1
525,ensemble,5,5,4827de5b91fc990df932,O=[N+]([O-])c1cccc(Br)c1
525,ensemble,5,6,476cfe5a707e309dcbc1,O=[N+]([O-])c1cccc(Br)c1
525,ensemble,5,7,a4157c1e4630bc139965,O=[N+]([O-])c1cccc(Br)c1
525,ensemble,5,8,d6faa7e77464f5f9a34b,O=[N+]([O-])c1cccc(Br)c1
525,ensemble,5,9,8ab554cd154e9749790b,O=Cc1ccccc1[N+](=O)[O-]
525,ensemble,5,10,358461ff3742e78ea3b6,OCCCc1ccccc1
525,ensemble,5,11,73502a52708e4f9c2391,OCCCc1ccccc1
525,ensemble,5,12,a15744dbeb99bc224e40,CC(=O)c1ccc2ccccc2c1
525,ensemble,5,13,b645df00945e594953a6,CC(=O)c1ccc2ccccc2c1
525,ensemble,5,14,ff9bcaab8e95f60d70bc,CC(=O)c1ccc2ccccc2c1
525,ensemble,5,15,129036e0bccc4ff7e848,CC(Br)C(=O)O
525,ensemble,5,16,38e6b8bf0f089fcadd80,CC(=O)c1ccc([N+](=O)[O-])cc1
525,ensemble,5,17,488727f2d41859d1ac45,CC(=O)c1ccc([N+](=O)[O-])cc1
525,ensemble,5,18,59ce141f6f9f30603132,O=[N+]([O-])c1cccc(Br)c1
525,ensemble,5,19,822acada514c54d41f68,O=[N+]([O-])c1cccc(Br)c1
525,ensemble,5,20,bef8e35136c28810eb6b,O=[N+]([O-])c1cccc(Br)c1
525,ensemble,5,21,105457e008d11073c7b7,COC(=O)Cc1ccc(Br)cc1
525,ensemble,5,22,13f4ada439a309a538b8,COC(=O)Cc1ccc(Br)cc1
525,ensemble,5,23,c7e762106a9ec0d9ea75,COC(=O)Cc1ccc(Br)cc1
525,ensemble,5,24,8436939a2a6a91fa470d,Cc1cccc(C)n1
525,ensemble,5,25,eceaa4f4139cde7ba166,Cc1cccc(C)n1
525,ensemble,6,1,486e498e45d084ced568,O=C1c2ccccc2-c2ccccc21
525,ensemble,6,2,76b4150b436d217e5b3e,O=C1c2ccccc2-c2ccccc21
525,ensemble,6,3,e009f41aa23d4c7b3fff,O=C1c2ccccc2-c2ccccc21
525,ensemble,6,4,29db30571b2a1ae59cc7,CCOC(=O)c1cccnc1
525,ensemble,6,5,855832bd4005ac7abdc6,CCOC(=O)c1cccnc1
525,ensemble,6,6,b51b5dbcd2a38b174973,CCOC(=O)c1cccnc1
525,ensemble,6,7,6f9d141f9a5e7238a801,Ic1cccs1
525,ensemble,6,8,bfcfe9bcef40efc290f2,Ic1cccs1
525,ensemble,6,9,a5446977630484ca5fe1,Cc1ccc(CO)cc1
525,ensemble,6,10,f9f0f4e29dbd30c000ee,Cc1ccc(CO)cc1
525,ensemble,6,11,19c8831adeb5f3e2fcd5,O=C1c2ccccc2-c2ccccc21
525,ensemble,6,12,204c95299f49a2bcdb61,O=C1c2ccccc2-c2ccccc21
525,ensemble,6,13,db26f51c86dc787ac633,O=C1c2ccccc2-c2ccccc21
525,ensemble,6,14,3ccd6444c8a55917fbf8,CCOC(=O)c1ccc(N)cc1
525,ensemble,6,15,9bc73e0c27d4d6b44abb,CCOC(=O)c1ccc(N)cc1
525,ensemble,6,16,c70b471334f9747d6f98,CCOC(=O)c1ccc(N)cc1
525,ensemble,6,17,3163a9b58f1a52a1992c,O=C1CCc2ccccc2O1
525,ensemble,6,18,4e5ead91320bd24d485e,OCc1cccc(Br)c1
525,ensemble,6,19,a7906197994af5c86745,OCc1cccc(Br)c1
525,ensemble,6,20,ec6846c0fcb7df17c97d,OCc1cccc(Br)c1
525,ensemble,6,21,74541dbf8571f881c454,CCOC(=O)c1ccccc1N
525,ensemble,6,22,b6b8449bda1ec4f0697f,CCOC(=O)c1ccccc1N
525,ensemble,6,23,fe40c32169d87261e1e9,CCOC(=O)c1ccccc1N
525,ensemble,6,24,7d9c7f40bc71ee7c4ef0,O=Cc1ccc(Br)cc1O
525,ensemble,6,25,3c43e519a9cf66b66ebc,CC(C)(O)CCc1ccccc1
525,ensemble,7,1,0460dfc4e1747f0fc92c,CCOC(=O)c1cccnc1
525,ensemble,7,2,22f82413c75481d74e9b,CCOC(=O)c1cccnc1
525,ensemble,7,3,6a4e95d2a3cca31094a1,CCOC(=O)c1cccnc1
525,ensemble,7,4,28e9fea3e3293f2b8a0e,CCOC(=O)C(C(=O)OCC)c1ccccc1
525,ensemble,7,5,9249ed2c527f70995033,CCOC(=O)C(C(=O)OCC)c1ccccc1
525,ensemble,7,6,19f19f196ba5787a01b0,COc1cccc(OC)c1C=O
525,ensemble,7,7,5c2bc1d92128a17d996d,COc1cccc(OC)c1C=O
525,ensemble,7,8,c8d43713db33bf820a1d,COc1cccc(OC)c1C=O
525,ensemble,7,9,facbcedbecb46072b04c,COc1cccc(OC)c1C=O
525,ensemble,7,10,75232f4ee5de52a0499e,Cc1ccc(CO)cc1
525,ensemble,7,11,f433bc672465387d951a,Cc1ccc(CO)cc1
525,ensemble,7,12,8b0153f031bc52c2c1dd,COC(=O)CS
525,ensemble,7,13,a0fb13951a097b6a1516,COC(=O)CS
525,ensemble,7,14,2b7cd8ac357e176a9726,Cc1cccc(C)n1
525,ensemble,7,15,835b5f2641442576de42,Cc1cccc(C)n1
525,ensemble,7,16,de4e10d3a5d448ffcdda,Cc1cccc(C)n1
525,ensemble,7,17,0be038db2251642c6862,COC(=O)CS
525,ensemble,7,18,4b4d079fa6b12df47a35,COC(=O)CS
525,ensemble,7,19,b38269af25220f62d607,COC(=O)CS
525,ensemble,7,20,15d6bc57a87392fbeb98,COc1ccccc1C(C)=O
525,ensemble,7,21,8143c4fff6f999b7ad0e,COc1ccccc1C(C)=O
525,ensemble,7,22,ebdeaba52880c7eade16,COc1ccccc1C(C)=O
525,ensemble,7,23,52b9af4df1f1e7cd4d9b,COc1ccccc1C(C)=O
525,ensemble,7,24,a3ae677aae8a8faf5786,COc1ccccc1C(C)=O
525,ensemble,7,25,c82167c626a1495ef750,COc1ccccc1C(C)=O
525,ensemble,8,1,c3070604fe243a9e8bc9,CCCCCCCCCCCCc1cc(Br)sc1Br
525,ensemble,8,2,e4a7e43d15fcdee2ba1d,CCCCCCCCCCCCc1cc(Br)sc1Br
525,ensemble,8,3,f156391514f509a6ea3a,CCCCCCCCCCCCc1cc(Br)sc1Br
525,ensemble,8,4,18355dfa0f6e519b7bf6,CC(=O)c1c(C)cc(C)cc1C
525,ensemble,8,5,7a077667c09ee80c3016,CC(=O)c1c(C)cc(C)cc1C
525,ensemble,8,6,dc3996b1d58824c80cc8,CC(=O)c1c(C)cc(C)cc1C
525,ensemble,8,7,19229d505f75d05a0bcb,CC(C)(O)CCc1ccccc1
525,ensemble,8,8,4fb92bd1fab3ba235858,CC(C)(O)CCc1ccccc1
525,ensemble,8,9,bad24d96575f423fe4fd,CC(C)(O)CCc1ccccc1
525,ensemble,8,10,04ecdea4151183669394,O=Cc1cc(Br)ccc1O
525,ensemble,8,11,563fd55865b603f34e87,O=Cc1cc(Br)ccc1O
525,ensemble,8,12,8e99350aac88fae9186b,O=Cc1cc(Br)ccc1O
525,ensemble,8,13,88cccd3e55677c52f9b7,O=Cc1ccc(Br)cc1O
525,ensemble,8,14,0e74da1f30505a8699c4,O=Cc1ccccc1O
525,ensemble,8,15,c86f06310e89b93ed6ac,O=Cc1ccccc1O
525,ensemble,8,16,ff3ee95fed58907ff8b3,O=Cc1ccccc1O
525,ensemble,8,17,6fbc3a0669e9db3520ba,C=C(C)C(=O)OCCOC(=O)CC(C)=O
525,ensemble,8,18,8aa864c9e33df9bb1a6a,C=C(C)C(=O)OCCOC(=O)CC(C)=O
525,ensemble,8,19,3232c07325c3dd8f1e6a,O=Cc1ccccc1[N+](=O)[O-]
525,ensemble,8,20,40dbbf2e58a6065b2b52,O=Cc1ccccc1[N+](=O)[O-]
525,ensemble,8,21,92fa6bf0071974e7a017,O=Cc1ccccc1[N+](=O)[O-]
525,ensemble,8,22,3c1875eb669056c6c621,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,ensemble,8,23,746fde6173907fe5388f,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,ensemble,8,24,e84314bcd7ec5ba57283,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,ensemble,8,25,34a20bc9c1f8c8bdf357,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1
525,hybrid,1,1,66454b90cefcad2e4125,Fc1cc(F)c(F)c(F)c1F
525,hybrid,1,2,e4a7e43d15fcdee2ba1d,CCCCCCCCCCCCc1cc(Br)sc1Br
525,hybrid,1,3,208139770ae1a480855b,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,hybrid,1,4,d3b1f310cb3ebbca13af,CCOC(=O)/C=C(/C)N
525,hybrid,1,5,70cba7a21b5a01fb8e73,c1ccc(CNCc2ccccc2)cc1
525,hybrid,1,6,8e17cb06a37c48cc9ab5,C=CC(=O)OCCCCCCCCCCCC
525,hybrid,1,7,e009f41aa23d4c7b3fff,O=C1c2ccccc2-c2ccccc21
525,hybrid,1,8,8340b51546d211789a45,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1
525,hybrid,1,9,5df546d9e2f2a29dfc89,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,hybrid,1,10,89d752b5a7f7c8d0b91e,c1ccc(CNCc2ccccc2)cc1
525,hybrid,1,11,855456da9ea892f7216b,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,hybrid,1,12,7383949c431e18f39597,CCOC(=O)/C=C(/C)N
525,hybrid,1,13,b37608f8c4a8ee4b8696,O=C(O)/C=C/c1ccccc1
525,hybrid,1,14,ca467c94f14b2219503e,C=C(C)C(=O)OCCOC(=O)CC(C)=O
525,hybrid,1,15,80f546c47198fa7c6dbf,Oc1ccc(OC(F)(F)F)cc1
525,hybrid,1,16,2f48e798c7917fb7d2ae,C/C(=N\O)c1ccccc1
525,hybrid,1,17,011d2598865d3a81a17d,Fc1cc(F)c(F)c(F)c1F
525,hybrid,1,18,9ffee2813aef5c26f96f,C/C(=N\O)c1ccccc1
525,hybrid,1,19,1e775e7d8dcbf48fd6f8,O=C(O)/C=C/c1ccccc1
525,hybrid,1,20,83326d8b972b1f3325e4,COC(=O)[C@H](O)c1ccccc1
525,hybrid,1,21,a17bcdddcf0799baeee2,N#Cc1ccc(C(=O)c2ccccc2)cc1
525,hybrid,1,22,6553b9607d6093f257c7,CC1(C)OB(c2ccc(F)cc2)OC1(C)C
525,hybrid,1,23,61771d230b285babe4b6,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,hybrid,1,24,5e1c073538cbbe740b6f,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,hybrid,1,25,18a189c89f59ac1d5a9f,c1ccc(CNCc2ccccc2)cc1
525,hybrid,2,1,75232f4ee5de52a0499e,Cc1ccc(CO)cc1
525,hybrid,2,2,ce14dd2481560a984aea,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1
525,hybrid,2,3,28e9fea3e3293f2b8a0e,CCOC(=O)C(C(=O)OCC)c1ccccc1
525,hybrid,2,4,9ed7c1fb1c2cc499bbf9,OC1(c2ccccc2)CCCCC1
525,hybrid,2,5,5e276c1730fc0a9deba7,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1
525,hybrid,2,6,b514312eda7950cdcf1c,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1
525,hybrid,2,7,cdaf95461fe3b3d80075,O=Cc1ccccc1[N+](=O)[O-]
525,hybrid,2,8,73502a52708e4f9c2391,OCCCc1ccccc1
525,hybrid,2,9,5f81e2ff4fea8e839c4d,Ic1cccs1
525,hybrid,2,10,a1dc71bed9d8f372c9e5,N#Cc1ccc(C(=O)c2ccccc2)cc1
525,hybrid,2,11,2b266fc41757f88e8b09,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,hybrid,2,12,8aa864c9e33df9bb1a6a,C=C(C)C(=O)OCCOC(=O)CC(C)=O
525,hybrid,2,13,0b247863fd6e8aaf44d8,O=C(O)/C=C/c1ccccc1
525,hybrid,2,14,449b809e4efaaf2af86a,c1ccc(-c2ccccn2)cc1
525,hybrid,2,15,634f21e11a8442494ce3,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,hybrid,2,16,0cf0d36290765378ae8d,COc1ccc(C(=O)c2ccccc2)cc1
525,hybrid,2,17,5e5b7c697bc0c268b288,O=C(CC(=O)c1ccccc1)c1ccccc1
525,hybrid,2,18,488727f2d41859d1ac45,CC(=O)c1ccc([N+](=O)[O-])cc1
525,hybrid,2,19,4db6b065867770d9dbd9,Cc1ccc(CO)cc1
