sample_id,canonical_index,canonical_smiles,role,stage,protocol,seed
ea3e26fb57b15d196fc0,2254,Brc1ccc2ccccc2c1,u0,A1a,row,4099
9a726343b54b1a50ebb9,2255,Brc1ccc2ccccc2c1,u0,A1a,row,4099
d979e07040a3ca7229c6,2256,Brc1ccc2ccccc2c1,u0,A1a,row,4099
f902397116230fb405c0,2257,Brc1ccc2ccccc2c1,u0,A1a,row,4099
63f69c45d160367c7213,2258,Brc1ccc2ccccc2c1,u0,A1a,row,4099
6aa5ab28f9de62800949,2259,Brc1ccc2ccccc2c1,u0,A1a,row,4099
b0782bad27d15bd8a272,2260,Brc1ccc2ccccc2c1,u0,A1a,row,4099
15eaa084fa10ccf9c8af,2261,Brc1ccc2ccccc2c1,u0,A1a,row,4099
8a52c99147f17c2d2807,2262,Brc1ccc2ccccc2c1,u0,A1a,row,4099
c44d1ff1ddcebffc626a,2263,Brc1ccc2ccccc2c1,l0_train,A1a,row,4099
e143a1e3a3d8d9cdc9ff,2264,Brc1ccc2ccccc2c1,u0,A1a,row,4099
60ef3e08e4fa789b999c,2265,Brc1ccc2ccccc2c1,test,A1a,row,4099
6b7b11353e2c7cf27d03,2266,Brc1ccc2ccccc2c1,u0,A1a,row,4099
9a1fe5d1bcd45919e081,2267,Brc1ccc2ccccc2c1,u0,A1a,row,4099
8a7128aa11d212918ef5,2268,Brc1ccc2ccccc2c1,test,A1a,row,4099
c19a58904344cbc4c80b,2269,Brc1ccc2ccccc2c1,u0,A1a,row,4099
3eeaab90fb52af252a51,2270,Brc1ccc2ccccc2c1,u0,A1a,row,4099
49774197068e5ae66f69,2271,Brc1ccc2ccccc2c1,u0,A1a,row,4099
ba5381d85ba24754040c,2272,Brc1ccc2ccccc2c1,u0,A1a,row,4099
b2bf97a1dcb9d6609f7d,2273,O=S(c1ccccc1)c1ccccc1,u0,A1a,row,4099
3554059c7f0676bb2e03,2274,O=S(c1ccccc1)c1ccccc1,u0,A1a,row,4099
a7e095123d7186e83bbb,2275,O=S(c1ccccc1)c1ccccc1,test,A1a,row,4099
715cf6b265c19d80e943,2276,O=S(c1ccccc1)c1ccccc1,l0_train,A1a,row,4099
b579bb037defe81a2b27,2277,O=S(c1ccccc1)c1ccccc1,test,A1a,row,4099
741e52b1633ebf2743f3,2278,O=S(c1ccccc1)c1ccccc1,u0,A1a,row,4099
9ddc2e8babb52ee8e772,2279,O=S(c1ccccc1)c1ccccc1,u0,A1a,row,4099
b060fa3ae84f80e773d2,2280,O=S(c1ccccc1)c1ccccc1,u0,A1a,row,4099
d49f2ae16cf70d54ccf4,2281,O=S(c1ccccc1)c1ccccc1,u0,A1a,row,4099
f82cfd3b57735b0ead3c,2282,O=S(c1ccccc1)c1ccccc1,u0,A1a,row,4099
714004602e6452764d9a,2283,O=S(c1ccccc1)c1ccccc1,u0,A1a,row,4099
6bd128bde2e137ea54f3,2284,O=S(c1ccccc1)c1ccccc1,u0,A1a,row,4099
aa83ae83c0fa0cc37777,2285,O=S(c1ccccc1)c1ccccc1,u0,A1a,row,4099
d456aba90baa6ce0f0fc,2286,COc1ccc(OC)c(Br)c1,l0_train,A1a,row,4099
db81247f679ff4f4c336,2287,COc1ccc(OC)c(Br)c1,l0_train,A1a,row,4099
5194b147fd4feeed21b8,2288,COc1ccc(OC)c(Br)c1,u0,A1a,row,4099
38c7016974af225a3cde,2289,COc1ccc(OC)c(Br)c1,u0,A1a,row,4099
9b31bc79752ad3d192e4,2290,COc1ccc(OC)c(Br)c1,u0,A1a,row,4099
997c36806af134f14cc7,2291,COc1ccc(OC)c(Br)c1,u0,A1a,row,4099
aef4c70d74081b04c15e,2292,COc1ccc(OC)c(Br)c1,u0,A1a,row,4099
ebb30a10744d1458c592,2293,COc1ccc(OC)c(Br)c1,u0,A1a,row,4099
33e5f308e2ce795483a6,2294,COc1ccc(OC)c(Br)c1,test,A1a,row,4099
2af28410325677ec79af,2295,COc1ccc(OC)c(Br)c1,test,A1a,row,4099
5f00eba1a68a62f23d9b,2296,COc1ccc(OC)c(Br)c1,u0,A1a,row,4099
a7ad6f7562286d2eb4bf,2297,COc1ccc(OC)c(Br)c1,l0_train,A1a,row,4099
ae2d789b6363657d3181,2298,COc1ccc(OC)c(Br)c1,u0,A1a,row,4099
cea0d1e24499911eed47,2299,COc1ccc(OC)c(Br)c1,l0_train,A1a,row,4099
6cca869130d41273d6b5,2300,COc1ccc(OC)c(Br)c1,u0,A1a,row,4099
27427ea5fe0b9eafb94a,2301,COc1ccc(OC)c(Br)c1,u0,A1a,row,4099
e69f027cda0eb00f0073,2302,COc1ccc(OC)c(Br)c1,u0,A1a,row,4099
0da0c1a34a53c41e368a,2303,COc1ccc(OC)c(Br)c1,u0,A1a,row,4099
199cdd47b9f05e12aaa1,2304,COc1ccc(OC)c(Br)c1,u0,A1a,row,4099
b4877b0011db295949d5,2305,COc1ccc(OC)c(Br)c1,u0,A1a,row,4099
0ca8af12f55d34f0dfd9,2306,COc1ccc(OC)c(Br)c1,u0,A1a,row,4099
6125098643b6e16e10e3,2307,CCC(O)c1ccccc1,l0_train,A1a,row,4099
ba886a8f0a4af3f92d70,2308,CCC(O)c1ccccc1,u0,A1a,row,4099
092f4fb60ce7104a94d9,2309,CCC(O)c1ccccc1,u0,A1a,row,4099
53280227ec79d55f1912,2310,CCC(O)c1ccccc1,u0,A1a,row,4099
0f23bd97c7614a46ee0d,2311,CCC(O)c1ccccc1,u0,A1a,row,4099
f8235c550c614221a158,2312,CCC(O)c1ccccc1,l0_train,A1a,row,4099
26ead7c5ee68643c421e,2313,CCC(O)c1ccccc1,u0,A1a,row,4099
18493dd4e68cac01205f,2314,CCC(O)c1ccccc1,test,A1a,row,4099
56f8cdbb3999b366d947,2315,CCC(O)c1ccccc1,u0,A1a,row,4099
209cc7cf667dbec940db,2316,CCC(O)c1ccccc1,test,A1a,row,4099
47f2e980caaa77baa535,2317,CCC(O)c1ccccc1,u0,A1a,row,4099
cb6d3ef1b6dde291fbac,2318,CCC(O)c1ccccc1,u0,A1a,row,4099
db5dcc7b864e0174fcbd,2319,CCC(O)c1ccccc1,l0_train,A1a,row,4099
2d11f1fe488a0c917ffe,2320,CCC(O)c1ccccc1,u0,A1a,row,4099
5e784130c58b8175024e,2321,CCC(O)c1ccccc1,test,A1a,row,4099
2cf4f6424b85ab121943,2322,CCC(O)c1ccccc1,u0,A1a,row,4099
c627405cf70a0daacc94,2323,CCC(O)c1ccccc1,u0,A1a,row,4099
80f6a235bb59c2a7ea59,2324,CCC(O)c1ccccc1,u0,A1a,row,4099
4798da99427413ab47cc,2325,OCc1cccc(Br)c1,u0,A1a,row,4099
a7c6a921728ab0be7c57,2326,OCc1cccc(Br)c1,l0_train,A1a,row,4099
3a69b15dc3ddae32533c,2327,OCc1cccc(Br)c1,u0,A1a,row,4099
d803316212dc6eb862e9,2328,OCc1cccc(Br)c1,test,A1a,row,4099
eb36ddda7c31d7efdac5,2329,OCc1cccc(Br)c1,u0,A1a,row,4099
bcd5c4eaf46f52d68e6f,2330,OCc1cccc(Br)c1,u0,A1a,row,4099
6be742f06dddb42eb929,2331,OCc1cccc(Br)c1,u0,A1a,row,4099
8294d63723a29bc21a6b,2332,OCc1cccc(Br)c1,u0,A1a,row,4099
6cc257b0facade227e36,2333,OCc1cccc(Br)c1,u0,A1a,row,4099
4e5ead91320bd24d485e,2334,OCc1cccc(Br)c1,l0_train,A1a,row,4099
ec6846c0fcb7df17c97d,2335,OCc1cccc(Br)c1,l0_train,A1a,row,4099
a7906197994af5c86745,2336,OCc1cccc(Br)c1,test,A1a,row,4099
a19f98569910dc7fd6c4,2337,OCc1cccc(Br)c1,u0,A1a,row,4099
ff3b6b1069b7d66ad021,2338,OCc1cccc(Br)c1,u0,A1a,row,4099
8f5452ff0e84ab2e2057,2339,OCc1cccc(Br)c1,u0,A1a,row,4099
e8064b0425b1eb0f4a2d,2340,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
933e17d426dc7efc96b5,2341,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
f5c9c8ef64b230348d9d,2342,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
fd3a369b0bc0681cddd7,2343,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
086c54fea97e433c7cd8,2344,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
5b59ad006ee758a4691e,2345,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
a05ccef9e073f648892e,2346,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
981a11d7d65c8e5597f9,2347,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
0637945ca309d8122e64,2348,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
c449ecc5ee6acf61bddb,2349,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
b324251a07260af49364,2350,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
c1b9b6fc781ab8519301,2351,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
8b197f0ed5860f909b5f,2352,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
0c06011beeb8325569a8,2353,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
ef809aee1c6b06021475,2354,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
eed75e5b0d9c27fa754c,2355,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
690924276beda2d5e719,2356,CCOC(=O)c1ccc(OC)cc1,l0_train,A1a,row,4099
6d54149d618f026681ef,2357,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
810b16f35a3a86f451ce,2358,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
b7cbf8a3f54b6d586198,2359,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
8a4623d640cc619f2639,2360,CCOC(=O)c1ccc(OC)cc1,u0,A1a,row,4099
db51722e47c78067c744,2361,O=[P+](Oc1ccccc1)Oc1ccccc1,u0,A1a,row,4099
8fb287430f3df6d0b3dd,2362,O=[P+](Oc1ccccc1)Oc1ccccc1,u0,A1a,row,4099
51691caac0be166b02c7,2363,O=[P+](Oc1ccccc1)Oc1ccccc1,l0_train,A1a,row,4099
2f5ad80c46080b17df41,2364,O=[P+](Oc1ccccc1)Oc1ccccc1,u0,A1a,row,4099
87a651fc86ed976bd374,2365,O=[P+](Oc1ccccc1)Oc1ccccc1,u0,A1a,row,4099
59f48cda668bdb63730d,2366,O=[P+](Oc1ccccc1)Oc1ccccc1,u0,A1a,row,4099
c6e28d5262ab7fb32107,2367,O=[P+](Oc1ccccc1)Oc1ccccc1,u0,A1a,row,4099
d834329bf2be8835bae6,2368,O=[P+](Oc1ccccc1)Oc1ccccc1,u0,A1a,row,4099
942c95c0b3a64c876639,2369,O=[P+](Oc1ccccc1)Oc1ccccc1,u0,A1a,row,4099
4f88870ad666191b8ea7,2370,O=[P+](Oc1ccccc1)Oc1ccccc1,u0,A1a,row,4099
86258f5c8ffdb874521f,2371,O=[P+](Oc1ccccc1)Oc1ccccc1,u0,A1a,row,4099
7de812bda21b4dfe46dc,2372,O=[P+](Oc1ccccc1)Oc1ccccc1,u0,A1a,row,4099
902937db42f82f467718,2373,O=[P+](Oc1ccccc1)Oc1ccccc1,u0,A1a,row,4099
cb446680f62351d087a9,2374,O=[P+](Oc1ccccc1)Oc1ccccc1,u0,A1a,row,4099
ffce38d1efef72b70494,2375,COC(=O)Cc1cccc2ccccc12,u0,A1a,row,4099
2a0989455ef87177be63,2376,COC(=O)Cc1cccc2ccccc12,u0,A1a,row,4099
270f5bc8674d152e552e,2377,COC(=O)Cc1cccc2ccccc12,u0,A1a,row,4099
0300fa0e76a48bcc6bcd,2378,COC(=O)Cc1cccc2ccccc12,l0_train,A1a,row,4099
038c2ece456c59cf6285,2379,COC(=O)Cc1cccc2ccccc12,u0,A1a,row,4099
4d7ac91993f7287406c8,2380,COC(=O)Cc1cccc2ccccc12,u0,A1a,row,4099
9ad00109e888c57d5d30,2381,COC(=O)Cc1cccc2ccccc12,l0_train,A1a,row,4099
0ac26ae17436d491f432,2382,COC(=O)Cc1cccc2ccccc12,u0,A1a,row,4099
f17690c586ce5d166eb0,2383,COC(=O)Cc1cccc2ccccc12,l0_train,A1a,row,4099
2afa724a60f596feafb1,2384,COC(=O)Cc1cccc2ccccc12,test,A1a,row,4099
87ada91b7803cfd9f767,2385,COC(=O)Cc1cccc2ccccc12,test,A1a,row,4099
a4d269310b605d198465,2386,COC(=O)Cc1cccc2ccccc12,u0,A1a,row,4099
6c79b254471fec29c482,2387,COC(=O)Cc1cccc2ccccc12,u0,A1a,row,4099
b3f456e3c4a350277eaa,2388,COC(=O)Cc1cccc2ccccc12,u0,A1a,row,4099
b40d8c452de81f2360b9,2389,COC(=O)Cc1cccc2ccccc12,u0,A1a,row,4099
3cd0aa35793392d15513,2390,COC(=O)Cc1cccc2ccccc12,test,A1a,row,4099
752c884154a739045315,2391,COC(=O)Cc1cccc2ccccc12,l0_validation,A1a,row,4099
4d3dddb7f2bd6bdeb5ea,2392,COC(=O)Cc1cccc2ccccc12,l0_validation,A1a,row,4099
c80022254967f6a925f3,2393,COC(=O)Cc1cccc2ccccc12,u0,A1a,row,4099
25fcfe22a4504f391482,2394,COC(=O)Cc1cccc2ccccc12,u0,A1a,row,4099
67fa39740fcf946a3154,2395,COC(=O)Cc1cccc2ccccc12,u0,A1a,row,4099
a355e45067146220aeb4,2396,O=C1CCc2ccccc2O1,l0_train,A1a,row,4099
b2ef457b41d15be60154,2397,O=C1CCc2ccccc2O1,u0,A1a,row,4099
a8af004884132bf837cb,2398,O=C1CCc2ccccc2O1,u0,A1a,row,4099
4a565c53862a9a8c3de3,2399,O=C1CCc2ccccc2O1,u0,A1a,row,4099
a078de17bee0be4edb9a,2400,O=C1CCc2ccccc2O1,l0_train,A1a,row,4099
7835a90463543f061bd7,2401,O=C1CCc2ccccc2O1,u0,A1a,row,4099
eedc2caf00196610c74d,2402,O=C1CCc2ccccc2O1,u0,A1a,row,4099
36f417057065d5f3290f,2403,O=C1CCc2ccccc2O1,u0,A1a,row,4099
20d161840f4253ea98bc,2404,O=C1CCc2ccccc2O1,l0_validation,A1a,row,4099
fd327bd31cbab5b296a7,2405,O=C1CCc2ccccc2O1,u0,A1a,row,4099
8fb7f07df563e78786b2,2406,O=C1CCc2ccccc2O1,u0,A1a,row,4099
827a3b0963882acf7f7a,2407,O=C1CCc2ccccc2O1,u0,A1a,row,4099
2cc7c8ae52cdb25ca284,2408,O=C1CCc2ccccc2O1,u0,A1a,row,4099
989b2145455d703d3b6d,2409,O=C1CCc2ccccc2O1,u0,A1a,row,4099
64c9e190e213bb061867,2410,O=C1CCc2ccccc2O1,u0,A1a,row,4099
87265e4a49086b6ac4eb,2411,O=C1CCc2ccccc2O1,u0,A1a,row,4099
10ea0c665f5ba7c91bbf,2412,O=C1CCc2ccccc2O1,u0,A1a,row,4099
0655d71fcec0d1c3c73f,2413,O=C1CCc2ccccc2O1,u0,A1a,row,4099
3163a9b58f1a52a1992c,2414,O=C1CCc2ccccc2O1,u0,A1a,row,4099
84457536bb50a7061808,2415,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
6700854991c876090fca,2416,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
ac5d83c43c312ae6b483,2417,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
84a50941febef9dc2c8f,2418,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
618acf9d7f5c9ed075eb,2419,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
69e5210bdf6ccaba2d52,2420,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
1e5f275917d54ddaf03b,2421,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
8590e2327b8ea7b7c98d,2422,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
ad7cc17e8d2615575fe3,2423,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
7f6f388120dfba7e001f,2424,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
ca7dae83bccf2ecdcbc3,2425,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
8bdfcbb560c240779ef1,2426,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
a68d5f44aba74a6e6d91,2427,CC(Br)C(=O)OC(C)(C)C,test,A1a,row,4099
44a463059299cc1ea6e7,2428,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
8468c4637a9ce85ddaa7,2429,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
ad98d4ead60516eb3972,2430,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
9fbe1ff1f15a0511c54c,2431,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
9ef71351fbc1a53c2bf9,2432,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
f31b175e4f53cac6ea11,2433,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
34e5e03737a88f40fa19,2434,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
9a2827b8fbd3fba49050,2435,CC(Br)C(=O)OC(C)(C)C,u0,A1a,row,4099
9a9b50816ec47f1cd755,2436,CCOC(=O)c1cccnc1,u0,A1a,row,4099
20d919989660f0116d9e,2437,CCOC(=O)c1cccnc1,u0,A1a,row,4099
f868ccbcbf392038fe36,2438,CCOC(=O)c1cccnc1,u0,A1a,row,4099
64f99f02d02cc2d0791d,2439,CCOC(=O)c1cccnc1,u0,A1a,row,4099
31232902f2b6f3a67c60,2440,CCOC(=O)c1cccnc1,u0,A1a,row,4099
6f827d26c4f82a1bfa90,2441,CCOC(=O)c1cccnc1,u0,A1a,row,4099
6a4e95d2a3cca31094a1,2442,CCOC(=O)c1cccnc1,u0,A1a,row,4099
0460dfc4e1747f0fc92c,2443,CCOC(=O)c1cccnc1,u0,A1a,row,4099
22f82413c75481d74e9b,2444,CCOC(=O)c1cccnc1,u0,A1a,row,4099
29db30571b2a1ae59cc7,2445,CCOC(=O)c1cccnc1,u0,A1a,row,4099
855832bd4005ac7abdc6,2446,CCOC(=O)c1cccnc1,l0_validation,A1a,row,4099
b51b5dbcd2a38b174973,2447,CCOC(=O)c1cccnc1,u0,A1a,row,4099
96710afeabc594baa359,2448,CCOC(=O)c1cccnc1,u0,A1a,row,4099
c76d0420b34df595c0c9,2449,CCOC(=O)c1cccnc1,l0_train,A1a,row,4099
bd04bce318b9a6fe2f60,2450,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,u0,A1a,row,4099
3bb1d388702c98c505de,2451,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,u0,A1a,row,4099
8340b51546d211789a45,2452,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,u0,A1a,row,4099
c3feac62808af7335473,2453,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,u0,A1a,row,4099
351199afabc71b80aa4e,2454,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,l0_train,A1a,row,4099
c2222e1974033abfcc10,2455,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,u0,A1a,row,4099
26d65d4171bcd03f7ee3,2456,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,u0,A1a,row,4099
5b5e5053f089dcffd674,2457,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,test,A1a,row,4099
0ee34370dd3159941bdc,2458,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,u0,A1a,row,4099
1965d663b09320f566a5,2459,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,u0,A1a,row,4099
c59ffcab9329339d3e91,2460,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,u0,A1a,row,4099
40b5d3fdb9b234c05be5,2461,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,u0,A1a,row,4099
8048dcef1d7c5237b474,2462,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,u0,A1a,row,4099
8ba04fd976f536e8340b,2463,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,u0,A1a,row,4099
f82ada7b7829522e1c9c,2464,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,u0,A1a,row,4099
60d0510d3f8c8d6644dd,2465,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,l0_train,A1a,row,4099
c25aed72c162a62800ce,2466,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,l0_train,A1a,row,4099
d4e24b1c20fdf74a197f,2467,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,l0_validation,A1a,row,4099
f31917e9b529f3a4126a,2468,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,test,A1a,row,4099
8a7e4cadaea654017cb4,2469,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,u0,A1a,row,4099
7c44f4c46906e8f36cd1,2470,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,u0,A1a,row,4099
ece815bb9caf05c4cf62,2471,Ic1ccc(I)cc1,u0,A1a,row,4099
ada006a63d5f5bb2d92f,2472,Ic1ccc(I)cc1,u0,A1a,row,4099
8850f83121d2dae0c774,2473,Ic1ccc(I)cc1,u0,A1a,row,4099
af0f017d8214d08aa24f,2474,Ic1ccc(I)cc1,u0,A1a,row,4099
825a7ebe0905718755c4,2475,Ic1ccc(I)cc1,u0,A1a,row,4099
de76e09158de78efb2d8,2476,Ic1ccc(I)cc1,test,A1a,row,4099
9046ef1d90ff9bb08297,2477,Ic1ccc(I)cc1,l0_train,A1a,row,4099
90b458cad40e4d8b82fd,2478,Ic1ccc(I)cc1,u0,A1a,row,4099
401d40be087039c8f592,2479,Ic1ccc(I)cc1,u0,A1a,row,4099
1ed429d68bc4e2aa3434,2480,Ic1ccc(I)cc1,u0,A1a,row,4099
d17eab369aebf6745a89,2481,Ic1ccc(I)cc1,u0,A1a,row,4099
ef66ddd22d87be908947,2482,Ic1ccc(I)cc1,u0,A1a,row,4099
6348f80546c20a88b318,2483,Ic1ccc(I)cc1,u0,A1a,row,4099
8755c59209c36519ca2d,2484,Ic1ccc(I)cc1,u0,A1a,row,4099
0d1de4d9779730c6f1e1,2485,Ic1ccc(I)cc1,u0,A1a,row,4099
b9682bf3eb345e24a41f,2486,Ic1ccc(I)cc1,u0,A1a,row,4099
e7822c39ef85d865552b,2487,Ic1ccc(I)cc1,u0,A1a,row,4099
60177694d9cd2c7da064,2488,Ic1ccc(I)cc1,u0,A1a,row,4099
d5b6201c7690d729361c,2489,Ic1ccc(I)cc1,u0,A1a,row,4099
51b57cfd0a20117aab60,2490,Ic1ccc(I)cc1,u0,A1a,row,4099
a39b54ec29efd4464245,2491,Ic1ccc(I)cc1,l0_validation,A1a,row,4099
d1048b4ed2f23db0e4f0,2492,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
6269d4154d62e1f5d91b,2493,COC(=O)c1ccc(Cl)cc1,test,A1a,row,4099
639c0892794e3fbde9b7,2494,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
1de0df01db7a3b665672,2495,COC(=O)c1ccc(Cl)cc1,l0_train,A1a,row,4099
872c1c869210d02cb1a6,2496,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
0e1077de5484a2b63b08,2497,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
5089e714749798908bde,2498,COC(=O)c1ccc(Cl)cc1,test,A1a,row,4099
245baab1821d3ff8ac0b,2499,COC(=O)c1ccc(Cl)cc1,test,A1a,row,4099
5f2d334127042d32a9c7,2500,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
0af62ac5a629ff0e38c4,2501,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
656a6ed1f18a582de4c3,2502,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
e37162f8d571d5b4cd9f,2503,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
c09610c4f397a91e89fb,2504,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
95c74e404e629c201615,2505,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
2151afbd54319dc04692,2506,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
09b222eabddb5c300af9,2507,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
07f6d8c342b66a49bb4e,2508,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
8e0b5e430c52b11e3c3f,2509,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
18eb8ff2b9699bbdb4f1,2510,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
ede97e1f4b6e7fe9a7eb,2511,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
8d79808de7b5a47aefcd,2512,COC(=O)c1ccc(Cl)cc1,u0,A1a,row,4099
2d1e1a0500e043e38a25,2513,COc1cc(Br)cc(OC)c1,u0,A1a,row,4099
039b93251c132d8f8438,2514,COc1cc(Br)cc(OC)c1,u0,A1a,row,4099
cc1d514fd5a5a55b4569,2515,COc1cc(Br)cc(OC)c1,u0,A1a,row,4099
2d5dd47ac3fcf38226c3,2516,COc1cc(Br)cc(OC)c1,l0_validation,A1a,row,4099
953149e1525e6f393546,2517,COc1cc(Br)cc(OC)c1,u0,A1a,row,4099
74ecab0a11898dede473,2518,COc1cc(Br)cc(OC)c1,test,A1a,row,4099
0a556ab193222863f8b8,2519,COc1cc(Br)cc(OC)c1,u0,A1a,row,4099
4d07777ffa2c1d2f6254,2520,COc1cc(Br)cc(OC)c1,u0,A1a,row,4099
b07d71a5f4dd9000b77c,2521,COc1cc(Br)cc(OC)c1,l0_train,A1a,row,4099
51e19edd60643f4e0804,2522,COc1cc(Br)cc(OC)c1,u0,A1a,row,4099
4057fc61f5d0f7deb4c0,2523,COc1cc(Br)cc(OC)c1,u0,A1a,row,4099
9b2802d54c5dd886514d,2524,COc1cc(Br)cc(OC)c1,u0,A1a,row,4099
75f1650706d11848a73a,2525,COc1cc(Br)cc(OC)c1,u0,A1a,row,4099
2291ff5611de182e3dbc,2526,COc1cc(Br)cc(OC)c1,test,A1a,row,4099
4c6d97ce01feaef665c7,2527,COc1cc(Br)cc(OC)c1,u0,A1a,row,4099
a50ebfd1e5bcdfe74722,2528,COc1cc(Br)cc(OC)c1,l0_train,A1a,row,4099
941f69aeb5995f34ea50,2529,COc1cc(Br)cc(OC)c1,u0,A1a,row,4099
2486f5f33a2106f6a2e5,2530,COc1cc(Br)cc(OC)c1,u0,A1a,row,4099
dbbaf7572643228cf3aa,2531,COc1cc(Br)cc(OC)c1,u0,A1a,row,4099
b10935e1e299a91c24c3,2532,COc1cc(Br)cc(OC)c1,l0_train,A1a,row,4099
636491dd3f00eef5ba6f,2533,COc1cc(Br)cc(OC)c1,u0,A1a,row,4099
ccfa0b9df9a77aeb56f5,2534,BrCc1ccccc1CBr,u0,A1a,row,4099
764fef9a1c70175d432f,2535,BrCc1ccccc1CBr,u0,A1a,row,4099
bf8b91d07c4d997bc74d,2536,BrCc1ccccc1CBr,l0_train,A1a,row,4099
10348a0af7836c3323fe,2537,BrCc1ccccc1CBr,u0,A1a,row,4099
6f8477857e3c4b4f188b,2538,BrCc1ccccc1CBr,u0,A1a,row,4099
0edebff9e3a9a09d147c,2539,BrCc1ccccc1CBr,u0,A1a,row,4099
bdb0ef0bddafb45d4620,2540,BrCc1ccccc1CBr,u0,A1a,row,4099
5f9e925915a24b3422e6,2541,BrCc1ccccc1CBr,u0,A1a,row,4099
37f8a68f3fd76dd63fb7,2542,BrCc1ccccc1CBr,u0,A1a,row,4099
