sample_id,column,exact_source_ids,exact_source_train_ids,exact_matches,exact_train_matches,exact_source_train_V1,exact_source_train_V1_std,exact_source_train_V2,exact_source_train_V2_std,relaxed_source_ids,relaxed_source_train_ids,relaxed_matches,relaxed_train_matches,relaxed_source_train_V1,relaxed_source_train_V1_std,relaxed_source_train_V2,relaxed_source_train_V2_std,pair_status,relaxed_pair_status,source_train_compound_seen
d44772d8011d9de062d0,40g,[],[],0,0,,,,,"[""d626f5ddb709bc11257a""]","[""d626f5ddb709bc11257a""]",1,1,6.058333333333334,,19.283333333333335,,same_compound_condition_different,relaxed_paired,True
2126417a5c74b99f7f4c,40g,[],[],0,0,,,,,"[""abb2d31b1372dbd64398""]","[""abb2d31b1372dbd64398""]",1,1,6.233333333333333,,22.35,,same_compound_condition_different,relaxed_paired,True
a27953b22601ee9faf71,40g,[],[],0,0,,,,,"[""88cccd3e55677c52f9b7""]","[""88cccd3e55677c52f9b7""]",1,1,3.8833333333333337,,19.141666666666666,,same_compound_condition_different,relaxed_paired,True
2742dd16685bc2039fd7,40g,[],[],0,0,,,,,"[""03e8372f11ac433be4fa""]","[""03e8372f11ac433be4fa""]",1,1,5.466666666666667,,14.225,,same_compound_condition_different,relaxed_paired,True
c85a8c9a2eb43e392ffb,40g,[],[],0,0,,,,,"[""b73454f4c6942f4deb70""]","[""b73454f4c6942f4deb70""]",1,1,5.941666666666666,,16.816666666666666,,same_compound_condition_different,relaxed_paired,True
4fa75217ee6a16e34f4e,40g,[],[],0,0,,,,,"[""f5259e3f51c168c59973""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
b58d317706f9c38c4b52,40g,[],[],0,0,,,,,"[""2029b30e714e5ff498bf""]","[""2029b30e714e5ff498bf""]",1,1,6.216666666666667,,24.141666666666666,,same_compound_condition_different,relaxed_paired,True
18a8ed8fda40538382c1,40g,[],[],0,0,,,,,"[""d1774335b45258bc173a""]","[""d1774335b45258bc173a""]",1,1,7.575,,29.875,,same_compound_condition_different,relaxed_paired,True
1407ec7eaae22ad38be5,40g,[],[],0,0,,,,,"[""7d9c7f40bc71ee7c4ef0""]","[""7d9c7f40bc71ee7c4ef0""]",1,1,13.716666666666669,,37.375,,same_compound_condition_different,relaxed_paired,True
ce77f376ab45750c98b7,40g,[],[],0,0,,,,,"[""38e2a93d1ea8073f4d36""]","[""38e2a93d1ea8073f4d36""]",1,1,5.191666666666666,,11.4,,same_compound_condition_different,relaxed_paired,True
ad87a67c0f1a6ebaebfa,40g,[],[],0,0,,,,,"[""4ed02da322b210a5f98f""]","[""4ed02da322b210a5f98f""]",1,1,5.533333333333333,,11.766666666666667,,same_compound_condition_different,relaxed_paired,True
0379c5c4c829235a9a2e,40g,[],[],0,0,,,,,"[""209779f51b9585f75215""]","[""209779f51b9585f75215""]",1,1,5.975,,13.558333333333334,,same_compound_condition_different,relaxed_paired,True
684dc9d0052dcb62b7f2,40g,[],[],0,0,,,,,"[""595ef9e60d54ebad4071""]","[""595ef9e60d54ebad4071""]",1,1,6.375,,17.166666666666668,,same_compound_condition_different,relaxed_paired,True
67faefd8a142f812bc30,40g,[],[],0,0,,,,,"[""2420964caf34a1de2a5d""]","[""2420964caf34a1de2a5d""]",1,1,8.958333333333334,,23.366666666666667,,same_compound_condition_different,relaxed_paired,True
bff4d8a656f65010e22a,40g,[],[],0,0,,,,,"[""f79cf892a214e3af8f61""]","[""f79cf892a214e3af8f61""]",1,1,15.15,,33.59166666666667,,same_compound_condition_different,relaxed_paired,True
49717862a05b1cfa5263,40g,[],[],0,0,,,,,"[""605436d35600502e8c2e""]","[""605436d35600502e8c2e""]",1,1,24.95,,51.05,,same_compound_condition_different,relaxed_paired,True
4879cadff801a16c556c,40g,[],[],0,0,,,,,"[""43a235b691b6f7b06db4""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
70841da313fc80f14e49,40g,[],[],0,0,,,,,"[""0901fd8923d9679837cd""]","[""0901fd8923d9679837cd""]",1,1,5.283333333333333,,10.775,,same_compound_condition_different,relaxed_paired,True
7b1aa962535e1989c714,40g,[],[],0,0,,,,,"[""10b3c563b748d6a9737c""]","[""10b3c563b748d6a9737c""]",1,1,5.716666666666667,,13.183333333333334,,same_compound_condition_different,relaxed_paired,True
a823af3db6a9e57eba06,40g,[],[],0,0,,,,,"[""a059b2825881c97ce308""]","[""a059b2825881c97ce308""]",1,1,5.958333333333333,,18.475,,same_compound_condition_different,relaxed_paired,True
822d97e86525588ba1d7,40g,[],[],0,0,,,,,"[""4fecb175b95402132c29""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
0cd131ed55100e930ffd,40g,[],[],0,0,,,,,"[""191c723f2b37d0c12afa""]","[""191c723f2b37d0c12afa""]",1,1,6.225,,19.016666666666666,,same_compound_condition_different,relaxed_paired,True
68925b061b2211e14e1f,40g,[],[],0,0,,,,,"[""3c358af26c2e2988cd46""]","[""3c358af26c2e2988cd46""]",1,1,9.041666666666666,,27.541666666666668,,same_compound_condition_different,relaxed_paired,True
969b1be00d162f266272,40g,[],[],0,0,,,,,"[""b23c792edccd16573efa""]","[""b23c792edccd16573efa""]",1,1,3.558333333333333,,8.65,,same_compound_condition_different,relaxed_paired,True
139c2875965a2295346c,40g,[],[],0,0,,,,,"[""2c105d3b7f32d3b6a965""]","[""2c105d3b7f32d3b6a965""]",1,1,6.3,,13.675,,same_compound_condition_different,relaxed_paired,True
fad0eba55805aa9a4b95,40g,[],[],0,0,,,,,"[""f1dafc187f7b1ec15297""]","[""f1dafc187f7b1ec15297""]",1,1,6.866666666666666,,14.966666666666669,,same_compound_condition_different,relaxed_paired,True
f9674c7798f0acf299c4,40g,[],[],0,0,,,,,"[""5edaf16084f46f5b4726""]","[""5edaf16084f46f5b4726""]",1,1,5.633333333333334,,14.575,,same_compound_condition_different,relaxed_paired,True
64f2ebdac2e52b2718ef,40g,[],[],0,0,,,,,"[""360c6a3ecab6fd4cb98e""]","[""360c6a3ecab6fd4cb98e""]",1,1,5.9,,19.225,,same_compound_condition_different,relaxed_paired,True
a55ff49fb8163b6ef675,40g,[],[],0,0,,,,,"[""fd9cda2d3ab32ea2a360""]","[""fd9cda2d3ab32ea2a360""]",1,1,4.391666666666667,,23.1,,same_compound_condition_different,relaxed_paired,True
6f8ca07ffba5e9a0eb73,40g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
b12dd93c5342503c138f,40g,[],[],0,0,,,,,"[""f3dce4b948dcaf6a3407""]","[""f3dce4b948dcaf6a3407""]",1,1,3.683333333333333,,13.366666666666667,,same_compound_condition_different,relaxed_paired,True
33b7059e76b7c12708a9,40g,[],[],0,0,,,,,"[""f5477be41896484d6b21""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
13e9d38ab3a8d7b52295,40g,[],[],0,0,,,,,"[""b025092d9221340d484c""]","[""b025092d9221340d484c""]",1,1,5.616666666666666,,14.766666666666667,,same_compound_condition_different,relaxed_paired,True
efdee091075e7bd9d64c,40g,[],[],0,0,,,,,"[""7a9ddf2102dcd051c2f7""]","[""7a9ddf2102dcd051c2f7""]",1,1,5.808333333333334,,17.166666666666668,,same_compound_condition_different,relaxed_paired,True
56da4dfd68efb6ca50dc,40g,[],[],0,0,,,,,"[""36b4e1b99354c22c07da""]","[""36b4e1b99354c22c07da""]",1,1,6.033333333333333,,21.075,,same_compound_condition_different,relaxed_paired,True
49f83eb68a2075533ac4,40g,[],[],0,0,,,,,"[""ffa53b3aa054bc392704""]","[""ffa53b3aa054bc392704""]",1,1,6.125,,24.441666666666663,,same_compound_condition_different,relaxed_paired,True
35fd5a9965800e59f596,40g,[],[],0,0,,,,,"[""7c6e7b244de393e8554d""]","[""7c6e7b244de393e8554d""]",1,1,6.225,,28.375,,same_compound_condition_different,relaxed_paired,True
0973a187ee1a7eda064b,40g,[],[],0,0,,,,,"[""0bdd638e906bf11a00cb""]","[""0bdd638e906bf11a00cb""]",1,1,3.558333333333333,,9.008333333333333,,same_compound_condition_different,relaxed_paired,True
7091a1b165feafc9cdc4,40g,[],[],0,0,,,,,"[""067c9b96b35fefd28fdf""]","[""067c9b96b35fefd28fdf""]",1,1,5.108333333333333,,10.041666666666666,,same_compound_condition_different,relaxed_paired,True
d6c876d8ba0eba9304ae,40g,[],[],0,0,,,,,"[""bb18fe197ad7e24c5ed1""]","[""bb18fe197ad7e24c5ed1""]",1,1,5.516666666666667,,12.25,,same_compound_condition_different,relaxed_paired,True
4b8ca35152285d6d780f,40g,[],[],0,0,,,,,"[""9e0497d20614ebedf8ed""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
6cc1f8d820ebe25b7504,40g,[],[],0,0,,,,,"[""0dfdfd6dce2d3f41a427""]","[""0dfdfd6dce2d3f41a427""]",1,1,6.083333333333333,,24.983333333333334,,same_compound_condition_different,relaxed_paired,True
0bca1ad153f2540184a4,40g,[],[],0,0,,,,,"[""a7f8c888870123f3b277""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
f4ed3ba272f6321551be,40g,[],[],0,0,,,,,"[""683b6279a87805548c7c""]","[""683b6279a87805548c7c""]",1,1,10.108333333333333,,30.4,,same_compound_condition_different,relaxed_paired,True
b3584b969dcbf71eedfb,40g,[],[],0,0,,,,,"[""5df546d9e2f2a29dfc89""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
82514329e616bf995215,40g,[],[],0,0,,,,,"[""3f6b817d855e67b3b406""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
6e4317f7c83c97e07af5,40g,[],[],0,0,,,,,"[""cb729a03dac0230812b1""]","[""cb729a03dac0230812b1""]",1,1,4.183333333333334,,9.9,,same_compound_condition_different,relaxed_paired,True
d056ed1b31d952394fff,40g,[],[],0,0,,,,,"[""9f450a70d44f4384353f""]","[""9f450a70d44f4384353f""]",1,1,6.0,,14.375,,same_compound_condition_different,relaxed_paired,True
96413b5dbf0afac1b050,40g,[],[],0,0,,,,,"[""7726f4a207a737256a86""]","[""7726f4a207a737256a86""]",1,1,6.341666666666667,,20.408333333333335,,same_compound_condition_different,relaxed_paired,True
8bd47596b8ba3aac60df,40g,[],[],0,0,,,,,"[""b7fffd840d208b29776c""]","[""b7fffd840d208b29776c""]",1,1,13.35,,35.71666666666667,,same_compound_condition_different,relaxed_paired,True
6b57f6f037747dd87202,40g,[],[],0,0,,,,,"[""c9bef93a79964dc6ede1""]","[""c9bef93a79964dc6ede1""]",1,1,28.2,,68.675,,same_compound_condition_different,relaxed_paired,True
1f90e894cea1ceceabbb,40g,[],[],0,0,,,,,"[""ac1a676320b3d8efa2c5""]","[""ac1a676320b3d8efa2c5""]",1,1,3.85,,8.116666666666667,,same_compound_condition_different,relaxed_paired,True
a2a56cf1db8f6baf02ee,40g,[],[],0,0,,,,,"[""4c10cf623fbb8793829f""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
b135607882745fcc1b68,40g,[],[],0,0,,,,,"[""da91e1af5bac578c9384""]","[""da91e1af5bac578c9384""]",1,1,5.725,,9.658333333333331,,same_compound_condition_different,relaxed_paired,True
76a5293ed7591127c009,40g,[],[],0,0,,,,,"[""9449e3a7076ce90324ad""]","[""9449e3a7076ce90324ad""]",1,1,5.925,,11.058333333333334,,same_compound_condition_different,relaxed_paired,True
c3f9c2e64e100cfd1642,40g,[],[],0,0,,,,,"[""84e56cf199f91314159c""]","[""84e56cf199f91314159c""]",1,1,6.125,,13.091666666666669,,same_compound_condition_different,relaxed_paired,True
bd1c89d59d7d27c59242,40g,[],[],0,0,,,,,"[""d6f7a7ee5941a7d9a3f5""]","[""d6f7a7ee5941a7d9a3f5""]",1,1,6.325,,16.066666666666666,,same_compound_condition_different,relaxed_paired,True
e3a1660511b3073c1d15,40g,[],[],0,0,,,,,"[""05c8e4d5f25c1295f231""]","[""05c8e4d5f25c1295f231""]",1,1,6.466666666666667,,20.6,,same_compound_condition_different,relaxed_paired,True
278cf64c1c929fc9f0f1,40g,[],[],0,0,,,,,"[""9ee8566ca27ac0454721""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
b2d25dcd52bceea504fd,40g,[],[],0,0,,,,,"[""e42bb4e647ec675f47ae""]","[""e42bb4e647ec675f47ae""]",1,1,4.966666666666667,,10.1,,same_compound_condition_different,relaxed_paired,True
ee51e76aaee3e74875e6,40g,[],[],0,0,,,,,"[""e3716bf7dba67a0f2185""]","[""e3716bf7dba67a0f2185""]",1,1,5.35,,12.583333333333334,,same_compound_condition_different,relaxed_paired,True
d8f8f888de1b571fac47,40g,[],[],0,0,,,,,"[""c4b06a6e718225cb9cf8""]","[""c4b06a6e718225cb9cf8""]",1,1,5.625,,25.616666666666667,,same_compound_condition_different,relaxed_paired,True
1b7221d3af5507fa5b04,40g,[],[],0,0,,,,,"[""f1e08c239f1c0950ad36""]","[""f1e08c239f1c0950ad36""]",1,1,5.925,,19.591666666666665,,same_compound_condition_different,relaxed_paired,True
8078326b607a3ba1d79f,40g,[],[],0,0,,,,,"[""cb534927304d5c892100""]","[""cb534927304d5c892100""]",1,1,6.075,,17.5,,same_compound_condition_different,relaxed_paired,True
6ceaa3238e2a6534b246,40g,[],[],0,0,,,,,"[""9f362bfe1dab6e9eac3d""]","[""9f362bfe1dab6e9eac3d""]",1,1,6.175,,21.516666666666666,,same_compound_condition_different,relaxed_paired,True
d124467124e601f635e7,40g,[],[],0,0,,,,,"[""6fc227d3382270d96cdc""]","[""6fc227d3382270d96cdc""]",1,1,4.558333333333334,,9.258333333333333,,same_compound_condition_different,relaxed_paired,True
2c692a1f38f0107d3902,40g,[],[],0,0,,,,,"[""334348368030ba5ce3b6""]","[""334348368030ba5ce3b6""]",1,1,4.916666666666667,,9.65,,same_compound_condition_different,relaxed_paired,True
0b5420fabd9439d20a2f,40g,[],[],0,0,,,,,"[""8b18117ded9c488721a3""]","[""8b18117ded9c488721a3""]",1,1,5.183333333333334,,10.85,,same_compound_condition_different,relaxed_paired,True
21f83de41c0aa339224b,40g,[],[],0,0,,,,,"[""e41d3fe370d4a57960e2""]","[""e41d3fe370d4a57960e2""]",1,1,5.475,,12.825,,same_compound_condition_different,relaxed_paired,True
20bfc4d9d4f1b55a56c7,40g,[],[],0,0,,,,,"[""9b11493847c035abf800""]","[""9b11493847c035abf800""]",1,1,6.266666666666667,,17.475,,same_compound_condition_different,relaxed_paired,True
93bbf86d615a59db5a59,40g,[],[],0,0,,,,,"[""a8313da6e9c9be0c1636""]","[""a8313da6e9c9be0c1636""]",1,1,6.558333333333334,,24.308333333333337,,same_compound_condition_different,relaxed_paired,True
a62b9f8db42498eb3e22,40g,[],[],0,0,,,,,"[""f46da3c00b2199795e4c""]","[""f46da3c00b2199795e4c""]",1,1,6.783333333333333,,36.15833333333333,,same_compound_condition_different,relaxed_paired,True
b9efa5537ca514c12397,40g,[],[],0,0,,,,,"[""a9c2201879463031bf75""]","[""a9c2201879463031bf75""]",1,1,4.358333333333333,,7.775,,same_compound_condition_different,relaxed_paired,True
e1ae63bd1818e0593ae3,40g,[],[],0,0,,,,,"[""57d611ce05e166326cdc""]","[""57d611ce05e166326cdc""]",1,1,5.741666666666666,,10.6,,same_compound_condition_different,relaxed_paired,True
65405acf6e06b2d8ac2c,40g,[],[],0,0,,,,,"[""c399872ec43e2f6ac192""]","[""c399872ec43e2f6ac192""]",1,1,5.933333333333334,,12.341666666666669,,same_compound_condition_different,relaxed_paired,True
a53ceba7abca76ca2552,40g,[],[],0,0,,,,,"[""a6a12fd9aa2dfc949207""]","[""a6a12fd9aa2dfc949207""]",1,1,7.575,,17.883333333333333,,same_compound_condition_different,relaxed_paired,True
a00fd7b19caeafb9c333,40g,[],[],0,0,,,,,"[""3092a6310ab5c25cb83c""]","[""3092a6310ab5c25cb83c""]",1,1,12.516666666666667,,27.133333333333333,,same_compound_condition_different,relaxed_paired,True
44eeaf029889930b1f87,40g,[],[],0,0,,,,,"[""a44a22945d76c02aa6a7""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
26ee9dc3a6c275045f2a,40g,[],[],0,0,,,,,"[""8aa864c9e33df9bb1a6a""]","[""8aa864c9e33df9bb1a6a""]",1,1,4.591666666666667,,10.35,,same_compound_condition_different,relaxed_paired,True
a789826a9ea342979997,40g,[],[],0,0,,,,,"[""9e94f0a4a224512b06cc""]","[""9e94f0a4a224512b06cc""]",1,1,8.025,,20.383333333333333,,same_compound_condition_different,relaxed_paired,True
f2af470c45ffe890a062,40g,[],[],0,0,,,,,"[""6573d8f84faaf7ce4a78""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
6fc0b3e73a54e2a9ea2d,40g,[],[],0,0,,,,,"[""a23de3fbfa202e8f78c1""]","[""a23de3fbfa202e8f78c1""]",1,1,4.033333333333333,,7.391666666666667,,same_compound_condition_different,relaxed_paired,True
56951f5b413b6dd0171b,40g,[],[],0,0,,,,,"[""77dcc64e3f31b0758f91""]","[""77dcc64e3f31b0758f91""]",1,1,5.75,,11.025,,same_compound_condition_different,relaxed_paired,True
847efa7565c18da31ae2,40g,[],[],0,0,,,,,"[""72e50c47b9a674d29382""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
2dc9221aef88fd468fc0,40g,[],[],0,0,,,,,"[""a58c0a5150ccf570c25d""]","[""a58c0a5150ccf570c25d""]",1,1,5.75,,10.691666666666666,,same_compound_condition_different,relaxed_paired,True
8baa70e9ea9d975a6452,40g,[],[],0,0,,,,,"[""1383d668fe060424f94f""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
2defae4ea9b0aabc0543,40g,[],[],0,0,,,,,"[""0732cb68a38e12776b21""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
95ad7227144a5e3d4f8b,40g,[],[],0,0,,,,,"[""5aadd41cc94de38b9875""]","[""5aadd41cc94de38b9875""]",1,1,5.775,,13.616666666666667,,same_compound_condition_different,relaxed_paired,True
93b6cd688cff46f00698,40g,[],[],0,0,,,,,"[""bf2270cfda746cced721""]","[""bf2270cfda746cced721""]",1,1,4.108333333333333,,7.975,,same_compound_condition_different,relaxed_paired,True
a9327c0ddf79e3c275ec,40g,[],[],0,0,,,,,"[""0e690556cecdf2adde07""]","[""0e690556cecdf2adde07""]",1,1,5.1,,11.733333333333333,,same_compound_condition_different,relaxed_paired,True
6a561562bd983c52276f,40g,[],[],0,0,,,,,"[""8b10a91c2ccd153f2725""]","[""8b10a91c2ccd153f2725""]",1,1,4.783333333333333,,9.341666666666669,,same_compound_condition_different,relaxed_paired,True
c17a8fdc4b250fc72828,40g,[],[],0,0,,,,,"[""8b51e50fec9dd89974f1""]","[""8b51e50fec9dd89974f1""]",1,1,5.433333333333334,,10.108333333333333,,same_compound_condition_different,relaxed_paired,True
e09dceb6350284c3ed8e,40g,[],[],0,0,,,,,"[""97efa15e7b0b27ceff40""]","[""97efa15e7b0b27ceff40""]",1,1,5.7,,11.15,,same_compound_condition_different,relaxed_paired,True
aa4cf1449136194f0da7,40g,[],[],0,0,,,,,"[""5ce90b59d89383abc568""]","[""5ce90b59d89383abc568""]",1,1,7.041666666666667,,11.941666666666666,,same_compound_condition_different,relaxed_paired,True
775d66101224460fa88d,40g,[],[],0,0,,,,,"[""f81578588e5df2eb7e54""]","[""f81578588e5df2eb7e54""]",1,1,6.291666666666667,,12.8,,same_compound_condition_different,relaxed_paired,True
2058802b4d71eee951e6,40g,[],[],0,0,,,,,"[""7f4bd7d11e89fe0d1d41""]","[""7f4bd7d11e89fe0d1d41""]",1,1,4.4,,7.591666666666667,,same_compound_condition_different,relaxed_paired,True
05bdc0651f98d0804707,40g,[],[],0,0,,,,,"[""012eaae5f2b970f3c3b0""]","[""012eaae5f2b970f3c3b0""]",1,1,4.816666666666666,,8.366666666666667,,same_compound_condition_different,relaxed_paired,True
b829dab7c73abb5e2170,40g,[],[],0,0,,,,,"[""c07cad74d1b6b267169e""]","[""c07cad74d1b6b267169e""]",1,1,5.666666666666667,,10.041666666666666,,same_compound_condition_different,relaxed_paired,True
e3cce340bf27f7c74ae0,40g,[],[],0,0,,,,,"[""5b6a80940f1ca350acd7""]","[""5b6a80940f1ca350acd7""]",1,1,6.441666666666666,,12.008333333333333,,same_compound_condition_different,relaxed_paired,True
d7d663196c2fe3927fcf,40g,[],[],0,0,,,,,"[""6e5503e468bce208f798""]","[""6e5503e468bce208f798""]",1,1,6.841666666666667,,13.925,,same_compound_condition_different,relaxed_paired,True
99d8adea6a56f02792c5,40g,[],[],0,0,,,,,"[""b02cec6868294241a59c""]","[""b02cec6868294241a59c""]",1,1,6.833333333333333,,15.483333333333333,,same_compound_condition_different,relaxed_paired,True
60f4a696292f547210da,40g,[],[],0,0,,,,,"[""396f2396757216491f57""]","[""396f2396757216491f57""]",1,1,7.041666666666667,,18.175,,same_compound_condition_different,relaxed_paired,True
3c43065084c0ac60a8a2,40g,[],[],0,0,,,,,"[""05c8505e4d426d98848d""]","[""05c8505e4d426d98848d""]",1,1,4.266666666666667,,7.05,,same_compound_condition_different,relaxed_paired,True
e53990e4e0db135663e2,40g,[],[],0,0,,,,,"[""92c638a8f018cf640203""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
b134643e82fa289d8e9e,40g,[],[],0,0,,,,,"[""b621ae038eb99991ffec""]","[""b621ae038eb99991ffec""]",1,1,4.666666666666667,,6.9,,same_compound_condition_different,relaxed_paired,True
cd3c14e06e70e83e511c,40g,[],[],0,0,,,,,"[""05ff5d72a0d762ce356d""]","[""05ff5d72a0d762ce356d""]",1,1,4.883333333333334,,7.825,,same_compound_condition_different,relaxed_paired,True
de1169e38d0bab5713cd,40g,[],[],0,0,,,,,"[""191489f2b083dd2ac770""]","[""191489f2b083dd2ac770""]",1,1,5.108333333333333,,8.058333333333334,,same_compound_condition_different,relaxed_paired,True
96b40d5ce5b925a7c08f,40g,[],[],0,0,,,,,"[""39f3c918764f1f7fd0fc""]","[""39f3c918764f1f7fd0fc""]",1,1,5.15,,8.091666666666667,,same_compound_condition_different,relaxed_paired,True
db134a846b99aceda9d1,40g,[],[],0,0,,,,,"[""f37de2f0cc3c15b74762""]","[""f37de2f0cc3c15b74762""]",1,1,5.441666666666666,,7.95,,same_compound_condition_different,relaxed_paired,True
13ca70faecd0907f91c3,40g,[],[],0,0,,,,,"[""0120f093f01a659610ef""]","[""0120f093f01a659610ef""]",1,1,4.1,,7.233333333333333,,same_compound_condition_different,relaxed_paired,True
f08f52e6558a2ef42394,40g,[],[],0,0,,,,,"[""088a6943966c83ddf812""]","[""088a6943966c83ddf812""]",1,1,4.558333333333334,,8.041666666666666,,same_compound_condition_different,relaxed_paired,True
3c807bfcc46e41bd4edb,40g,[],[],0,0,,,,,"[""d911a948651c335a0258""]","[""d911a948651c335a0258""]",1,1,4.766666666666667,,8.65,,same_compound_condition_different,relaxed_paired,True
30a82ebab0b1f4cc899d,40g,[],[],0,0,,,,,"[""d415596f22ad889a6d7b""]","[""d415596f22ad889a6d7b""]",1,1,5.208333333333333,,11.108333333333333,,same_compound_condition_different,relaxed_paired,True
713e2e0667b52e51e099,40g,[],[],0,0,,,,,"[""04c495d5b53e3b1bceb7""]","[""04c495d5b53e3b1bceb7""]",1,1,7.925,,14.65,,same_compound_condition_different,relaxed_paired,True
d0b680afdaf95b835ac5,40g,[],[],0,0,,,,,"[""c023e9fab656fe2ce6a6""]","[""c023e9fab656fe2ce6a6""]",1,1,12.325,,22.791666666666668,,same_compound_condition_different,relaxed_paired,True
f1ba8691c8b4ef4653df,40g,[],[],0,0,,,,,"[""68a01853008546de06a1""]","[""68a01853008546de06a1""]",1,1,23.616666666666667,,46.38333333333333,,same_compound_condition_different,relaxed_paired,True
60c68f9293ebbcae88ea,40g,[],[],0,0,,,,,"[""4c15c048e4f33116df8d""]","[""4c15c048e4f33116df8d""]",1,1,4.308333333333334,,7.441666666666666,,same_compound_condition_different,relaxed_paired,True
6fa8393b19c6798d7427,40g,[],[],0,0,,,,,"[""e843cbbc8c57875e9b80""]","[""e843cbbc8c57875e9b80""]",1,1,4.991666666666666,,8.683333333333334,,same_compound_condition_different,relaxed_paired,True
d671b6f496570529a67a,40g,[],[],0,0,,,,,"[""751b439cc6f7eaa3bdc8""]","[""751b439cc6f7eaa3bdc8""]",1,1,5.083333333333333,,9.216666666666669,,same_compound_condition_different,relaxed_paired,True
88ed69819d593e8afef1,40g,[],[],0,0,,,,,"[""60b2d87cf24b037a7193""]","[""60b2d87cf24b037a7193""]",1,1,5.608333333333333,,10.766666666666667,,same_compound_condition_different,relaxed_paired,True
857832f741585699e3d4,40g,[],[],0,0,,,,,"[""53d14fe6b27f5c325b09""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
73a2727c154955ca6564,40g,[],[],0,0,,,,,"[""da4ade272ce8100d5b06""]","[""da4ade272ce8100d5b06""]",1,1,9.2,,16.4,,same_compound_condition_different,relaxed_paired,True
80168e91e0ca0a291963,40g,[],[],0,0,,,,,"[""5ff3e81c102706da6a30""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
af4aabe4d6e55d198b51,40g,[],[],0,0,,,,,"[""7b60956a2d35c34d6180""]","[""7b60956a2d35c34d6180""]",1,1,3.95,,9.083333333333334,,same_compound_condition_different,relaxed_paired,True
2862275294f456ea8898,40g,[],[],0,0,,,,,"[""9c06d41471b0bc70e4c7""]","[""9c06d41471b0bc70e4c7""]",1,1,4.083333333333333,,11.025,,same_compound_condition_different,relaxed_paired,True
f2c8b0e058f0c4f14eee,40g,[],[],0,0,,,,,"[""e515cb1302d9dac0b8cd""]","[""e515cb1302d9dac0b8cd""]",1,1,4.3,,10.2,,same_compound_condition_different,relaxed_paired,True
736e52e707c64bf58a8e,40g,[],[],0,0,,,,,"[""160cc2cbdc8a47e0549b""]","[""160cc2cbdc8a47e0549b""]",1,1,4.483333333333333,,11.391666666666667,,same_compound_condition_different,relaxed_paired,True
0cf0b1568358441004c4,40g,[],[],0,0,,,,,"[""d39245aac516fd38a15a""]","[""d39245aac516fd38a15a""]",1,1,4.675,,12.266666666666667,,same_compound_condition_different,relaxed_paired,True
b676a447da369617ca34,40g,[],[],0,0,,,,,"[""6f577b8349ef1b7cf6a4""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
c26799c4958fd6c5331a,40g,[],[],0,0,,,,,"[""a49c6f33892af620bdd9""]","[""a49c6f33892af620bdd9""]",1,1,4.966666666666667,,12.008333333333333,,same_compound_condition_different,relaxed_paired,True
a50adbd38145edd9b7ba,40g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
5214d785f997e2288e51,40g,[],[],0,0,,,,,"[""2b19ed7bb91c343567dd""]","[""2b19ed7bb91c343567dd""]",1,1,4.4,,8.475,,same_compound_condition_different,relaxed_paired,True
5a047d7b008156695ba7,40g,[],[],0,0,,,,,"[""da41b1fbf379bd1b8e24""]","[""da41b1fbf379bd1b8e24""]",1,1,4.525,,10.0,,same_compound_condition_different,relaxed_paired,True
c39c531b129c53bc7d5c,40g,[],[],0,0,,,,,"[""fe81eae9ca771781c285""]","[""fe81eae9ca771781c285""]",1,1,4.883333333333334,,10.558333333333334,,same_compound_condition_different,relaxed_paired,True
72ef79f9c0dc35a718fb,40g,[],[],0,0,,,,,"[""ac9bd2379845cb41edb8""]","[""ac9bd2379845cb41edb8""]",1,1,5.041666666666667,,11.95,,same_compound_condition_different,relaxed_paired,True
ca3cf4d3f80061fc497d,40g,[],[],0,0,,,,,"[""a2dbe14788c85f0974a9""]","[""a2dbe14788c85f0974a9""]",1,1,5.116666666666666,,12.825,,same_compound_condition_different,relaxed_paired,True
