column,protocol,seed,target,feature,source_bin,condition_level,rows,compounds,ratio_defined_rows,ratio_median,ratio_q25,ratio_q75,ratio_mean,ratio_std,scale_rmse,scale_mae,scale_signed_mean,scale_signed_median,scale_r2,scale_nrmse,scale_sse,affine_rmse,affine_mae,affine_signed_mean,affine_signed_median,affine_r2,affine_nrmse,affine_sse
40g,row,1362771960,V1,EA_fraction,low,1,26,24,26,7.095175964355304,6.594569555327903,8.537439483548678,7.927499675315554,2.6685847237074234,17.559597980269558,15.564496511607176,-12.572024851267477,-14.014645145824275,-0.873450922262285,2.2284718035505984,8016.826511945856,12.9819012088753,7.749063156788029,-1.8927039058371355,-3.2897587707191995,-0.023976012294697924,1.64752067974246,4381.7737339219475
40g,row,1362771960,V1,EA_fraction,medium,0,16,14,16,9.86042954739359,8.409862891275205,10.804723739430544,10.844885286485734,4.823070388692168,26.32158612327998,16.598664280885636,0.747235509844038,-5.6396379547021525,0.11105436162556204,3.3404473477335097,11085.214336723926,28.39689615662833,16.358108677371234,8.551684997175158,-0.4543127257387134,-0.03464851290211901,3.603822961351712,12902.139381285324
40g,row,1362771960,V1,EA_fraction,medium,1,14,14,14,6.907650874329091,6.089032634908129,7.843328186701706,7.160549948506813,1.383910257565549,20.744859278655905,19.33491306584454,-19.33491306584454,-20.43067098282829,-4.683559166631113,2.6327102717872144,6024.888610877304,13.199794717263083,11.409604899962059,-11.015087674681743,-13.935143109513152,-1.3010907855120117,1.6751733367203983,2439.2841280904095
40g,row,1362771960,V1,solvent_DCM,extreme_tail,0,2,2,2,11.138110990848462,10.930329657465382,11.345892324231542,11.138110990848462,0.5876943593566346,7.562676391078109,7.205245905847015,2.2974998656028376,2.2974998656028376,0.6196416159263631,0.9597720355461492,114.38814839234044,18.099920621062097,16.14802272334144,-8.176092502852285,-8.176092502852285,-1.1786892959377946,2.2970436336790057,655.2142529774977
40g,row,1362771960,V1,solvent_DCM,extreme_tail,1,8,8,8,13.260408986994577,11.686223463394846,14.6813504101255,13.269359250542365,3.5346671827736778,59.39168172889798,55.39507187074325,31.924679375492925,43.81467021902016,0.25187199714043473,7.537341586465446,28218.974868693713,65.9405267485785,58.490360779714365,11.107559323970046,30.35786284598234,0.07779071750487365,8.368449251263861,34785.22454303998
40g,row,1362771960,V1,solvent_DCM,high,0,3,3,3,9.796647709493055,8.215906819539049,15.082392480129096,12.26665029661441,7.19196147878855,44.87157957717255,36.166152660693186,10.861863003375944,-5.866134592191173,-0.1565367348685538,5.694609294635507,6040.375961251586,46.83335975630335,36.10560934733017,14.546695682958449,-4.2427514975606755,-0.25987467161546873,5.94357694291935,6580.090758190004
40g,row,1362771960,V1,solvent_DCM,high,1,18,15,18,9.70586508377305,7.870212168965889,11.13792203402752,9.486279814421126,2.9741758270320213,25.43819386857177,19.89633345951475,-10.156350174923915,-9.394997657530915,0.16128515868250115,3.228336880665629,11647.830731310762,24.399125434201267,18.930806271823943,-7.596996879935001,-5.78793395024244,0.22840340616122168,3.0964696983670406,10715.711795169967
40g,row,1362771960,V1,solvent_DCM,low,0,5,5,5,7.785060890391928,6.588007592957903,8.147697040819788,7.801283089152653,1.716875354638188,14.96085079036639,12.98501385082746,-12.98501385082746,-13.07717653345145,-3.1039327603240334,1.898667280476508,1119.1352818580333,8.731738421400545,7.722112206590833,-3.6124313551199996,-3.632042473905571,-0.3979417884009613,1.108136580913444,381.2162792988124
40g,row,1362771960,V1,solvent_DCM,low,1,26,23,26,7.7181225749406845,6.755692435002708,8.834514628839592,8.225927514294483,2.6991602541392705,16.64179683674999,14.184934881086756,-11.163222690574004,-13.813538266146615,-0.6898984927170668,2.111994537277304,7200.6844508472095,13.02906499572467,7.712293090205069,-0.013448209723520402,-1.3962509768758373,-0.03582571411905411,1.6535061908720765,4413.669901233266
40g,row,1362771960,V1,solvent_DCM,medium,0,4,3,4,8.369456111008589,7.294439033831102,9.374596281775107,8.29957920459762,1.613527243977515,15.739065386698837,14.189049490339713,-14.189049490339713,-13.24384507632594,-1.3382806167084071,1.9974297514047714,990.8727169871256,9.523963713453634,7.04464103635237,-7.04464103635237,-5.553684562075873,0.14380198930240518,1.2086771358500465,362.8235392607262
40g,row,1362771960,V1,solvent_DCM,medium,1,26,24,26,8.397307054514592,6.833633400765748,10.060566619464442,9.2525979632491,4.309170686655366,24.899204675755364,18.44273897902442,-7.768339107806157,-12.564550379496332,0.018729626321533854,3.1599342771459202,16119.230230614103,24.002083218974494,15.126370895846115,0.4151652559487529,-6.163250772796101,0.08816635908952752,3.046081450159632,14978.599970115005
40g,row,1362771960,V1,loading_ul,extreme_tail,0,10,10,10,12.683468795417747,10.930329657465382,13.731963272078602,12.843109598603585,3.250128885341444,53.22909262526091,45.75710667776401,25.999243473514905,26.369110997045162,0.4329356273134082,6.755253290950121,28333.363017086056,59.531872804420885,50.021893168439775,7.250828958605579,15.591812379468507,0.2906945009852179,7.5551331019240155,35440.43879601747
40g,row,1362771960,V1,loading_ul,high,0,21,17,21,9.724247021916796,7.827621878052447,11.216074538929483,9.883475597591596,3.699352761211769,29.022328590047408,22.220593345397383,-7.153748292309649,-8.561177791245257,0.10530378501068527,3.6831959939499823,17688.206692562348,28.698600059900027,21.384349568324833,-4.4336122280930805,-5.3363545617065995,0.12515217915219712,3.642111915473418,17295.802553359972
40g,row,1362771960,V1,loading_ul,low,0,31,28,31,7.745616085263742,6.6431430489241245,8.795776082191122,8.157436477981284,2.547439816933154,16.382346648150538,13.991399231044934,-11.457059974485855,-13.627253739328076,-0.833512043414433,2.079067961716211,8319.819732705244,12.436790090658413,7.713876818654387,-0.5939293622068239,-1.4835721550462821,-0.05669135164643602,1.578341148518954,4794.886180532078
40g,row,1362771960,V1,loading_ul,medium,0,30,27,30,8.397307054514592,6.833633400765748,9.950963481138027,9.125528795428902,4.047914714263046,23.88172449635999,17.875580380533126,-8.624433825477297,-12.564550379496332,-0.012596273276872294,3.030806839661193,17110.102947601226,22.613729980829298,14.04880691458028,-0.5794755830247299,-6.163250772796101,0.09207628265416323,2.869886867114443,15341.423509375734
40g,row,1362771960,V1,amount_density_ul,extreme_tail,0,6,6,6,11.138110990848462,9.755722708012076,13.081690289499914,11.982773228174102,3.712669902688408,48.27647513282436,40.6802781414953,7.750506134413463,2.2974998656028376,0.1824467015431006,6.126721336627047,13983.708307501252,65.97183183231768,56.252907901021935,-15.032199115368407,-8.176092502852285,-0.5267293539174411,8.372422149532884,26113.695571869626
40g,row,1362771960,V1,amount_density_ul,extreme_tail,1,4,4,4,13.354365057183637,12.806628801305944,14.6813504101255,14.133614154247809,2.2396257764843157,59.89502214204616,53.372349482167074,53.372349482167074,52.56474124586895,0.4574874179784103,7.601220037415666,14349.6547095848,48.28753261491999,40.67537106956656,40.67537106956656,40.14747033729195,0.647386947575464,6.128124631115683,9326.743224147847
40g,row,1362771960,V1,amount_density_ul,high,0,12,9,12,8.991898387379614,6.534358299726532,9.742347193810861,9.15337645586925,4.507713057744765,35.653812191283386,29.040901500753506,-13.362416612278068,-13.667604777036289,-0.3155681165876705,4.52479124218218,15254.331885255691,35.78103452473316,28.071824226895036,-10.545632547165305,-13.097496296992801,-0.32497346457820764,4.540936906974352,15363.389179921753
40g,row,1362771960,V1,amount_density_ul,high,1,9,8,9,10.903464519321629,10.011658102905983,12.175369529566446,10.856941119888058,2.099545091451056,16.444772243639722,13.12684913825589,1.1244761343149077,0.8662101142900269,0.6474241379047202,2.0869903343994474,2433.874807306651,14.653074661950333,12.46771669023123,3.715748197336554,6.531748697428668,0.7200668214243997,1.8596077060630267,1932.4133734382178
40g,row,1362771960,V1,amount_density_ul,low,0,13,13,13,7.097646380084532,6.588007592957903,8.607610544714454,7.889205188494865,1.7753806881374592,15.341864556350869,13.068724724865273,-13.01024366451917,-17.745194804268557,-3.928314645318876,1.9470213735038702,3059.846504850396,9.039349288867129,7.66581339647251,-2.2830347431323856,-3.632042473905571,-0.7108678891034073,1.147175182217715,1062.2278623598547
40g,row,1362771960,V1,amount_density_ul,low,1,18,15,18,7.896411132785756,7.049081032877388,8.834514628839592,8.351159075943698,3.0219679334468523,17.094465036403594,14.657775263285803,-10.33531619835068,-12.220798188298872,-0.34582852832535016,2.1694422260242527,5259.973227854848,14.400343973847413,7.748589290230184,0.625980079572749,-0.8945810654797537,0.04495368446279735,1.827533895890258,3732.6583181722226
40g,row,1362771960,V1,amount_density_ul,medium,0,17,17,17,8.422418728035819,7.36622371108084,9.679361679904716,9.38073357051177,4.234007316055234,24.891397936109886,17.25788591617115,-7.394849239497872,-11.828413410159214,0.04772144037831605,3.1589435312759315,10532.888750634185,24.272180526654363,13.572823859159874,1.055260305434975,-5.261942383641937,0.09451133585761817,3.080359241431154,10015.358707814486
40g,row,1362771960,V1,amount_density_ul,medium,1,13,10,13,7.928898809620768,6.555029765172801,10.041497414882464,8.791799474166691,3.9348721469570935,22.493100133437576,18.683334680083398,-10.232352130219626,-14.256555120718936,-0.1835997101841662,2.854577848429555,6577.214196967044,20.240980520414222,14.671246294745437,-2.717207129472034,-6.235348333604854,0.04155033320080792,2.5687634999755034,5326.064801561245
40g,row,1362771960,V1,loading_volume_ul,extreme_tail,0,9,9,9,12.929788807194143,11.553673657614622,13.778941307173131,13.373130439012488,2.953537110988255,53.19345563000257,44.891367603579596,34.837910342285866,28.557978757966907,0.4458754077379816,6.750730633928832,25465.893496749468,55.36430002920948,45.73316263914785,17.903195279791444,21.97306489830217,0.39972446602943645,7.026230422646322,27586.851459518923
40g,row,1362771960,V1,loading_volume_ul,extreme_tail,1,1,1,1,8.07292203492344,8.07292203492344,8.07292203492344,8.07292203492344,,53.54875834542372,53.54875834542372,-53.54875834542372,-53.54875834542372,,6.795821762093079,2867.469520336587,88.62046793206719,88.62046793206719,-88.62046793206719,-88.62046793206719,,11.24673891885081,7853.587336498548
40g,row,1362771960,V1,loading_volume_ul,high,0,20,16,20,9.70586508377305,7.82723266007564,11.455898286588724,9.832476151505094,3.787874148740454,29.73685866091093,23.25113338317248,-7.591925336419902,-9.394997657530915,0.10345538072026361,3.7738763225940395,17685.615260379866,29.344433810061595,22.023780353431896,-5.08507953280691,-5.78793395024244,0.1269618942929951,3.7240740596884248,17221.91591266172
40g,row,1362771960,V1,loading_volume_ul,high,1,1,1,1,10.903464519321629,10.903464519321629,10.903464519321629,10.903464519321629,,1.6097925898954344,1.6097925898954344,1.6097925898954344,1.6097925898954344,,0.2042972396166212,2.5914321824822504,8.595733866183522,8.595733866183522,8.595733866183522,8.595733866183522,,1.090876372747168,73.88664069825433
40g,row,1362771960,V1,loading_volume_ul,low,0,30,27,30,7.765338487827835,6.755692435002708,8.834514628839592,8.279571943727648,2.4969678969483353,15.579872440653864,13.383924790133536,-10.76510755835582,-13.352215136389763,-0.6708553124860983,1.9772267267122934,7281.972758011373,12.208142197365046,7.371261560349648,-0.013982522020500217,-1.4580178054895754,-0.02591222985261865,1.549323662827195,4471.162077332551
40g,row,1362771960,V1,loading_volume_ul,low,1,1,1,1,4.49337250559039,4.49337250559039,4.49337250559039,4.49337250559039,,32.215632458386885,32.215632458386885,-32.215632458386885,-32.215632458386885,,4.088455137055623,1037.8469746938706,17.992334567796533,17.992334567796533,-17.992334567796533,-17.992334567796533,,2.2833899904448614,323.72410319952604
40g,row,1362771960,V1,loading_volume_ul,medium,0,27,24,27,8.422418728035819,6.890937973098387,9.86042954739359,8.906711024935758,3.6115650047911667,22.360394194497935,16.302529619456237,-9.780976866861865,-11.828413410159214,-0.02019747903268243,2.8377362645036026,13499.6551704001,20.55427012950313,12.272310347733296,-1.650614795233659,-6.091153211987347,0.13795595782941594,2.608522784953695,11406.906555027786
40g,row,1362771960,V1,loading_volume_ul,medium,1,3,3,3,6.858702752611804,6.567980679972223,13.50370379113449,11.094888729867208,7.846222581607781,34.6912466250548,32.0330372302251,1.7844535469837932,-20.692970311737405,-0.07991793258786717,4.402632965790013,3610.4477772011282,36.21471595152053,30.037276016203165,9.060777326855634,-15.628029184332448,-0.17684998572814115,4.59597500251647,3934.516954347947
40g,row,1362771960,V2,EA_fraction,extreme_tail,0,9,9,9,7.951894167546233,7.384393243824849,8.961225267355562,7.9657137950805925,1.1080902873388294,77.5144313033937,59.707267726773125,44.546369586592704,26.871029551424414,0.5185127893456807,4.821595822472216,54076.38354259688,84.56309240230891,63.4772369658562,24.780055285775813,24.347987526689963,0.4269647498295157,5.260040565432796,64358.24936977291
40g,row,1362771960,V2,EA_fraction,extreme_tail,1,1,1,1,5.172575678436713,5.172575678436713,5.172575678436713,5.172575678436713,,81.43499692258462,81.43499692258462,-81.43499692258462,-81.43499692258462,,5.065465028416987,6631.658723781366,136.40839575564178,136.40839575564178,-136.40839575564178,-136.40839575564178,,8.48495099643134,18607.25043262779
40g,row,1362771960,V2,EA_fraction,high,0,17,14,17,5.98725088982792,5.449019740580504,7.430856528461381,6.621254427517421,2.2149647514166,45.29605357761624,36.01769180048123,-3.0442773377199273,-15.4946509827775,0.1987187626503385,2.8175303492776873,34879.45198500677,45.09057849074428,35.127003890991425,-1.5754187285974117,-12.84786050124606,0.2059719286836581,2.8047492734983104,34563.7245667095
40g,row,1362771960,V2,EA_fraction,high,1,4,2,4,4.578390228457881,4.0629372547397,4.859312015896394,4.343859042178213,0.9013519488294895,57.20750536715651,52.40561146685794,-52.40561146685794,-40.483913405902136,-14.749049713855422,3.5584531067863536,13090.794681332964,55.810636745045535,49.89462778808257,-49.89462778808257,-37.12237006308147,-13.989332337958817,3.471564306860166,12459.308695549707
40g,row,1362771960,V2,EA_fraction,low,0,5,5,5,6.519251869604135,5.881714081953711,6.600886888933651,6.191438141424625,0.6389061308160613,7.109016895364827,5.414599739942341,-3.938694547868482,-2.376670743164105,0.2499275172318629,0.44219902782251025,252.69060609291284,7.220757086186048,6.381900378264817,6.287934107341178,7.397076095027522,0.22616278695226044,0.4491495533982847,260.69666448853013
40g,row,1362771960,V2,EA_fraction,low,1,26,23,26,5.586562792734647,5.033510767847841,5.761422216331004,5.6734851712002845,1.0937701269004956,13.436666549207635,12.266675949676369,-9.183331331585558,-9.143587383072177,-0.23952641171567057,0.835795015357034,4694.144206819481,13.823819651107979,9.231400139601186,5.7183370247538585,4.148163544574825,-0.3119848628593238,0.859876928200767,4968.547733405338
40g,row,1362771960,V2,EA_fraction,medium,0,15,13,15,5.832048006168349,5.249550511310915,6.659176241043701,6.097227940734417,1.5006559768633567,19.541199911704183,16.386704783638336,-8.48150009766618,-9.651178796527688,0.16198765919397673,1.215512599087368,5727.8774098378135,20.95017050758535,15.97288835976495,0.5640620040869062,-1.7461377655540673,0.03678534271389533,1.3031541727254037,6583.644664453485
40g,row,1362771960,V2,EA_fraction,medium,1,15,13,15,5.831681095314336,4.272477459992064,6.628874285207484,5.429513341080678,1.5523072488921918,27.597239673076796,20.677897116136432,-18.265648122452156,-12.37001607503369,-1.7891317800113877,1.716618870603078,11424.114563598656,24.587976355012934,18.672365234440296,-9.004783147856422,-1.4518509864677895,-1.2140290615925773,1.5294349978825883,9068.528718520127
40g,row,1362771960,V2,solvent_DCM,extreme_tail,0,2,2,2,7.712140809335146,7.592264130229603,7.83201748844069,7.712140809335146,0.3390624508066133,20.909994262989855,19.60810521658493,19.60810521658493,19.60810521658493,-63.67867752637069,1.300655107585571,874.4557201565374,17.271618973564404,13.147793965661904,11.200193561028058,11.200193561028058,-43.12852395976154,1.074338861680122,596.6176439359799
40g,row,1362771960,V2,solvent_DCM,extreme_tail,1,8,8,8,7.895301477430868,6.881499628715835,9.009836168148595,7.679964776936469,1.5458585845087953,86.48235842226849,72.44802450379662,35.03326486544748,36.8062746413612,0.3783458060741819,5.379423819214661,59833.586546221704,101.46975051614196,85.17599256462796,8.026464336785551,29.774141959208748,0.14421040090526693,6.311677928475082,82368.88215846472
40g,row,1362771960,V2,solvent_DCM,high,0,3,3,3,6.45881772178806,5.611318066891751,7.477109585089867,6.5726791940583915,1.8683953852251687,29.079217360064117,23.856166043193397,-0.9515742617469934,0.4168683026145885,0.4583869592502734,1.808801671978572,2536.802646821563,27.742746990855924,23.17455732654483,1.634432078712403,1.6861910616686657,0.5070275972715973,1.7256697978142574,2308.980031795936
40g,row,1362771960,V2,solvent_DCM,high,1,18,14,18,5.728613693233601,4.792707063301781,7.030761789070727,6.1232624363518795,2.3038039752978996,50.24022515182993,41.68637268589069,-14.362246545746084,-21.35764069781353,0.04305426594792805,3.125070462866457,45433.44401951817,49.84088751576431,40.40077251775277,-12.847995876367971,-17.419890007584776,0.05820649491843477,3.1002306408432045,44714.05323046327
40g,row,1362771960,V2,solvent_DCM,low,0,6,6,6,5.723695664880433,5.637412936728234,5.832047704201029,5.85028248580645,0.38122006965614047,7.956719367289795,7.4972652503492965,-7.4972652503492965,-7.8755761211583035,-0.2625228385563918,0.49492828905304254,379.85629853882705,6.085929785621605,5.152541580416794,4.460390168883539,5.107583349006326,0.26137324222820735,0.3785603936815265,222.2312481330974
40g,row,1362771960,V2,solvent_DCM,low,1,25,20,25,5.563703746337448,5.0196449990659096,5.955387483238942,5.734644409739673,1.1524396056766892,13.515884749987427,12.040919275568058,-8.539059834338845,-9.249750054142787,-0.15707554693100811,0.8407225899972789,4566.978514373567,14.152050239821465,9.640426241538167,6.134163686680199,5.279076093778599,-0.26856136075885595,0.8802937100662525,5007.013149760769
40g,row,1362771960,V2,solvent_DCM,medium,0,3,3,3,6.348912264509739,6.241793868971577,7.246138739431968,6.875650984099117,1.1030860700127136,10.696788406680337,9.979004447182007,0.19278486757861893,-6.172280623990986,0.12655787570173738,0.6653675893415357,343.2638466518726,15.153233590190522,10.856582224568982,10.856582224568982,3.9318847136678556,-0.752822579359824,0.9425698743687936,688.861464716635
40g,row,1362771960,V2,solvent_DCM,medium,1,27,22,27,5.818968895357185,4.432272526307387,6.628874285207484,5.6397839361084845,1.5448313008833108,24.95086143156599,19.482667227965756,-14.8809473297967,-12.37001607503369,-0.3816947334918124,1.552007377499197,16808.728126784597,23.541383513150226,18.041076194050802,-5.895576438157394,-2.961102573821556,-0.22999962383268513,1.4643342471023446,14963.311918256975
40g,row,1362771960,V2,loading_ul,extreme_tail,0,10,10,10,7.712140809335146,7.259477760430153,8.822471378275893,7.686399983416204,1.3680631549725577,77.91536579287698,61.88004064635428,31.94823293567497,22.107356580805416,0.47729898635479484,4.846534972861016,60708.042266378245,91.08539938014253,70.77035284483476,8.661210181634052,19.979832834910468,0.2856605282375698,5.665744736235725,82965.4998024007
40g,row,1362771960,V2,loading_ul,high,0,21,16,21,5.783435797459246,4.763818411995441,7.326901941629013,6.1874648303099535,2.2105303081429093,47.794324561624386,39.13920030836251,-12.4464362194605,-18.950116030549935,0.08039298276080575,2.9729291922718413,47970.246666339735,47.32010207203257,37.939884633294504,-10.779077597070778,-14.361473889315619,0.09855140707065402,2.943431340887383,47023.0332622592
40g,row,1362771960,V2,loading_ul,low,0,31,26,31,5.6147419507975105,5.143901491381811,5.918550782596327,5.757025972849372,1.0434902459782316,12.632312398985432,11.161502367461205,-8.337422172921512,-8.827416072848258,-0.1561059410181107,0.7857621305730395,4946.834812912394,12.98789063542909,8.77180340390177,5.810207521945363,5.279076093778599,-0.22210681053275683,0.8078800060521016,5229.244397893867
40g,row,1362771960,V2,loading_ul,medium,0,30,25,30,5.831864550741342,4.571431238419515,6.635122616473998,5.763370640907549,1.5380976503847785,23.91094029479426,18.532300949887386,-13.373574110059167,-11.539854573849745,-0.3507845853708549,1.4873216238343872,17151.99197343647,22.841609242034306,17.322626797102618,-4.220360571884757,-1.5989943760109284,-0.23266816857288397,1.4208064981973696,15652.173382973611
40g,row,1362771960,V2,amount_density_ul,extreme_tail,0,5,5,5,7.47238745112406,5.8724807169675755,7.951894167546233,7.125001376920457,1.6053670416014776,65.0576866879107,56.75069596341905,-3.1129194579395745,12.34518088174545,0.15851228180495713,4.046754456939466,21162.512985911773,100.80955265102868,80.29867749880512,-38.5464974498987,-1.947600404633846,-1.0204770578729616,6.270611933215747,50812.82952850262
40g,row,1362771960,V2,amount_density_ul,extreme_tail,1,5,5,5,8.406209711036887,7.384393243824849,8.961225267355562,8.247798589911952,0.9197654398196335,88.9331538634119,67.00938532928951,67.00938532928951,56.26886567253598,0.5413289246700141,5.531869562053178,39545.52928046647,80.19061076447552,61.24202819086439,55.86891781316681,43.93660577528652,0.6270754212273538,4.988061027631673,32152.670273898082
40g,row,1362771960,V2,amount_density_ul,high,0,17,12,17,5.673791589007956,4.75678219146707,6.45881772178806,6.108376015846762,2.3854406044900474,50.82221299747142,41.4907230473688,-14.533854830687131,-23.765165365077124,0.06828183925569742,3.161271594940708,43909.254677326,50.32363330523934,40.21837826754535,-12.8236093211671,-20.478306125853933,0.08647298504431222,3.130258663273487,43051.9571736833
40g,row,1362771960,V2,amount_density_ul,high,1,4,4,4,6.607146162960314,5.562697267795913,7.568041186942918,6.523592291778517,1.4289147924692969,31.86295650521834,29.145228667585766,-3.5749071217473265,-1.3817824468039817,0.06959807965014386,1.9819573645049562,4060.991989013743,31.508237369678024,28.256286687728394,-2.0898177696613978,2.3645588329472815,0.09019844691599366,1.9598929272987033,3971.0760885758987
40g,row,1362771960,V2,amount_density_ul,low,0,12,12,12,5.640027455892413,5.5489645355392785,5.771992858227316,5.696416685908339,0.4080134014525839,10.20409210465906,9.625940609131614,-9.13409941140586,-8.932420392424913,-1.2866912960998582,0.6347206195885718,1249.4819481643844,8.290420198169828,6.271277920404695,5.079848564294337,4.728003729356498,-0.5094262039117876,0.5156853339680613,824.7728047466671
40g,row,1362771960,V2,amount_density_ul,low,1,19,14,19,5.563703746337448,4.9142425415387665,6.247002493676059,5.795305522496338,1.3073087182722842,13.949821475462102,12.131330846406206,-7.834257601247189,-8.737460267789842,0.0029363728235689557,0.8677145638476291,3697.35286474801,15.2254489055715,10.351082656636768,6.2714868636196925,5.279076093778599,-0.1877520439905871,0.9470618516316673,4404.4715931472
40g,row,1362771960,V2,amount_density_ul,medium,0,14,12,14,5.73214110410138,4.571431238419515,6.514697079163738,5.512149255827501,1.4553351092887759,25.92129894675655,19.517282412846704,-16.830599388376125,-12.956363892593878,-0.7825981396748276,1.6123710722401046,9406.792347219713,23.3465838548934,17.630380674421872,-9.721366590038942,-8.499750500429222,-0.44606099491618534,1.4522172102786608,7630.881687709967
40g,row,1362771960,V2,amount_density_ul,medium,1,16,13,16,5.94629399135612,5.198560762438769,6.6577544347604425,5.983189352852589,1.6210261893575173,22.00170394852515,17.670442169797976,-10.348676991531828,-10.39492635766625,-0.043951699035085,1.3685622414007808,7745.199626216756,22.390416051381845,17.053342154448274,0.5930196940001529,2.101724789248877,-0.08116530210297657,1.3927411280901831,8021.291695263645
40g,row,1362771960,V2,loading_volume_ul,extreme_tail,0,9,9,9,7.951894167546233,7.384393243824849,8.961225267355562,7.9657137950805925,1.1080902873388294,77.5144313033937,59.707267726773125,44.546369586592704,26.871029551424414,0.5185127893456807,4.821595822472216,54076.38354259688,84.56309240230891,63.4772369658562,24.780055285775813,24.347987526689963,0.4269647498295157,5.260040565432796,64358.24936977291
40g,row,1362771960,V2,loading_volume_ul,extreme_tail,1,1,1,1,5.172575678436713,5.172575678436713,5.172575678436713,5.172575678436713,,81.43499692258462,81.43499692258462,-81.43499692258462,-81.43499692258462,,5.065465028416987,6631.658723781366,136.40839575564178,136.40839575564178,-136.40839575564178,-136.40839575564178,,8.48495099643134,18607.25043262779
40g,row,1362771960,V2,loading_volume_ul,high,0,18,13,18,5.795426169472071,4.859312015896394,7.109880886668775,6.3445389008963415,2.2535360066626926,47.26866276058465,38.13886743408025,-8.729435292259474,-18.651407290620995,0.16321963164272713,2.9402316841909752,40217.87662512988,46.79284024994433,36.69530675315437,-6.9606961183534235,-14.019743381506238,0.17998147387150254,2.9106343074062324,39412.25817582258
40g,row,1362771960,V2,loading_volume_ul,high,1,3,3,3,4.900481678805913,4.152102345956749,6.165669103633647,5.2450204067916255,2.0355542952554635,50.83427335046657,45.141197554056056,-34.74844178266667,-47.08757302797413,-1.2057091313577981,3.1620217797339287,7752.370041209866,50.36789680751231,45.40735191413532,-33.6893664693749,-47.844348413533524,-1.1654224470229018,3.1330119662915012,7610.775086436627
40g,row,1362771960,V2,loading_volume_ul,low,0,31,26,31,5.6147419507975105,5.143901491381811,5.918550782596327,5.757025972849372,1.0434902459782316,12.632312398985432,11.161502367461205,-8.337422172921512,-8.827416072848258,-0.1561059410181107,0.7857621305730395,4946.834812912394,12.98789063542909,8.77180340390177,5.810207521945363,5.279076093778599,-0.22210681053275683,0.8078800060521016,5229.244397893867
40g,row,1362771960,V2,loading_volume_ul,medium,0,28,23,28,5.831864550741342,4.766893256130987,6.676499428559984,5.806183502568898,1.5665261142914209,23.899825672394545,18.291323244799223,-12.764115916411848,-10.39492635766625,-0.2731207562929028,1.486630265902326,15993.646680783782,22.976291753376042,17.349112952996943,-3.652899579336246,-1.5989943760109284,-0.17663024305342034,1.4291840947703698,14781.479516615167
40g,row,1362771960,V2,loading_volume_ul,medium,1,2,2,2,5.163990577648656,4.71977188051127,5.6082092747860415,5.163990577648656,1.2564402123027953,24.066006031877066,21.90598882112164,-21.90598882112164,-21.90598882112164,-12.975699638000178,1.4969671091660237,1158.3452926526866,20.864969043332458,16.95182061458207,-12.164814467563907,-12.164814467563907,-9.505119699677705,1.2978544237986218,870.6938663584435
40g,row,1425370602,V1,EA_fraction,extreme_tail,0,10,9,10,11.054122743177059,10.701544720614553,13.509289296000981,11.846774409718622,2.191063009123718,53.029669789219845,40.95759116315237,21.42297699147553,6.7193969467750065,0.6263128724639833,6.729944729353155,28121.458779536963,50.20444127904125,41.535400367192025,0.5130899038573802,0.6607169881819743,0.6650695995641341,6.371397678299107,25204.85924140701
40g,row,1425370602,V1,EA_fraction,high,0,19,19,19,10.830337487117829,9.70586508377305,12.267208808654832,10.924732779850196,1.8928989721416771,18.062832042841286,14.181710162263345,-2.7016944097280837,-4.627336382061856,0.22533215487603364,2.292336757650766,6199.052126749985,18.595280360416787,14.2100031367224,2.722123759693303,3.3154620556976937,0.17898838062341493,2.3599092649426865,6569.904581967542
40g,row,1425370602,V1,EA_fraction,high,1,2,2,2,11.727900979142419,10.086715569592972,13.369086388691864,11.727900979142419,4.641973329107337,27.015547973409905,25.842854325553716,7.873164078807292,7.873164078807292,0.3578364613721484,3.4285173831347757,1459.679664607224,29.028030316418057,26.37511586347965,12.123522888950632,12.123522888950632,0.25859891537904467,3.6839195945963543,1685.2530881017715
40g,row,1425370602,V1,EA_fraction,low,0,7,7,7,10.187634932651019,7.899336937502635,11.416178880760555,10.465208565442518,3.575710315023842,16.053086136981772,13.39179539760274,-3.135917026024233,-4.671335022338283,-0.11475644467111179,2.037281824813378,1803.9110216494944,18.37544572796627,13.164492345100923,9.990120523942071,9.637546402069567,-0.4606248483081352,2.332010261764462,2363.599039910037
40g,row,1425370602,V1,EA_fraction,low,1,24,21,24,6.95644747644474,6.053444027561674,8.2362574165173,7.27119392001996,1.5376247031166081,18.80211223317253,17.261677654773695,-17.261677654773695,-17.007340004805407,-7.691650693558442,2.386158100310651,8484.466186291585,8.91345625372445,7.648885162151402,-4.101318878454492,-5.355856056148967,-0.9533553551441274,1.1311982174037083,1906.792857289428
40g,row,1425370602,V1,EA_fraction,medium,0,16,15,16,9.290313320953505,7.827802891398006,11.372689950804814,10.495842985571818,4.841285176641254,25.93566740691853,17.625781266100166,-3.7847836343288943,-11.627605427534334,-0.1258088980017822,3.2914707721399075,10762.541501476737,26.646501119098986,15.032173018127516,7.258155704904243,-0.28693687372323495,-0.1883659579641559,3.3816819994349316,11360.576350242296
