outer_seed,member_index,member_seed,fit_seconds_current_run,reused_completed_fit,max_epoch,early_stop_epoch,hit_max_epoch,best_epoch_ge_490,checkpoint,checkpoint_sha256,best_epoch,epochs_run,normalized_valid_score,train_rows,validation_rows,trainable_parameters,total_parameters,train_config_hash,labeled_ids_hash,validation_ids_hash,initialization_policy,trainable_scope,scaler_hash,strategy,round
525,2,52502,373.1515994160436,False,500,382,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/ensemble/round_8/checkpoints/member_2_seed_52502/best.pt,9f648a4d91a407d2c82d828a45e0aaf235f16d88563ad3590191ddd75dd2b8fd,282,382,0.1288731105821813,518,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,073a8c9692588f406efe5c77343ce701a486729be58734627ce82093b9b90035,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,ensemble,8
525,0,52500,0.0,True,500,196,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/shared_round_0/member_0_seed_52500/best.pt,def6a50ace2cda299126af40b0ebdb3b78d52cf86c1f7c0915c4512b1168f0df,96,196,0.458767435917149,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,141abf4d0a56cf89a5122dd2758848d2d9da64b198b79ccebefac57f4c273f7c,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,0
525,1,52501,0.0,True,500,173,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/shared_round_0/member_1_seed_52501/best.pt,2770bf607d7c167281bb0469318821a8596c5320e19c14202aa1dbbaf707111e,73,173,0.7877149252385709,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,141abf4d0a56cf89a5122dd2758848d2d9da64b198b79ccebefac57f4c273f7c,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,0
525,2,52502,0.0,True,500,222,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/shared_round_0/member_2_seed_52502/best.pt,2bff39d5af8d4eeb3eea2f8e4e6fb9aa97211c71caa4685dc2efaa7f0b2a6326,122,222,0.5942381820861888,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,141abf4d0a56cf89a5122dd2758848d2d9da64b198b79ccebefac57f4c273f7c,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,0
525,0,52500,126.50256479205564,False,500,178,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_1/checkpoints/member_0_seed_52500/best.pt,86f547508dfc12ad8ac03ecec80fa302a433b2e31ae90a78edc44f0facf7ac79,78,178,0.2357692620131709,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,967194a9b0bfd795dbcb178df556de872d87c7782625c14ed9315a79445b979a,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,1
525,1,52501,286.9716398329474,False,500,413,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_1/checkpoints/member_1_seed_52501/best.pt,a7e392faa110d9d19b8f693fdd42460d8df55bc15c4c199d10cab2dbec43edfc,313,413,0.5270320894135992,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,967194a9b0bfd795dbcb178df556de872d87c7782625c14ed9315a79445b979a,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,1
525,2,52502,161.1429452090524,False,500,237,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_1/checkpoints/member_2_seed_52502/best.pt,351a2769a24d545f9053f61c18ee0636761351510fc52fbc349bc66423486ebf,137,237,0.3588222919449142,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,967194a9b0bfd795dbcb178df556de872d87c7782625c14ed9315a79445b979a,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,1
525,0,52500,161.97185487498064,False,500,225,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_2/checkpoints/member_0_seed_52500/best.pt,0e3ca8ad2967cb29a63c057ec1c55b6b0ef905786900808b7823d1902549480b,125,225,0.2346688619264217,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,2eafbd92df032ad8eb4a8d49677ed1ddf2fac938079aef2b054f1847dab9ee8e,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,2
525,1,52501,120.24217800004408,False,500,175,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_2/checkpoints/member_1_seed_52501/best.pt,cc91a6916330c52357fdb98a94a21908a65e84525409c5c36eedaa151445cfe5,75,175,0.367247567051494,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,2eafbd92df032ad8eb4a8d49677ed1ddf2fac938079aef2b054f1847dab9ee8e,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,2
525,2,52502,174.4515022500418,False,500,241,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_2/checkpoints/member_2_seed_52502/best.pt,9767a2a982941115a11d1a5fa2743f9d21280f37de9226afbaa8252e50d775f5,141,241,0.2474432252956379,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,2eafbd92df032ad8eb4a8d49677ed1ddf2fac938079aef2b054f1847dab9ee8e,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,2
525,0,52500,188.6915302920388,False,500,243,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_3/checkpoints/member_0_seed_52500/best.pt,3f5d5d54b353151751387785bd27ac56efc242d1072510d1028902252f76051a,143,243,0.2126246252098869,393,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,9707fa0b7f5102c4d23a52a1d97e05d174fda77fe49a9fff526fb9e2bea23aee,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,3
525,1,52501,128.08298079203814,False,500,167,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_3/checkpoints/member_1_seed_52501/best.pt,8537e6e51748023632c742ebb212aab512b82709531eb426cd2be13a7455574a,67,167,0.2935071667804317,393,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,9707fa0b7f5102c4d23a52a1d97e05d174fda77fe49a9fff526fb9e2bea23aee,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,3
525,2,52502,216.94494625006337,False,500,276,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_3/checkpoints/member_2_seed_52502/best.pt,c99fec9f7ffde96a2fbc49d53325bdebf4fc42559d24827e0e2585ef917fb685,176,276,0.2523554060279189,393,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,9707fa0b7f5102c4d23a52a1d97e05d174fda77fe49a9fff526fb9e2bea23aee,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,3
525,0,52500,209.13739695900583,False,500,260,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_4/checkpoints/member_0_seed_52500/best.pt,e4ccaf52f2a1976ac19bae4e73eabf16b7e534f928b0c60c3f4dd2389ceb0a10,160,260,0.1520843283640622,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,d9e9a4a333d3543ace0d851f0c3e2e352a4ffb83ccbc18a63c82d712aaa2905f,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,4
525,1,52501,154.3265939160483,False,500,189,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_4/checkpoints/member_1_seed_52501/best.pt,7dbc1d6b9f85e9e8e13b3d7802667d39d08aea7f872dbc9b93b4a43a7bc77302,89,189,0.2803501559318297,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,d9e9a4a333d3543ace0d851f0c3e2e352a4ffb83ccbc18a63c82d712aaa2905f,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,4
525,2,52502,276.7913170000538,False,500,343,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_4/checkpoints/member_2_seed_52502/best.pt,8a9157ed57deb64c270a427b69cddf6248e776c5601ec305c4a8c40d8a80a155,243,343,0.1572440392235671,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,d9e9a4a333d3543ace0d851f0c3e2e352a4ffb83ccbc18a63c82d712aaa2905f,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,4
525,0,52500,248.06850008305628,False,500,291,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_5/checkpoints/member_0_seed_52500/best.pt,ed35c0b094f2ef2d0f0d02526fad158dc02d8da9af8ca71bc7f1673bdb6cae2a,191,291,0.0898690835422369,443,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,df6c4fca26016f8549ac218ee45ff05348d7bc75cba3822d3576903fff51650f,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,5
525,1,52501,398.67168691707775,False,500,453,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_5/checkpoints/member_1_seed_52501/best.pt,74edddb870c4d61eca59c5c649e03c3a0b15a810ee723ec1c8ec082e0215b173,353,453,0.1881064057365372,443,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,df6c4fca26016f8549ac218ee45ff05348d7bc75cba3822d3576903fff51650f,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,5
525,2,52502,232.6802681670524,False,500,258,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_5/checkpoints/member_2_seed_52502/best.pt,04f8278582aa5e994bbba38065a28ecb11726e0632f936741709923006689b37,158,258,0.1900839303237586,443,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,df6c4fca26016f8549ac218ee45ff05348d7bc75cba3822d3576903fff51650f,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,5
525,0,52500,269.8886251250515,False,500,295,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_6/checkpoints/member_0_seed_52500/best.pt,fda7108493cb0cea5a62a6d46140dcf143bb5b8409e2d7db2ca7102ae8e9d567,195,295,0.0854160357965234,468,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,b632d914409fa425df62fa5b50367ee77c8bdc14b809176f62fa2fcbde53a665,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,6
525,1,52501,189.2351561250398,False,500,209,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_6/checkpoints/member_1_seed_52501/best.pt,26ef59499e354949350de3fb6dac2abfec358dd22480b6f722f94ae43e162a24,109,209,0.1223238306788081,468,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,b632d914409fa425df62fa5b50367ee77c8bdc14b809176f62fa2fcbde53a665,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,6
525,2,52502,243.99342533294111,False,500,266,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_6/checkpoints/member_2_seed_52502/best.pt,01cf3be956e40d48df5d01737bf0342a547158c0907123f566c897ae73623777,166,266,0.1192227481521853,468,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,b632d914409fa425df62fa5b50367ee77c8bdc14b809176f62fa2fcbde53a665,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,6
525,0,52500,283.51524400000926,False,500,292,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_7/checkpoints/member_0_seed_52500/best.pt,4cb3aa4bd87fca261e92e8b436f185ee5a6555fc87af2b6bac515dae026d8fa6,192,292,0.0898052797123046,493,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,e3a3476976e5ebb7e6af8423cd9f9d342743ffcc00f86f9045c43316b66e7bde,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,7
525,1,52501,355.1209481670521,False,500,365,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_7/checkpoints/member_1_seed_52501/best.pt,1654f4c4f61bed786b2c613225d46318664c2eb10cdc45b6b925f7540922ef31,265,365,0.1190757773122028,493,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,e3a3476976e5ebb7e6af8423cd9f9d342743ffcc00f86f9045c43316b66e7bde,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,7
525,2,52502,273.4248634999385,False,500,277,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_7/checkpoints/member_2_seed_52502/best.pt,a1a9f312abf297fdfffc130e111ec10450006c1925d338d1b0ec011451462e39,177,277,0.0988176526429849,493,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,e3a3476976e5ebb7e6af8423cd9f9d342743ffcc00f86f9045c43316b66e7bde,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,7
525,0,52500,255.50089720799588,False,500,310,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_8/checkpoints/member_0_seed_52500/best.pt,37a1a86ed9588ce441f82552c04485f832adfa0051f94d9808c37f3ccbf70b18,210,310,0.0733814047982826,518,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,0c94dd22d1f84345fa32c9f7158a1cdf0cb8995a411dc007e4fd4d242b871308,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,8
525,1,52501,145.4595386669971,False,500,257,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_8/checkpoints/member_1_seed_52501/best.pt,90f728d9da333ffbb9209d1762b8a838b54bfc2d501798142fab5ba92f0626a8,157,257,0.1095254869154478,518,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,0c94dd22d1f84345fa32c9f7158a1cdf0cb8995a411dc007e4fd4d242b871308,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,8
525,2,52502,154.71430262504146,False,500,269,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/hybrid/round_8/checkpoints/member_2_seed_52502/best.pt,0ae8c33cc0718f9835a9c8eb1b12a279cff742fd08d7a3f8284ddc6fbc2ee2f0,169,269,0.0819835880283286,518,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,0c94dd22d1f84345fa32c9f7158a1cdf0cb8995a411dc007e4fd4d242b871308,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,hybrid,8
525,0,52500,0.0,True,500,196,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/shared_round_0/member_0_seed_52500/best.pt,def6a50ace2cda299126af40b0ebdb3b78d52cf86c1f7c0915c4512b1168f0df,96,196,0.458767435917149,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,141abf4d0a56cf89a5122dd2758848d2d9da64b198b79ccebefac57f4c273f7c,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,random,0
525,1,52501,0.0,True,500,173,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/shared_round_0/member_1_seed_52501/best.pt,2770bf607d7c167281bb0469318821a8596c5320e19c14202aa1dbbaf707111e,73,173,0.7877149252385709,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,141abf4d0a56cf89a5122dd2758848d2d9da64b198b79ccebefac57f4c273f7c,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,random,0
525,2,52502,0.0,True,500,222,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/shared_round_0/member_2_seed_52502/best.pt,2bff39d5af8d4eeb3eea2f8e4e6fb9aa97211c71caa4685dc2efaa7f0b2a6326,122,222,0.5942381820861888,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,141abf4d0a56cf89a5122dd2758848d2d9da64b198b79ccebefac57f4c273f7c,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,random,0
525,0,52500,91.86396008299198,False,500,186,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/random/round_1/checkpoints/member_0_seed_52500/best.pt,25556b3de53ee78ae4f081e92582ddf3035d61d722b066926760a9a343141116,86,186,0.4661411459903898,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,0df164ad6994bc308a05b0b80abdab798a7dd24f9a8617c17d3ee64bf363905a,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,random,1
525,1,52501,123.98133612505626,False,500,197,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/random/round_1/checkpoints/member_1_seed_52501/best.pt,4c375f9b91939febfe01a2daf519c7c1b44e97026158a8fb4a77aa5c02aab2fa,97,197,0.7983432794287587,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,0df164ad6994bc308a05b0b80abdab798a7dd24f9a8617c17d3ee64bf363905a,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,random,1
525,2,52502,179.57384870795067,False,500,249,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/random/round_1/checkpoints/member_2_seed_52502/best.pt,eae878efab332b7bf5f9085cee0ade2325a8dbbdd0d9000c939de5086f177232,149,249,0.5246840696674631,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,0df164ad6994bc308a05b0b80abdab798a7dd24f9a8617c17d3ee64bf363905a,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,random,1
525,0,52500,129.587146082893,False,500,163,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/random/round_2/checkpoints/member_0_seed_52500/best.pt,9577e5a8b028500f98f48bb3c339b87ea5e876aa64e067c311e89c18cac6d33d,63,163,0.4648521276624132,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,ec6447d9ef7374fe74e04686efa37dedbd6f2e1e39740a67d0263e3fd4dd9ce9,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,random,2
525,1,52501,142.94156029098667,False,500,184,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/random/round_2/checkpoints/member_1_seed_52501/best.pt,6478defb7bf7cc946720238757bad303a79a60c2012b549d6ee2b6addf44c844,84,184,0.9281884224268478,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,ec6447d9ef7374fe74e04686efa37dedbd6f2e1e39740a67d0263e3fd4dd9ce9,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,random,2
525,2,52502,190.46615204203408,False,500,243,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/random/round_2/checkpoints/member_2_seed_52502/best.pt,6cedeebbf53a7f40079a80708bde8f8bb81534d4ae228d1cc45af0377d00dd56,143,243,0.5302761068056235,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,ec6447d9ef7374fe74e04686efa37dedbd6f2e1e39740a67d0263e3fd4dd9ce9,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,random,2
525,0,52500,138.33079387503676,False,500,173,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_525/random/round_3/checkpoints/member_0_seed_52500/best.pt,fd75fd8382c674cfa9aee6003537bd0b52626d75facecb4f528537a6b3f7a4ec,73,173,0.4137044840524946,393,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,107a1eb7c1bf2a9938051329b486b3420103f8eadc05ae5a1a70ed6b0b6e713f,dc1008ac4293c8595490da8ece3fce13a1e19351ff97e975922a824808b74602,seeded_random,full_source_free,217c9e3a855a4e705dc7dff480bc6d2f74fc40a4e5571021cd5a46483d00c866,random,3
