round,strategy,seed,selected_total,selected_sample_ids,selected_unique_compounds,max_samples_per_compound,compound_hhi,selected_unique_condition_keys,selected_mean_true_error_after_reveal,selected_mean_ensemble_uncertainty,selected_mean_quantile_width,selected_mean_latent_distance,batch_mean_pairwise_latent_distance,batch_min_pairwise_latent_distance,condition_distribution,best_epoch,hit_max_epoch,best_epoch_ge_490,hybrid_prefilter_count,hybrid_prefilter_fraction,acquisition_seconds
5,random,525,25,"[""98586ac2d6d266ddb78c"", ""d548341855ca1aaebf07"", ""530217d6ee1ada65ac65"", ""f29b8be2770aa433617f"", ""5924be549731349785e5"", ""82bd322802db278e7c5f"", ""e09460619a9bf3a79cd4"", ""2486f5f33a2106f6a2e5"", ""5fc63f69bdf7f0b71bbc"", ""6998dee6f6e69401798a"", ""064249131c1c3106e540"", ""3ba72d7e71d02ea168dd"", ""64ee1c3ebc67ba7edda2"", ""fa1bec4ee7db4191b72d"", ""b611d3bb1344a3e6a62a"", ""0d7b26fecd6b2854ca8e"", ""ba886a8f0a4af3f92d70"", ""a5b35b440a2cb03e25cd"", ""b86ace0ccafe0af8ceec"", ""5e45395722fa0dcc1d00"", ""92bac523bed1042d6a75"", ""f05558de399ad23eb6f6"", ""946f712a81f3990f568f"", ""fb4ce5d78cbb665a3ddb"", ""fd1d673cc647d6745303""]",23,2,0.04639999999999998,25,0.34437241412897984,0.1865681686197102,0.9032538533210754,5.182888017076047,15.491053174846996,5.115983539562948,"{""loading_solvent_counts"": {""DCM"": 18, ""PE"": 7}, ""pe_ea_top_counts"": {""0/1"": 6, ""1/1"": 4, ""50/1"": 4, ""20/1"": 3, ""10/1"": 3, ""5/1"": 2, ""2/1"": 2, ""30/1"": 1}, ""mass_mean"": 109.23699999974399, ""loading_volume_mean"": 312.0}","[87, 66, 148]",False,False,,,0.001011208980344236
6,random,525,25,"[""b673a92ba6de805c4251"", ""17fd49e7bf1b8c8b08f7"", ""0b8c6c59ae5e24b420e5"", ""90ffd1cce5c558eebebc"", ""2c105d3b7f32d3b6a965"", ""f5477be41896484d6b21"", ""4276fb99ccd1d4c70a06"", ""02425f554db74d9809d2"", ""35944fdd59ac331c3fcb"", ""4dd5139156c57f3467c1"", ""5e784130c58b8175024e"", ""904fa4a17e429d0616f5"", ""e506c0353a9b601af9ac"", ""99b6aac7dd5c18caba18"", ""d803316212dc6eb862e9"", ""309eeb173ec41ccb2df6"", ""117fb19e55f91e3dffa2"", ""f64ebc218e6ab29d7edc"", ""05ae46c25f5bd347b3a1"", ""8d79808de7b5a47aefcd"", ""3fc98e437a788e22e949"", ""0460dfc4e1747f0fc92c"", ""2d55c475fcf1f4ced2d2"", ""7138b866c4df4a2274f1"", ""304fb0fdb486ae4b7a07""]",23,2,0.04639999999999998,24,0.31711978328196705,0.14652462365224864,0.9610026478767395,5.075362198882506,13.658953657137712,4.161700942490275,"{""loading_solvent_counts"": {""DCM"": 23, ""PE"": 2}, ""pe_ea_top_counts"": {""1/1"": 7, ""5/1"": 4, ""2/1"": 4, ""50/1"": 3, ""0/1"": 3, ""10/1"": 3, ""20/1"": 1}, ""mass_mean"": 127.17779999999999, ""loading_volume_mean"": 392.0}","[71, 77, 175]",False,False,,,0.0010246670572087169
7,random,525,25,"[""186ff43c8f3dcf2ed444"", ""b7680f0ae6c8ca4dfd3a"", ""da4ade272ce8100d5b06"", ""0af4d354d29927a8a743"", ""080df98aa049d56f1236"", ""1ccaa557ab3d63a19bf6"", ""3c720f4b187382a3d563"", ""0e1f65d90ed00dc33731"", ""180dce7b015d7ed8031e"", ""d11074f9c4f74061ba15"", ""073e6abf4d3bfffc2761"", ""b0782bad27d15bd8a272"", ""b31fd6bd7ae30c540bd7"", ""d2ad2d89b0ecb819c916"", ""d73810c9779aede1ff57"", ""8bef7f788af60df5e18a"", ""3e9cbdb1e890c7998372"", ""da42a0a387a029f477c4"", ""29c10ff03e1b36b3d26d"", ""5067b637ae304dd5924a"", ""26bf23b00a71858e89ac"", ""59b54ad3a60a52cc2b2c"", ""33fe75ab7a516644119f"", ""acdffd73c7b1388ba321"", ""ce1e18cf41501bc573ad""]",24,2,0.0432,24,0.2650523913525282,0.12040438214077216,0.8483173251152039,5.631242464295441,12.969180165056784,3.095643738444417,"{""loading_solvent_counts"": {""DCM"": 19, ""PE"": 6}, ""pe_ea_top_counts"": {""2/1"": 12, ""1/1"": 4, ""5/1"": 3, ""10/1"": 2, ""20/1"": 2, ""0/1"": 1, ""50/1"": 1}, ""mass_mean"": 104.69200000000001, ""loading_volume_mean"": 328.0}","[83, 86, 157]",False,False,,,0.0010202920529991388
8,random,525,25,"[""19732d5797039e3465b6"", ""09b222eabddb5c300af9"", ""2254bc862ff0eae35aa6"", ""9ad00109e888c57d5d30"", ""b9567f94a7b303ec27d4"", ""6fc227d3382270d96cdc"", ""00108a625c557c377dda"", ""10ea0c665f5ba7c91bbf"", ""ca363e6811e98069497a"", ""211d35ba2d70d66634dc"", ""ec762d83c969185cabe3"", ""130a4d6f3299791112ea"", ""08fabec896b5e6031d72"", ""5b706e17e8412d02342f"", ""22f4e0f26e7ff02e1054"", ""5a0302cc67b1fd69b7cd"", ""5497a50fcc16a8bf1a07"", ""457b3def1714039eadb3"", ""8fb7f07df563e78786b2"", ""a6a0404c3ad65c6d9326"", ""636491dd3f00eef5ba6f"", ""7571d4719ffcd43a7258"", ""06e2ce85d19f6758cd2d"", ""2d27f02deb37eeb61bfe"", ""6a9df58ba750ae76df13""]",24,2,0.0432,25,0.3993886963649454,0.12670373850937522,0.876362144947052,5.39546276216759,15.393768319184916,4.893756044053232,"{""loading_solvent_counts"": {""DCM"": 21, ""PE"": 4}, ""pe_ea_top_counts"": {""20/1"": 6, ""1/1"": 4, ""5/1"": 4, ""2/1"": 3, ""0/1"": 3, ""50/1"": 3, ""10/1"": 2}, ""mass_mean"": 125.4752, ""loading_volume_mean"": 384.0}","[81, 98, 164]",False,False,,,0.0010657079983502626
1,coverage,1101,25,"[""b514312eda7950cdcf1c"", ""ec71ea81bb34e0bf505e"", ""70cba7a21b5a01fb8e73"", ""e4a7e43d15fcdee2ba1d"", ""ca467c94f14b2219503e"", ""606886b17304ec494aa0"", ""48679ae48dd485ffb7a6"", ""74ce463c8423fbd22dc4"", ""1e775e7d8dcbf48fd6f8"", ""aed6d224edcb21e5d658"", ""61e2b18d9ec61505948c"", ""59192e4170140e48acdd"", ""f25bc3a3b74471e14801"", ""e009f41aa23d4c7b3fff"", ""6802f0b28c5a0c7b4c2a"", ""68c511d842fc030aa84b"", ""5e276c1730fc0a9deba7"", ""d05a91dc8e32e9edd7d0"", ""6cb80aa01247c6623418"", ""786c15055f363ee07a8c"", ""5442611ea6789d42bc86"", ""f12beecbff24b79dddeb"", ""3cd6baf11210b3dcfb43"", ""bc2a96424966b655227f"", ""912c3bd62a46978c8a22""]",18,3,0.06880000000000001,25,1.0094237070740206,0.7852713687438546,1.8094326257705688,14.5204122678407,27.459631802027143,11.202161445711301,"{""loading_solvent_counts"": {""DCM"": 22, ""PE"": 3}, ""pe_ea_top_counts"": {""0/1"": 7, ""10/1"": 6, ""50/1"": 4, ""1/1"": 3, ""20/1"": 2, ""2/1"": 2, ""5/1"": 1}, ""mass_mean"": 131.304, ""loading_volume_mean"": 540.0}","[89, 199, 121]",False,False,,,0.18598120799288154
2,coverage,1101,25,"[""a17bcdddcf0799baeee2"", ""b85305d91a9e7cfa6005"", ""5df546d9e2f2a29dfc89"", ""c9bef93a79964dc6ede1"", ""a1dc71bed9d8f372c9e5"", ""327064e6ca2c38d79d76"", ""d54c93a11164b4abac6e"", ""59ce141f6f9f30603132"", ""1cc3b837c6561b1c0a23"", ""f6c49d6bc4b677f17278"", ""0b247863fd6e8aaf44d8"", ""2f1ff409bb879ae9f62b"", ""5d450444eb031c873584"", ""409d01129a3e41b32902"", ""634f21e11a8442494ce3"", ""5bad82a6cffd60e7a6c9"", ""89d752b5a7f7c8d0b91e"", ""67fa39740fcf946a3154"", ""547923973b121019625f"", ""9ae9c8b491a04e429a11"", ""5885d427a26f03e522f3"", ""dee9f600ff021919b9d2"", ""a1a20c44f0f897b9626c"", ""5b321e1d74077a216a70"", ""c476eca5614cf9aa12d8""]",19,3,0.0656,25,1.074039170056477,0.4339223905241522,1.6590558290481567,11.939712002758725,20.907591944303675,9.700323662776002,"{""loading_solvent_counts"": {""DCM"": 19, ""PE"": 6}, ""pe_ea_top_counts"": {""50/1"": 10, ""5/1"": 4, ""20/1"": 3, ""2/1"": 3, ""0/1"": 2, ""10/1"": 2, ""1/1"": 1}, ""mass_mean"": 113.9156, ""loading_volume_mean"": 400.0}","[109, 171, 132]",False,False,,,0.136412666994147
3,coverage,1101,25,"[""80f546c47198fa7c6dbf"", ""73771d4752cdcd04a023"", ""0f06772820e6693753e3"", ""754f1d33b0ed61557754"", ""011d2598865d3a81a17d"", ""0434c2f9b75e25782a13"", ""40b5d3fdb9b234c05be5"", ""13bfaf03c35b4cff3bd5"", ""c5b88ffca991e883ab64"", ""7954bf73f74c7fbcecb2"", ""b1801204c2c4a34a9278"", ""129036e0bccc4ff7e848"", ""0c5c35afb3a24375c153"", ""e598b9cf54086c1c64b2"", ""b37608f8c4a8ee4b8696"", ""8e701efd2ee4729edc4b"", ""408ce1a4e23492a3ef31"", ""b7fffd840d208b29776c"", ""5e1c073538cbbe740b6f"", ""62d1db91c3839882736a"", ""549daca56bed1c9d2bcc"", ""4c544dce3570699bcb17"", ""90ae8e9fe447f6a79598"", ""61771d230b285babe4b6"", ""cace6f00c46aea69fe39""]",22,2,0.049599999999999984,25,1.290278649744125,0.6058764269492619,1.8533456325531006,10.28485037572812,18.546892372980185,8.540102812120283,"{""loading_solvent_counts"": {""DCM"": 19, ""PE"": 6}, ""pe_ea_top_counts"": {""50/1"": 9, ""5/1"": 5, ""20/1"": 4, ""1/1"": 2, ""2/1"": 2, ""10/1"": 2, ""0/1"": 1}, ""mass_mean"": 121.4, ""loading_volume_mean"": 448.0}","[70, 101, 256]",False,False,,,0.18953116703778505
4,coverage,1101,25,"[""29b39881584c4fec1c58"", ""5da8c25a3982216fb112"", ""f90a5a5a54509c085ebd"", ""d49f2ae16cf70d54ccf4"", ""358461ff3742e78ea3b6"", ""4fb92bd1fab3ba235858"", ""4d1e1e0eca90a46d77b2"", ""04ea307c7b7f3321cc20"", ""d1e922c04dbd0c9f6c06"", ""a6fd9cae6e0672265c13"", ""425fe9dfe0c3f345460b"", ""9ffee2813aef5c26f96f"", ""c393010c592b487413e2"", ""a38fee52661fd3e3b7ea"", ""c5185bd663026c64c816"", ""9f2d5137dc74e98c0f59"", ""83326d8b972b1f3325e4"", ""81507d463506a9e65e73"", ""6b8fefaf0647d2239858"", ""cb79e57eb461a7dcc59a"", ""6f9d141f9a5e7238a801"", ""b05a4e8db42ce35cc958"", ""7c6e7b244de393e8554d"", ""8ab554cd154e9749790b"", ""619663c2b3ffb3a6c497""]",24,2,0.0432,24,0.8257428897270779,0.35254889090286995,1.4038522243499756,8.601126619776746,15.730460257204692,7.021876730606671,"{""loading_solvent_counts"": {""DCM"": 18, ""PE"": 7}, ""pe_ea_top_counts"": {""50/1"": 6, ""1/1"": 4, ""10/1"": 4, ""20/1"": 3, ""5/1"": 3, ""0/1"": 3, ""2/1"": 2}, ""mass_mean"": 126.36220000000002, ""loading_volume_mean"": 460.0}","[115, 120, 151]",False,False,,,0.20080037508159876
5,coverage,1101,25,"[""3f6b817d855e67b3b406"", ""96ab5d3f34bf46cba8c0"", ""5265c3d2f02abb35e86e"", ""aa83ae83c0fa0cc37777"", ""a6145bb0c9947f9515df"", ""b4351e5f05f6d477a6c0"", ""302e458c5ed2285ca328"", ""3fe8b9db9fbe9d0dedc4"", ""20913a7c2077b80b7351"", ""222a68fc192f66c1c080"", ""c76d0420b34df595c0c9"", ""45a1b11ae63f2dab2e48"", ""4466eabae9624380fbc6"", ""4c46ceefd6147b1e0a7a"", ""5258960e057b56ed51f8"", ""741f33ecf2e66f9958fd"", ""66454b90cefcad2e4125"", ""87feacbcbae05abe90a8"", ""cd33bc1895c4acb28189"", ""f31917e9b529f3a4126a"", ""c7e762106a9ec0d9ea75"", ""cb729a03dac0230812b1"", ""3163a9b58f1a52a1992c"", ""6c99a9b10569a54b715f"", ""3032c273eee09a2644c3""]",23,2,0.04639999999999998,25,1.2054086401230615,0.47211122289127094,1.0098981857299805,8.219826122049769,15.871554877028224,7.042977210306275,"{""loading_solvent_counts"": {""DCM"": 19, ""PE"": 6}, ""pe_ea_top_counts"": {""50/1"": 8, ""1/1"": 4, ""10/1"": 4, ""0/1"": 4, ""5/1"": 3, ""2/1"": 1, ""20/1"": 1}, ""mass_mean"": 137.55939999999998, ""loading_volume_mean"": 384.0}","[160, 164, 251]",False,False,,,0.18769945797976106
6,coverage,1101,25,"[""0774ceee565be86b891c"", ""b51b5dbcd2a38b174973"", ""2cf4f6424b85ab121943"", ""0655d71fcec0d1c3c73f"", ""7fb4f90753d40dd25be0"", ""99a3c4452ddfa8ff12c0"", ""769f1d04efb22c05cfdf"", ""fce2741d123dd81a8fa6"", ""fb3554edb66d06986f1f"", ""2cc7c8ae52cdb25ca284"", ""3e75262e7afda8b7f54b"", ""17ff889395addf7d6295"", ""f46da3c00b2199795e4c"", ""3c358af26c2e2988cd46"", ""a36291cab664852df5e5"", ""292e0342682192a69fce"", ""5e784130c58b8175024e"", ""903811765ba61a8af2b7"", ""5e45395722fa0dcc1d00"", ""14d7f6fb3dda38f48fb9"", ""857ae40d0fdf1c7e387e"", ""1d15ee46756cd1845a68"", ""1cee9fb4b0731101f3a6"", ""715cf6b265c19d80e943"", ""985361f6699d97f9464f""]",20,2,0.055999999999999994,25,0.7883750963753475,0.5117138518283043,1.3947644233703613,7.946938904178819,14.976409019300736,6.744705721540304,"{""loading_solvent_counts"": {""DCM"": 19, ""PE"": 6}, ""pe_ea_top_counts"": {""50/1"": 6, ""10/1"": 6, ""5/1"": 5, ""20/1"": 5, ""2/1"": 1, ""0/1"": 1, ""1/1"": 1}, ""mass_mean"": 107.25380000000001, ""loading_volume_mean"": 308.0}","[134, 188, 185]",False,False,,,0.21259554207790643
7,coverage,1101,25,"[""434ffacb33eccce497c5"", ""55927e904f7c540fd4f2"", ""5524670e4337370c2ef6"", ""8f5452ff0e84ab2e2057"", ""a4a0dd6b9d09c8176801"", ""55200f8e501a16ffa0cf"", ""51f4126a3aadb3239225"", ""c3168d5c44857ef4c782"", ""d035281432e410405550"", ""7ad733fd9782f0eb8b7c"", ""9fb05d784e7952bd4741"", ""5b5e5053f089dcffd674"", ""7de812bda21b4dfe46dc"", ""9e6c69af6f5142faa049"", ""c3feac62808af7335473"", ""2d178efe0181baca2bd5"", ""90392022474cdfb260c0"", ""0be038db2251642c6862"", ""e97ed592e525b9c30dec"", ""975d484a29fb5011f336"", ""7726f4a207a737256a86"", ""6a4e95d2a3cca31094a1"", ""fdf997fba3a74c11f802"", ""6bebc41cc4f55da05d47"", ""e1553414b79b619a94cf""]",23,2,0.04639999999999998,24,0.6323481133251847,0.24850342388754765,1.089890718460083,6.565236791133276,12.96381501108301,5.825254636852805,"{""loading_solvent_counts"": {""DCM"": 24, ""PE"": 1}, ""pe_ea_top_counts"": {""50/1"": 6, ""2/1"": 6, ""20/1"": 5, ""10/1"": 4, ""5/1"": 2, ""0/1"": 1, ""1/1"": 1}, ""mass_mean"": 124.5592, ""loading_volume_mean"": 360.0}","[122, 178, 217]",False,False,,,0.20891737507190555
8,coverage,1101,25,"[""db7f9ffa50eb931613f6"", ""f4331eb64b6774466836"", ""f1aa9023d49cdbe2d409"", ""c9e08e156472783dee4e"", ""6998dee6f6e69401798a"", ""35a1d2abee0780ee1d48"", ""e6dcf9d6f65fa598a38e"", ""fa6fd34875fdc7acf6c1"", ""fc27fa779102c4aeb8ab"", ""52348febee6695107c49"", ""49201b5817f204116f7f"", ""aa0f0e8128794bdd469d"", ""c518e06b106674a1412d"", ""f4e1a820726cf8f5d4e2"", ""6cc257b0facade227e36"", ""f7e3bf988bd0e1b9f58b"", ""0f005bd03824729cc816"", ""e84314bcd7ec5ba57283"", ""8925249b7fbe141dbce6"", ""dea5f0228035f44dd102"", ""1844eab177de5d01fab6"", ""18027828dc8e021e6926"", ""a0fb13951a097b6a1516"", ""3f81ba81d5def13e1c3a"", ""b74e52e34e191277dd69""]",23,2,0.04639999999999998,25,0.5918753570476538,0.2944967703416695,1.1652230024337769,6.173733514410656,12.900416461232206,5.637392394253102,"{""loading_solvent_counts"": {""DCM"": 14, ""EA"": 1, ""PE"": 10}, ""pe_ea_top_counts"": {""50/1"": 6, ""20/1"": 4, ""1/1"": 4, ""2/1"": 4, ""10/1"": 3, ""5/1"": 2, ""0/1"": 2}, ""mass_mean"": 122.96439999843999, ""loading_volume_mean"": 344.0}","[119, 161, 180]",False,False,,,0.14205499994568527
1,ensemble,1101,25,"[""302e458c5ed2285ca328"", ""10f14f6ee69ba06bbe68"", ""655dc9dfb978b4ffd624"", ""6c4eacf7845534254af9"", ""6ce2b891280aed137ab8"", ""73155d7feac7857188dd"", ""252c027cf5a42b92c953"", ""89d752b5a7f7c8d0b91e"", ""d5234e966aa231be05e5"", ""249b884b29177edb9df5"", ""547923973b121019625f"", ""c4bb286978fe9078a303"", ""ca467c94f14b2219503e"", ""614873124b33029a924c"", ""a6145bb0c9947f9515df"", ""cdf40bcb3f4392f8d7d1"", ""74541dbf8571f881c454"", ""99a3c4452ddfa8ff12c0"", ""b6b8449bda1ec4f0697f"", ""fe40c32169d87261e1e9"", ""12aed585647de3f03908"", ""19e5d078bc0eb8a91e1e"", ""b6a2baaa0410b39ac474"", ""70cba7a21b5a01fb8e73"", ""942b8fc9cf013acda52b""]",6,6,0.19039999999999999,25,1.590597512748213,4.145889539613799,3.046839714050293,15.226765293809814,18.415901917268087,0.0,"{""loading_solvent_counts"": {""DCM"": 14, ""PE"": 11}, ""pe_ea_top_counts"": {""20/1"": 9, ""50/1"": 6, ""5/1"": 6, ""10/1"": 4}, ""mass_mean"": 126.302, ""loading_volume_mean"": 276.0}","[89, 199, 121]",False,False,,,0.0023227499332278967
2,ensemble,1101,25,"[""4862e2fb71344ce16021"", ""5b706e17e8412d02342f"", ""b514312eda7950cdcf1c"", ""072a39209a501d7d7db5"", ""a211438c3061e39632da"", ""e598b9cf54086c1c64b2"", ""486e498e45d084ced568"", ""76b4150b436d217e5b3e"", ""e009f41aa23d4c7b3fff"", ""5e276c1730fc0a9deba7"", ""aa43fe84c0d8c825fe58"", ""0be038db2251642c6862"", ""4b4d079fa6b12df47a35"", ""b38269af25220f62d607"", ""1395836aef00d6a880b0"", ""a17bcdddcf0799baeee2"", ""376ba323d8d487f80cee"", ""8b0153f031bc52c2c1dd"", ""a0fb13951a097b6a1516"", ""6dde3c4535c931ca4092"", ""93ce299d2e2f5bf83250"", ""a3c817ff559d5c946cc8"", ""53774efff44f690d6f30"", ""61e2b18d9ec61505948c"", ""7394fdb0a8cd53255d4a""]",6,9,0.21919999999999998,25,1.8724135868134317,3.297272695328141,1.3496208190917969,9.90765025926048,15.835300144288537,0.8933842011160922,"{""loading_solvent_counts"": {""DCM"": 25}, ""pe_ea_top_counts"": {""50/1"": 11, ""10/1"": 6, ""20/1"": 5, ""5/1"": 3}, ""mass_mean"": 115.09999999999998, ""loading_volume_mean"": 472.0}","[125, 91, 199]",False,False,,,0.00222100003156811
3,ensemble,1101,25,"[""933bc87d8ae9186a7803"", ""d86448c8f5aaa8ebcf7f"", ""f25bc3a3b74471e14801"", ""6798a6da1585a0867060"", ""b9c474ef8c8affc54498"", ""1cc3b837c6561b1c0a23"", ""5d530b2f228ed39ff952"", ""a421784c91de559c18e0"", ""95d1d257dfea69f178f8"", ""2cf4f6424b85ab121943"", ""80f6a235bb59c2a7ea59"", ""c627405cf70a0daacc94"", ""2dbfdf9c2d5defd09f7a"", ""6573d8f84faaf7ce4a78"", ""74ce463c8423fbd22dc4"", ""105457e008d11073c7b7"", ""13f4ada439a309a538b8"", ""c7e762106a9ec0d9ea75"", ""59ce141f6f9f30603132"", ""822acada514c54d41f68"", ""bef8e35136c28810eb6b"", ""d54c93a11164b4abac6e"", ""3c358af26c2e2988cd46"", ""c3070604fe243a9e8bc9"", ""e4a7e43d15fcdee2ba1d""]",10,6,0.13279999999999997,25,1.4363144138643238,2.3987626420624606,2.134337902069092,10.556965437210659,17.092593626990134,0.9867378515643561,"{""loading_solvent_counts"": {""DCM"": 17, ""PE"": 8}, ""pe_ea_top_counts"": {""50/1"": 14, ""5/1"": 3, ""20/1"": 3, ""2/1"": 3, ""0/1"": 2}, ""mass_mean"": 135.11980000000003, ""loading_volume_mean"": 328.0}","[116, 216, 67]",False,False,,,0.0020905419951304793
4,ensemble,1101,25,"[""5f81e2ff4fea8e839c4d"", ""6bebc41cc4f55da05d47"", ""9e971ba2075fa0b7d8fb"", ""b1801204c2c4a34a9278"", ""d9c8c8af50a10bf07765"", ""fe1a34b5975943e8f292"", ""72231b208c5287c32d70"", ""7e834c7b870ef7024d35"", ""4e417c41d918e49abba1"", ""741f33ecf2e66f9958fd"", ""fe212637596386c24049"", ""2d178efe0181baca2bd5"", ""16afd85aa788409b8d07"", ""46b8e4fc054b67296417"", ""b47cad6d1496e6fdaf2c"", ""2f1ff409bb879ae9f62b"", ""ef04e37e6ef5b90e7ffd"", ""09c2a4beb05ca5c84aab"", ""1d15ee46756cd1845a68"", ""a7bc3fb68bdecbbe086f"", ""30296d2e8c07c81b40a6"", ""539544adb51a91c9a465"", ""54a23aa9aaa695bdc06b"", ""13aa7f454204d054a196"", ""4003f255f44e82ee0975""]",6,8,0.23199999999999998,25,0.9989856091053743,2.3310662167773244,1.3386932611465454,7.916603211603874,16.40289375038621,0.8593708273811334,"{""loading_solvent_counts"": {""DCM"": 19, ""PE"": 6}, ""pe_ea_top_counts"": {""50/1"": 12, ""20/1"": 8, ""10/1"": 3, ""0/1"": 2}, ""mass_mean"": 132.44219999999999, ""loading_volume_mean"": 396.0}","[106, 118, 92]",False,False,,,0.005021125078201294
5,ensemble,1101,25,"[""48679ae48dd485ffb7a6"", ""278eae367da048448147"", ""4508cb72ef4489429d15"", ""ec53cb944de53e46b911"", ""58057b7c6f59599617ed"", ""93f10a8edf06f7acae26"", ""bc98537714d620facf79"", ""946f712a81f3990f568f"", ""d01d365af220241485ec"", ""fdf997fba3a74c11f802"", ""1844eab177de5d01fab6"", ""7b42519983cf93dd7efd"", ""7caf1db075b91197ba34"", ""9862563d18aae2868342"", ""9bbd36c8b484b5609808"", ""61771d230b285babe4b6"", ""eb3bc3fba39e57adbc2f"", ""19229d505f75d05a0bcb"", ""4fb92bd1fab3ba235858"", ""bad24d96575f423fe4fd"", ""6fbc3a0669e9db3520ba"", ""8aa864c9e33df9bb1a6a"", ""bc2a96424966b655227f"", ""1ae3618ec277b0463686"", ""33ffc69a253a89f15995""]",8,5,0.136,25,0.9417064653062569,1.2350750566607114,1.3187041282653809,8.530440596620242,15.271995762532143,0.0,"{""loading_solvent_counts"": {""DCM"": 12, ""EA"": 5, ""PE"": 8}, ""pe_ea_top_counts"": {""50/1"": 14, ""20/1"": 3, ""10/1"": 3, ""0/1"": 3, ""5/1"": 2}, ""mass_mean"": 108.64400000000002, ""loading_volume_mean"": 280.0}","[95, 131, 143]",False,False,,,0.002631083014421165
6,ensemble,1101,25,"[""6998dee6f6e69401798a"", ""c096c324a71974b6ab37"", ""c53b8c93f8ee1304dfd0"", ""96710afeabc594baa359"", ""c76d0420b34df595c0c9"", ""44c8b389a6faf44f1f4c"", ""4d1e1e0eca90a46d77b2"", ""85591a54c419ed02c5f5"", ""619663c2b3ffb3a6c497"", ""d7b688cd2da99329d657"", ""f42cc6b0f90fad5c1f7f"", ""183e43f9452aa5b872ac"", ""491446b4f7b8acf5b165"", ""ccb73f3fdf90cb132bc2"", ""62d1db91c3839882736a"", ""63cda70afb5b740e4fa4"", ""b51a88b6dc4049704214"", ""f46da3c00b2199795e4c"", ""208f579ed4ec9c458ceb"", ""904fa4a17e429d0616f5"", ""a05989f2de32dc6a3f64"", ""7654254c03d9de79740f"", ""79362765eb92377a5970"", ""6c022e06f98c0a9771b6"", ""6e07556df6bb6e9df96e""]",10,3,0.1072,23,1.2766084264849122,1.4347587317023056,1.6779258251190186,7.178122682825427,14.475242937843833,0.9591931124878306,"{""loading_solvent_counts"": {""DCM"": 16, ""PE"": 9}, ""pe_ea_top_counts"": {""50/1"": 18, ""0/1"": 5, ""10/1"": 2}, ""mass_mean"": 117.03219999999999, ""loading_volume_mean"": 372.0}","[99, 113, 119]",False,False,,,0.0023980409605428576
7,ensemble,1101,25,"[""304fb0fdb486ae4b7a07"", ""6d21e9ec887b3408c612"", ""906bd247e050658f99d8"", ""49201b5817f204116f7f"", ""358461ff3742e78ea3b6"", ""73502a52708e4f9c2391"", ""aa83ae83c0fa0cc37777"", ""52b9af4df1f1e7cd4d9b"", ""a3ae677aae8a8faf5786"", ""c82167c626a1495ef750"", ""73a35f890e678b320073"", ""29db30571b2a1ae59cc7"", ""855832bd4005ac7abdc6"", ""b51b5dbcd2a38b174973"", ""55927e904f7c540fd4f2"", ""5d274cbcb3c8532e483f"", ""9cad3bab10930468747d"", ""ac975c791f030093081f"", ""0655d71fcec0d1c3c73f"", ""10ea0c665f5ba7c91bbf"", ""87265e4a49086b6ac4eb"", ""222a68fc192f66c1c080"", ""9cd02352c2ed7a3e2321"", ""e47aebe2660b9e1528de"", ""5aadd41cc94de38b9875""]",12,3,0.10080000000000001,25,1.7741452732139553,1.2200130681341284,1.3186843395233154,7.2460406245454125,13.659039618266155,0.8878295332313961,"{""loading_solvent_counts"": {""DCM"": 17, ""PE"": 8}, ""pe_ea_top_counts"": {""50/1"": 7, ""5/1"": 6, ""10/1"": 6, ""2/1"": 3, ""20/1"": 3}, ""mass_mean"": 113.762, ""loading_volume_mean"": 304.0}","[129, 237, 212]",False,False,,,0.0025107499677687883
8,ensemble,1101,25,"[""51f4126a3aadb3239225"", ""6f548d72f01fc85debdc"", ""7fb4f90753d40dd25be0"", ""abca62b372239d49a61b"", ""8f9a7ca0380c405ee685"", ""cace6f00c46aea69fe39"", ""434ffacb33eccce497c5"", ""65f4f125b5e1f8137bd9"", ""74c8fcd8ac3f6caedcd2"", ""9ffee2813aef5c26f96f"", ""efd84dffe823b6298db6"", ""0c5c35afb3a24375c153"", ""25fcfe22a4504f391482"", ""67fa39740fcf946a3154"", ""c80022254967f6a925f3"", ""a36291cab664852df5e5"", ""13ba7659fc6b864608f8"", ""80f546c47198fa7c6dbf"", ""4c46ceefd6147b1e0a7a"", ""86fb9a8fd6633397d670"", ""8e4d62928039d2200288"", ""d1e922c04dbd0c9f6c06"", ""027bbff1ac308c5dd7a1"", ""0434c2f9b75e25782a13"", ""4756b7ebb0be7c63e552""]",9,7,0.1648,25,1.1298162353283079,1.4923148065893697,1.3541641235351562,8.344686811173467,11.85507107562034,0.8936999260198928,"{""loading_solvent_counts"": {""DCM"": 20, ""PE"": 5}, ""pe_ea_top_counts"": {""50/1"": 12, ""10/1"": 7, ""20/1"": 3, ""5/1"": 3}, ""mass_mean"": 113.39800000000001, ""loading_volume_mean"": 428.0}","[191, 427, 176]",True,False,,,0.0022225419525057077
