outer_seed,strategy,round,query_rank,sample_id,canonical_smiles
42,random,1,18,5524670e4337370c2ef6,CC(=O)c1ccc2c(c1)OCO2
42,random,1,19,a64d40ac128465d2bb6f,COc1cc(OC)cc(OC)c1
42,random,1,20,6f3318dd8909f20a1177,O=C(CC(=O)c1ccccc1)c1ccccc1
42,random,1,21,ddf2f769007f3d9f75fd,O=C(CC(=O)C(F)(F)F)c1ccccc1
42,random,1,22,209779f51b9585f75215,CC(=O)c1ccc(Br)cc1
42,random,1,23,3e75262e7afda8b7f54b,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1
42,random,1,24,9ea628a740f0855c4dbe,CC(=O)CC(=O)OC(C)(C)C
42,random,1,25,a17bcdddcf0799baeee2,N#Cc1ccc(C(=O)c2ccccc2)cc1
42,random,2,1,96840797cfdea44e1467,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
42,random,2,2,97297c71a28a2ccbdeeb,C=CC(=O)OCCN(CC)CC
42,random,2,3,cace6f00c46aea69fe39,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
42,random,2,4,cc27ac69eb6c0c29f26f,O=C(c1ccccc1)c1ccc(Cl)cc1
42,random,2,5,b31fd6bd7ae30c540bd7,Ic1cccs1
42,random,2,6,638920730c17fcaca9ca,COc1ccccc1
42,random,2,7,4e01d606b216ecddf09c,C(=C/c1ccccc1)\c1ccccc1
42,random,2,8,4b39568fb3ff725fec83,CCOC(=O)c1ccccc1N
42,random,2,9,e71bdbb1d06ba82dc4cc,Oc1ccc(I)cc1
42,random,2,10,0120f093f01a659610ef,CC(C)c1ccccc1O
42,random,2,11,fe649dc2df825d5a80da,COC(=O)c1ccccc1O
42,random,2,12,5dd0bf9c0adf9297859a,O=CCCc1ccccc1
42,random,2,13,91cd087e44e7a3364533,CSc1ccc(C(C)=O)cc1
42,random,2,14,73a35f890e678b320073,O=C1CCCc2ccccc21
42,random,2,15,483022b02f8329c323ac,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1
42,random,2,16,29b2750406e976da394c,CCOC(=O)CC(=O)OCC
42,random,2,17,f6c102ca5ca4e84b1d90,CC(=O)c1ccccc1C
42,random,2,18,f7353ba4b29462995f17,CCCCC(=O)c1ccccc1
42,random,2,19,bc98537714d620facf79,COC(=O)C#CC(=O)OC
42,random,2,20,2928443b881ac6713786,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
42,random,2,21,6e07556df6bb6e9df96e,O=[N+]([O-])c1ccc(CCO)cc1
42,random,2,22,5da8c25a3982216fb112,O=[N+]([O-])c1ccc(CCO)cc1
42,random,2,23,8a7128aa11d212918ef5,Brc1ccc2ccccc2c1
42,random,2,24,47046691058568380f85,Cc1cccc(C=O)c1
42,random,2,25,1194ed3b17f8c39d6111,O=Cc1ccc2ccccc2c1
42,random,3,1,89b6013d19ba95312c59,CCOC(=O)c1ccc(Cl)cc1
42,random,3,2,25fcfe22a4504f391482,COC(=O)Cc1cccc2ccccc12
42,random,3,3,778473c0f5d36fbe8069,N#Cc1ccccc1Br
42,random,3,4,ba886a8f0a4af3f92d70,CCC(O)c1ccccc1
42,random,3,5,15bcb5407f1b98aa7a7c,CC(=O)c1ccccc1Br
42,random,3,6,01ceffc28813fe71d8bc,FC(F)(F)Oc1ccc(I)c(Br)c1
42,random,3,7,65f6e8326897810ec715,CC(=O)c1ccc([N+](=O)[O-])cc1
42,random,3,8,4e93e36ab850bab3d594,CC(=O)c1ccc2ccccc2c1
42,random,3,9,cfaabf6bb144f1603460,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
42,random,3,10,cd7c523e3df961c83524,CCOC(=O)c1ccc(F)cc1
42,random,3,11,74ce463c8423fbd22dc4,C=C(C)C(=O)OCCOC(=O)CC(C)=O
42,random,3,12,75f2fe316efd384a6327,Brc1ccc2occc2c1
42,random,3,13,3643494945d3b2d265bb,C=CC(=O)OCCOc1ccccc1
42,random,3,14,1dda86956e91857c34e1,COC(=O)c1ccccc1N
42,random,3,15,dff32382a195c5399175,O=Cc1cc(C(F)(F)F)ccc1Br
42,random,3,16,c496cacfd9e40e5e6f71,CCOC(=O)/C=C/c1ccccc1
42,random,3,17,95c38850fe1789c7efcc,FC(F)(F)Oc1ccccc1I
42,random,3,18,bd3f212c1910e0de6b6e,Oc1ccc(I)cc1
42,random,3,19,8b59c86480a0a3337c63,CC(C)c1ccc(Br)cc1
42,random,3,20,5d9905b2a51a5954c8f2,Cc1ccc(I)c(C)c1
42,random,3,21,adf7fdfc67d09b71d6c3,c1ccc(Cc2ccccc2)cc1
42,random,3,22,122fbec0df9ecf1c5d89,COc1ccc(C(C)=O)cc1
42,random,3,23,7298196b422df81a274a,Cc1ccc(Cl)cc1Br
42,random,3,24,9a99e869cff4f47ba58c,C=CC(=O)OCc1ccccc1
42,random,3,25,9b0471d6cc25cd63be83,COc1cc(F)cc(Br)c1
42,random,4,1,b6360e1ecf9f6780ce92,Cc1ccc(Cl)cc1Br
42,random,4,2,70714ec13048a5060224,c1ccc(-c2ccccn2)cc1
42,random,4,3,3d473593f8a917401398,FC(F)(F)Oc1ccccc1I
42,random,4,4,0e74da1f30505a8699c4,O=Cc1ccccc1O
42,random,4,5,06906310911a5a7509dd,c1ccc(Cc2ccccc2)cc1
42,random,4,6,e41d3fe370d4a57960e2,O=C(CCCCl)c1ccc(F)cc1
42,random,4,7,8c5919c128847d433188,CC(C=O)Cc1ccc2c(c1)OCO2
42,random,4,8,ad5ca8ee584c00ac0187,FC(F)(F)Oc1ccccc1I
42,random,4,9,d16128891be713f0643d,O=C(OCc1ccccc1)c1ccccc1
42,random,4,10,a461d15b45edb356d2da,CCOC(=O)/C=C(/C)N
42,random,4,11,c83a41bbaa66a83e1647,CC(C)C(=O)c1ccccc1
42,random,4,12,c8dd55f564273cf0c058,CCCCCCC(=O)c1ccccc1
42,random,4,13,34a9b815565879eeb8c1,Brc1ccccc1-c1ccccc1
42,random,4,14,4c32851430464f0ed684,COc1cccc(OC)c1C=O
42,random,4,15,0ae541927703401945de,COc1cc(OC)cc(OC)c1
42,random,4,16,af7d7a4a3b2da27cada0,CCOC(=O)CC(C)=O
42,random,4,17,1bbe54f338c46ca5373a,CC(=O)c1ccccc1
42,random,4,18,45e24a16b44a89653e4b,COC(=O)CC(C)=O
42,random,4,19,a2c9096e1ec2e5c244d6,CCOC(=O)/C=C(/C)N
42,random,4,20,a5583432158c4e0d0cbb,COc1ccc(C(=O)c2ccccc2)cc1
42,random,4,21,c1050421bf89c585cb4c,C=CC(=O)OCCCCCCCCCCCC
42,random,4,22,53280227ec79d55f1912,CCC(O)c1ccccc1
42,random,4,23,c63dec7fc76d8e529022,C=CC(=O)OCCCCCCCCCCCC
42,random,4,24,290e3b1b716d87069937,O=C(CCCl)c1ccccc1
42,random,4,25,1b4be0410f927930d56e,Oc1ccc(OC(F)(F)F)cc1
42,random,5,1,1cd689559e4c7cce7e1e,CC(=O)c1ccc([N+](=O)[O-])cc1
42,random,5,2,00115fe52c86d3614129,CC(C)(C)OCl
42,random,5,3,bee82d193ec1ce4fde27,CCOC(=O)CC(=O)c1ccccc1
42,random,5,4,9080bab87590c8139195,COc1ccc(Br)c(CBr)c1
42,random,5,5,20a3e65ac978c57b9f94,O=Cc1c(Br)cccc1Br
42,random,5,6,8d11c4f585db0bf26f85,O=Cc1cc(C(F)(F)F)ccc1Br
42,random,5,7,242e157ea40fde30e3f7,O=Cc1ccc([N+](=O)[O-])cc1
42,random,5,8,905c8843dd27543205a5,O=Cc1ccccc1O
42,random,5,9,09096996d08f0c063345,CC(=O)CCCCl
42,random,5,10,0b1b7bf04ed8169cd172,CCOC(=O)CC(=O)OCC
42,random,5,11,6f3dff9a427ee1563a3e,CC(=O)CC(=O)OC(C)(C)C
42,random,5,12,bca40cf794ce43726023,O=Cc1ccc2ccccc2c1
42,random,5,13,a01a137fa48c1391b9e7,O=Cc1ccc([N+](=O)[O-])cc1
42,random,5,14,df576d6e2e33250f1208,N#Cc1ccccc1F
42,random,5,15,4f246d378709c2f974f8,CC(C)(C)OCl
42,random,5,16,a0507e669c939a982dd3,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
42,random,5,17,cac9ff0c40665baf313f,COc1ccc(C=O)c(O)c1
42,random,5,18,be1d1eac10cca873e4ef,C=CC(=O)OC1CCCCC1
42,random,5,19,02ddeed8a16d3adf3e28,COC(=O)C#CC(=O)OC
42,random,5,20,b3e21424d2010c374094,O=Cc1ccc2ccccc2c1
42,random,5,21,e2256ee3039d85dd024b,C(=C/c1ccccc1)\c1ccccc1
42,random,5,22,93f069afca83e51f108f,Brc1ccc2c(c1)OCO2
42,random,5,23,7ee133012cffc506cac5,O=CCCc1ccccc1
42,random,5,24,b6a2baaa0410b39ac474,Brc1ccc2occc2c1
42,random,5,25,e05652bb38d9efd5b11e,CSc1ccc(C=O)cc1
42,random,6,1,2f907b475ae6a261a87a,CC1(C)OB(c2ccc(F)cc2)OC1(C)C
42,random,6,2,aa7ba70b73157b1db11e,COC(=O)Cc1ccc(Br)cc1
42,random,6,3,92c638a8f018cf640203,Clc1cccc(Br)c1
42,random,6,4,62c643c64fefa1a9b0c1,CCOC(=O)C(C)(C)Br
42,random,6,5,8755c59209c36519ca2d,Ic1ccc(I)cc1
42,random,6,6,117fb19e55f91e3dffa2,COc1ccc2ccccc2c1
42,random,6,7,93dec4e70431268ebbc3,c1ccc(COCc2ccccc2)cc1
42,random,6,8,6ce2b891280aed137ab8,COC(=O)c1ccccc1N
42,random,6,9,f29b8be2770aa433617f,FC(F)(F)Oc1ccc(I)c(Br)c1
42,random,6,10,c4b06a6e718225cb9cf8,CCCC(=O)c1ccc(-c2ccccc2)cc1
42,random,6,11,05ee828b245bc1fc1a07,C=CCCc1ccccc1
42,random,6,12,d548341855ca1aaebf07,CCOC(=O)Cc1ccccc1
42,random,6,13,d1e6e925623ba4b6810b,O=C(CC(=O)C(F)(F)F)c1ccccc1
42,random,6,14,4fd47cdd334cfb2f8195,C(=C/c1ccccc1)\c1ccccc1
42,random,6,15,3aed7873d2fd1cf48684,CCOC(=O)c1ccccc1N
42,random,6,16,380a1230c49c0a2225f3,CC(=O)c1ccccc1
42,random,6,17,117874b15293a4b5e3e1,CSc1ccc(C(C)=O)cc1
42,random,6,18,60d0510d3f8c8d6644dd,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1
42,random,6,19,855832bd4005ac7abdc6,CCOC(=O)c1cccnc1
42,random,6,20,7138b866c4df4a2274f1,FC(F)(F)Oc1ccccc1I
42,random,6,21,1725cb0256c8ffcff22e,Cc1ccc(Cl)cc1
42,random,6,22,246c01e213831d66a856,O=Cc1ccc([N+](=O)[O-])cc1
42,random,6,23,b33b7253147a64c9baeb,Cc1ccc(Cl)cc1Br
42,random,6,24,40fd02db79e028fe05a9,CCOC(=O)CC(=O)OCC
42,random,6,25,05b6b42356b6a69a118c,CCCCC(=O)c1ccccc1
42,random,7,1,b1b6f6ec4f613144aba4,COC(=O)c1ccccc1N
42,random,7,2,591b1bb527d42e831f12,O=C(OCc1ccccc1)c1ccccc1
42,random,7,3,f9e2bd45cee4a33e9e75,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
42,random,7,4,235263d562c30a614801,O=CCCc1ccccc1
42,random,7,5,8a52c99147f17c2d2807,Brc1ccc2ccccc2c1
42,random,7,6,3774a4dac6dd0f01d48d,N#Cc1cccc(N)c1
42,random,7,7,542f504077b58e444bc2,CCOC(=O)/C=C(/C)N
42,random,7,8,de50de1d8bb744eb450b,ClCCc1ccccc1
42,random,7,9,5c7ee6cbeaa27e2e1572,FC(F)(F)Oc1ccccc1I
42,random,7,10,a438141ce44ecce82131,C=CCCc1ccccc1
42,random,7,11,f4e1a820726cf8f5d4e2,COc1ccccc1C(C)=O
42,random,7,12,0f35c2146c21fa6ac372,CC(=O)c1ccc2ccccc2c1
42,random,7,13,9d5283cf29e9f80d1912,COc1ccc(Br)cc1
42,random,7,14,216d3a0a0932cff106a6,COc1ccc(Br)c(C)c1
42,random,7,15,7a3708dd5094bb49d459,CC(C)COC(=O)c1ccccc1
42,random,7,16,196c6af7a2a8d2ac178e,COc1ccc(Br)c(C)c1
42,random,7,17,c44d1ff1ddcebffc626a,Brc1ccc2ccccc2c1
42,random,7,18,5879dc8ccb560446d54c,CCOC(=O)CC(=O)c1ccccc1
42,random,7,19,85591a54c419ed02c5f5,CC(C=O)Cc1ccc2c(c1)OCO2
42,random,7,20,3418b1a160c0848777ce,C=CC(=O)OCc1ccccc1
42,random,7,21,1182373ab8814dbe2f43,C/C(=N\O)c1ccccc1
42,random,7,22,199cdd47b9f05e12aaa1,COc1ccc(OC)c(Br)c1
42,random,7,23,4dedc80fb33d21596b7e,COC(=O)CC(=O)C1CC1
42,random,7,24,da0d1a7a638c46f849ab,CC(=O)c1ccccc1Br
42,random,7,25,6209df8dd01072ab8a47,CC(C=O)Cc1ccc2c(c1)OCO2
42,random,8,1,852d4f3443a81d662552,COC(=O)CC(=O)C1CC1
42,random,8,2,ee5c9d29ed57c3312389,CC(=O)c1ccc(C)cc1
42,random,8,3,64f39309f42b29581670,C=CCCc1ccccc1
42,random,8,4,4f84797fc03e8f4f2473,COC(=O)c1ccc(C(C)(C)C)cc1
42,random,8,5,a67ca3769b4a44530eae,CCOC(=O)CC(=O)c1ccccc1
42,random,8,6,2efa93ea474f798b712a,O=Cc1cc(Br)ccc1O
42,random,8,7,efba7e70f4e46055398b,OCCCc1ccccc1
42,random,8,8,50fbcf5ece9bd5fc2d70,COc1ccccc1C(C)=O
42,random,8,9,b66aa101a244885dd587,Oc1ccc(I)cc1
42,random,8,10,eb6a058d4ee7f72a893c,COC(=O)CS
42,random,8,11,b070c3657459c06a4df1,COc1cc(OC)cc(OC)c1
42,random,8,12,89425cdfb228a6ebf75d,CCOC(=O)/C=C(/C)N
42,random,8,13,2a7062ac85d66260b3be,Oc1ccc(OC(F)(F)F)cc1
42,random,8,14,fd11ee7c408d95a1a8e6,O=C(Cc1ccccc1F)C1CC1
42,random,8,15,30d5da2fe6827f118117,CCOC(=O)Cc1ccccc1
42,random,8,16,4c46ceefd6147b1e0a7a,CSc1ccc(C=O)cc1
42,random,8,17,cb534927304d5c892100,CCCC(=O)c1ccc(-c2ccccc2)cc1
42,random,8,18,01ed985e6ebf7d4a3dc8,CC(=O)c1ccc(F)cc1
42,random,8,19,a44bda1a7abf6efee26c,O=C(c1ccccc1)C1CCCCC1
42,random,8,20,ea9c116dcd66aca4039c,O=Cc1ccc(C=O)cc1
42,random,8,21,fe40c32169d87261e1e9,CCOC(=O)c1ccccc1N
42,random,8,22,a4923e4c1f935a466f3b,CC(=O)c1cccc(C)c1
42,random,8,23,de48048a8916e9bf8c99,c1ccc2ccccc2c1
42,random,8,24,c07756fcea88312950ae,COc1ccccc1C(C)=O
42,random,8,25,fd5fa962575144327bf4,N#Cc1ccc(N)cc1
525,coverage,1,1,208139770ae1a480855b,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,coverage,1,2,a2febf036cd726eb4526,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,coverage,1,3,aed6d224edcb21e5d658,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,coverage,1,4,f156391514f509a6ea3a,CCCCCCCCCCCCc1cc(Br)sc1Br
525,coverage,1,5,0c5c35afb3a24375c153,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,coverage,1,6,89d752b5a7f7c8d0b91e,c1ccc(CNCc2ccccc2)cc1
525,coverage,1,7,aa83ae83c0fa0cc37777,O=S(c1ccccc1)c1ccccc1
525,coverage,1,8,7bde1bbf34aba54ccfef,CC1(C)OB(c2ccc(F)cc2)OC1(C)C
525,coverage,1,9,3b2c663a28a9f32bd1d3,CC(=O)c1ccc([N+](=O)[O-])cc1
525,coverage,1,10,0b9a59526d7d4ce5f872,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1
525,coverage,1,11,66747ae127e03516ffda,OC1(c2ccccc2)CCCCC1
525,coverage,1,12,ca467c94f14b2219503e,C=C(C)C(=O)OCCOC(=O)CC(C)=O
525,coverage,1,13,b37608f8c4a8ee4b8696,O=C(O)/C=C/c1ccccc1
525,coverage,1,14,b7cf293311f83700cd9a,OCc1ccc2ccccc2c1
525,coverage,1,15,ade362756cf5f89aea03,OC1(c2ccccc2)CCCCC1
525,coverage,1,16,2928443b881ac6713786,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,coverage,1,17,2b97a1e0a6a4b944b760,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,coverage,1,18,66454b90cefcad2e4125,Fc1cc(F)c(F)c(F)c1F
525,coverage,1,19,b1801204c2c4a34a9278,COc1ccc(C=O)c(O)c1
525,coverage,1,20,4466eabae9624380fbc6,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1
525,coverage,1,21,a17bcdddcf0799baeee2,N#Cc1ccc(C(=O)c2ccccc2)cc1
525,coverage,1,22,7c6e7b244de393e8554d,O=Cc1ccc2ccccc2c1Br
525,coverage,1,23,6cb80aa01247c6623418,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,coverage,1,24,68c511d842fc030aa84b,C=CC(=O)OCCCCCCCCCCCC
525,coverage,1,25,61da71e94577a4d66028,Brc1cc2ccccc2c2ccccc12
525,coverage,2,1,1e775e7d8dcbf48fd6f8,O=C(O)/C=C/c1ccccc1
525,coverage,2,2,a6145bb0c9947f9515df,OCc1ccc2ccccc2c1
525,coverage,2,3,6bd128bde2e137ea54f3,O=S(c1ccccc1)c1ccccc1
525,coverage,2,4,855456da9ea892f7216b,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,coverage,2,5,59b54ad3a60a52cc2b2c,N#Cc1ccc(C(=O)c2ccccc2)cc1
525,coverage,2,6,c5185bd663026c64c816,c1ccc2ncccc2c1
525,coverage,2,7,1cc3b837c6561b1c0a23,C=C(C)C(=O)OCCOC(=O)CC(C)=O
525,coverage,2,8,0434c2f9b75e25782a13,CCOC(=O)C(Br)C(=O)OCC
525,coverage,2,9,aa43fe84c0d8c825fe58,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1
525,coverage,2,10,b070c3657459c06a4df1,COc1cc(OC)cc(OC)c1
525,coverage,2,11,7954bf73f74c7fbcecb2,OCCc1cccc2ccccc12
525,coverage,2,12,b1c5816f929ef59f5a87,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,coverage,2,13,634f21e11a8442494ce3,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,coverage,2,14,434e465cfa7e0034f233,c1ccc(-c2ccccn2)cc1
525,coverage,2,15,4fb92bd1fab3ba235858,CC(C)(O)CCc1ccccc1
525,coverage,2,16,1b1a9ec85268aa66d327,CCOC(=O)/C=C(/C)N
525,coverage,2,17,c65ac14ffed8749381c1,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,coverage,2,18,80f546c47198fa7c6dbf,Oc1ccc(OC(F)(F)F)cc1
525,coverage,2,19,0cf0d36290765378ae8d,COc1ccc(C(=O)c2ccccc2)cc1
525,coverage,2,20,d49f2ae16cf70d54ccf4,O=S(c1ccccc1)c1ccccc1
525,coverage,2,21,a5f9179bfb146ad70953,O=Cc1ccc([N+](=O)[O-])cc1
525,coverage,2,22,f90a5a5a54509c085ebd,O=C(O)/C=C/c1ccccc1
525,coverage,2,23,d7b688cd2da99329d657,O=Cc1ccccc1O
525,coverage,2,24,596bd04bfe916866f908,CSc1ccc(C(C)=O)cc1
525,coverage,2,25,48679ae48dd485ffb7a6,COC(=O)C#CC(=O)OC
525,coverage,3,1,9a32b65bc21fdc5f7286,O=C(O)/C=C/c1ccccc1
525,coverage,3,2,067c9b96b35fefd28fdf,O=C(/C=C/c1ccccc1)c1ccccc1
525,coverage,3,3,409d01129a3e41b32902,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,coverage,3,4,c973d4c257be9ef08216,OCCc1cccc2ccccc12
525,coverage,3,5,95d1d257dfea69f178f8,Oc1ccc(I)cc1
525,coverage,3,6,9249ed2c527f70995033,CCOC(=O)C(C(=O)OCC)c1ccccc1
525,coverage,3,7,7155ede91e7e3232862a,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,coverage,3,8,73502a52708e4f9c2391,OCCCc1ccccc1
525,coverage,3,9,1aceeb0ee0419209d1c7,OCCc1cccc2ccccc12
525,coverage,3,10,c476eca5614cf9aa12d8,CC(C)=CCC/C(C)=C/C=O
525,coverage,3,11,bb18fe197ad7e24c5ed1,O=C(/C=C/c1ccccc1)c1ccccc1
525,coverage,3,12,f7e3bf988bd0e1b9f58b,Oc1ccc(OC(F)(F)F)cc1
525,coverage,3,13,292e0342682192a69fce,c1ccc(-c2ccccn2)cc1
525,coverage,3,14,486e498e45d084ced568,O=C1c2ccccc2-c2ccccc21
525,coverage,3,15,67b03e9099ef99d26eb1,COC(=O)[C@H](O)c1ccccc1
525,coverage,3,16,8b556440cbbd8224f6ff,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,coverage,3,17,9f3b75bc3a2c4004a893,COC(=O)c1ccc(I)cc1
525,coverage,3,18,14d7f6fb3dda38f48fb9,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1
525,coverage,3,19,07933c8c797c30bb0e8e,c1ccc2ncccc2c1
525,coverage,3,20,bfcb567664468f0d6902,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,coverage,3,21,45a1b11ae63f2dab2e48,OCCCc1ccccc1
525,coverage,3,22,7c9b7238a83ed646815a,COc1cc(OC)cc(OC)c1
525,coverage,3,23,35a1d2abee0780ee1d48,O=Cc1ccccc1O
525,coverage,3,24,cace6f00c46aea69fe39,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,coverage,3,25,d2b4c39faa51bb75bbfb,CC(C)=CCC/C(C)=C/C=O
525,coverage,4,1,6fbc3a0669e9db3520ba,C=C(C)C(=O)OCCOC(=O)CC(C)=O
525,coverage,4,2,5f81e2ff4fea8e839c4d,Ic1cccs1
525,coverage,4,3,2a7062ac85d66260b3be,Oc1ccc(OC(F)(F)F)cc1
525,coverage,4,4,30970941542856ce8eb1,CC(C)=CCC/C(C)=C/C=O
525,coverage,4,5,fe66b2381d33aa2ea3a8,N#Cc1ccc(N)cc1
525,coverage,4,6,3fc05dc2025715e68174,CC(=O)CC(=O)OC(C)(C)C
525,coverage,4,7,547923973b121019625f,CCOC(=O)c1ccccc1N
525,coverage,4,8,f46da3c00b2199795e4c,O=C(CCCCl)c1ccc(F)cc1
525,coverage,4,9,3da92f4c69a3c88d3585,CCOC(=O)C(Br)C(=O)OCC
525,coverage,4,10,22f82413c75481d74e9b,CCOC(=O)c1cccnc1
525,coverage,4,11,9bd998a328b109ef639e,COc1cccc(OC)c1C=O
525,coverage,4,12,0f06772820e6693753e3,c1ccc(-c2ccccn2)cc1
525,coverage,4,13,776ee2c1e85ebde75168,COc1ccc(CCO)cc1
525,coverage,4,14,2dbfdf9c2d5defd09f7a,C=C(C)C(=O)OCCOC(=O)CC(C)=O
525,coverage,4,15,ebf38d80f4c5674cf120,c1ccc(CNCc2ccccc2)cc1
525,coverage,4,16,f15b726ca5b4897ed80c,CC(O)c1ccccc1
525,coverage,4,17,86fb9a8fd6633397d670,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,coverage,4,18,702ba575d6a3442b9a3b,CC(C)=CCC/C(C)=C/C=O
525,coverage,4,19,d9229993cd394b0710b4,OC1(c2ccccc2)CCCCC1
525,coverage,4,20,58669c7a3953b668d2e1,N#Cc1ccc(N)cc1
525,coverage,4,21,8fa8d7ec035c6a829dc4,Fc1cc(F)c(F)c(F)c1F
525,coverage,4,22,d05a91dc8e32e9edd7d0,Cc1ccc(CO)cc1
525,coverage,4,23,a4a0dd6b9d09c8176801,Oc1ccc(I)cc1
525,coverage,4,24,c3feac62808af7335473,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1
525,coverage,4,25,55927e904f7c540fd4f2,CC(=O)CCCCl
525,coverage,5,1,8e330202a1983cbc02b5,O=C(c1ccccc1)c1ccc(Cl)cc1
525,coverage,5,2,44c8b389a6faf44f1f4c,CC(C=O)Cc1ccc2c(c1)OCO2
525,coverage,5,3,9e6c69af6f5142faa049,COc1ccc(CCO)cc1
525,coverage,5,4,5dbed8a79ad6c95bde4f,c1ccc(Cc2ccccc2)cc1
525,coverage,5,5,a60552f4d1a5ced4641f,N#Cc1cccc(N)c1
525,coverage,5,6,bfd6d9785c1b89dd9c11,CCCCCCCCCCCCc1cc(Br)sc1Br
525,coverage,5,7,69d0a853b07ce34d002e,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,coverage,5,8,192516b3cc0500ef715b,C=CC(=O)OCCCCCCCCCCCC
525,coverage,5,9,b4351e5f05f6d477a6c0,C=CC(=O)OCCOc1ccccc1
525,coverage,5,10,a5446977630484ca5fe1,Cc1ccc(CO)cc1
525,coverage,5,11,746fde6173907fe5388f,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,coverage,5,12,e1820b06a1bf3612ff8c,COc1cc(OC)cc(OC)c1
525,coverage,5,13,8f5452ff0e84ab2e2057,OCc1cccc(Br)c1
525,coverage,5,14,264a5260b17a6cbf033f,COC(=O)CS
525,coverage,5,15,04ea307c7b7f3321cc20,OC1(c2ccccc2)CCCCC1
525,coverage,5,16,bef8e35136c28810eb6b,O=[N+]([O-])c1cccc(Br)c1
525,coverage,5,17,98923a8da3524ce0e392,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,coverage,5,18,3c4c856ec5ee29c66540,CC(=O)c1ccc2c(c1)OCO2
525,coverage,5,19,ffc70e28db22d1cc1f3f,COC(=O)CC(=O)C1CC1
525,coverage,5,20,a83fb14090f1518df5a7,O=Cc1ccc2ccccc2c1
525,coverage,5,21,4c46ceefd6147b1e0a7a,CSc1ccc(C=O)cc1
525,coverage,5,22,bc62be727bf6ded3d86e,Oc1ccc(I)cc1
525,coverage,5,23,91cd087e44e7a3364533,CSc1ccc(C(C)=O)cc1
525,coverage,5,24,dee9f600ff021919b9d2,c1ccc(CNCc2ccccc2)cc1
525,coverage,5,25,c5a12771920c4410d921,COC(=O)c1ccc(C(C)(C)C)cc1
525,coverage,6,1,79362765eb92377a5970,O=Cc1ccc2ccccc2c1
525,coverage,6,2,87996db5ddb7565fe66f,CC(C=O)Cc1ccc2c(c1)OCO2
525,coverage,6,3,b8abc8f40545556f07e0,O=C(CC(=O)c1ccccc1)c1ccccc1
525,coverage,6,4,e47aebe2660b9e1528de,c1ccc2ncccc2c1
525,coverage,6,5,0ac58929e586a4da4056,O=Cc1ccccc1[N+](=O)[O-]
525,coverage,6,6,419f6eb4080dcb9d293b,O=C(Cc1ccccc1F)C1CC1
525,coverage,6,7,40b5d3fdb9b234c05be5,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1
525,coverage,6,8,52b9af4df1f1e7cd4d9b,COc1ccccc1C(C)=O
525,coverage,6,9,e3c2b5ea1c83276cf63a,COc1ccc(C(=O)c2ccccc2)cc1
525,coverage,6,10,5b445b457a8b897a2d6c,COC(=O)CC(=O)C1CC1
525,coverage,6,11,6020a000a87663526cc8,CC(=O)CC(=O)c1ccccc1
525,coverage,6,12,cde49c2f3cf630c3a2a2,COc1ccc(C(=O)c2ccccc2)cc1
525,coverage,6,13,0296d31e8c2e55602a19,CC(C)c1ccccc1O
525,coverage,6,14,7c0c324643799c918828,OCc1ccc2ccccc2c1
