outer_seed,strategy,round,canonical_smiles,compound_rows,V1_MAE,V2_MAE,normalized_MAE,normalized_RMSE
525,ensemble,0,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,7,3.6582881303060617,8.96571490582617,0.6272869230640035,1.0519687636655135
525,ensemble,0,O=C(c1ccccc1)C1CCCCC1,21,1.130883608924018,1.252290482489872,0.13589122650831992,0.16460953094926278
525,ensemble,0,O=C1CCCCc2ccccc21,7,1.575753402709961,4.567973872135104,0.2971616506194401,0.4354302369694355
525,ensemble,0,O=Cc1cc(Br)ccc1O,20,4.628974934418996,4.759076978491757,0.5422251205261839,0.8639932891557907
525,ensemble,0,O=Cc1ccc(Cl)cc1Br,21,1.0360419069017683,2.527664079499629,0.1772124254296089,0.2207758951691332
525,ensemble,0,O=Cc1ccc2c(c1)CCO2,12,2.2646314938863115,8.189935781772803,0.48913072497619503,0.6101974157360553
525,ensemble,0,c1ccc(-c2ccccc2)cc1,21,1.7812752322545127,3.33469860340012,0.2660672522502672,0.34249604909668907
525,ensemble,1,Brc1ccc2c(c1)OCO2,20,1.0682747896512348,1.338722161222358,0.13431650458438577,0.17381950308185992
525,ensemble,1,C(=C/c1ccccc1)\c1ccccc1,21,0.9702764333240571,1.709456048219524,0.14084345122630798,0.18337663863019205
525,ensemble,1,C/C(=N\O)c1ccccc1,19,7.235662580791272,16.36667131933194,1.1885142656477543,1.5112495915322404
525,ensemble,1,C=CC(=O)OC1CCCCC1,21,1.9541383364843947,5.360490366593484,0.3568942444631208,0.4238348476523741
525,ensemble,1,CC(Br)C(=O)O,19,5.137357687531857,9.42499817183666,0.7600074668304517,1.1847865185264705
525,ensemble,1,CC(Br)C(=O)OC(C)(C)C,21,1.5021570243532694,2.5743504935909254,0.21529342968407045,0.27720764877057297
525,ensemble,1,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,21,2.926881619105263,1.6129427002272845,0.2895253670211331,0.3206376123774284
525,ensemble,1,CCC(=O)c1cccc(F)c1,7,0.9129257020496186,1.545241729284438,0.1301059575969301,0.15366440284379548
525,ensemble,1,CCOC(=O)/C=C/c1ccccc1,24,4.309468706448873,4.179211863022804,0.49519883338336385,0.7351431855204088
525,ensemble,1,CCOC(=O)CC(C)=O,29,5.363392723017726,14.220338336897724,0.960744939942953,1.1982076508288446
525,ensemble,1,Cc1ccccc1C=O,7,0.8017246178218295,4.215109438038348,0.22340929638767337,0.25207491963342255
525,ensemble,1,Cc1ccnc2ccccc12,14,9.671977420080278,16.35779944767497,1.3778999252206088,1.9369697073135987
525,ensemble,1,Clc1ccc(I)c(Br)c1,21,1.4547220570700508,1.8930492025753853,0.18558042204591335,0.2044138023131454
525,ensemble,1,Clc1cccc(Br)c1,21,1.7293509078404257,1.4551430823752614,0.1902429930098797,0.21566958370537845
525,ensemble,1,Ic1ccc(I)cc1,21,1.7998708702269055,3.77115804032674,0.28418386314066824,0.347445850574869
525,ensemble,1,N#Cc1ccccc1F,21,3.3662982395717074,5.560689030564666,0.4745097858904834,0.6907017599531541
525,ensemble,1,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,7,4.211781681151617,8.791290179961406,0.6637281023225223,1.0645371110185946
525,ensemble,1,O=C(c1ccccc1)C1CCCCC1,21,1.807729595426529,3.0432687214025713,0.25699756223332154,0.3112604496793725
525,ensemble,1,O=C1CCCCc2ccccc21,7,1.678457273755755,2.523258420706821,0.2270713355593299,0.2694516292128638
525,ensemble,1,O=Cc1cc(Br)ccc1O,20,5.084526864687602,5.984950926669709,0.6245170191467992,0.9425250753291707
525,ensemble,1,O=Cc1ccc(Cl)cc1Br,21,0.9356144261738611,2.7206109826819067,0.17676047508854303,0.23264549593618636
525,ensemble,1,O=Cc1ccc2c(c1)CCO2,12,2.531657123565674,6.9928323198229245,0.4642072566649997,0.5988020071656003
525,ensemble,1,c1ccc(-c2ccccc2)cc1,21,0.8874565635408673,2.994969503294204,0.18348807675908235,0.22999555268631694
525,ensemble,2,Brc1ccc2c(c1)OCO2,20,1.9105400896072393,2.3057188744986585,0.23683655424642658,0.30631317069543973
525,ensemble,2,C(=C/c1ccccc1)\c1ccccc1,21,0.7461044939737471,2.200624362762791,0.14214423638069162,0.16339459389475436
525,ensemble,2,C/C(=N\O)c1ccccc1,19,7.09153903994644,17.426485587865635,1.217765444573987,1.4718602037934465
525,ensemble,2,C=CC(=O)OC1CCCCC1,21,3.2774734270005,5.648949734128029,0.47096338252138004,0.5734487226286531
525,ensemble,2,CC(Br)C(=O)O,19,6.731811916619016,12.129392243712617,0.987454806273518,1.421025928848589
525,ensemble,2,CC(Br)C(=O)OC(C)(C)C,21,1.2137567724500382,1.352096076659851,0.14615645605064728,0.17507284660139225
525,ensemble,2,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,21,2.0048256821102566,1.2812623302729509,0.2050546384411597,0.22944262715477481
525,ensemble,2,CCC(=O)c1cccc(F)c1,7,0.6983700752258303,1.676262191516331,0.11840145634168704,0.14511996634823052
525,ensemble,2,CCOC(=O)/C=C/c1ccccc1,24,4.174544945028093,3.820651566600868,0.4709983278813449,0.7280255364451167
525,ensemble,2,CCOC(=O)CC(C)=O,29,5.6529413941262785,14.891300761802711,1.0089173564716754,1.2710613555368457
525,ensemble,2,Cc1ccccc1C=O,7,0.7090757165636337,4.827999364185546,0.23960082795530932,0.264995400799492
525,ensemble,2,Cc1ccnc2ccccc12,14,9.19241036233448,16.792820697325272,1.3571679151372382,1.8891306320765997
525,ensemble,2,Clc1ccc(I)c(Br)c1,21,1.272244940106831,1.6823755296641987,0.16332459775908137,0.18954800875390432
525,ensemble,2,Clc1cccc(Br)c1,21,1.3916213232373436,1.1020512512624487,0.1504581208084979,0.16958878618902956
525,ensemble,2,Ic1ccc(I)cc1,21,0.5967920590960789,2.270314567808121,0.13317823499475012,0.16015576335769033
525,ensemble,2,N#Cc1ccccc1F,21,3.290117602878147,5.3941955288946035,0.4622188981339006,0.7424412325987919
525,ensemble,2,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,7,3.363188775380452,8.765042675694263,0.5966427633831386,0.9895522112282004
525,ensemble,2,O=C(c1ccccc1)C1CCCCC1,21,2.1864554520637274,2.576119213923003,0.26864972352157057,0.3524988187769205
525,ensemble,2,O=C1CCCCc2ccccc21,7,2.3564408983503062,1.838998611402486,0.2537362602984665,0.31841816221330893
525,ensemble,2,O=Cc1cc(Br)ccc1O,20,5.822429425517717,7.2648455463215456,0.7308596268219121,1.0778640933146195
525,ensemble,2,O=Cc1ccc(Cl)cc1Br,21,0.8218115783873059,3.010652634189561,0.17897501186910536,0.21129895071754046
525,ensemble,2,O=Cc1ccc2c(c1)CCO2,12,3.1069537242253626,6.939307074264959,0.506963500232608,0.613034898993953
525,ensemble,2,c1ccc(-c2ccccc2)cc1,21,0.6419162273406982,2.664258573391353,0.15173704094952117,0.18983379482368481
525,ensemble,3,Brc1ccc2c(c1)OCO2,20,3.3165812333424896,4.421168276468912,0.4271195439692457,0.5054756599701958
525,ensemble,3,C(=C/c1ccccc1)\c1ccccc1,21,1.0502385960684884,3.311352427043612,0.20824723951220128,0.24697893741667448
525,ensemble,3,C/C(=N\O)c1ccccc1,19,5.034816409412184,19.97391367125929,1.1548881172953338,1.3115623209193408
525,ensemble,3,C=CC(=O)OC1CCCCC1,21,2.094863452608623,4.491698543609136,0.3346736164206804,0.4058702986283934
525,ensemble,3,CC(Br)C(=O)O,19,6.850127893581726,12.63912862141927,1.0161354596542995,1.4472494147945598
525,ensemble,3,CC(Br)C(=O)OC(C)(C)C,21,1.0738777067926195,2.207796122535827,0.1679429905757847,0.21761791951815995
525,ensemble,3,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,21,0.9416464738666064,1.3494570656428255,0.12486547732363859,0.1627923355988194
525,ensemble,3,CCC(=O)c1cccc(F)c1,7,1.450824088709695,1.3179331688653861,0.16331303831866884,0.2827774786083684
525,ensemble,3,CCOC(=O)/C=C/c1ccccc1,24,4.643429529666901,4.3270548025767,0.5268517087181679,0.7635699647607708
525,ensemble,3,CCOC(=O)CC(C)=O,29,5.671371268129898,11.967466017843662,0.8986905254781141,1.1551069830957115
525,ensemble,3,Cc1ccccc1C=O,7,0.7122783763068065,4.835834673472813,0.24014946298682022,0.2807050884193396
525,ensemble,3,Cc1ccnc2ccccc12,14,8.948002731232418,16.081365098369613,1.310964346375619,1.9452296983159219
525,ensemble,3,Clc1ccc(I)c(Br)c1,21,1.1960284993762063,1.7610198278275757,0.1603927999366029,0.18917509048509829
525,ensemble,3,Clc1cccc(Br)c1,21,0.8270357482017034,0.7834787429325164,0.09432547008695927,0.11439848283301005
525,ensemble,3,Ic1ccc(I)cc1,21,0.7036714273785786,0.770445121280731,0.08422089532601652,0.10885144514124293
525,ensemble,3,N#Cc1ccccc1F,21,2.7027730222732296,5.261045634935772,0.4113952621388822,0.6610271752602723
525,ensemble,3,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,7,3.8381546224866594,9.925133105686731,0.6779342024247385,1.021569692875557
525,ensemble,3,O=C(c1ccccc1)C1CCCCC1,21,1.5703744998053903,2.1025731495448525,0.20258846356647497,0.26427145640708094
525,ensemble,3,O=C1CCCCc2ccccc21,7,1.7689332604408257,1.9403352555774507,0.2118550300419323,0.26206880803930677
525,ensemble,3,O=Cc1cc(Br)ccc1O,20,5.016305823822816,7.28127108623584,0.6687112182070326,1.0075110678650578
525,ensemble,3,O=Cc1ccc(Cl)cc1Br,21,1.1932530630202522,2.3059607066805405,0.18098810473410182,0.2142001599743246
525,ensemble,3,O=Cc1ccc2c(c1)CCO2,12,2.576512877146403,6.956221413612366,0.466302153013019,0.6106807715841734
525,ensemble,3,c1ccc(-c2ccccc2)cc1,21,0.910732530979883,2.680207621862017,0.17327981849487856,0.21077952648451276
525,ensemble,4,Brc1ccc2c(c1)OCO2,20,2.519208514044682,2.705334059397379,0.29949713431088293,0.4054352228917959
525,ensemble,4,C(=C/c1ccccc1)\c1ccccc1,21,0.8903161961407887,1.7330205887083028,0.13551660002090674,0.18374164347758945
525,ensemble,4,C/C(=N\O)c1ccccc1,19,5.620439334919578,17.220159808376376,1.09532605551617,1.2967076896617593
525,ensemble,4,C=CC(=O)OC1CCCCC1,21,5.232752964420924,10.788275997222417,0.8195001801012074,1.0676765208478622
525,ensemble,4,CC(Br)C(=O)O,19,7.05712732515837,12.61707162522433,1.031412877085025,1.444688062794058
525,ensemble,4,CC(Br)C(=O)OC(C)(C)C,21,1.3297391208154816,2.7199860784742573,0.20742849785553796,0.25825276500255534
525,ensemble,4,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,21,1.25371237212999,1.6228821254911878,0.15960933193836818,0.18565837833223908
525,ensemble,4,CCC(=O)c1cccc(F)c1,7,0.6595241504765692,1.543494170052665,0.11030594014603369,0.14345506177832618
525,ensemble,4,CCOC(=O)/C=C/c1ccccc1,24,4.77764428647028,4.085231267081366,0.5280681824418877,0.7463161037409173
525,ensemble,4,CCOC(=O)CC(C)=O,29,5.797873864228698,14.982247328484197,1.0236770357276832,1.3015686088500524
525,ensemble,4,Cc1ccccc1C=O,7,0.8402661317161151,4.948414371127174,0.25441577225894163,0.2997229851913406
525,ensemble,4,Cc1ccnc2ccccc12,14,9.72913948793319,15.957236153738839,1.3670537189122731,2.0152273431829957
525,ensemble,4,Clc1ccc(I)c(Br)c1,21,1.4826580279403259,1.4004352327377076,0.16894283596809795,0.1932188310140322
525,ensemble,4,Clc1cccc(Br)c1,21,1.2880100919613764,0.6950407542879619,0.12684570698795453,0.14682075191186955
525,ensemble,4,Ic1ccc(I)cc1,21,0.9794817979373631,1.0085741588047574,0.11479343886126384,0.1426142665121332
525,ensemble,4,N#Cc1ccccc1F,21,4.319020320593364,7.0680819435725155,0.6062693722714305,0.8682586442062036
525,ensemble,4,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,7,3.6533792281434647,9.120383162725538,0.6328114715263067,0.9488419582974318
525,ensemble,4,O=C(c1ccccc1)C1CCCCC1,21,5.51346604346283,9.039312279413616,0.7745669112948559,0.9996291645827833
525,ensemble,4,O=C1CCCCc2ccccc21,7,10.63259992471763,15.066117341177804,1.4033773221914307,1.8794831237859115
525,ensemble,4,O=Cc1cc(Br)ccc1O,20,3.3625748012463257,5.063547310829163,0.4552338533359037,0.8015505530855626
525,ensemble,4,O=Cc1ccc(Cl)cc1Br,21,1.1555423463147785,2.596897483250452,0.18916239074430413,0.22074951029658396
525,ensemble,4,O=Cc1ccc2c(c1)CCO2,12,4.724007118741672,6.801638693279689,0.6276315918564861,0.7828141695088427
525,ensemble,4,c1ccc(-c2ccccc2)cc1,21,0.8299439819204428,2.8792457550291024,0.17458984712861286,0.20969929617410057
525,ensemble,5,Brc1ccc2c(c1)OCO2,20,2.251270379200578,2.3085022881588277,0.2634767298603581,0.39409346785320387
525,ensemble,5,C(=C/c1ccccc1)\c1ccccc1,21,1.297198398677366,2.219136658799605,0.1857668631366466,0.22216089443420722
525,ensemble,5,C/C(=N\O)c1ccccc1,19,6.969804432517606,21.360454211941214,1.3585248525041898,1.5999762643517825
525,ensemble,5,C=CC(=O)OC1CCCCC1,21,2.582561434450603,4.347277298987851,0.36713690229948714,0.4962510181169182
525,ensemble,5,CC(Br)C(=O)O,19,6.873155572958161,12.188431650400162,1.0007164688997823,1.4094869001187225
525,ensemble,5,CC(Br)C(=O)OC(C)(C)C,21,1.7892777664793857,2.9422603630259383,0.2517031166457956,0.3376954774391232
525,ensemble,5,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,21,1.7583313373878358,1.66547226560796,0.20053232960545203,0.22282050835668915
525,ensemble,5,CCC(=O)c1cccc(F)c1,7,1.247100398263761,1.138927352076626,0.1406120718808705,0.17074480550181323
525,ensemble,5,CCOC(=O)/C=C/c1ccccc1,24,4.985998812110887,4.135853959170092,0.5462267825831277,0.8147565129919211
525,ensemble,5,CCOC(=O)CC(C)=O,29,4.856142877504741,14.345758365000995,0.926033419545537,1.1342721155045954
525,ensemble,5,Cc1ccccc1C=O,7,1.3241756590704126,4.608806876886992,0.2791298226856881,0.31157013195830696
525,ensemble,5,Cc1ccnc2ccccc12,14,10.436790676592363,17.595338763243948,1.484720603839075,2.0708435380893464
525,ensemble,5,Clc1ccc(I)c(Br)c1,21,2.4078177618601964,1.3102245935756298,0.23754313777960742,0.25553630642922787
525,ensemble,5,Clc1cccc(Br)c1,21,2.190244330560404,0.9445785454773743,0.2066358025549404,0.21880677918009367
525,ensemble,5,Ic1ccc(I)cc1,21,2.0990091318175903,2.1337960967705363,0.2449475302570902,0.2725477826360063
525,ensemble,5,N#Cc1ccccc1F,21,3.3242194140004737,5.058257434081233,0.45204496146795825,0.664153592767686
525,ensemble,5,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,7,3.205100774605359,8.120364640039766,0.5597114634290391,0.9284120072307092
525,ensemble,5,O=C(c1ccccc1)C1CCCCC1,21,2.3721370334899614,2.4701487387487426,0.2790623661422873,0.3644122487816121
525,ensemble,5,O=C1CCCCc2ccccc21,7,6.351659342114414,7.173671133721725,0.7685906625359507,1.0694527603085424
525,ensemble,5,O=Cc1cc(Br)ccc1O,20,3.6754220083355897,5.6698589964254635,0.5027515804861439,0.8575678088629185
525,ensemble,5,O=Cc1ccc(Cl)cc1Br,21,1.333231534956703,2.631988064953567,0.20433979686755424,0.2412747050254765
525,ensemble,5,O=Cc1ccc2c(c1)CCO2,12,2.9575481820023715,7.422053884410221,0.513764990440757,0.6759701308203852
525,ensemble,5,c1ccc(-c2ccccc2)cc1,21,1.611488672298572,2.9287186966226693,0.23734088936097197,0.27539314576969276
525,ensemble,6,Brc1ccc2c(c1)OCO2,20,3.13938886642456,3.9412437915933944,0.3949925014125261,0.5356943216381742
525,ensemble,6,C(=C/c1ccccc1)\c1ccccc1,21,0.6258777656252421,2.234037984459519,0.13405782971824695,0.15848752672490637
525,ensemble,6,C/C(=N\O)c1ccccc1,19,5.664761754086144,21.24723804766698,1.2525727942521747,1.4225435841263714
525,ensemble,6,C=CC(=O)OC1CCCCC1,21,2.638870219578819,4.938899397235714,0.39411607326023,0.5193587558149064
525,ensemble,6,CC(Br)C(=O)O,19,7.01227487179271,12.742069976110207,1.032693777881967,1.4835886402313907
525,ensemble,6,CC(Br)C(=O)OC(C)(C)C,21,1.4148865079122876,2.5013306524541736,0.20570871774220942,0.27996930248993923
525,ensemble,6,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,21,1.5734020096915107,1.0637535158428821,0.1631514269261527,0.19702895140024504
525,ensemble,6,CCC(=O)c1cccc(F)c1,7,0.7044773419698086,1.1900929839717551,0.10031011883714913,0.14380327466259873
525,ensemble,6,CCOC(=O)/C=C/c1ccccc1,24,4.40963585641649,4.411224735809002,0.5118598383161982,0.7565988182568211
525,ensemble,6,CCOC(=O)CC(C)=O,29,5.752708101272582,14.784908038975626,1.0126233773209572,1.3332709213436642
525,ensemble,6,Cc1ccccc1C=O,7,0.7016553606305802,4.083100724451167,0.2105751002918702,0.23885048136672649
525,ensemble,6,Cc1ccnc2ccccc12,14,9.561891115279426,17.39307860338125,1.408864701936591,2.0939973937286522
525,ensemble,6,Clc1ccc(I)c(Br)c1,21,1.6609726905822755,1.844289704317612,0.19977975222160593,0.23075107698118313
525,ensemble,6,Clc1cccc(Br)c1,21,1.0013497390444317,0.8938900318750672,0.11211655553395543,0.1356854836981342
525,ensemble,6,Ic1ccc(I)cc1,21,1.1236640037052212,0.856969906413366,0.12023161173765945,0.14890236605652368
525,ensemble,6,N#Cc1ccccc1F,21,2.9647984292772076,5.472228865309927,0.43986525408365085,0.6635818091067545
525,ensemble,6,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,7,3.9249276683444068,7.890419875996831,0.6069852850194284,0.9575185355688054
525,ensemble,6,O=C(c1ccccc1)C1CCCCC1,21,2.332335340409052,3.5112864697979402,0.31572419544796904,0.41620199841608696
525,ensemble,6,O=C1CCCCc2ccccc21,7,4.616703097025552,4.377761565275362,0.5267069314289935,0.6805774077039967
525,ensemble,6,O=Cc1cc(Br)ccc1O,20,2.8021973745028177,5.9442183218357,0.44522833671073214,0.808630980184103
525,ensemble,6,O=Cc1ccc(Cl)cc1Br,21,0.9200987664480057,2.512060735833976,0.167587625937909,0.2131874749587983
525,ensemble,6,O=Cc1ccc2c(c1)CCO2,12,2.209991081555684,8.20731033779739,0.48553922118572174,0.6387038045793496
525,ensemble,6,c1ccc(-c2ccccc2)cc1,21,0.6453188964298793,2.6829039684194225,0.1527140914831678,0.18840189154996767
525,ensemble,7,Brc1ccc2c(c1)OCO2,20,2.1629589013879498,2.1776780875523882,0.25160339061986203,0.3392596380443969
525,ensemble,7,C(=C/c1ccccc1)\c1ccccc1,21,1.0343375845841822,2.0489911669776553,0.15879905728658247,0.1883228735837249
525,ensemble,7,C/C(=N\O)c1ccccc1,19,5.708507330375806,19.339166140974616,1.1831096411500233,1.4036478604320788
525,ensemble,7,C=CC(=O)OC1CCCCC1,21,1.9578769144794292,3.2296145968967007,0.27580666538718196,0.37638729808696314
525,ensemble,7,CC(Br)C(=O)O,19,6.468835715661969,11.399078302216111,0.9390850319661104,1.3180614636891916
525,ensemble,7,CC(Br)C(=O)OC(C)(C)C,21,1.6854040782129953,2.4596039166526187,0.2251813253343799,0.3110740613007086
525,ensemble,7,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,21,1.5867232092464014,1.6381195189460873,0.18612398722353857,0.24521816170736405
525,ensemble,7,CCC(=O)c1cccc(F)c1,7,0.49422719139783167,1.2127982230413532,0.08480431295589634,0.12820278891620013
525,ensemble,7,CCOC(=O)/C=C/c1ccccc1,24,5.325612803320918,4.722306101851992,0.5950704929069837,0.8107857231411171
525,ensemble,7,CCOC(=O)CC(C)=O,29,5.376748478960717,15.08066997774716,0.9946412954369214,1.2594950847201232
525,ensemble,7,Cc1ccccc1C=O,7,0.8280614547431469,4.7491715522039515,0.2458562142412168,0.2810125476777159
525,ensemble,7,Cc1ccnc2ccccc12,14,11.430257549440388,21.050018660227458,1.694020542281719,2.4459198023381887
525,ensemble,7,Clc1ccc(I)c(Br)c1,21,1.78882268146863,1.3812803616599434,0.19205343392903287,0.21460887405146806
525,ensemble,7,Clc1cccc(Br)c1,21,1.3632568552262252,0.564653551010859,0.12772591720499699,0.14766415865726695
525,ensemble,7,Ic1ccc(I)cc1,21,1.209048569391644,1.57444069271996,0.15428121191602215,0.17817932051937418
525,ensemble,7,N#Cc1ccccc1F,21,3.8440299973128327,6.236827338687957,0.5375343552695039,0.7568433377023633
525,ensemble,7,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,7,3.5536839021813305,8.107011785961332,0.586346919013051,0.9344155420015512
525,ensemble,7,O=C(c1ccccc1)C1CCCCC1,21,1.8486111274255175,2.0413353329613093,0.22191704814143298,0.287228115748951
525,ensemble,7,O=C1CCCCc2ccccc21,7,4.0169379235112235,2.7298461914062506,0.4170667611040424,0.5919336071346415
525,ensemble,7,O=Cc1cc(Br)ccc1O,20,3.3557012533148134,5.163308033943176,0.4585084744664768,0.8115298097083665
525,ensemble,7,O=Cc1ccc(Cl)cc1Br,21,0.8555606130924489,2.3342751745193717,0.1557721328803769,0.18686818135491165
525,ensemble,7,O=Cc1ccc2c(c1)CCO2,12,2.8632863473134216,7.444400119781495,0.507277895708228,0.6771418973983026
525,ensemble,7,c1ccc(-c2ccccc2)cc1,21,0.8942560176608993,2.6055474402412537,0.16914544165760975,0.205246481214503
525,ensemble,8,Brc1ccc2c(c1)OCO2,20,2.4308920263747376,2.4604855913467083,0.28326878767310776,0.4327662328971045
525,ensemble,8,C(=C/c1ccccc1)\c1ccccc1,21,0.7472459609782884,2.4819353589410498,0.15297646862739572,0.17746051174724176
525,ensemble,8,C/C(=N\O)c1ccccc1,19,5.690671741125876,20.316499239903887,1.2190453329190436,1.4542538020346198
525,ensemble,8,C=CC(=O)OC1CCCCC1,21,2.376544082921648,4.134210402424178,0.3429565185930131,0.4800336727728748
525,ensemble,8,CC(Br)C(=O)O,19,7.00429660186433,12.90064328752066,1.0381284388644971,1.4451548499346294
525,ensemble,8,CC(Br)C(=O)OC(C)(C)C,21,1.6873221088023413,2.958220266494604,0.24437298090240245,0.33626684135119894
525,ensemble,8,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,21,1.2115471394880422,1.5136445406862173,0.1521539631303861,0.18234755337968833
525,ensemble,8,CCC(=O)c1cccc(F)c1,7,0.5360615319439345,1.7895804842144751,0.11008957022691862,0.1380693859551718
525,ensemble,8,CCOC(=O)/C=C/c1ccccc1,24,5.15354916424387,5.099740786566797,0.5960856185105201,0.8304561168472142
525,ensemble,8,CCOC(=O)CC(C)=O,29,5.7329942452153935,14.60153634904498,1.0040851755510067,1.2676435775803405
525,ensemble,8,Cc1ccccc1C=O,7,0.7527031440820015,4.437144759558752,0.2280714086342027,0.26226761786497577
525,ensemble,8,Cc1ccnc2ccccc12,14,10.141597246937454,18.212618874666024,1.4853069368563543,2.0678789407368052
525,ensemble,8,Clc1ccc(I)c(Br)c1,21,1.337651916818013,1.7016408616795191,0.1691538192305837,0.21499141158400895
525,ensemble,8,Clc1cccc(Br)c1,21,1.1002339561307242,0.9632192488848454,0.12246472161940358,0.14798598076583927
525,ensemble,8,Ic1ccc(I)cc1,21,0.8044156528654554,2.4635913718314404,0.1567279135565459,0.19516970724540122
525,ensemble,8,N#Cc1ccccc1F,21,3.284707071502057,5.93614828572091,0.48249488155569975,0.6758756238404421
525,ensemble,8,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,7,3.190528595376582,6.895345083132591,0.5117928517130368,0.8121262350714217
525,ensemble,8,O=C(c1ccccc1)C1CCCCC1,21,1.8046110315928383,2.8817700929342784,0.25058703280200934,0.3332421979081161
525,ensemble,8,O=C1CCCCc2ccccc21,7,3.787559200326602,2.8096356950082524,0.4022514087457372,0.5825478069261941
525,ensemble,8,O=Cc1cc(Br)ccc1O,20,3.358450663958987,5.339621608386514,0.46545604337750834,0.8199022771893015
525,ensemble,8,O=Cc1ccc(Cl)cc1Br,21,1.0549732424673581,2.512836590882424,0.17812040992913236,0.2225519764609134
525,ensemble,8,O=Cc1ccc2c(c1)CCO2,12,2.098989281348057,8.525106202761362,0.4890318263101565,0.6060673168549461
525,ensemble,8,c1ccc(-c2ccccc2)cc1,21,0.7077294171861712,2.9128117784003744,0.1663544608561806,0.20440870494466007
525,hybrid,0,Brc1ccc2c(c1)OCO2,20,2.534488034248352,3.023876405661407,0.3128522221260699,0.3372786742363372
525,hybrid,0,C(=C/c1ccccc1)\c1ccccc1,21,1.3988866677359928,2.6684917450213352,0.2108466802537239,0.25925081766564384
525,hybrid,0,C/C(=N\O)c1ccccc1,19,5.857840107198347,13.55000626146385,0.9736491504749205,1.2820786608195527
525,hybrid,0,C=CC(=O)OC1CCCCC1,21,1.1278391641283791,1.5575392305594125,0.1473116761000105,0.1818222430344832
525,hybrid,0,CC(Br)C(=O)O,19,4.855784729907387,8.88142757934698,0.7173212755449199,1.1796145550229553
525,hybrid,0,CC(Br)C(=O)OC(C)(C)C,21,0.9805965907989986,1.9420927233509866,0.15053157532344608,0.18848936489708054
525,hybrid,0,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,21,1.2485567471337695,1.7277278135663356,0.16321192999329587,0.18843354125085993
525,hybrid,0,CCC(=O)c1cccc(F)c1,7,0.7026443867456348,1.6950633962143218,0.11945233517628458,0.14244922792808912
525,hybrid,0,CCOC(=O)/C=C/c1ccccc1,24,5.055279601944817,4.05802133388717,0.5486494746722098,0.7573689080390563
525,hybrid,0,CCOC(=O)CC(C)=O,29,5.441376148969277,13.518645451806055,0.9400199470447119,1.2296527674355526
525,hybrid,0,Cc1ccccc1C=O,7,1.2490997791290288,3.610961304624827,0.23517540839037793,0.3076351201682227
525,hybrid,0,Cc1ccnc2ccccc12,14,12.115189434233168,25.089106116115488,1.9016124476930991,2.8507081625457795
525,hybrid,0,Clc1ccc(I)c(Br)c1,21,0.7702035987187947,1.728040590429205,0.1259728185258564,0.15296804215531173
525,hybrid,0,Clc1cccc(Br)c1,21,1.663364734346904,1.1090415710899773,0.171886706353421,0.19765050956149868
525,hybrid,0,Ic1ccc(I)cc1,21,2.677075320955307,4.9907189210729,0.3990702414980335,0.5119069185267253
525,hybrid,0,N#Cc1ccccc1F,21,3.227330416724795,6.837369031603872,0.5124446191765061,0.7285010250924747
525,hybrid,0,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,7,3.6582881303060617,8.96571490582617,0.6272869230640035,1.0519687636655135
525,hybrid,0,O=C(c1ccccc1)C1CCCCC1,21,1.130883608924018,1.252290482489872,0.13589122650831992,0.16460953094926278
525,hybrid,0,O=C1CCCCc2ccccc21,7,1.575753402709961,4.567973872135104,0.2971616506194401,0.4354302369694355
525,hybrid,0,O=Cc1cc(Br)ccc1O,20,4.628974934418996,4.759076978491757,0.5422251205261839,0.8639932891557907
525,hybrid,0,O=Cc1ccc(Cl)cc1Br,21,1.0360419069017683,2.527664079499629,0.1772124254296089,0.2207758951691332
525,hybrid,0,O=Cc1ccc2c(c1)CCO2,12,2.2646314938863115,8.189935781772803,0.48913072497619503,0.6101974157360553
525,hybrid,0,c1ccc(-c2ccccc2)cc1,21,1.7812752322545127,3.33469860340012,0.2660672522502672,0.34249604909668907
525,hybrid,1,Brc1ccc2c(c1)OCO2,20,1.7135650237401325,2.630986893971761,0.2339194797849719,0.2932512280029396
525,hybrid,1,C(=C/c1ccccc1)\c1ccccc1,21,1.0571232564865594,1.7120536410619334,0.147705724177515,0.1885121728225309
