seed,round,representation,group,a,b,score_spearman,top32_overlap,batch_overlap,transferred_batch_relative_regret
2357,20,scalar,other,scalar_d256_s0,scalar_d256_s2,0.9667147235226814,0.75,0.65625,0.0224708378439272
2357,20,scalar,other,scalar_d256_s0,scalar_d512_s0,0.9909881682907568,0.78125,0.75,0.0170546937817681
2357,20,scalar,other,scalar_d256_s0,scalar_d1024_s0,0.9836795145652328,0.65625,0.6875,0.0277253905584871
2357,20,scalar,other,scalar_d256_s0,scalar_d2048_s0,0.9802605667535572,0.65625,0.59375,0.0380216243810773
2357,20,scalar,other,scalar_d256_s1,scalar_d256_s2,0.9686304030826948,0.8125,0.78125,0.0212448450089491
2357,20,scalar,other,scalar_d256_s1,scalar_d512_s1,0.9880409005168662,0.71875,0.8125,0.0056964871011151
2357,20,scalar,other,scalar_d256_s1,scalar_d1024_s1,0.9811509970943504,0.6875,0.78125,0.0204411628116245
2357,20,scalar,other,scalar_d256_s1,scalar_d2048_s1,0.9780566466822368,0.75,0.71875,0.0224924234759885
2357,20,scalar,other,scalar_d256_s2,scalar_d512_s2,0.9887790685175708,0.9375,0.71875,0.0159610949557369
2357,20,scalar,other,scalar_d256_s2,scalar_d1024_s2,0.979912774333786,0.8125,0.65625,0.0164927500908317
2357,20,scalar,other,scalar_d256_s2,scalar_d2048_s2,0.9778976971014346,0.8125,0.59375,0.0353186388185774
2357,20,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s1,0.982930508780688,0.71875,0.78125,0.007139921763351
2357,20,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s2,0.9809677436045818,0.875,0.75,0.005766067948423
2357,20,scalar,other,scalar_d512_s0,scalar_d1024_s0,0.9935424339753016,0.84375,0.84375,0.0038537772408994
2357,20,scalar,512_vs_2048_same_seed,scalar_d512_s0,scalar_d2048_s0,0.9913398088294476,0.75,0.84375,0.0076486530009639
2357,20,scalar,cross_seed_512,scalar_d512_s1,scalar_d512_s2,0.9832092614198408,0.71875,0.71875,0.0090127039320852
2357,20,scalar,other,scalar_d512_s1,scalar_d1024_s1,0.9929769584444964,0.875,0.84375,0.0067444969573408
2357,20,scalar,512_vs_2048_same_seed,scalar_d512_s1,scalar_d2048_s1,0.9902943540074792,0.78125,0.75,0.0096669256801793
2357,20,scalar,other,scalar_d512_s2,scalar_d1024_s2,0.9938065327869896,0.84375,0.875,0.0044310798394414
2357,20,scalar,512_vs_2048_same_seed,scalar_d512_s2,scalar_d2048_s2,0.992292873972738,0.8125,0.75,0.0134080770621133
2357,20,scalar,other,scalar_d1024_s0,scalar_d1024_s1,0.9912164701571908,0.875,0.71875,0.004940967877251
2357,20,scalar,other,scalar_d1024_s0,scalar_d1024_s2,0.9906159830676315,0.875,0.71875,0.0040058869624221
2357,20,scalar,other,scalar_d1024_s0,scalar_d2048_s0,0.9974433433313492,0.90625,0.90625,0.004800068568745
2357,20,scalar,other,scalar_d1024_s1,scalar_d1024_s2,0.9898579641252933,0.8125,0.75,0.0048342210739571
2357,20,scalar,other,scalar_d1024_s1,scalar_d2048_s1,0.9973925140701532,0.90625,0.84375,0.0023970431561606
2357,20,scalar,other,scalar_d1024_s2,scalar_d2048_s2,0.997360026378869,0.875,0.78125,0.0028087697895996
2357,20,scalar,other,scalar_d2048_s0,scalar_d2048_s1,0.9952432200584772,0.90625,0.75,0.0018695039327037
2357,20,scalar,other,scalar_d2048_s0,scalar_d2048_s2,0.994912872933242,0.90625,0.59375,0.0029605937801887
2357,20,scalar,other,scalar_d2048_s1,scalar_d2048_s2,0.9946673264719732,0.875,0.75,0.0033573600131534
2357,20,block,cross_seed_512,block_d512_s0,block_d512_s1,0.9891024553038696,0.84375,0.6875,0.0076693188200667
2357,20,block,cross_seed_512,block_d512_s0,block_d512_s2,0.9865432151993452,0.90625,0.71875,0.0111326493926408
2357,20,block,cross_seed_512,block_d512_s1,block_d512_s2,0.9881121186682088,0.8125,0.78125,0.0073456366883853
6101,1,scalar,other,scalar_d256_s0,scalar_d256_s1,0.9882672678910234,0.96875,0.375,0.0149792501750275
6101,1,scalar,other,scalar_d256_s0,scalar_d256_s2,0.9869206283703998,0.90625,0.5,0.0147336244639923
6101,1,scalar,other,scalar_d256_s0,scalar_d512_s0,0.9956571688818976,0.90625,0.71875,0.0050037567435155
6101,1,scalar,other,scalar_d256_s0,scalar_d1024_s0,0.9935150252727646,0.96875,0.5,0.0050046423179679
6101,1,scalar,other,scalar_d256_s0,scalar_d2048_s0,0.9923951981901764,0.96875,0.4375,0.0079292395619763
6101,1,scalar,other,scalar_d256_s1,scalar_d256_s2,0.9894266315681516,0.90625,0.53125,0.0125235672153684
6101,1,scalar,other,scalar_d256_s1,scalar_d512_s1,0.9957066029758096,1.0,0.75,0.0089975489386923
6101,1,scalar,other,scalar_d256_s1,scalar_d1024_s1,0.993515304257118,1.0,0.53125,0.0089985474845101
6101,1,scalar,other,scalar_d256_s1,scalar_d2048_s1,0.9930835801131788,0.96875,0.4375,0.0089994878568581
6101,1,scalar,other,scalar_d256_s2,scalar_d512_s2,0.9956896153146716,0.90625,0.59375,0.0013751428741782
6101,1,scalar,other,scalar_d256_s2,scalar_d1024_s2,0.9934377314145864,0.90625,0.46875,0.0014837481112123
6101,1,scalar,other,scalar_d256_s2,scalar_d2048_s2,0.9920340161147606,0.90625,0.53125,0.004437239104126
6101,1,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s1,0.9935558941787228,0.90625,0.375,0.0028918686958897
6101,1,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s2,0.9921548296906268,0.875,0.59375,0.0046072535145279
6101,1,scalar,other,scalar_d512_s0,scalar_d1024_s0,0.997887644645987,0.90625,0.78125,3.6029738542528657e-07
6101,1,scalar,512_vs_2048_same_seed,scalar_d512_s0,scalar_d2048_s0,0.9968951776038012,0.90625,0.6875,0.0013285508886939
6101,1,scalar,cross_seed_512,scalar_d512_s1,scalar_d512_s2,0.9928505862841922,0.96875,0.3125,0.0038840292693099
6101,1,scalar,other,scalar_d512_s1,scalar_d1024_s1,0.9982048553805282,1.0,0.71875,6.658781429924441e-07
6101,1,scalar,512_vs_2048_same_seed,scalar_d512_s1,scalar_d2048_s1,0.9975230038091044,0.96875,0.53125,1.60649463296357e-06
6101,1,scalar,other,scalar_d512_s2,scalar_d1024_s2,0.9977337649790304,0.96875,0.5,0.0004910240543475
6101,1,scalar,512_vs_2048_same_seed,scalar_d512_s2,scalar_d2048_s2,0.9963380826791824,0.96875,0.5,0.002841712461053
6101,1,scalar,other,scalar_d1024_s0,scalar_d1024_s1,0.9961350700004384,1.0,0.5625,0.0027283174858778
6101,1,scalar,other,scalar_d1024_s0,scalar_d1024_s2,0.9959900064232052,0.96875,0.59375,0.0044322253532801
6101,1,scalar,other,scalar_d1024_s0,scalar_d2048_s0,0.9990612530984792,1.0,0.78125,0.0004336434895422
6101,1,scalar,other,scalar_d1024_s1,scalar_d1024_s2,0.9954794015249376,0.96875,0.5,0.0036881085513144
6101,1,scalar,other,scalar_d1024_s1,scalar_d2048_s1,0.9990149683972464,0.96875,0.6875,3.7143513880721873e-07
6101,1,scalar,other,scalar_d1024_s2,scalar_d2048_s2,0.9988204196250068,0.96875,0.75,0.0008624154211646
6101,1,scalar,other,scalar_d2048_s0,scalar_d2048_s1,0.998186251359546,0.96875,0.5,0.0026801016780324
6101,1,scalar,other,scalar_d2048_s0,scalar_d2048_s2,0.9979955420749456,0.96875,0.4375,0.0024519815240388
6101,1,scalar,other,scalar_d2048_s1,scalar_d2048_s2,0.9977557775811254,0.96875,0.4375,0.000880901611497
6101,1,block,cross_seed_512,block_d512_s0,block_d512_s1,0.9955682824411964,0.90625,0.46875,0.0016955194484669
6101,1,block,cross_seed_512,block_d512_s0,block_d512_s2,0.9953727830044516,0.9375,0.5625,0.0016700505833284
6101,1,block,cross_seed_512,block_d512_s1,block_d512_s2,0.9957034204364748,0.875,0.5,0.0051470021228001
6101,5,scalar,other,scalar_d256_s0,scalar_d256_s1,0.983278392598139,0.78125,0.375,0.0210058004181222
6101,5,scalar,other,scalar_d256_s0,scalar_d256_s2,0.9871643216026648,0.90625,0.46875,0.0206718386765744
6101,5,scalar,other,scalar_d256_s0,scalar_d512_s0,0.9937175943196996,0.90625,0.65625,0.0067260005172961
6101,5,scalar,other,scalar_d256_s0,scalar_d1024_s0,0.992004623737788,0.90625,0.625,0.0086672366050338
6101,5,scalar,other,scalar_d256_s0,scalar_d2048_s0,0.9915229937569644,0.875,0.5625,0.0075139724060354
6101,5,scalar,other,scalar_d256_s1,scalar_d256_s2,0.9841956233996758,0.84375,0.53125,0.0276860235086117
6101,5,scalar,other,scalar_d256_s1,scalar_d512_s1,0.9942909200001976,0.90625,0.65625,0.0004382910031854
6101,5,scalar,other,scalar_d256_s1,scalar_d1024_s1,0.9902852205827216,0.90625,0.6875,0.009234533891245
6101,5,scalar,other,scalar_d256_s1,scalar_d2048_s1,0.9875568872476848,0.84375,0.625,0.0086497365003577
6101,5,scalar,other,scalar_d256_s2,scalar_d512_s2,0.9947951123364684,0.9375,0.59375,-0.0004028794009948
6101,5,scalar,other,scalar_d256_s2,scalar_d1024_s2,0.9927751550838076,0.90625,0.65625,0.0028447672554858
6101,5,scalar,other,scalar_d256_s2,scalar_d2048_s2,0.9912050370264088,0.90625,0.5625,0.0028463835051711
6101,5,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s1,0.9902541844683248,0.84375,0.4375,0.0065655564564626
6101,5,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s2,0.9915118345038302,0.78125,0.375,0.0122075236388857
6101,5,scalar,other,scalar_d512_s0,scalar_d1024_s0,0.9975110230273692,1.0,0.71875,0.0001456941958789
6101,5,scalar,512_vs_2048_same_seed,scalar_d512_s0,scalar_d2048_s0,0.996431984631994,0.90625,0.625,0.0010395364063995
6101,5,scalar,cross_seed_512,scalar_d512_s1,scalar_d512_s2,0.991786254170836,0.875,0.5625,0.016424756804579
6101,5,scalar,other,scalar_d512_s1,scalar_d1024_s1,0.99721371727411,1.0,0.75,0.0047888712529651
6101,5,scalar,512_vs_2048_same_seed,scalar_d512_s1,scalar_d2048_s1,0.9955722239315462,0.90625,0.5625,0.0058403917672147
6101,5,scalar,other,scalar_d512_s2,scalar_d1024_s2,0.9975013021690652,0.90625,0.71875,0.0040203855870551
6101,5,scalar,512_vs_2048_same_seed,scalar_d512_s2,scalar_d2048_s2,0.9959984917402778,0.90625,0.625,0.0040213829095641
6101,5,scalar,other,scalar_d1024_s0,scalar_d1024_s1,0.9951830543067652,0.84375,0.65625,0.0064050426989235
6101,5,scalar,other,scalar_d1024_s0,scalar_d1024_s2,0.996112099180566,0.875,0.40625,0.0036270522025889
6101,5,scalar,other,scalar_d1024_s0,scalar_d2048_s0,0.9987569183762935,0.90625,0.78125,0.0002659601607522
6101,5,scalar,other,scalar_d1024_s1,scalar_d1024_s2,0.9952752934117212,0.875,0.65625,0.0003414627131008
6101,5,scalar,other,scalar_d1024_s1,scalar_d2048_s1,0.998793299727746,0.90625,0.625,0.0003407567879583
6101,5,scalar,other,scalar_d1024_s2,scalar_d2048_s2,0.9988402538330156,1.0,0.75,9.677451816022431e-07
6101,5,scalar,other,scalar_d2048_s0,scalar_d2048_s1,0.997822546133696,0.875,0.6875,0.0020454243808699
6101,5,scalar,other,scalar_d2048_s0,scalar_d2048_s2,0.9980823847760146,0.875,0.40625,0.0020462063348653
6101,5,scalar,other,scalar_d2048_s1,scalar_d2048_s2,0.9975062232977432,0.9375,0.4375,1.0312503021083555e-06
6101,5,block,cross_seed_512,block_d512_s0,block_d512_s1,0.992611040907978,0.9375,0.59375,0.0028057291629916
6101,5,block,cross_seed_512,block_d512_s0,block_d512_s2,0.9927751472007522,0.84375,0.65625,0.0005123400831922
6101,5,block,cross_seed_512,block_d512_s1,block_d512_s2,0.9930543051095524,0.78125,0.59375,0.0052057996271023
6101,10,scalar,other,scalar_d256_s0,scalar_d256_s1,0.975379895809498,0.6875,0.625,0.0104699422059985
6101,10,scalar,other,scalar_d256_s0,scalar_d256_s2,0.975664317117574,0.65625,0.625,0.0185060286779965
6101,10,scalar,other,scalar_d256_s0,scalar_d512_s0,0.9930148863730444,0.875,0.71875,0.0118088099577583
6101,10,scalar,other,scalar_d256_s0,scalar_d1024_s0,0.9886471992706788,0.8125,0.75,0.0108680202909315
6101,10,scalar,other,scalar_d256_s0,scalar_d2048_s0,0.9870782942524288,0.71875,0.59375,0.0156041553545884
6101,10,scalar,other,scalar_d256_s1,scalar_d256_s2,0.9750126034345,0.71875,0.71875,0.006517686208013
6101,10,scalar,other,scalar_d256_s1,scalar_d512_s1,0.9910816676718798,0.84375,0.78125,0.0039319627611343
6101,10,scalar,other,scalar_d256_s1,scalar_d1024_s1,0.9872690199941068,0.75,0.6875,0.0032489905998195
6101,10,scalar,other,scalar_d256_s1,scalar_d2048_s1,0.9858858603844042,0.8125,0.625,0.004938744831777
6101,10,scalar,other,scalar_d256_s2,scalar_d512_s2,0.98913036789693,0.875,0.78125,0.0023107543961061
6101,10,scalar,other,scalar_d256_s2,scalar_d1024_s2,0.9846729290865424,0.875,0.75,0.0093732321581216
6101,10,scalar,other,scalar_d256_s2,scalar_d2048_s2,0.9837572589985624,0.8125,0.625,0.0157900592944521
6101,10,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s1,0.9875298713533384,0.875,0.6875,0.005444502082519
6101,10,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s2,0.9885062618480006,0.78125,0.65625,0.0007456179447064
6101,10,scalar,other,scalar_d512_s0,scalar_d1024_s0,0.9960901276124576,0.90625,0.78125,0.0020469279165418
6101,10,scalar,512_vs_2048_same_seed,scalar_d512_s0,scalar_d2048_s0,0.9940533802832504,0.78125,0.5,0.0044206655520994
6101,10,scalar,cross_seed_512,scalar_d512_s1,scalar_d512_s2,0.988483727748398,0.875,0.65625,0.0054406998196096
6101,10,scalar,other,scalar_d512_s1,scalar_d1024_s1,0.9962239604604434,0.90625,0.71875,0.002303222444154
6101,10,scalar,512_vs_2048_same_seed,scalar_d512_s1,scalar_d2048_s1,0.994523882900262,0.96875,0.71875,0.0036857444258726
6101,10,scalar,other,scalar_d512_s2,scalar_d1024_s2,0.9963901654737792,1.0,0.875,0.0025275960735181
6101,10,scalar,512_vs_2048_same_seed,scalar_d512_s2,scalar_d2048_s2,0.9948428268867882,0.9375,0.84375,0.0056716206104183
6101,10,scalar,other,scalar_d1024_s0,scalar_d1024_s1,0.9922563094530454,0.9375,0.59375,0.005078164498687
6101,10,scalar,other,scalar_d1024_s0,scalar_d1024_s2,0.993166244839425,0.875,0.75,0.0011002837828226
6101,10,scalar,other,scalar_d1024_s0,scalar_d2048_s0,0.9981603136063856,0.875,0.65625,0.0020192522965232
6101,10,scalar,other,scalar_d1024_s1,scalar_d1024_s2,0.9938066986660952,0.90625,0.71875,0.0041083725526837
6101,10,scalar,other,scalar_d1024_s1,scalar_d2048_s1,0.99811180946522,0.90625,0.8125,0.00112121239533
6101,10,scalar,other,scalar_d1024_s2,scalar_d2048_s2,0.9982267024103086,0.9375,0.875,0.0011511498282636
6101,10,scalar,other,scalar_d2048_s0,scalar_d2048_s1,0.9964002068311958,0.90625,0.75,0.0023433654404266
6101,10,scalar,other,scalar_d2048_s0,scalar_d2048_s2,0.995582949301844,0.90625,0.59375,0.0023428652010331
6101,10,scalar,other,scalar_d2048_s1,scalar_d2048_s2,0.9966323158760138,0.90625,0.75,1.134667075689464e-06
6101,10,block,cross_seed_512,block_d512_s0,block_d512_s1,0.9902666144497316,0.75,0.78125,0.0134601546298185
6101,10,block,cross_seed_512,block_d512_s0,block_d512_s2,0.9900537299161472,0.875,0.5625,0.0095500711132005
6101,10,block,cross_seed_512,block_d512_s1,block_d512_s2,0.9920093194580664,0.875,0.625,0.0095748521831248
6101,15,scalar,other,scalar_d256_s0,scalar_d256_s1,0.9740027081126336,0.78125,0.59375,0.0204213185742544
6101,15,scalar,other,scalar_d256_s0,scalar_d256_s2,0.9715602622037292,0.65625,0.625,0.01506678380295
6101,15,scalar,other,scalar_d256_s0,scalar_d512_s0,0.9906027337523978,0.78125,0.875,0.0061596624791107
6101,15,scalar,other,scalar_d256_s0,scalar_d1024_s0,0.9857896812571392,0.625,0.53125,0.0172121884087577
6101,15,scalar,other,scalar_d256_s0,scalar_d2048_s0,0.98393422767839,0.6875,0.59375,0.0144793651905443
6101,15,scalar,other,scalar_d256_s1,scalar_d256_s2,0.9777765098587788,0.625,0.65625,0.0123593313042833
6101,15,scalar,other,scalar_d256_s1,scalar_d512_s1,0.9924898122257736,0.8125,0.8125,0.0055952517005518
6101,15,scalar,other,scalar_d256_s1,scalar_d1024_s1,0.9884596895949166,0.75,0.59375,0.0102936009260779
6101,15,scalar,other,scalar_d256_s1,scalar_d2048_s1,0.9866274903677008,0.75,0.5625,0.0139995009558548
6101,15,scalar,other,scalar_d256_s2,scalar_d512_s2,0.9915953290524304,0.8125,0.8125,0.0053485382860108
6101,15,scalar,other,scalar_d256_s2,scalar_d1024_s2,0.9861199643900556,0.8125,0.71875,0.005440095830013
6101,15,scalar,other,scalar_d256_s2,scalar_d2048_s2,0.9840868322438004,0.75,0.71875,0.0064765854979779
6101,15,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s1,0.9848665284281096,0.78125,0.46875,0.0083642610046218
6101,15,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s2,0.9838392544112918,0.90625,0.6875,0.0081432217883353
6101,15,scalar,other,scalar_d512_s0,scalar_d1024_s0,0.9958853983233368,0.84375,0.5625,0.0038330714923572
6101,15,scalar,512_vs_2048_same_seed,scalar_d512_s0,scalar_d2048_s0,0.9937118452934718,0.90625,0.71875,0.0031354708831682
6101,15,scalar,cross_seed_512,scalar_d512_s1,scalar_d512_s2,0.9878580941551048,0.75,0.59375,0.0119685337603227
6101,15,scalar,other,scalar_d512_s1,scalar_d1024_s1,0.9962920428136356,0.875,0.78125,0.0019474074928848
6101,15,scalar,512_vs_2048_same_seed,scalar_d512_s1,scalar_d2048_s1,0.9941471203071872,0.84375,0.71875,0.0035930204605291
6101,15,scalar,other,scalar_d512_s2,scalar_d1024_s2,0.9958155020685084,0.90625,0.75,6.257948627190616e-05
6101,15,scalar,512_vs_2048_same_seed,scalar_d512_s2,scalar_d2048_s2,0.9935607044254736,0.875,0.8125,0.0023608124320418
6101,15,scalar,other,scalar_d1024_s0,scalar_d1024_s1,0.9917115601727414,0.9375,0.65625,0.0015986910177064
6101,15,scalar,other,scalar_d1024_s0,scalar_d1024_s2,0.9913313901682828,0.84375,0.71875,0.0028275514168634
6101,15,scalar,other,scalar_d1024_s0,scalar_d2048_s0,0.9979367751380032,0.875,0.71875,0.0003585056077692
6101,15,scalar,other,scalar_d1024_s1,scalar_d1024_s2,0.9927918411071016,0.84375,0.6875,0.007396898479754
6101,15,scalar,other,scalar_d1024_s1,scalar_d2048_s1,0.9980288360611502,0.9375,0.8125,0.0001335135589668
6101,15,scalar,other,scalar_d1024_s2,scalar_d2048_s2,0.9978274772024012,0.9375,0.84375,0.0015888489412188
6101,15,scalar,other,scalar_d2048_s0,scalar_d2048_s1,0.9955941157654252,0.8125,0.59375,0.0016262269657373
6101,15,scalar,other,scalar_d2048_s0,scalar_d2048_s2,0.9952487938000748,0.9375,0.65625,0.0010620877078792
6101,15,scalar,other,scalar_d2048_s1,scalar_d2048_s2,0.9966014993008548,0.8125,0.84375,0.0013530105930719
6101,15,block,cross_seed_512,block_d512_s0,block_d512_s1,0.988101074698415,0.84375,0.6875,0.0124514013085704
6101,15,block,cross_seed_512,block_d512_s0,block_d512_s2,0.9896964958471384,0.84375,0.6875,0.0062606670283872
6101,15,block,cross_seed_512,block_d512_s1,block_d512_s2,0.989223245222878,0.8125,0.65625,0.0023053528169014
6101,20,scalar,other,scalar_d256_s0,scalar_d256_s1,0.9588006676106045,0.59375,0.75,0.0245640545856151
6101,20,scalar,other,scalar_d256_s0,scalar_d256_s2,0.9624763213586676,0.78125,0.71875,0.0231441331100134
6101,20,scalar,other,scalar_d256_s0,scalar_d512_s0,0.9860959214670316,0.84375,0.78125,0.0094070381645097
6101,20,scalar,other,scalar_d256_s0,scalar_d1024_s0,0.9792477470456108,0.84375,0.75,0.0136907709912513
6101,20,scalar,other,scalar_d256_s0,scalar_d2048_s0,0.9727651778319072,0.84375,0.71875,0.014164360781056
6101,20,scalar,other,scalar_d256_s1,scalar_d256_s2,0.9511598265088544,0.53125,0.71875,0.0335657684121535
6101,20,scalar,other,scalar_d256_s1,scalar_d512_s1,0.9843425373888252,0.625,0.875,0.0049504552976324
6101,20,scalar,other,scalar_d256_s1,scalar_d1024_s1,0.9778416724269506,0.59375,0.8125,0.0148865935163219
6101,20,scalar,other,scalar_d256_s1,scalar_d2048_s1,0.9742199629097328,0.5625,0.78125,0.0232897178937272
6101,20,scalar,other,scalar_d256_s2,scalar_d512_s2,0.9853845280851798,0.9375,0.90625,0.0054502533642236
6101,20,scalar,other,scalar_d256_s2,scalar_d1024_s2,0.9804299278584236,0.9375,0.8125,0.0176435101099878
6101,20,scalar,other,scalar_d256_s2,scalar_d2048_s2,0.9747822776527104,0.9375,0.8125,0.0161937258180559
6101,20,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s1,0.978486354694178,0.875,0.71875,0.0185954424384062
6101,20,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s2,0.974513944900532,0.9375,0.6875,0.0130151161002847
6101,20,scalar,other,scalar_d512_s0,scalar_d1024_s0,0.9921546981388852,1.0,0.875,0.0043506901470074
6101,20,scalar,512_vs_2048_same_seed,scalar_d512_s0,scalar_d2048_s0,0.98820913903276,0.90625,0.875,0.0052747761648221
6101,20,scalar,cross_seed_512,scalar_d512_s1,scalar_d512_s2,0.9746914578300544,0.90625,0.75,0.0127392260446014
6101,20,scalar,other,scalar_d512_s1,scalar_d1024_s1,0.99256284343548,0.9375,0.84375,0.0046220532576687
6101,20,scalar,512_vs_2048_same_seed,scalar_d512_s1,scalar_d2048_s1,0.9900156315512716,0.9375,0.75,0.0098801243180795
6101,20,scalar,other,scalar_d512_s2,scalar_d1024_s2,0.9924585712341724,1.0,0.84375,0.0052034798101919
6101,20,scalar,512_vs_2048_same_seed,scalar_d512_s2,scalar_d2048_s2,0.9887965183275544,1.0,0.84375,0.0060211567332837
6101,20,scalar,other,scalar_d1024_s0,scalar_d1024_s1,0.9890396948842164,0.9375,0.78125,0.0097712143350813
6101,20,scalar,other,scalar_d1024_s0,scalar_d1024_s2,0.9869025638115368,0.9375,0.8125,0.0088866757831952
6101,20,scalar,other,scalar_d1024_s0,scalar_d2048_s0,0.9961862593583828,0.90625,0.9375,0.0047379328903549
6101,20,scalar,other,scalar_d1024_s1,scalar_d1024_s2,0.9841804545089898,0.9375,0.75,0.0068227942171681
6101,20,scalar,other,scalar_d1024_s1,scalar_d2048_s1,0.9966142565131666,0.96875,0.84375,0.0032374297401855
6101,20,scalar,other,scalar_d1024_s2,scalar_d2048_s2,0.9966440911195436,1.0,0.90625,0.0017824885551065
6101,20,scalar,other,scalar_d2048_s0,scalar_d2048_s1,0.992858126766812,0.875,0.8125,0.0039476102468104
6101,20,scalar,other,scalar_d2048_s0,scalar_d2048_s2,0.9932020289136104,0.875,0.8125,0.0039478431742776
6101,20,scalar,other,scalar_d2048_s1,scalar_d2048_s2,0.9921699458176104,0.96875,0.90625,2.8140342187784196e-07
6101,20,block,cross_seed_512,block_d512_s0,block_d512_s1,0.9862186168012528,0.8125,0.78125,0.0058003933572618
6101,20,block,cross_seed_512,block_d512_s0,block_d512_s2,0.9866079027409246,0.8125,0.78125,0.010524520967999
6101,20,block,cross_seed_512,block_d512_s1,block_d512_s2,0.9840832791957728,0.84375,0.78125,0.0184196958523264
12203,1,scalar,other,scalar_d256_s0,scalar_d256_s1,0.9848081165010024,0.96875,0.5625,0.0071271834487679
12203,1,scalar,other,scalar_d256_s0,scalar_d256_s2,0.9831272090699572,0.875,0.59375,0.0018138885839887
12203,1,scalar,other,scalar_d256_s0,scalar_d512_s0,0.995070994675702,0.96875,0.75,0.001841367793049
12203,1,scalar,other,scalar_d256_s0,scalar_d1024_s0,0.9920461307626066,0.9375,0.65625,0.002749434629706
12203,1,scalar,other,scalar_d256_s0,scalar_d2048_s0,0.989888671098096,0.9375,0.53125,0.0048821012371053
12203,1,scalar,other,scalar_d256_s1,scalar_d256_s2,0.9830748810888752,0.84375,0.53125,0.0070810513802971
12203,1,scalar,other,scalar_d256_s1,scalar_d512_s1,0.9950321025994976,0.96875,0.75,0.0008638896333746
12203,1,scalar,other,scalar_d256_s1,scalar_d1024_s1,0.9907021029231724,0.9375,0.78125,0.0025201106923576
12203,1,scalar,other,scalar_d256_s1,scalar_d2048_s1,0.9896204350081714,0.90625,0.59375,0.0025221881710774
12203,1,scalar,other,scalar_d256_s2,scalar_d512_s2,0.9937132445811137,0.875,0.625,0.0006617108180811
12203,1,scalar,other,scalar_d256_s2,scalar_d1024_s2,0.9888379170433832,0.875,0.5625,0.0023153267157235
12203,1,scalar,other,scalar_d256_s2,scalar_d2048_s2,0.9876548917188468,0.875,0.5,0.0082503474847641
12203,1,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s1,0.9923368089800266,0.96875,0.53125,0.0061384717984728
12203,1,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s2,0.9915362283896478,0.9375,0.40625,0.0040897057392883
12203,1,scalar,other,scalar_d512_s0,scalar_d1024_s0,0.9960392711036106,0.9375,0.78125,0.000730574413893
12203,1,scalar,512_vs_2048_same_seed,scalar_d512_s0,scalar_d2048_s0,0.9935975526240308,0.9375,0.65625,0.0028586011317066
12203,1,scalar,cross_seed_512,scalar_d512_s1,scalar_d512_s2,0.9920605182527292,0.9375,0.5,0.0070406334891294
12203,1,scalar,other,scalar_d512_s1,scalar_d1024_s1,0.997116596346324,0.9375,0.71875,9.85583527045313e-05
12203,1,scalar,512_vs_2048_same_seed,scalar_d512_s1,scalar_d2048_s1,0.9960099068494837,0.90625,0.59375,9.983265043409024e-05
12203,1,scalar,other,scalar_d512_s2,scalar_d1024_s2,0.9971955963364848,0.9375,0.6875,-1.886773654357123e-05
12203,1,scalar,512_vs_2048_same_seed,scalar_d512_s2,scalar_d2048_s2,0.9962005162336144,0.9375,0.5,0.003313626884423
12203,1,scalar,other,scalar_d1024_s0,scalar_d1024_s1,0.9954488288021044,0.90625,0.4375,0.0017567590675296
12203,1,scalar,other,scalar_d1024_s0,scalar_d1024_s2,0.9950198272879454,0.9375,0.46875,0.0034237876687891
12203,1,scalar,other,scalar_d1024_s0,scalar_d2048_s0,0.998453633463964,1.0,0.6875,0.0002707740281846
12203,1,scalar,other,scalar_d1024_s1,scalar_d1024_s2,0.9954251317053884,0.9375,0.5625,0.0041938802864876
12203,1,scalar,other,scalar_d1024_s1,scalar_d2048_s1,0.99889586141455,0.90625,0.65625,1.214576551958508e-06
12203,1,scalar,other,scalar_d1024_s2,scalar_d2048_s2,0.9987033074266092,1.0,0.6875,0.0007807971085601
12203,1,scalar,other,scalar_d2048_s0,scalar_d2048_s1,0.9975239024534844,0.9375,0.46875,0.0009959723167589
12203,1,scalar,other,scalar_d2048_s0,scalar_d2048_s2,0.9978458177110872,0.9375,0.6875,0.0007293416228633
12203,1,scalar,other,scalar_d2048_s1,scalar_d2048_s2,0.9976830860456422,0.90625,0.5625,1.644470667395388e-05
12203,1,block,cross_seed_512,block_d512_s0,block_d512_s1,0.9934962909715008,0.96875,0.53125,0.0081618862737257
12203,1,block,cross_seed_512,block_d512_s0,block_d512_s2,0.992653056619848,0.90625,0.4375,0.0055612563282482
