canonical_smiles,loading solvent,V/ul,Volume of loading solvent/ul,Flow mL/min,column_specs,left_ea_fraction,right_ea_fraction,delta_ea_fraction,group_unique_ea,left_n,right_n,V1_abs_gradient,V2_abs_gradient,V1_signed_gradient,V2_signed_gradient
O=C1CCc2ccccc2O1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,1,28.45,44.70000000000002,-28.45,-44.70000000000002
O=C1CCc2ccccc2O1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,1,1,6.149999999999996,13.199999999999983,-6.149999999999996,-13.199999999999983
O=C1CCc2ccccc2O1,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,6,1,1,1.6833333333333336,3.5000000000000018,-1.6833333333333336,-3.5000000000000018
O=C1CCc2ccccc2O1,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,985.6175000000001,1595.1950000000002,-985.6175000000001,-1595.1950000000002
O=C1CCc2ccccc2O1,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,292.5999999999999,479.7099999999999,-292.5999999999999,-479.7099999999999
O=C1CCc2ccccc2O1,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,97.13000000000002,161.59000000000003,-97.13000000000002,-161.59000000000003
O=C1CCc2ccccc2O1,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,25.650000000000002,45.95,-25.650000000000002,-45.95
O=C1CCc2ccccc2O1,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,6.799999999999996,14.699999999999994,-6.799999999999996,-14.699999999999994
O=C1CCc2ccccc2O1,DCM,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,1.4000000000000004,3.2333333333333343,-1.4000000000000004,-3.2333333333333343
O=C1c2ccccc2-c2ccccc21,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,181.47500000000002,400.4350000000001,-181.47500000000002,-400.4350000000001
O=C1c2ccccc2-c2ccccc21,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,99.13749999999997,10.202499999999912,-99.13749999999997,-10.202499999999912
O=C1c2ccccc2-c2ccccc21,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,18.810000000000002,112.75000000000003,18.810000000000002,-112.75000000000003
O=C1c2ccccc2-c2ccccc21,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,2.8000000000000007,17.899999999999995,-2.8000000000000007,-17.899999999999995
O=C1c2ccccc2-c2ccccc21,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,4.3999999999999995,19.79999999999999,-4.3999999999999995,-19.79999999999999
O=C1c2ccccc2-c2ccccc21,DCM,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,3.1499999999999995,13.483333333333334,-3.1499999999999995,13.483333333333334
O=C1c2ccccc2-c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,196.35000000000002,428.40000000000003,-196.35000000000002,-428.40000000000003
O=C1c2ccccc2-c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,68.53,95.67250000000004,-68.53,-95.67250000000004
O=C1c2ccccc2-c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,2.7499999999999964,91.08,-2.7499999999999964,-91.08
O=C1c2ccccc2-c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,2.6000000000000014,15.449999999999996,-2.6000000000000014,-15.449999999999996
O=C1c2ccccc2-c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.3499999999999976,7.650000000000012,-1.3499999999999976,-7.650000000000012
O=C1c2ccccc2-c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,1.1500000000000004,2.483333333333327,-1.1500000000000004,2.483333333333327
O=C1c2ccccc2-c2ccccc21,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,170.46749999999997,439.10999999999996,-170.46749999999997,-439.10999999999996
O=C1c2ccccc2-c2ccccc21,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,67.76000000000002,132.63250000000008,-67.76000000000002,-132.63250000000008
O=C1c2ccccc2-c2ccccc21,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,5.499999999999993,77.88000000000004,-5.499999999999993,-77.88000000000004
O=C1c2ccccc2-c2ccccc21,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,0.15000000000000213,18.69999999999998,-0.15000000000000213,-18.69999999999998
O=C1c2ccccc2-c2ccccc21,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.5999999999999994,5.649999999999998,-1.5999999999999994,-5.649999999999998
O=C1c2ccccc2-c2ccccc21,DCM,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,1.2666666666666666,3.0500000000000043,-1.2666666666666666,3.0500000000000043
O=CCCc1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,480.4625,654.5,-480.4625,-654.5
O=CCCc1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,144.9525,153.42249999999996,-144.9525,-153.42249999999996
O=CCCc1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,66.11,101.97000000000001,-66.11,-101.97000000000001
O=CCCc1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,6.8000000000000025,14.749999999999993,-6.8000000000000025,-14.749999999999993
O=CCCc1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,2.550000000000004,9.600000000000007,-2.550000000000004,-9.600000000000007
O=CCCc1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,4.316666666666666,5.85,-4.316666666666666,-5.85
O=CCCc1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,421.85500000000013,701.8025,-421.85500000000013,-701.8025
O=CCCc1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,153.80749999999995,139.9475,-153.80749999999995,-139.9475
O=CCCc1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,36.52000000000002,97.46000000000005,-36.52000000000002,-97.46000000000005
O=CCCc1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,16.399999999999995,25.799999999999994,-16.399999999999995,-25.799999999999994
O=CCCc1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.4500000000000026,4.999999999999992,-1.4500000000000026,-4.999999999999992
O=CCCc1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.8499999999999996,1.783333333333335,-0.8499999999999996,-1.783333333333335
O=CCCc1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,6,1,1,132.24750000000003,294.14,-132.24750000000003,-294.14
O=CCCc1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,6,1,1,29.149999999999988,100.43000000000002,-29.149999999999988,-100.43000000000002
O=CCCc1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,1,15.549999999999995,20.950000000000003,-15.549999999999995,-20.950000000000003
O=CCCc1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,1,1,2.15,15.549999999999999,-2.15,-15.549999999999999
O=CCCc1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,6,1,1,1.1166666666666671,0.13333333333333286,-1.1166666666666671,-0.13333333333333286
O=Cc1c(Br)cccc1Br,DCM,50.0,500,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,2,2,21.419999999999987,72.73874999999992,21.419999999999987,-72.73874999999992
O=Cc1c(Br)cccc1Br,DCM,50.0,500,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,2,2,32.33999999999998,105.68249999999998,-32.33999999999998,-105.68249999999998
O=Cc1c(Br)cccc1Br,DCM,50.0,500,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,2,2,9.07499999999999,16.71999999999999,9.07499999999999,-16.71999999999999
O=Cc1c(Br)cccc1Br,DCM,50.0,500,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,2,2,5.899999999999995,15.175000000000011,-5.899999999999995,-15.175000000000011
O=Cc1c(Br)cccc1Br,DCM,50.0,500,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,2,2,4.625000000000003,1.275000000000002,4.625000000000003,1.275000000000002
O=Cc1c(Br)cccc1Br,DCM,50.0,500,10,Silica-CS 4g,0.5,1.0,0.5,7,2,2,0.03333333333333144,1.9583333333333321,0.03333333333333144,1.9583333333333321
O=Cc1c(Br)cccc1Br,DCM,100.0,500,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,2,2,7.8837499999999965,138.18875000000003,7.8837499999999965,-138.18875000000003
O=Cc1c(Br)cccc1Br,DCM,100.0,500,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,2,2,6.352500000000007,39.077499999999986,-6.352500000000007,-39.077499999999986
O=Cc1c(Br)cccc1Br,DCM,100.0,500,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,2,2,6.43500000000001,32.01000000000001,6.43500000000001,-32.01000000000001
O=Cc1c(Br)cccc1Br,DCM,100.0,500,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,2,2,1.3500000000000032,11.349999999999994,-1.3500000000000032,-11.349999999999994
O=Cc1c(Br)cccc1Br,DCM,100.0,500,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,2,2,0.6000000000000031,4.6750000000000105,-0.6000000000000031,-4.6750000000000105
O=Cc1c(Br)cccc1Br,DCM,100.0,500,10,Silica-CS 4g,0.5,1.0,0.5,7,2,2,2.7083333333333357,5.933333333333334,2.7083333333333357,5.933333333333334
O=Cc1c(Br)cccc1Br,DCM,150.0,500,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,2,2,2.9750000000000214,156.6337500000001,-2.9750000000000214,-156.6337500000001
O=Cc1c(Br)cccc1Br,DCM,150.0,500,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,2,2,8.181250000000027,32.82124999999998,8.181250000000027,-32.82124999999998
O=Cc1c(Br)cccc1Br,DCM,150.0,500,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,2,2,7.590000000000015,39.48999999999999,-7.590000000000015,-39.48999999999999
O=Cc1c(Br)cccc1Br,DCM,150.0,500,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,2,2,0.75,13.025000000000006,-0.75,-13.025000000000006
O=Cc1c(Br)cccc1Br,DCM,150.0,500,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,2,2,0.5749999999999992,5.425,-0.5749999999999992,-5.425
O=Cc1c(Br)cccc1Br,DCM,150.0,500,10,Silica-CS 4g,0.5,1.0,0.5,7,2,2,2.8500000000000014,5.475000000000001,2.8500000000000014,5.475000000000001
O=Cc1c(F)cccc1F,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,210.62999999999997,431.0774999999999,-210.62999999999997,-431.0774999999999
O=Cc1c(F)cccc1F,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,81.81249999999997,90.28250000000011,-81.81249999999997,-90.28250000000011
O=Cc1c(F)cccc1F,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,32.67000000000001,50.26999999999996,-32.67000000000001,-50.26999999999996
O=Cc1c(F)cccc1F,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,7.5500000000000025,17.950000000000014,-7.5500000000000025,-17.950000000000014
O=Cc1c(F)cccc1F,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.4999999999999998,9.400000000000007,-1.4999999999999998,-9.400000000000007
O=Cc1c(F)cccc1F,DCM,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,4.0666666666666655,4.149999999999997,-4.0666666666666655,-4.149999999999997
O=Cc1c(F)cccc1F,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,301.07000000000005,323.0849999999999,-301.07000000000005,-323.0849999999999
O=Cc1c(F)cccc1F,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,69.8775,131.67000000000004,-69.8775,-131.67000000000004
O=Cc1c(F)cccc1F,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,18.37,15.950000000000033,-18.37,15.950000000000033
O=Cc1c(F)cccc1F,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,9.0,45.000000000000014,-9.0,-45.000000000000014
O=Cc1c(F)cccc1F,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.8999999999999984,5.949999999999991,-1.8999999999999984,-5.949999999999991
O=Cc1c(F)cccc1F,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.8000000000000007,6.216666666666669,-0.8000000000000007,-6.216666666666669
O=Cc1c(F)cccc1F,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,131.19749999999985,230.56249999999997,-131.19749999999985,-230.56249999999997
O=Cc1c(F)cccc1F,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,160.16,179.02499999999998,-160.16,-179.02499999999998
O=Cc1c(F)cccc1F,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,13.309999999999995,8.470000000000036,-13.309999999999995,8.470000000000036
O=Cc1c(F)cccc1F,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,8.549999999999999,41.35000000000001,-8.549999999999999,-41.35000000000001
O=Cc1c(F)cccc1F,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.7000000000000044,9.35,-1.7000000000000044,-9.35
O=Cc1c(F)cccc1F,DCM,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.7999999999999989,0.5,-0.7999999999999989,-0.5
O=Cc1cc(Br)ccc1O,DCM,50.0,800,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,6,1,1,173.44250000000005,272.5100000000001,-173.44250000000005,-272.5100000000001
O=Cc1cc(Br)ccc1O,DCM,50.0,800,10,Silica-CS 4g,0.047619047619047616,0.16666666666666666,0.11904761904761904,6,1,1,21.349999999999998,31.009999999999998,-21.349999999999998,-31.009999999999998
O=Cc1cc(Br)ccc1O,DCM,50.0,800,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,1,1.0000000000000018,10.199999999999996,-1.0000000000000018,-10.199999999999996
O=Cc1cc(Br)ccc1O,DCM,50.0,800,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,1,1,0.8999999999999967,5.850000000000008,-0.8999999999999967,-5.850000000000008
O=Cc1cc(Br)ccc1O,DCM,50.0,800,10,Silica-CS 4g,0.5,1.0,0.5,6,1,1,51.75,36.11666666666667,51.75,36.11666666666667
O=Cc1cc(Br)ccc1O,DCM,100.0,800,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,64.26,193.0775000000002,64.26,-193.0775000000002
O=Cc1cc(Br)ccc1O,DCM,100.0,800,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,52.93749999999998,3.27250000000006,-52.93749999999998,3.27250000000006
O=Cc1cc(Br)ccc1O,DCM,100.0,800,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,4.399999999999997,44.88000000000004,4.399999999999997,-44.88000000000004
O=Cc1cc(Br)ccc1O,DCM,100.0,800,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.3000000000000007,11.749999999999993,-1.3000000000000007,-11.749999999999993
O=Cc1cc(Br)ccc1O,DCM,100.0,800,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,0.7499999999999999,5.649999999999998,-0.7499999999999999,-5.649999999999998
O=Cc1cc(Br)ccc1O,DCM,100.0,800,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.5333333333333332,3.8333333333333357,-0.5333333333333332,3.8333333333333357
O=Cc1cc(Br)ccc1O,DCM,150.0,800,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,0.2975000000000148,170.4675000000001,-0.2975000000000148,-170.4675000000001
O=Cc1cc(Br)ccc1O,DCM,150.0,800,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,0.7699999999999971,46.77749999999996,-0.7699999999999971,-46.77749999999996
O=Cc1cc(Br)ccc1O,DCM,150.0,800,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,1.5399999999999947,32.780000000000015,-1.5399999999999947,-32.780000000000015
O=Cc1cc(Br)ccc1O,DCM,150.0,800,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.200000000000001,13.899999999999999,-1.200000000000001,-13.899999999999999
O=Cc1cc(Br)ccc1O,DCM,150.0,800,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,0.8000000000000024,4.349999999999997,-0.8000000000000024,-4.349999999999997
O=Cc1cc(Br)ccc1O,DCM,150.0,800,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.5166666666666657,0.466666666666665,-0.5166666666666657,-0.466666666666665
O=Cc1cc(C(F)(F)F)ccc1Br,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,5.057499999999998,213.0099999999999,-5.057499999999998,-213.0099999999999
O=Cc1cc(C(F)(F)F)ccc1Br,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,9.240000000000007,11.357500000000009,-9.240000000000007,-11.357500000000009
O=Cc1cc(C(F)(F)F)ccc1Br,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,3.3000000000000007,20.570000000000007,-3.3000000000000007,20.570000000000007
O=Cc1cc(C(F)(F)F)ccc1Br,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.2499999999999982,17.65,-1.2499999999999982,-17.65
O=Cc1cc(C(F)(F)F)ccc1Br,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,2.649999999999998,6.849999999999993,-2.649999999999998,-6.849999999999993
O=Cc1cc(C(F)(F)F)ccc1Br,DCM,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.13333333333333286,0.6833333333333336,0.13333333333333286,0.6833333333333336
O=Cc1cc(C(F)(F)F)ccc1Br,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,6,1,1,32.13000000000002,24.990000000000105,-32.13000000000002,-24.990000000000105
O=Cc1cc(C(F)(F)F)ccc1Br,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,6,1,1,0.7699999999999971,103.37249999999995,-0.7699999999999971,-103.37249999999995
O=Cc1cc(C(F)(F)F)ccc1Br,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,6,1,1,3.5199999999999996,53.459999999999994,-3.5199999999999996,53.459999999999994
O=Cc1cc(C(F)(F)F)ccc1Br,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,1,1.8999999999999986,22.64999999999999,-1.8999999999999986,-22.64999999999999
O=Cc1cc(C(F)(F)F)ccc1Br,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,1.0,0.6666666666666667,6,1,1,0.6250000000000003,0.14999999999999944,-0.6250000000000003,0.14999999999999944
O=Cc1cc(C(F)(F)F)ccc1Br,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,6,1,1,27.91249999999999,135.51999999999995,27.91249999999999,-135.51999999999995
O=Cc1cc(C(F)(F)F)ccc1Br,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,6,1,1,4.290000000000003,71.39000000000001,-4.290000000000003,71.39000000000001
O=Cc1cc(C(F)(F)F)ccc1Br,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,1,1.5999999999999996,22.000000000000007,-1.5999999999999996,-22.000000000000007
O=Cc1cc(C(F)(F)F)ccc1Br,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,1,1,3.8499999999999965,1.1999999999999955,-3.8499999999999965,-1.1999999999999955
O=Cc1cc(C(F)(F)F)ccc1Br,DCM,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,6,1,1,0.4166666666666661,3.6499999999999986,0.4166666666666661,-3.6499999999999986
O=Cc1cc(Cl)ccc1Br,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,44.03000000000001,85.97750000000006,44.03000000000001,-85.97750000000006
O=Cc1cc(Cl)ccc1Br,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,0.0,32.33999999999996,0.0,-32.33999999999996
O=Cc1cc(Cl)ccc1Br,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,0.9900000000000025,22.99000000000001,-0.9900000000000025,-22.99000000000001
O=Cc1cc(Cl)ccc1Br,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.0000000000000018,3.5000000000000036,-1.0000000000000018,-3.5000000000000036
O=Cc1cc(Cl)ccc1Br,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.549999999999997,1.650000000000002,-1.549999999999997,-1.650000000000002
O=Cc1cc(Cl)ccc1Br,DCM,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,1.9666666666666668,1.6999999999999993,-1.9666666666666668,-1.6999999999999993
O=Cc1cc(Cl)ccc1Br,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,6.545000000000009,105.01750000000013,-6.545000000000009,-105.01750000000013
O=Cc1cc(Cl)ccc1Br,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,5.967499999999989,56.402499999999904,-5.967499999999989,-56.402499999999904
O=Cc1cc(Cl)ccc1Br,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,1.8699999999999994,30.80000000000001,-1.8699999999999994,-30.80000000000001
O=Cc1cc(Cl)ccc1Br,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.7500000000000018,10.649999999999991,-1.7500000000000018,-10.649999999999991
O=Cc1cc(Cl)ccc1Br,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,0.14999999999999677,1.0499999999999934,-0.14999999999999677,1.0499999999999934
O=Cc1cc(Cl)ccc1Br,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,2.166666666666668,5.800000000000001,-2.166666666666668,-5.800000000000001
O=Cc1cc(Cl)ccc1Br,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,27.965,57.119999999999926,-27.965,-57.119999999999926
O=Cc1cc(Cl)ccc1Br,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,1.9250000000000134,111.65000000000005,1.9250000000000134,-111.65000000000005
O=Cc1cc(Cl)ccc1Br,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,0.33000000000000473,25.519999999999985,-0.33000000000000473,-25.519999999999985
O=Cc1cc(Cl)ccc1Br,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.5999999999999996,10.650000000000002,-1.5999999999999996,-10.650000000000002
O=Cc1cc(Cl)ccc1Br,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,0.7499999999999999,0.5999999999999978,-0.7499999999999999,-0.5999999999999978
O=Cc1cc(Cl)ccc1Br,DCM,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,2.0666666666666664,6.183333333333334,-2.0666666666666664,-6.183333333333334
O=Cc1ccc(-c2ccccc2)cc1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,6,1,1,34.84250000000001,89.51249999999999,34.84250000000001,-89.51249999999999
O=Cc1ccc(-c2ccccc2)cc1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,6,1,1,3.5199999999999996,61.38000000000004,-3.5199999999999996,-61.38000000000004
O=Cc1ccc(-c2ccccc2)cc1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,1,7.399999999999995,2.3500000000000156,7.399999999999995,2.3500000000000156
