canonical_smiles,loading solvent,V/ul,Volume of loading solvent/ul,Flow mL/min,column_specs,previous_ea_fraction,center_ea_fraction,following_ea_fraction,group_unique_ea,V1_abs_curvature,V2_abs_curvature,V1_monotonicity_violation,V2_monotonicity_violation
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,50.0,400,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.39999999999999347,1.900000000000011,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,50.0,400,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,1.8333333333333324,18.316666666666663,False,True
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,5.967499999999969,162.11999999999998,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,2.9424999999999915,1.0175000000000693,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,2.4700000000000006,26.01999999999998,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,5.10702591327572e-15,13.649999999999991,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.550000000000004,4.350000000000004,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,100.0,400,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,2.344999999999998,145.16250000000002,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,100.0,400,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,1.4575000000000045,51.86500000000012,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,100.0,400,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,1.6900000000000017,14.969999999999917,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,100.0,400,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,1.5499999999999972,2.900000000000018,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,100.0,400,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.1333333333333363,10.383333333333331,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,6.054999999999985,253.06750000000014,False,True
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,1.7874999999999837,65.36749999999999,False,True
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.4799999999999933,33.679999999999936,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.29999999999999916,17.750000000000014,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.7166666666666666,5.2000000000000055,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,150.0,400,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,0.05249999999998356,148.39999999999986,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,150.0,400,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,0.11000000000000609,56.48499999999996,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,150.0,400,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.40000000000000213,7.690000000000033,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,150.0,400,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.09999999999999987,17.79999999999999,False,False
O=C(CC(=O)c1ccccc1)c1ccccc1,DCM,150.0,400,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.2666666666666637,2.450000000000002,False,False
O=C(CCCCl)c1ccc(F)cc1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,1.2949999999999822,265.1949999999998,False,False
O=C(CCCCl)c1ccc(F)cc1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,3.7125000000000004,96.46999999999998,False,False
O=C(CCCCl)c1ccc(F)cc1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,8.70000000000001,49.530000000000044,False,False
O=C(CCCCl)c1ccc(F)cc1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.14999999999999702,4.650000000000003,False,False
O=C(CCCCl)c1ccc(F)cc1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.8833333333333326,6.41666666666666,False,False
O=C(CCCl)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,170.2925,208.32000000000028,False,False
O=C(CCCl)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,32.587500000000006,86.43249999999992,False,False
O=C(CCCl)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,14.170000000000007,27.559999999999985,False,False
O=C(CCCl)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,2.650000000000004,1.3000000000000131,False,False
O=C(CCCl)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,2.6166666666666725,15.53333333333333,False,True
O=C(CCCl)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,153.54499999999996,238.92750000000012,False,False
O=C(CCCl)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,35.58500000000001,91.85,False,False
O=C(CCCl)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,17.330000000000005,27.759999999999994,False,False
O=C(CCCl)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.10000000000000486,11.2,False,False
O=C(CCCl)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.08333333333333048,16.16666666666666,False,False
O=C(CCCl)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,61.950000000000045,352.5025000000003,False,False
O=C(CCCl)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,80.07999999999996,60.08749999999988,False,False
O=C(CCCl)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.32000000000000217,26.810000000000056,False,False
O=C(CCCl)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,1.1999999999999955,7.950000000000026,False,False
O=C(CCCl)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.8833333333333291,11.683333333333342,False,False
O=C(Cc1ccccc1)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,98.43750000000003,275.6600000000001,False,False
O=C(Cc1ccccc1)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,0.19250000000002787,37.92250000000005,False,True
O=C(Cc1ccccc1)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.8600000000000123,40.990000000000045,False,True
O=C(Cc1ccccc1)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,1.1500000000000035,17.30000000000001,False,False
O=C(Cc1ccccc1)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.5666666666666651,14.733333333333329,False,True
O=C(Cc1ccccc1F)C1CC1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,136.9725,272.895,False,False
O=C(Cc1ccccc1F)C1CC1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,64.46,91.21750000000003,False,False
O=C(Cc1ccccc1F)C1CC1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.5600000000000047,29.119999999999997,False,False
O=C(Cc1ccccc1F)C1CC1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.14999999999999658,8.25000000000001,False,False
O=C(Cc1ccccc1F)C1CC1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.5333333333333312,4.466666666666657,False,False
O=C(O)/C=C/c1ccccc1,DCM,100.0,1500,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,5,50.320000000000014,294.73000000000013,False,False
O=C(O)/C=C/c1ccccc1,DCM,100.0,1500,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,5,7.7500000000000036,286.7999999999999,False,True
O=C(O)/C=C/c1ccccc1,DCM,100.0,1500,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,5,8.683333333333326,285.8166666666666,False,True
O=C(O)/C=C/c1ccccc1,DCM,100.0,2000,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,4,16.45,478.1500000000001,False,True
O=C(O)/C=C/c1ccccc1,DCM,100.0,2000,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,4,8.216666666666661,500.1833333333334,False,True
O=C(OCc1ccccc1)c1ccccc1,PE,50.0,200,5,Silica-CS 4g,0.009900990099009901,0.0196078431372549,0.03225806451612903,5,261.5279999999997,906.1254999999999,False,False
O=C(OCc1ccccc1)c1ccccc1,PE,50.0,200,5,Silica-CS 4g,0.0196078431372549,0.03225806451612903,0.09090909090909091,5,579.8097916666667,1145.5727083333334,False,False
O=C(OCc1ccccc1)c1ccccc1,PE,50.0,200,5,Silica-CS 4g,0.03225806451612903,0.09090909090909091,0.5,5,42.29627314814816,42.397615740740775,False,False
O=C(OCc1ccccc1)c1ccccc1,PE,50.0,200,10,Silica-CS 4g,0.009900990099009901,0.0196078431372549,0.03225806451612903,5,1497.1984999999997,2041.6702500000001,False,False
O=C(OCc1ccccc1)c1ccccc1,PE,50.0,200,10,Silica-CS 4g,0.0196078431372549,0.03225806451612903,0.047619047619047616,5,167.01249999999982,524.0937500000001,False,False
O=C(OCc1ccccc1)c1ccccc1,PE,50.0,200,10,Silica-CS 4g,0.03225806451612903,0.047619047619047616,0.09090909090909091,5,97.12500000000014,22.68000000000015,False,False
O=C(OCc1ccccc1)c1ccccc1,PE,100.0,200,5,Silica-CS 4g,0.0196078431372549,0.09090909090909091,0.5,3,148.618912037037,276.37436342592594,False,False
O=C(OCc1ccccc1)c1ccccc1,PE,100.0,200,10,Silica-CS 4g,0.009900990099009901,0.0196078431372549,0.09090909090909091,4,1299.1081250000004,2362.827875,False,False
O=C(OCc1ccccc1)c1ccccc1,PE,100.0,200,10,Silica-CS 4g,0.0196078431372549,0.09090909090909091,0.5,4,133.86261574074072,290.7322916666667,False,False
O=C(OCc1ccccc1)c1ccccc1,PE,150.0,200,5,Silica-CS 4g,0.03225806451612903,0.047619047619047616,0.09090909090909091,3,251.43125000000003,167.90375000000066,False,False
O=C(OCc1ccccc1)c1ccccc1,PE,150.0,200,10,Silica-CS 4g,0.009900990099009901,0.0196078431372549,0.03225806451612903,5,704.97725,1935.1014999999998,False,False
O=C(OCc1ccccc1)c1ccccc1,PE,150.0,200,10,Silica-CS 4g,0.0196078431372549,0.03225806451612903,0.047619047619047616,5,1059.1537500000004,1363.3025000000002,True,True
O=C(OCc1ccccc1)c1ccccc1,PE,150.0,200,10,Silica-CS 4g,0.03225806451612903,0.047619047619047616,0.5,5,642.3365789473685,746.1032894736844,True,True
O=C(c1ccccc1)C1CCCCC1,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,13.842500000000012,162.08500000000004,True,True
O=C(c1ccccc1)C1CCCCC1,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,9.432499999999997,22.000000000000014,True,True
O=C(c1ccccc1)C1CCCCC1,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,2.5399999999999965,4.8000000000000185,True,False
O=C(c1ccccc1)C1CCCCC1,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,8.5,7.6999999999999975,True,False
O=C(c1ccccc1)C1CCCCC1,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,8.099999999999998,21.549999999999997,True,True
O=C(c1ccccc1)C1CCCCC1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,26.897500000000004,166.04000000000002,True,False
O=C(c1ccccc1)C1CCCCC1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,1.3749999999999911,21.22999999999996,False,True
O=C(c1ccccc1)C1CCCCC1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,2.3000000000000105,4.690000000000013,False,True
O=C(c1ccccc1)C1CCCCC1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,10.049999999999997,7.0499999999999705,True,False
O=C(c1ccccc1)C1CCCCC1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,7.483333333333333,10.983333333333317,False,False
O=C(c1ccccc1)C1CCCCC1,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,23.852500000000042,162.96,True,False
O=C(c1ccccc1)C1CCCCC1,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,0.027499999999982094,48.09750000000001,False,True
O=C(c1ccccc1)C1CCCCC1,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,2.839999999999992,18.310000000000006,False,True
O=C(c1ccccc1)C1CCCCC1,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,4.2500000000000036,4.750000000000007,True,True
O=C(c1ccccc1)C1CCCCC1,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.10000000000000098,6.516666666666673,False,True
O=C(c1ccccc1)c1ccc(Cl)cc1,DCM,50.0,600,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,2.6600000000000104,152.1100000000001,False,False
O=C(c1ccccc1)c1ccc(Cl)cc1,DCM,50.0,600,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,2.4200000000000053,34.099999999999994,False,False
O=C(c1ccccc1)c1ccc(Cl)cc1,DCM,50.0,600,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.9699999999999958,19.619999999999994,False,False
O=C(c1ccccc1)c1ccc(Cl)cc1,DCM,50.0,600,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.5999999999999981,4.499999999999988,False,False
O=C(c1ccccc1)c1ccc(Cl)cc1,DCM,50.0,600,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,1.3000000000000018,9.116666666666658,False,False
O=C(c1ccccc1)c1ccc(Cl)cc1,DCM,100.0,600,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,4.025000000000018,182.63000000000017,False,False
O=C(c1ccccc1)c1ccc(Cl)cc1,DCM,100.0,600,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,0.9350000000000092,29.61749999999994,False,False
O=C(c1ccccc1)c1ccc(Cl)cc1,DCM,100.0,600,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.8100000000000014,12.059999999999999,False,False
O=C(c1ccccc1)c1ccc(Cl)cc1,DCM,100.0,600,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,1.4500000000000028,9.399999999999999,False,False
O=C(c1ccccc1)c1ccc(Cl)cc1,DCM,100.0,600,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.06666666666666454,2.2999999999999967,False,False
O=C(c1ccccc1)c1ccc(Cl)cc1,DCM,150.0,600,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,5.6525000000000025,164.83249999999992,False,False
O=C(c1ccccc1)c1ccc(Cl)cc1,DCM,150.0,600,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,0.6324999999999954,37.647500000000036,False,False
O=C(c1ccccc1)c1ccc(Cl)cc1,DCM,150.0,600,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.5900000000000021,19.429999999999982,False,False
O=C(c1ccccc1)c1ccc(Cl)cc1,DCM,150.0,600,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,1.6999999999999993,3.000000000000001,False,False
O=C(c1ccccc1)c1ccc(Cl)cc1,DCM,150.0,600,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.2666666666666649,4.216666666666671,False,False
O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,DCM,50.0,1000,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,538.0025,2123.6075,True,True
O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,DCM,50.0,1000,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,3.2725000000000044,375.65000000000003,True,True
O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,DCM,50.0,1000,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.7799999999999992,76.18000000000004,False,False
O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,DCM,50.0,1000,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.049999999999996936,3.399999999999997,False,False
O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,DCM,50.0,1000,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,1.7999999999999992,16.03333333333333,False,True
O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,DCM,100.0,1000,10,Silica-CS 4g,0.0196078431372549,0.09090909090909091,0.16666666666666666,6,0.9350000000000028,207.83812499999993,False,True
O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,DCM,100.0,1000,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,6,0.4199999999999966,25.780000000000076,False,False
O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,DCM,100.0,1000,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,6,0.05000000000000271,55.750000000000014,False,True
O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,DCM,100.0,1000,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,6,0.41666666666666763,17.71666666666667,False,True
O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,DCM,150.0,1000,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,2.71250000000002,628.9850000000001,False,False
O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,DCM,150.0,1000,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,9.349999999999993,109.23000000000019,True,False
O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,DCM,150.0,1000,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.6500000000000039,290.06000000000006,False,False
O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,DCM,150.0,1000,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.8500000000000048,75.65,False,True
O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,DCM,150.0,1000,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,1.0166666666666673,26.65,False,True
O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,644.4200000000001,1284.0449999999996,False,False
O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,286.38499999999993,372.87249999999995,False,False
O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.6499999999999986,92.43,False,False
O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.9000000000000017,18.250000000000007,False,False
O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.350000000000001,7.483333333333322,False,False
O=C1CCCCc2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,262.88500000000005,340.81249999999994,False,False
O=C1CCCCc2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,0.11000000000001364,63.05749999999999,False,False
O=C1CCCCc2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,1.1199999999999943,33.50999999999999,False,False
O=C1CCCCc2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,8.399999999999995,2.250000000000023,False,False
O=C1CCCCc2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,12.433333333333328,18.83333333333332,True,True
O=C1CCCc2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,206.43,440.0375,False,False
O=C1CCCc2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,94.16,153.09250000000003,False,False
O=C1CCCc2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,28.890000000000004,47.41999999999998,False,False
O=C1CCCc2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,2.199999999999997,15.299999999999983,False,False
O=C1CCCc2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.8999999999999999,2.3000000000000176,False,False
O=C1CCc2ccccc2O1,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,6,240.2124999999999,307.7524999999999,False,False
O=C1CCc2ccccc2O1,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,6,107.44000000000001,145.00000000000006,False,False
O=C1CCc2ccccc2O1,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,6,17.2,12.400000000000002,False,False
O=C1CCc2ccccc2O1,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,6,2.1666666666666705,17.849999999999994,False,False
O=C1CCc2ccccc2O1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,6,219.09249999999975,315.42499999999995,False,False
O=C1CCc2ccccc2O1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,6,75.28000000000007,119.19999999999999,False,False
O=C1CCc2ccccc2O1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,6,22.300000000000004,31.500000000000036,False,False
O=C1CCc2ccccc2O1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,6,4.466666666666662,9.699999999999982,False,False
O=C1CCc2ccccc2O1,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,693.0175000000002,1115.4850000000001,False,False
O=C1CCc2ccccc2O1,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,195.46999999999989,318.1199999999999,False,False
O=C1CCc2ccccc2O1,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,71.48000000000002,115.64000000000003,False,False
O=C1CCc2ccccc2O1,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,18.850000000000005,31.250000000000007,False,False
O=C1CCc2ccccc2O1,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,5.399999999999996,11.46666666666666,False,False
O=C1c2ccccc2-c2ccccc21,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,82.33750000000005,390.2325000000002,False,False
O=C1c2ccccc2-c2ccccc21,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,117.94749999999998,102.54750000000011,True,False
O=C1c2ccccc2-c2ccccc21,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,21.610000000000003,94.85000000000004,True,False
O=C1c2ccccc2-c2ccccc21,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,1.5999999999999988,1.899999999999995,False,False
O=C1c2ccccc2-c2ccccc21,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,1.25,33.283333333333324,False,True
O=C1c2ccccc2-c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,127.82000000000002,332.72749999999996,False,False
O=C1c2ccccc2-c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,65.78,4.592500000000044,False,False
O=C1c2ccccc2-c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.14999999999999503,75.63,False,False
O=C1c2ccccc2-c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,1.2500000000000038,7.799999999999984,False,False
O=C1c2ccccc2-c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.1999999999999973,10.13333333333334,False,True
O=C1c2ccccc2-c2ccccc21,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,102.70749999999995,306.47749999999985,False,False
