mode,seed,split,left,right,left_bin,right_bin,n,mean_combined_error,mean_V1_abs_error,mean_V2_abs_error,mean_V1_width,mean_V2_width
row,525,test,ea_fraction,V2_q50,"(0.0476, 0.167]","(21.413, 124.063]",30,0.4296339613906748,3.1748461066666662,5.527397266666665,6.350790003333333,8.948727
row,525,test,ea_fraction,V2_q50,"(0.0476, 0.167]","(9.326, 11.398]",24,0.23551720772232335,1.8488310333333333,3.5538615,1.7333385083333335,2.3540765
row,525,test,ea_fraction,V2_q50,"(0.167, 0.333]","(1.5110000000000001, 9.326]",10,0.15531548588692856,1.4787690400000002,1.3387691900000003,1.41646852,2.2042001800000004
row,525,test,ea_fraction,V2_q50,"(0.167, 0.333]","(11.398, 14.411]",9,0.13243951500290926,1.1269231222222222,1.6179707777777776,1.8819368888888883,3.526302333333333
row,525,test,ea_fraction,V2_q50,"(0.167, 0.333]","(14.411, 21.413]",15,0.1575937145838066,1.3257470066666666,1.6819827000000003,2.8768741333333328,5.054699966666666
row,525,test,ea_fraction,V2_q50,"(0.167, 0.333]","(21.413, 124.063]",7,0.3621972363529592,3.2566209285714285,4.406966857142859,5.479036828571428,9.517243714285716
row,525,test,ea_fraction,V2_q50,"(0.167, 0.333]","(9.326, 11.398]",14,0.06158876304639921,0.5118394642857144,0.772995142857143,1.7276298642857142,2.748522564285715
row,525,test,ea_fraction,V2_q50,"(0.333, 0.5]","(1.5110000000000001, 9.326]",18,0.09988279756313947,0.7509186333333333,1.3529940666666667,1.5615474888888887,2.4404764444444442
row,525,test,ea_fraction,V2_q50,"(0.333, 0.5]","(11.398, 14.411]",14,0.0914884999807525,0.7973835928571431,1.0106007857142854,2.118378178571429,3.921401714285715
row,525,test,ea_fraction,V2_q50,"(0.333, 0.5]","(14.411, 21.413]",9,0.1515016934461352,0.9736203111111111,2.3711131111111112,2.619613133333333,6.799036777777778
row,525,test,ea_fraction,V2_q50,"(0.333, 0.5]","(21.413, 124.063]",5,0.5239166582979933,3.9682285,7.967281000000002,5.56083728,9.623869599999999
row,525,test,ea_fraction,V2_q50,"(0.333, 0.5]","(9.326, 11.398]",24,0.08207683356281942,0.6766820375,0.9831830833333335,1.7123053416666665,3.345383270833333
row,525,test,ea_fraction,V2_q50,"(0.5, 1.0]","(1.5110000000000001, 9.326]",23,0.08857004953328401,0.6223276695652172,1.3223732130434782,1.2947793260869565,2.4417151652173916
row,525,test,ea_fraction,V2_q50,"(0.5, 1.0]","(11.398, 14.411]",10,0.1267887549482339,0.74627945,2.0832459,1.8435411299999998,5.0248246000000005
row,525,test,ea_fraction,V2_q50,"(0.5, 1.0]","(14.411, 21.413]",4,0.30325490038119907,1.3413899500000002,5.818992750000001,2.2773602749999995,5.64732875
row,525,test,ea_fraction,V2_q50,"(0.5, 1.0]","(9.326, 11.398]",17,0.11253126726234818,0.712843711764706,1.725597205882353,1.4799802999999998,4.1241297647058826
row,525,train,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(1.5110000000000001, 9.326]",58,0.05081534622646656,0.42297502862068964,0.6139575551724137,1.5664807799999998,2.221759489655173
row,525,train,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(11.398, 14.411]",138,0.05844352161466339,0.5066655514492754,0.6037036195652173,1.8025132992753625,2.8325143152173915
row,525,train,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(14.411, 21.413]",215,0.09084584672101834,0.6515317041860464,1.2021351372093023,2.374470337674419,4.122597806976744
row,525,train,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(21.413, 124.063]",335,0.22525501417496221,1.9026528352238807,2.4108337211940296,6.714218291343284,8.700031513432837
row,525,train,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(9.326, 11.398]",85,0.0712236744891161,0.6679493235294118,0.6218645529411766,1.7117128576470584,2.4132752917647062
row,525,train,ea_fraction,V2_q50,"(0.0476, 0.167]","(1.5110000000000001, 9.326]",110,0.05282181894643193,0.4813767863636364,0.5191340690909091,1.504483137272727,2.0812633336363637
row,525,train,ea_fraction,V2_q50,"(0.0476, 0.167]","(11.398, 14.411]",194,0.061581765550488964,0.4918702407216494,0.7485517757731959,1.850170887628866,3.3782352499999995
row,525,train,ea_fraction,V2_q50,"(0.0476, 0.167]","(14.411, 21.413]",248,0.10715396124777643,0.808091435483871,1.3659301008064517,2.5312392870967746,4.995072088709677
row,525,train,ea_fraction,V2_q50,"(0.0476, 0.167]","(21.413, 124.063]",246,0.22741404076319366,1.9492750044715446,2.5622101382113818,6.794126353658537,8.759798666666667
row,525,train,ea_fraction,V2_q50,"(0.0476, 0.167]","(9.326, 11.398]",160,0.05385972678528526,0.451884856875,0.60070236875,1.6696623625,2.52840595875
row,525,train,ea_fraction,V2_q50,"(0.167, 0.333]","(1.5110000000000001, 9.326]",100,0.05207346979778585,0.44972466000000005,0.5885370160000001,1.7600663660000004,2.416101769
row,525,train,ea_fraction,V2_q50,"(0.167, 0.333]","(11.398, 14.411]",125,0.0744468818458582,0.6268724088000002,0.8666737599999998,1.7542988816,3.4100906
row,525,train,ea_fraction,V2_q50,"(0.167, 0.333]","(14.411, 21.413]",80,0.1276707267195593,0.9301677837500002,1.77358676875,2.9365854962499998,5.42464751875
row,525,train,ea_fraction,V2_q50,"(0.167, 0.333]","(21.413, 124.063]",48,0.26988912934260806,2.2203704354166667,3.3912228541666667,5.615161283333333,8.767968041666666
row,525,train,ea_fraction,V2_q50,"(0.167, 0.333]","(9.326, 11.398]",170,0.06748172791112135,0.5625247970588234,0.7774611505882354,1.7213371894117646,2.9725588588235294
row,525,train,ea_fraction,V2_q50,"(0.333, 0.5]","(1.5110000000000001, 9.326]",211,0.06496570108684019,0.5727335274881518,0.665674550236967,1.625215472985782,2.4524880151658763
row,525,train,ea_fraction,V2_q50,"(0.333, 0.5]","(11.398, 14.411]",85,0.08569225220817649,0.6354181835294118,1.1857334294117643,2.085989047058824,3.866854282352941
row,525,train,ea_fraction,V2_q50,"(0.333, 0.5]","(14.411, 21.413]",53,0.14754611847784965,1.0560138716981133,2.079234537735849,3.002290283018868,6.046165499999999
row,525,train,ea_fraction,V2_q50,"(0.333, 0.5]","(21.413, 124.063]",27,0.24498832237075596,1.21430617037037,4.322030222222223,4.811231914814815,9.182245074074077
row,525,train,ea_fraction,V2_q50,"(0.333, 0.5]","(9.326, 11.398]",126,0.07770115901240361,0.6295374484126983,0.9520230857142857,1.7881440214285713,3.2086001936507933
row,525,train,ea_fraction,V2_q50,"(0.5, 1.0]","(1.5110000000000001, 9.326]",297,0.06369449327555864,0.5237218838383838,0.7520882202020203,1.3251155437710438,2.52355955016835
row,525,train,ea_fraction,V2_q50,"(0.5, 1.0]","(11.398, 14.411]",63,0.1738488880975709,1.3115401507936508,2.1083741825396825,2.390305888888889,5.5470625476190465
row,525,train,ea_fraction,V2_q50,"(0.5, 1.0]","(14.411, 21.413]",30,0.2603196164149382,2.02744848,3.2550749333333338,3.0989853966666674,7.1920660666666665
row,525,train,ea_fraction,V2_q50,"(0.5, 1.0]","(21.413, 124.063]",5,0.2419131819297169,0.9630856999999999,4.7425864,4.454026659999999,17.4832994
row,525,train,ea_fraction,V2_q50,"(0.5, 1.0]","(9.326, 11.398]",121,0.10299542485488272,0.7162893487603306,1.515751132231405,1.6947867677685948,4.023028480991735
row,525,validation,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(1.5110000000000001, 9.326]",10,0.04261762319537621,0.2672423399999997,0.6871930500000002,1.5611958300000002,2.40145943
row,525,validation,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(11.398, 14.411]",11,0.10818423384033354,0.9191113363636364,0.9714685000000003,1.8160948454545454,2.81127
row,525,validation,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(14.411, 21.413]",18,0.15688247535282873,1.2882356444444445,1.6474357222222225,2.4956278833333334,4.065254888888888
row,525,validation,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(21.413, 124.063]",48,0.37032981211523414,3.1027386333333333,3.9430195,7.028510541666667,8.526519083333334
row,525,validation,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(9.326, 11.398]",7,0.06430807024259996,0.6117769428571427,0.6706117142857142,1.4976554857142854,2.268300428571429
row,525,validation,ea_fraction,V2_q50,"(0.0476, 0.167]","(1.5110000000000001, 9.326]",11,0.14785466574123593,1.2657038090909092,1.8940327454545454,1.6797415000000002,2.2173262818181816
row,525,validation,ea_fraction,V2_q50,"(0.0476, 0.167]","(11.398, 14.411]",22,0.07827940228696731,0.6686824727272727,0.7998763863636366,1.6915343045454543,3.377836818181818
row,525,validation,ea_fraction,V2_q50,"(0.0476, 0.167]","(14.411, 21.413]",36,0.1429431664712154,0.9778404777777779,2.094870666666667,2.3705558861111107,4.773340652777779
row,525,validation,ea_fraction,V2_q50,"(0.0476, 0.167]","(21.413, 124.063]",29,0.36483044911822654,3.271972568965517,3.4877003103448283,5.909746855172415,8.828453275862067
row,525,validation,ea_fraction,V2_q50,"(0.0476, 0.167]","(9.326, 11.398]",20,0.05759003454108378,0.40328324000000004,0.793755425,1.516292865,2.6120932650000004
row,525,validation,ea_fraction,V2_q50,"(0.167, 0.333]","(1.5110000000000001, 9.326]",17,0.07153596175284649,0.6067366529411766,0.7511243529411764,1.8249976823529412,2.5437519705882354
row,525,validation,ea_fraction,V2_q50,"(0.167, 0.333]","(11.398, 14.411]",10,0.06824584951259914,0.37531021000000014,1.1003053,1.7122237300000003,3.992834150000001
row,525,validation,ea_fraction,V2_q50,"(0.167, 0.333]","(14.411, 21.413]",6,0.08995697979564658,0.5783494500000002,1.5218956666666656,3.616007666666666,6.030675333333335
row,525,validation,ea_fraction,V2_q50,"(0.167, 0.333]","(21.413, 124.063]",11,0.2133475929414704,1.9478663181818179,2.197734727272726,5.713971890909092,7.916791363636363
row,525,validation,ea_fraction,V2_q50,"(0.167, 0.333]","(9.326, 11.398]",21,0.13702740702321312,1.1477415571428569,1.6790916190476193,1.8487288095238095,2.857344728571429
row,525,validation,ea_fraction,V2_q50,"(0.333, 0.5]","(1.5110000000000001, 9.326]",41,0.07568005187351498,0.6809279341463416,0.787638151219512,1.597640612195122,2.459900924390244
row,525,validation,ea_fraction,V2_q50,"(0.333, 0.5]","(11.398, 14.411]",15,0.10317294380264008,0.7498762199999999,1.3791223333333333,1.9955581066666663,3.8650142000000005
row,525,validation,ea_fraction,V2_q50,"(0.333, 0.5]","(14.411, 21.413]",5,0.16776166371999102,1.2533200799999995,2.5974642000000006,2.86066304,4.4420664
row,525,validation,ea_fraction,V2_q50,"(0.333, 0.5]","(21.413, 124.063]",5,0.17305499722275514,0.9306842999999999,3.064333799999999,4.5129386799999995,9.1150324
row,525,validation,ea_fraction,V2_q50,"(0.333, 0.5]","(9.326, 11.398]",17,0.10907912113933656,0.9021878176470589,1.3688684411764707,1.8858333764705881,3.4322607411764703
row,525,validation,ea_fraction,V2_q50,"(0.5, 1.0]","(1.5110000000000001, 9.326]",37,0.08928753098531982,0.7167872081081083,0.9971678216216215,1.4584747405405405,2.5958386486486487
row,525,validation,ea_fraction,V2_q50,"(0.5, 1.0]","(11.398, 14.411]",6,0.24866251393418415,2.1255208999999997,2.183222833333333,3.589810266666666,6.761698833333334
row,525,validation,ea_fraction,V2_q50,"(0.5, 1.0]","(14.411, 21.413]",2,0.0674052001037806,0.2640931000000002,1.3914494999999985,1.9216575999999996,3.108105499999999
row,525,validation,ea_fraction,V2_q50,"(0.5, 1.0]","(9.326, 11.398]",11,0.08279575181227819,0.6135491454545455,1.135509818181818,1.5454236909090908,4.050438145454545
row,1101,test,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(1.5110000000000001, 9.326]",12,0.1001736004017757,0.9777826833333335,0.8677466833333333,1.4482948750000002,3.09082165
row,1101,test,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(11.398, 14.411]",16,0.12946519660369027,0.5281070062500002,2.48843403125,2.89053965,3.960554625
row,1101,test,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(14.411, 21.413]",20,0.18074773208258468,1.227432245,2.6544097999999994,4.45770153,5.161971824999999
row,1101,test,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(21.413, 124.063]",41,0.6193292947967673,4.76944306097561,8.62645696585366,11.105282321951218,12.516199268292683
row,1101,test,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(9.326, 11.398]",5,0.0856467901350474,0.5524015999999998,1.4129474000000002,1.8182325599999998,3.5016146
row,1101,test,ea_fraction,V2_q50,"(0.0476, 0.167]","(1.5110000000000001, 9.326]",20,0.1017798936214046,0.8998899049999999,1.2386807299999998,1.67359057,2.731950875
row,1101,test,ea_fraction,V2_q50,"(0.0476, 0.167]","(11.398, 14.411]",27,0.11044022055019447,0.8519569888888888,1.556325648148148,3.0159902259259264,3.8641002407407417
row,1101,test,ea_fraction,V2_q50,"(0.0476, 0.167]","(14.411, 21.413]",23,0.13268002695787096,0.9236628695652176,1.8697243695652173,4.240668026086957,5.037484891304348
row,1101,test,ea_fraction,V2_q50,"(0.0476, 0.167]","(21.413, 124.063]",29,0.4989388542137766,3.8668164827586207,7.4575059655172415,10.086424948275862,13.245989896551725
row,1101,test,ea_fraction,V2_q50,"(0.0476, 0.167]","(9.326, 11.398]",19,0.14677377831459212,1.1620486736842106,1.9932033894736843,2.1567648263157895,3.3953504789473685
row,1101,test,ea_fraction,V2_q50,"(0.167, 0.333]","(1.5110000000000001, 9.326]",8,0.08022033285795668,0.7270755625,0.8972820125000001,1.859539825,2.7942719499999997
row,1101,test,ea_fraction,V2_q50,"(0.167, 0.333]","(11.398, 14.411]",24,0.0943705071413418,0.7408188125,1.3147705833333334,2.7813009875,3.434609520833334
row,1101,test,ea_fraction,V2_q50,"(0.167, 0.333]","(14.411, 21.413]",12,0.20343303152695033,1.4259981,3.067071,3.773957183333333,5.366500666666666
row,1101,test,ea_fraction,V2_q50,"(0.167, 0.333]","(21.413, 124.063]",4,0.5868969537996923,3.858347750000001,9.921292,9.660416999999999,12.70621225
row,1101,test,ea_fraction,V2_q50,"(0.167, 0.333]","(9.326, 11.398]",10,0.08399315937186239,0.70463334,1.08612765,1.94202145,3.26742385
row,1101,test,ea_fraction,V2_q50,"(0.333, 0.5]","(1.5110000000000001, 9.326]",23,0.1380927628319068,1.2886645173913045,1.281774052173913,1.777957556521739,3.0424227695652175
row,1101,test,ea_fraction,V2_q50,"(0.333, 0.5]","(11.398, 14.411]",18,0.11616050467158406,0.6096135611111112,2.055580261111111,3.0294288166666665,4.156022888888888
row,1101,test,ea_fraction,V2_q50,"(0.333, 0.5]","(14.411, 21.413]",5,0.206959803269813,1.6403602600000002,3.1384746000000003,4.66792496,6.331877799999999
row,1101,test,ea_fraction,V2_q50,"(0.333, 0.5]","(21.413, 124.063]",3,0.2228805250443212,1.6341028000000006,3.787323666666667,5.5440935,6.786858
row,1101,test,ea_fraction,V2_q50,"(0.333, 0.5]","(9.326, 11.398]",26,0.10811320801167709,0.7616160538461537,1.558091876923077,2.1313594230769235,3.56445223076923
row,1101,test,ea_fraction,V2_q50,"(0.5, 1.0]","(1.5110000000000001, 9.326]",31,0.0675901806816358,0.5267181612903227,0.915694470967742,1.6710180838709676,3.9734037677419356
row,1101,test,ea_fraction,V2_q50,"(0.5, 1.0]","(11.398, 14.411]",11,0.1935278139180383,1.3715635181818182,3.188849409090909,2.833343927272727,4.724025818181818
row,1101,test,ea_fraction,V2_q50,"(0.5, 1.0]","(14.411, 21.413]",5,0.2895468958353636,1.8496740000000003,5.266766199999999,3.61140832,6.588762000000001
row,1101,test,ea_fraction,V2_q50,"(0.5, 1.0]","(21.413, 124.063]",1,0.8682476656045751,1.3392120000000007,19.693434999999997,7.2200370000000005,9.856372
row,1101,test,ea_fraction,V2_q50,"(0.5, 1.0]","(9.326, 11.398]",24,0.12327063572827146,0.9723007291666667,1.6823168083333329,2.0283445749999998,4.547318254166666
row,1101,train,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(1.5110000000000001, 9.326]",89,0.09089658172811295,0.7990945494382022,1.054276388764045,1.5117331067415731,3.32880242247191
row,1101,train,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(11.398, 14.411]",146,0.10718043121547358,0.786506983561644,1.4836436643835618,2.844361884931507,4.061865212328766
row,1101,train,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(14.411, 21.413]",177,0.1702849716049924,1.2437913282485875,2.3721520084745764,4.415878774576271,5.3915085875706215
row,1101,train,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(21.413, 124.063]",311,0.44000196698835503,3.5363957636655945,5.820961610932477,10.809445510610935,12.628610016077172
row,1101,train,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(9.326, 11.398]",87,0.09221438509711642,0.7703395839080462,1.0618837528735632,2.308802466666666,4.043792645977011
row,1101,train,ea_fraction,V2_q50,"(0.0476, 0.167]","(1.5110000000000001, 9.326]",130,0.06795915345768422,0.5856772938461539,0.761920223076923,1.6936980615384614,2.8326684692307693
row,1101,train,ea_fraction,V2_q50,"(0.0476, 0.167]","(11.398, 14.411]",192,0.1112900499612487,0.9447408276041666,1.2855468697916665,2.8783786364583333,3.799289270833333
row,1101,train,ea_fraction,V2_q50,"(0.0476, 0.167]","(14.411, 21.413]",273,0.16293198604521333,1.2861220274725274,2.1379192216117215,4.337571311721612,5.37625980952381
row,1101,train,ea_fraction,V2_q50,"(0.0476, 0.167]","(21.413, 124.063]",255,0.3822250454585214,3.194798088235294,4.682614556862745,10.262726433333333,13.03701068235294
row,1101,train,ea_fraction,V2_q50,"(0.0476, 0.167]","(9.326, 11.398]",145,0.08280753301437688,0.7429569020689655,0.8741774689655172,2.209887552413793,3.2609051737931036
row,1101,train,ea_fraction,V2_q50,"(0.167, 0.333]","(1.5110000000000001, 9.326]",101,0.07593122900267832,0.6438801287128713,0.8978834207920794,1.7352284128712872,2.6876391118811878
row,1101,train,ea_fraction,V2_q50,"(0.167, 0.333]","(11.398, 14.411]",146,0.11355249056069151,0.9094960109589041,1.4763599732876713,2.9426702493150683,3.7039834006849315
row,1101,train,ea_fraction,V2_q50,"(0.167, 0.333]","(14.411, 21.413]",85,0.16500093040878078,1.2628417564705883,2.254733535294118,4.216924635294118,5.729177635294117
row,1101,train,ea_fraction,V2_q50,"(0.167, 0.333]","(21.413, 124.063]",54,0.4023384973822267,3.314735277777778,5.4703485,7.926855298148149,10.59479048148148
row,1101,train,ea_fraction,V2_q50,"(0.167, 0.333]","(9.326, 11.398]",137,0.09346913287447145,0.7801308211678832,1.0945280510948905,2.1767501817518253,3.2088579277372267
row,1101,train,ea_fraction,V2_q50,"(0.333, 0.5]","(1.5110000000000001, 9.326]",136,0.06599975493034688,0.5417326992647059,0.7711579286764705,1.7666667779411767,3.006170215441177
row,1101,train,ea_fraction,V2_q50,"(0.333, 0.5]","(11.398, 14.411]",104,0.13740913506263855,1.0166827884615386,1.8720660365384616,2.7899678048076924,4.324111836538462
row,1101,train,ea_fraction,V2_q50,"(0.333, 0.5]","(14.411, 21.413]",56,0.1474130020845022,1.0228481892857142,2.097822383928571,3.869186825,5.883389187500001
row,1101,train,ea_fraction,V2_q50,"(0.333, 0.5]","(21.413, 124.063]",35,0.35256898260573494,2.051203180000001,6.2318442,7.343422017142857,8.765196085714285
row,1101,train,ea_fraction,V2_q50,"(0.333, 0.5]","(9.326, 11.398]",187,0.09395925564876025,0.7251479807486632,1.2222729208556151,2.1147226406417112,3.4358272743315506
row,1101,train,ea_fraction,V2_q50,"(0.5, 1.0]","(1.5110000000000001, 9.326]",235,0.07319083155316145,0.5883868106382979,0.9408956289361703,1.6664069617021278,3.98537049319149
row,1101,train,ea_fraction,V2_q50,"(0.5, 1.0]","(11.398, 14.411]",78,0.1704566363972189,1.4382227666666665,2.0624570320512823,2.5505268461538466,4.823598455128204
row,1101,train,ea_fraction,V2_q50,"(0.5, 1.0]","(14.411, 21.413]",32,0.25001126307893434,1.7504311874999998,3.7280919687500003,3.2931642812499997,6.019734109375
row,1101,train,ea_fraction,V2_q50,"(0.5, 1.0]","(21.413, 124.063]",10,0.23157344111319386,1.7979242100000001,3.1766738000000005,3.83754847,6.6471149
row,1101,train,ea_fraction,V2_q50,"(0.5, 1.0]","(9.326, 11.398]",129,0.10011602023140749,0.6901489550387596,1.4802543519379847,2.176006297674419,4.6063985286821705
row,1101,validation,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(1.5110000000000001, 9.326]",13,0.09050747642773885,0.8441147615384613,0.9219369230769229,1.6420297846153848,3.809482684615385
row,1101,validation,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(11.398, 14.411]",20,0.11334240100527895,0.9785162249999999,1.292216825,2.6365014049999993,3.9227266999999997
row,1101,validation,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(14.411, 21.413]",28,0.25227822245240367,1.973780985714286,3.2718649285714285,4.407743171428573,5.514957696428572
row,1101,validation,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(21.413, 124.063]",39,0.5989211246214293,4.754975955384614,7.973998871794872,10.165617725641026,12.121007230769228
row,1101,validation,ea_fraction,V2_q50,"(0.008900000000000002, 0.0476]","(9.326, 11.398]",7,0.12136663354798824,1.0524074428571428,1.4548479285714286,2.043519257142857,3.8014435
row,1101,validation,ea_fraction,V2_q50,"(0.0476, 0.167]","(1.5110000000000001, 9.326]",15,0.08662125665904169,0.74981216,1.1002323466666666,1.7245305066666667,3.063571493333334
row,1101,validation,ea_fraction,V2_q50,"(0.0476, 0.167]","(11.398, 14.411]",28,0.11933544042633891,0.7226137392857143,1.9079313749999993,2.7745315107142856,3.7193500892857143
row,1101,validation,ea_fraction,V2_q50,"(0.0476, 0.167]","(14.411, 21.413]",26,0.13892797624248626,1.1716652923076927,1.6753305384615385,4.340951057692307,5.56738625
row,1101,validation,ea_fraction,V2_q50,"(0.0476, 0.167]","(21.413, 124.063]",22,0.47008644539920375,4.523096713636364,4.306377272727272,9.112013909090908,10.750136090909091
row,1101,validation,ea_fraction,V2_q50,"(0.0476, 0.167]","(9.326, 11.398]",24,0.05909279160587979,0.48138662916666686,0.7622539166666668,2.2769602416666666,3.2938959208333336
row,1101,validation,ea_fraction,V2_q50,"(0.167, 0.333]","(1.5110000000000001, 9.326]",9,0.06956203595455936,0.4785454444444446,1.102378277777778,1.4539482444444445,2.6756211222222226
row,1101,validation,ea_fraction,V2_q50,"(0.167, 0.333]","(11.398, 14.411]",14,0.11777824718813741,0.8853352499999999,1.6867003928571427,2.9717196357142854,4.05349925
row,1101,validation,ea_fraction,V2_q50,"(0.167, 0.333]","(14.411, 21.413]",11,0.168087331907076,1.0368191545454544,2.572767272727273,4.9090743454545445,6.178198363636364
row,1101,validation,ea_fraction,V2_q50,"(0.167, 0.333]","(21.413, 124.063]",6,0.336298456097295,3.4231616666666667,2.7115280000000013,6.874022166666666,8.823237833333335
row,1101,validation,ea_fraction,V2_q50,"(0.167, 0.333]","(9.326, 11.398]",22,0.15101035116725237,1.495083604545455,1.2981063636363634,2.0787630499999996,2.812851068181818
row,1101,validation,ea_fraction,V2_q50,"(0.333, 0.5]","(1.5110000000000001, 9.326]",18,0.05243342101806792,0.39531956666666673,0.6751874055555557,1.8937727166666667,2.985633611111111
row,1101,validation,ea_fraction,V2_q50,"(0.333, 0.5]","(11.398, 14.411]",7,0.11808397190051541,0.610255857142857,2.232505785714286,2.7291952285714287,4.1917990000000005
row,1101,validation,ea_fraction,V2_q50,"(0.333, 0.5]","(14.411, 21.413]",6,0.10001853960167821,0.6036597833333333,1.8448283333333328,4.188425666666666,6.490410166666666
row,1101,validation,ea_fraction,V2_q50,"(0.333, 0.5]","(21.413, 124.063]",5,0.3610671921480747,2.45157692,5.911747,6.246624339999999,8.1226996
row,1101,validation,ea_fraction,V2_q50,"(0.333, 0.5]","(9.326, 11.398]",26,0.09954921946141525,0.8050788692307691,1.259357646153846,2.0432840884615384,3.8410544769230768
row,1101,validation,ea_fraction,V2_q50,"(0.5, 1.0]","(1.5110000000000001, 9.326]",29,0.07344930353829128,0.5831417379310344,0.9319807758620692,1.6625062482758621,3.9434635586206896
row,1101,validation,ea_fraction,V2_q50,"(0.5, 1.0]","(11.398, 14.411]",10,0.25860478231916634,2.51264327,2.2928812499999998,2.29354905,4.7939693
row,1101,validation,ea_fraction,V2_q50,"(0.5, 1.0]","(14.411, 21.413]",8,0.44729883447940433,4.3843444,4.1201705625,2.9852301625,5.676733125
row,1101,validation,ea_fraction,V2_q50,"(0.5, 1.0]","(21.413, 124.063]",3,0.20104719910882662,1.8244023333333328,1.6694960000000012,3.5131296666666665,5.64202
row,1101,validation,ea_fraction,V2_q50,"(0.5, 1.0]","(9.326, 11.398]",20,0.11082178570844577,0.8324478000000001,1.562900625,2.08042993,4.298255435
compound,42,test,ea_fraction,descriptor_nn_distance,"(0.008900000000000002, 0.0476]","(-0.001, 3.76]",82,0.6402571926527427,5.339295778048781,8.708206323170733,6.626068648780488,8.11132893292683
compound,42,test,ea_fraction,descriptor_nn_distance,"(0.0476, 0.167]","(-0.001, 3.76]",103,0.5675388477116383,4.567943141747573,8.17891826699029,3.7461718970873785,5.090797427184467
compound,42,test,ea_fraction,descriptor_nn_distance,"(0.167, 0.333]","(-0.001, 3.76]",62,0.3889179860064124,2.9908458,5.817465459677419,3.1390563838709675,4.082960937096774
compound,42,test,ea_fraction,descriptor_nn_distance,"(0.333, 0.5]","(-0.001, 3.76]",63,0.2587935275954891,1.7378259063492063,4.21345107142857,2.8464280777777784,4.07611123968254
compound,42,test,ea_fraction,descriptor_nn_distance,"(0.5, 1.0]","(-0.001, 3.76]",63,0.12756852239063143,0.7839319666666666,2.135890095238095,2.4125273857142857,3.767714701587302
compound,42,train,ea_fraction,descriptor_nn_distance,"(0.008900000000000002, 0.0476]","(-0.001, 3.76]",823,0.22037445286686586,1.880658952928311,2.457028396233293,6.453241035844472,8.024164348238152
compound,42,train,ea_fraction,descriptor_nn_distance,"(0.0476, 0.167]","(-0.001, 3.76]",1014,0.17931935258786091,1.4496109969428008,2.243066049704142,4.428629195463511,6.15462601459566
compound,42,train,ea_fraction,descriptor_nn_distance,"(0.167, 0.333]","(-0.001, 3.76]",524,0.12449541535979824,0.9996433234732824,1.5397272372137405,3.0307286984732826,4.429406065458015
compound,42,train,ea_fraction,descriptor_nn_distance,"(0.333, 0.5]","(-0.001, 3.76]",533,0.11337767021796856,0.8460196675422138,1.5156289694183864,2.779425079362101,4.438241156472796
compound,42,train,ea_fraction,descriptor_nn_distance,"(0.5, 1.0]","(-0.001, 3.76]",507,0.1186488003090363,0.8786727142011834,1.6203923698224851,2.6267668380670615,4.146423771005917
compound,42,validation,ea_fraction,descriptor_nn_distance,"(0.008900000000000002, 0.0476]","(-0.001, 3.76]",106,0.5481930522910173,4.7650110245283015,6.753793047169812,6.615132946226415,7.58617181509434
compound,42,validation,ea_fraction,descriptor_nn_distance,"(0.0476, 0.167]","(-0.001, 3.76]",111,0.20699802193741895,1.4568752765765765,3.0951619783783784,3.5253905144144135,4.776146396396397
compound,42,validation,ea_fraction,descriptor_nn_distance,"(0.167, 0.333]","(-0.001, 3.76]",57,0.25359578307077,1.6317709175438595,4.247667938596491,2.618827335087719,4.116179715789474
compound,42,validation,ea_fraction,descriptor_nn_distance,"(0.333, 0.5]","(-0.001, 3.76]",59,0.15492157826045547,0.8722373949152543,2.732004037288136,2.4046741457627117,4.262662677966102
compound,42,validation,ea_fraction,descriptor_nn_distance,"(0.5, 1.0]","(-0.001, 3.76]",56,0.11403457171624024,0.6941211410714285,1.8629165749999999,2.369633091071429,4.093404821428571
