mode,seed,split,signal,bin,n,mean_signal,median_signal,mean_combined_error,median_combined_error,mean_V1_abs_error,mean_V2_abs_error,mean_V1_width,mean_V2_width,V1_coverage_80,V2_coverage_80
row,525,validation,V1_q50,"(9.189, 63.756]",94,19.867723308510637,16.863122500000003,0.33385904588177445,0.20390372136009427,2.9437125287234047,3.337809223404255,6.42313915,8.195544117021276,0.7127659574468085,0.7340425531914894
row,1101,test,V1_q50,"(0.598, 4.724]",65,4.331909629230769,4.462582,0.10154813317714335,0.07847968251400968,0.7123492215384616,1.5096046600000004,1.9369210861538462,3.52350398,0.7692307692307693,0.6923076923076923
row,1101,test,V1_q50,"(4.724, 5.346]",77,5.0465587831168826,5.062673,0.11021775733149988,0.08196132320501173,0.6988413142857142,1.7183674766233763,2.4804429012987015,3.8124272246753246,0.7532467532467533,0.6753246753246753
row,1101,test,V1_q50,"(5.346, 6.172]",94,5.7399845,5.708719,0.12888918735412055,0.10927825917456885,0.975307305319149,1.8293113265957446,2.505686728723404,3.8767648617021275,0.8085106382978723,0.6276595744680851
row,1101,test,V1_q50,"(6.172, 9.189]",103,7.104552029126213,6.9366503,0.1573947192776213,0.12672724086505965,1.2012199893203883,2.150603157281554,3.4502188155339812,4.695031185436894,0.7475728155339806,0.6796116504854369
row,1101,test,V1_q50,"(9.189, 63.756]",78,20.51612126923077,17.065068500000002,0.5440639689235571,0.38393886890636064,4.179859692307692,7.872986648717949,10.102887696153847,12.26277267948718,0.6153846153846154,0.5897435897435898
row,1101,train,V1_q50,"(0.598, 4.724]",470,4.366377074680851,4.4580173,0.07740317861220125,0.06345258374395339,0.5859659861702128,1.0216850027659574,2.0727916514893616,3.427709943829787,0.8,0.7893617021276595
row,1101,train,V1_q50,"(4.724, 5.346]",706,5.052677636685552,5.0714585,0.08965743655856502,0.07930452955447341,0.6381808235127479,1.2924315988668553,2.3384775579320114,3.6899656236543907,0.8144475920679887,0.7521246458923513
row,1101,train,V1_q50,"(5.346, 6.172]",681,5.72888820969163,5.7228827,0.10009584038911533,0.08357979628286193,0.7449757860499265,1.3908819513950073,2.5992167403817916,3.8794545158590314,0.8223201174743024,0.7606461086637298
row,1101,train,V1_q50,"(6.172, 9.189]",743,7.239289473755048,7.0253606,0.169814082699423,0.1338492213753836,1.386832728129206,2.0703294026917898,3.6747492324360698,5.077764594751009,0.6971736204576043,0.7146702557200538
row,1101,train,V1_q50,"(9.189, 63.756]",730,19.16907210821918,15.0595865,0.3792426973533429,0.2931004852372693,3.135437049315068,4.844162085616438,9.269915474520548,11.601570046575343,0.7123287671232876,0.6712328767123288
row,1101,validation,V1_q50,"(0.598, 4.724]",63,4.34027036031746,4.4005613,0.07999034086532449,0.07632687565209591,0.5751203365079365,1.1574946380952378,2.033981450793651,3.343101847619048,0.8571428571428571,0.746031746031746
row,1101,validation,V1_q50,"(4.724, 5.346]",82,5.028235813414635,5.0231205,0.10954202439899693,0.0737882945644329,0.908547012195122,1.2792123158536584,2.163877202439024,3.822406664634147,0.7926829268292683,0.8048780487804879
row,1101,validation,V1_q50,"(5.346, 6.172]",96,5.73376163125,5.68408845,0.13915636701880274,0.10000217249560198,0.9620782552083332,1.9635269916666662,2.738584004166667,3.9669585145833337,0.7395833333333334,0.6875
row,1101,validation,V1_q50,"(6.172, 9.189]",92,7.25686431195652,6.9673505,0.16977210459684516,0.12551756700175035,1.4147185652173915,2.049082369565218,3.5333474673913052,5.013953163043479,0.6956521739130435,0.7065217391304348
row,1101,validation,V1_q50,"(9.189, 63.756]",83,16.895362060240963,14.061694,0.4707217537769086,0.299089743139398,4.184938964578313,5.413224481927711,8.33449109759036,10.393854319277109,0.5783132530120482,0.6746987951807228
compound,42,test,V2_q50,"(1.5110000000000001, 9.326]",49,8.735698851020407,8.798228,0.12243080262967383,0.07922126415926604,1.0115552102040817,1.4529999224489796,1.711587606122449,2.9867055714285704,0.6122448979591837,0.7551020408163265
compound,42,test,V2_q50,"(11.398, 14.411]",77,12.90421203896104,12.833913,0.2627153421687846,0.15844734237107555,1.9877829038961041,3.8905115714285707,2.8325094116883114,3.8591783506493518,0.5844155844155844,0.38961038961038963
compound,42,test,V2_q50,"(14.411, 21.413]",77,16.85657978571429,16.187449,0.5269515528222212,0.23262119143813026,4.063465787012987,7.9059872402597415,3.969592044155844,5.028780467532467,0.6233766233766234,0.44155844155844154
compound,42,test,V2_q50,"(21.413, 124.063]",59,40.537252593220344,31.73515,1.2924624676126077,1.1982818609064303,10.499291483050847,18.701762355932203,10.169783837288135,11.501287033898304,0.3389830508474576,0.23728813559322035
compound,42,test,V2_q50,"(9.326, 11.398]",111,10.54335399099099,10.546905,0.14732044649586915,0.10917927807444028,1.0599372162162162,2.110463678378378,2.2295691297297298,3.851246692792793,0.7477477477477478,0.4954954954954955
compound,42,train,V2_q50,"(1.5110000000000001, 9.326]",645,8.321599597829458,8.449196,0.07476900566226287,0.062373150519117876,0.6411867382945736,0.8416748596899225,1.9824415148837207,3.9479633337984494,0.8093023255813954,0.8573643410852713
compound,42,train,V2_q50,"(11.398, 14.411]",753,12.721188875830014,12.613121,0.11174126565711893,0.09147341165010096,0.8609466193891102,1.442240379814077,2.8255932492695885,4.291174368525897,0.8393094289508632,0.7675962815405046
compound,42,train,V2_q50,"(14.411, 21.413]",666,17.35588354804805,17.215626,0.1739814339517381,0.13541029884097272,1.3441696863363364,2.2068182492492494,4.070205134684685,5.29361138063063,0.8093093093093093,0.6666666666666666
compound,42,train,V2_q50,"(21.413, 124.063]",637,41.46458728257457,33.13372,0.37779934239967067,0.2719033578501182,3.1493892211302983,4.530932018210361,10.140524959183672,11.74268530455259,0.7645211930926217,0.7158555729984302
compound,42,train,V2_q50,"(9.326, 11.398]",700,10.311490337857142,10.3249075,0.08588834007499514,0.07525547195341353,0.6781147485714285,1.0685109270000002,2.323337223428571,4.071685479571428,0.8371428571428572,0.8242857142857143
compound,42,validation,V2_q50,"(1.5110000000000001, 9.326]",83,8.39294736506024,8.589869,0.09471590708865837,0.07808381005178047,0.805838508433735,1.1544825084337347,1.8994923578313254,3.7570072277108437,0.6987951807228916,0.8313253012048193
compound,42,validation,V2_q50,"(11.398, 14.411]",59,12.557616050847459,12.667785,0.1964872229741805,0.16141851398096135,1.2286877237288136,3.245756038983051,2.9370522762711864,4.2268365,0.711864406779661,0.3389830508474576
compound,42,validation,V2_q50,"(14.411, 21.413]",79,16.929667297468352,16.57951,0.2844689217667647,0.1808084157604556,2.0456308974683544,4.1863857784810135,4.019588050632911,5.116708069620254,0.6582278481012658,0.5189873417721519
compound,42,validation,V2_q50,"(21.413, 124.063]",81,32.05415244444445,28.060837,0.7274920884339734,0.5187693018559699,5.915358056790121,9.792034567901235,8.448754108641975,9.012646802469137,0.38271604938271603,0.345679012345679
compound,42,validation,V2_q50,"(9.326, 11.398]",87,10.44631587356322,10.458358,0.1173843944810345,0.1075071233574464,0.8048510505747124,1.791870695402299,2.1095440965517236,4.071002210344829,0.735632183908046,0.5862068965517241
compound,525,test,V2_q50,"(1.5110000000000001, 9.326]",61,8.461847621311476,8.626796,0.11871133250288954,0.08912948045819054,1.0563509852459014,1.242063019672131,2.2127401163934426,3.5934722819672125,0.7049180327868853,0.6557377049180327
compound,525,test,V2_q50,"(11.398, 14.411]",99,12.759744888888887,12.668653,0.17332356413245634,0.15024716800093904,1.380196239393939,2.1516585757575757,3.241326297979798,4.5935373484848485,0.7878787878787878,0.5555555555555556
compound,525,test,V2_q50,"(14.411, 21.413]",83,16.488238921686744,16.14299,0.3850449326243906,0.23042272903180044,3.018855779518072,5.221533319277108,4.280645613253013,5.822156728915662,0.6024096385542169,0.3132530120481928
compound,525,test,V2_q50,"(21.413, 124.063]",55,36.220462309090905,31.500593,1.1355534040619961,0.7387601450856199,7.942329318181819,17.320046199999997,10.974606365454544,13.973175454545451,0.5454545454545454,0.34545454545454546
compound,525,test,V2_q50,"(9.326, 11.398]",116,10.389843146551724,10.369398,0.18701763097074814,0.1398300688444081,1.1296726646551722,2.9322987956896553,2.7726549956896553,3.8780151500000004,0.7844827586206896,0.49137931034482757
compound,525,train,V2_q50,"(1.5110000000000001, 9.326]",512,8.395117844140625,8.453438,0.08469114167989297,0.0662246879373262,0.709561699609375,0.9188688673828126,2.2979557552539065,3.3684395259765627,0.77734375,0.822265625
compound,525,train,V2_q50,"(11.398, 14.411]",764,12.769432427356023,12.7102395,0.14132808959523535,0.11849002574251205,1.0334381336387435,1.897408191884817,3.501778465314136,5.140915476701571,0.8795811518324608,0.6963350785340314
compound,525,train,V2_q50,"(14.411, 21.413]",810,17.27319054382716,17.019985,0.26302203978214134,0.21081409086180963,1.980690875802469,3.578003674691358,4.9883905074074075,6.862071662962963,0.762962962962963,0.554320987654321
compound,525,train,V2_q50,"(21.413, 124.063]",658,34.763225424012155,29.1292425,0.7848179187603319,0.5537607570748437,6.410001147659575,10.564806981155016,9.243786084954408,12.873988341945287,0.48632218844984804,0.3981762917933131
compound,525,train,V2_q50,"(9.326, 11.398]",577,10.404399007798961,10.364589,0.10948031522477997,0.09940282155524761,0.8946906544194108,1.296075018544194,2.898739837954939,4.2533804216637785,0.8180242634315424,0.7712305025996534
compound,525,validation,V2_q50,"(1.5110000000000001, 9.326]",61,8.244113575409836,8.38408,0.11065512192772814,0.0747617567014109,0.9101012377049178,1.249907767213115,1.7383744770491805,2.942150970491803,0.5573770491803278,0.6885245901639344
compound,525,validation,V2_q50,"(11.398, 14.411]",119,12.831820222689077,12.608684,0.21898895886285152,0.19872964200417426,1.4576221159663867,3.4221627058823527,3.58402360420168,5.366340757983192,0.8151260504201681,0.5378151260504201
compound,525,validation,V2_q50,"(14.411, 21.413]",93,17.61953025268817,17.336973,0.4255553800172393,0.3084256760405292,3.125053803225806,6.2518656838709665,4.975017741935484,6.514563924731183,0.6021505376344086,0.3870967741935484
compound,525,validation,V2_q50,"(21.413, 124.063]",98,39.570254551020405,37.3027705,1.238831509476319,0.9138313296544713,8.693345119387756,20.439828630612244,10.089209109183674,14.022417367346938,0.3979591836734694,0.23469387755102042
compound,525,validation,V2_q50,"(9.326, 11.398]",57,10.62217250877193,10.659328,0.15430925064889953,0.1270098729331418,1.1191246473684209,2.1478131614035094,2.997938312280702,4.286283184210526,0.8771929824561403,0.5614035087719298
compound,1101,test,V2_q50,"(1.5110000000000001, 9.326]",47,8.028104712765959,8.2480135,0.15914492997143895,0.10066109585951306,1.1992274404255319,2.459235480851064,1.797222538297872,3.323081910638297,0.5957446808510638,0.5319148936170213
compound,1101,test,V2_q50,"(11.398, 14.411]",101,13.109180415841584,12.850501,0.19515887113570063,0.11624659075541029,1.4773720881188115,2.818653311881187,2.49201550990099,4.416026059405941,0.7722772277227723,0.5346534653465347
compound,1101,test,V2_q50,"(14.411, 21.413]",113,17.340487389380534,17.218325,0.2850442873900016,0.2300077491371437,1.8618986566371682,4.7731161123893795,3.969263822123894,6.2432955929203535,0.6194690265486725,0.415929203539823
compound,1101,test,V2_q50,"(21.413, 124.063]",91,41.92779920879121,33.50451,1.0224152336383792,0.866457367916451,7.659934845054944,16.462668494505493,9.555207156043956,12.196947725274725,0.25274725274725274,0.21978021978021978
compound,1101,test,V2_q50,"(9.326, 11.398]",106,10.230956056603773,10.213377,0.17830079135780982,0.1052279852547051,1.5299644301886792,2.0855782622641508,2.000544103773585,3.7819971141509434,0.7264150943396226,0.6037735849056604
compound,1101,train,V2_q50,"(1.5110000000000001, 9.326]",717,8.070193706136681,8.143192,0.07076985107805638,0.06142718699389594,0.561074080753138,0.9436447230125522,1.4914642036262202,3.441463815341702,0.7126917712691772,0.8158995815899581
compound,1101,train,V2_q50,"(11.398, 14.411]",595,12.676198187394958,12.569299,0.1146937743579783,0.09778543966296623,0.9116755803361344,1.5069006000000003,2.5719820949579835,4.344150219159664,0.7579831932773109,0.7478991596638656
compound,1101,train,V2_q50,"(14.411, 21.413]",628,17.472874527866242,17.201968,0.16482721748193582,0.13943262944807966,1.2372803450636942,2.296014175955414,3.9165012942675155,5.790649867834395,0.7563694267515924,0.7133757961783439
compound,1101,train,V2_q50,"(21.413, 124.063]",690,40.42201946956522,32.280488500000004,0.4124061364258622,0.31998471998261424,3.322224022550725,5.619722589275363,9.35010174884058,11.905625063768115,0.6956521739130435,0.6608695652173913
compound,1101,train,V2_q50,"(9.326, 11.398]",645,10.372446513953488,10.458089,0.08955844757444135,0.0776559591179066,0.6782912151937985,1.2153373558139535,2.068583159224806,3.8188526040310076,0.7689922480620155,0.7736434108527132
compound,1101,validation,V2_q50,"(1.5110000000000001, 9.326]",87,7.964601032183909,7.795172,0.11412970938751096,0.09481575918635443,0.7797118781609197,1.8844413022988507,1.4231060206896549,3.343828743678162,0.5977011494252874,0.5057471264367817
compound,1101,validation,V2_q50,"(11.398, 14.411]",107,13.047953644859813,13.439702,0.17219156022081974,0.13539547908534816,1.2476729065420562,2.5556604392523363,2.750463244859813,4.283697252336449,0.7383177570093458,0.4766355140186916
compound,1101,validation,V2_q50,"(14.411, 21.413]",68,17.274853161764707,17.274665499999998,0.2835445350714532,0.1926722258252903,2.1408730647058825,4.149627058823529,3.6932164544117647,5.79689243382353,0.5882352941176471,0.47058823529411764
compound,1101,validation,V2_q50,"(21.413, 124.063]",76,37.59702660526316,33.590072000000006,0.9027622924157505,0.6037901168447471,7.745442053947369,12.136831421052632,9.410253855263159,11.03709988157895,0.42105263157894735,0.3026315789473684
compound,1101,validation,V2_q50,"(9.326, 11.398]",92,10.329677201086955,10.3207315,0.10504370807176104,0.09740332202384974,0.8186582989130435,1.4626428521739128,2.019409809782609,3.754452009782609,0.75,0.6413043478260869
row,42,test,V2_q50,"(1.5110000000000001, 9.326]",103,8.177790047572817,8.214241,0.08757021776534224,0.0693379199200031,0.7817995990291262,0.8910894203883496,1.9133426786407766,3.718703280582525,0.7378640776699029,0.8349514563106796
row,42,test,V2_q50,"(11.398, 14.411]",67,12.596633417910448,12.557596,0.12570781175944995,0.08427901607527867,1.0073375462686567,1.4782778925373135,2.8134751552238813,4.18456958955224,0.7611940298507462,0.6417910447761194
row,42,test,V2_q50,"(14.411, 21.413]",75,17.294046646666665,16.862736,0.16452234362709023,0.10933118751082017,1.1944713826666666,2.3913215933333336,3.949168957333333,5.128226546666666,0.8933333333333333,0.72
row,42,test,V2_q50,"(21.413, 124.063]",80,41.1267357,33.865421,0.4459799604543928,0.3242084259113762,3.40086566625,6.1550499,8.63888089625,10.2574973875,0.75,0.5875
row,42,test,V2_q50,"(9.326, 11.398]",92,10.331164005434783,10.2980535,0.08690695429813643,0.07625179350276667,0.6434475880434781,1.1969700445652174,2.303070654347826,4.077630683695652,0.7934782608695652,0.7391304347826086
row,42,train,V2_q50,"(1.5110000000000001, 9.326]",706,8.128723281586403,8.211203,0.07582475233862468,0.061066231800619326,0.6437324645892352,0.8700608580736545,1.9149559655807367,3.6196329191218126,0.7917847025495751,0.8470254957507082
row,42,train,V2_q50,"(11.398, 14.411]",593,12.729525419898819,12.612864,0.10797385789750423,0.0838297420821317,0.8608828740303541,1.3590246485666104,2.7009938357504213,4.106526758853288,0.8397976391231029,0.7521079258010118
row,42,train,V2_q50,"(14.411, 21.413]",656,17.53020829801829,17.278114,0.1378165789627971,0.1152360595277563,1.0064162038109756,1.916866101371951,3.9050761196646344,5.066215363567073,0.8185975609756098,0.6996951219512195
row,42,train,V2_q50,"(21.413, 124.063]",737,42.80759341791045,34.178936,0.31343701775880445,0.23633929170334508,2.4613206121573947,4.147123748439619,8.876069068928087,10.516668975576662,0.8181818181818182,0.7164179104477612
row,42,train,V2_q50,"(9.326, 11.398]",638,10.331943301724136,10.2875525,0.0948166239067289,0.08065467368937657,0.7487952233542319,1.1884545040752352,2.2265409150470217,3.8563963047021943,0.8072100313479624,0.7899686520376176
row,42,validation,V2_q50,"(1.5110000000000001, 9.326]",101,8.096625228712872,8.127576,0.08965532323432474,0.07322513908790003,0.7380168089108912,1.0711656594059404,1.9561233089108914,3.563125696039604,0.7623762376237624,0.7920792079207921
row,42,validation,V2_q50,"(11.398, 14.411]",67,12.694064701492538,12.648148,0.15905641320971156,0.10977644443627511,1.2993221731343283,1.9698519552238807,2.831237840298508,4.331298947761193,0.6865671641791045,0.6865671641791045
row,42,validation,V2_q50,"(14.411, 21.413]",88,17.41158178409091,17.013703,0.16961879533896873,0.15676810899484397,1.240952978409091,2.427997625,3.997663754545454,5.039661482954545,0.8181818181818182,0.6022727272727273
row,42,validation,V2_q50,"(21.413, 124.063]",81,41.52871961728395,32.71769,0.3636422633040471,0.24097782407930243,3.027083767901235,4.3089852839506175,8.540807912345677,10.554030851851852,0.7530864197530864,0.7160493827160493
row,42,validation,V2_q50,"(9.326, 11.398]",79,10.436092582278482,10.459833,0.09997423686849115,0.0834230465003005,0.7411751405063292,1.380100851898734,2.342772917721519,4.176354921518988,0.7848101265822784,0.7848101265822784
row,525,test,V2_q50,"(1.5110000000000001, 9.326]",63,7.977682974603173,8.111897,0.09926896039403554,0.07653722493433958,0.8116110253968254,1.1857290476190474,1.4192021841269844,2.3246906222222217,0.5238095238095238,0.6349206349206349
row,525,test,V2_q50,"(11.398, 14.411]",85,12.694634000000002,12.626288,0.10645525694915256,0.09005853978409151,0.8718167035294118,1.2845459470588236,1.8584314894117644,3.7062265764705877,0.6,0.7176470588235294
row,525,test,V2_q50,"(14.411, 21.413]",98,17.27321230102041,16.772561,0.15581223316148138,0.1044376421377788,1.1684919857142857,2.0440866377551026,2.6358316632653063,4.883432530612245,0.6938775510204082,0.7244897959183674
row,525,test,V2_q50,"(21.413, 124.063]",81,38.859368012345676,30.983463,0.37581086409690334,0.19959188243971437,2.913625716049382,4.79336850617284,6.027284186419753,8.34680597530864,0.654320987654321,0.7160493827160493
row,525,test,V2_q50,"(9.326, 11.398]",90,10.230649722222223,10.1696365,0.12451565517085421,0.06508405187350252,0.9684719255555556,1.7375791388888886,1.686685574444444,3.0373218044444443,0.6888888888888889,0.7111111111111111
row,525,train,V2_q50,"(1.5110000000000001, 9.326]",776,7.999682141752578,8.062207,0.060038743011836794,0.049597746619462,0.513980203556701,0.6641694831185568,1.5062312477319588,2.4051331850515463,0.7512886597938144,0.8492268041237113
row,525,train,V2_q50,"(11.398, 14.411]",605,12.730547121487605,12.66689,0.07860206631106223,0.057258479719252874,0.6286599983471074,0.9429409570247932,1.9088689052892562,3.554832220661157,0.7735537190082644,0.8545454545454545
row,525,train,V2_q50,"(14.411, 21.413]",626,17.386786427316295,17.21219,0.11493487275368437,0.07639389769560706,0.849347611341853,1.5126970279552716,2.5962879431309904,4.944595785143769,0.7939297124600639,0.8258785942492013
row,525,train,V2_q50,"(21.413, 124.063]",661,41.26707903933434,32.613377,0.2302317891050865,0.13465082031454598,1.907851477912254,2.634068737670197,6.569318225718608,8.813344340393343,0.8154311649016641,0.8638426626323752
row,525,train,V2_q50,"(9.326, 11.398]",662,10.312897355740182,10.2676765,0.073106125083255,0.05627765515428414,0.5901800827794562,0.8829306003021149,1.7154746808157102,3.0303299543806643,0.7719033232628398,0.8429003021148036
row,525,validation,V2_q50,"(1.5110000000000001, 9.326]",116,8.00738260086207,8.031408,0.08340697998428186,0.06639500277258445,0.701283279310345,0.9453773991379307,1.591214706034483,2.48750805862069,0.7155172413793104,0.8103448275862069
row,525,validation,V2_q50,"(11.398, 14.411]",64,12.802766515624999,12.671967,0.10365939309886948,0.08303231755018439,0.8214939046875,1.141760296875,1.9653948203124998,3.8079707421875,0.734375,0.75
row,525,validation,V2_q50,"(14.411, 21.413]",67,17.773129865671645,17.764936,0.14154028577456818,0.108345525464932,1.024707195522388,1.9398624029850748,2.5388655253731347,4.621275320895522,0.7014925373134329,0.7014925373134329
row,525,validation,V2_q50,"(21.413, 124.063]",93,41.243508043010756,34.763165,0.3394409947788147,0.21083107795403333,2.9021355903225805,3.5473655483870976,6.38891988172043,8.580192774193547,0.6989247311827957,0.7204301075268817
row,525,validation,V2_q50,"(9.326, 11.398]",76,10.378587960526316,10.4559715,0.09532409288567278,0.06473198083574466,0.7702224947368422,1.2051537631578946,1.6933102460526317,3.039834997368421,0.75,0.8026315789473685
row,1101,test,V2_q50,"(1.5110000000000001, 9.326]",94,8.199703840425531,8.3456745,0.09734971155720874,0.07291293722504927,0.867184486170213,1.0662996031914893,1.685343115957447,3.268449929787233,0.6808510638297872,0.7978723404255319
row,1101,test,V2_q50,"(11.398, 14.411]",96,12.581216005208333,12.440643999999999,0.12018662821972326,0.10636226969961174,0.7842963031250001,1.9319585333333336,2.9180010010416666,3.9260719270833335,0.8854166666666666,0.6041666666666666
row,1101,test,V2_q50,"(14.411, 21.413]",65,16.8390091,16.35277,0.17831269439280018,0.15040678316999093,1.2362313753846152,2.691121730769231,4.205746889230769,5.355427630769231,0.7692307692307693,0.6461538461538462
row,1101,test,V2_q50,"(21.413, 124.063]",78,42.51014221794872,33.99156,0.5608487809590168,0.3972585094230704,4.22256096025641,8.214012597435897,10.388678002564102,12.54281630769231,0.6025641025641025,0.5384615384615384
row,1101,test,V2_q50,"(9.326, 11.398]",84,10.383376404761904,10.359133,0.11697983331134798,0.09823390203750175,0.8931488226190477,1.627177025,2.0664943309523807,3.7679210321428576,0.75,0.6547619047619048
row,1101,train,V2_q50,"(1.5110000000000001, 9.326]",691,8.160105687264833,8.249234,0.07347228934600815,0.06307134849184809,0.6139448678726483,0.8821337253256151,1.6814115513748191,3.301538469030391,0.7452966714905933,0.8422575976845152
row,1101,train,V2_q50,"(11.398, 14.411]",666,12.653696575825828,12.601934,0.12189318897504103,0.09888400473892778,0.9713559487987988,1.5533814510510509,2.8328125157657658,4.037876498498498,0.8273273273273273,0.6921921921921922
row,1101,train,V2_q50,"(14.411, 21.413]",623,16.915786263242378,16.405237,0.16838112324948842,0.13895335841723563,1.2711030890850723,2.2984786516853934,4.247611275120386,5.50737934670947,0.7704654895666132,0.6902086677367576
row,1101,train,V2_q50,"(21.413, 124.063]",665,40.78276086616541,33.00034,0.4070525202801117,0.3223207876533622,3.2830972231578945,5.337843424060151,10.07846351233083,12.32677764962406,0.7007518796992481,0.649624060150376
row,1101,train,V2_q50,"(9.326, 11.398]",685,10.3711552,10.380288,0.09243848527081183,0.08045419656898026,0.739062926569343,1.1512522775182483,2.1834631106569344,3.651065484671533,0.7839416058394161,0.7824817518248175
row,1101,validation,V2_q50,"(1.5110000000000001, 9.326]",84,8.17970467142857,8.222023,0.07352149699967778,0.07136952594811842,0.6018386416666667,0.9237010178571429,1.6976246321428574,3.4245153047619046,0.7261904761904762,0.7976190476190477
row,1101,validation,V2_q50,"(11.398, 14.411]",79,12.46897005696203,12.2929735,0.13506039796420588,0.10103356897809115,1.0328661569620252,1.7903363734177213,2.7096309164556964,4.007944455696202,0.810126582278481,0.6708860759493671
row,1101,validation,V2_q50,"(14.411, 21.413]",79,17.253884955696208,17.18904,0.2114351920936087,0.12562242863396703,1.7193783518987338,2.626602360759494,4.294857587341772,5.715029949367088,0.7721518987341772,0.7341772151898734
row,1101,validation,V2_q50,"(21.413, 124.063]",75,36.292531533333324,30.245943,0.5083479193822512,0.3340927985426699,4.3096300208,6.08750196,9.065867213333332,10.92935014666667,0.56,0.6666666666666666
row,1101,validation,V2_q50,"(9.326, 11.398]",99,10.432438525252525,10.424064,0.1049973391840636,0.08445955570383236,0.9029593646464646,1.2226028363636363,2.115337905050505,3.5694833858585864,0.7474747474747475,0.7272727272727273
compound,42,test,true_retention_magnitude,"(0.0157, 7.05]",61,6.353142106557377,6.2916665,0.1077092425891966,0.09263165628359965,0.695932586885246,1.8345586180327869,2.0336782704918033,3.3220383459016394,0.8524590163934426,0.5245901639344263
compound,42,test,true_retention_magnitude,"(10.338, 15.542]",64,12.32369793515625,12.00000025,0.26544681667482906,0.22945393697515493,2.1298152843750002,3.3988589296875,3.5066826453125,4.5049332390625,0.5625,0.421875
compound,42,test,true_retention_magnitude,"(15.542, 87.9]",96,30.351432321354167,24.466666500000002,1.2147797599140977,0.9258640574572847,9.706072851041668,17.90612385416667,7.647891289583334,8.914649453125,0.3125,0.15625
compound,42,test,true_retention_magnitude,"(7.05, 8.333]",86,7.7224806273255835,7.7270835,0.11548801881616931,0.09871594005506995,0.8483003197674417,1.625164974418605,2.3826106825581395,3.888754484883721,0.7209302325581395,0.6976744186046512
compound,42,test,true_retention_magnitude,"(8.333, 10.338]",66,9.297222212878788,9.2687501,0.1409337690647397,0.1180390346432156,1.0473741787878788,1.954632227272727,2.538558762121212,3.8725215196969693,0.696969696969697,0.5454545454545454
compound,42,train,true_retention_magnitude,"(0.0157, 7.05]",677,6.263346273441654,6.31666665,0.08981271986013288,0.06762268936220535,0.6720273219497783,1.2824648611521419,2.1409935438700147,4.098206157016247,0.843426883308715,0.7858197932053176
compound,42,train,true_retention_magnitude,"(10.338, 15.542]",693,12.409197944372293,12.14583315,0.15439542556019273,0.12371615337401354,1.2202549940836942,1.8919983852813855,3.9783705294372296,5.21982714935065,0.8080808080808081,0.7041847041847041
compound,42,train,true_retention_magnitude,"(15.542, 87.9]",660,31.334840912045458,25.17708375,0.37807002319638877,0.2770356975994829,3.1378520683333337,4.491650340151515,9.773931529848484,11.347680737878788,0.7575757575757576,0.6848484848484848
compound,42,train,true_retention_magnitude,"(7.05, 8.333]",668,7.701283053667666,7.71250025,0.08332241241890428,0.07154946945786742,0.6910344995508982,0.9547803368263473,2.370430185329341,4.125679169760478,0.8203592814371258,0.8832335329341318
compound,42,train,true_retention_magnitude,"(8.333, 10.338]",703,9.180001771692746,9.10833315,0.10815648335838736,0.08998048854385793,0.8602046954480796,1.352949512802276,2.7912489179231863,4.262101634139403,0.8349928876244666,0.7766714082503556
compound,42,validation,true_retention_magnitude,"(0.0157, 7.05]",95,6.300219308947367,6.375,0.10610713481600374,0.10278403542313239,0.7049660894736843,1.695232258947368,1.9618671494736843,3.885773209473684,0.7052631578947368,0.6105263157894737
compound,42,validation,true_retention_magnitude,"(10.338, 15.542]",76,12.222587766447367,11.77916675,0.29337040497808836,0.2101498768551078,2.0890034842105263,4.336395309210526,4.461412451315789,5.63387505263158,0.7105263157894737,0.4868421052631579
compound,42,validation,true_retention_magnitude,"(15.542, 87.9]",76,28.876864190789476,25.470833,0.7356205332017559,0.5080088100442264,5.864061943421052,10.081017749999999,7.898761126315791,8.348393374999999,0.3684210526315789,0.34210526315789475
compound,42,validation,true_retention_magnitude,"(7.05, 8.333]",80,7.586458329999999,7.543749999999999,0.11853318928111004,0.1014773975985083,0.8844803175000001,1.66602002375,2.40440408,4.22234125625,0.75,0.6625
compound,42,validation,true_retention_magnitude,"(8.333, 10.338]",62,9.084912668548387,9.018749750000001,0.2145220724957135,0.14952389744891892,1.7416916193548386,2.855510040322581,3.1978698016129035,4.516908359677418,0.6129032258064516,0.5645161290322581
compound,525,test,true_retention_magnitude,"(0.0157, 7.05]",88,6.159493398863637,6.172916675,0.12557997451114372,0.11726695414183169,0.7384476590909091,2.1576004022727275,2.6727288477272726,3.7298726034090905,0.8863636363636364,0.4090909090909091
compound,525,test,true_retention_magnitude,"(10.338, 15.542]",91,12.08570513021978,11.583333,0.3591706672745739,0.3156079394339579,2.0352859802197805,5.929902428571428,4.338110721978022,6.118754164835164,0.6373626373626373,0.3076923076923077
compound,525,test,true_retention_magnitude,"(15.542, 87.9]",54,33.14799384259259,28.40416725,1.259822605777633,1.0420138945515818,10.322786999999998,16.709778611111112,9.38002465,12.44712700555555,0.2777777777777778,0.3148148148148148
compound,525,test,true_retention_magnitude,"(7.05, 8.333]",104,7.78678685625,7.78749985,0.14380010986935646,0.135269831769954,1.1584721913461538,1.7318475567307692,3.1430565230769227,4.335331089423077,0.7788461538461539,0.7115384615384616
