column,protocol,seed,budget,actual_budget,method,before_V1_r2,before_V1_rmse,before_V1_mae,before_V2_r2,before_V2_rmse,before_V2_mae,before_combined_normalized_rmse,before_all_outputs_finite,before_normalized_rmse,after_V1_r2,after_V1_rmse,after_V1_mae,after_V2_r2,after_V2_rmse,after_V2_mae,after_combined_normalized_rmse,after_all_outputs_finite,after_normalized_rmse,delta_V1_r2,delta_V1_rmse,delta_V1_mae,delta_V2_r2,delta_V2_rmse,delta_V2_mae,delta_normalized_rmse,delta_combined_normalized_rmse,source_combined_nrmse_drift,backbone_l2_drift,condition_branch_l2_drift,target_head_l2_drift,source_head_l2_drift
8g,compound,536279090,70,67,source_anchored_full,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.6994756767319936,3.7232097840863556,2.232410873878205,0.7340575479832405,7.7249889177522055,5.063429266025642,0.47652833925106264,True,0.4765115295972028,-0.16615935163509366,1.2336605142797952,0.8512936512019234,-0.20140704696697198,3.9195649355582614,2.871392269711539,0.20018481905713836,0.19737575667127288,0.19737575667127288,0.3215339795836018,0.03245125263228913,0.026722763218879245,0.0
8g,compound,536279090,100,97,standard_shallow_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,-0.7996230577992085,9.11105079245109,6.207519169871795,-0.23389591219499484,16.63961576187478,11.93409290144231,1.0973266284185916,True,1.0956506987447079,-1.6652580861662958,6.62150152264453,4.826401947195514,-1.1693605071452073,12.834191779680836,9.742055905128208,0.8193239882046435,0.8181740458388018,0.8181740458388018,0.6062072991107706,0.18888430762911007,0.10332644383450384,0.0
8g,compound,536279090,100,97,standard_full_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.49238508273955106,4.838880326046809,3.2241187197115386,0.5366601861769023,10.19656379219604,6.910621399759615,0.6242563533960401,True,0.6241750092516771,-0.3732499456275362,2.3493310562402483,1.8430014970352568,-0.39880440877331025,6.3911398100020955,4.7185844034455116,0.3478482987116127,0.3451037708162504,0.3451037708162504,0.5184004720334819,0.05716754681932257,0.03466837486217275,0.0
8g,compound,536279090,100,97,source_anchored_shallow,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.8167449817987923,2.907405658294083,1.7929352500801283,0.9086836815763075,4.526663669132199,3.1228962857371796,0.3281958554030544,True,0.32527306439213555,-0.04889004656829499,0.4178563884875226,0.41181802740384654,-0.02678091337390498,0.7212396869382545,0.9308592894230769,0.048946353852071134,0.04904327282326465,0.04904327282326465,2.0132868804963127,0.4324565854826761,0.3834734149787403,0.0
8g,compound,536279090,100,97,source_anchored_full,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.6924203717669983,3.766660494492837,2.6390500113782047,0.5440735411013715,10.114663265749494,7.155128759134614,0.5587244157366811,True,0.5535906009526753,-0.17321465660008895,1.2771112246862764,1.257932788701923,-0.391391053848841,6.3092392835555495,4.963091762820511,0.2772638904126109,0.2795718331568913,0.2795718331568913,0.14273828106931213,0.012654730584714136,0.008244195783372174,0.0
8g,compound,2767143051,30,27,standard_shallow_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.6482945671686107,4.027793825054892,2.899039196794872,0.8807653418530019,5.172557012030123,3.5785623871794874,0.42708825354733865,True,0.4164548690158177,-0.2173404611984766,1.5382445552483315,1.5179219741185903,-0.054699253097210576,1.3671330298361788,1.3865253908653847,0.14012815847575327,0.1479356709675489,0.1479356709675489,0.28331601277697516,0.07054726528174622,0.04384654217020084,0.0
8g,compound,2767143051,30,27,standard_full_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.21312267525774886,6.024641492888963,3.8038115692788463,0.49649913933656475,10.629287142151641,6.080314839983974,0.7147478914051392,True,0.7128751670614571,-0.6525123531093384,3.535092223082403,2.4226943466025643,-0.43896545561364775,6.823863159957697,3.8882778436698717,0.43654845652139274,0.4355953088253494,0.4355953088253494,0.613884972172629,0.057162955911657556,0.0356680456016439,0.0
8g,compound,2767143051,30,27,source_anchored_shallow,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.7370911698091049,3.4824130343189994,2.3458755751602562,0.8884473746890386,5.003154663198414,3.4201456345352566,0.3822110651654847,True,0.37657936184345636,-0.12854385855798234,0.992863764512439,0.9647583524839745,-0.04701722026117394,1.1977306810044697,1.228108638221154,0.10025265130339195,0.10305848258569494,0.10305848258569494,0.3553780402888361,0.08463785030174845,0.06326140740388932,0.0
8g,compound,2767143051,30,27,source_anchored_full,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.7348813009423387,3.497018044600669,2.3744176395032053,0.7834466855476172,6.970861407616654,4.865645013862179,0.43873394156205076,True,0.4387043111444481,-0.13075372742474856,1.0074687747941087,0.9933004168269235,-0.1520179094025953,3.1654374254227102,2.673608017548076,0.16237760060438367,0.159581358982261,0.159581358982261,1.5900550604325598,0.1641232037331183,0.1544345797264062,0.0
8g,compound,2767143051,50,47,standard_shallow_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.5083721692098158,4.76207162612232,3.410315364342949,0.7670764618506909,7.229540915790919,5.266365326522436,0.5326656100385987,True,0.5270229452660913,-0.3572628591572715,2.2725223563157595,2.029198141666667,-0.1683881330995216,3.4241169335969746,3.0743283302083335,0.25069623472602687,0.25351302745880894,0.25351302745880894,0.29943762268639146,0.07580490068957622,0.04686530757121714,0.0
8g,compound,2767143051,50,47,standard_full_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.8334909546302725,2.7713833836152384,1.6527250826121798,0.8993044265315087,4.753453179001724,2.9738749308493593,0.3249056190755116,True,0.323695279623177,-0.03214407373681483,0.28183411380867796,0.271607859935898,-0.03616016841870384,0.9480291968077799,0.7818379345352566,0.0473685690831126,0.04575303649572182,0.04575303649572182,0.12441734502524472,0.009050212814727778,0.005538583575087311,0.0
8g,compound,2767143051,50,47,source_anchored_shallow,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.716277579912256,3.6176331203104604,2.375461637259616,0.867731014186571,5.447949114739344,3.702527766666667,0.40349691203501986,True,0.39899336389342843,-0.14935744845483123,1.1280838505039,0.994344414583334,-0.06773358076364155,1.6425251325453996,1.5104907703525643,0.12266665335336402,0.12434432945523011,0.12434432945523011,0.37610816028879185,0.09097732993588695,0.0661875934746476,0.0
8g,compound,2767143051,50,47,source_anchored_full,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.7236021527259354,3.570631412734117,2.24850545136218,0.7585544156433666,7.360607576325864,4.503911683653846,0.45550308662085104,True,0.4554970163696169,-0.14203287564115186,1.0810821429275568,0.867388228685898,-0.17691017930684594,3.55518359413192,2.3118746873397433,0.1791703058295525,0.17635050404106128,0.17635050404106128,0.6953662592565801,0.07690996042793624,0.05737948662854518,0.0
8g,compound,2767143051,70,71,standard_shallow_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.4098615177175762,5.2174063327927165,3.6142754758012816,0.6834167839268793,8.428455031255252,6.098507185096154,0.5971954076209713,True,0.5932037533015877,-0.4557735106495111,2.727857062986156,2.2331582531249996,-0.2520478110233332,4.623031049061308,3.9064701887820514,0.3168770427615233,0.3180428250411816,0.3180428250411816,0.3139041772033015,0.07967411043665458,0.04957931663638914,0.0
8g,compound,2767143051,70,71,standard_full_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.3653559201386599,5.410567380208795,3.158152744150641,0.546650242171167,10.086040895800572,5.705697914342949,0.6576818016422414,True,0.6570137348087337,-0.5002791082284274,2.921018110402234,1.7770355214743592,-0.3888143527790455,6.280616913606628,3.513660918028846,0.3806870242686693,0.3785292190624517,0.3785292190624517,0.2839349648537859,0.022635252043481314,0.013603608401109324,0.0
8g,compound,2767143051,70,71,source_anchored_shallow,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.6610263078150089,3.95421874174213,2.4492296938301283,0.8744685568004332,5.307381320915553,3.450470492147436,0.4247452468701514,True,0.4159794056217538,-0.20460872055207835,1.4646694719355695,1.0681124711538466,-0.060996038149779275,1.501957338721609,1.2584334958333332,0.13965269508168937,0.14559266429036166,0.14559266429036166,0.48728324780921983,0.10941197606001123,0.08862593956533504,0.0
8g,compound,2767143051,70,71,source_anchored_full,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.5931078196804929,4.332288452270028,2.32870926113782,0.7827426082990288,6.982184351469384,3.942245871875,0.49543527176542773,True,0.4920581538914598,-0.2725272086865944,1.8427391824634674,0.9475920384615384,-0.15272198665118375,3.1767603692754403,1.7502088755608973,0.21573144335139538,0.21628268918563798,0.21628268918563798,1.591296042556588,0.1512317283636582,0.13873954009335898,0.0
8g,compound,2767143051,100,98,standard_shallow_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.22038972899138376,5.9967572565479,4.339220225721154,0.6122357920731487,9.327986105712043,7.074927388621796,0.676700308090148,True,0.6706336602933813,-0.6452452993757035,3.5072079867413395,2.9581030030448723,-0.3232288028770638,5.522562123518099,4.882890392307694,0.3943069497533169,0.3975477255103583,0.3975477255103583,0.2948859604784581,0.074735973246645,0.046296694189564544,0.0
8g,compound,2767143051,100,98,standard_full_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.12046730004888828,6.369475751428435,3.753476399198718,0.1986627103455686,13.40947290591417,7.642875805048078,0.8213247853849335,True,0.8212237917719607,-0.745167728318199,3.879926481621874,2.372359176522436,-0.7368018846046439,9.604048923720224,5.450838808733975,0.5448970812318963,0.5421722028051437,0.5421722028051437,0.23387527999911978,0.01808455572218468,0.01053350183092772,0.0
8g,compound,2767143051,100,98,source_anchored_shallow,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.6577330975555574,3.973380403252772,2.51466298525641,0.8856214487940913,5.066129958627128,3.4126348981570516,0.42046437773536494,True,0.40969207390652584,-0.20790193081152986,1.4838311334462118,1.1335457625801284,-0.049843146156121176,1.2607059764331838,1.220597901842949,0.13336536336646143,0.14131179515557518,0.14131179515557518,0.39600563879045403,0.08662712089768304,0.07092150991748547,0.0
8g,compound,2767143051,100,98,source_anchored_full,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.6937940062046415,3.7582402290570247,2.204135645112179,0.8609025048582407,5.586807215529516,3.635204279647436,0.41728379496817625,True,0.41223418526878025,-0.1718410221624458,1.2686909592504643,0.8230184224358974,-0.07456209009197179,1.7813832333355721,1.4431672833333336,0.13590747472871584,0.1381312123883865,0.1381312123883865,0.704994069826377,0.0750616136743466,0.05339059518594706,0.0
8g,compound,1362771960,30,28,standard_shallow_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.0126080467185552,6.748736707674889,4.474421391907051,0.0379594143777946,14.692670113425283,10.713221756009615,0.8856645674787457,True,0.8851986882277504,-0.8530269816485321,4.259187437868329,3.0933041692307697,-0.8975051805724179,10.88724613123134,8.521184759695512,0.608871977687686,0.606511984898956,0.606511984898956,0.2907866386668898,0.0739330991103206,0.04276837752157065,0.0
8g,compound,1362771960,30,28,standard_full_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,-0.03765653192210361,6.918381480612975,3.461910996498397,-0.018461170079508316,15.117370903116498,9.631474736378205,0.9097062081780714,True,0.9091721537714496,-0.9032915602891909,4.428832210806415,2.0807937738221156,-0.9539257650297208,11.311946920922555,7.439437740064102,0.6328454432313851,0.6305536255982815,0.6305536255982815,0.5872885502035221,0.05954947908589289,0.03772180657578885,0.0
8g,compound,1362771960,30,28,source_anchored_shallow,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.7214000583288835,3.584827016072201,2.212409149839744,0.8148050766753387,6.446419583786415,4.144230154567307,0.4288150764593075,True,0.4279653762940674,-0.14423497003820374,1.0952777462656407,0.831291927163462,-0.12065951827487376,2.640995601592471,1.9521931582532042,0.15163866575400298,0.14966249387951774,0.14966249387951774,0.31546706247703094,0.0834125418816762,0.06910612014857113,0.0
8g,compound,1362771960,30,28,source_anchored_full,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.5508672384089512,4.551610189624215,2.711003190705128,0.6647069639717421,8.673937676907277,5.520378224278845,0.5589155340751141,True,0.5585908011967755,-0.31476778995813604,2.0620609198176547,1.3298859680288462,-0.2707576309784704,4.868513694713333,3.3283412279647426,0.2822640906567111,0.2797629514953243,0.2797629514953243,0.7011136395769021,0.07140500175665825,0.06066626191614163,0.0
8g,compound,1362771960,50,48,standard_shallow_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.42104869016032487,5.167716897079516,3.8428073403846152,0.5676138447059471,9.850083692859748,7.630764201923077,0.6346316951611837,True,0.6342652027402205,-0.4445863382067624,2.6781676272729555,2.4616901177083337,-0.3678507502442654,6.044659710665804,5.4387272056089735,0.35793849220015606,0.3554791125813939,0.3554791125813939,0.3960802226233364,0.10029716387881235,0.06335123408905817,0.0
8g,compound,1362771960,50,48,standard_full_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.3609996275114111,5.429105098218998,2.9622861895833332,0.6105168940510513,9.348637995340026,5.454833350240384,0.6375254645548837,True,0.6352558639186456,-0.5046354008556762,2.9395558284124377,1.5811689669070514,-0.32494770089916125,5.543214013146081,3.2627963539262814,0.3589291533785812,0.3583728819750939,0.3583728819750939,1.0559630923859806,0.12081695762741484,0.07489483125808864,0.0
8g,compound,1362771960,50,48,source_anchored_shallow,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.662490698342947,3.945668243554563,2.6013360214743595,0.8504423121016784,5.793065007102458,3.9096629043269227,0.43622754512450507,True,0.4305422214025688,-0.20314433002414023,1.4561189737480027,1.2202187987980777,-0.08502228284853408,1.9876410249085135,1.71762590801282,0.1542155108625044,0.1570749625447153,0.1570749625447153,0.6088434563912871,0.12719769839728398,0.11864268832712563,0.0
8g,compound,1362771960,50,48,source_anchored_full,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.6326437311173906,4.116436505674245,2.6958192771634617,0.7539354266458803,7.430680300166804,5.321413886298076,0.4932296468104858,True,0.4923101691112904,-0.2329912972496967,1.6268872358676845,1.31470205448718,-0.1815291683043322,3.62525631797286,3.129376889983974,0.21598345857122597,0.21407706423069606,0.21407706423069606,1.3448660124016971,0.14378369681847114,0.12132239431258891,0.0
8g,compound,1362771960,70,69,standard_shallow_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,-0.011301442397361638,6.82995758423422,5.1022012492788456,0.3337251374510043,12.227304984356916,9.272393432291667,0.8154077557246865,True,0.8136765128111128,-0.8769364707644489,4.34040831442766,3.721084026602564,-0.6017394574992082,8.421881002162973,7.0803564359775635,0.5373498022710483,0.5362551731448968,0.5362551731448968,0.30913435459131605,0.07832048169416787,0.04884899251585715,0.0
8g,compound,1362771960,70,69,standard_full_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.28635889502312484,5.737432930765335,3.564768514903846,0.6733942768356607,8.560831046610142,5.7747259104967945,0.6378630708289726,True,0.6303188559764794,-0.5792761333439624,3.2478836609587747,2.183651292227564,-0.26207031811455184,4.755407064416198,3.582688914182692,0.353992145436415,0.3587104882491829,0.3587104882491829,0.6586676731208854,0.0701172899103381,0.042598350944605984,0.0
8g,compound,1362771960,70,69,source_anchored_shallow,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.7808991334192733,3.1790674391152667,2.0612989044871792,0.895194544015181,4.849488978442392,3.3668925999198716,0.3562070614646402,True,0.35255151275670815,-0.08473589494781397,0.6895181693087062,0.6801816818108974,-0.040270050935031554,1.0440649962484478,1.174855603605769,0.07622480221664374,0.07705447888485045,0.07705447888485045,1.649965797042786,0.3360930198418477,0.28890703707461163,0.0
8g,compound,1362771960,70,69,source_anchored_full,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.819841351939383,2.8827385136926353,1.7461624415064103,0.8971939108805714,4.80300954688948,3.060009388141026,0.33399118239736775,True,0.33230253260513853,-0.045793676427704266,0.3931892438860749,0.3650452188301285,-0.03827068406964107,0.9975855646955356,0.8679723918269233,0.05597582206507412,0.05483859981757799,0.05483859981757799,0.9371773462945269,0.10169685989112805,0.08338735286210222,0.0
8g,compound,1362771960,100,97,standard_shallow_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,-0.09277758020079174,7.099758583159348,5.237188196153847,0.3297742949938993,12.263503823692433,9.12301397235577,0.834787343110127,True,0.8319224364978348,-0.958412608567879,4.6102093133527875,3.856070973477565,-0.6056902999563132,8.458079841498488,6.930976976041666,0.5555957259577704,0.5556347605303373,0.5556347605303373,0.3076660954613601,0.07819169649590808,0.04838230603975083,0.0
8g,compound,1362771960,100,97,standard_full_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.644298070724131,4.050613479907345,2.782695148076923,0.7830870936875429,6.9766466464509564,4.59854201875,0.47570106306839427,True,0.4740123733680901,-0.22133695764295624,1.5610642101007848,1.4015779254006413,-0.15237750126266958,3.1712226642570123,2.4065050224358973,0.1976856628280257,0.19654848048860452,0.19654848048860452,0.636733537940036,0.07023640627147733,0.04221545039680146,0.0
8g,compound,1362771960,100,97,source_anchored_shallow,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.6215330642166021,4.178223479636168,2.7648420518429484,0.8545017448127245,5.713903788145828,3.7249426619391026,0.4513826778102915,True,0.44283688770599916,-0.24410196415048513,1.6886742098296077,1.3837248291666666,-0.08096285013748805,1.9084798059518837,1.532905665625,0.16651017716593475,0.17223009523050176,0.17223009523050176,0.3445754076044829,0.076328321719733,0.06311750922115693,0.0
8g,compound,1362771960,100,97,source_anchored_full,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.8344077315664181,2.763743416464176,1.6274997196314103,0.9015082599875547,4.701148129991484,2.8857624392628205,0.32290311543489536,True,0.321583735263963,-0.031227296800669158,0.27419414665761543,0.24638249695512848,-0.03395633496265782,0.89572414779754,0.6937254429487179,0.04525702472389859,0.043750532855105606,0.043750532855105606,0.9842704896811891,0.10911295773676895,0.0862436211035779,0.0
25g,row,769539383,30,30,standard_shallow_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,-13.38651640715231,25.76057282283377,20.54217591947116,-14.47142345707209,58.92087222803698,43.315635600160256,3.4727820542513204,True,3.4671392960845973,-14.252151435519398,23.27102355302721,19.16105869679488,-15.406888052022303,55.115448245843034,41.123598603846155,3.190812585544533,3.1936294716715308,3.1936294716715308,1.883357430923846,0.8596571219066075,0.43500273088603103,0.0
25g,row,769539383,30,30,standard_full_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,-6.097681541400467,18.09405674776533,13.922049181570513,-5.854200300010848,39.217727680304414,29.298297111378208,2.3689526198236313,True,2.36787119600622,-6.963316569767555,15.60450747795877,12.54093195889423,-6.78966489496106,35.41230369811047,27.106260115064106,2.091544485466156,2.0898000372438417,2.0898000372438417,2.88117704572736,0.3456212857494095,0.24751569504482254,0.0
25g,row,769539383,30,30,source_anchored_shallow,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.5533811609417495,4.538853992635913,3.255919695456731,0.35159833533836016,12.06218795118297,9.138035489991987,0.6688607473860995,True,0.6631602780216592,-0.3122538674253378,2.049304722829352,1.874802472780449,-0.5838662596118523,8.256763968989027,6.945998493677884,0.3868335674815948,0.3897081648063097,0.3897081648063097,4.252742459738081,0.902981788902793,0.706090141611538,0.0
25g,row,769539383,30,30,source_anchored_full,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,-0.02978537769189482,6.892091803833765,4.612901310096154,0.15702423131470256,13.753447571019382,8.739536131249999,0.8651372895641375,True,0.8650841955647459,-0.8954204060589821,4.402542534027204,3.2317840874198724,-0.77844036363551,9.94802358882544,6.5474991349358955,0.5887574850246815,0.5859847069843478,0.5859847069843478,2.3832365770944444,0.2688617167975976,0.21639607540528194,0.0
25g,row,769539383,50,50,standard_shallow_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,-13.897675116030983,26.21422017746798,18.893645488782052,-15.91646868232193,61.61108900973849,41.79868039823718,3.5885081228086326,True,3.579594453466532,-14.763310144398071,23.72467090766142,17.51252826610577,-16.851933277272142,57.80566502754455,39.60664340192308,3.303267742926468,3.309355540228843,3.309355540228843,1.8770943150563835,0.5670629090043037,0.3865185774128824,0.0
25g,row,769539383,50,50,standard_full_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,-14.060151872711934,26.35678106134676,17.616306031891025,-12.466946148919002,54.971627184305845,36.409060451923075,3.3823497497036876,True,3.3821448353155366,-14.925786901079022,23.8672317915402,16.235188809214744,-13.402410743869215,51.1662032021119,34.217023455608974,3.105818124775472,3.103197167123898,3.103197167123898,3.6644286221220996,0.47549514044317326,0.32647377488782087,0.0
25g,row,769539383,50,50,source_anchored_shallow,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.5075779021321187,4.76591684198437,3.5182724347035257,0.3539891583192005,12.039929225893298,8.78492478230609,0.6806987960754071,True,0.676876167848179,-0.35805712623496855,2.2763675721778096,2.1371552120272437,-0.581475436631012,8.234505243699353,6.592887785991987,0.40054945730811453,0.4015462134956173,0.4015462134956173,4.550882427987317,1.159298834003047,0.7013268908031709,0.0
25g,row,769539383,50,50,source_anchored_full,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.4047869978019738,5.23979019778419,3.8528967915865384,0.5493212660652311,10.056284781325207,7.855741992788462,0.6455531202009682,True,0.6452516970750624,-0.4608480305651135,2.7502409279776296,2.4717795689102564,-0.3861433288849814,6.250860799131263,5.66370499647436,0.36892498653499795,0.36640053762117847,0.36640053762117847,4.824967454737413,0.4081293281119147,0.3638626586364607,0.0
25g,row,769539383,70,70,standard_shallow_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,-13.725653254570076,26.062434342987782,17.29453189719551,-13.677088461147743,57.3883828113019,37.609159359775646,3.441128584360198,True,3.4386313945902085,-14.591288282937164,23.572885073181222,15.91341467451923,-14.612553056097957,53.58295882910796,35.417122363461544,3.1623046840501443,3.1619760017804084,3.1619760017804084,1.8968992064558488,0.5534168775355592,0.3830423569500787,0.0
25g,row,769539383,70,70,standard_full_finetune,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,-11.82944686841624,24.326613745881247,16.082051270833333,-7.797808513544707,44.43153152419586,30.736289782051283,2.9299795566016793,True,2.9255110881755693,-12.695081896783327,21.837064476074687,14.70093404815705,-8.73327310849492,40.62610754200192,28.544252785737182,2.649184377635505,2.6508269740218897,2.6508269740218897,5.612261668339328,0.6032689353320104,0.3814415996056448,0.0
25g,row,769539383,70,70,source_anchored_shallow,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.5212038775441685,4.699514626139204,3.4906916775160255,0.3028170803427005,12.50769838867862,9.215123591746796,0.6931835298212174,True,0.6872108659398111,-0.34443115082291875,2.209965356332644,2.109574454839744,-0.632647514607512,8.702274406484676,7.023086595432693,0.41088415539974665,0.4140309472414277,0.4140309472414277,4.791957642463334,1.199622358514237,0.7252387193528895,0.0
25g,row,769539383,70,70,source_anchored_full,0.8656350283670873,2.4895492698065604,1.3811172226762818,0.9354645949502125,3.805423982193944,2.1920369963141026,0.27915258257978975,True,0.2763267105400644,0.445348328326168,5.058105185036895,2.897735584615385,0.49627931301298767,10.631607239609078,6.283640662419871,0.6516883730477958,True,0.651616225349479,-0.4202867000409193,2.568555915230335,1.5166183619391032,-0.43918528193722484,6.826183257415134,4.091603666105769,0.37528951480941464,0.37253579046800606,0.37253579046800606,0.5803827122366914,0.054328811922011895,0.035925459514546794,0.0
