column,protocol,seed,budget,actual_budget,method,best_epoch,epochs_run,validation_score,source_replay_draws,source_replay_unique_rows,target_train_count,target_validation_count,wall_seconds,fit_success,checkpoint_sha256,trainable_parameters,total_parameters,backbone_l2_drift,condition_branch_l2_drift,target_head_l2_drift,source_head_l2_drift,best_target_train_loss,best_source_train_loss,best_validation_loss,best_validation_score,initial_epoch,initial_target_train_loss,initial_source_train_loss,initial_validation_loss,initial_validation_score,final_epoch,final_target_train_loss,final_source_train_loss,final_validation_loss,final_validation_score,target_purchased_labels,other_target_labels_used
40g,row,536279090,70,70,standard_shallow_finetune,255,355,1.4328177449830937,0,0,62,8,57.47119066599407,True,a33a071dfd0f93164c0fdcb7bc88d425210e98ae511e45ca4716d5a2ae1f3015,36387,459726,3.2514767174822268,0.9920090921728657,0.6287589623124136,0.0,1233.757568359375,0.0,423.25006103515625,1.4328177449830937,1,30053.09765625,0.0,11470.845703125,6.893085263977067,355,577.9296264648438,0.0,594.1375122070312,1.6099755726887615,70,0
40g,row,536279090,70,70,standard_full_finetune,338,438,1.458584166874894,0,0,62,8,70.27717654101434,True,dd256bf102bfa944f583ffca10bd8dab53e490ac19f1e4a8ee7ed9c9275a262b,458952,459726,8.200404309480662,1.0508167886347228,0.6591952641845117,0.0,39.126197814941406,0.0,474.10986328125,1.458584166874894,1,30142.04296875,0.0,11155.6015625,6.825562125616428,438,8.32293701171875,0.0,533.0509643554688,1.5393913230577028,70,0
40g,row,536279090,70,70,source_anchored_shallow,441,500,2.900597059818252,31000,3330,62,8,127.92601666701376,True,5693beb670e68328e044621e65bb2fa0571b413fd180f03829e5f577ac8b5a49,36387,459726,5.627684504504838,0.9326040559907632,0.811617670011898,0.0,4361.28125,1688.810791015625,2064.12158203125,2.900597059818252,1,30053.09765625,14.158794403076172,11474.3994140625,6.893053683244639,500,3955.8671875,1872.4493408203125,2084.391357421875,2.9087923670533393,70,0
40g,row,536279090,70,70,source_anchored_full,293,393,5.000110772564403,24366,3328,62,8,173.0224340830173,True,76136061c44cbf9822133837e9cdbd613b3cd014100b63c8ffa074f7143bcab7,458952,459726,7.382465038615528,0.8935178806689149,0.6557402046657329,0.0,94.60323333740234,83.51898956298828,6254.15234375,5.000110772564403,1,30142.04296875,14.68972396850586,11749.30859375,6.949760088768446,393,46.547916412353516,122.2322769165039,9528.349609375,6.182080989059152,70,0
40g,row,536279090,100,100,standard_shallow_finetune,279,379,1.1127479467271233,0,0,92,8,94.55162445799215,True,1d19e7e7c069782642f94372cae58dbdb8528d5602a3bcf95078e006b00b2368,36387,459726,3.3299595002669617,1.0622142990295844,0.6373556914701071,0.0,1643.4591064453125,0.0,293.23480224609375,1.1127479467271233,1,30876.916015625,0.0,11463.123046875,6.891226787759218,379,965.2528076171875,0.0,419.642578125,1.3006261297787827,100,0
40g,row,536279090,100,100,standard_full_finetune,166,266,2.5485127472483775,0,0,92,8,54.183841916994425,True,89467abdcfc3f97f990e5c97271026e5370cad9c434ec449c693f4f689cf4b94,458952,459726,5.0091033729899,0.7383619283141556,0.5181996860810322,0.0,1429.777099609375,0.0,1533.864990234375,2.5485127472483775,1,30888.4765625,0.0,10797.751953125,6.736618491456465,266,119.20553588867188,0.0,2700.87451171875,3.317340449009725,100,0
40g,row,536279090,100,100,source_anchored_shallow,498,500,2.520317780109368,46000,3330,92,8,244.54472870801692,True,2721a8b9de7bfa92ec51f7bd6d1a57b17610102dd462bdd406f8603918248231,36387,459726,6.176595865604174,1.145477310549559,0.8788776874071977,0.0,4970.3642578125,1783.4210205078125,1579.0338134765625,2.520317780109368,1,30876.916015625,21.325584411621094,11468.7255859375,6.8913253911729875,500,4966.9697265625,1224.678466796875,1578.977294921875,2.5203485963221217,100,0
40g,row,536279090,100,100,source_anchored_full,205,305,5.734427524367881,28060,3329,92,8,207.6709201670019,True,58174bad25dbf114609756746549af13f8ea4d2a38e2053b6fcba467cb378b92,458952,459726,5.779120341655903,0.7958860625366428,0.5994827556777259,0.0,587.4088745117188,96.03571319580078,8125.62890625,5.734427524367881,1,30888.4765625,21.075199127197266,12053.8837890625,7.031007104236569,305,85.21061706542969,46.90523910522461,9406.318359375,6.1579738899448735,100,0
40g,row,2767143051,30,30,standard_shallow_finetune,500,500,5.649971705101442,0,0,22,8,56.047998207999626,True,b887b461d72410318e9a106691f6fcd6cfd35499bbbe02481b7234fdf639f7e8,36387,459726,2.732248617900023,1.1754102298682156,0.608095897502934,0.0,8.212738990783691,0.0,5949.888671875,5.649971705101442,1,18839.92578125,0.0,33793.69921875,12.229471666046562,500,8.212738990783691,0.0,5949.888671875,5.649971705101442,30,0
40g,row,2767143051,30,30,standard_full_finetune,311,411,7.931815941582328,0,0,22,8,54.1463102499838,True,f4009bf7f12d3a97c760b539e8870cc988c26e9fcb56fa5fd9be75bf8c1f2d62,458952,459726,7.631286466904645,0.8839147828107156,0.5402373413040981,0.0,3.630561590194702,0.0,13091.701171875,7.931815941582328,1,18624.16015625,0.0,32863.59375,12.084623971508872,411,1.5089364051818848,0.0,13313.6220703125,7.989434648221261,30,0
40g,row,2767143051,30,30,source_anchored_shallow,178,278,8.892674091854763,6116,2815,22,8,52.98346462499467,True,7b06944606e75e592d272a68c7b32c4aa82316a17098eee61928511099680b21,36387,459726,2.763462331854144,0.4891281843835139,0.5023852004928673,0.0,2588.056396484375,2011.28173828125,17181.412109375,8.892674091854763,1,18839.92578125,6.783300399780273,33804.1171875,12.229331294737046,278,1422.46875,1372.811767578125,18408.482421875,9.142114953288846,30,0
40g,row,2767143051,30,30,source_anchored_full,116,216,10.12218140521655,4752,2527,22,8,51.049867291003466,True,8625b20faf79a47ca515d5ec3b36d52671f43977afde5b9c5f61facdffb46bfc,458952,459726,3.5000102689511134,0.4432398783664922,0.35659024215408114,0.0,1325.85009765625,43.67327880859375,22526.865234375,10.12218140521655,1,18624.16015625,8.413331985473633,35675.921875,12.508055996152127,216,30.316864013671875,80.36820983886719,31858.88671875,11.747204524275462,30,0
40g,row,2767143051,50,50,standard_shallow_finetune,500,500,4.338842076906225,0,0,42,8,56.64912420901237,True,dbbefdf92750198f748dd813b876ba4ef347a7d8f585e79be9a27af3139a4443,36387,459726,3.0142926575614966,1.136989234523693,0.6400195534197933,0.0,42.93400573730469,0.0,3236.269775390625,4.338842076906225,1,19852.140625,0.0,33807.81640625,12.233190893901975,500,42.93400573730469,0.0,3236.269775390625,4.338842076906225,50,0
40g,row,2767143051,50,50,standard_full_finetune,202,302,3.549263335090246,0,0,42,8,32.30050712500815,True,136537878d5507c3c36e06dd65ab3140ffcc3d5218bf59614f640d9ff1a1d170,458952,459726,5.638162327294594,0.7781229539497737,0.5523348152292831,0.0,80.60364532470703,0.0,2506.232666015625,3.549263335090246,1,19428.986328125,0.0,32971.16015625,12.097015613763078,302,8.449812889099121,0.0,3006.939453125,3.9079896743312563,50,0
40g,row,2767143051,50,50,source_anchored_shallow,500,500,8.490386275456165,21000,3321,42,8,94.82264195897733,True,5e1f46fb72524df54cf4421c67a43572b66fb214bc61c8d3fa141f0a7dc78dea,36387,459726,5.508609011462629,0.8979055549444757,0.8354238146018378,0.0,1544.591064453125,602.1826782226562,15827.376953125,8.490386275456165,1,19852.140625,12.851606369018555,33809.57421875,12.233617223011207,500,1544.591064453125,602.1826782226562,15827.376953125,8.490386275456165,50,0
40g,row,2767143051,50,50,source_anchored_full,332,432,9.942668069450724,18144,3311,42,8,136.16048237498035,True,40ca2dca5619b89091cf79740268f96c8f33fcd74673860e0cd1a884f4930be1,458952,459726,7.957040346327628,0.7616356878039348,0.5876263637481759,0.0,16.786556243896484,74.27284240722656,21892.015625,9.942668069450724,1,19428.986328125,13.074588775634766,34601.8125,12.369243806437137,432,22.69200897216797,20.52042007446289,31789.693359375,11.73469833634672,50,0
40g,row,2767143051,70,70,standard_shallow_finetune,500,500,4.327118094065732,0,0,62,8,94.47937858299701,True,ddf73b4a343f5b4e6f8655cd7865af9a7ca4d33e16bd28d92ec2c40171a91c5d,36387,459726,3.0069463267516574,1.15669348534763,0.6388001646285985,0.0,59.796119689941406,0.0,3266.3544921875,4.327118094065732,1,18898.951171875,0.0,33798.50390625,12.231064561699213,500,59.796119689941406,0.0,3266.3544921875,4.327118094065732,70,0
40g,row,2767143051,70,70,standard_full_finetune,173,273,4.65332571542028,0,0,62,8,64.29250916698948,True,3e7cb26f5d734d40d9c0626ca6a7d43e75699008bdb677f338cc9bed00219a67,458952,459726,5.045586476796472,0.7080221432072832,0.5149319788970529,0.0,236.21372985839844,0.0,4099.8779296875,4.65332571542028,1,18624.833984375,0.0,32741.455078125,12.054494753897535,273,17.771705627441406,0.0,6215.388671875,5.646336887267052,70,0
40g,row,2767143051,70,70,source_anchored_shallow,500,500,7.991760100841664,31000,3330,62,8,189.61096066702157,True,f8e8de67a7eb53bdd152f7dfcea6443d8402ebc7890b129c66d3d914270d5e75,36387,459726,5.771809906435073,0.975817003278178,0.8571014086262109,0.0,1743.92431640625,883.1500244140625,13880.853515625,7.991760100841664,1,18898.951171875,20.519105911254883,33808.0234375,12.231314069460565,500,1743.92431640625,883.1500244140625,13880.853515625,7.991760100841664,70,0
40g,row,2767143051,70,70,source_anchored_full,86,186,10.68638207193999,11532,3230,62,8,74.67477487499127,True,6af8690cd001c4f3251ab64a76ae5a84641cc1fecda0174103ea5265db91a92a,458952,459726,2.898452424931181,0.3525796328692406,0.25986102667839334,0.0,3712.8056640625,38.48670196533203,25270.75390625,10.68638207193999,1,18624.833984375,22.435239791870117,35768.0546875,12.526720763852298,186,196.49769592285156,61.742313385009766,30690.77734375,11.564743387569125,70,0
40g,row,2767143051,100,100,standard_shallow_finetune,437,500,4.3428120442998726,0,0,92,8,159.99314162498922,True,78587972f44c04d4704edc3574e5b4917a5831e431eadbe54f1f20ddf21b10ab,36387,459726,3.1003518433066772,1.1425614968295448,0.6529997981024067,0.0,162.1846923828125,0.0,3384.698974609375,4.3428120442998726,1,20048.74609375,0.0,33834.09375,12.236061040260521,500,133.5172119140625,0.0,3386.38818359375,4.349455695304482,100,0
40g,row,2767143051,100,100,standard_full_finetune,147,247,4.019608091090162,0,0,92,8,84.12840750001487,True,6660aa6a67ff628558ec4ac21d13ce2ee5ce01da53960234d1f8241c7dad3a85,458952,459726,4.522348674832861,0.6346126574727801,0.45158041902030344,0.0,921.2772216796875,0.0,3242.68408203125,4.019608091090162,1,19899.0859375,0.0,32525.421875,12.022942414460585,247,54.55313491821289,0.0,6259.26953125,5.454417857900372,100,0
40g,row,2767143051,100,100,source_anchored_shallow,464,500,8.172809313313772,46000,3330,92,8,200.16779020801187,True,566a034745f74fd06bc42645f8360b1b621800621569786538b19e6b2ef2a3ec,36387,459726,5.800635119625107,1.0091201262389842,0.8354170581975957,0.0,2244.724365234375,1154.30126953125,14487.251953125,8.172809313313772,1,20048.74609375,21.46632957458496,33846.0078125,12.236957408928948,500,2071.5947265625,821.1697387695312,14625.978515625,8.189431217862717,100,0
40g,row,2767143051,100,100,source_anchored_full,224,324,10.334274699603887,29808,3330,92,8,199.9211970839824,True,34257ee31dedfde48a32565499af6c8b3e553b07adb82822dd6c4aa869779441,458952,459726,6.068955052593672,0.7523405189116875,0.5888972286722399,0.0,109.391357421875,121.89862060546875,24396.912109375,10.334274699603887,1,19899.0859375,22.307445526123047,35773.21484375,12.511509334480687,324,36.41375732421875,54.089744567871094,28427.52734375,11.15054650320567,100,0
40g,row,1362771960,30,30,standard_shallow_finetune,227,327,2.3078959548539655,0,0,22,8,34.26626520900754,True,13da6ee78395d76040cae5319578fad40efa8ad215a9e006317f393effb9cfdc,36387,459726,2.566295200397332,0.7850162225372721,0.5588030902996937,0.0,44.70569610595703,0.0,1586.638916015625,2.3078959548539655,1,9366.3193359375,0.0,15922.1708984375,7.853429149741131,327,17.90152931213379,0.0,1662.505859375,2.37252043540888,30,0
40g,row,1362771960,30,30,standard_full_finetune,245,345,3.3227658824125035,0,0,22,8,43.59473645899561,True,6a7fad1c52464647cb2699b48a7c628c4c7387aa7d3570589d8296b8a104613b,458952,459726,6.32202239493177,0.7412538675672298,0.5426146194794734,0.0,3.090794086456299,0.0,3028.8935546875,3.3227658824125035,1,9526.74609375,0.0,16033.576171875,7.852784989454161,345,1.356264352798462,0.0,3057.03076171875,3.333162650825252,30,0
40g,row,1362771960,30,30,source_anchored_shallow,495,500,4.398410376185861,11000,3207,22,8,87.2940217499854,True,b66f878bbe276cf0560c24aea42e4e74d9c43b6986a21c1ff3e3eb669fd05447,36387,459726,5.37366541684526,1.1262057091322741,0.7737331922244587,0.0,584.754638671875,295.7740478515625,5225.48876953125,4.398410376185861,1,9366.3193359375,13.530608177185059,15912.1376953125,7.852309610720926,500,580.0139770507812,950.233154296875,5356.12451171875,4.4479704433880505,30,0
40g,row,1362771960,30,30,source_anchored_full,439,500,6.384808507814869,11000,3207,22,8,102.91938325000228,True,201f41f24b177c706786e33be9aa7bd4e1712ef7b31e8a905a9904e380bcb96b,458952,459726,9.662225945009835,0.6514982315844109,0.6099812084780276,0.0,5.017127990722656,71.92604064941406,11095.9833984375,6.384808507814869,1,9526.74609375,13.708717346191406,15832.2216796875,7.809196994631174,500,5.791622161865234,47.66608428955078,12399.662109375,6.810909248486792,30,0
40g,row,1362771960,50,50,standard_shallow_finetune,295,395,2.132294185082176,0,0,42,8,59.38665237498935,True,48fc20f9b2b91153532229117f2f7a694e6b9e9fc880c30727f8fe4157d47fda,36387,459726,2.6981346793074743,0.8779235581832707,0.5278642701375328,0.0,103.84880065917969,0.0,1248.8021240234375,2.132294185082176,1,8855.48828125,0.0,15859.8134765625,7.839783026078167,395,53.17975616455078,0.0,1256.4398193359375,2.1690121872937236,50,0
40g,row,1362771960,50,50,standard_full_finetune,388,488,2.836536718442952,0,0,42,8,84.76954720899812,True,7e7a43f0e3a023f402843116f1653fd8cbe535a3a829b0e8ff1feee6b1263bc0,458952,459726,8.853391867079107,0.8453467696115242,0.5437162747247856,0.0,1.7612227201461792,0.0,2209.654052734375,2.836536718442952,1,8887.8916015625,0.0,15611.20703125,7.765717360334766,488,1.0426228046417236,0.0,2253.94873046875,2.8632211160136216,50,0
40g,row,1362771960,50,50,source_anchored_shallow,500,500,3.9725347628353473,21000,3326,42,8,119.09799433301669,True,8a721c2666271e961d9bcb2bd9b5f68c84640164323c785141c8bbf4d290b620,36387,459726,5.372990961933552,1.3445321374673176,0.844510141662644,0.0,1057.0784912109375,307.4954833984375,4337.1533203125,3.9725347628353473,1,8855.48828125,9.369895935058594,15877.31640625,7.8420543231228015,500,1057.0784912109375,307.4954833984375,4337.1533203125,3.9725347628353473,50,0
40g,row,1362771960,50,50,source_anchored_full,187,287,6.30845088662489,12054,3238,42,8,53.96160312500433,True,a67b9381b9cb36445052171eb20567a7b820b776d24f06f054bfd06b7fe502d6,458952,459726,5.077678906276333,0.5397475366653424,0.48871869158157294,0.0,39.685577392578125,72.87016296386719,10638.54296875,6.30845088662489,1,8887.8916015625,12.277216911315918,16896.8046875,8.048373116261853,287,10.336604118347168,47.82960891723633,13121.341796875,6.971835091918769,50,0
40g,row,1362771960,70,70,standard_shallow_finetune,500,500,2.0332070157854285,0,0,62,8,95.4088440000196,True,c93957e27078d3f7838c3d4439343978ecf1d2cfdd1d0279def5f2afb5d3a1bf,36387,459726,3.1819260974578403,1.216651679681246,0.6600116301996378,0.0,88.53335571289062,0.0,1195.842041015625,2.0332070157854285,1,17728.05859375,0.0,15901.455078125,7.847400193336047,500,88.53335571289062,0.0,1195.842041015625,2.0332070157854285,70,0
40g,row,1362771960,70,70,standard_full_finetune,240,340,3.3258445639511267,0,0,62,8,50.80133045799448,True,132e442cffe1f785462fefebd12cf409ab1a9368f53d8f4e822314e170f7a126,458952,459726,6.347309708678922,0.8251545736993482,0.5703425842864042,0.0,42.28029251098633,0.0,3279.52880859375,3.3258445639511267,1,17668.1796875,0.0,15416.771484375,7.733792399003431,340,10.074259757995605,0.0,3509.401123046875,3.4772762933675856,70,0
40g,row,1362771960,70,70,source_anchored_shallow,490,500,2.536966645341146,31000,3330,62,8,131.23049358298886,True,c0668e1b1adbfcba97ad840eb4fb22fcce081082f76b294d6ff50c0837781d76,36387,459726,5.734824846498883,1.2852530355380867,0.8788056758814241,0.0,2008.890380859375,871.132080078125,1936.712890625,2.536966645341146,1,17728.05859375,12.277124404907227,15914.7734375,7.847946873343001,500,1992.2327880859375,708.1822509765625,2020.5150146484375,2.583542736792146,70,0
40g,row,1362771960,70,70,source_anchored_full,122,222,6.711805681331695,13764,3301,62,8,91.17863258402213,True,e69faad6002c8fa9a0e74e34e46da4da4e81b60b68acc6419f27eeda35565ef1,458952,459726,3.7761274164471117,0.4841403026977314,0.37838008561522535,0.0,1557.8001708984375,40.059513092041016,11915.8349609375,6.711805681331695,1,17668.1796875,13.367046356201172,16476.224609375,7.959281194161941,222,79.35987091064453,54.33094024658203,13334.541015625,7.0637651811368976,70,0
40g,row,1362771960,100,100,standard_shallow_finetune,316,416,1.4567329075448276,0,0,92,8,91.8025408340036,True,2b8c0e7802b9bf22a68ad57356c50e711ddc4882bb4676adc2e80a030a773f2e,36387,459726,2.965839407599495,1.043739451531169,0.5913058744360757,0.0,361.0174255371094,0.0,659.7702026367188,1.4567329075448276,1,18617.267578125,0.0,15892.146484375,7.845224459378013,416,256.4402770996094,0.0,684.1876220703125,1.5125399225914153,100,0
40g,row,1362771960,100,100,standard_full_finetune,401,500,3.361876336630067,0,0,92,8,121.30406041699462,True,2ddc1a2fb6cba9843799e3a9ac162ba5e52a0c5d40539dd75f0dd7e48e8d986e,458952,459726,9.138916706651024,0.9996893591622638,0.5923699885660844,0.0,15.603658676147461,0.0,3354.406982421875,3.361876336630067,1,18515.6796875,0.0,15309.1416015625,7.718507537023802,500,3.6398754119873047,0.0,3602.2255859375,3.5046482626743853,100,0
40g,row,1362771960,100,100,source_anchored_shallow,500,500,2.5157376422122275,46000,3330,92,8,274.7211067090102,True,3985644334ae8b5c0dc0f2d55cda1a13ecabebe524d5b413075079f4640de11e,36387,459726,5.865458879307242,1.3571024281923165,0.8934619112457791,0.0,2326.80810546875,941.863037109375,1832.3345947265625,2.5157376422122275,1,18617.267578125,19.073320388793945,15903.94921875,7.846434667745099,500,2326.80810546875,941.863037109375,1832.3345947265625,2.5157376422122275,100,0
40g,row,1362771960,100,100,source_anchored_full,208,308,6.392388699954739,28336,3330,92,8,115.72055091700167,True,5a43addbd11c0e2d26ccc3fbc21e225abb94aa3b2cf6739712989341783311d1,458952,459726,5.6889920660981,0.704779718422438,0.5632760990399043,0.0,133.88548278808594,86.8814468383789,11029.666015625,6.392388699954739,1,18515.6796875,19.995586395263672,16948.8984375,8.055325133672442,308,42.93983459472656,40.2191162109375,12886.109375,6.900482396335979,100,0
40g,compound,769539383,30,28,standard_shallow_finetune,159,259,0.5248959714124023,0,0,21,7,23.5693562089873,True,bd59c0716e162cacdcfbe1ed0a6beff8f9286bb6eb28b30f1ad442df87adbebb,36387,459726,2.113738236706116,0.6495213143556646,0.479529697398489,0.0,232.3022003173828,0.0,67.27525329589844,0.5248959714124023,1,9134.654296875,0.0,2599.06103515625,3.327038758308009,259,21.864578247070312,0.0,309.57061767578125,1.0682360486581466,28,0
40g,compound,769539383,30,28,standard_full_finetune,118,218,1.0343771473838201,0,0,21,7,25.650711541995406,True,3df2e2d41e2439f414626987611e94452d84db0abbdb05d5c962178dd10e906f,458952,459726,3.6903733353992805,0.4974367122360069,0.3576139378282694,0.0,498.44189453125,0.0,250.8928985595703,1.0343771473838201,1,9293.103515625,0.0,2602.78271484375,3.3255567403563573,218,2.897223472595215,0.0,712.874267578125,1.6954061765765227,28,0
40g,compound,769539383,30,28,source_anchored_shallow,152,252,1.6679456542526732,5292,2689,21,7,40.25146508301259,True,5e95f25820d8aead7030dc6846c951b1b4e76b21c26dfa26bc66883af361839b,36387,459726,2.34317442717223,0.5293336125622891,0.46663181384749447,0.0,1412.221435546875,708.1175537109375,673.9537353515625,1.6679456542526732,1,9134.654296875,5.282055377960205,2599.40087890625,3.327865979795577,252,721.9891357421875,695.1309814453125,818.3392944335938,1.7857327945543622,28,0
40g,compound,769539383,30,28,source_anchored_full,221,321,2.400003621286907,6741,2908,21,7,61.10599016599008,True,76f0d418f2c4d6157e7657fdfc2ae3c83f8c9e8243b5c457bda60c5d3835de2f,458952,459726,5.701629407854674,0.6104858099162405,0.5272089178243949,0.0,13.927486419677734,147.48641967773438,1341.25634765625,2.400003621286907,1,9293.103515625,5.657632827758789,2616.24755859375,3.3353211393906776,321,5.618783950805664,29.502056121826172,2014.5360107421875,2.9302509797754133,28,0
40g,compound,769539383,50,49,standard_shallow_finetune,209,309,0.5707312741427143,0,0,42,7,26.685280499979854,True,ded593d4de305f5057f1191e420206cec31cd7da16ce366f2d5596682a63ba65,36387,459726,2.5940081502329013,0.7736824509647238,0.520555784854519,0.0,517.33154296875,0.0,93.23641967773438,0.5707312741427143,1,17233.66015625,0.0,2589.02294921875,3.3210560044985,309,179.854248046875,0.0,354.7361145019531,0.997914872625937,49,0
40g,compound,769539383,50,49,standard_full_finetune,155,255,1.0335653482334342,0,0,42,7,28.14267337502679,True,40b01c35b93f085a497de58f4c234652de0c17c75309937b964ec7bbb1ff10f5,458952,459726,4.611757241570741,0.6264518259855323,0.4581560432309651,0.0,345.00384521484375,0.0,250.51852416992188,1.0335653482334342,1,16687.294921875,0.0,2646.30712890625,3.3432801048792973,255,21.555891036987305,0.0,866.765869140625,1.7605912936267007,49,0
40g,compound,769539383,50,49,source_anchored_shallow,218,318,1.3489501251271048,13356,3269,42,7,81.01282695899135,True,fa6af45a309bb79b3458d8c78da7ebf7a92f2de10453a2979eab1c33a9b85245,36387,459726,3.3388653369154433,0.5644004279091489,0.5269352807533092,0.0,3924.0244140625,1319.601318359375,445.7646484375,1.3489501251271048,1,17233.66015625,19.439504623413086,2590.152587890625,3.319694207232676,318,2608.47998046875,1999.229736328125,784.165283203125,1.7442942847489105,49,0
40g,compound,769539383,50,49,source_anchored_full,267,367,2.3415999098918334,15414,3293,42,7,103.6072126670042,True,2c392babdd9207d7f3eb5930ebdf092bcf4d7872935c4ce01e4ef5ec98cfac4c,458952,459726,6.714936871033916,0.685465526968825,0.557266871547889,0.0,33.690277099609375,123.28375244140625,1283.994873046875,2.3415999098918334,1,16687.294921875,22.602882385253906,2673.583984375,3.343823492178117,367,18.228683471679688,193.05032348632812,1733.2381591796875,2.7178174017223418,49,0
40g,compound,769539383,70,69,standard_shallow_finetune,302,402,0.5826507134049788,0,0,62,7,71.94228108300013,True,3c2d104653932e032a7aa429096d558fe6015595e47df0bf47175e5bc41b0284,36387,459726,3.171120309323882,1.0969932246326148,0.66575615995498,0.0,469.1682434082031,0.0,82.86125183105469,0.5826507134049788,1,28876.875,0.0,2599.119140625,3.3257075659509567,402,245.22244262695312,0.0,275.94805908203125,0.9088178086456744,69,0
40g,compound,769539383,70,69,standard_full_finetune,284,384,1.563220909963741,0,0,62,7,82.26844458299456,True,a6ecddf5125c9a2f2e6dce9a3fab6072ee7039398fd4b54ef5a73346294045f9,458952,459726,7.407645845369764,1.0132110518846704,0.641961656054365,0.0,68.47825622558594,0.0,560.7564086914062,1.563220909963741,1,28895.01953125,0.0,2644.4306640625,3.3479752259362963,384,22.31848907470703,0.0,870.7392578125,1.978615767699717,69,0
40g,compound,769539383,70,69,source_anchored_shallow,208,308,1.9031084546912445,19096,3325,62,7,72.05992279198836,True,e04cbd7c0521e74421777ae9c01f6a1ce7c1e2f2158a9b15ab20480f1e2c71e9,36387,459726,3.4216878572239713,0.7194115352125883,0.5902935780170139,0.0,4289.06982421875,2290.918212890625,835.732421875,1.9031084546912445,1,28876.875,11.850337028503418,2600.26025390625,3.326159680637737,308,3586.18896484375,2699.935546875,1144.74462890625,2.153956074813774,69,0
40g,compound,769539383,70,69,source_anchored_full,237,337,2.737580333670311,20894,3327,62,7,83.29253995901672,True,ca7f79961e26df578a54219161f131a10538d8989335cf6cead5489a787c66cb,458952,459726,6.347995749237302,0.8292961551936994,0.6291350566046999,0.0,204.18301391601562,85.26712036132812,1771.1710205078125,2.737580333670311,1,28895.01953125,12.840106010437012,2675.33935546875,3.3545216600212,337,47.79762268066406,150.61798095703125,1939.962646484375,2.871797261178586,69,0
40g,compound,769539383,100,93,standard_shallow_finetune,500,500,0.5789460106317216,0,0,86,7,119.57096604199614,True,40fb71042446cc07de01012b2bb2f3276fb6413e1b1e2c74fa3d00d88dc28a19,36387,459726,3.585634929907916,1.2309693191880742,0.7003205566397751,0.0,211.91461181640625,0.0,72.57569885253906,0.5789460106317216,1,28441.16796875,0.0,2604.1376953125,3.3277144380823276,500,211.91461181640625,0.0,72.57569885253906,0.5789460106317216,93,0
40g,compound,769539383,100,93,standard_full_finetune,224,324,1.5729202361731578,0,0,86,7,61.900091834017076,True,7ef30d5abef823911a9e8c32f5f0b73df20d58d1898f944fa901fb291c47946c,458952,459726,6.171339479836212,0.8979792808455309,0.5958248635513226,0.0,305.23321533203125,0.0,513.2779541015625,1.5729202361731578,1,28573.23828125,0.0,2653.047119140625,3.356412425016754,324,44.82164764404297,0.0,536.7554931640625,1.6039488108048057,93,0
40g,compound,769539383,100,93,source_anchored_shallow,248,348,1.9661247138427909,29928,3330,86,7,105.45943195800646,True,f0b69c5899af926355eff75ba417d5525f8e3944c2ea52f9ef4ea878c6a018fa,36387,459726,3.926282149282877,0.7190216693310112,0.6009568412026679,0.0,4788.14599609375,2105.92822265625,910.96826171875,1.9661247138427909,1,28441.16796875,14.423328399658203,2604.83544921875,3.3278896933808992,348,4085.34716796875,1886.70849609375,1293.009765625,2.2865313070905553,93,0
40g,compound,769539383,100,93,source_anchored_full,183,283,2.8157922706187106,24338,3328,86,7,94.89729183301097,True,452d2c90fc98e2f30dfea4b24b63f076d3b5a54ace56f46b51409256c5336979,458952,459726,5.24117277288539,0.7138242511681323,0.5539750572532072,0.0,741.7421875,61.16938018798828,1851.1273193359375,2.8157922706187106,1,28573.23828125,14.901272773742676,2681.54150390625,3.361750855024119,283,73.74871826171875,108.51383972167969,1916.72412109375,2.8848550062641625,93,0
40g,compound,1425370602,30,29,standard_shallow_finetune,255,355,1.205069666659509,0,0,22,7,38.153085833997466,True,79ea0185de8b8bce7117e4e3ca4502f85a782b8ad4815cf327d64f6e33ec41a4,36387,459726,3.1894671513832047,1.0125328511803051,0.6818446469950497,0.0,387.83819580078125,0.0,372.6807556152344,1.205069666659509,1,52730.54296875,0.0,2620.373779296875,3.336450757909061,355,72.97563171386719,0.0,549.346923828125,1.4105385632206109,29,0
40g,compound,1425370602,30,29,standard_full_finetune,97,197,2.182434030519515,0,0,22,7,25.94615737500135,True,15b8a82a469078059fb28f9f04993511d2be9f1ce739a8fd10cc72469995a6de,458952,459726,3.249089063561598,0.43503475690005927,0.2957417609984041,0.0,10500.2880859375,0.0,1133.689453125,2.182434030519515,1,53211.9921875,0.0,2645.1533203125,3.3506040247203503,197,1325.16162109375,0.0,2949.185302734375,3.390877203755384,29,0
40g,compound,1425370602,30,29,source_anchored_shallow,250,350,1.2422013103160952,7700,2986,22,7,62.203345791989705,True,b0f50c616931778ceafe5dfc6d7507dd387f6dda03714d42dc27be95ef8894db,36387,459726,3.7192104503753676,0.8101806648232562,0.6671080441911719,0.0,2761.8798828125,1785.33544921875,379.6334533691406,1.2422013103160952,1,52730.54296875,11.631815910339355,2620.690673828125,3.3354832369293663,350,2268.742919921875,1848.4483642578125,685.927001953125,1.6177349983410259,29,0
