sample_id,source_row,canonical_smiles,V1_ml,V2_ml
04ea307c7b7f3321cc20,2283,OC1(c2ccccc2)CCCCC1,12.966666666666669,22.325
9ed7c1fb1c2cc499bbf9,2284,OC1(c2ccccc2)CCCCC1,37.75833333333333,44.958333333333336
080258046c2cae5fb2ab,2285,OC1(c2ccccc2)CCCCC1,29.033333333333335,35.675
66747ae127e03516ffda,2286,OC1(c2ccccc2)CCCCC1,31.0,34.93333333333333
7d1e51c117cb75485054,2287,Brc1ccc2ccccc2c1,3.725,7.375
0a64846870593ff3fc0f,2288,Brc1ccc2ccccc2c1,4.1,8.608333333333333
ea3e26fb57b15d196fc0,2289,Brc1ccc2ccccc2c1,4.083333333333333,9.15
9a726343b54b1a50ebb9,2290,Brc1ccc2ccccc2c1,6.375,10.641666666666667
d979e07040a3ca7229c6,2291,Brc1ccc2ccccc2c1,5.025,10.983333333333333
f902397116230fb405c0,2292,Brc1ccc2ccccc2c1,5.025,12.158333333333331
63f69c45d160367c7213,2293,Brc1ccc2ccccc2c1,6.708333333333333,11.725
6aa5ab28f9de62800949,2294,Brc1ccc2ccccc2c1,5.575,11.283333333333331
b0782bad27d15bd8a272,2295,Brc1ccc2ccccc2c1,5.091666666666667,11.4
15eaa084fa10ccf9c8af,2296,Brc1ccc2ccccc2c1,4.366666666666666,8.891666666666667
8a52c99147f17c2d2807,2297,Brc1ccc2ccccc2c1,4.716666666666667,10.133333333333333
c44d1ff1ddcebffc626a,2298,Brc1ccc2ccccc2c1,4.666666666666667,10.825
e143a1e3a3d8d9cdc9ff,2299,Brc1ccc2ccccc2c1,4.441666666666666,9.116666666666667
60ef3e08e4fa789b999c,2300,Brc1ccc2ccccc2c1,4.8,10.758333333333333
6b7b11353e2c7cf27d03,2301,Brc1ccc2ccccc2c1,4.783333333333333,11.5
9a1fe5d1bcd45919e081,2302,Brc1ccc2ccccc2c1,6.091666666666667,10.458333333333334
8a7128aa11d212918ef5,2303,Brc1ccc2ccccc2c1,4.983333333333333,11.166666666666666
c19a58904344cbc4c80b,2304,Brc1ccc2ccccc2c1,5.05,11.8
3eeaab90fb52af252a51,2305,Brc1ccc2ccccc2c1,6.183333333333334,11.241666666666667
49774197068e5ae66f69,2306,Brc1ccc2ccccc2c1,5.125,11.366666666666667
ba5381d85ba24754040c,2307,Brc1ccc2ccccc2c1,5.133333333333334,12.083333333333334
b2bf97a1dcb9d6609f7d,2308,O=S(c1ccccc1)c1ccccc1,7.491666666666666,12.05
3554059c7f0676bb2e03,2309,O=S(c1ccccc1)c1ccccc1,5.458333333333333,9.691666666666666
a7e095123d7186e83bbb,2310,O=S(c1ccccc1)c1ccccc1,5.316666666666666,9.858333333333333
715cf6b265c19d80e943,2311,O=S(c1ccccc1)c1ccccc1,8.283333333333333,15.141666666666667
b579bb037defe81a2b27,2312,O=S(c1ccccc1)c1ccccc1,8.083333333333334,14.95
741e52b1633ebf2743f3,2313,O=S(c1ccccc1)c1ccccc1,8.083333333333334,15.125
9ddc2e8babb52ee8e772,2314,O=S(c1ccccc1)c1ccccc1,14.258333333333333,26.033333333333335
b060fa3ae84f80e773d2,2315,O=S(c1ccccc1)c1ccccc1,12.316666666666666,22.666666666666668
d49f2ae16cf70d54ccf4,2316,O=S(c1ccccc1)c1ccccc1,12.066666666666666,22.741666666666667
f82cfd3b57735b0ead3c,2317,O=S(c1ccccc1)c1ccccc1,31.091666666666665,51.75
714004602e6452764d9a,2318,O=S(c1ccccc1)c1ccccc1,28.516666666666666,52.3
6bd128bde2e137ea54f3,2319,O=S(c1ccccc1)c1ccccc1,27.416666666666668,52.375
aa83ae83c0fa0cc37777,2322,O=S(c1ccccc1)c1ccccc1,57.858333333333334,114.6
d456aba90baa6ce0f0fc,2324,COc1ccc(OC)c(Br)c1,6.166666666666667,8.883333333333333
db81247f679ff4f4c336,2325,COc1ccc(OC)c(Br)c1,4.566666666666666,7.416666666666667
5194b147fd4feeed21b8,2326,COc1ccc(OC)c(Br)c1,4.558333333333334,7.925
38c7016974af225a3cde,2327,COc1ccc(OC)c(Br)c1,6.05,9.258333333333333
9b31bc79752ad3d192e4,2328,COc1ccc(OC)c(Br)c1,4.95,8.108333333333333
997c36806af134f14cc7,2329,COc1ccc(OC)c(Br)c1,4.841666666666667,8.683333333333334
aef4c70d74081b04c15e,2330,COc1ccc(OC)c(Br)c1,6.416666666666667,10.225
ebb30a10744d1458c592,2331,COc1ccc(OC)c(Br)c1,5.033333333333333,9.4
33e5f308e2ce795483a6,2332,COc1ccc(OC)c(Br)c1,4.991666666666666,9.65
2af28410325677ec79af,2333,COc1ccc(OC)c(Br)c1,7.141666666666667,12.433333333333334
5f00eba1a68a62f23d9b,2334,COc1ccc(OC)c(Br)c1,6.416666666666667,11.908333333333331
a7ad6f7562286d2eb4bf,2335,COc1ccc(OC)c(Br)c1,6.116666666666666,12.208333333333334
ae2d789b6363657d3181,2336,COc1ccc(OC)c(Br)c1,9.208333333333334,15.533333333333331
cea0d1e24499911eed47,2337,COc1ccc(OC)c(Br)c1,7.808333333333334,15.016666666666667
6cca869130d41273d6b5,2338,COc1ccc(OC)c(Br)c1,7.45,15.241666666666667
27427ea5fe0b9eafb94a,2339,COc1ccc(OC)c(Br)c1,12.408333333333331,19.8
e69f027cda0eb00f0073,2340,COc1ccc(OC)c(Br)c1,10.791666666666666,19.208333333333332
0da0c1a34a53c41e368a,2341,COc1ccc(OC)c(Br)c1,9.6,19.683333333333337
199cdd47b9f05e12aaa1,2342,COc1ccc(OC)c(Br)c1,17.341666666666665,26.9
b4877b0011db295949d5,2343,COc1ccc(OC)c(Br)c1,15.816666666666666,26.391666666666666
0ca8af12f55d34f0dfd9,2344,COc1ccc(OC)c(Br)c1,14.641666666666667,26.983333333333334
6125098643b6e16e10e3,2345,CCC(O)c1ccccc1,4.325,6.783333333333333
ba886a8f0a4af3f92d70,2346,CCC(O)c1ccccc1,4.2,7.141666666666667
092f4fb60ce7104a94d9,2347,CCC(O)c1ccccc1,4.266666666666667,7.4
53280227ec79d55f1912,2348,CCC(O)c1ccccc1,5.958333333333333,9.541666666666666
0f23bd97c7614a46ee0d,2349,CCC(O)c1ccccc1,4.75,8.691666666666666
f8235c550c614221a158,2350,CCC(O)c1ccccc1,4.758333333333334,9.108333333333333
26ead7c5ee68643c421e,2351,CCC(O)c1ccccc1,8.458333333333334,11.75
18493dd4e68cac01205f,2352,CCC(O)c1ccccc1,7.625,10.9
56f8cdbb3999b366d947,2353,CCC(O)c1ccccc1,4.825,10.666666666666666
209cc7cf667dbec940db,2354,CCC(O)c1ccccc1,11.916666666666666,17.2
47f2e980caaa77baa535,2355,CCC(O)c1ccccc1,10.966666666666669,17.4
cb6d3ef1b6dde291fbac,2356,CCC(O)c1ccccc1,10.941666666666666,15.491666666666667
db5dcc7b864e0174fcbd,2357,CCC(O)c1ccccc1,22.458333333333332,33.083333333333336
2d11f1fe488a0c917ffe,2358,CCC(O)c1ccccc1,19.258333333333333,33.61666666666667
5e784130c58b8175024e,2359,CCC(O)c1ccccc1,16.575,32.86666666666667
2cf4f6424b85ab121943,2360,CCC(O)c1ccccc1,42.233333333333334,62.09166666666667
c627405cf70a0daacc94,2361,CCC(O)c1ccccc1,34.608333333333334,59.416666666666664
80f6a235bb59c2a7ea59,2362,CCC(O)c1ccccc1,30.591666666666665,62.983333333333334
4798da99427413ab47cc,2363,OCc1cccc(Br)c1,4.025,7.85
a7c6a921728ab0be7c57,2364,OCc1cccc(Br)c1,4.6,8.733333333333333
3a69b15dc3ddae32533c,2365,OCc1cccc(Br)c1,4.508333333333334,8.9
d803316212dc6eb862e9,2366,OCc1cccc(Br)c1,8.566666666666666,12.925
eb36ddda7c31d7efdac5,2367,OCc1cccc(Br)c1,7.775,12.491666666666667
bcd5c4eaf46f52d68e6f,2368,OCc1cccc(Br)c1,6.833333333333333,12.908333333333331
6be742f06dddb42eb929,2369,OCc1cccc(Br)c1,13.075,17.625
8294d63723a29bc21a6b,2370,OCc1cccc(Br)c1,10.516666666666667,17.583333333333332
6cc257b0facade227e36,2371,OCc1cccc(Br)c1,9.358333333333333,19.5
4e5ead91320bd24d485e,2372,OCc1cccc(Br)c1,21.183333333333337,34.025
ec6846c0fcb7df17c97d,2373,OCc1cccc(Br)c1,4.891666666666667,10.416666666666666
a7906197994af5c86745,2374,OCc1cccc(Br)c1,14.116666666666667,36.40833333333333
a19f98569910dc7fd6c4,2375,OCc1cccc(Br)c1,45.38333333333333,72.03333333333333
ff3b6b1069b7d66ad021,2376,OCc1cccc(Br)c1,38.075,66.26666666666667
8f5452ff0e84ab2e2057,2377,OCc1cccc(Br)c1,32.791666666666664,61.141666666666666
e8064b0425b1eb0f4a2d,2378,CCOC(=O)c1ccc(OC)cc1,3.683333333333333,9.45
933e17d426dc7efc96b5,2379,CCOC(=O)c1ccc(OC)cc1,3.933333333333333,11.191666666666666
f5c9c8ef64b230348d9d,2380,CCOC(=O)c1ccc(OC)cc1,3.941666666666667,12.233333333333333
fd3a369b0bc0681cddd7,2381,CCOC(=O)c1ccc(OC)cc1,5.475,11.033333333333331
086c54fea97e433c7cd8,2382,CCOC(=O)c1ccc(OC)cc1,4.383333333333334,12.375
5b59ad006ee758a4691e,2383,CCOC(=O)c1ccc(OC)cc1,4.408333333333333,14.075
a05ccef9e073f648892e,2384,CCOC(=O)c1ccc(OC)cc1,5.933333333333334,13.175
981a11d7d65c8e5597f9,2385,CCOC(=O)c1ccc(OC)cc1,4.741666666666666,13.508333333333333
0637945ca309d8122e64,2386,CCOC(=O)c1ccc(OC)cc1,5.808333333333334,23.508333333333333
c449ecc5ee6acf61bddb,2387,CCOC(=O)c1ccc(OC)cc1,4.741666666666666,13.425
b324251a07260af49364,2388,CCOC(=O)c1ccc(OC)cc1,5.1,16.208333333333332
c1b9b6fc781ab8519301,2389,CCOC(=O)c1ccc(OC)cc1,5.075,17.466666666666665
8b197f0ed5860f909b5f,2390,CCOC(=O)c1ccc(OC)cc1,8.458333333333334,19.7
0c06011beeb8325569a8,2391,CCOC(=O)c1ccc(OC)cc1,7.816666666666666,20.95
ef809aee1c6b06021475,2392,CCOC(=O)c1ccc(OC)cc1,7.308333333333334,21.791666666666668
eed75e5b0d9c27fa754c,2393,CCOC(=O)c1ccc(OC)cc1,12.225,26.575
690924276beda2d5e719,2394,CCOC(=O)c1ccc(OC)cc1,12.008333333333333,27.916666666666668
6d54149d618f026681ef,2395,CCOC(=O)c1ccc(OC)cc1,11.141666666666667,30.0
810b16f35a3a86f451ce,2396,CCOC(=O)c1ccc(OC)cc1,24.508333333333333,49.525
b7cbf8a3f54b6d586198,2397,CCOC(=O)c1ccc(OC)cc1,21.591666666666665,49.3
8a4623d640cc619f2639,2398,CCOC(=O)c1ccc(OC)cc1,20.158333333333335,49.15
db51722e47c78067c744,2399,O=[P+](Oc1ccccc1)Oc1ccccc1,5.6,11.191666666666666
8fb287430f3df6d0b3dd,2400,O=[P+](Oc1ccccc1)Oc1ccccc1,4.466666666666667,8.033333333333333
51691caac0be166b02c7,2401,O=[P+](Oc1ccccc1)Oc1ccccc1,4.441666666666666,8.266666666666667
2f5ad80c46080b17df41,2402,O=[P+](Oc1ccccc1)Oc1ccccc1,5.958333333333333,11.2
87a651fc86ed976bd374,2403,O=[P+](Oc1ccccc1)Oc1ccccc1,4.733333333333333,11.1
59f48cda668bdb63730d,2404,O=[P+](Oc1ccccc1)Oc1ccccc1,4.633333333333334,11.375
c6e28d5262ab7fb32107,2405,O=[P+](Oc1ccccc1)Oc1ccccc1,10.291666666666666,16.908333333333335
d834329bf2be8835bae6,2406,O=[P+](Oc1ccccc1)Oc1ccccc1,7.816666666666666,15.433333333333334
942c95c0b3a64c876639,2407,O=[P+](Oc1ccccc1)Oc1ccccc1,7.558333333333334,15.408333333333331
4f88870ad666191b8ea7,2408,O=[P+](Oc1ccccc1)Oc1ccccc1,8.25,13.125
86258f5c8ffdb874521f,2409,O=[P+](Oc1ccccc1)Oc1ccccc1,6.825,13.058333333333334
7de812bda21b4dfe46dc,2410,O=[P+](Oc1ccccc1)Oc1ccccc1,14.791666666666666,21.408333333333335
902937db42f82f467718,2411,O=[P+](Oc1ccccc1)Oc1ccccc1,35.083333333333336,70.35
cb446680f62351d087a9,2412,O=[P+](Oc1ccccc1)Oc1ccccc1,4.616666666666666,9.383333333333333
ffce38d1efef72b70494,2413,COC(=O)Cc1cccc2ccccc12,3.8666666666666663,8.575
2a0989455ef87177be63,2414,COC(=O)Cc1cccc2ccccc12,4.016666666666667,8.333333333333334
270f5bc8674d152e552e,2415,COC(=O)Cc1cccc2ccccc12,4.008333333333334,8.508333333333333
0300fa0e76a48bcc6bcd,2416,COC(=O)Cc1cccc2ccccc12,5.55,9.933333333333334
038c2ece456c59cf6285,2417,COC(=O)Cc1cccc2ccccc12,4.55,9.325
4d7ac91993f7287406c8,2418,COC(=O)Cc1cccc2ccccc12,4.583333333333333,10.35
9ad00109e888c57d5d30,2419,COC(=O)Cc1cccc2ccccc12,6.058333333333334,11.416666666666666
0ac26ae17436d491f432,2420,COC(=O)Cc1cccc2ccccc12,4.85,10.833333333333334
f17690c586ce5d166eb0,2421,COC(=O)Cc1cccc2ccccc12,5.225,13.283333333333331
2afa724a60f596feafb1,2422,COC(=O)Cc1cccc2ccccc12,6.5,14.333333333333334
87ada91b7803cfd9f767,2423,COC(=O)Cc1cccc2ccccc12,5.166666666666667,14.691666666666666
a4d269310b605d198465,2424,COC(=O)Cc1cccc2ccccc12,5.091666666666667,15.358333333333333
6c79b254471fec29c482,2425,COC(=O)Cc1cccc2ccccc12,9.875,19.175
b3f456e3c4a350277eaa,2426,COC(=O)Cc1cccc2ccccc12,9.116666666666667,19.408333333333335
b40d8c452de81f2360b9,2427,COC(=O)Cc1cccc2ccccc12,8.558333333333334,23.158333333333335
3cd0aa35793392d15513,2428,COC(=O)Cc1cccc2ccccc12,15.35,28.141666666666666
752c884154a739045315,2429,COC(=O)Cc1cccc2ccccc12,14.475,28.083333333333332
4d3dddb7f2bd6bdeb5ea,2430,COC(=O)Cc1cccc2ccccc12,13.616666666666667,28.191666666666663
c80022254967f6a925f3,2431,COC(=O)Cc1cccc2ccccc12,30.458333333333332,50.78333333333333
25fcfe22a4504f391482,2432,COC(=O)Cc1cccc2ccccc12,27.65,51.24166666666667
67fa39740fcf946a3154,2433,COC(=O)Cc1cccc2ccccc12,25.741666666666667,51.291666666666664
a355e45067146220aeb4,2434,O=C1CCc2ccccc2O1,3.6333333333333337,9.816666666666666
b2ef457b41d15be60154,2435,O=C1CCc2ccccc2O1,4.466666666666667,7.958333333333333
a8af004884132bf837cb,2436,O=C1CCc2ccccc2O1,4.516666666666667,8.158333333333333
4a565c53862a9a8c3de3,2437,O=C1CCc2ccccc2O1,6.175,10.191666666666666
a078de17bee0be4edb9a,2438,O=C1CCc2ccccc2O1,5.308333333333334,9.708333333333334
7835a90463543f061bd7,2439,O=C1CCc2ccccc2O1,5.216666666666667,9.775
eedc2caf00196610c74d,2440,O=C1CCc2ccccc2O1,7.383333333333334,13.291666666666666
36f417057065d5f3290f,2441,O=C1CCc2ccccc2O1,6.333333333333333,11.908333333333331
20d161840f4253ea98bc,2442,O=C1CCc2ccccc2O1,6.35,12.225
fd327bd31cbab5b296a7,2443,O=C1CCc2ccccc2O1,11.458333333333334,18.458333333333332
8fb7f07df563e78786b2,2444,O=C1CCc2ccccc2O1,11.075,19.358333333333334
827a3b0963882acf7f7a,2445,O=C1CCc2ccccc2O1,10.625,19.883333333333333
2cc7c8ae52cdb25ca284,2446,O=C1CCc2ccccc2O1,21.45,31.791666666666668
989b2145455d703d3b6d,2447,O=C1CCc2ccccc2O1,18.933333333333337,31.775
64c9e190e213bb061867,2448,O=C1CCc2ccccc2O1,17.983333333333334,32.125
87265e4a49086b6ac4eb,2449,O=C1CCc2ccccc2O1,37.55833333333333,52.733333333333334
10ea0c665f5ba7c91bbf,2450,O=C1CCc2ccccc2O1,32.90833333333333,52.525
0655d71fcec0d1c3c73f,2451,O=C1CCc2ccccc2O1,30.65,52.891666666666666
3163a9b58f1a52a1992c,2454,O=C1CCc2ccccc2O1,58.25833333333333,97.575
84457536bb50a7061808,2455,CC(Br)C(=O)OC(C)(C)C,5.5,7.708333333333333
6700854991c876090fca,2456,CC(Br)C(=O)OC(C)(C)C,4.333333333333333,6.575
ac5d83c43c312ae6b483,2457,CC(Br)C(=O)OC(C)(C)C,4.316666666666666,7.083333333333333
84a50941febef9dc2c8f,2458,CC(Br)C(=O)OC(C)(C)C,5.658333333333333,7.833333333333333
618acf9d7f5c9ed075eb,2459,CC(Br)C(=O)OC(C)(C)C,4.441666666666666,6.791666666666667
69e5210bdf6ccaba2d52,2460,CC(Br)C(=O)OC(C)(C)C,4.741666666666666,7.566666666666666
1e5f275917d54ddaf03b,2461,CC(Br)C(=O)OC(C)(C)C,5.866666666666666,8.1
8590e2327b8ea7b7c98d,2462,CC(Br)C(=O)OC(C)(C)C,4.508333333333334,7.225
ad7cc17e8d2615575fe3,2463,CC(Br)C(=O)OC(C)(C)C,4.508333333333334,7.008333333333334
7f6f388120dfba7e001f,2464,CC(Br)C(=O)OC(C)(C)C,6.075,8.408333333333333
ca7dae83bccf2ecdcbc3,2465,CC(Br)C(=O)OC(C)(C)C,4.841666666666667,8.091666666666667
8bdfcbb560c240779ef1,2466,CC(Br)C(=O)OC(C)(C)C,4.841666666666667,8.233333333333333
a68d5f44aba74a6e6d91,2467,CC(Br)C(=O)OC(C)(C)C,6.091666666666667,8.933333333333334
44a463059299cc1ea6e7,2468,CC(Br)C(=O)OC(C)(C)C,4.925,8.466666666666667
8468c4637a9ce85ddaa7,2469,CC(Br)C(=O)OC(C)(C)C,4.983333333333333,8.733333333333333
ad98d4ead60516eb3972,2470,CC(Br)C(=O)OC(C)(C)C,6.291666666666667,10.441666666666666
9fbe1ff1f15a0511c54c,2471,CC(Br)C(=O)OC(C)(C)C,5.091666666666667,9.991666666666667
9ef71351fbc1a53c2bf9,2472,CC(Br)C(=O)OC(C)(C)C,5.108333333333333,10.308333333333334
f31b175e4f53cac6ea11,2473,CC(Br)C(=O)OC(C)(C)C,10.008333333333333,13.175
34e5e03737a88f40fa19,2474,CC(Br)C(=O)OC(C)(C)C,5.183333333333334,14.083333333333334
9a2827b8fbd3fba49050,2475,CC(Br)C(=O)OC(C)(C)C,5.166666666666667,14.533333333333331
9a9b50816ec47f1cd755,2476,CCOC(=O)c1cccnc1,8.341666666666667,15.941666666666666
20d919989660f0116d9e,2477,CCOC(=O)c1cccnc1,6.583333333333333,12.675
f868ccbcbf392038fe36,2478,CCOC(=O)c1cccnc1,6.708333333333333,14.275
64f99f02d02cc2d0791d,2479,CCOC(=O)c1cccnc1,11.241666666666667,20.225
31232902f2b6f3a67c60,2480,CCOC(=O)c1cccnc1,9.916666666666666,20.041666666666668
6f827d26c4f82a1bfa90,2481,CCOC(=O)c1cccnc1,10.183333333333334,20.933333333333337
6a4e95d2a3cca31094a1,2482,CCOC(=O)c1cccnc1,16.891666666666666,29.225
0460dfc4e1747f0fc92c,2483,CCOC(=O)c1cccnc1,14.416666666666666,29.275
22f82413c75481d74e9b,2484,CCOC(=O)c1cccnc1,13.516666666666667,29.35
29db30571b2a1ae59cc7,2485,CCOC(=O)c1cccnc1,37.8,67.9
855832bd4005ac7abdc6,2486,CCOC(=O)c1cccnc1,30.708333333333332,60.6
b51b5dbcd2a38b174973,2487,CCOC(=O)c1cccnc1,27.475,65.40833333333333
96710afeabc594baa359,2488,CCOC(=O)c1cccnc1,48.175,107.99166666666666
c76d0420b34df595c0c9,2489,CCOC(=O)c1cccnc1,41.708333333333336,106.05833333333334
bd04bce318b9a6fe2f60,2492,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,3.525,13.108333333333333
3bb1d388702c98c505de,2493,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,3.8666666666666663,11.441666666666666
8340b51546d211789a45,2494,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,3.85,12.041666666666666
c3feac62808af7335473,2495,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,5.066666666666666,10.008333333333333
351199afabc71b80aa4e,2496,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,4.133333333333334,11.225
c2222e1974033abfcc10,2497,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,4.308333333333334,12.85
26d65d4171bcd03f7ee3,2498,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,5.433333333333334,11.275
5b5e5053f089dcffd674,2499,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,4.366666666666666,11.533333333333331
0ee34370dd3159941bdc,2500,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,4.325,13.133333333333333
1965d663b09320f566a5,2501,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,5.675,11.558333333333334
c59ffcab9329339d3e91,2502,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,4.508333333333334,12.566666666666666
40b5d3fdb9b234c05be5,2503,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,4.516666666666667,18.6
8048dcef1d7c5237b474,2504,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,7.391666666666667,17.508333333333333
8ba04fd976f536e8340b,2505,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,4.366666666666666,13.908333333333331
f82ada7b7829522e1c9c,2506,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,4.3,14.15
60d0510d3f8c8d6644dd,2507,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,4.4,12.45
c25aed72c162a62800ce,2508,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,4.825,14.166666666666666
d4e24b1c20fdf74a197f,2509,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,4.933333333333334,16.575
f31917e9b529f3a4126a,2510,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,6.033333333333333,14.025
8a7e4cadaea654017cb4,2511,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,4.991666666666666,18.5
7c44f4c46906e8f36cd1,2512,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,4.958333333333333,19.283333333333335
ece815bb9caf05c4cf62,2513,Ic1ccc(I)cc1,5.716666666666667,10.691666666666666
ada006a63d5f5bb2d92f,2514,Ic1ccc(I)cc1,5.05,10.741666666666667
8850f83121d2dae0c774,2515,Ic1ccc(I)cc1,4.8,11.333333333333334
af0f017d8214d08aa24f,2516,Ic1ccc(I)cc1,6.15,10.575
825a7ebe0905718755c4,2517,Ic1ccc(I)cc1,5.008333333333334,11.066666666666666
de76e09158de78efb2d8,2518,Ic1ccc(I)cc1,5.091666666666667,11.316666666666666
9046ef1d90ff9bb08297,2519,Ic1ccc(I)cc1,6.308333333333334,10.466666666666669
90b458cad40e4d8b82fd,2520,Ic1ccc(I)cc1,5.016666666666667,11.166666666666666
401d40be087039c8f592,2521,Ic1ccc(I)cc1,5.175,11.475
1ed429d68bc4e2aa3434,2522,Ic1ccc(I)cc1,6.566666666666666,10.025
d17eab369aebf6745a89,2523,Ic1ccc(I)cc1,4.666666666666667,10.641666666666667
ef66ddd22d87be908947,2524,Ic1ccc(I)cc1,4.733333333333333,10.958333333333334
6348f80546c20a88b318,2525,Ic1ccc(I)cc1,6.083333333333333,10.225
8755c59209c36519ca2d,2526,Ic1ccc(I)cc1,4.75,10.825
0d1de4d9779730c6f1e1,2527,Ic1ccc(I)cc1,4.816666666666666,11.166666666666666
b9682bf3eb345e24a41f,2528,Ic1ccc(I)cc1,6.075,11.2
e7822c39ef85d865552b,2529,Ic1ccc(I)cc1,4.916666666666667,11.016666666666667
60177694d9cd2c7da064,2530,Ic1ccc(I)cc1,4.908333333333333,11.675
d5b6201c7690d729361c,2531,Ic1ccc(I)cc1,6.108333333333333,11.158333333333331
51b57cfd0a20117aab60,2532,Ic1ccc(I)cc1,4.916666666666667,11.508333333333333
a39b54ec29efd4464245,2533,Ic1ccc(I)cc1,4.916666666666667,12.233333333333333
d1048b4ed2f23db0e4f0,2534,COC(=O)c1ccc(Cl)cc1,3.775,7.175
6269d4154d62e1f5d91b,2535,COC(=O)c1ccc(Cl)cc1,4.133333333333334,7.733333333333333
639c0892794e3fbde9b7,2536,COC(=O)c1ccc(Cl)cc1,4.116666666666666,7.291666666666667
1de0df01db7a3b665672,2537,COC(=O)c1ccc(Cl)cc1,5.608333333333333,8.416666666666666
872c1c869210d02cb1a6,2538,COC(=O)c1ccc(Cl)cc1,4.491666666666666,8.066666666666666
0e1077de5484a2b63b08,2539,COC(=O)c1ccc(Cl)cc1,4.508333333333334,8.925
5089e714749798908bde,2540,COC(=O)c1ccc(Cl)cc1,5.925,9.875
245baab1821d3ff8ac0b,2541,COC(=O)c1ccc(Cl)cc1,4.725,9.083333333333334
5f2d334127042d32a9c7,2542,COC(=O)c1ccc(Cl)cc1,4.691666666666666,9.2
0af62ac5a629ff0e38c4,2543,COC(=O)c1ccc(Cl)cc1,6.441666666666666,11.133333333333333
656a6ed1f18a582de4c3,2544,COC(=O)c1ccc(Cl)cc1,5.133333333333334,10.741666666666667
e37162f8d571d5b4cd9f,2545,COC(=O)c1ccc(Cl)cc1,5.075,11.291666666666666
c09610c4f397a91e89fb,2546,COC(=O)c1ccc(Cl)cc1,6.916666666666667,13.0
95c74e404e629c201615,2547,COC(=O)c1ccc(Cl)cc1,5.808333333333334,12.691666666666666
2151afbd54319dc04692,2548,COC(=O)c1ccc(Cl)cc1,5.5,13.491666666666667
09b222eabddb5c300af9,2549,COC(=O)c1ccc(Cl)cc1,9.341666666666669,15.675
07f6d8c342b66a49bb4e,2550,COC(=O)c1ccc(Cl)cc1,8.433333333333334,16.008333333333333
8e0b5e430c52b11e3c3f,2551,COC(=O)c1ccc(Cl)cc1,8.083333333333334,16.541666666666668
18eb8ff2b9699bbdb4f1,2552,COC(=O)c1ccc(Cl)cc1,13.125,22.291666666666668
ede97e1f4b6e7fe9a7eb,2553,COC(=O)c1ccc(Cl)cc1,11.925,22.808333333333337
8d79808de7b5a47aefcd,2554,COC(=O)c1ccc(Cl)cc1,11.016666666666667,23.583333333333332
2d1e1a0500e043e38a25,2555,COc1cc(Br)cc(OC)c1,4.091666666666667,7.883333333333334
039b93251c132d8f8438,2556,COc1cc(Br)cc(OC)c1,4.358333333333333,7.458333333333333
cc1d514fd5a5a55b4569,2557,COc1cc(Br)cc(OC)c1,4.333333333333333,7.516666666666667
2d5dd47ac3fcf38226c3,2558,COc1cc(Br)cc(OC)c1,5.858333333333333,8.333333333333334
953149e1525e6f393546,2559,COc1cc(Br)cc(OC)c1,4.7,7.875
74ecab0a11898dede473,2560,COc1cc(Br)cc(OC)c1,4.65,8.133333333333333
0a556ab193222863f8b8,2561,COc1cc(Br)cc(OC)c1,6.133333333333334,9.225
4d07777ffa2c1d2f6254,2562,COc1cc(Br)cc(OC)c1,4.866666666666666,8.633333333333333
b07d71a5f4dd9000b77c,2563,COc1cc(Br)cc(OC)c1,4.875,9.008333333333333
51e19edd60643f4e0804,2564,COc1cc(Br)cc(OC)c1,6.566666666666666,11.15
4057fc61f5d0f7deb4c0,2565,COc1cc(Br)cc(OC)c1,5.358333333333333,10.375
9b2802d54c5dd886514d,2566,COc1cc(Br)cc(OC)c1,5.241666666666666,10.766666666666667
75f1650706d11848a73a,2567,COc1cc(Br)cc(OC)c1,7.483333333333333,13.15
2291ff5611de182e3dbc,2568,COc1cc(Br)cc(OC)c1,6.058333333333334,12.541666666666666
4c6d97ce01feaef665c7,2569,COc1cc(Br)cc(OC)c1,5.6,12.566666666666666
