sample_id,source_row,canonical_smiles,split,seed,split_mode
7945dfcb6be718f22113,2163,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
59e942d4a3b5dfc412a2,2164,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
48322f47941ad052cef4,2165,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
cfcf2b8c54d4c8b3838a,2166,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
d3d2b36ec3417c1c1c6c,2167,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
a3b638d4b969c7f2a61b,2168,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
8cbab5e832e82452994c,2169,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
da1e48445e8e0b651070,2170,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
b86ace0ccafe0af8ceec,2171,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
6aa69f7c2b8244353a75,2172,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
5ae7472a4d9ce3fe20d0,2173,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
58394a71418a9623e18a,2174,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
c6e78c97267cbb98dc22,2175,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
79ff49052bce33597828,2176,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
a1dc71bed9d8f372c9e5,2177,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
a738b1f204da6fcfd385,2178,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
59b54ad3a60a52cc2b2c,2179,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
a17bcdddcf0799baeee2,2181,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
1395836aef00d6a880b0,2182,N#Cc1ccc(C(=O)c2ccccc2)cc1,train,525,compound
58669c7a3953b668d2e1,2183,N#Cc1ccc(N)cc1,train,525,compound
fd5fa962575144327bf4,2184,N#Cc1ccc(N)cc1,train,525,compound
f9a0fbbcf2f61d3843a5,2185,N#Cc1ccc(N)cc1,train,525,compound
a8ae74aecb3b1e85b73c,2186,N#Cc1ccc(N)cc1,train,525,compound
fbf7711e24f45bf06d4f,2187,N#Cc1ccc(N)cc1,train,525,compound
537a64f15ea470d73b03,2188,N#Cc1ccc(N)cc1,train,525,compound
b21061720e23b7a5bdcb,2189,N#Cc1ccc(N)cc1,train,525,compound
2feb7d8e0a3566ddf97f,2190,N#Cc1ccc(N)cc1,train,525,compound
36d971e3231c54486d05,2191,N#Cc1ccc(N)cc1,train,525,compound
ad833f34f6b91872362d,2192,N#Cc1ccc(N)cc1,train,525,compound
b4e0e9dc92fca2c88b90,2193,N#Cc1ccc(N)cc1,train,525,compound
fe66b2381d33aa2ea3a8,2194,N#Cc1ccc(N)cc1,train,525,compound
5258960e057b56ed51f8,2198,N#Cc1cccc(N)c1,validation,525,compound
247846e36e9c012df30f,2199,N#Cc1cccc(N)c1,validation,525,compound
5a6c740e9306a2ffd60a,2200,N#Cc1cccc(N)c1,validation,525,compound
19732d5797039e3465b6,2201,N#Cc1cccc(N)c1,validation,525,compound
0c24b9414856413c9a67,2202,N#Cc1cccc(N)c1,validation,525,compound
f9d4d16c9703edbbe541,2203,N#Cc1cccc(N)c1,validation,525,compound
e12edd0198c0d750ecd5,2204,N#Cc1cccc(N)c1,validation,525,compound
53a1acff30433cff819f,2205,N#Cc1cccc(N)c1,validation,525,compound
0ced19fd8372ed93361c,2206,N#Cc1cccc(N)c1,validation,525,compound
a60552f4d1a5ced4641f,2207,N#Cc1cccc(N)c1,validation,525,compound
17902fa9c7f8ea9b456e,2208,N#Cc1cccc(N)c1,validation,525,compound
3774a4dac6dd0f01d48d,2209,N#Cc1cccc(N)c1,validation,525,compound
f75bc5da37a9811ca823,2213,O=Cc1ccc(C=O)cc1,train,525,compound
141a4d64a7d140eefdc3,2214,O=Cc1ccc(C=O)cc1,train,525,compound
e058e7b399f714dd7930,2215,O=Cc1ccc(C=O)cc1,train,525,compound
e76b02e4aa682c4153d0,2216,O=Cc1ccc(C=O)cc1,train,525,compound
ea9c116dcd66aca4039c,2217,O=Cc1ccc(C=O)cc1,train,525,compound
e5c683a60b64d9cc299c,2218,O=Cc1ccc(C=O)cc1,train,525,compound
b52b86b1b9a2a78f0452,2219,O=Cc1ccc(C=O)cc1,train,525,compound
acdffd73c7b1388ba321,2220,O=Cc1ccc(C=O)cc1,train,525,compound
53becf1a41d72abcc45a,2221,O=Cc1ccc(C=O)cc1,train,525,compound
20711ea4080ba078e890,2222,O=Cc1ccc(C=O)cc1,train,525,compound
b8c35c514f5ef6c0f3bc,2223,O=Cc1ccc(C=O)cc1,train,525,compound
316b7260106904f99ae8,2224,O=Cc1ccc(C=O)cc1,train,525,compound
b0802294da4fd71d0f9d,2225,O=Cc1ccc(C=O)cc1,train,525,compound
bae9d67e095423d8edd2,2226,O=Cc1ccc(C=O)cc1,train,525,compound
eee61f9b1be6b1acbef0,2227,c1ccc(-c2ccccc2)cc1,train,525,compound
1d1e8e2d695f325f148e,2228,c1ccc(-c2ccccc2)cc1,train,525,compound
ef36ab8e507cfc035f9f,2229,c1ccc(-c2ccccc2)cc1,train,525,compound
dbb1d905db14743c9a78,2230,c1ccc(-c2ccccc2)cc1,train,525,compound
e2043dc73ec068cef30a,2231,c1ccc(-c2ccccc2)cc1,train,525,compound
0167d1ccc46bf043be74,2232,c1ccc(-c2ccccc2)cc1,train,525,compound
aa52d57a36f627ec591a,2233,c1ccc(-c2ccccc2)cc1,train,525,compound
e33450e394ad90bf2a20,2234,c1ccc(-c2ccccc2)cc1,train,525,compound
43c92df186ee75e5faba,2235,c1ccc(-c2ccccc2)cc1,train,525,compound
daeabe69828349fa8e49,2236,c1ccc(-c2ccccc2)cc1,train,525,compound
c60d823d6952d3b74efa,2237,c1ccc(-c2ccccc2)cc1,train,525,compound
8303c53f92ada6350f8a,2238,c1ccc(-c2ccccc2)cc1,train,525,compound
3f951f34f769bade4d31,2239,c1ccc(-c2ccccc2)cc1,train,525,compound
d0c3cf60cb8fef1f9e7d,2240,c1ccc(-c2ccccc2)cc1,train,525,compound
a45500adef751d92ffd8,2241,c1ccc(-c2ccccc2)cc1,train,525,compound
8894e4be81344ed2e831,2242,c1ccc(-c2ccccc2)cc1,train,525,compound
b49e40952b28235162d1,2243,c1ccc(-c2ccccc2)cc1,train,525,compound
6cd0b95c2c8fa8799572,2244,c1ccc(-c2ccccc2)cc1,train,525,compound
4a4b159460fe624a95fc,2245,c1ccc(-c2ccccc2)cc1,train,525,compound
b230f983a749fd9f1469,2246,c1ccc(-c2ccccc2)cc1,train,525,compound
e26e37dd7637158bb41c,2247,c1ccc(-c2ccccc2)cc1,train,525,compound
4ed4c718fae143eacb1a,2248,c1ccc2ccccc2c1,test,525,compound
dd2b6cb835831e798229,2249,c1ccc2ccccc2c1,test,525,compound
42686e2f5e55689f092a,2250,c1ccc2ccccc2c1,test,525,compound
63967cf28bac1e6ad3c0,2251,c1ccc2ccccc2c1,test,525,compound
70c04b4ba614e99cbc29,2252,c1ccc2ccccc2c1,test,525,compound
1db0e6b02c58a5022d3e,2253,c1ccc2ccccc2c1,test,525,compound
ab6fe239e569be0d7dd2,2254,c1ccc2ccccc2c1,test,525,compound
28c0b15a1130ac8060fb,2255,c1ccc2ccccc2c1,test,525,compound
50dc9c531f5fa893e9ad,2256,c1ccc2ccccc2c1,test,525,compound
f696e9b3be9ec10da758,2257,c1ccc2ccccc2c1,test,525,compound
36767e257ec2c6a901ce,2258,c1ccc2ccccc2c1,test,525,compound
cd767a7bd002d07cbc45,2259,c1ccc2ccccc2c1,test,525,compound
de48048a8916e9bf8c99,2260,c1ccc2ccccc2c1,test,525,compound
2050f421f2e882689760,2261,c1ccc2ccccc2c1,test,525,compound
585b6d8a77a998f21285,2262,c1ccc2ccccc2c1,test,525,compound
9fc58dd991e905ad49bb,2263,c1ccc2ccccc2c1,test,525,compound
b68827d8848513f2ec18,2264,c1ccc2ccccc2c1,test,525,compound
054d4605355a706a3605,2265,c1ccc2ccccc2c1,test,525,compound
e598b9cf54086c1c64b2,2266,c1ccc2ccccc2c1,test,525,compound
a211438c3061e39632da,2267,c1ccc2ccccc2c1,test,525,compound
072a39209a501d7d7db5,2268,c1ccc2ccccc2c1,test,525,compound
ade362756cf5f89aea03,2269,OC1(c2ccccc2)CCCCC1,train,525,compound
153cd671a94c0407cc6b,2270,OC1(c2ccccc2)CCCCC1,train,525,compound
d550a2107daf4c532b6a,2271,OC1(c2ccccc2)CCCCC1,train,525,compound
d38814bd9947297635d0,2272,OC1(c2ccccc2)CCCCC1,train,525,compound
2d389074e8eee38a47d4,2273,OC1(c2ccccc2)CCCCC1,train,525,compound
d9229993cd394b0710b4,2274,OC1(c2ccccc2)CCCCC1,train,525,compound
9139c55b31e4e4b0e062,2275,OC1(c2ccccc2)CCCCC1,train,525,compound
d11074f9c4f74061ba15,2276,OC1(c2ccccc2)CCCCC1,train,525,compound
ce58f28250c053410654,2277,OC1(c2ccccc2)CCCCC1,train,525,compound
5885d427a26f03e522f3,2278,OC1(c2ccccc2)CCCCC1,train,525,compound
62e730f8ad10cbdd613b,2279,OC1(c2ccccc2)CCCCC1,train,525,compound
eb151126b40eda411ab7,2280,OC1(c2ccccc2)CCCCC1,train,525,compound
fbfb34ddee14b1ea50b1,2281,OC1(c2ccccc2)CCCCC1,train,525,compound
dea19ed5b8959a2a6619,2282,OC1(c2ccccc2)CCCCC1,train,525,compound
04ea307c7b7f3321cc20,2283,OC1(c2ccccc2)CCCCC1,train,525,compound
9ed7c1fb1c2cc499bbf9,2284,OC1(c2ccccc2)CCCCC1,train,525,compound
080258046c2cae5fb2ab,2285,OC1(c2ccccc2)CCCCC1,train,525,compound
66747ae127e03516ffda,2286,OC1(c2ccccc2)CCCCC1,train,525,compound
7d1e51c117cb75485054,2287,Brc1ccc2ccccc2c1,train,525,compound
0a64846870593ff3fc0f,2288,Brc1ccc2ccccc2c1,train,525,compound
ea3e26fb57b15d196fc0,2289,Brc1ccc2ccccc2c1,train,525,compound
9a726343b54b1a50ebb9,2290,Brc1ccc2ccccc2c1,train,525,compound
d979e07040a3ca7229c6,2291,Brc1ccc2ccccc2c1,train,525,compound
f902397116230fb405c0,2292,Brc1ccc2ccccc2c1,train,525,compound
63f69c45d160367c7213,2293,Brc1ccc2ccccc2c1,train,525,compound
6aa5ab28f9de62800949,2294,Brc1ccc2ccccc2c1,train,525,compound
b0782bad27d15bd8a272,2295,Brc1ccc2ccccc2c1,train,525,compound
15eaa084fa10ccf9c8af,2296,Brc1ccc2ccccc2c1,train,525,compound
8a52c99147f17c2d2807,2297,Brc1ccc2ccccc2c1,train,525,compound
c44d1ff1ddcebffc626a,2298,Brc1ccc2ccccc2c1,train,525,compound
e143a1e3a3d8d9cdc9ff,2299,Brc1ccc2ccccc2c1,train,525,compound
60ef3e08e4fa789b999c,2300,Brc1ccc2ccccc2c1,train,525,compound
6b7b11353e2c7cf27d03,2301,Brc1ccc2ccccc2c1,train,525,compound
9a1fe5d1bcd45919e081,2302,Brc1ccc2ccccc2c1,train,525,compound
8a7128aa11d212918ef5,2303,Brc1ccc2ccccc2c1,train,525,compound
c19a58904344cbc4c80b,2304,Brc1ccc2ccccc2c1,train,525,compound
3eeaab90fb52af252a51,2305,Brc1ccc2ccccc2c1,train,525,compound
49774197068e5ae66f69,2306,Brc1ccc2ccccc2c1,train,525,compound
ba5381d85ba24754040c,2307,Brc1ccc2ccccc2c1,train,525,compound
b2bf97a1dcb9d6609f7d,2308,O=S(c1ccccc1)c1ccccc1,train,525,compound
3554059c7f0676bb2e03,2309,O=S(c1ccccc1)c1ccccc1,train,525,compound
a7e095123d7186e83bbb,2310,O=S(c1ccccc1)c1ccccc1,train,525,compound
715cf6b265c19d80e943,2311,O=S(c1ccccc1)c1ccccc1,train,525,compound
b579bb037defe81a2b27,2312,O=S(c1ccccc1)c1ccccc1,train,525,compound
741e52b1633ebf2743f3,2313,O=S(c1ccccc1)c1ccccc1,train,525,compound
9ddc2e8babb52ee8e772,2314,O=S(c1ccccc1)c1ccccc1,train,525,compound
b060fa3ae84f80e773d2,2315,O=S(c1ccccc1)c1ccccc1,train,525,compound
d49f2ae16cf70d54ccf4,2316,O=S(c1ccccc1)c1ccccc1,train,525,compound
f82cfd3b57735b0ead3c,2317,O=S(c1ccccc1)c1ccccc1,train,525,compound
714004602e6452764d9a,2318,O=S(c1ccccc1)c1ccccc1,train,525,compound
6bd128bde2e137ea54f3,2319,O=S(c1ccccc1)c1ccccc1,train,525,compound
aa83ae83c0fa0cc37777,2322,O=S(c1ccccc1)c1ccccc1,train,525,compound
d456aba90baa6ce0f0fc,2324,COc1ccc(OC)c(Br)c1,test,525,compound
db81247f679ff4f4c336,2325,COc1ccc(OC)c(Br)c1,test,525,compound
5194b147fd4feeed21b8,2326,COc1ccc(OC)c(Br)c1,test,525,compound
38c7016974af225a3cde,2327,COc1ccc(OC)c(Br)c1,test,525,compound
9b31bc79752ad3d192e4,2328,COc1ccc(OC)c(Br)c1,test,525,compound
997c36806af134f14cc7,2329,COc1ccc(OC)c(Br)c1,test,525,compound
aef4c70d74081b04c15e,2330,COc1ccc(OC)c(Br)c1,test,525,compound
ebb30a10744d1458c592,2331,COc1ccc(OC)c(Br)c1,test,525,compound
33e5f308e2ce795483a6,2332,COc1ccc(OC)c(Br)c1,test,525,compound
2af28410325677ec79af,2333,COc1ccc(OC)c(Br)c1,test,525,compound
5f00eba1a68a62f23d9b,2334,COc1ccc(OC)c(Br)c1,test,525,compound
a7ad6f7562286d2eb4bf,2335,COc1ccc(OC)c(Br)c1,test,525,compound
ae2d789b6363657d3181,2336,COc1ccc(OC)c(Br)c1,test,525,compound
cea0d1e24499911eed47,2337,COc1ccc(OC)c(Br)c1,test,525,compound
6cca869130d41273d6b5,2338,COc1ccc(OC)c(Br)c1,test,525,compound
27427ea5fe0b9eafb94a,2339,COc1ccc(OC)c(Br)c1,test,525,compound
e69f027cda0eb00f0073,2340,COc1ccc(OC)c(Br)c1,test,525,compound
0da0c1a34a53c41e368a,2341,COc1ccc(OC)c(Br)c1,test,525,compound
199cdd47b9f05e12aaa1,2342,COc1ccc(OC)c(Br)c1,test,525,compound
b4877b0011db295949d5,2343,COc1ccc(OC)c(Br)c1,test,525,compound
0ca8af12f55d34f0dfd9,2344,COc1ccc(OC)c(Br)c1,test,525,compound
6125098643b6e16e10e3,2345,CCC(O)c1ccccc1,train,525,compound
ba886a8f0a4af3f92d70,2346,CCC(O)c1ccccc1,train,525,compound
092f4fb60ce7104a94d9,2347,CCC(O)c1ccccc1,train,525,compound
53280227ec79d55f1912,2348,CCC(O)c1ccccc1,train,525,compound
0f23bd97c7614a46ee0d,2349,CCC(O)c1ccccc1,train,525,compound
f8235c550c614221a158,2350,CCC(O)c1ccccc1,train,525,compound
26ead7c5ee68643c421e,2351,CCC(O)c1ccccc1,train,525,compound
18493dd4e68cac01205f,2352,CCC(O)c1ccccc1,train,525,compound
56f8cdbb3999b366d947,2353,CCC(O)c1ccccc1,train,525,compound
209cc7cf667dbec940db,2354,CCC(O)c1ccccc1,train,525,compound
47f2e980caaa77baa535,2355,CCC(O)c1ccccc1,train,525,compound
cb6d3ef1b6dde291fbac,2356,CCC(O)c1ccccc1,train,525,compound
db5dcc7b864e0174fcbd,2357,CCC(O)c1ccccc1,train,525,compound
2d11f1fe488a0c917ffe,2358,CCC(O)c1ccccc1,train,525,compound
5e784130c58b8175024e,2359,CCC(O)c1ccccc1,train,525,compound
2cf4f6424b85ab121943,2360,CCC(O)c1ccccc1,train,525,compound
c627405cf70a0daacc94,2361,CCC(O)c1ccccc1,train,525,compound
80f6a235bb59c2a7ea59,2362,CCC(O)c1ccccc1,train,525,compound
4798da99427413ab47cc,2363,OCc1cccc(Br)c1,train,525,compound
a7c6a921728ab0be7c57,2364,OCc1cccc(Br)c1,train,525,compound
3a69b15dc3ddae32533c,2365,OCc1cccc(Br)c1,train,525,compound
d803316212dc6eb862e9,2366,OCc1cccc(Br)c1,train,525,compound
eb36ddda7c31d7efdac5,2367,OCc1cccc(Br)c1,train,525,compound
bcd5c4eaf46f52d68e6f,2368,OCc1cccc(Br)c1,train,525,compound
6be742f06dddb42eb929,2369,OCc1cccc(Br)c1,train,525,compound
8294d63723a29bc21a6b,2370,OCc1cccc(Br)c1,train,525,compound
6cc257b0facade227e36,2371,OCc1cccc(Br)c1,train,525,compound
4e5ead91320bd24d485e,2372,OCc1cccc(Br)c1,train,525,compound
ec6846c0fcb7df17c97d,2373,OCc1cccc(Br)c1,train,525,compound
a7906197994af5c86745,2374,OCc1cccc(Br)c1,train,525,compound
a19f98569910dc7fd6c4,2375,OCc1cccc(Br)c1,train,525,compound
ff3b6b1069b7d66ad021,2376,OCc1cccc(Br)c1,train,525,compound
8f5452ff0e84ab2e2057,2377,OCc1cccc(Br)c1,train,525,compound
e8064b0425b1eb0f4a2d,2378,CCOC(=O)c1ccc(OC)cc1,train,525,compound
933e17d426dc7efc96b5,2379,CCOC(=O)c1ccc(OC)cc1,train,525,compound
f5c9c8ef64b230348d9d,2380,CCOC(=O)c1ccc(OC)cc1,train,525,compound
fd3a369b0bc0681cddd7,2381,CCOC(=O)c1ccc(OC)cc1,train,525,compound
086c54fea97e433c7cd8,2382,CCOC(=O)c1ccc(OC)cc1,train,525,compound
5b59ad006ee758a4691e,2383,CCOC(=O)c1ccc(OC)cc1,train,525,compound
a05ccef9e073f648892e,2384,CCOC(=O)c1ccc(OC)cc1,train,525,compound
981a11d7d65c8e5597f9,2385,CCOC(=O)c1ccc(OC)cc1,train,525,compound
0637945ca309d8122e64,2386,CCOC(=O)c1ccc(OC)cc1,train,525,compound
c449ecc5ee6acf61bddb,2387,CCOC(=O)c1ccc(OC)cc1,train,525,compound
b324251a07260af49364,2388,CCOC(=O)c1ccc(OC)cc1,train,525,compound
c1b9b6fc781ab8519301,2389,CCOC(=O)c1ccc(OC)cc1,train,525,compound
8b197f0ed5860f909b5f,2390,CCOC(=O)c1ccc(OC)cc1,train,525,compound
0c06011beeb8325569a8,2391,CCOC(=O)c1ccc(OC)cc1,train,525,compound
ef809aee1c6b06021475,2392,CCOC(=O)c1ccc(OC)cc1,train,525,compound
eed75e5b0d9c27fa754c,2393,CCOC(=O)c1ccc(OC)cc1,train,525,compound
690924276beda2d5e719,2394,CCOC(=O)c1ccc(OC)cc1,train,525,compound
6d54149d618f026681ef,2395,CCOC(=O)c1ccc(OC)cc1,train,525,compound
810b16f35a3a86f451ce,2396,CCOC(=O)c1ccc(OC)cc1,train,525,compound
b7cbf8a3f54b6d586198,2397,CCOC(=O)c1ccc(OC)cc1,train,525,compound
8a4623d640cc619f2639,2398,CCOC(=O)c1ccc(OC)cc1,train,525,compound
db51722e47c78067c744,2399,O=[P+](Oc1ccccc1)Oc1ccccc1,test,525,compound
8fb287430f3df6d0b3dd,2400,O=[P+](Oc1ccccc1)Oc1ccccc1,test,525,compound
51691caac0be166b02c7,2401,O=[P+](Oc1ccccc1)Oc1ccccc1,test,525,compound
2f5ad80c46080b17df41,2402,O=[P+](Oc1ccccc1)Oc1ccccc1,test,525,compound
87a651fc86ed976bd374,2403,O=[P+](Oc1ccccc1)Oc1ccccc1,test,525,compound
59f48cda668bdb63730d,2404,O=[P+](Oc1ccccc1)Oc1ccccc1,test,525,compound
c6e28d5262ab7fb32107,2405,O=[P+](Oc1ccccc1)Oc1ccccc1,test,525,compound
d834329bf2be8835bae6,2406,O=[P+](Oc1ccccc1)Oc1ccccc1,test,525,compound
942c95c0b3a64c876639,2407,O=[P+](Oc1ccccc1)Oc1ccccc1,test,525,compound
4f88870ad666191b8ea7,2408,O=[P+](Oc1ccccc1)Oc1ccccc1,test,525,compound
86258f5c8ffdb874521f,2409,O=[P+](Oc1ccccc1)Oc1ccccc1,test,525,compound
7de812bda21b4dfe46dc,2410,O=[P+](Oc1ccccc1)Oc1ccccc1,test,525,compound
902937db42f82f467718,2411,O=[P+](Oc1ccccc1)Oc1ccccc1,test,525,compound
cb446680f62351d087a9,2412,O=[P+](Oc1ccccc1)Oc1ccccc1,test,525,compound
ffce38d1efef72b70494,2413,COC(=O)Cc1cccc2ccccc12,test,525,compound
2a0989455ef87177be63,2414,COC(=O)Cc1cccc2ccccc12,test,525,compound
270f5bc8674d152e552e,2415,COC(=O)Cc1cccc2ccccc12,test,525,compound
0300fa0e76a48bcc6bcd,2416,COC(=O)Cc1cccc2ccccc12,test,525,compound
038c2ece456c59cf6285,2417,COC(=O)Cc1cccc2ccccc12,test,525,compound
4d7ac91993f7287406c8,2418,COC(=O)Cc1cccc2ccccc12,test,525,compound
9ad00109e888c57d5d30,2419,COC(=O)Cc1cccc2ccccc12,test,525,compound
0ac26ae17436d491f432,2420,COC(=O)Cc1cccc2ccccc12,test,525,compound
f17690c586ce5d166eb0,2421,COC(=O)Cc1cccc2ccccc12,test,525,compound
2afa724a60f596feafb1,2422,COC(=O)Cc1cccc2ccccc12,test,525,compound
87ada91b7803cfd9f767,2423,COC(=O)Cc1cccc2ccccc12,test,525,compound
a4d269310b605d198465,2424,COC(=O)Cc1cccc2ccccc12,test,525,compound
6c79b254471fec29c482,2425,COC(=O)Cc1cccc2ccccc12,test,525,compound
b3f456e3c4a350277eaa,2426,COC(=O)Cc1cccc2ccccc12,test,525,compound
b40d8c452de81f2360b9,2427,COC(=O)Cc1cccc2ccccc12,test,525,compound
3cd0aa35793392d15513,2428,COC(=O)Cc1cccc2ccccc12,test,525,compound
752c884154a739045315,2429,COC(=O)Cc1cccc2ccccc12,test,525,compound
4d3dddb7f2bd6bdeb5ea,2430,COC(=O)Cc1cccc2ccccc12,test,525,compound
c80022254967f6a925f3,2431,COC(=O)Cc1cccc2ccccc12,test,525,compound
25fcfe22a4504f391482,2432,COC(=O)Cc1cccc2ccccc12,test,525,compound
67fa39740fcf946a3154,2433,COC(=O)Cc1cccc2ccccc12,test,525,compound
a355e45067146220aeb4,2434,O=C1CCc2ccccc2O1,train,525,compound
b2ef457b41d15be60154,2435,O=C1CCc2ccccc2O1,train,525,compound
a8af004884132bf837cb,2436,O=C1CCc2ccccc2O1,train,525,compound
4a565c53862a9a8c3de3,2437,O=C1CCc2ccccc2O1,train,525,compound
a078de17bee0be4edb9a,2438,O=C1CCc2ccccc2O1,train,525,compound
7835a90463543f061bd7,2439,O=C1CCc2ccccc2O1,train,525,compound
eedc2caf00196610c74d,2440,O=C1CCc2ccccc2O1,train,525,compound
36f417057065d5f3290f,2441,O=C1CCc2ccccc2O1,train,525,compound
20d161840f4253ea98bc,2442,O=C1CCc2ccccc2O1,train,525,compound
fd327bd31cbab5b296a7,2443,O=C1CCc2ccccc2O1,train,525,compound
8fb7f07df563e78786b2,2444,O=C1CCc2ccccc2O1,train,525,compound
827a3b0963882acf7f7a,2445,O=C1CCc2ccccc2O1,train,525,compound
2cc7c8ae52cdb25ca284,2446,O=C1CCc2ccccc2O1,train,525,compound
989b2145455d703d3b6d,2447,O=C1CCc2ccccc2O1,train,525,compound
64c9e190e213bb061867,2448,O=C1CCc2ccccc2O1,train,525,compound
87265e4a49086b6ac4eb,2449,O=C1CCc2ccccc2O1,train,525,compound
10ea0c665f5ba7c91bbf,2450,O=C1CCc2ccccc2O1,train,525,compound
0655d71fcec0d1c3c73f,2451,O=C1CCc2ccccc2O1,train,525,compound
3163a9b58f1a52a1992c,2454,O=C1CCc2ccccc2O1,train,525,compound
84457536bb50a7061808,2455,CC(Br)C(=O)OC(C)(C)C,train,525,compound
6700854991c876090fca,2456,CC(Br)C(=O)OC(C)(C)C,train,525,compound
ac5d83c43c312ae6b483,2457,CC(Br)C(=O)OC(C)(C)C,train,525,compound
84a50941febef9dc2c8f,2458,CC(Br)C(=O)OC(C)(C)C,train,525,compound
618acf9d7f5c9ed075eb,2459,CC(Br)C(=O)OC(C)(C)C,train,525,compound
69e5210bdf6ccaba2d52,2460,CC(Br)C(=O)OC(C)(C)C,train,525,compound
1e5f275917d54ddaf03b,2461,CC(Br)C(=O)OC(C)(C)C,train,525,compound
8590e2327b8ea7b7c98d,2462,CC(Br)C(=O)OC(C)(C)C,train,525,compound
ad7cc17e8d2615575fe3,2463,CC(Br)C(=O)OC(C)(C)C,train,525,compound
7f6f388120dfba7e001f,2464,CC(Br)C(=O)OC(C)(C)C,train,525,compound
ca7dae83bccf2ecdcbc3,2465,CC(Br)C(=O)OC(C)(C)C,train,525,compound
8bdfcbb560c240779ef1,2466,CC(Br)C(=O)OC(C)(C)C,train,525,compound
a68d5f44aba74a6e6d91,2467,CC(Br)C(=O)OC(C)(C)C,train,525,compound
44a463059299cc1ea6e7,2468,CC(Br)C(=O)OC(C)(C)C,train,525,compound
8468c4637a9ce85ddaa7,2469,CC(Br)C(=O)OC(C)(C)C,train,525,compound
ad98d4ead60516eb3972,2470,CC(Br)C(=O)OC(C)(C)C,train,525,compound
9fbe1ff1f15a0511c54c,2471,CC(Br)C(=O)OC(C)(C)C,train,525,compound
9ef71351fbc1a53c2bf9,2472,CC(Br)C(=O)OC(C)(C)C,train,525,compound
f31b175e4f53cac6ea11,2473,CC(Br)C(=O)OC(C)(C)C,train,525,compound
34e5e03737a88f40fa19,2474,CC(Br)C(=O)OC(C)(C)C,train,525,compound
9a2827b8fbd3fba49050,2475,CC(Br)C(=O)OC(C)(C)C,train,525,compound
9a9b50816ec47f1cd755,2476,CCOC(=O)c1cccnc1,train,525,compound
20d919989660f0116d9e,2477,CCOC(=O)c1cccnc1,train,525,compound
f868ccbcbf392038fe36,2478,CCOC(=O)c1cccnc1,train,525,compound
64f99f02d02cc2d0791d,2479,CCOC(=O)c1cccnc1,train,525,compound
31232902f2b6f3a67c60,2480,CCOC(=O)c1cccnc1,train,525,compound
6f827d26c4f82a1bfa90,2481,CCOC(=O)c1cccnc1,train,525,compound
6a4e95d2a3cca31094a1,2482,CCOC(=O)c1cccnc1,train,525,compound
0460dfc4e1747f0fc92c,2483,CCOC(=O)c1cccnc1,train,525,compound
22f82413c75481d74e9b,2484,CCOC(=O)c1cccnc1,train,525,compound
29db30571b2a1ae59cc7,2485,CCOC(=O)c1cccnc1,train,525,compound
855832bd4005ac7abdc6,2486,CCOC(=O)c1cccnc1,train,525,compound
b51b5dbcd2a38b174973,2487,CCOC(=O)c1cccnc1,train,525,compound
96710afeabc594baa359,2488,CCOC(=O)c1cccnc1,train,525,compound
c76d0420b34df595c0c9,2489,CCOC(=O)c1cccnc1,train,525,compound
bd04bce318b9a6fe2f60,2492,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,train,525,compound
3bb1d388702c98c505de,2493,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,train,525,compound
8340b51546d211789a45,2494,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,train,525,compound
c3feac62808af7335473,2495,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,train,525,compound
351199afabc71b80aa4e,2496,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,train,525,compound
c2222e1974033abfcc10,2497,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,train,525,compound
26d65d4171bcd03f7ee3,2498,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,train,525,compound
5b5e5053f089dcffd674,2499,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,train,525,compound
0ee34370dd3159941bdc,2500,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,train,525,compound
