sample_id,canonical_index,canonical_smiles,role,stage,protocol,seed
2cbca950d64fdcd81660,507,O=Cc1ccc2ccccc2c1Br,u0,e4_8g,protocol_a_row,1101
fb1fdaa4bc60434648f7,508,O=Cc1ccc2ccccc2c1Br,u0,e4_8g,protocol_a_row,1101
9e46dbe8a460d3f96a27,509,O=C(/C=C/c1ccccc1)c1ccccc1,l0_train,e4_8g,protocol_a_row,1101
31e75b850983502aa64f,510,O=C(/C=C/c1ccccc1)c1ccccc1,u0,e4_8g,protocol_a_row,1101
b566ed83f272904657ba,511,O=C(/C=C/c1ccccc1)c1ccccc1,u0,e4_8g,protocol_a_row,1101
c2be1e8f7c2c080f49f5,512,O=C(/C=C/c1ccccc1)c1ccccc1,test,e4_8g,protocol_a_row,1101
fde2d968ab29d13d4f1d,513,O=C(/C=C/c1ccccc1)c1ccccc1,u0,e4_8g,protocol_a_row,1101
240da69c823911ff5ccc,514,O=C(/C=C/c1ccccc1)c1ccccc1,u0,e4_8g,protocol_a_row,1101
b2b26956a788c2a8c7e9,515,O=C(/C=C/c1ccccc1)c1ccccc1,u0,e4_8g,protocol_a_row,1101
f3b80f5fe97d26fd8383,516,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,u0,e4_8g,protocol_a_row,1101
d60f7e6b21ea96567843,517,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,l0_train,e4_8g,protocol_a_row,1101
bb61793cbbbe2bfa4e12,518,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,test,e4_8g,protocol_a_row,1101
d078d930aa37448ec4aa,519,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,u0,e4_8g,protocol_a_row,1101
8cd132f293d2823adc8d,520,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,u0,e4_8g,protocol_a_row,1101
88f58ab7b7cf02f8f134,521,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,u0,e4_8g,protocol_a_row,1101
17bdb259a18419ca296f,522,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,l0_train,e4_8g,protocol_a_row,1101
77c599d272254892b6ec,523,CC1CCC(=O)c2ccccc21,u0,e4_8g,protocol_a_row,1101
b393af61f6769ceccbc0,524,CC1CCC(=O)c2ccccc21,u0,e4_8g,protocol_a_row,1101
49668be051b44a819f00,525,CC1CCC(=O)c2ccccc21,u0,e4_8g,protocol_a_row,1101
ffa86b2ffa5ac89b0720,526,CC1CCC(=O)c2ccccc21,u0,e4_8g,protocol_a_row,1101
43aa4f12be94a8a96b35,527,CC1CCC(=O)c2ccccc21,u0,e4_8g,protocol_a_row,1101
c09fbafa246c8d17b677,528,CC1CCC(=O)c2ccccc21,u0,e4_8g,protocol_a_row,1101
f38afd5febe30c01c852,529,CC1CCC(=O)c2ccccc21,u0,e4_8g,protocol_a_row,1101
490ab56dde175e9b97f5,530,O=C(Cc1ccccc1F)C1CC1,l0_train,e4_8g,protocol_a_row,1101
3156893d5d2368c286a5,531,O=C(Cc1ccccc1F)C1CC1,u0,e4_8g,protocol_a_row,1101
5ca73775e77c8e07812b,532,O=C(Cc1ccccc1F)C1CC1,u0,e4_8g,protocol_a_row,1101
e90e636dced92c2b53d7,533,O=C(Cc1ccccc1F)C1CC1,u0,e4_8g,protocol_a_row,1101
21e4905ef98fba65035a,534,O=C(Cc1ccccc1F)C1CC1,u0,e4_8g,protocol_a_row,1101
2eda4e5a40a9021016cb,535,O=C(Cc1ccccc1F)C1CC1,l0_train,e4_8g,protocol_a_row,1101
9c357cc9e9b8199eb1e0,536,O=C(Cc1ccccc1F)C1CC1,u0,e4_8g,protocol_a_row,1101
51091e7a7f83732eaf1b,537,CCC(=O)c1cccc(Br)c1,u0,e4_8g,protocol_a_row,1101
71577790a52cb379d81f,538,CCC(=O)c1cccc(Br)c1,u0,e4_8g,protocol_a_row,1101
e3b2ac778da2b86aa873,539,CCC(=O)c1cccc(Br)c1,u0,e4_8g,protocol_a_row,1101
1046fdfaf24728b107ba,540,CCC(=O)c1cccc(Br)c1,u0,e4_8g,protocol_a_row,1101
2e10d8b186d86053260f,541,CCC(=O)c1cccc(Br)c1,u0,e4_8g,protocol_a_row,1101
5111664a952a4ab7d54e,542,CCC(=O)c1cccc(Br)c1,l0_train,e4_8g,protocol_a_row,1101
ffcab07e0d31056e0d4a,543,CCC(=O)c1cccc(Br)c1,u0,e4_8g,protocol_a_row,1101
b6bb9be5584029502820,544,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,u0,e4_8g,protocol_a_row,1101
60a000cb56517513c4d2,545,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,u0,e4_8g,protocol_a_row,1101
677c30b5727454c7a81e,546,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,u0,e4_8g,protocol_a_row,1101
94bc1858c275dcb3d476,547,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,u0,e4_8g,protocol_a_row,1101
06c29062334b43b0d12f,548,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,u0,e4_8g,protocol_a_row,1101
80e66bd0e8e9450537bb,549,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,u0,e4_8g,protocol_a_row,1101
b82c7c8060589ec1974b,550,CCCC(=O)c1ccc(-c2ccccc2)cc1,u0,e4_8g,protocol_a_row,1101
57e291b74a249c9dd3ff,551,CCCC(=O)c1ccc(-c2ccccc2)cc1,u0,e4_8g,protocol_a_row,1101
7d6bcd84e5a6861fc8fc,552,CCCC(=O)c1ccc(-c2ccccc2)cc1,u0,e4_8g,protocol_a_row,1101
2d37adf0d65a19bc2c0c,553,CCCC(=O)c1ccc(-c2ccccc2)cc1,u0,e4_8g,protocol_a_row,1101
3c892a45de6ec4625f37,554,CCCC(=O)c1ccc(-c2ccccc2)cc1,u0,e4_8g,protocol_a_row,1101
e2c826d98b2bbeb6f48b,555,CCCC(=O)c1ccc(-c2ccccc2)cc1,u0,e4_8g,protocol_a_row,1101
ce61c0bd799e65402b75,556,CCCC(=O)c1ccc(-c2ccccc2)cc1,u0,e4_8g,protocol_a_row,1101
0f05b5ba6eb528d54b4b,557,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,u0,e4_8g,protocol_a_row,1101
c4412adf038c7f6ea3c2,558,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,u0,e4_8g,protocol_a_row,1101
182fc7fe888dbb9535bb,559,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,u0,e4_8g,protocol_a_row,1101
8abf9c0719e2d67a22f9,560,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,u0,e4_8g,protocol_a_row,1101
b8a4c06710d95c33cfe1,561,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,test,e4_8g,protocol_a_row,1101
7e451fd74af5bfa51ac9,562,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,u0,e4_8g,protocol_a_row,1101
07e9bc7a9d27fdd58c2f,563,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,u0,e4_8g,protocol_a_row,1101
2f828b7aa8c3e93352da,564,CCC(=O)c1cccnc1,u0,e4_8g,protocol_a_row,1101
4365d2fb106c18823aac,565,CCC(=O)c1cccnc1,l0_train,e4_8g,protocol_a_row,1101
4c6a8ef1c87748df99f2,566,CCC(=O)c1cccnc1,l0_train,e4_8g,protocol_a_row,1101
aca0ef1613a0a07a0431,567,O=C(CCCCl)c1ccc(F)cc1,u0,e4_8g,protocol_a_row,1101
f98f5943ca73a5b809a1,568,O=C(CCCCl)c1ccc(F)cc1,u0,e4_8g,protocol_a_row,1101
405638494c5a95206866,569,O=C(CCCCl)c1ccc(F)cc1,u0,e4_8g,protocol_a_row,1101
76e188b0e48b99f36582,570,O=C(CCCCl)c1ccc(F)cc1,u0,e4_8g,protocol_a_row,1101
26aa0143305ac532a560,571,O=C(CCCCl)c1ccc(F)cc1,u0,e4_8g,protocol_a_row,1101
283be89c092cfa4a5cbb,572,O=C(CCCCl)c1ccc(F)cc1,u0,e4_8g,protocol_a_row,1101
0ffc20c3f979502b8a09,573,O=C(CCCCl)c1ccc(F)cc1,u0,e4_8g,protocol_a_row,1101
